"Date","Bids","Asks","Difference","BTC Price"
"2023-08-25 15:00:00","33156316","26982490","6173826","25968.068469682832"
"2023-08-25 16:00:00","32362925","23812525","8550400","26068.170591115308"
"2023-08-25 17:00:00","28558935","27442440","1116495","26067.36703296871"
"2023-08-25 18:00:00","31889633","28425766","3463867","26074.04910027044"
"2023-08-25 19:00:00","29295271","27028019","2267252","26089.042712219427"
"2023-08-25 20:00:00","35266454","30037876","5228578","26081.514297381233"
"2023-08-25 21:00:00","35633518","28284222","7349296","26057.655783694845"
"2023-08-25 22:00:00","31636155","24580875","7055280","25857.69870221877"
"2023-08-25 23:00:00","35501384","24072544","11428840","25896.719416903863"
"2023-08-26 00:00:00","33192161","27572643","5619518","25909.141697090672"
"2023-08-26 01:00:00","34183903","28335942","5847961","25872.534734409677"
"2023-08-26 02:00:00","35541263","27764437","7776826","26029.02391537613"
"2023-08-26 03:00:00","29059502","33670238","-4610736","25965.712193143554"
"2023-08-26 04:00:00","29997464","33647232","-3649768","26052.963984865608"
"2023-08-26 05:00:00","29070897","32456494","-3385597","26068.273420721052"
"2023-08-26 06:00:00","29013542","32228273","-3214731","26037.65853146471"
"2023-08-26 07:00:00","30123506","29954235","169271","26047.25312403588"
"2023-08-26 08:00:00","28896586","30467480","-1570894","26032.728275324578"
"2023-08-26 09:00:00","30979023","30305536","673487","26039.012759376412"
"2023-08-26 10:00:00","31824584","30401055","1423529","26067.720399039692"
"2023-08-26 11:00:00","29597502","30548450","-950948","26073.5729153038"
"2023-08-26 12:00:00","29268458","29833977","-565519","26058.854576875347"
"2023-08-26 13:00:00","28669247","29953366","-1284119","26051.18193094933"
"2023-08-26 14:00:00","30978313","31250944","-272631","26067.683860389967"
"2023-08-26 15:00:00","32111261","31755044","356217","26038.841293713613"
"2023-08-26 16:00:00","31822616","30599289","1223327","26024.62635918021"
"2023-08-26 17:00:00","33533503","30745581","2787922","26004.106059321803"
"2023-08-26 18:00:00","34175302","29985928","4189374","26019.95226131739"
"2023-08-26 19:00:00","35745811","29695185","6050626","26034.646221113446"
"2023-08-26 20:00:00","34704266","31611632","3092634","26015.751240186673"
"2023-08-26 21:00:00","32826377","27391247","5435130","26028.042197357012"
"2023-08-26 22:00:00","33024987","29528721","3496266","26056.94926399775"
"2023-08-26 23:00:00","31412238","29879372","1532866","26046.07176780791"
"2023-08-27 00:00:00","32370255","29342383","3027872","26036.21581950151"
"2023-08-27 01:00:00","33124496","29305083","3819413","26028.86619279218"
"2023-08-27 02:00:00","35558443","29136266","6422177","26014.621635563362"
"2023-08-27 03:00:00","35272036","28870237","6401799","26030.676788983164"
"2023-08-27 04:00:00","34609475","28535255","6074220","26027.630661917327"
"2023-08-27 05:00:00","34183881","28898709","5285172","26038.316997736467"
"2023-08-27 06:00:00","32156353","26880123","5276230","26024.52220388494"
"2023-08-27 07:00:00","34974056","28062849","6911207","26011.37020072838"
"2023-08-27 08:00:00","35310976","27339287","7971689","25993.894199161812"
"2023-08-27 09:00:00","34654914","28081158","6573756","25990.60176183168"
"2023-08-27 10:00:00","35825724","26309739","9515985","25995.14266409647"
"2023-08-27 11:00:00","35252244","26912661","8339583","26012.911648570094"
"2023-08-27 12:00:00","34859386","27331654","7527732","26030.447740127875"
"2023-08-27 13:00:00","34112705","27276221","6836484","26027.67639434962"
"2023-08-27 14:00:00","34276841","28973189","5303652","26039.098969264516"
"2023-08-27 15:00:00","32964669","28793842","4170827","26036.741065340182"
"2023-08-27 16:00:00","35681372","28514421","7166951","26056.9820128983"
"2023-08-27 17:00:00","35146769","28812372","6334397","26069.196697152012"
"2023-08-27 18:00:00","32666832","26387342","6279490","26081.187590876816"
"2023-08-27 19:00:00","29128787","27036357","2092430","26057.686097681937"
"2023-08-27 20:00:00","32367227","31815029","552198","26069.63607162175"
"2023-08-27 21:00:00","34091045","30846640","3244405","26074.727023844956"
"2023-08-27 22:00:00","35671093","30418913","5252180","26139.11562215928"
"2023-08-27 23:00:00","33373673","31552881","1820792","26108.317368650754"
"2023-08-28 00:00:00","35146244","30392691","4753553","26157.104775789187"
"2023-08-28 01:00:00","34319793","32470704","1849089","26058.937290338963"
"2023-08-28 02:00:00","36100069","27367639","8732430","26103.24155352262"
"2023-08-28 03:00:00","32698460","29827111","2871349","26123.17435778886"
"2023-08-28 04:00:00","35417579","28563119","6854460","26089.25642161353"
"2023-08-28 05:00:00","36112325","27471616","8640709","26064.391008970117"
"2023-08-28 06:00:00","34231553","24435675","9795878","26077.335979963907"
"2023-08-28 07:00:00","36494768","28086285","8408483","26087.84045822893"
"2023-08-28 08:00:00","35513264","28648140","6865124","26014.921307665045"
"2023-08-28 09:00:00","34382204","25885063","8497141","25996.08829641569"
"2023-08-28 10:00:00","33999437","27407807","6591630","26004.94948406663"
"2023-08-28 11:00:00","35848041","25233351","10614690","26001.04926518073"
"2023-08-28 12:00:00","34969306","25556623","9412683","26015.70502081114"
"2023-08-28 13:00:00","34607955","26241676","8366279","25954.852462575782"
"2023-08-28 14:00:00","33536539","27675741","5860798","25933.41287379645"
"2023-08-28 15:00:00","34713252","27019397","7693855","25921.17509896253"
"2023-08-28 16:00:00","35361106","27311235","8049871","25929.49473783532"
"2023-08-28 17:00:00","36539046","28534349","8004697","25911.68851437426"
"2023-08-28 18:00:00","39558132","27444879","12113253","25935.15925707994"
"2023-08-28 19:00:00","38506976","28979885","9527091","25980.54798336995"
"2023-08-28 20:00:00","36855210","28433034","8422176","26112.889060415673"
"2023-08-28 21:00:00","35758757","28292325","7466432","26087.949777158487"
"2023-08-28 22:00:00","36486251","28791234","7695017","26113.187647832012"
"2023-08-28 23:00:00","32594913","27184135","5410778","26069.68053914663"
"2023-08-29 00:00:00","35076266","29190048","5886218","26129.41475363937"
"2023-08-29 01:00:00","33647126","32496363","1150763","26116.49158827233"
"2023-08-29 02:00:00","36119235","30545169","5574066","26120.410673521135"
"2023-08-29 03:00:00","35445770","30908383","4537387","25973.625299603056"
"2023-08-29 04:00:00","37419249","25398820","12020429","25972.91669748116"
"2023-08-29 05:00:00","40770082","25731745","15038337","25969.901152125345"
"2023-08-29 06:00:00","36647884","25885755","10762129","26041.30485260245"
"2023-08-29 07:00:00","44086671","30961027","13125644","26098.206565139084"
"2023-08-29 08:00:00","41530668","30194310","11336358","26120.03463753902"
"2023-08-29 09:00:00","40738338","31807497","8930841","26077.81058011766"
"2023-08-29 10:00:00","43378985","29150598","14228387","26073.855809945002"
"2023-08-29 11:00:00","44249888","30320347","13929541","26062.324689073426"
"2023-08-29 12:00:00","45392683","30390439","15002244","26038.513557638864"
"2023-08-29 13:00:00","48370084","30488351","17881733","26043.65693238143"
"2023-08-29 14:00:00","49677564","29915560","19762004","25986.03319684134"
"2023-08-29 15:00:00","51854268","28965069","22889199","25980.339567095023"
"2023-08-29 16:00:00","54166034","28187133","25978901","25950.42676652371"
"2023-08-29 17:00:00","47973104","28327515","19645589","25965.184183091238"
"2023-08-29 18:00:00","47142636","27086213","20056423","25961.51639798266"
"2023-08-29 19:00:00","44554350","29456756","15097594","25954.370680607877"
"2023-08-29 20:00:00","45986593","27801144","18185449","26029.051118091767"
"2023-08-29 21:00:00","44568667","31292452","13276215","26023.836187474873"
"2023-08-29 22:00:00","29754584","31035380","-1280796","27412.46805616893"
"2023-08-29 23:00:00","28052345","25561376","2490969","27369.734102288483"
"2023-08-30 00:00:00","28694588","27251543","1443045","27944.712060248115"
"2023-08-30 01:00:00","27559498","29826636","-2267138","27890.0580200122"
"2023-08-30 02:00:00","28898661","28284769","613892","27968.751149661675"
"2023-08-30 03:00:00","29742462","34747180","-5004718","27836.56785224832"
"2023-08-30 04:00:00","29637143","33378744","-3741601","27589.764238602947"
"2023-08-30 05:00:00","28659035","25040982","3618053","27644.01385482333"
"2023-08-30 06:00:00","30287202","25229101","5058101","27627.509244702236"
"2023-08-30 07:00:00","30869086","27821753","3047333","27727.70605939906"
"2023-08-30 08:00:00","27636180","30573679","-2937499","27631.380121673326"
"2023-08-30 09:00:00","32230835","26550840","5679995","27551.03824038785"
"2023-08-30 10:00:00","33086018","28409392","4676626","27395.908005381367"
"2023-08-30 11:00:00","36006735","30874774","5131961","27412.44695679701"
"2023-08-30 12:00:00","32993353","32096576","896777","27434.828454785616"
"2023-08-30 13:00:00","34097910","31138552","2959358","27464.567389899108"
"2023-08-30 14:00:00","31104894","31717849","-612955","27381.627537757046"
"2023-08-30 15:00:00","32162268","34346660","-2184392","27441.897466341718"
"2023-08-30 16:00:00","34250425","33464115","786310","27462.51156444036"
"2023-08-30 17:00:00","38295553","35173645","3121908","27393.969766907907"
"2023-08-30 18:00:00","37053141","33574780","3478361","27434.0703875964"
"2023-08-30 19:00:00","32237016","30935908","1301108","27347.74256259082"
"2023-08-30 20:00:00","37850494","32195154","5655340","27321.596125653632"
"2023-08-30 21:00:00","32803911","33362983","-559072","27368.785913863187"
"2023-08-30 22:00:00","29979110","28205782","1773328","27156.924740542538"
"2023-08-30 23:00:00","35138875","30102225","5036650","27208.257797519444"
"2023-08-31 00:00:00","36791288","30509591","6281697","27162.87001348099"
"2023-08-31 01:00:00","37997260","30356597","7640663","27172.490979688937"
"2023-08-31 02:00:00","41926734","30204266","11722468","27268.954541725467"
"2023-08-31 03:00:00","40786792","36937056","3849736","27206.488421186972"
"2023-08-31 04:00:00","37866664","34521373","3345291","27248.91490583761"
"2023-08-31 05:00:00","33700229","32993486","706743","27255.767666489715"
"2023-08-31 06:00:00","34150411","37209179","-3058768","27238.811284664964"
"2023-08-31 07:00:00","37409705","35345520","2064185","27286.426786327982"
"2023-08-31 08:00:00","36641127","38734631","-2093504","27201.44633221484"
"2023-08-31 09:00:00","38511137","33413696","5097441","27184.012062805028"
"2023-08-31 10:00:00","37951560","33593578","4357982","27195.790381596384"
"2023-08-31 11:00:00","39677913","31835833","7842080","27185.20464048431"
"2023-08-31 12:00:00","39158751","34831471","4327280","27243.243747334753"
"2023-08-31 13:00:00","39512514","36151314","3361200","27243.48142165638"
"2023-08-31 14:00:00","40400503","36656464","3744039","27250.875202239837"
"2023-08-31 15:00:00","38588689","40105449","-1516760","27260.07224451216"
"2023-08-31 16:00:00","39049296","39843968","-794672","27225.899119411253"
"2023-08-31 17:00:00","39034854","34934820","4100034","27196.584052939466"
"2023-08-31 18:00:00","40649295","34687986","5961309","27199.95995381229"
"2023-08-31 19:00:00","39878022","34782082","5095940","27302.112208868955"
"2023-08-31 20:00:00","32365877","27787199","4578678","27183.62168873634"
"2023-08-31 21:00:00","37835684","30410545","7425139","27166.582188135555"
"2023-08-31 22:00:00","37276856","24588919","12687937","27172.206881261136"
"2023-08-31 23:00:00","38826486","30043767","8782719","26924.45504509352"
"2023-09-01 00:00:00","33831411","29642701","4188710","26298.725360976383"
"2023-09-01 01:00:00","34134889","20699687","13435202","26295.317682708177"
"2023-09-01 02:00:00","33613912","29513140","4100772","26288.62010126995"
"2023-09-01 03:00:00","33797268","28465569","5331699","26155.45583504548"
"2023-09-01 04:00:00","27719195","24053984","3665211","25975.609563753744"
"2023-09-01 05:00:00","35228964","27449793","7779171","26000.995455097105"
"2023-09-01 06:00:00","28589098","28540007","49091","26037.519061469182"
"2023-09-01 07:00:00","32574317","32067806","506511","25926.749506814787"
"2023-09-01 08:00:00","30887814","29175394","1712420","26052.721221346514"
"2023-09-01 09:00:00","34075429","32500724","1574705","25970.038554797575"
"2023-09-01 10:00:00","32388676","28945824","3442852","26050.554884078225"
"2023-09-01 11:00:00","37418562","31883742","5534820","26069.165866439755"
"2023-09-01 12:00:00","37643578","32847628","4795950","26025.75142422429"
"2023-09-01 13:00:00","37766250","33308642","4457608","26014.49723171887"
"2023-09-01 14:00:00","40191288","33295320","6895968","25981.256343042303"
"2023-09-01 15:00:00","33010146","28564488","4445658","25970.827814572604"
"2023-09-01 16:00:00","31174583","25795606","5378977","25973.2759734429"
"2023-09-01 17:00:00","35370427","31926132","3444295","26010.834682265973"
"2023-09-01 18:00:00","35021639","35251854","-230215","26002.689788157855"
"2023-09-01 19:00:00","36363226","36238667","124559","26065.935008166278"
"2023-09-01 20:00:00","35906141","38235546","-2329405","26014.130954471173"
"2023-09-01 21:00:00","32153612","35230769","-3077157","25998.098421247425"
"2023-09-01 22:00:00","21372623","22583179","-1210556","25751.001870306867"
"2023-09-01 23:00:00","42772176","26789547","15982629","25822.77541018719"
"2023-09-02 00:00:00","35466765","33223660","2243105","25790.670923516245"
"2023-09-02 01:00:00","31894105","33087398","-1193293","25451.828639699394"
"2023-09-02 02:00:00","36229134","26566777","9662357","25657.07846582789"
"2023-09-02 03:00:00","28368842","25821713","2547129","25626.642464071094"
"2023-09-02 04:00:00","29935507","30353926","-418419","25763.62074477877"
"2023-09-02 05:00:00","29358117","28941872","416245","25807.868344690658"
"2023-09-02 06:00:00","29481927","28619625","862302","25773.396399873134"
"2023-09-02 07:00:00","32527077","27894626","4632451","25803.80793679211"
"2023-09-02 08:00:00","30431214","29839351","591863","25792.281817419273"
"2023-09-02 09:00:00","32422769","29524334","2898435","25779.136763483002"
"2023-09-02 10:00:00","32468426","28581193","3887233","25762.586178799003"
"2023-09-02 11:00:00","32071706","30496385","1575321","25800.642999932355"
"2023-09-02 12:00:00","31608126","30782590","825536","25774.2509588154"
"2023-09-02 13:00:00","31376844","30959930","416914","25822.03652112792"
"2023-09-02 14:00:00","31485746","31361686","124060","25805.11765183142"
"2023-09-02 15:00:00","31610779","31634452","-23673","25802.951111144685"
"2023-09-02 16:00:00","31846210","32424933","-578723","25789.879487224505"
"2023-09-02 17:00:00","33916665","31537780","2378885","25820.08723940045"
"2023-09-02 18:00:00","34444807","33089592","1355215","25841.754390648308"
"2023-09-02 19:00:00","35155438","33984201","1171237","25823.530095610207"
"2023-09-02 20:00:00","35043885","32990632","2053253","25812.222079385727"
"2023-09-02 21:00:00","35207093","34076676","1130417","25832.137913288963"
"2023-09-02 22:00:00","34995740","34053882","941858","25878.787949051537"
"2023-09-02 23:00:00","37422106","33962885","3459221","25905.038916139903"
"2023-09-03 00:00:00","37372572","32402910","4969662","25870.666189996628"
"2023-09-03 01:00:00","37259166","32793993","4465173","25833.047202624013"
"2023-09-03 02:00:00","37277647","29186132","8091515","25817.331801895583"
"2023-09-03 03:00:00","34759439","31215865","3543574","25842.555174222613"
"2023-09-03 04:00:00","35171966","33113769","2058197","25856.723699073824"
"2023-09-03 05:00:00","34693705","34395740","297965","25871.819248631826"
"2023-09-03 06:00:00","32403212","31058445","1344767","25871.94482365053"
"2023-09-03 07:00:00","35475603","34465949","1009654","25879.198805982036"
"2023-09-03 08:00:00","33148900","32034970","1113930","25881.56623554388"
"2023-09-03 09:00:00","34889284","33851771","1037513","25876.305179815125"
"2023-09-03 10:00:00","36297616","33310149","2987467","25867.895981979644"
"2023-09-03 11:00:00","36476587","34580058","1896529","25873.98703867171"
"2023-09-03 12:00:00","35217376","34078299","1139077","25886.16533298312"
"2023-09-03 13:00:00","35314646","33815269","1499377","25908.5415383262"
"2023-09-03 14:00:00","35201423","35051875","149548","25922.874054427026"
"2023-09-03 15:00:00","34662212","36282465","-1620253","25961.431960924776"
"2023-09-03 16:00:00","34462376","36008895","-1546519","25898.32910537759"
"2023-09-03 17:00:00","36214120","36072771","141349","25920.622612921186"
"2023-09-03 18:00:00","35572673","35435276","137397","25949.793554048865"
"2023-09-03 19:00:00","35556842","36317279","-760437","25954.82532276825"
"2023-09-03 20:00:00","35449600","35717517","-267917","25914.809073027955"
"2023-09-03 21:00:00","31638422","27119788","4518634","25912.73956793774"
"2023-09-03 22:00:00","32427623","28786041","3641582","25937.864377183745"
"2023-09-03 23:00:00","35163020","33157398","2005622","25885.757475666458"
"2023-09-04 00:00:00","35542784","33500169","2042615","25863.652743874634"
"2023-09-04 01:00:00","36764454","30664413","6100041","25901.683111873528"
"2023-09-04 02:00:00","35791253","31622695","4168558","25944.957236905535"
"2023-09-04 03:00:00","32814993","34571576","-1756583","26023.6295973338"
"2023-09-04 04:00:00","32863502","34123566","-1260064","26065.437874202093"
"2023-09-04 05:00:00","28190511","31604132","-3413621","25966.4923310349"
"2023-09-04 06:00:00","32336599","29930359","2406240","25958.98066996357"
"2023-09-04 07:00:00","34044720","32153153","1891567","25978.481279726722"
"2023-09-04 08:00:00","32416883","30043207","2373676","25913.017479755654"
"2023-09-04 09:00:00","34655358","29891069","4764289","25906.70005836527"
"2023-09-04 10:00:00","31634105","30248448","1385657","25980.333902242004"
"2023-09-04 11:00:00","32672581","32465598","206983","25982.571065316017"
"2023-09-04 12:00:00","32891336","32092712","798624","25973.101253807297"
"2023-09-04 13:00:00","31948387","33766848","-1818461","25928.03152799259"
"2023-09-04 14:00:00","33614694","28588452","5026242","25949.818616627428"
"2023-09-04 15:00:00","35691133","32227132","3464001","25943.361042555316"
"2023-09-04 16:00:00","33830080","31970404","1859676","25970.894392892602"
"2023-09-04 17:00:00","33503492","34523699","-1020207","25939.38600380738"
"2023-09-04 18:00:00","36127028","33629469","2497559","25890.077659639883"
"2023-09-04 19:00:00","32283829","30770889","1512940","25871.265878223967"
"2023-09-04 20:00:00","36587293","33190793","3396500","25842.086823222922"
"2023-09-04 21:00:00","34606516","35534821","-928305","25862.51686746522"
"2023-09-04 22:00:00","35761818","39413530","-3651712","25845.463572546283"
"2023-09-04 23:00:00","39247376","37536071","1711305","25792.900852236085"
"2023-09-05 00:00:00","35687705","33139395","2548310","25852.05069554881"
"2023-09-05 01:00:00","35203863","36777773","-1573910","25891.2294512894"
"2023-09-05 02:00:00","33718279","39292289","-5574010","25900.326157475323"
"2023-09-05 03:00:00","33432254","41005571","-7573317","25877.749643405026"
"2023-09-05 04:00:00","33584579","40883689","-7299110","25822.4419295425"
"2023-09-05 05:00:00","36096621","36214964","-118343","25654.842068865062"
"2023-09-05 06:00:00","34054762","25926527","8128235","25765.255154335355"
"2023-09-05 07:00:00","33719950","34385184","-665234","25807.65047502014"
"2023-09-05 08:00:00","32090376","33284645","-1194269","25749.973662514512"
"2023-09-05 09:00:00","34138241","32237035","1901206","25736.500829894827"
"2023-09-05 10:00:00","36464113","34779496","1684617","25660.304334196157"
"2023-09-05 11:00:00","37963799","28712143","9251656","25674.494836152084"
"2023-09-05 12:00:00","36392839","29571947","6820892","25677.156664646143"
"2023-09-05 13:00:00","35841177","30852618","4988559","25719.880991088507"
"2023-09-05 14:00:00","35342666","32127732","3214934","25699.60138508117"
"2023-09-05 15:00:00","36979637","30238869","6740768","25719.044850945458"
"2023-09-05 16:00:00","37409497","30982567","6426930","25686.272172930483"
"2023-09-05 17:00:00","38466556","31090744","7375812","25726.083162745774"
"2023-09-05 18:00:00","35585449","35688439","-102990","25729.07012095944"
"2023-09-05 19:00:00","36078738","35695445","383293","25755.692643626026"
"2023-09-05 20:00:00","33469633","36094305","-2624672","25804.770752120094"
"2023-09-05 21:00:00","32258507","38199877","-5941370","25736.781736701898"
"2023-09-05 22:00:00","36153495","28802695","7350800","25712.638106824783"
"2023-09-05 23:00:00","36773400","32294259","4479141","25721.256119405705"
"2023-09-06 00:00:00","36074458","32069574","4004884","25744.61446406581"
"2023-09-06 01:00:00","36514906","31405885","5109021","25738.63429849782"
"2023-09-06 02:00:00","32666080","28322375","4343705","25732.936214621677"
"2023-09-06 03:00:00","38801175","31834051","6967124","25685.30283165589"
"2023-09-06 04:00:00","42094564","31298115","10796449","25701.64584912043"
"2023-09-06 05:00:00","40288542","33034436","7254106","25723.095554746353"
"2023-09-06 06:00:00","36665806","30818581","5847225","25756.443061048543"
"2023-09-06 07:00:00","37989967","36785591","1204376","25782.026735966254"
"2023-09-06 08:00:00","37408276","36231411","1176865","25791.920486957588"
"2023-09-06 09:00:00","36639253","36323618","315635","25773.37544861779"
"2023-09-06 10:00:00","37462289","37364716","97573","25826.81192939268"
"2023-09-06 11:00:00","34209837","38518168","-4308331","25766.12949803335"
"2023-09-06 12:00:00","37485538","36568896","916642","25740.194009253635"
"2023-09-06 13:00:00","40409746","36653224","3756522","25721.607621614057"
"2023-09-06 14:00:00","42518378","34309481","8208897","25756.44067681109"
"2023-09-06 15:00:00","47302086","38513615","8788471","25716.916749076758"
"2023-09-06 16:00:00","42640802","33989543","8651259","25728.48277649117"
"2023-09-06 17:00:00","49647880","38102216","11545664","25737.73819600145"
"2023-09-06 18:00:00","47968034","34660283","13307751","25707.589041478972"
"2023-09-06 19:00:00","44859351","28232720","16626631","25710.19033103843"
"2023-09-06 20:00:00","49242091","32855659","16386432","25721.908054062544"
"2023-09-06 21:00:00","41961206","34801557","7159649","25725.224130740593"
"2023-09-06 22:00:00","33772623","23746522","10026101","25628.531857896793"
"2023-09-06 23:00:00","42136785","33967027","8169758","25576.121919533267"
"2023-09-07 00:00:00","45077315","32823429","12253886","25557.01672595443"
"2023-09-07 01:00:00","44747204","33652663","11094541","25878.813554251316"
"2023-09-07 02:00:00","25501373","28609834","-3108461","25637.872179939604"
"2023-09-07 03:00:00","37331189","24771125","12560064","25662.068580435014"
"2023-09-07 04:00:00","37724798","30057891","7666907","25664.44097684839"
"2023-09-07 05:00:00","37470736","28967763","8502973","25716.482381732847"
"2023-09-07 06:00:00","31255288","27913376","3341912","25726.52293806462"
"2023-09-07 07:00:00","35036479","34139036","897443","25751.24454856505"
"2023-09-07 08:00:00","32712204","32929506","-217302","25747.203915334536"
"2023-09-07 09:00:00","35727234","34123542","1603692","25730.493067001313"
"2023-09-07 10:00:00","35779298","34322346","1456952","25740.330068120187"
"2023-09-07 11:00:00","36030773","35763656","267117","25822.35128440372"
"2023-09-07 12:00:00","34806550","37476278","-2669728","25817.98851447178"
"2023-09-07 13:00:00","35120948","37308659","-2187711","25792.68961704266"
"2023-09-07 14:00:00","36372975","35952595","420380","25761.521311238917"
"2023-09-07 15:00:00","35878442","36872598","-994156","25769.668780325585"
"2023-09-07 16:00:00","30620000","31641570","-1021570","25731.18680622803"
"2023-09-07 17:00:00","35245117","34187598","1057519","25719.832644998853"
"2023-09-07 18:00:00","38376632","36515670","1860962","25737.86713205849"
"2023-09-07 19:00:00","40203111","38078762","2124349","25694.351373717058"
"2023-09-07 20:00:00","39981992","35226152","4755840","25661.681482318683"
"2023-09-07 21:00:00","39886354","42093605","-2207251","25622.458129290677"
"2023-09-07 22:00:00","42130460","34884440","7246020","25729.79657117701"
"2023-09-07 23:00:00","33649635","32183664","1465971","25768.36208405974"
"2023-09-08 00:00:00","40679298","36124949","4554349","25815.1160766686"
"2023-09-08 01:00:00","34939646","34363447","576199","25933.527706218985"
"2023-09-08 02:00:00","35605235","41672240","-6067005","25891.892394104223"
"2023-09-08 03:00:00","32001779","37729262","-5727483","25882.82373653601"
"2023-09-08 04:00:00","36772962","36414200","358762","26009.078158666347"
"2023-09-08 05:00:00","22324861","27591537","-5266676","26169.27659673596"
"2023-09-08 06:00:00","31358305","22579969","8778336","26331.71873577353"
"2023-09-08 07:00:00","33665529","29626552","4038977","26236.09800616244"
"2023-09-08 08:00:00","35219201","29105226","6113975","26376.18469438796"
"2023-09-08 09:00:00","34280179","33196640","1083539","26251.13176979031"
"2023-09-08 10:00:00","37623886","35144054","2479832","26240.77765187434"
"2023-09-08 11:00:00","40676406","30948388","9728018","26255.26874813734"
"2023-09-08 12:00:00","35153256","33887258","1265998","26334.665680058406"
"2023-09-08 13:00:00","32575838","39200279","-6624441","26232.71880165251"
"2023-09-08 14:00:00","35011173","34117860","893313","26221.57812886943"
"2023-09-08 15:00:00","36150331","33773223","2377108","26251.482660652357"
"2023-09-08 16:00:00","33799204","36526801","-2727597","26199.62090036626"
"2023-09-08 17:00:00","34482077","34114464","367613","26053.362414633244"
"2023-09-08 18:00:00","31563876","26819103","4744773","25818.010761132417"
"2023-09-08 19:00:00","38224111","31514774","6709337","25834.570989322572"
"2023-09-08 20:00:00","39609622","31275918","8333704","25842.92495623402"
"2023-09-08 21:00:00","39024394","32420960","6603434","25868.18953292357"
"2023-09-08 22:00:00","31229108","25949091","5280017","25870.662475206675"
"2023-09-08 23:00:00","38328246","33174191","5154055","25849.38488852654"
"2023-09-09 00:00:00","40658411","34033207","6625204","25776.5460285058"
"2023-09-09 01:00:00","40572726","35730446","4842280","25827.534763881762"
"2023-09-09 02:00:00","41092140","33333825","7758315","25807.199607150313"
"2023-09-09 03:00:00","42008291","35920605","6087686","25877.926470012062"
"2023-09-09 04:00:00","36427554","35425537","1002017","25895.968710192974"
"2023-09-09 05:00:00","35132173","34409305","722868","25896.837671437424"
"2023-09-09 06:00:00","34112688","33684254","428434","25911.537782390606"
"2023-09-09 07:00:00","35861283","33541471","2319812","25912.42218338945"
"2023-09-09 08:00:00","35063152","33335323","1727829","25867.357331099345"
"2023-09-09 09:00:00","34096172","29680487","4415685","25867.88596353642"
"2023-09-09 10:00:00","34767750","30456804","4310946","25883.047270689534"
"2023-09-09 11:00:00","32639735","27390480","5249255","25875.195677706157"
"2023-09-09 12:00:00","35596844","30936537","4660307","25869.946737130584"
"2023-09-09 13:00:00","46980914","31177505","15803409","25843.922872072548"
"2023-09-09 14:00:00","40108995","29841231","10267764","25879.771327202674"
"2023-09-09 15:00:00","37283267","31263330","6019937","25887.478350045883"
"2023-09-09 16:00:00","36266267","31474676","4791591","25878.14452633202"
"2023-09-09 17:00:00","37631311","30990737","6640574","25886.239676135097"
"2023-09-09 18:00:00","36777387","33625839","3151548","25861.876287230803"
"2023-09-09 19:00:00","38145653","31009507","7136146","25867.85135580733"
"2023-09-09 20:00:00","41481508","36213521","5267987","25858.313829212577"
