"Date","Bids","Asks","Difference","BTC Price"
"2023-09-09 21:00:00","43557376","37399673","6157703","25831.84187943435"
"2023-09-09 22:00:00","44112805","35577875","8534930","25863.748703558642"
"2023-09-09 23:00:00","43565365","36157106","7408259","25898.395564218008"
"2023-09-10 00:00:00","39120375","35037776","4082599","25901.629183027915"
"2023-09-10 01:00:00","38120600","37332145","788455","25883.308413721374"
"2023-09-10 02:00:00","40327603","37117836","3209767","25866.46963744624"
"2023-09-10 03:00:00","41316241","37638303","3677938","25873.786386222095"
"2023-09-10 04:00:00","41931862","36505079","5426783","25871.157356840802"
"2023-09-10 05:00:00","42960401","36999476","5960925","25894.923863421664"
"2023-09-10 06:00:00","40411181","33764020","6647161","25914.363177723804"
"2023-09-10 07:00:00","39601962","36405688","3196274","25905.70910680737"
"2023-09-10 08:00:00","39363225","33304117","6059108","25873.478504677754"
"2023-09-10 09:00:00","41556866","33553120","8003746","25853.871114039124"
"2023-09-10 10:00:00","41576476","32990167","8586309","25857.687799343348"
"2023-09-10 11:00:00","39202977","27743225","11459752","25866.799373964746"
"2023-09-10 12:00:00","35845932","29679124","6166808","25834.373231521015"
"2023-09-10 13:00:00","41214691","34316069","6898622","25857.54066761692"
"2023-09-10 14:00:00","40090326","33117463","6972863","25860.41129009259"
"2023-09-10 15:00:00","41746342","34231396","7514946","25861.02932939734"
"2023-09-10 16:00:00","40057686","34009210","6048476","25866.714721355816"
"2023-09-10 17:00:00","36943245","33353498","3589747","25845.1050869859"
"2023-09-10 18:00:00","40659475","40924230","-264755","25819.256257153902"
"2023-09-10 19:00:00","44808703","35657143","9151560","25810.883293877792"
"2023-09-10 20:00:00","44524960","35922869","8602091","25811.534135157435"
"2023-09-10 21:00:00","44971691","36868899","8102792","25818.382047231695"
"2023-09-10 22:00:00","45984079","36124021","9860058","25786.863543109943"
"2023-09-10 23:00:00","45091542","36904978","8186564","25791.028418582828"
"2023-09-11 00:00:00","43100580","35940355","7160225","25793.60910225894"
"2023-09-11 01:00:00","40461081","36896362","3564719","25708.959541946166"
"2023-09-11 02:00:00","46355315","34670672","11684643","25741.66061735425"
"2023-09-11 03:00:00","45111274","37047049","8064225","25819.926317328493"
"2023-09-11 04:00:00","30794160","32912062","-2117902","25834.636319681136"
"2023-09-11 05:00:00","36449021","33230657","3218364","25889.027167021664"
"2023-09-11 06:00:00","28086835","32950612","-4863777","25855.471023085247"
"2023-09-11 07:00:00","34824963","29941856","4883107","25836.41539239926"
"2023-09-11 08:00:00","34451081","30543527","3907554","25709.34706235553"
"2023-09-11 09:00:00","42434743","28641051","13793692","25698.316009651026"
"2023-09-11 10:00:00","43667706","28219379","15448327","25724.394288670086"
"2023-09-11 11:00:00","43200168","29927294","13272874","25742.00628638324"
"2023-09-11 12:00:00","42104536","31881731","10222805","25768.419687179477"
"2023-09-11 13:00:00","41926861","34277139","7649722","25874.304823392886"
"2023-09-11 14:00:00","34219783","35258544","-1038761","25823.384289797978"
"2023-09-11 15:00:00","37899698","35457442","2442256","25811.850848969472"
"2023-09-11 16:00:00","38453004","35062082","3390922","25795.34075699336"
"2023-09-11 17:00:00","39103742","37466727","1637015","25731.786741100634"
"2023-09-11 18:00:00","43783767","35460985","8322782","25712.36563458628"
"2023-09-11 19:00:00","41949377","33548196","8401181","25607.678926789606"
"2023-09-11 20:00:00","49414307","33038599","16375708","25686.448788681795"
"2023-09-11 21:00:00","43020315","35239379","7780936","25604.129933558557"
"2023-09-11 22:00:00","48194084","34128806","14065278","25166.15889496136"
"2023-09-11 23:00:00","58276959","25714461","32562498","25116.819806102452"
"2023-09-12 00:00:00","40920543","25150800","15769743","25170.690509318763"
"2023-09-12 01:00:00","36952939","33197979","3754960","25202.44038358046"
"2023-09-12 02:00:00","32446853","26636168","5810685","25158.434129771995"
"2023-09-12 03:00:00","41875039","32311988","9563051","25008.736817323264"
"2023-09-12 04:00:00","51223412","27689377","23534035","25083.629682656603"
"2023-09-12 05:00:00","41688455","29893688","11794767","25130.41991966792"
"2023-09-12 06:00:00","31870101","26550804","5319297","25150.537596510207"
"2023-09-12 07:00:00","39447430","32344258","7103172","25168.835040228776"
"2023-09-12 08:00:00","37877917","32271443","5606474","25203.645042763183"
"2023-09-12 09:00:00","38807603","33073747","5733856","25153.513313074633"
"2023-09-12 10:00:00","43879285","33611779","10267506","25206.33067468634"
"2023-09-12 11:00:00","40383517","34128413","6255104","25738.014226089712"
"2023-09-12 12:00:00","32911855","35412066","-2500211","25745.7108771857"
"2023-09-12 13:00:00","33412160","34452527","-1040367","25763.164765232657"
"2023-09-12 14:00:00","31432047","33303421","-1871374","25764.10765081651"
"2023-09-12 15:00:00","35380675","35014698","365977","25833.25548047376"
"2023-09-12 16:00:00","33455117","35100781","-1645664","25751.04870965814"
"2023-09-12 17:00:00","35866380","34361008","1505372","25859.747855741596"
"2023-09-12 18:00:00","34401764","39794613","-5392849","26158.46887861466"
"2023-09-12 19:00:00","32918466","36993371","-4074905","26096.072691275043"
"2023-09-12 20:00:00","36334789","36386288","-51499","26126.47399098512"
"2023-09-12 21:00:00","36349959","35421083","928876","26288.463979425636"
"2023-09-12 22:00:00","34215078","39480838","-5265760","26117.848737763237"
"2023-09-12 23:00:00","36047302","35182876","864426","26189.760759282828"
"2023-09-13 00:00:00","35283618","37162362","-1878744","26083.86859047083"
"2023-09-13 01:00:00","37162385","32884046","4278339","25945.431368712325"
"2023-09-13 02:00:00","40655295","30276105","10379190","25963.711423179488"
"2023-09-13 03:00:00","38418217","31768675","6649542","26077.463494384112"
"2023-09-13 04:00:00","35384697","31485396","3899301","26058.071083663912"
"2023-09-13 05:00:00","34326742","33479804","846938","26099.953668715636"
"2023-09-13 06:00:00","30914601","33492241","-2577640","25977.415401054808"
"2023-09-13 07:00:00","38806409","32908610","5897799","25831.19737235797"
"2023-09-13 08:00:00","39706018","31395446","8310572","25914.8619405554"
"2023-09-13 09:00:00","37885557","31556777","6328780","25945.09441826681"
"2023-09-13 10:00:00","37202424","32886314","4316110","25918.342935130484"
"2023-09-13 11:00:00","39122975","32095458","7027517","25870.287430887347"
"2023-09-13 12:00:00","41108206","30575808","10532398","25922.834877696616"
"2023-09-13 13:00:00","39663643","31470081","8193562","25903.98723612106"
"2023-09-13 14:00:00","38323733","31548122","6775611","25962.054454464007"
"2023-09-13 15:00:00","36548817","34432057","2116760","25857.35378929704"
"2023-09-13 16:00:00","37275717","28388607","8887110","25950.010339203305"
"2023-09-13 17:00:00","37100495","31144265","5956230","26163.894733142508"
"2023-09-13 18:00:00","33092604","31543491","1549113","26144.82275094572"
"2023-09-13 19:00:00","29535137","29644828","-109691","26191.391295232785"
"2023-09-13 20:00:00","34962542","33579136","1383406","26196.897291866037"
"2023-09-13 21:00:00","32801967","33377370","-575403","26130.768159212905"
"2023-09-13 22:00:00","34071193","32803379","1267814","26198.569588982937"
"2023-09-13 23:00:00","33346320","30705356","2640964","26258.076478729196"
"2023-09-14 00:00:00","35431043","32859179","2571864","26285.07528648909"
"2023-09-14 01:00:00","34020454","36674121","-2653667","26093.82655994419"
"2023-09-14 02:00:00","36397803","24586091","11811712","26127.314243533718"
"2023-09-14 03:00:00","33650385","24363063","9287322","26158.038818124667"
"2023-09-14 04:00:00","40989955","30748543","10241412","26233.939709972088"
"2023-09-14 05:00:00","36733970","33091453","3642517","26236.82229391886"
"2023-09-14 06:00:00","38149943","28186535","9963408","26251.876663987914"
"2023-09-14 07:00:00","41230957","32761496","8469461","26230.60783316667"
"2023-09-14 08:00:00","41590698","28633202","12957496","26486.554829518594"
"2023-09-14 09:00:00","29361854","35132437","-5770583","26185.56363647771"
"2023-09-14 10:00:00","40259149","24957014","15302135","26276.78337693795"
"2023-09-14 11:00:00","37627741","31066794","6560947","26263.010525825757"
"2023-09-14 12:00:00","39062184","31160422","7901762","26211.64068499281"
"2023-09-14 13:00:00","41932100","32064690","9867410","26192.531727191894"
"2023-09-14 14:00:00","52152488","32366073","19786415","26282.518553094993"
"2023-09-14 15:00:00","47801901","32604279","15197622","26354.906242324654"
"2023-09-14 16:00:00","46045814","32518144","13527670","26303.426658987395"
"2023-09-14 17:00:00","40850520","30825562","10024958","26284.578324347778"
"2023-09-14 18:00:00","43810864","37458648","6352216","26304.514654244762"
"2023-09-14 19:00:00","42334926","35402535","6932391","26459.246716708916"
"2023-09-14 20:00:00","41182120","37804103","3378017","26501.492064220343"
"2023-09-14 21:00:00","38965457","37685725","1279732","26586.85456059074"
"2023-09-14 22:00:00","31098972","25020669","6078303","26736.634516791106"
"2023-09-14 23:00:00","34562354","41319785","-6757431","26690.24607536735"
"2023-09-15 00:00:00","38003401","35009097","2994304","26618.642198228157"
"2023-09-15 01:00:00","39210123","31862712","7347411","26665.55808544939"
"2023-09-15 02:00:00","38261251","33919852","4341399","26601.971096469955"
"2023-09-15 03:00:00","38107501","29799332","8308169","26676.955117928024"
"2023-09-15 04:00:00","39728800","32191164","7537636","26573.905852835072"
"2023-09-15 05:00:00","41205600","28593189","12612411","26520.96499978518"
"2023-09-15 06:00:00","31182776","26545775","4637001","26626.15230650993"
"2023-09-15 07:00:00","37744429","35143111","2601318","26541.125379536672"
"2023-09-15 08:00:00","35961574","31492098","4469476","26488.632091438703"
"2023-09-15 09:00:00","36944990","29775035","7169955","26506.00776358929"
"2023-09-15 10:00:00","38777626","30243262","8534364","26601.6677514702"
"2023-09-15 11:00:00","37717134","32034583","5682551","26607.72189221457"
"2023-09-15 12:00:00","37438739","31006249","6432490","26642.467974346124"
"2023-09-15 13:00:00","38990788","35413889","3576899","26588.38826854878"
"2023-09-15 14:00:00","38130454","32216562","5913892","26572.1164806612"
"2023-09-15 15:00:00","40272820","33801480","6471340","26559.99025612866"
"2023-09-15 16:00:00","36314593","32834779","3479814","26628.540689480138"
"2023-09-15 17:00:00","40161396","35964606","4196790","26618.024347718805"
"2023-09-15 18:00:00","35984223","33203312","2780911","26644.495900158363"
"2023-09-15 19:00:00","35428036","33286901","2141135","26469.223539931183"
"2023-09-15 20:00:00","36213295","28463723","7749572","26377.205227944858"
"2023-09-15 21:00:00","39420306","31730407","7689899","26383.50958860773"
"2023-09-15 22:00:00","28201403","22357499","5843904","26250.7693474885"
"2023-09-15 23:00:00","46658050","27669510","18988540","26312.42058772731"
"2023-09-16 00:00:00","37774353","33327953","4446400","26382.071768183963"
"2023-09-16 01:00:00","34935340","36287032","-1351692","26353.953462649"
"2023-09-16 02:00:00","38311826","34842481","3469345","26359.44841336961"
"2023-09-16 03:00:00","37327975","33459507","3868468","26410.953168392793"
"2023-09-16 04:00:00","33613136","33282212","330924","26406.134102525088"
"2023-09-16 05:00:00","32877551","33036042","-158491","26466.097238449955"
"2023-09-16 06:00:00","32018422","37195876","-5177454","26758.03450108195"
"2023-09-16 07:00:00","29211327","37294958","-8083631","26606.543141521037"
"2023-09-16 08:00:00","31230338","27485662","3744676","26642.36491986791"
"2023-09-16 09:00:00","29471661","24149793","5321868","26659.31051830948"
"2023-09-16 10:00:00","32825622","30983148","1842474","26681.86469210556"
"2023-09-16 11:00:00","32250397","29529864","2720533","26628.559449992466"
"2023-09-16 12:00:00","32071512","28233363","3838149","26579.159278903007"
"2023-09-16 13:00:00","30648934","23231130","7417804","26546.880499781786"
"2023-09-16 14:00:00","34422874","30169376","4253498","26480.47811965391"
"2023-09-16 15:00:00","35728363","30577901","5150462","26500.77835786912"
"2023-09-16 16:00:00","35824308","29309012","6515296","26513.881465407358"
"2023-09-16 17:00:00","36417301","29382547","7034754","26529.78068302976"
"2023-09-16 18:00:00","36231244","28341384","7889860","26543.44534029191"
"2023-09-16 19:00:00","35943954","30054483","5889471","26523.053701142195"
"2023-09-16 20:00:00","34645139","30348455","4296684","26555.653120533003"
"2023-09-16 21:00:00","34891020","31723995","3167025","26560.473900061854"
"2023-09-16 22:00:00","35151190","28382989","6768201","26508.867502333043"
"2023-09-16 23:00:00","36715238","30772473","5942765","26513.67227095258"
"2023-09-17 00:00:00","37924617","30312190","7612427","26532.311667526723"
"2023-09-17 01:00:00","38080717","33331920","4748797","26572.431746394945"
"2023-09-17 02:00:00","36150287","31426279","4724008","26589.65762745744"
"2023-09-17 03:00:00","37240201","31651035","5589166","26545.77667246544"
"2023-09-17 04:00:00","38720544","31407105","7313439","26538.51121219528"
"2023-09-17 05:00:00","37832828","30963203","6869625","26583.42264631816"
"2023-09-17 06:00:00","32750152","35130397","-2380245","26573.66310116198"
"2023-09-17 07:00:00","36423323","37023936","-600613","26571.02254016215"
"2023-09-17 08:00:00","36580033","36346363","233670","26476.362020281413"
"2023-09-17 09:00:00","39305059","33760667","5544392","26506.483677591823"
"2023-09-17 10:00:00","37561189","38046959","-485770","26508.34899921055"
"2023-09-17 11:00:00","38204472","38369805","-165333","26534.521838191056"
"2023-09-17 12:00:00","38194998","40657474","-2462476","26557.766424390535"
"2023-09-17 13:00:00","35424521","39151367","-3726846","26553.395305945665"
"2023-09-17 14:00:00","37334438","39243437","-1908999","26555.843480264415"
"2023-09-17 15:00:00","36077879","37092307","-1014428","26510.904410488358"
"2023-09-17 16:00:00","33928050","34170101","-242051","26557.226962824334"
"2023-09-17 17:00:00","43257078","37771119","5485959","26594.364028693388"
"2023-09-17 18:00:00","40171604","33651028","6520576","26616.33346906956"
"2023-09-17 19:00:00","41802587","34972350","6830237","26584.13852757353"
"2023-09-17 20:00:00","38083848","30614060","7469788","26584.55159849275"
"2023-09-17 21:00:00","41396489","34297382","7099107","26553.834925434385"
"2023-09-17 22:00:00","44991625","34498118","10493507","26552.183472386037"
"2023-09-17 23:00:00","45773226","31848491","13924735","26566.985335655303"
"2023-09-18 00:00:00","39662224","32715285","6946939","26531.52995499577"
"2023-09-18 01:00:00","39619962","30925699","8694263","26502.611005489794"
"2023-09-18 02:00:00","39982236","30765192","9217044","26511.58844259398"
"2023-09-18 03:00:00","40935709","31298632","9637077","26519.228467062083"
"2023-09-18 04:00:00","41184419","32626024","8558395","26455.447254544626"
"2023-09-18 05:00:00","36548659","24235676","12312983","26489.07026731187"
"2023-09-18 06:00:00","38813429","30841873","7971556","26477.592810869206"
"2023-09-18 07:00:00","41242720","32033695","9209025","26532.61722054686"
"2023-09-18 08:00:00","39874167","32495086","7379081","26472.804339282076"
"2023-09-18 09:00:00","41311215","34210350","7100865","26470.887274023047"
"2023-09-18 10:00:00","42919960","34239801","8680159","26671.190915082"
"2023-09-18 11:00:00","34408222","33544101","864121","26651.95759071889"
"2023-09-18 12:00:00","33710620","35368592","-1657972","26623.49595436632"
"2023-09-18 13:00:00","34196196","33461337","734859","26657.5253727367"
"2023-09-18 14:00:00","34406194","34835042","-428848","26664.321125506878"
"2023-09-18 15:00:00","34974449","32728460","2245989","26710.906150666266"
"2023-09-18 16:00:00","32254098","33874467","-1620369","26694.33345366124"
"2023-09-18 17:00:00","37576229","35698994","1877235","26879.11034526769"
"2023-09-18 18:00:00","38908044","39117790","-209746","27100.873715033205"
"2023-09-18 19:00:00","34899421","42500462","-7601041","27192.925774925334"
"2023-09-18 20:00:00","36524369","36855247","-330878","27403.157072767182"
"2023-09-18 21:00:00","28650138","33590291","-4940153","27247.82867447697"
"2023-09-18 22:00:00","36546159","44425057","-7878898","27268.13686591901"
"2023-09-18 23:00:00","32651746","43296101","-10644355","27250.318924403888"
"2023-09-19 00:00:00","35216664","41834725","-6618061","27263.961849377876"
"2023-09-19 01:00:00","36687751","46953801","-10266050","26775.04122506192"
"2023-09-19 02:00:00","34081870","29494435","4587435","26706.452515911184"
"2023-09-19 03:00:00","35331665","32249685","3081980","26831.415528993588"
"2023-09-19 04:00:00","30018212","27094005","2924207","26766.785324517834"
"2023-09-19 05:00:00","37915604","27114269","10801335","26823.135221726152"
"2023-09-19 06:00:00","31950436","27926040","4024396","26876.048580532733"
"2023-09-19 07:00:00","34574532","31563227","3011305","26747.863144586827"
"2023-09-19 08:00:00","38762443","28570550","10191893","26680.427480355167"
"2023-09-19 09:00:00","44555251","28337013","16218238","26706.218340289284"
"2023-09-19 10:00:00","44672508","28580566","16091942","26814.504201017884"
"2023-09-19 11:00:00","35700960","33384231","2316729","26816.68135817543"
"2023-09-19 12:00:00","36821117","32458540","4362577","26861.555049486313"
"2023-09-19 13:00:00","35335540","33709120","1626420","26799.14630709933"
"2023-09-19 14:00:00","37472404","33012067","4460337","26823.32017307922"
"2023-09-19 15:00:00","37366811","36053766","1313045","26843.458405943977"
"2023-09-19 16:00:00","38216237","31465815","6750422","27049.98000944662"
"2023-09-19 17:00:00","33658170","34038162","-379992","27285.544313137714"
"2023-09-19 18:00:00","30637312","38133013","-7495701","27165.654027932025"
"2023-09-19 19:00:00","31901106","30594627","1306479","27219.91450369295"
"2023-09-19 20:00:00","31735473","51347317","-19611844","27161.248950318237"
"2023-09-19 21:00:00","36946693","32806163","4140530","27010.87956504537"
"2023-09-19 22:00:00","43153264","31709615","11443649","27183.592560455447"
"2023-09-19 23:00:00","33527335","33462594","64741","27441.489021243073"
"2023-09-20 00:00:00","28144820","44656374","-16511554","27291.72736464974"
"2023-09-20 01:00:00","34992695","48819521","-13826826","27185.078211421478"
"2023-09-20 02:00:00","36954212","30260458","6693754","27140.593874511567"
"2023-09-20 03:00:00","37008502","31477514","5530988","27204.51378551412"
"2023-09-20 04:00:00","36764772","33727907","3036865","27186.851372727662"
"2023-09-20 05:00:00","36466487","32576964","3889523","27156.56954865001"
"2023-09-20 06:00:00","29434663","36547077","-7112414","27202.8823526325"
"2023-09-20 07:00:00","32236615","40074096","-7837481","27213.109022592318"
"2023-09-20 08:00:00","32754305","38699824","-5945519","27183.850368837804"
"2023-09-20 09:00:00","34842032","36573638","-1731606","27345.919966235484"
"2023-09-20 10:00:00","32233234","50297629","-18064395","27174.206967827715"
"2023-09-20 11:00:00","36232403","29353143","6879260","27124.89894174814"
"2023-09-20 12:00:00","37682279","28726895","8955384","27107.539715573083"
"2023-09-20 13:00:00","37559921","28699245","8860676","27025.051375776868"
"2023-09-20 14:00:00","40332070","25978641","14353429","27062.306397181877"
"2023-09-20 15:00:00","39861381","28364328","11497053","27102.32937895057"
"2023-09-20 16:00:00","36013344","30567714","5445630","27188.34871534899"
"2023-09-20 17:00:00","34711125","35497182","-786057","27029.295298882505"
"2023-09-20 18:00:00","32381723","25230159","7151564","27068.335990567073"
"2023-09-20 19:00:00","21263092","21859691","-596599","27096.10851923554"
"2023-09-20 20:00:00","37614797","33142023","4472774","27073.563168189266"
"2023-09-20 21:00:00","40353415","32544835","7808580","27147.923749281013"
"2023-09-20 22:00:00","39146316","34980201","4166115","27122.139842932167"
"2023-09-20 23:00:00","39766246","34217139","5549107","27191.998304720633"
"2023-09-21 00:00:00","37308061","38385414","-1077353","27149.5436280395"
"2023-09-21 01:00:00","36926880","35867560","1059320","27246.304672028346"
"2023-09-21 02:00:00","29120153","42784491","-13664338","27208.211528426786"
"2023-09-21 03:00:00","33823347","25875708","7947639","26971.92361621735"
"2023-09-21 04:00:00","26187176","21203501","4983675","27075.652816229624"
"2023-09-21 05:00:00","29906147","33473684","-3567537","27115.355123289988"
"2023-09-21 06:00:00","30940413","32647131","-1706718","27106.783307039066"
"2023-09-21 07:00:00","33856499","35533093","-1676594","27132.04943123582"
"2023-09-21 08:00:00","32676604","38968048","-6291444","27063.973484888025"
"2023-09-21 09:00:00","36109875","33413514","2696361","27021.016315887253"
"2023-09-21 10:00:00","36897081","33123693","3773388","26981.493739385573"
"2023-09-21 11:00:00","36757391","30724752","6032639","27016.582772125916"
"2023-09-21 12:00:00","32979105","35637770","-2658665","27093.615027945314"
"2023-09-21 13:00:00","33244901","37103252","-3858351","27069.59893667958"
"2023-09-21 14:00:00","33904763","39265379","-5360616","27048.717294334987"
"2023-09-21 15:00:00","37061287","38996558","-1935271","26984.686906825187"
"2023-09-21 16:00:00","37565141","35374813","2190328","26921.14756063933"
"2023-09-21 17:00:00","40228002","34134255","6093747","26739.453382171756"
"2023-09-21 18:00:00","42548606","28725378","13823228","26654.709091398006"
"2023-09-21 19:00:00","43787650","28016672","15770978","26743.935485551276"
"2023-09-21 20:00:00","43224734","30403249","12821485","26639.725063631337"
"2023-09-21 21:00:00","40845710","31011401","9834309","26408.343237427518"
"2023-09-21 22:00:00","35664604","23714723","11949881","26553.03544611537"
"2023-09-21 23:00:00","26921443","26338664","582779","26588.00130418913"
"2023-09-22 00:00:00","33146891","27621138","5525753","26590.16714530491"
"2023-09-22 01:00:00","34891867","31669852","3222015","26648.250158342205"
"2023-09-22 02:00:00","34103677","30883201","3220476","26624.111426053398"
"2023-09-22 03:00:00","34681168","30092459","4588709","26618.99442901437"
"2023-09-22 04:00:00","33952551","33240414","712137","26594.317851823187"
"2023-09-22 05:00:00","37094163","36097022","997141","26608.44619249261"
"2023-09-22 06:00:00","32245937","35461663","-3215726","26584.058100909246"
"2023-09-22 07:00:00","35936027","36001400","-65373","26570.54023237026"
"2023-09-22 08:00:00","37815624","36095517","1720107","26644.39987073164"
"2023-09-22 09:00:00","31180054","37317465","-6137411","26648.026554478518"
"2023-09-22 10:00:00","34043662","36401725","-2358063","26563.09155927877"
"2023-09-22 11:00:00","36016633","35055173","961460","26624.126263926766"
"2023-09-22 12:00:00","34359012","37662352","-3303340","26647.4958996834"
"2023-09-22 13:00:00","35736571","37914591","-2178020","26658.026227849572"
"2023-09-22 14:00:00","34352201","38498110","-4145909","26605.14293572965"
"2023-09-22 15:00:00","37499922","36631267","868655","26684.523010339115"
"2023-09-22 16:00:00","26515667","31384304","-4868637","26672.43428804792"
"2023-09-22 17:00:00","32472371","35296280","-2823909","26648.689646074832"
"2023-09-22 18:00:00","36217775","37684495","-1466720","26588.695499484787"
"2023-09-22 19:00:00","38099491","35995882","2103609","26635.853980809443"
"2023-09-22 20:00:00","35046184","39005294","-3959110","26566.759638286683"
"2023-09-22 21:00:00","40842384","36404231","4438153","26591.92386288592"
"2023-09-22 22:00:00","45191105","32633674","12557431","26683.142879663428"
"2023-09-22 23:00:00","41969076","33250914","8718162","26639.733775282377"
"2023-09-23 00:00:00","42430869","32347536","10083333","26604.26187827661"
"2023-09-23 01:00:00","48516518","32397996","16118522","26590.291684477103"
"2023-09-23 02:00:00","44616200","34533551","10082649","26590.414286053638"
"2023-09-23 03:00:00","41094310","35781593","5312717","26543.071197748282"
"2023-09-23 04:00:00","45793920","33800984","11992936","26532.074934706052"
"2023-09-23 05:00:00","44694689","31851027","12843662","26575.76340592098"
"2023-09-23 06:00:00","39937561","30010019","9927542","26598.796322813516"
"2023-09-23 07:00:00","44129789","33275916","10853873","26598.9512013672"
"2023-09-23 08:00:00","42634191","34719212","7914979","26623.99366217443"
"2023-09-23 09:00:00","43112571","34377915","8734656","26600.171708331065"
"2023-09-23 10:00:00","42110575","34057814","8052761","26569.124415139002"
"2023-09-23 11:00:00","44997981","33583893","11414088","26557.523895017082"
"2023-09-23 12:00:00","43426974","34776401","8650573","26566.360995911073"
"2023-09-23 13:00:00","43235189","35141321","8093868","26564.151046514286"
"2023-09-23 14:00:00","43051154","34307304","8743850","26602.425120091568"
"2023-09-23 15:00:00","42960266","34537025","8423241","26601.890107332965"
"2023-09-23 16:00:00","42997029","34330781","8666248","26594.069787111595"
"2023-09-23 17:00:00","43046835","37844883","5201952","26596.6390485293"
"2023-09-23 18:00:00","45400431","36601715","8798716","26591.3122022012"
"2023-09-23 19:00:00","44214050","44256944","-42894","26598.40445343086"
"2023-09-23 20:00:00","45598207","43862414","1735793","26598.831578275694"
"2023-09-23 21:00:00","46273608","41551350","4722258","26597.563090246127"
"2023-09-23 22:00:00","43559640","43561528","-1888","26585.603664191705"
"2023-09-23 23:00:00","42852237","43708421","-856184","26601.473554006163"
"2023-09-24 00:00:00","40008518","39503938","504580","26621.1996759141"
"2023-09-24 01:00:00","41627832","41009358","618474","26617.394231801485"
"2023-09-24 02:00:00","42067997","40453338","1614659","26629.906960685927"
"2023-09-24 03:00:00","42517290","42190029","327261","26629.569812300804"
"2023-09-24 04:00:00","43430963","41216460","2214503","26606.929920014125"
"2023-09-24 05:00:00","43807714","41395900","2411814","26589.589998385894"
"2023-09-24 06:00:00","36921691","36534091","387600","26583.791457803425"
"2023-09-24 07:00:00","42918087","41965458","952629","26597.652479894703"
"2023-09-24 08:00:00","42459099","40740242","1718857","26588.20422002341"
"2023-09-24 09:00:00","42479271","40994095","1485176","26605.490965493667"
"2023-09-24 10:00:00","42943970","43129940","-185970","26603.198825637664"
"2023-09-24 11:00:00","42842905","42193135","649770","26591.146293592046"
"2023-09-24 12:00:00","43352141","41057502","2294639","26588.821892563632"
"2023-09-24 13:00:00","49831808","43515373","6316435","26579.96487979141"
"2023-09-24 14:00:00","41010837","41627277","-616440","26573.307807395347"
"2023-09-24 15:00:00","42759629","41713227","1046402","26584.06330639078"
"2023-09-24 16:00:00","42654625","41548799","1105826","26614.421266268924"
"2023-09-24 17:00:00","45506111","41070258","4435853","26615.509659415657"
"2023-09-24 18:00:00","42355852","39903858","2451994","26606.239548727415"
"2023-09-24 19:00:00","40040391","38199971","1840420","26624.21942877518"
"2023-09-24 20:00:00","43037984","38493113","4544871","26633.460024524138"
"2023-09-24 21:00:00","41217035","38745756","2471279","26621.507125980694"
"2023-09-24 22:00:00","42927830","42093005","834825","26617.56813569288"
"2023-09-24 23:00:00","43939676","40508042","3431634","26606.377923995595"
"2023-09-25 00:00:00","42108660","40553566","1555094","26602.25128366325"
"2023-09-25 01:00:00","42075867","38768887","3306980","26691.642896589263"
