"Date","Bids","Asks","Difference","BTC Price"
"2023-09-25 02:00:00","36256199","33131271","3124928","26624.14403690555"
"2023-09-25 03:00:00","39039982","30924924","8115058","26478.770871396202"
"2023-09-25 04:00:00","42216979","30779073","11437906","26509.221611622073"
"2023-09-25 05:00:00","39891488","32542607","7348881","26531.51234599985"
"2023-09-25 06:00:00","32859873","28265882","4593991","26494.531804456943"
"2023-09-25 07:00:00","41565420","32779483","8785937","26261.20264134915"
"2023-09-25 08:00:00","42787857","26815993","15971864","26226.11864692919"
"2023-09-25 09:00:00","32537299","27678919","4858380","26171.87821925892"
"2023-09-25 10:00:00","32521287","26606586","5914701","26216.829164120278"
"2023-09-25 11:00:00","34735282","27881600","6853682","26157.543640822714"
"2023-09-25 12:00:00","37851609","27362053","10489556","26147.325446647686"
"2023-09-25 13:00:00","38703078","28025814","10677264","26112.271759230523"
"2023-09-25 14:00:00","41962345","26699791","15262554","26133.37805141197"
"2023-09-25 15:00:00","40559363","27732908","12826455","26188.972292282207"
"2023-09-25 16:00:00","39145499","28258722","10886777","26134.689117893653"
"2023-09-25 17:00:00","45609746","28854112","16755634","26055.64782011753"
"2023-09-25 18:00:00","45092061","30222432","14869629","26085.521488339164"
"2023-09-25 19:00:00","41905568","29356351","12549217","26071.818144443994"
"2023-09-25 20:00:00","44720738","31483275","13237463","26097.935860397432"
"2023-09-25 21:00:00","38021286","28055456","9965830","26169.565032113725"
"2023-09-25 22:00:00","38362838","31935809","6427029","26140.824555221192"
"2023-09-25 23:00:00","41817412","32445256","9372156","26223.31793360535"
"2023-09-26 00:00:00","37015467","30948637","6066830","26330.47007551899"
"2023-09-26 01:00:00","37054491","32263675","4790816","26334.430496252597"
"2023-09-26 02:00:00","35007692","33505807","1501885","26326.86084973607"
"2023-09-26 03:00:00","36058088","34889293","1168795","26335.111526428012"
"2023-09-26 04:00:00","36452523","32104857","4347666","26299.3006848531"
"2023-09-26 05:00:00","38265309","31626407","6638902","26271.133998371843"
"2023-09-26 06:00:00","32808970","27083314","5725656","26272.385670854386"
"2023-09-26 07:00:00","38167479","31091424","7076055","26292.479210181657"
"2023-09-26 08:00:00","41101159","32231445","8869714","26262.34278608105"
"2023-09-26 09:00:00","40061361","31724984","8336377","26277.053142698624"
"2023-09-26 10:00:00","39343398","32796272","6547126","26347.16914409508"
"2023-09-26 11:00:00","38025510","33862191","4163319","26340.614181742785"
"2023-09-26 12:00:00","38882042","33509926","5372116","26326.44131136938"
"2023-09-26 13:00:00","38521061","34920785","3600276","26317.29963888065"
"2023-09-26 14:00:00","37553358","34661170","2892188","26291.589944483676"
"2023-09-26 15:00:00","39288070","32961965","6326105","26248.98800267367"
"2023-09-26 16:00:00","42301185","34384414","7916771","26248.075998230262"
"2023-09-26 17:00:00","32427325","26925963","5501362","26249.940902191996"
"2023-09-26 18:00:00","39199421","35945148","3254273","26242.687361465792"
"2023-09-26 19:00:00","44691606","35884165","8807441","26254.678661419523"
"2023-09-26 20:00:00","40311702","35458426","4853276","26210.884583853043"
"2023-09-26 21:00:00","40227213","29637902","10589311","26190.452975946675"
"2023-09-26 22:00:00","34165068","21983543","12181525","26179.49061848622"
"2023-09-26 23:00:00","46306326","32609685","13696641","26140.615241869084"
"2023-09-27 00:00:00","46497518","33251585","13245933","26225.55617093903"
"2023-09-27 01:00:00","49600467","35169990","14430477","26164.038111712933"
"2023-09-27 02:00:00","51813683","33514971","18298712","26157.986655985995"
"2023-09-27 03:00:00","50715457","34001319","16714138","26245.832703321525"
"2023-09-27 04:00:00","47168198","35617426","11550772","26152.16884953764"
"2023-09-27 05:00:00","52468416","32079236","20389180","26152.55794389077"
"2023-09-27 06:00:00","47997242","27381094","20616148","26146.675012414908"
"2023-09-27 07:00:00","54096329","33345197","20751132","26212.314306553824"
"2023-09-27 08:00:00","48047767","34110334","13937433","26245.858466499976"
"2023-09-27 09:00:00","48727973","34243879","14484094","26237.897469512518"
"2023-09-27 10:00:00","47325020","36457988","10867032","26221.455677989907"
"2023-09-27 11:00:00","50405807","35262409","15143398","26267.83871529163"
"2023-09-27 12:00:00","40983482","35710479","5273003","26230.388681167668"
"2023-09-27 13:00:00","49176140","35600304","13575836","26231.325528553778"
"2023-09-27 14:00:00","49296270","34416239","14880031","26230.195557747753"
"2023-09-27 15:00:00","46763197","35984516","10778681","26226.81714815986"
"2023-09-27 16:00:00","47709350","35712162","11997188","26240.359714457438"
"2023-09-27 17:00:00","46213615","35311893","10901722","26347.51384266882"
"2023-09-27 18:00:00","35576077","38244177","-2668100","26410.21076176863"
"2023-09-27 19:00:00","24515517","27015356","-2499839","26719.033513591134"
"2023-09-27 20:00:00","32841006","36819464","-3978458","26682.872694024965"
"2023-09-27 21:00:00","30072489","28596913","1475576","26607.058931471835"
"2023-09-27 22:00:00","33954979","31152054","2802925","26197.5467725704"
"2023-09-27 23:00:00","48865926","30092849","18773077","26270.840258226133"
"2023-09-28 00:00:00","36233472","30460047","5773425","26220.612586590607"
"2023-09-28 01:00:00","48285002","31659785","16625217","26209.730832180445"
"2023-09-28 02:00:00","48219427","31925035","16294392","26224.228466321452"
"2023-09-28 03:00:00","51426242","30983061","20443181","26240.138042462997"
"2023-09-28 04:00:00","50041419","31847440","18193979","26239.011699238687"
"2023-09-28 05:00:00","41794270","23801937","17992333","26255.010407128633"
"2023-09-28 06:00:00","32539377","22447784","10091593","26313.175312965202"
"2023-09-28 07:00:00","40237063","32186954","8050109","26348.864053065216"
"2023-09-28 08:00:00","34015978","33892925","123053","26407.299204133928"
"2023-09-28 09:00:00","36121588","33064428","3057160","26429.86485912443"
"2023-09-28 10:00:00","36116945","35268611","848334","26369.319695600338"
"2023-09-28 11:00:00","38237348","32624144","5613204","26350.68994471512"
"2023-09-28 12:00:00","41973914","35062976","6910938","26415.075613523502"
"2023-09-28 13:00:00","39669963","35624381","4045582","26418.122948791355"
"2023-09-28 14:00:00","39314644","37933133","1381511","26455.974950667267"
"2023-09-28 15:00:00","37318615","37497953","-179338","26407.28744743438"
"2023-09-28 16:00:00","39495045","37156985","2338060","26376.73453089243"
"2023-09-28 17:00:00","36368768","30502701","5866067","26388.20003466485"
"2023-09-28 18:00:00","36968717","34949078","2019639","26535.509089004678"
"2023-09-28 19:00:00","35636092","37679217","-2043125","26442.277008706278"
"2023-09-28 20:00:00","39895525","34247051","5648474","26482.338581625485"
"2023-09-28 21:00:00","40493158","36441404","4051754","26507.94135661636"
"2023-09-28 22:00:00","26648204","30054472","-3406268","26836.955480989283"
"2023-09-28 23:00:00","22145094","32045487","-9900393","26953.07395216447"
"2023-09-29 00:00:00","30002449","40100995","-10098546","27085.392512337803"
"2023-09-29 01:00:00","36844390","31153550","5690840","27152.650720697533"
"2023-09-29 02:00:00","25405778","36935060","-11529282","26936.220047893454"
"2023-09-29 03:00:00","35256906","27460224","7796682","27081.74593778368"
"2023-09-29 04:00:00","29330704","32594532","-3263828","27094.003189573275"
"2023-09-29 05:00:00","35747998","38691499","-2943501","27019.972677436002"
"2023-09-29 06:00:00","26944815","26375051","569764","27011.16166486349"
"2023-09-29 07:00:00","40120355","38876805","1243550","27020.4962114798"
"2023-09-29 08:00:00","41116316","38792890","2323426","27065.015841099932"
"2023-09-29 09:00:00","38185173","39736321","-1551148","27047.56521481572"
"2023-09-29 10:00:00","40217279","41415611","-1198332","26891.467661497878"
"2023-09-29 11:00:00","41714160","35169906","6544254","26957.389271615713"
"2023-09-29 12:00:00","37889906","35893292","1996614","26962.072791322906"
"2023-09-29 13:00:00","41140502","36844560","4295942","26978.68004078934"
"2023-09-29 14:00:00","39520090","39234032","286058","27048.612870571244"
"2023-09-29 15:00:00","46924432","43177646","3746786","27141.595954040877"
"2023-09-29 16:00:00","33843766","44290388","-10446622","27020.42938680054"
"2023-09-29 17:00:00","39154487","31148879","8005608","27022.794393100583"
"2023-09-29 18:00:00","44700908","38994479","5706429","27031.442914970758"
"2023-09-29 19:00:00","47010292","40511513","6498779","26982.282107588824"
"2023-09-29 20:00:00","46438459","40302055","6136404","26990.361570750978"
"2023-09-29 21:00:00","42303657","39614588","2689069","26923.416632203745"
"2023-09-29 22:00:00","42397063","33077209","9319854","26875.653775135248"
"2023-09-29 23:00:00","34767882","33711335","1056547","26883.532149546205"
"2023-09-30 00:00:00","37511095","33977975","3533120","26867.954186771727"
"2023-09-30 01:00:00","39366448","37418617","1947831","26847.896947342015"
"2023-09-30 02:00:00","42982284","37207942","5774342","26908.572245885483"
"2023-09-30 03:00:00","38446044","38019277","426767","26928.3100472937"
"2023-09-30 04:00:00","37187985","42160555","-4972570","26896.139027101777"
"2023-09-30 05:00:00","38843285","35958666","2884619","26877.152276046334"
"2023-09-30 06:00:00","40310168","37445260","2864908","26887.241501798046"
"2023-09-30 07:00:00","39115645","38908464","207181","26913.910813693234"
"2023-09-30 08:00:00","38323992","40023086","-1699094","26946.933605067083"
"2023-09-30 09:00:00","37776497","42564553","-4788056","26900.65476210123"
"2023-09-30 10:00:00","36198763","38146496","-1947733","26914.37018460846"
"2023-09-30 11:00:00","36445246","37975371","-1530125","26920.29369279206"
"2023-09-30 12:00:00","37413913","35686910","1727003","26936.548386896273"
"2023-09-30 13:00:00","35281850","38004745","-2722895","26937.758398148977"
"2023-09-30 14:00:00","34976171","40118026","-5141855","26935.240175847026"
"2023-09-30 15:00:00","36951558","40706929","-3755371","26938.298038721852"
"2023-09-30 16:00:00","36301458","40026198","-3724740","26939.94317875283"
"2023-09-30 17:00:00","38608155","40747143","-2138988","26957.599463267044"
"2023-09-30 18:00:00","36942251","40105248","-3162997","26986.969459685366"
"2023-09-30 19:00:00","33645230","40426826","-6781596","26941.989646491926"
"2023-09-30 20:00:00","35834231","39074074","-3239843","26941.75976408595"
"2023-09-30 21:00:00","37828451","39659812","-1831361","26983.77856614503"
"2023-09-30 22:00:00","35967930","40806306","-4838376","26999.94316225573"
"2023-09-30 23:00:00","37639305","41744379","-4105074","27001.09154604012"
"2023-10-01 00:00:00","37269724","40414905","-3145181","27030.471373344466"
"2023-10-01 01:00:00","36477627","45003867","-8526240","27029.286616885587"
"2023-10-01 02:00:00","37156697","46023071","-8866374","27012.213366425305"
"2023-10-01 03:00:00","36498883","42291364","-5792481","27029.991387090246"
"2023-10-01 04:00:00","41306954","45899291","-4592337","27074.579227799037"
"2023-10-01 05:00:00","38994792","46729598","-7734806","27002.63991243548"
"2023-10-01 06:00:00","34165830","38662418","-4496588","27020.5961775566"
"2023-10-01 07:00:00","41278231","49594718","-8316487","26969.88050862177"
"2023-10-01 08:00:00","43947600","42771865","1175735","27001.122526299427"
"2023-10-01 09:00:00","42279342","44863076","-2583734","27035.103397707477"
"2023-10-01 10:00:00","37509239","45307331","-7798092","27034.6200178636"
"2023-10-01 11:00:00","35915161","47863437","-11948276","27053.97180748552"
"2023-10-01 12:00:00","37413145","49462958","-12049813","27054.566713954133"
"2023-10-01 13:00:00","37148469","49371009","-12222540","27080.197813487335"
"2023-10-01 14:00:00","35431900","44541055","-9109155","27140.885442402985"
"2023-10-01 15:00:00","36924702","44206975","-7282273","27120.942597404766"
"2023-10-01 16:00:00","38527574","42401629","-3874055","27147.918514601883"
"2023-10-01 17:00:00","37921104","42995342","-5074238","27224.68504148554"
"2023-10-01 18:00:00","34575368","49443978","-14868610","27214.56535697542"
"2023-10-01 19:00:00","31125033","41995948","-10870915","27205.477724340453"
"2023-10-01 20:00:00","35795222","41605605","-5810383","27199.45977582801"
"2023-10-01 21:00:00","36702608","44173861","-7471253","27196.010112862958"
"2023-10-01 22:00:00","39350212","44430301","-5080089","27122.71053783293"
"2023-10-01 23:00:00","42958244","37466492","5491752","27161.923064660703"
"2023-10-02 00:00:00","42805379","40523944","2281435","27120.462598835653"
"2023-10-02 01:00:00","44470301","37042410","7427891","27084.748343505435"
"2023-10-02 02:00:00","44554358","34542193","10012165","27108.229994284462"
"2023-10-02 03:00:00","45641720","37307858","8333862","27112.590406506806"
"2023-10-02 04:00:00","45595252","38051312","7543940","27105.530995346555"
"2023-10-02 05:00:00","44442189","39919987","4522202","27165.22368850399"
"2023-10-02 06:00:00","36655064","35329069","1325995","27959.667494847585"
"2023-10-02 07:00:00","32643945","39433344","-6789399","27973.843307182837"
"2023-10-02 08:00:00","29847637","38492018","-8644381","27922.765939758065"
"2023-10-02 09:00:00","37813347","37695185","118162","27909.724512758436"
"2023-10-02 10:00:00","37796074","43005849","-5209775","27981.857532022375"
"2023-10-02 11:00:00","35707430","43482665","-7775235","28095.961180554823"
"2023-10-02 12:00:00","35057142","40187787","-5130645","28066.082603540184"
"2023-10-02 13:00:00","39579594","36555115","3024479","27991.909428768635"
"2023-10-02 14:00:00","37612141","35735999","1876142","28069.707500325596"
"2023-10-02 15:00:00","36675319","36428145","247174","28293.42155439778"
"2023-10-02 16:00:00","33006272","37441211","-4434939","28302.624652950686"
"2023-10-02 17:00:00","38819701","39087418","-267717","28323.330678116225"
"2023-10-02 18:00:00","40521554","41496273","-974719","28306.581746582866"
"2023-10-02 19:00:00","41319251","43923292","-2604041","28217.308706761298"
"2023-10-02 20:00:00","46913306","35687788","11225518","28355.904843522163"
"2023-10-02 21:00:00","34731448","44010492","-9279044","28477.212493272717"
"2023-10-02 22:00:00","19228900","24804710","-5575810","28327.18199384213"
"2023-10-02 23:00:00","34487901","31988646","2499255","28012.576173758684"
"2023-10-03 00:00:00","36625586","29561067","7064519","27984.63528532319"
"2023-10-03 01:00:00","38335426","34572516","3762910","28046.32306899773"
"2023-10-03 02:00:00","38752669","36719463","2033206","27816.762847196926"
"2023-10-03 03:00:00","40757801","30400145","10357656","27955.87591928682"
"2023-10-03 04:00:00","32221193","37352673","-5131480","27833.09847187131"
"2023-10-03 05:00:00","36407703","34130514","2277189","27470.87491210835"
"2023-10-03 06:00:00","27801190","26095976","1705214","27559.61179216324"
"2023-10-03 07:00:00","38180399","38275904","-95505","27526.548377598345"
"2023-10-03 08:00:00","42668533","34132858","8535675","27423.78717679985"
"2023-10-03 09:00:00","44385846","38102248","6283598","27554.89143893955"
"2023-10-03 10:00:00","36257797","37156965","-899168","27588.077163470018"
"2023-10-03 11:00:00","38359832","36466588","1893244","27597.25516157625"
"2023-10-03 12:00:00","37417370","34304430","3112940","27626.480478630398"
"2023-10-03 13:00:00","34068473","33783207","285266","27567.801486826724"
"2023-10-03 14:00:00","35798919","34194927","1603992","27629.74557528402"
"2023-10-03 15:00:00","33789299","36450395","-2661096","27535.068446144673"
"2023-10-03 16:00:00","31669604","31227352","442252","27586.70338212956"
"2023-10-03 17:00:00","34126785","33264093","862692","27546.510155838852"
"2023-10-03 18:00:00","35109980","33716271","1393709","27622.040112665734"
"2023-10-03 19:00:00","31934199","32361028","-426829","27558.225653643723"
"2023-10-03 20:00:00","35223684","34932428","291256","27466.29996132927"
"2023-10-03 21:00:00","43322438","34787007","8535431","27538.358279625045"
"2023-10-03 22:00:00","33882891","27304117","6578774","27375.614458303877"
"2023-10-03 23:00:00","44166922","30581204","13585718","27364.413503790023"
"2023-10-04 00:00:00","36889907","24545181","12344726","27391.85685933364"
"2023-10-04 01:00:00","40452339","33760039","6692300","27434.701766095437"
"2023-10-04 02:00:00","39034835","36391446","2643389","27307.55457853075"
"2023-10-04 03:00:00","46391414","31022752","15368662","27283.45537857426"
"2023-10-04 04:00:00","50922361","31345528","19576833","27392.568063641775"
"2023-10-04 05:00:00","32734857","34034353","-1299496","27399.472431825012"
"2023-10-04 06:00:00","28171307","29301649","-1130342","27379.46427300568"
"2023-10-04 07:00:00","31135132","30919024","216108","27424.02525473385"
"2023-10-04 08:00:00","35553065","33230051","2323014","27297.78349292021"
"2023-10-04 09:00:00","43687901","31568348","12119553","27345.39343378996"
"2023-10-04 10:00:00","42817327","35175074","7642253","27415.342157367755"
"2023-10-04 11:00:00","35750565","31744358","4006207","27430.085857775903"
"2023-10-04 12:00:00","35894587","31816133","4078454","27371.11077124789"
"2023-10-04 13:00:00","39501081","32789920","6711161","27399.30345577948"
"2023-10-04 14:00:00","38762964","30117022","8645942","27422.431562714617"
"2023-10-04 15:00:00","37461560","31555965","5905595","27419.188991516796"
"2023-10-04 16:00:00","37544500","31867658","5676842","27502.49857771856"
"2023-10-04 17:00:00","36778018","32247992","4530026","27604.627441480417"
"2023-10-04 18:00:00","34024194","36415331","-2391137","27532.425652182705"
"2023-10-04 19:00:00","30132282","30529569","-397287","27574.492868404905"
"2023-10-04 20:00:00","37062940","35886676","1176264","27544.597928014584"
"2023-10-04 21:00:00","38958619","35451051","3507568","27460.666458748634"
"2023-10-04 22:00:00","28718883","22162458","6556425","27396.21995791412"
"2023-10-04 23:00:00","42541166","29130268","13410898","27375.902226965824"
"2023-10-05 00:00:00","41549415","27953317","13596098","27523.651127123954"
"2023-10-05 01:00:00","42732982","35265541","7467441","27549.13592524956"
"2023-10-05 02:00:00","35351202","26599856","8751346","27612.784039824324"
"2023-10-05 03:00:00","31491552","33147963","-1656411","27611.480875718076"
"2023-10-05 04:00:00","39954417","31388043","8566374","27675.56383610199"
"2023-10-05 05:00:00","40605274","33393291","7211983","27692.76498571335"
"2023-10-05 06:00:00","35856130","31598707","4257423","27754.112023706864"
"2023-10-05 07:00:00","35796433","42069796","-6273363","27791.32100041092"
"2023-10-05 08:00:00","36192240","39752354","-3560114","27811.974558762064"
"2023-10-05 09:00:00","34019045","39104859","-5085814","27732.13044119344"
"2023-10-05 10:00:00","42328823","38648060","3680763","27687.48103073047"
"2023-10-05 11:00:00","44260105","32773622","11486483","27659.409528862274"
"2023-10-05 12:00:00","46573807","32288142","14285665","27695.445470241106"
"2023-10-05 13:00:00","45695890","36370108","9325782","27652.542867076692"
"2023-10-05 14:00:00","47245821","31798088","15447733","27673.107400559995"
"2023-10-05 15:00:00","48990842","31448929","17541913","27603.087233381077"
"2023-10-05 16:00:00","46355599","31163791","15191808","27659.14264069986"
"2023-10-05 17:00:00","48619522","33867064","14752458","27676.218352518947"
"2023-10-05 18:00:00","40153094","27168227","12984867","27729.795160208614"
"2023-10-05 19:00:00","42475950","39012021","3463929","27727.959180426733"
"2023-10-05 20:00:00","45322626","39816493","5506133","27739.773967929796"
"2023-10-05 21:00:00","39946082","39197588","748494","28004.01442098302"
"2023-10-05 22:00:00","32975195","34571353","-1596158","27990.29767774728"
"2023-10-05 23:00:00","35941618","36254480","-312862","27563.04458796244"
"2023-10-06 00:00:00","36088734","29117640","6971094","27433.478769804336"
"2023-10-06 01:00:00","35061550","22355986","12705564","27489.376377713466"
"2023-10-06 02:00:00","39590504","28432430","11158074","27494.743001532144"
"2023-10-06 03:00:00","35963667","26334662","9629005","27495.47487331735"
"2023-10-06 04:00:00","43234929","28358874","14876055","27456.99978943737"
"2023-10-06 05:00:00","35446532","23410958","12035574","27464.748245355728"
"2023-10-06 06:00:00","40640788","27818115","12822673","27446.929945674132"
"2023-10-06 07:00:00","45054703","31104965","13949738","27417.961536624487"
"2023-10-06 08:00:00","45209212","30522905","14686307","27467.36522343368"
"2023-10-06 09:00:00","43835687","32558033","11277654","27521.797401807373"
"2023-10-06 10:00:00","38704038","29420153","9283885","27556.966647836685"
"2023-10-06 11:00:00","38112250","29001339","9110911","27570.182150040237"
"2023-10-06 12:00:00","37897264","31024127","6873137","27531.84880080694"
"2023-10-06 13:00:00","38429365","33440055","4989310","27512.001211000836"
"2023-10-06 14:00:00","38427097","32842417","5584680","27499.87394652544"
"2023-10-06 15:00:00","37444094","33516222","3927872","27627.83759099083"
"2023-10-06 16:00:00","33746273","29593145","4153128","27619.308092526724"
"2023-10-06 17:00:00","36528853","31225793","5303060","27695.629479327003"
"2023-10-06 18:00:00","35483522","30946229","4537293","27748.720548980702"
"2023-10-06 19:00:00","33984037","29631074","4352963","27752.739684041393"
"2023-10-06 20:00:00","31210676","33326363","-2115687","27404.22656391505"
"2023-10-06 21:00:00","46523800","26361015","20162785","27508.882869655474"
"2023-10-06 22:00:00","30811878","30828607","-16729","27639.756251512063"
"2023-10-06 23:00:00","32439794","33967696","-1527902","27874.824850746005"
"2023-10-07 00:00:00","34455093","37648091","-3192998","27916.745371765457"
"2023-10-07 01:00:00","34210460","37377082","-3166622","27956.305767145444"
"2023-10-07 02:00:00","36816761","42451954","-5635193","27919.190256510967"
"2023-10-07 03:00:00","37519416","41023283","-3503867","27988.799922335198"
"2023-10-07 04:00:00","33765344","38049602","-4284258","28006.26574346029"
"2023-10-07 05:00:00","33488271","38765698","-5277427","28085.146850551155"
"2023-10-07 06:00:00","31473672","32025107","-551435","28020.00239736285"
"2023-10-07 07:00:00","36974085","30016514","6957571","27962.494705494675"
"2023-10-07 08:00:00","33402746","31558938","1843808","27947.606206766686"
"2023-10-07 09:00:00","35284196","31466933","3817263","27925.15859174805"
"2023-10-07 10:00:00","37384070","32668472","4715598","27911.216875857786"
"2023-10-07 11:00:00","34534026","30135027","4398999","27931.79074416946"
"2023-10-07 12:00:00","40733013","34791762","5941251","27942.999690862365"
"2023-10-07 13:00:00","43252797","35540781","7712016","27929.68998062192"
"2023-10-07 14:00:00","42692086","34508445","8183641","27923.12192290573"
"2023-10-07 15:00:00","41917105","34640374","7276731","27918.36063775523"
"2023-10-07 16:00:00","34765056","29897786","4867270","28038.803107621123"
"2023-10-07 17:00:00","34981793","31527793","3454000","27979.32142658177"
"2023-10-07 18:00:00","40409152","36860319","3548833","27982.02790374507"
"2023-10-07 19:00:00","39521135","37456896","2064239","27966.13505174452"
"2023-10-07 20:00:00","40110400","36434992","3675408","27989.706971158077"
"2023-10-07 21:00:00","34840039","33636539","1203500","27965.827662904292"
"2023-10-07 22:00:00","39511498","38985095","526403","27981.173660062854"
"2023-10-07 23:00:00","42663042","38460945","4202097","27961.600601255897"
"2023-10-08 00:00:00","39630929","35076485","4554444","27969.804649872265"
"2023-10-08 01:00:00","40903585","35913169","4990416","27966.003383716645"
"2023-10-08 02:00:00","41034535","35537495","5497040","27919.461322420088"
"2023-10-08 03:00:00","43266235","32191253","11074982","27891.59554887509"
"2023-10-08 04:00:00","42356737","33950034","8406703","27947.586632882023"
"2023-10-08 05:00:00","40930407","35617688","5312719","27963.75301162105"
"2023-10-08 06:00:00","38969193","34910094","4059099","27980.194037053625"
"2023-10-08 07:00:00","40979650","39993592","986058","27981.30840091651"
"2023-10-08 08:00:00","41193015","42486427","-1293412","27993.98461333811"
"2023-10-08 09:00:00","41243665","42312489","-1068824","28035.026661454787"
"2023-10-08 10:00:00","36663647","40129317","-3465670","28036.90556879896"
"2023-10-08 11:00:00","38114890","39419013","-1304123","28092.610495312343"
"2023-10-08 12:00:00","37741531","40987633","-3246102","27970.253034940382"
"2023-10-08 13:00:00","43091941","34395261","8696680","27969.552589437102"
"2023-10-08 14:00:00","40553440","37900155","2653285","27924.82051829695"
"2023-10-08 15:00:00","41402981","36818319","4584662","27937.109092339368"
"2023-10-08 16:00:00","41128346","37849017","3279329","27939.87039897846"
"2023-10-08 17:00:00","41887403","36376996","5510407","27914.289595079135"
"2023-10-08 18:00:00","41064931","36636058","4428873","27859.048895500422"
"2023-10-08 19:00:00","40923589","34547310","6376279","27845.015400954228"
"2023-10-08 20:00:00","42118710","32979661","9139049","27847.329440992242"
"2023-10-08 21:00:00","41774381","34488075","7286306","27920.37250901565"
"2023-10-08 22:00:00","29082430","33742154","-4659724","27975.171583566414"
"2023-10-08 23:00:00","29674132","34485217","-4811085","27935.745420301035"
"2023-10-09 00:00:00","34827452","36615506","-1788054","27946.00781360536"
"2023-10-09 01:00:00","35736552","36030871","-294319","27909.967960131664"
"2023-10-09 02:00:00","37360726","38750273","-1389547","27903.034884231995"
"2023-10-09 03:00:00","33391565","32912394","479171","27922.13179850694"
"2023-10-09 04:00:00","37010677","38046338","-1035661","27931.356811304373"
"2023-10-09 05:00:00","36118830","39181478","-3062648","27946.103344186435"
"2023-10-09 06:00:00","32844181","34535631","-1691450","27936.9093741756"
"2023-10-09 07:00:00","34883360","39827656","-4944296","27932.452908831725"
"2023-10-09 08:00:00","35442082","35759401","-317319","27836.611538694135"
"2023-10-09 09:00:00","41130017","37214979","3915038","27973.967593133708"
"2023-10-09 10:00:00","34049470","37191772","-3142302","27954.463694275713"
"2023-10-09 11:00:00","25526395","32574621","-7048226","27943.254609976444"
"2023-10-09 12:00:00","40111584","39508482","603102","27950.395461388824"
"2023-10-09 13:00:00","38726124","38923750","-197626","27867.836938273158"
"2023-10-09 14:00:00","38997168","36381631","2615537","27929.759676731417"
"2023-10-09 15:00:00","39380970","39243491","137479","27844.706379033294"
"2023-10-09 16:00:00","40335705","33811434","6524271","27748.33626425083"
"2023-10-09 17:00:00","47874133","31791773","16082360","27558.246880831506"
"2023-10-09 18:00:00","41342112","30541513","10800599","27547.409407305087"
"2023-10-09 19:00:00","45269197","30161974","15107223","27495.04152538828"
"2023-10-09 20:00:00","56119280","29469276","26650004","27467.186713171894"
"2023-10-09 21:00:00","52514376","28653222","23861154","27512.146985009298"
"2023-10-09 22:00:00","43470849","28454030","15016819","27518.664908584196"
"2023-10-09 23:00:00","54831003","29858668","24972335","27473.937596764998"
"2023-10-10 00:00:00","54385209","29906383","24478826","27409.474803232944"
"2023-10-10 01:00:00","48038252","32671467","15366785","27563.656901837483"
"2023-10-10 02:00:00","31801647","28770479","3031168","27587.935829343747"
"2023-10-10 03:00:00","32102289","29935039","2167250","27619.095535748795"
"2023-10-10 04:00:00","32595267","32466823","128444","27589.672050396144"
"2023-10-10 05:00:00","33740842","29618929","4121913","27633.980360749447"
