"Date","Bids","Asks","Difference","BTC Price"
"2023-10-10 06:00:00","30561435","27819239","2742196","27598.490003667688"
"2023-10-10 07:00:00","34123423","30935133","3188290","27580.169042129615"
"2023-10-10 08:00:00","33455919","32150697","1305222","27580.408402401787"
"2023-10-10 09:00:00","35868972","30783192","5085780","27615.798148098555"
"2023-10-10 10:00:00","35600769","31861378","3739391","27704.17478896024"
"2023-10-10 11:00:00","33237915","34500675","-1262760","27637.156531173772"
"2023-10-10 12:00:00","35191607","34318869","872738","27613.538153933623"
"2023-10-10 13:00:00","34949941","31212533","3737408","27610.227107660347"
"2023-10-10 14:00:00","35737178","32626903","3110275","27664.26742245212"
"2023-10-10 15:00:00","35282114","33874053","1408061","27650.793113044703"
"2023-10-10 16:00:00","38017032","34191928","3825104","27652.056116802007"
"2023-10-10 17:00:00","37343076","34361924","2981152","27662.388262369994"
"2023-10-10 18:00:00","37179959","34046109","3133850","27628.16253045438"
"2023-10-10 19:00:00","37493351","33483047","4010304","27530.33045915369"
"2023-10-10 20:00:00","41790779","31683125","10107654","27414.036884093075"
"2023-10-10 21:00:00","50574541","27910790","22663751","27407.594645481226"
"2023-10-10 22:00:00","45233595","27716299","17517296","27443.051686493225"
"2023-10-10 23:00:00","47970719","29196410","18774309","27398.62462319898"
"2023-10-11 00:00:00","50596285","30027490","20568795","27419.44979911611"
"2023-10-11 01:00:00","53141152","31189209","21951943","27384.053019453757"
"2023-10-11 02:00:00","50818418","30439334","20379084","27299.92148674953"
"2023-10-11 03:00:00","50078868","31286591","18792277","27397.23109894495"
"2023-10-11 04:00:00","44180511","33514134","10666377","27404.42255988737"
"2023-10-11 05:00:00","44535108","32283917","12251191","27432.56738552116"
"2023-10-11 06:00:00","42286507","29344215","12942292","27453.036276921892"
"2023-10-11 07:00:00","45574923","35328278","10246645","27393.982000908745"
"2023-10-11 08:00:00","47116911","30676399","16440512","27461.39330533174"
"2023-10-11 09:00:00","44470469","35621716","8848753","27438.927784579944"
"2023-10-11 10:00:00","47457366","33364099","14093267","27122.24480535465"
"2023-10-11 11:00:00","50363686","27463207","22900479","27030.11784046726"
"2023-10-11 12:00:00","43516224","29363748","14152476","27136.637069310877"
"2023-10-11 13:00:00","37746261","29902359","7843902","27118.34760786295"
"2023-10-11 14:00:00","38823582","28475182","10348400","27060.1623472644"
"2023-10-11 15:00:00","39346870","35815617","3531253","27029.594211141986"
"2023-10-11 16:00:00","43059876","33751917","9307959","27099.944200464994"
"2023-10-11 17:00:00","42425790","30508775","11917015","27255.40837992864"
"2023-10-11 18:00:00","32281545","33653042","-1371497","27288.576437356198"
"2023-10-11 19:00:00","30834032","31153340","-319308","27194.654584138367"
"2023-10-11 20:00:00","36549675","34044499","2505176","27166.43044047189"
"2023-10-11 21:00:00","39181909","32786520","6395389","27140.711873370583"
"2023-10-11 22:00:00","40961134","34710034","6251100","27094.12624846631"
"2023-10-11 23:00:00","44671090","30818641","13852449","26808.202662193966"
"2023-10-12 00:00:00","41407766","29184600","12223166","26701.177798482466"
"2023-10-12 01:00:00","46525874","30696997","15828877","26652.61278248243"
"2023-10-12 02:00:00","31384499","16932221","14452278","26680.356599187584"
"2023-10-12 03:00:00","39627700","31711580","7916120","26756.910105906118"
"2023-10-12 04:00:00","43631651","32390798","11240853","26710.56885103388"
"2023-10-12 05:00:00","40081832","28773032","11308800","26730.17217604667"
"2023-10-12 06:00:00","36620997","25969287","10651710","26784.280816803574"
"2023-10-12 07:00:00","34473722","31351959","3121763","26873.159380993497"
"2023-10-12 08:00:00","31662109","29901921","1760188","26808.21135382205"
"2023-10-12 09:00:00","37308945","29638761","7670184","26777.198323838224"
"2023-10-12 10:00:00","37730941","30965055","6765886","26907.48581902296"
"2023-10-12 11:00:00","32365924","29109687","3256237","26843.97720520583"
"2023-10-12 12:00:00","34255610","30813645","3441965","26820.893994511305"
"2023-10-12 13:00:00","33572225","31321654","2250571","26869.96515545326"
"2023-10-12 14:00:00","31353935","32048307","-694372","26869.85153458797"
"2023-10-12 15:00:00","33484542","27979616","5504926","26824.600255522062"
"2023-10-12 16:00:00","31360885","28044048","3316837","26804.312691027328"
"2023-10-12 17:00:00","33167416","39525928","-6358512","26725.761432087114"
"2023-10-12 18:00:00","39531896","36017012","3514884","26760.9545855626"
"2023-10-12 19:00:00","42538223","38261107","4277116","26839.934013426144"
"2023-10-12 20:00:00","34570633","36855059","-2284426","26859.865540996227"
"2023-10-12 21:00:00","35214354","35366467","-152113","26768.98595812505"
"2023-10-12 22:00:00","40583890","34780626","5803264","26686.974545030746"
"2023-10-12 23:00:00","39972542","28615334","11357208","26673.607380182082"
"2023-10-13 00:00:00","35673892","21634559","14039333","26680.77222646244"
"2023-10-13 01:00:00","43043236","27797400","15245836","26646.047545332982"
"2023-10-13 02:00:00","39711820","28717148","10994672","26652.687170138153"
"2023-10-13 03:00:00","47925437","29101898","18823539","26706.24801086493"
"2023-10-13 04:00:00","44292729","27668145","16624584","26729.221922791134"
"2023-10-13 05:00:00","46026332","34536480","11489852","26748.066745441505"
"2023-10-13 06:00:00","38157373","28555248","9602125","26741.896850741105"
"2023-10-13 07:00:00","45178162","36942209","8235953","26748.665226910798"
"2023-10-13 08:00:00","43229702","36492455","6737247","26816.713092934908"
"2023-10-13 09:00:00","38493740","35486976","3006764","26781.739521730244"
"2023-10-13 10:00:00","40382707","36094946","4287761","26800.465778865826"
"2023-10-13 11:00:00","41088967","37479399","3609568","26773.70256936774"
"2023-10-13 12:00:00","41770550","35903058","5867492","26790.875417361458"
"2023-10-13 13:00:00","42125710","38947744","3177966","26815.97176216613"
"2023-10-13 14:00:00","39726612","38067080","1659532","26806.3552569945"
"2023-10-13 15:00:00","44292300","36107742","8184558","26841.758910994162"
"2023-10-13 16:00:00","40851043","33796685","7054358","26789.761830321928"
"2023-10-13 17:00:00","41120688","32724613","8396075","26772.43691641503"
"2023-10-13 18:00:00","47348193","34638466","12709727","26775.349884100535"
"2023-10-13 19:00:00","42593451","35678722","6914729","26801.29777982673"
"2023-10-13 20:00:00","41581486","35428969","6152517","26908.681435472983"
"2023-10-13 21:00:00","32799050","39038248","-6239198","26867.961123966437"
"2023-10-13 22:00:00","33162668","30145120","3017548","26767.971540625535"
"2023-10-13 23:00:00","46189300","35535649","10653651","26702.911530919497"
"2023-10-14 00:00:00","48626037","30700364","17925673","26781.77142447275"
"2023-10-14 01:00:00","40810511","35280035","5530476","26769.68765494788"
"2023-10-14 02:00:00","45944054","37443180","8500874","26738.08900532444"
"2023-10-14 03:00:00","47670883","37495464","10175419","26774.71677413363"
"2023-10-14 04:00:00","41676450","37364564","4311886","26955.511825386602"
"2023-10-14 05:00:00","31263814","34301937","-3038123","27025.214240941827"
"2023-10-14 06:00:00","32110562","37369041","-5258479","26828.384518187242"
"2023-10-14 07:00:00","39641951","24223617","15418334","26863.156263376517"
"2023-10-14 08:00:00","36500433","28756093","7744340","26895.968880440632"
"2023-10-14 09:00:00","37168841","30352188","6816653","26915.63207725314"
"2023-10-14 10:00:00","36122226","32471909","3650317","26910.568085028615"
"2023-10-14 11:00:00","37197408","30524761","6672647","26937.205209324617"
"2023-10-14 12:00:00","35010067","35431181","-421114","26908.221671730542"
"2023-10-14 13:00:00","35421866","27869952","7551914","26894.017767149453"
"2023-10-14 14:00:00","38520656","29687814","8832842","26869.419392065338"
"2023-10-14 15:00:00","39629141","29703196","9925945","26867.22632443227"
"2023-10-14 16:00:00","39385282","30418505","8966777","26870.299346225478"
"2023-10-14 17:00:00","40120426","31695344","8425082","26883.603026470195"
"2023-10-14 18:00:00","40647396","33042471","7604925","26887.627983546306"
"2023-10-14 19:00:00","41480138","32076815","9403323","26878.71088402405"
"2023-10-14 20:00:00","41288011","32129086","9158925","26896.747468688303"
"2023-10-14 21:00:00","40716858","32769119","7947739","26916.831005952663"
"2023-10-14 22:00:00","35486007","32348921","3137086","26888.201979778198"
"2023-10-14 23:00:00","40640077","34092205","6547872","26938.698498467333"
"2023-10-15 00:00:00","34728663","36917636","-2188973","26937.712038466278"
"2023-10-15 01:00:00","36089896","35405873","684023","26900.00265494215"
"2023-10-15 02:00:00","38707050","33846804","4860246","26881.34918150608"
"2023-10-15 03:00:00","39484815","32977372","6507443","26877.06948343282"
"2023-10-15 04:00:00","43596689","34565957","9030732","26855.929229891128"
"2023-10-15 05:00:00","42525407","31216400","11309007","26830.88086740767"
"2023-10-15 06:00:00","37213593","26791394","10422199","26861.872212243572"
"2023-10-15 07:00:00","40366556","32955335","7411221","26865.05282499587"
"2023-10-15 08:00:00","40636636","33312301","7324335","26847.031935547762"
"2023-10-15 09:00:00","41340692","33705035","7635657","26903.784544277674"
"2023-10-15 10:00:00","37823597","34951884","2871713","26884.961832611523"
"2023-10-15 11:00:00","39333026","35778293","3554733","26894.2265037746"
"2023-10-15 12:00:00","38490364","35536257","2954107","26894.76604115988"
"2023-10-15 13:00:00","35448934","33349252","2099682","26883.563512872493"
"2023-10-15 14:00:00","34765038","33344897","1420141","26885.610995789626"
"2023-10-15 15:00:00","34627075","33782676","844399","26892.278050194647"
"2023-10-15 16:00:00","34684666","32867444","1817222","26918.69785496514"
"2023-10-15 17:00:00","34945750","35146758","-201008","26913.10562974073"
"2023-10-15 18:00:00","35598153","34346551","1251602","26912.11191648446"
"2023-10-15 19:00:00","36689458","36183746","505712","26876.80173380174"
"2023-10-15 20:00:00","38250823","31987489","6263334","26843.16306564805"
"2023-10-15 21:00:00","37108569","30786575","6321994","26921.303982854562"
"2023-10-15 22:00:00","36358294","30750593","5607701","26875.713550053057"
"2023-10-15 23:00:00","39236056","33680112","5555944","26899.35590020964"
"2023-10-16 00:00:00","36017540","36175614","-158074","26926.924760186397"
"2023-10-16 01:00:00","34469790","36748473","-2278683","26980.670962605593"
"2023-10-16 02:00:00","33020709","40069344","-7048635","27057.724792328092"
"2023-10-16 03:00:00","33322989","38919896","-5596907","27038.8812527088"
"2023-10-16 04:00:00","33887551","39877284","-5989733","27197.083415758636"
"2023-10-16 05:00:00","30609158","33638541","-3029383","27179.371467944504"
"2023-10-16 06:00:00","28957228","29990655","-1033427","27117.83529978238"
"2023-10-16 07:00:00","32956607","29572381","3384226","27157.455487317227"
"2023-10-16 08:00:00","30225521","31909749","-1684228","27144.067773797924"
"2023-10-16 09:00:00","34832865","32412618","2420247","27192.980725821668"
"2023-10-16 10:00:00","32614352","35114239","-2499887","27186.742806026767"
"2023-10-16 11:00:00","32969182","33800544","-831362","27240.911176290883"
"2023-10-16 12:00:00","32213360","37254724","-5041364","27251.89023658933"
"2023-10-16 13:00:00","32635137","38143013","-5507876","27890.05947079474"
"2023-10-16 14:00:00","29994686","43862086","-13867400","27819.52791784877"
"2023-10-16 15:00:00","33747572","40953178","-7205606","27846.55888232436"
"2023-10-16 16:00:00","33998701","39485463","-5486762","27812.87661129978"
"2023-10-16 17:00:00","36511621","42921323","-6409702","27769.302449046812"
"2023-10-16 18:00:00","35047614","42885545","-7837931","27780.780334807834"
"2023-10-16 19:00:00","35149817","45598727","-10448910","27753.15335714334"
"2023-10-16 20:00:00","34537253","44205887","-9668634","27855.728565304937"
"2023-10-16 21:00:00","30351814","41044502","-10692688","27968.213683194666"
"2023-10-16 22:00:00","27172676","21669280","5503396","28198.084861929943"
"2023-10-16 23:00:00","34768795","29761364","5007431","28068.63049760667"
"2023-10-17 00:00:00","39170353","30103858","9066495","28092.3268396963"
"2023-10-17 01:00:00","43495143","31651848","11843295","28230.02148954815"
"2023-10-17 02:00:00","40843851","32242414","8601437","28568.8337771969"
"2023-10-17 03:00:00","32712182","37433416","-4721234","28441.199204742858"
"2023-10-17 04:00:00","31290596","30634728","655868","28377.139298716367"
"2023-10-17 05:00:00","34573960","31311512","3262448","28417.07233758728"
"2023-10-17 06:00:00","30190457","26490583","3699874","28516.27137682559"
"2023-10-17 07:00:00","32546513","30016223","2530290","28514.020908295304"
"2023-10-17 08:00:00","33353766","29636325","3717441","28287.04835271414"
"2023-10-17 09:00:00","41081326","29646824","11434502","28360.86155046974"
"2023-10-17 10:00:00","36286212","31220451","5065761","28385.716146762577"
"2023-10-17 11:00:00","37208261","32791936","4416325","28271.215997333606"
"2023-10-17 12:00:00","42113123","31636989","10476134","28196.610649915892"
"2023-10-17 13:00:00","38652136","31805897","6846239","28235.610493899258"
"2023-10-17 14:00:00","37411362","32917658","4493704","28241.912976555872"
"2023-10-17 15:00:00","37000517","31630690","5369827","28421.54668532635"
"2023-10-17 16:00:00","32027909","33007395","-979486","28468.71826660913"
"2023-10-17 17:00:00","35841711","30789535","5052176","28441.452696852593"
"2023-10-17 18:00:00","36328090","31626473","4701617","28503.086846159265"
"2023-10-17 19:00:00","33056109","29783054","3273055","28414.43835996275"
"2023-10-17 20:00:00","39654400","31494235","8160165","28294.58852328342"
"2023-10-17 21:00:00","41497188","29951640","11545548","28330.665673520976"
"2023-10-17 22:00:00","33809606","33652707","156899","28475.005053564368"
"2023-10-17 23:00:00","31247094","36206810","-4959716","28473.209916296655"
"2023-10-18 00:00:00","33670234","33616291","53943","28611.9447332704"
"2023-10-18 01:00:00","31263173","39017618","-7754445","28471.367181693364"
"2023-10-18 02:00:00","35793745","32548470","3245275","28372.973087634327"
"2023-10-18 03:00:00","37737320","32772499","4964821","28501.353586312634"
"2023-10-18 04:00:00","32083636","34996047","-2912411","28467.52494385418"
"2023-10-18 05:00:00","36715283","33102106","3613177","28500.307996120704"
"2023-10-18 06:00:00","32410788","31764849","645939","28423.869742229475"
"2023-10-18 07:00:00","36367166","32107480","4259686","28417.614507387098"
"2023-10-18 08:00:00","37425793","32402136","5023657","28391.261598951183"
"2023-10-18 09:00:00","39294663","32711366","6583297","28366.727487434127"
"2023-10-18 10:00:00","38271882","31306200","6965682","28468.66310036108"
"2023-10-18 11:00:00","36664904","35804846","860058","28528.66471369079"
"2023-10-18 12:00:00","36512766","35769457","743309","28749.323706104075"
"2023-10-18 13:00:00","28000058","30145168","-2145110","28691.200611959786"
"2023-10-18 14:00:00","33494397","29968992","3525405","28681.095729268964"
"2023-10-18 15:00:00","34632678","29476545","5156133","28502.51735243121"
"2023-10-18 16:00:00","34459630","24973199","9486431","28557.717825766285"
"2023-10-18 17:00:00","35665347","25180789","10484558","28477.05364621741"
"2023-10-18 18:00:00","37191554","19602467","17589087","28395.702949282742"
"2023-10-18 19:00:00","36587147","25255506","11331641","28355.038814661973"
"2023-10-18 20:00:00","38444563","25407070","13037493","28347.376814193347"
"2023-10-18 21:00:00","37786173","25802096","11984077","28355.080949959043"
"2023-10-18 22:00:00","38818458","25957959","12860499","28238.047854826807"
"2023-10-18 23:00:00","43972162","27437215","16534947","28279.78515494639"
"2023-10-19 00:00:00","44057448","33878361","10179087","28302.486545297492"
"2023-10-19 01:00:00","40523770","32980795","7542975","28334.1206509758"
"2023-10-19 02:00:00","39256662","29785958","9470704","28327.413898717703"
"2023-10-19 03:00:00","42615755","32668554","9947201","28292.58086004853"
"2023-10-19 04:00:00","39170381","26489047","12681334","28259.51758858319"
"2023-10-19 05:00:00","42376871","28686757","13690114","28282.12516754896"
"2023-10-19 06:00:00","30158971","21200842","8958129","28306.511104407993"
"2023-10-19 07:00:00","37657096","29808305","7848791","28329.110771773478"
"2023-10-19 08:00:00","38116831","30425716","7691115","28377.446512068585"
"2023-10-19 09:00:00","33905222","32227966","1677256","28252.124853738223"
"2023-10-19 10:00:00","36325588","30068770","6256818","28214.17118741833"
"2023-10-19 11:00:00","40206951","29331752","10875199","28230.24803650152"
"2023-10-19 12:00:00","37540544","33029004","4511540","28286.041342273777"
"2023-10-19 13:00:00","35481014","35716680","-235666","28317.46809082199"
"2023-10-19 14:00:00","38348982","37896676","452306","28304.709097225685"
"2023-10-19 15:00:00","34953622","33237908","1715714","28336.62347165103"
"2023-10-19 16:00:00","38531979","37168958","1363021","28329.729751168554"
"2023-10-19 17:00:00","40094877","37127650","2967227","28408.076490562693"
"2023-10-19 18:00:00","35207490","36300511","-1093021","28499.27728643206"
"2023-10-19 19:00:00","28428278","24018080","4410198","28444.25408967177"
"2023-10-19 20:00:00","37380835","33719392","3661443","28480.038398381632"
"2023-10-19 21:00:00","23642097","21759657","1882440","28490.273877825806"
"2023-10-19 22:00:00","26094329","22245236","3849093","28649.541797182388"
"2023-10-19 23:00:00","28019620","42550911","-14531291","28686.105559795746"
"2023-10-20 00:00:00","21227111","29870889","-8643778","28622.289444706337"
"2023-10-20 01:00:00","21789910","17679969","4109941","28633.093775998448"
"2023-10-20 02:00:00","35825349","26282612","9542737","28673.653820948693"
"2023-10-20 03:00:00","30454548","26533028","3921520","28729.173249484596"
"2023-10-20 04:00:00","28139112","34431423","-6292311","28744.083234849797"
"2023-10-20 05:00:00","31480099","28008207","3471892","28656.51871986823"
"2023-10-20 06:00:00","22267254","20853597","1413657","28691.620776330223"
"2023-10-20 07:00:00","31421523","29577580","1843943","28718.57691291069"
"2023-10-20 08:00:00","29589288","38911080","-9321792","28675.972259487626"
"2023-10-20 09:00:00","33294019","28504879","4789140","28668.57738436555"
"2023-10-20 10:00:00","33707330","30622115","3085215","28993.579958644146"
"2023-10-20 11:00:00","27059695","31395571","-4335876","29253.889746576904"
"2023-10-20 12:00:00","29906018","46467953","-16561935","29343.0051280804"
"2023-10-20 13:00:00","30216775","45520645","-15303870","29231.91298554506"
"2023-10-20 14:00:00","32813182","42436351","-9623169","29276.857422579335"
"2023-10-20 15:00:00","33104541","45814480","-12709939","29252.4238047026"
"2023-10-20 16:00:00","32904330","42180340","-9276010","29733.815494546317"
"2023-10-20 17:00:00","30551128","71152011","-40600883","29815.482813117582"
"2023-10-20 18:00:00","29216432","75073231","-45856799","29887.464361687034"
"2023-10-20 19:00:00","28834030","31821673","-2987643","29926.564489289056"
"2023-10-20 20:00:00","33809177","39215978","-5406801","29545.92870073647"
"2023-10-20 21:00:00","32841364","29724197","3117167","29572.706824897443"
"2023-10-20 22:00:00","33673084","34254321","-581237","29575.628151793324"
"2023-10-20 23:00:00","36245747","34497242","1748505","29564.189296256936"
"2023-10-21 00:00:00","36641399","33148808","3492591","29509.762005306828"
"2023-10-21 01:00:00","44472706","31968372","12504334","29510.33711575896"
"2023-10-21 02:00:00","34831224","33005890","1825334","29492.518990753928"
"2023-10-21 03:00:00","39242181","32840135","6402046","29529.77028807731"
"2023-10-21 04:00:00","31795973","34461916","-2665943","29589.5620685889"
"2023-10-21 05:00:00","35943539","32522244","3421295","29625.193336984787"
"2023-10-21 06:00:00","33781063","34280192","-499129","29663.089162981178"
"2023-10-21 07:00:00","41361603","37831680","3529923","29685.083429891944"
"2023-10-21 08:00:00","42917437","36214819","6702618","29640.65763451321"
"2023-10-21 09:00:00","40271479","35807814","4463665","29550.78141473244"
"2023-10-21 10:00:00","44718917","35187449","9531468","29501.78960827845"
"2023-10-21 11:00:00","45620896","31302943","14317953","29620.24326900035"
"2023-10-21 12:00:00","34074749","37348366","-3273617","29576.160901216168"
"2023-10-21 13:00:00","34906109","34262058","644051","29578.28332877281"
"2023-10-21 14:00:00","34579915","34232864","347051","29719.27459657078"
"2023-10-21 15:00:00","31449156","42208204","-10759048","29714.64492242824"
"2023-10-21 16:00:00","33024188","44170017","-11145829","29683.973054211194"
"2023-10-21 17:00:00","35281784","38914745","-3632961","29834.31482576346"
"2023-10-21 18:00:00","38347080","49688016","-11340936","29791.498254565002"
"2023-10-21 19:00:00","32032262","49658148","-17625886","29813.811459181536"
"2023-10-21 20:00:00","31847217","51915419","-20068202","29790.12140952277"
"2023-10-21 21:00:00","36552299","49215164","-12662865","29795.022213166834"
"2023-10-21 22:00:00","35089593","50100849","-15011256","29905.999361869497"
"2023-10-21 23:00:00","33221270","49504556","-16283286","29955.2607172436"
"2023-10-22 00:00:00","33201043","50321451","-17120408","29876.738810907882"
"2023-10-22 01:00:00","37805912","45307304","-7501392","30157.48614374707"
"2023-10-22 02:00:00","28495673","42383851","-13888178","30207.012391895896"
"2023-10-22 03:00:00","31057316","42849202","-11791886","30173.131774685015"
"2023-10-22 04:00:00","36583076","34027080","2555996","30020.717824794006"
"2023-10-22 05:00:00","35620329","30840870","4779459","30023.232579500393"
"2023-10-22 06:00:00","25641850","21849470","3792380","30019.94973606227"
"2023-10-22 07:00:00","36304448","31626973","4677475","29924.77147706307"
"2023-10-22 08:00:00","35222141","32223511","2998630","29982.696198934686"
"2023-10-22 09:00:00","35678181","32865051","2813130","29940.466339587907"
"2023-10-22 10:00:00","37378761","29952395","7426366","29883.481568953834"
"2023-10-22 11:00:00","38944614","29864208","9080406","29926.777920652297"
"2023-10-22 12:00:00","37111384","31252020","5859364","29971.374745473993"
"2023-10-22 13:00:00","37268983","32748414","4520569","30145.17814766645"
"2023-10-22 14:00:00","30217808","34460345","-4242537","30083.201953259053"
"2023-10-22 15:00:00","34328457","32811000","1517457","29837.338953950344"
"2023-10-22 16:00:00","33718799","27753897","5964902","29856.96524274695"
"2023-10-22 17:00:00","34747309","29023257","5724052","29908.892057487552"
"2023-10-22 18:00:00","35800241","32666847","3133394","29919.658405452687"
"2023-10-22 19:00:00","34481424","33981178","500246","29924.95746419434"
"2023-10-22 20:00:00","33122179","35122388","-2000209","29915.524800672927"
"2023-10-22 21:00:00","35003798","35657158","-653360","29969.524373824832"
"2023-10-22 22:00:00","37295246","38886062","-1590816","29889.937031339163"
"2023-10-22 23:00:00","36505676","34675415","1830261","29844.57842922748"
"2023-10-23 00:00:00","38140671","32643066","5497605","29877.956478295742"
"2023-10-23 01:00:00","40321815","37679900","2641915","29925.90687107172"
"2023-10-23 02:00:00","37615850","39812177","-2196327","29907.00452094095"
"2023-10-23 03:00:00","40569667","38719928","1849739","29896.011046734235"
"2023-10-23 04:00:00","41700948","33858034","7842914","29857.559422292423"
"2023-10-23 05:00:00","42578141","35078475","7499666","29788.78961829933"
"2023-10-23 06:00:00","31619167","23580802","8038365","29975.21632343637"
"2023-10-23 07:00:00","32179188","44035890","-11856702","29989.390063062016"
"2023-10-23 08:00:00","33655966","42332531","-8676565","30148.209996239424"
"2023-10-23 09:00:00","30657118","45086906","-14429788","30380.167171129757"
"2023-10-23 10:00:00","28836304","29752308","-916004","30387.98555657669"
"2023-10-23 11:00:00","33064411","33452335","-387924","30725.38346535756"
"2023-10-23 12:00:00","26445261","57460102","-31014841","30681.009617527267"
"2023-10-23 13:00:00","33317420","37575416","-4257996","30806.033880740088"
"2023-10-23 14:00:00","32711613","50924552","-18212939","30689.904696719983"
"2023-10-23 15:00:00","32923916","27815761","5108155","30512.45566356553"
"2023-10-23 16:00:00","34025623","27137947","6887676","30682.782950816374"
"2023-10-23 17:00:00","30112745","34368850","-4256105","30477.327650904343"
"2023-10-23 18:00:00","35298104","29331573","5966531","30560.059986033375"
"2023-10-23 19:00:00","33999824","33324990","674834","30658.6919851843"
"2023-10-23 20:00:00","31353211","34266444","-2913233","30643.558649983785"
"2023-10-23 21:00:00","34951840","34789101","162739","30639.21218354899"
"2023-10-23 22:00:00","28686546","31845951","-3159405","30780.21334088415"
"2023-10-23 23:00:00","30777214","52164395","-21387181","30899.413745399695"
"2023-10-24 00:00:00","117440557","53620040","63820517","31252.237046174683"
"2023-10-24 01:00:00","29183427","49782281","-20598854","31034.94227649535"
"2023-10-24 02:00:00","121310877","30639976","90670901","31140.114427835513"
"2023-10-24 03:00:00","31729483","46268151","-14538668","31440.665242963565"
"2023-10-24 04:00:00","33391008","54423199","-21032191","31577.52212192848"
"2023-10-24 05:00:00","31575509","30536455","1039054","31642.703264535"
"2023-10-24 06:00:00","25576128","31599756","-6023628","33258.47220713765"
"2023-10-24 07:00:00","20580940","25192459","-4611519","33080.55818303886"
"2023-10-24 08:00:00","26667463","29345986","-2678523","33654.5532680826"
"2023-10-24 09:00:00","32285224","25881475","6403749","34070.050836077644"
"2023-10-24 10:00:00","29500895","31819375","-2318480","34626.4543814478"
"2023-10-24 11:00:00","28175886","26800331","1375555","34185.46467774872"
"2023-10-24 12:00:00","31984301","29915617","2068684","34437.21981297054"
"2023-10-24 13:00:00","33489923","34502604","-1012681","33881.158163373024"
"2023-10-24 14:00:00","33152943","30383337","2769606","33922.93098042782"
"2023-10-24 15:00:00","32462089","33229588","-767499","34023.58482507697"
"2023-10-24 16:00:00","28839535","45837217","-16997682","34160.84521716866"
"2023-10-24 17:00:00","32988796","41125604","-8136808","34303.33727478304"
"2023-10-24 18:00:00","33508753","35181117","-1672364","34477.836762385596"
"2023-10-24 19:00:00","23813409","29197454","-5384045","34526.185070327396"
"2023-10-24 20:00:00","34441852","29774204","4667648","34606.78664660432"
"2023-10-24 21:00:00","40219856","35076711","5143145","34433.36302203896"
"2023-10-24 22:00:00","27419836","32422303","-5002467","34428.92041194059"
"2023-10-24 23:00:00","34443417","38059992","-3616575","33688.23724388707"
"2023-10-25 00:00:00","25328263","26134702","-806439","33947.033136001206"
"2023-10-25 01:00:00","32792886","31727038","1065848","33827.27269447714"
"2023-10-25 02:00:00","36000584","32403048","3597536","33827.35814948742"
"2023-10-25 03:00:00","31865210","34063119","-2197909","33803.77452844339"
"2023-10-25 04:00:00","29594188","27262865","2331323","33658.02025678144"
"2023-10-25 05:00:00","36921738","30710487","6211251","34160.05673900431"
"2023-10-25 06:00:00","19308607","20267302","-958695","34104.52767643286"
"2023-10-25 07:00:00","32787216","35227118","-2439902","33899.062791299635"
"2023-10-25 08:00:00","28651847","28989921","-338074","34013.70278271838"
"2023-10-25 09:00:00","33011714","35965877","-2954163","34188.906771206464"
"2023-10-25 10:00:00","34097957","37004720","-2906763","34002.99170804288"
