"Date","Bids","Asks","Difference","BTC Price"
"2023-10-25 11:00:00","37138682","36628190","510492","33997.951482365715"
"2023-10-25 12:00:00","36989872","33987212","3002660","34187.99803829544"
"2023-10-25 13:00:00","32909502","43685519","-10776017","34014.793621957"
"2023-10-25 14:00:00","41174643","34954562","6220081","34115.17212980194"
"2023-10-25 15:00:00","39996700","38977763","1018937","33886.739702997365"
"2023-10-25 16:00:00","35413055","32924639","2488416","33909.57370453825"
"2023-10-25 17:00:00","33373839","34727253","-1353414","34075.19313564104"
"2023-10-25 18:00:00","37026486","33736539","3289947","34236.18904535404"
"2023-10-25 19:00:00","28420944","38518881","-10097937","34196.07796946646"
"2023-10-25 20:00:00","26955136","31143855","-4188719","34338.057199999166"
"2023-10-25 21:00:00","32376733","43390971","-11014238","34495.187646878476"
"2023-10-25 22:00:00","26917286","34121901","-7204615","34785.20656203395"
"2023-10-25 23:00:00","32056116","57006317","-24950201","34897.23971251208"
"2023-10-26 00:00:00","35151323","46132130","-10980807","34580.818808333606"
"2023-10-26 01:00:00","32598838","23346719","9252119","34677.619512482896"
"2023-10-26 02:00:00","34499848","33099487","1400361","34679.884658505485"
"2023-10-26 03:00:00","35466196","37101319","-1635123","34776.53112978261"
"2023-10-26 04:00:00","34575804","36532940","-1957136","34685.94303646211"
"2023-10-26 05:00:00","40106088","40582218","-476130","34583.42556567503"
"2023-10-26 06:00:00","30899185","25788626","5110559","34619.83352695959"
"2023-10-26 07:00:00","41220498","36819348","4401150","34507.50321288865"
"2023-10-26 08:00:00","35143168","33074722","2068446","34637.23786404268"
"2023-10-26 09:00:00","29985622","39613893","-9628271","34707.945856103404"
"2023-10-26 10:00:00","36837274","45114081","-8276807","34766.95138017381"
"2023-10-26 11:00:00","33558717","54746270","-21187553","34805.60593289561"
"2023-10-26 12:00:00","34441278","55426236","-20984958","34701.249041979245"
"2023-10-26 13:00:00","36837863","57399054","-20561191","34532.65516980041"
"2023-10-26 14:00:00","41675533","36905328","4770205","34642.73848034946"
"2023-10-26 15:00:00","31076507","44909539","-13833032","34594.11682567308"
"2023-10-26 16:00:00","37444099","47741473","-10297374","34551.31030393407"
"2023-10-26 17:00:00","43908944","39049124","4859820","34436.16180831569"
"2023-10-26 18:00:00","43182958","36972947","6210011","34288.35596043865"
"2023-10-26 19:00:00","45637803","36353151","9284652","34120.170229754905"
"2023-10-26 20:00:00","37763452","28662774","9100678","34281.345378229904"
"2023-10-26 21:00:00","32571081","34200237","-1629156","34222.69841268642"
"2023-10-26 22:00:00","28629106","16917045","11712061","34199.06702545137"
"2023-10-26 23:00:00","42682160","35216734","7465426","34046.80662767421"
"2023-10-27 00:00:00","42800729","34417728","8383001","33780.06832911795"
"2023-10-27 01:00:00","49231367","32554728","16676639","33936.47931866595"
"2023-10-27 02:00:00","42750528","38326438","4424090","33967.44567245683"
"2023-10-27 03:00:00","44765235","37747245","7017990","34058.46171941638"
"2023-10-27 04:00:00","39935333","32325155","7610178","34185.490600816374"
"2023-10-27 05:00:00","31237866","40586825","-9348959","34112.46641905237"
"2023-10-27 06:00:00","23801501","25445969","-1644468","34241.483001105145"
"2023-10-27 07:00:00","31931001","37625048","-5694047","34153.69392246163"
"2023-10-27 08:00:00","33163341","33770506","-607165","34048.08430914657"
"2023-10-27 09:00:00","41069665","34431205","6638460","33848.612596454914"
"2023-10-27 10:00:00","48227653","31505145","16722508","34080.4480780427"
"2023-10-27 11:00:00","36045189","37382831","-1337642","34116.50890834666"
"2023-10-27 12:00:00","33998055","37033350","-3035295","34090.974038779714"
"2023-10-27 13:00:00","35022919","36760491","-1737572","34085.578991662165"
"2023-10-27 14:00:00","42824026","38207363","4616663","34240.83997238942"
"2023-10-27 15:00:00","36317546","44710388","-8392842","33955.432207491154"
"2023-10-27 16:00:00","45076066","30756080","14319986","34087.795992168816"
"2023-10-27 17:00:00","39338284","37043579","2294705","34142.2714523011"
"2023-10-27 18:00:00","38608565","42035106","-3426541","34096.73235066972"
"2023-10-27 19:00:00","45258409","37059624","8198785","34059.39712269006"
"2023-10-27 20:00:00","44812548","38234028","6578520","34070.29132804793"
"2023-10-27 21:00:00","38415340","36781803","1633537","34147.85357443312"
"2023-10-27 22:00:00","36876234","34552427","2323807","33918.796378518826"
"2023-10-27 23:00:00","51116257","33800490","17315767","33964.99583525672"
"2023-10-28 00:00:00","41223433","38802653","2420780","33893.74759044453"
"2023-10-28 01:00:00","50838082","33568753","17269329","33637.240855352415"
"2023-10-28 02:00:00","43803312","30788097","13015215","33591.484493330296"
"2023-10-28 03:00:00","41608311","32987572","8620739","33668.2649985905"
"2023-10-28 04:00:00","37072042","36423658","648384","33827.96641370334"
"2023-10-28 05:00:00","35035240","38705720","-3670480","33842.08144828137"
"2023-10-28 06:00:00","33989323","37327083","-3337760","33817.50995171405"
"2023-10-28 07:00:00","35828774","35837424","-8650","33908.75577168959"
"2023-10-28 08:00:00","45179616","39171460","6008156","33904.23609836528"
"2023-10-28 09:00:00","46294693","40200369","6094324","33915.194669375356"
"2023-10-28 10:00:00","48685918","39760746","8925172","34093.65641294406"
"2023-10-28 11:00:00","36288085","41261505","-4973420","34070.37527649033"
"2023-10-28 12:00:00","45070621","41190549","3880072","34088.99915542706"
"2023-10-28 13:00:00","42103497","40118339","1985158","34112.075497223166"
"2023-10-28 14:00:00","40998226","41593444","-595218","34075.30031448549"
"2023-10-28 15:00:00","44541189","37947654","6593535","34055.26259924291"
"2023-10-28 16:00:00","44351200","39913005","4438195","34102.91692922955"
"2023-10-28 17:00:00","41862347","41462005","400342","34104.09521653467"
"2023-10-28 18:00:00","42425870","41945460","480410","34114.64761076567"
"2023-10-28 19:00:00","42348817","41666882","681935","34188.41342694533"
"2023-10-28 20:00:00","41452596","37980819","3471777","34031.66049165661"
"2023-10-28 21:00:00","45566337","32780798","12785539","34126.35429970367"
"2023-10-28 22:00:00","41185404","35577848","5607556","34111.34597432281"
"2023-10-28 23:00:00","45775301","38104474","7670827","34203.354571867174"
"2023-10-29 00:00:00","34231076","39821231","-5590155","34140.89272123365"
"2023-10-29 01:00:00","45580205","35161899","10418306","34155.24598996099"
"2023-10-29 02:00:00","45098097","37572089","7526008","34195.14661900155"
"2023-10-29 03:00:00","40398837","46326418","-5927581","34130.39138729274"
"2023-10-29 04:00:00","46424503","35667533","10756970","34145.921346748706"
"2023-10-29 05:00:00","45466222","39792225","5673997","34212.61822562774"
"2023-10-29 06:00:00","30059366","37425319","-7365953","34127.16272974076"
"2023-10-29 07:00:00","44461125","37716745","6744380","34102.387695750724"
"2023-10-29 08:00:00","43882485","36571686","7310799","34091.420728680496"
"2023-10-29 09:00:00","45698262","34090038","11608224","34031.03993463482"
"2023-10-29 10:00:00","50546136","34961403","15584733","34047.22546687107"
"2023-10-29 11:00:00","49346672","37444878","11901794","33993.98255321167"
"2023-10-29 12:00:00","52065088","35201647","16863441","34036.36416016892"
"2023-10-29 13:00:00","47036019","38136690","8899329","34049.05193637675"
"2023-10-29 14:00:00","45940745","37395975","8544770","34104.18864728296"
"2023-10-29 15:00:00","35310301","34829169","481132","34103.09510182898"
"2023-10-29 16:00:00","40455271","32791184","7664087","34267.59516118383"
"2023-10-29 17:00:00","32688010","42813455","-10125445","34245.13446733595"
"2023-10-29 18:00:00","36493528","43646405","-7152877","34186.76370019404"
"2023-10-29 19:00:00","43042971","43825188","-782217","34283.2232577029"
"2023-10-29 20:00:00","37554520","44175498","-6620978","34437.02966382433"
"2023-10-29 21:00:00","32667266","47964905","-15297639","34384.99834586691"
"2023-10-29 22:00:00","45145996","38954893","6191103","34506.06137700042"
"2023-10-29 23:00:00","42006837","41565419","441418","34466.52247911008"
"2023-10-30 00:00:00","40675485","39444994","1230491","34433.86787262213"
"2023-10-30 01:00:00","45018423","40596079","4422344","34598.786406867795"
"2023-10-30 02:00:00","36265856","40416945","-4151089","34702.408620963244"
"2023-10-30 03:00:00","34098313","63339238","-29240925","34588.85149142488"
"2023-10-30 04:00:00","39717021","42236722","-2519701","34592.86769681805"
"2023-10-30 05:00:00","39014844","42817419","-3802575","34544.10274220538"
"2023-10-30 06:00:00","28277825","24027559","4250266","34718.88529848399"
"2023-10-30 07:00:00","36980559","67300511","-30319952","34534.4350097175"
"2023-10-30 08:00:00","38897167","38430144","467023","34473.758824482284"
"2023-10-30 09:00:00","43855137","36084985","7770152","34441.023232989275"
"2023-10-30 10:00:00","43549752","36130446","7419306","34329.63120956901"
"2023-10-30 11:00:00","46969800","34027518","12942282","34286.496052334274"
"2023-10-30 12:00:00","50818135","32421076","18397059","34322.15461873327"
"2023-10-30 13:00:00","48745404","38573365","10172039","34262.36930206884"
"2023-10-30 14:00:00","48327900","33969459","14358441","34302.92340594085"
"2023-10-30 15:00:00","47554475","34919403","12635072","34217.169657916435"
"2023-10-30 16:00:00","51880842","31714990","20165852","34396.46516373185"
"2023-10-30 17:00:00","34601316","35910508","-1309192","34521.63440716301"
"2023-10-30 18:00:00","32835165","37329655","-4494490","34551.79852217525"
"2023-10-30 19:00:00","41750167","44012923","-2262756","34595.40301046543"
"2023-10-30 20:00:00","33026706","51865529","-18838823","34590.34897080554"
"2023-10-30 21:00:00","35068414","34052634","1015780","34684.59955513078"
"2023-10-30 22:00:00","37332402","65828967","-28496565","34626.63578758018"
"2023-10-30 23:00:00","41543157","51918819","-10375662","34640.19000445452"
"2023-10-31 00:00:00","43333326","64074051","-20740725","34494.00539026169"
"2023-10-31 01:00:00","46899388","34945042","11954346","34333.50636997627"
"2023-10-31 02:00:00","41820800","30924858","10895942","34320.55106066587"
"2023-10-31 03:00:00","45183508","31354101","13829407","34432.331565215776"
"2023-10-31 04:00:00","36578960","39151370","-2572410","34462.14543746258"
"2023-10-31 05:00:00","38172703","38325161","-152458","34554.5089078694"
"2023-10-31 06:00:00","23915041","43619128","-19704087","34484.71194101061"
"2023-10-31 07:00:00","39258032","48725679","-9467647","34495.325591693196"
"2023-10-31 08:00:00","37519174","49725882","-12206708","34541.59190226146"
"2023-10-31 09:00:00","38393989","56321316","-17927327","34474.12105276467"
"2023-10-31 10:00:00","51491639","40475047","11016592","34378.50059501206"
"2023-10-31 11:00:00","49391359","35863747","13527612","34230.26627262055"
"2023-10-31 12:00:00","62205812","36022960","26182852","34253.79664413596"
"2023-10-31 13:00:00","60196935","33470882","26726053","34292.542521845826"
"2023-10-31 14:00:00","53789497","35997186","17792311","34263.8123628974"
"2023-10-31 15:00:00","53860035","33278129","20581906","34171.83858321179"
"2023-10-31 16:00:00","58413025","30976185","27436840","34394.31371959346"
"2023-10-31 17:00:00","34704910","40492006","-5787096","34451.60881092269"
"2023-10-31 18:00:00","31018709","41566380","-10547671","34468.254775598216"
"2023-10-31 19:00:00","34181025","44985350","-10804325","34533.65401151717"
"2023-10-31 20:00:00","36972872","60436993","-23464121","34356.08201938086"
"2023-10-31 21:00:00","44587427","33147755","11439672","34250.01684778543"
"2023-10-31 22:00:00","39220370","21165222","18055148","34343.916355710695"
"2023-10-31 23:00:00","45454605","41435694","4018911","34328.94341695928"
"2023-11-01 00:00:00","48004543","41049953","6954590","34432.827314309725"
"2023-11-01 01:00:00","35430371","51640063","-16209692","34388.37911308444"
"2023-11-01 02:00:00","43787938","52720816","-8932878","34486.549423571385"
"2023-11-01 03:00:00","31621854","56544558","-24922704","34493.23712192363"
"2023-11-01 04:00:00","34294036","60711523","-26417487","34655.650125286156"
"2023-11-01 05:00:00","35878950","73567353","-37688403","34481.62273351757"
"2023-11-01 06:00:00","29485391","40231857","-10746466","34577.52698886086"
"2023-11-01 07:00:00","36766635","60843164","-24076529","34671.23246893709"
"2023-11-01 08:00:00","35298515","75136290","-39837775","34528.113076489986"
"2023-11-01 09:00:00","45130541","50763157","-5632616","34513.940712189426"
"2023-11-01 10:00:00","45747665","49168086","-3420421","34465.82928033186"
"2023-11-01 11:00:00","48768915","39004688","9764227","34439.50173697627"
"2023-11-01 12:00:00","52345071","40434338","11910733","34448.522038832845"
"2023-11-01 13:00:00","53007403","41383301","11624102","34353.80277516611"
"2023-11-01 14:00:00","58165283","36230706","21934577","34403.73281280714"
"2023-11-01 15:00:00","55135638","41322073","13813565","34489.28611321289"
"2023-11-01 16:00:00","43484314","41673270","1811044","34471.087420802614"
"2023-11-01 17:00:00","47705146","44443910","3261236","34507.18076194062"
"2023-11-01 18:00:00","46185565","53370695","-7185130","34374.61253281559"
"2023-11-01 19:00:00","51633819","38292310","13341509","34457.42737956065"
"2023-11-01 20:00:00","47566630","38179655","9386975","34807.30321682853"
"2023-11-01 21:00:00","24610722","66401638","-41790916","34580.662224484426"
"2023-11-01 22:00:00","31461728","27617926","3843802","34210.96151413768"
"2023-11-01 23:00:00","52123644","31912511","20211133","34312.45353184327"
"2023-11-02 00:00:00","49270698","31141975","18128723","34475.83751687756"
"2023-11-02 01:00:00","44141164","44832469","-691305","34502.74076966538"
"2023-11-02 02:00:00","27446202","29521680","-2075478","34611.1608149015"
"2023-11-02 03:00:00","39473402","38546283","927119","34525.438916231666"
"2023-11-02 04:00:00","44657850","43240259","1417591","35316.36310124909"
"2023-11-02 05:00:00","20360788","38179356","-17818568","35398.7358113301"
"2023-11-02 06:00:00","19058069","29419974","-10361905","35257.2865054416"
"2023-11-02 07:00:00","30719798","39085011","-8365213","35415.78292613733"
"2023-11-02 08:00:00","31678890","41559817","-9880927","35424.714015472986"
"2023-11-02 09:00:00","35707344","36398455","-691111","35597.19171604699"
"2023-11-02 10:00:00","34577169","44645943","-10068774","35712.43852989543"
"2023-11-02 11:00:00","29052034","40655712","-11603678","35604.33310449217"
"2023-11-02 12:00:00","42177295","38159339","4017956","35511.49142629226"
"2023-11-02 13:00:00","43077430","34727828","8349602","35247.462832598154"
"2023-11-02 14:00:00","46779953","33050165","13729788","35248.715702644135"
"2023-11-02 15:00:00","46193926","34858410","11335516","35271.51342649667"
"2023-11-02 16:00:00","41393340","31802128","9591212","35336.258238596245"
"2023-11-02 17:00:00","36724307","36622135","102172","35377.43347341135"
"2023-11-02 18:00:00","36125707","39652672","-3526965","35409.10344152375"
"2023-11-02 19:00:00","37896128","38282350","-386222","35401.47002906804"
"2023-11-02 20:00:00","39464532","35739168","3725364","35336.90583629868"
"2023-11-02 21:00:00","50932218","39204185","11728033","34992.91458310024"
"2023-11-02 22:00:00","39895921","30565145","9330776","34956.32488787929"
"2023-11-02 23:00:00","42615999","36344256","6271743","34703.77399653926"
"2023-11-03 00:00:00","46364782","33595606","12769176","34641.99143013455"
"2023-11-03 01:00:00","37399809","34249805","3150004","34761.868913546576"
"2023-11-03 02:00:00","31494556","33493908","-1999352","34863.862191439446"
"2023-11-03 03:00:00","33535086","37054898","-3519812","35022.89036547254"
"2023-11-03 04:00:00","36998478","35307847","1690631","34930.47338421031"
"2023-11-03 05:00:00","36523389","34137242","2386147","34899.447118550175"
"2023-11-03 06:00:00","24217968","29375045","-5157077","34802.46430667543"
"2023-11-03 07:00:00","39018428","33451598","5566830","34941.98550458718"
"2023-11-03 08:00:00","29863554","31323839","-1460285","34508.21087353753"
"2023-11-03 09:00:00","44866384","31557450","13308934","34627.55954943757"
"2023-11-03 10:00:00","40358270","33842343","6515927","34679.45449993031"
"2023-11-03 11:00:00","38656889","35947782","2709107","34708.03026476502"
"2023-11-03 12:00:00","38538709","35802016","2736693","34377.05353980852"
"2023-11-03 13:00:00","52203551","28898265","23305286","34550.93928048651"
"2023-11-03 14:00:00","39166020","34882507","4283513","34460.954143236624"
"2023-11-03 15:00:00","46155099","34230854","11924245","34464.332450741065"
"2023-11-03 16:00:00","42098366","32297740","9800626","34467.75606929159"
"2023-11-03 17:00:00","38288971","32851883","5437088","34244.16943857354"
"2023-11-03 18:00:00","62140488","33912217","28228271","34244.71450594662"
"2023-11-03 19:00:00","61786418","37658759","24127659","34275.100169054225"
"2023-11-03 20:00:00","60998514","36196119","24802395","34370.144043802706"
"2023-11-03 21:00:00","41933321","36297791","5635530","34562.539314666894"
"2023-11-03 22:00:00","24986983","22948191","2038792","34739.60087091363"
"2023-11-03 23:00:00","39145857","44188663","-5042806","34800.891729834926"
"2023-11-04 00:00:00","29468472","41381540","-11913068","34653.92314689111"
"2023-11-04 01:00:00","27002352","25908803","1093549","34447.940049241406"
"2023-11-04 02:00:00","45808996","32807368","13001628","34560.64258189452"
"2023-11-04 03:00:00","40343799","35564767","4779032","34591.84792974708"
"2023-11-04 04:00:00","37487418","33712295","3775123","34616.52834001727"
"2023-11-04 05:00:00","38010024","38965274","-955250","34636.580943131536"
"2023-11-04 06:00:00","37927873","37002702","925171","34651.358642025814"
"2023-11-04 07:00:00","39400100","39078707","321393","34741.768830884044"
"2023-11-04 08:00:00","33956317","44970398","-11014081","34730.50973693369"
"2023-11-04 09:00:00","45596338","45917008","-320670","34803.5570998314"
"2023-11-04 10:00:00","40270165","47229072","-6958907","34717.53819696391"
"2023-11-04 11:00:00","43165651","39539126","3626525","34734.86512842604"
"2023-11-04 12:00:00","48395687","46687103","1708584","34697.37127952483"
"2023-11-04 13:00:00","48612208","45934910","2677298","34773.47371075592"
"2023-11-04 14:00:00","36712604","45860185","-9147581","34801.80099016005"
"2023-11-04 15:00:00","39844737","40562048","-717311","34803.57116149464"
"2023-11-04 16:00:00","38123732","42174618","-4050886","34880.75005075028"
"2023-11-04 17:00:00","39198377","48729457","-9531080","34798.61664035787"
"2023-11-04 18:00:00","42681076","44458877","-1777801","34787.53848539484"
"2023-11-04 19:00:00","44560524","43034586","1525938","34727.59312747395"
"2023-11-04 20:00:00","44108505","43597440","511065","34796.89937197395"
"2023-11-04 21:00:00","41638294","46717013","-5078719","34736.69944957747"
"2023-11-04 22:00:00","45837570","42151956","3685614","34763.2608142752"
"2023-11-04 23:00:00","46883985","43662781","3221204","34738.89202448678"
"2023-11-05 00:00:00","44870832","44920388","-49556","34726.90607650821"
"2023-11-05 01:00:00","43194252","41142502","2051750","34797.32659969239"
"2023-11-05 02:00:00","41870812","48130011","-6259199","34814.60180033659"
"2023-11-05 03:00:00","40985056","45701050","-4715994","34783.771121328224"
"2023-11-05 04:00:00","46280428","45116770","1163658","34794.149847029614"
"2023-11-05 05:00:00","41172629","48658089","-7485460","34842.012416103826"
"2023-11-05 06:00:00","32739330","32056907","682423","35210.608099109384"
"2023-11-05 07:00:00","36694204","54220532","-17526328","35091.862445583145"
"2023-11-05 08:00:00","38545883","39945044","-1399161","35024.617441830786"
"2023-11-05 09:00:00","44831429","35302111","9529318","35106.08066817127"
"2023-11-05 10:00:00","39278458","43334968","-4056510","35084.90867633006"
"2023-11-05 11:00:00","39779599","41643391","-1863792","35318.50482437472"
"2023-11-05 12:00:00","30686986","50060964","-19373978","35199.378381033486"
"2023-11-05 13:00:00","31206251","38705498","-7499247","35200.591548490345"
"2023-11-05 14:00:00","37888107","47928375","-10040268","35093.01825012219"
"2023-11-05 15:00:00","40584410","36951725","3632685","35204.12507808115"
"2023-11-05 16:00:00","36629002","44134450","-7505448","35069.412574944276"
"2023-11-05 17:00:00","45774818","33337037","12437781","35127.85251265634"
"2023-11-05 18:00:00","38726092","38301399","424693","35167.70126052336"
"2023-11-05 19:00:00","40209286","40262544","-53258","35111.75780132679"
"2023-11-05 20:00:00","41718612","34378763","7339849","35116.70690080881"
"2023-11-05 21:00:00","42678683","36796878","5881805","34877.72704067643"
"2023-11-05 22:00:00","42666001","26630471","16035530","34935.35868322561"
"2023-11-05 23:00:00","45557462","32927786","12629676","34930.38635342308"
"2023-11-06 00:00:00","44203751","34350115","9853636","34981.94484827812"
"2023-11-06 01:00:00","41197826","36475879","4721947","35099.90781927172"
"2023-11-06 02:00:00","38948848","35282774","3666074","35057.36722603168"
"2023-11-06 03:00:00","42432839","35341815","7091024","35023.147262366016"
"2023-11-06 04:00:00","43673513","33388225","10285288","35051.5220169541"
"2023-11-06 05:00:00","43928194","40615223","3312971","34676.55113349953"
"2023-11-06 06:00:00","47206985","28874555","18332430","35002.61031297382"
"2023-11-06 07:00:00","18585193","25718703","-7133510","35048.08070078922"
"2023-11-06 08:00:00","33873178","32197309","1675869","35078.83171813671"
"2023-11-06 09:00:00","35040015","37346340","-2306325","34912.234861816505"
"2023-11-06 10:00:00","33198672","29049599","4149073","34924.82220024644"
"2023-11-06 11:00:00","36114493","32170354","3944139","34999.54850328916"
"2023-11-06 12:00:00","35590427","33462636","2127791","34893.107836682175"
"2023-11-06 13:00:00","38015090","31320330","6694760","34820.04152540539"
"2023-11-06 14:00:00","48154170","33439393","14714777","34876.91596764902"
"2023-11-06 15:00:00","41634351","36126107","5508244","34891.89263798528"
"2023-11-06 16:00:00","36537229","34585815","1951414","34964.329486720584"
"2023-11-06 17:00:00","35345564","37677780","-2332216","35116.12133093726"
"2023-11-06 18:00:00","31919040","42204603","-10285563","35189.229984226025"
"2023-11-06 19:00:00","33457771","45487761","-12029990","35236.610323831854"
"2023-11-06 20:00:00","35386977","48280766","-12893789","35231.152845187135"
"2023-11-06 21:00:00","35898488","45267597","-9369109","35043.14326032004"
"2023-11-06 22:00:00","40784168","37194347","3589821","35202.4591941854"
"2023-11-06 23:00:00","34275329","46822737","-12547408","35085.89124422195"
"2023-11-07 00:00:00","38767652","39331921","-564269","34989.97103780577"
"2023-11-07 01:00:00","46491317","38640123","7851194","35000.234143160575"
"2023-11-07 02:00:00","48001451","41327746","6673705","34971.769975592775"
"2023-11-07 03:00:00","40710658","36611694","4098964","35086.162542982056"
"2023-11-07 04:00:00","40869246","47519832","-6650586","35033.271460264834"
"2023-11-07 05:00:00","40995349","42211077","-1215728","35025.64872773072"
"2023-11-07 06:00:00","41091986","41969036","-877050","35133.639779649646"
"2023-11-07 07:00:00","29248990","38232919","-8983929","35047.9167353945"
"2023-11-07 08:00:00","37510676","45883397","-8372721","34952.75480104558"
"2023-11-07 09:00:00","45333457","42590197","2743260","34957.94435926126"
"2023-11-07 10:00:00","43457511","43605663","-148152","34831.658656107604"
"2023-11-07 11:00:00","52977892","33584461","19393431","34935.81758554592"
"2023-11-07 12:00:00","46166926","42412576","3754350","34923.2592987424"
"2023-11-07 13:00:00","48061687","42466609","5595078","34917.83843908138"
"2023-11-07 14:00:00","49307639","43126080","6181559","34993.20583499486"
"2023-11-07 15:00:00","42653568","47685583","-5032015","34952.48839605413"
"2023-11-07 16:00:00","47753544","43940175","3813369","34918.94052971625"
"2023-11-07 17:00:00","49640401","44092629","5547772","34856.60054732119"
"2023-11-07 18:00:00","52572173","33852626","18719547","34637.06955757801"
"2023-11-07 19:00:00","52759866","33288378","19471488","34651.78757604014"
"2023-11-07 20:00:00","52856728","29200619","23656109","34739.65026025011"
"2023-11-07 21:00:00","47106177","35273980","11832197","34782.55846158859"
"2023-11-07 22:00:00","41638505","35281389","6357116","34866.01614079144"
"2023-11-07 23:00:00","44415352","39518125","4897227","34721.704831059804"
"2023-11-08 00:00:00","49571749","34583975","14987774","34692.37261179576"
"2023-11-08 01:00:00","51473911","34719803","16754108","34865.65573399617"
"2023-11-08 02:00:00","35131926","38979593","-3847667","35362.82894137968"
"2023-11-08 03:00:00","33557686","38855719","-5298033","35480.487425478655"
"2023-11-08 04:00:00","33935538","41116770","-7181232","35777.692999102255"
"2023-11-08 05:00:00","29850565","49886047","-20035482","35526.25140950209"
"2023-11-08 06:00:00","33722164","33096640","625524","35322.233455305286"
"2023-11-08 07:00:00","32579944","22974935","9605009","35445.69636695503"
"2023-11-08 08:00:00","33254456","31383987","1870469","35374.70477360335"
"2023-11-08 09:00:00","38590996","32436970","6154026","35397.73564876283"
"2023-11-08 10:00:00","37208514","28710892","8497622","35314.75342566233"
"2023-11-08 11:00:00","44347597","34418655","9928942","35284.27786438481"
"2023-11-08 12:00:00","46461340","32705542","13755798","35349.601792290356"
"2023-11-08 13:00:00","45863747","36024886","9838861","35280.71827315599"
"2023-11-08 14:00:00","46415827","36302521","10113306","35301.65194939814"
"2023-11-08 15:00:00","44902711","36095963","8806748","35242.88341678197"
"2023-11-08 16:00:00","47767741","34046818","13720923","35306.725521102344"
"2023-11-08 17:00:00","45667422","35905111","9762311","35323.15353257263"
"2023-11-08 18:00:00","47963197","38114439","9848758","35418.11228789076"
"2023-11-08 19:00:00","41415950","35595958","5819992","35335.604367810774"
"2023-11-08 20:00:00","45727970","37342259","8385711","35412.262444368476"
"2023-11-08 21:00:00","39717327","40862410","-1145083","35418.017758568145"
"2023-11-08 22:00:00","38873599","43262940","-4389341","35301.80659536825"
"2023-11-08 23:00:00","46612731","35368960","11243771","35225.446520097714"
"2023-11-09 00:00:00","50191321","36435933","13755388","35416.35803549768"
"2023-11-09 01:00:00","37327449","40073372","-2745923","35326.23137404817"
"2023-11-09 02:00:00","48193451","37717579","10475872","35590.247050440004"
"2023-11-09 03:00:00","36181604","49297990","-13116386","35651.87601072347"
"2023-11-09 04:00:00","35264852","51639787","-16374935","35613.32101800584"
"2023-11-09 05:00:00","38316536","48206783","-9890247","35585.77858086016"
"2023-11-09 06:00:00","39619869","35084621","4535248","35811.694207545144"
"2023-11-09 07:00:00","25149164","45925946","-20776782","35655.169547637815"
"2023-11-09 08:00:00","39564513","29976536","9587977","35872.158892903186"
"2023-11-09 09:00:00","37521522","47942989","-10421467","35928.963393719954"
"2023-11-09 10:00:00","35867467","43491014","-7623547","36365.85256548923"
"2023-11-09 11:00:00","39652685","33998975","5653710","36429.232488786125"
"2023-11-09 12:00:00","39191508","42753867","-3562359","36730.098026206295"
"2023-11-09 13:00:00","36266189","57385722","-21119533","36593.355377476124"
"2023-11-09 14:00:00","35748464","41562273","-5813809","36748.66788793933"
"2023-11-09 15:00:00","36927796","63716181","-26788385","36576.72972696604"
