"Date","Bids","Asks","Difference","BTC Price"
"2023-11-09 16:00:00","39533171","38161735","1371436","36709.60532127165"
"2023-11-09 17:00:00","36882668","57302767","-20420099","36840.70670895935"
"2023-11-09 18:00:00","33403384","67920073","-34516689","36802.645967089156"
"2023-11-09 19:00:00","40128372","54752405","-14624033","36833.672208919306"
"2023-11-09 20:00:00","38145773","58362753","-20216980","36892.32916574962"
"2023-11-09 21:00:00","41670408","53910138","-12239730","37166.04311856935"
"2023-11-09 22:00:00","33208148","75137143","-41928995","37885.736416321764"
"2023-11-09 23:00:00","29528235","47293973","-17765738","37136.73081233318"
"2023-11-10 00:00:00","38249471","27945082","10304389","36412.039009440276"
"2023-11-10 01:00:00","31946139","29054279","2891860","36683.19269526117"
"2023-11-10 02:00:00","27663494","28277479","-613985","36410.27477701567"
"2023-11-10 03:00:00","34563949","19088717","15475232","36399.44020804354"
"2023-11-10 04:00:00","45175993","31611702","13564291","36567.03777608415"
"2023-11-10 05:00:00","31045692","32527900","-1482208","36537.287395412626"
"2023-11-10 06:00:00","33705710","32268173","1437537","36563.98947106394"
"2023-11-10 07:00:00","27294144","25740183","1553961","36707.5418917616"
"2023-11-10 08:00:00","27412092","33701959","-6289867","36489.731648034554"
"2023-11-10 09:00:00","39218748","33360383","5858365","36697.32413299059"
"2023-11-10 10:00:00","43392009","43910911","-518902","36867.227645267485"
"2023-11-10 11:00:00","44125172","44464162","-338990","36748.26621149156"
"2023-11-10 12:00:00","44257252","41461382","2795870","36784.09929305463"
"2023-11-10 13:00:00","43193778","45457707","-2263929","36747.76656078376"
"2023-11-10 14:00:00","47679702","45201500","2478202","36600.514694741665"
"2023-11-10 15:00:00","45582910","32895542","12687368","36441.435186239374"
"2023-11-10 16:00:00","37376383","28283355","9093028","36517.335239928296"
"2023-11-10 17:00:00","38396758","32442083","5954675","36563.37448244318"
"2023-11-10 18:00:00","40795663","38435779","2359884","36705.95696457751"
"2023-11-10 19:00:00","34047723","44163742","-10116019","37090.532409666244"
"2023-11-10 20:00:00","31420301","40990180","-9569879","37189.19443552576"
"2023-11-10 21:00:00","30425372","42604108","-12178736","36950.1855382444"
"2023-11-10 22:00:00","36218268","33116426","3101842","37076.96460339221"
"2023-11-10 23:00:00","43855673","40453835","3401838","37100.072534486375"
"2023-11-11 00:00:00","36718478","41576347","-4857869","37404.19466345982"
"2023-11-11 01:00:00","34635038","46241000","-11605962","37211.12141680523"
"2023-11-11 02:00:00","32331336","34998970","-2667634","37253.01867914827"
"2023-11-11 03:00:00","33935358","37025823","-3090465","37246.85021007834"
"2023-11-11 04:00:00","38413464","39338071","-924607","37280.34761387716"
"2023-11-11 05:00:00","34618684","41392683","-6773999","37308.790060501706"
"2023-11-11 06:00:00","36079104","44928714","-8849610","37394.612123302104"
"2023-11-11 07:00:00","32444010","37852547","-5408537","37335.74191433333"
"2023-11-11 08:00:00","37050087","36844102","205985","37336.18179267114"
"2023-11-11 09:00:00","37968975","40610879","-2641904","37092.043681349"
"2023-11-11 10:00:00","38194423","30596163","7598260","37148.39354106452"
"2023-11-11 11:00:00","38452348","35910326","2542022","37081.77602544038"
"2023-11-11 12:00:00","44121975","35483053","8638922","37116.32137511765"
"2023-11-11 13:00:00","41429615","36197686","5231929","37109.85876949882"
"2023-11-11 14:00:00","40721847","36962624","3759223","37119.47233492545"
"2023-11-11 15:00:00","41731834","38011756","3720078","37052.43276994545"
"2023-11-11 16:00:00","43603650","33083404","10520246","37017.71001396668"
"2023-11-11 17:00:00","46566438","32814283","13752155","37078.87461943376"
"2023-11-11 18:00:00","43092867","37827468","5265399","37053.904091379365"
"2023-11-11 19:00:00","47176982","37336590","9840392","37046.21706731261"
"2023-11-11 20:00:00","45212879","37940901","7271978","37146.35649126069"
"2023-11-11 21:00:00","40879701","42665283","-1785582","37187.04631844921"
"2023-11-11 22:00:00","42260138","44146807","-1886669","37297.342524211876"
"2023-11-11 23:00:00","40484285","49798498","-9314213","37120.695613773045"
"2023-11-12 00:00:00","45572422","39669117","5903305","37203.84436305923"
"2023-11-12 01:00:00","43177716","46594972","-3417256","37150.985735896706"
"2023-11-12 02:00:00","34271497","36488899","-2217402","37159.32007482314"
"2023-11-12 03:00:00","43321765","45246445","-1924680","37185.2086726026"
"2023-11-12 04:00:00","43324927","49149509","-5824582","37037.8254379"
"2023-11-12 05:00:00","47851004","38366834","9484170","37015.887696157"
"2023-11-12 06:00:00","45640453","35593347","10047106","36901.40420786636"
"2023-11-12 07:00:00","26780565","27976264","-1195699","37171.31102316358"
"2023-11-12 08:00:00","26879587","45096718","-18217131","36929.161735239846"
"2023-11-12 09:00:00","28943121","33333280","-4390159","36993.50692299811"
"2023-11-12 10:00:00","34977215","41277730","-6300515","36930.84752750294"
"2023-11-12 11:00:00","37437495","37026351","411144","37018.69567936613"
"2023-11-12 12:00:00","34839758","42412107","-7572349","37040.49188352743"
"2023-11-12 13:00:00","33388142","42719782","-9331640","37144.7686920088"
"2023-11-12 14:00:00","30615064","46657789","-16042725","37184.67432418583"
"2023-11-12 15:00:00","31799532","53148016","-21348484","37162.85529225108"
"2023-11-12 16:00:00","31898859","49037276","-17138417","37126.53682967002"
"2023-11-12 17:00:00","38502312","53494485","-14992173","37097.40473820469"
"2023-11-12 18:00:00","38216238","52512265","-14296027","37138.27156502973"
"2023-11-12 19:00:00","37172963","54157095","-16984132","37102.894737618"
"2023-11-12 20:00:00","38164894","52031248","-13866354","37050.692038423265"
"2023-11-12 21:00:00","36582121","48003029","-11420908","37116.543277802404"
"2023-11-12 22:00:00","36153973","50896298","-14742325","37189.19965339777"
"2023-11-12 23:00:00","34751702","59302898","-24551196","37205.51253071247"
"2023-11-13 00:00:00","36314313","48484497","-12170184","37161.884774269376"
"2023-11-13 01:00:00","37959254","47832806","-9873552","37112.966921231106"
"2023-11-13 02:00:00","38391059","48215466","-9824407","37191.91106774147"
"2023-11-13 03:00:00","37063585","48077306","-11013721","37129.193588088725"
"2023-11-13 04:00:00","37277595","46705087","-9427492","37163.55045270635"
"2023-11-13 05:00:00","37413310","49043193","-11629883","37184.34062622523"
"2023-11-13 06:00:00","38165092","49211480","-11046388","37169.147563493185"
"2023-11-13 07:00:00","30681765","39524091","-8842326","37072.073841645164"
"2023-11-13 08:00:00","39116223","39689705","-573482","37134.29514873744"
"2023-11-13 09:00:00","41042751","43006241","-1963490","37218.74016593383"
"2023-11-13 10:00:00","38081794","35765895","2315899","37181.54611960992"
"2023-11-13 11:00:00","44403292","39184717","5218575","36914.799594063006"
"2023-11-13 12:00:00","46705720","33881698","12824022","36958.90734888836"
"2023-11-13 13:00:00","45207877","37207314","8000563","36946.98098019876"
"2023-11-13 14:00:00","46677264","39618542","7058722","36964.56940656419"
"2023-11-13 15:00:00","38833546","38302859","530687","36978.2383216207"
"2023-11-13 16:00:00","37682227","35329374","2352853","37052.737638970655"
"2023-11-13 17:00:00","37872688","41977976","-4105288","37007.954555119366"
"2023-11-13 18:00:00","39317147","40605348","-1288201","36981.786797382956"
"2023-11-13 19:00:00","43412882","41586929","1825953","36833.883648174895"
"2023-11-13 20:00:00","40766880","37017895","3748985","36964.799891684794"
"2023-11-13 21:00:00","38213604","40958563","-2744959","36846.0305413408"
"2023-11-13 22:00:00","46279709","40789075","5490634","36811.61916877982"
"2023-11-13 23:00:00","43180174","40344057","2836117","36821.47365601314"
"2023-11-14 00:00:00","45818169","37402248","8415921","36866.91914494705"
"2023-11-14 01:00:00","43044701","36145260","6899441","36703.560482911504"
"2023-11-14 02:00:00","55421518","34393508","21028010","36753.311366254035"
"2023-11-14 03:00:00","58498118","35824758","22673360","36853.753087761965"
"2023-11-14 04:00:00","52043312","38023475","14019837","36766.54541394416"
"2023-11-14 05:00:00","53958569","36281559","17677010","36520.389847885504"
"2023-11-14 06:00:00","36544346","33308076","3236270","36494.147611283675"
"2023-11-14 07:00:00","27138428","19728619","7409809","36487.58734908907"
"2023-11-14 08:00:00","35225580","28150439","7075141","36227.42694273968"
"2023-11-14 09:00:00","48046343","30893209","17153134","36354.48115559797"
"2023-11-14 10:00:00","60738598","33851264","26887334","36431.477901193975"
"2023-11-14 11:00:00","52124053","32922960","19201093","36458.60129182282"
"2023-11-14 12:00:00","48526707","38503650","10023057","36495.268476345074"
"2023-11-14 13:00:00","46201255","34704339","11496916","36638.34212720543"
"2023-11-14 14:00:00","38030046","37360533","669513","36670.439853674485"
"2023-11-14 15:00:00","38882067","42022916","-3140849","36702.575604560836"
"2023-11-14 16:00:00","31948808","41364930","-9416122","36757.27877953158"
"2023-11-14 17:00:00","31727631","52323151","-20595520","36513.72421206901"
"2023-11-14 18:00:00","43872202","36517173","7355029","36514.324015907914"
"2023-11-14 19:00:00","49971744","42647924","7323820","36305.07395955628"
"2023-11-14 20:00:00","53804533","30776058","23028475","36330.95817526482"
"2023-11-14 21:00:00","53951924","31905182","22046742","36444.95255396193"
"2023-11-14 22:00:00","32074903","29491371","2583532","36577.37638196667"
"2023-11-14 23:00:00","35217984","38425667","-3207683","36133.6632558885"
"2023-11-15 00:00:00","33796426","25976695","7819731","36261.17807646324"
"2023-11-15 01:00:00","34024396","32528141","1496255","36097.7597840675"
"2023-11-15 02:00:00","40258506","34999197","5259309","35258.00096175778"
"2023-11-15 03:00:00","22730944","18267593","4463351","35294.019150516826"
"2023-11-15 04:00:00","30058825","26435527","3623298","35303.4018946462"
"2023-11-15 05:00:00","32538106","27858883","4679223","35605.380803477005"
"2023-11-15 06:00:00","28768059","32502946","-3734887","35619.73124555021"
"2023-11-15 07:00:00","23698099","30849773","-7151674","35542.16941710504"
"2023-11-15 08:00:00","30076501","33262487","-3185986","35530.89826892106"
"2023-11-15 09:00:00","34208937","35285089","-1076152","35494.909280614855"
"2023-11-15 10:00:00","31974956","30857716","1117240","35478.097998727964"
"2023-11-15 11:00:00","32534545","30542484","1992061","35398.41924562616"
"2023-11-15 12:00:00","34595833","29556817","5039016","35575.16962888933"
"2023-11-15 13:00:00","30364791","34433741","-4068950","35624.57100101381"
"2023-11-15 14:00:00","30039257","32886185","-2846928","35593.25161490231"
"2023-11-15 15:00:00","29849248","33973253","-4124005","35603.07297377298"
"2023-11-15 16:00:00","32606332","35180571","-2574239","35814.085456852066"
"2023-11-15 17:00:00","33028204","37536392","-4508188","35825.20365581571"
"2023-11-15 18:00:00","33928611","37365825","-3437214","35887.76388145395"
"2023-11-15 19:00:00","34343773","39569226","-5225453","36254.658928760546"
"2023-11-15 20:00:00","33237370","39663971","-6426601","36281.03341877575"
"2023-11-15 21:00:00","33355075","35900166","-2545091","36125.19451281067"
"2023-11-15 22:00:00","34302037","31062493","3239544","36155.63999293931"
"2023-11-15 23:00:00","33285233","29270511","4014722","36365.390137660565"
"2023-11-16 00:00:00","26133576","34292597","-8159021","36399.532249309595"
"2023-11-16 01:00:00","36684448","35516072","1168376","36497.810756512605"
"2023-11-16 02:00:00","35163736","36456929","-1293193","37464.25038199137"
"2023-11-16 03:00:00","33282793","46944967","-13662174","37489.22321155102"
"2023-11-16 04:00:00","30743998","41727534","-10983536","37563.01829256862"
"2023-11-16 05:00:00","28884487","43489949","-14605462","37643.07368201883"
"2023-11-16 06:00:00","32470238","62265651","-29795413","37731.9236681002"
"2023-11-16 07:00:00","24795143","54823464","-30028321","37883.57597670412"
"2023-11-16 08:00:00","31825205","52921673","-21096468","37772.30959560647"
"2023-11-16 09:00:00","34624075","57568852","-22944777","37476.28623881013"
"2023-11-16 10:00:00","36422445","32924729","3497716","37547.84441017209"
"2023-11-16 11:00:00","33694152","40048403","-6354251","37470.58607164053"
"2023-11-16 12:00:00","36313503","36667267","-353764","37455.32599828231"
"2023-11-16 13:00:00","36250900","39563766","-3312866","37468.98400616358"
"2023-11-16 14:00:00","38027306","39460280","-1432974","37539.14980996203"
"2023-11-16 15:00:00","34833446","43321092","-8487646","37448.93507392481"
"2023-11-16 16:00:00","37452707","36213864","1238843","37322.58057624745"
"2023-11-16 17:00:00","42444111","35336679","7107432","37369.88664068238"
"2023-11-16 18:00:00","40122601","38040893","2081708","37323.98799349427"
"2023-11-16 19:00:00","42034190","37821041","4213149","37292.34505794955"
"2023-11-16 20:00:00","39890065","32683470","7206595","37198.0171682341"
"2023-11-16 21:00:00","42899276","35017173","7882103","36845.77000617029"
"2023-11-16 22:00:00","38887410","34348537","4538873","36785.192534703216"
"2023-11-16 23:00:00","25620968","20269678","5351290","36450.455168539156"
"2023-11-17 00:00:00","39945405","25788607","14156798","36579.553131328634"
"2023-11-17 01:00:00","33422658","30083964","3338694","36477.83244438641"
"2023-11-17 02:00:00","46528483","31670030","14858453","36229.45302870745"
"2023-11-17 03:00:00","41023371","43065137","-2041766","35742.636063248596"
"2023-11-17 04:00:00","27135543","33057603","-5922060","36052.33155531364"
"2023-11-17 05:00:00","29704416","28148443","1555973","36032.16687201576"
"2023-11-17 06:00:00","24455799","21150778","3305021","36275.920113156055"
"2023-11-17 07:00:00","18599172","24481023","-5881851","36196.98708263106"
"2023-11-17 08:00:00","28826888","33632903","-4806015","36360.807232174004"
"2023-11-17 09:00:00","31916910","38570006","-6653096","36491.206591188595"
"2023-11-17 10:00:00","27718257","30727265","-3009008","36467.242449326615"
"2023-11-17 11:00:00","34957567","37773044","-2815477","36495.12440662172"
"2023-11-17 12:00:00","34728212","35725086","-996874","36451.50586859907"
"2023-11-17 13:00:00","31454440","36483026","-5028586","36331.75334490189"
"2023-11-17 14:00:00","36161283","33008837","3152446","36403.46559248303"
"2023-11-17 15:00:00","34048742","30367787","3680955","36282.98131383097"
"2023-11-17 16:00:00","36673397","30987176","5686221","36380.41743712084"
"2023-11-17 17:00:00","31567911","31886313","-318402","36319.11349506807"
"2023-11-17 18:00:00","32530459","31897924","632535","36337.605480200386"
"2023-11-17 19:00:00","35263605","36299955","-1036350","36390.18394009108"
"2023-11-17 20:00:00","35804714","35799723","4991","36457.07342426298"
"2023-11-17 21:00:00","29709988","33482198","-3772210","36378.16193191205"
"2023-11-17 22:00:00","39782164","32875969","6906195","36105.9126830021"
"2023-11-17 23:00:00","29747662","25501073","4246589","36029.81809589983"
"2023-11-18 00:00:00","37370711","30819814","6550897","36022.907993787856"
"2023-11-18 01:00:00","41894058","29999249","11894809","36474.23707336462"
"2023-11-18 02:00:00","31491768","32476068","-984300","36464.94761878057"
"2023-11-18 03:00:00","36060593","34871889","1188704","36340.778099982526"
"2023-11-18 04:00:00","36733656","28240792","8492864","36439.190205734885"
"2023-11-18 05:00:00","23682556","24996473","-1313917","36414.46839362236"
"2023-11-18 06:00:00","34868480","34882792","-14312","36546.22903405051"
"2023-11-18 07:00:00","30058283","32134993","-2076710","36604.91262673173"
"2023-11-18 08:00:00","29012450","32171740","-3159290","36446.34251240138"
"2023-11-18 09:00:00","35988286","35620173","368113","36446.97277933354"
"2023-11-18 10:00:00","36376288","36223138","153150","36446.5785842697"
"2023-11-18 11:00:00","35506903","33460234","2046669","36400.30606112356"
"2023-11-18 12:00:00","39426991","33324124","6102867","36417.73635459506"
"2023-11-18 13:00:00","39650154","30119426","9530728","36369.25731028435"
"2023-11-18 14:00:00","43169317","35840397","7328920","36295.62224953699"
"2023-11-18 15:00:00","43010095","33544577","9465518","36411.70670766565"
"2023-11-18 16:00:00","34935928","37208804","-2272876","36474.8355165314"
"2023-11-18 17:00:00","33361724","40195357","-6833633","36442.02520036857"
"2023-11-18 18:00:00","38705037","35367248","3337789","36475.71357987548"
"2023-11-18 19:00:00","33864034","43683671","-9819637","36456.94406109519"
"2023-11-18 20:00:00","34619525","35398278","-778753","36486.1098578193"
"2023-11-18 21:00:00","35125305","48507809","-13382504","36466.478987327515"
"2023-11-18 22:00:00","33075753","40903782","-7828029","36539.60450548444"
"2023-11-18 23:00:00","36155488","45236512","-9081024","36672.58968806752"
"2023-11-19 00:00:00","31352850","50692940","-19340090","36714.1316467466"
"2023-11-19 01:00:00","36756638","43716829","-6960191","36661.39337324056"
"2023-11-19 02:00:00","33660884","34696413","-1035529","36761.41195091273"
"2023-11-19 03:00:00","34727971","42234795","-7506824","36722.75932696896"
"2023-11-19 04:00:00","34242399","41001200","-6758801","36635.56265663226"
"2023-11-19 05:00:00","32910154","37478785","-4568631","36596.15624239905"
"2023-11-19 06:00:00","35565465","36326807","-761342","36538.78233978552"
"2023-11-19 07:00:00","25518500","25529613","-11113","36592.43534726244"
"2023-11-19 08:00:00","31009592","36076099","-5066507","36524.02580194428"
"2023-11-19 09:00:00","37851414","31139777","6711637","36529.59668951923"
"2023-11-19 10:00:00","38361908","31455796","6906112","36491.844248862384"
"2023-11-19 11:00:00","43592152","35043786","8548366","36526.44363582954"
"2023-11-19 12:00:00","42222176","36933118","5289058","36557.005947737176"
"2023-11-19 13:00:00","42872242","40979867","1892375","36555.19294584842"
"2023-11-19 14:00:00","41775760","39108686","2667074","36644.03959380728"
"2023-11-19 15:00:00","32166738","40082004","-7915266","36642.55114073591"
"2023-11-19 16:00:00","31831669","38440428","-6608759","36662.79309765585"
"2023-11-19 17:00:00","31004366","39206767","-8202401","36681.53463278191"
"2023-11-19 18:00:00","29518125","37862741","-8344616","36596.670013346855"
"2023-11-19 19:00:00","39461635","37583466","1878169","36491.98397517867"
"2023-11-19 20:00:00","37929241","30808481","7120760","36513.76026492289"
"2023-11-19 21:00:00","39455442","36213267","3242175","36520.64855057429"
"2023-11-19 22:00:00","41361732","36686281","4675451","36492.05355077929"
"2023-11-19 23:00:00","43170919","34155842","9015077","36594.97374731368"
"2023-11-20 00:00:00","32818902","36735316","-3916414","36589.66511922155"
"2023-11-20 01:00:00","36738435","37519568","-781133","36602.69446293572"
"2023-11-20 02:00:00","33376769","37611484","-4234715","36828.990692164276"
"2023-11-20 03:00:00","30609296","40122204","-9512908","36991.70492755264"
"2023-11-20 04:00:00","28885765","40850721","-11964956","36951.436708476765"
"2023-11-20 05:00:00","29760455","37099695","-7339240","37047.48175114129"
"2023-11-20 06:00:00","30410229","38232838","-7822609","36972.47209614948"
"2023-11-20 07:00:00","23155160","27441607","-4286447","37446.574012238096"
"2023-11-20 08:00:00","27761196","39383146","-11621950","37290.78191170779"
"2023-11-20 09:00:00","31381295","40348250","-8966955","37300.49858975082"
"2023-11-20 10:00:00","30092362","35335144","-5242782","37319.10302369691"
"2023-11-20 11:00:00","33353286","39146100","-5792814","37128.16031402278"
"2023-11-20 12:00:00","34827175","31297159","3530016","37226.36202860241"
"2023-11-20 13:00:00","37604464","38038884","-434420","37122.084973715944"
"2023-11-20 14:00:00","33230752","33993695","-762943","37191.882461138994"
"2023-11-20 15:00:00","35259851","39389570","-4129719","37219.38764862443"
"2023-11-20 16:00:00","30468516","38655299","-8186783","37120.02211881402"
"2023-11-20 17:00:00","37519091","35380179","2138912","37172.58310023649"
"2023-11-20 18:00:00","34251233","38595520","-4344287","37309.642671264235"
"2023-11-20 19:00:00","34529672","42134498","-7604826","37180.98207598784"
"2023-11-20 20:00:00","36993196","37989686","-996490","37140.11738261561"
"2023-11-20 21:00:00","38437670","41261409","-2823739","37136.615703683856"
"2023-11-20 22:00:00","32214299","29421209","2793090","37384.43459756399"
"2023-11-20 23:00:00","28044166","38007657","-9963491","37484.6804261775"
"2023-11-21 00:00:00","29226839","46489455","-17262616","37266.40166797003"
"2023-11-21 01:00:00","34023524","35687794","-1664270","37701.94900868163"
"2023-11-21 02:00:00","29000545","56652541","-27651996","37538.34854757146"
"2023-11-21 03:00:00","32888139","47790162","-14902023","37691.085021511324"
"2023-11-21 04:00:00","36367753","61911798","-25544045","37540.8868242208"
"2023-11-21 05:00:00","31050536","52509364","-21458828","37417.25876802537"
"2023-11-21 06:00:00","36805266","38598080","-1792814","37470.613390973434"
"2023-11-21 07:00:00","29763816","38095430","-8331614","37486.11980774278"
"2023-11-21 08:00:00","34025799","42545504","-8519705","37392.82373834266"
"2023-11-21 09:00:00","35634021","36011607","-377586","37583.4445452858"
"2023-11-21 10:00:00","29931385","57913619","-27982234","37555.00540965551"
"2023-11-21 11:00:00","34306929","40951415","-6644486","37484.69840943624"
"2023-11-21 12:00:00","33974119","41221326","-7247207","37437.779172135204"
"2023-11-21 13:00:00","36585422","37891176","-1305754","37381.04325525468"
"2023-11-21 14:00:00","42381886","36522447","5859439","37389.899227218324"
"2023-11-21 15:00:00","35851072","38106660","-2255588","37322.49532378736"
"2023-11-21 16:00:00","38152243","36003448","2148795","37405.628015635055"
"2023-11-21 17:00:00","32238737","43607633","-11368896","37349.611995639185"
"2023-11-21 18:00:00","34396702","40209246","-5812544","37371.79741027722"
"2023-11-21 19:00:00","39018019","45489275","-6471256","37193.34956472061"
"2023-11-21 20:00:00","44037304","32208500","11828804","37167.63415829153"
"2023-11-21 21:00:00","43053035","32642106","10410929","37051.44985874791"
"2023-11-21 22:00:00","42644951","32447052","10197899","36613.827099112816"
"2023-11-21 23:00:00","28830025","16524392","12305633","36781.21948219864"
"2023-11-22 00:00:00","27534850","29198574","-1663724","37144.32500918254"
"2023-11-22 01:00:00","27922789","36684745","-8761956","36957.4729685771"
"2023-11-22 02:00:00","28965486","34238066","-5272580","36902.264819468124"
"2023-11-22 03:00:00","21524504","18202689","3321815","37016.670365351034"
"2023-11-22 04:00:00","23130158","27227927","-4097769","37040.92018084436"
"2023-11-22 05:00:00","29988196","26423566","3564630","36857.47098257684"
"2023-11-22 06:00:00","32252880","28410565","3842315","36400.44434892468"
"2023-11-22 07:00:00","30266855","21603607","8663248","35907.48057609665"
"2023-11-22 08:00:00","43581013","22901543","20679470","36085.26502292268"
"2023-11-22 09:00:00","31828022","34063218","-2235196","36117.80070816764"
"2023-11-22 10:00:00","29272981","35217431","-5944450","36233.26161119494"
"2023-11-22 11:00:00","29579640","36308579","-6728939","36376.372396609986"
"2023-11-22 12:00:00","30824687","34029994","-3205307","36453.38761341928"
"2023-11-22 13:00:00","32995151","32588499","406652","36366.99204403098"
"2023-11-22 14:00:00","30591075","33928012","-3336937","36541.31505442825"
"2023-11-22 15:00:00","36847756","35111132","1736624","36449.85666764557"
"2023-11-22 16:00:00","29759764","29085563","674201","36555.01294068728"
"2023-11-22 17:00:00","31910611","34974525","-3063914","36674.181783321816"
"2023-11-22 18:00:00","31449595","38912777","-7463182","36685.62736024732"
"2023-11-22 19:00:00","29720123","38128275","-8408152","36513.38910695335"
"2023-11-22 20:00:00","35600498","29464026","6136472","36566.534102926125"
"2023-11-22 21:00:00","35851492","37652235","-1800743","36647.88034695105"
"2023-11-22 22:00:00","35566253","37253172","-1686919","36382.708751168626"
"2023-11-22 23:00:00","28048452","25443518","2604934","36497.235281294656"
"2023-11-23 00:00:00","28556187","28380022","176165","36442.48181108993"
"2023-11-23 01:00:00","30457413","31765773","-1308360","36600.44125996574"
"2023-11-23 02:00:00","27457700","30264284","-2806584","37199.14863638987"
"2023-11-23 03:00:00","25774878","48608010","-22833132","37287.69196904719"
"2023-11-23 04:00:00","32157754","47089795","-14932041","37581.06672524753"
"2023-11-23 05:00:00","65729248","63843878","1885370","37600.59570933001"
"2023-11-23 06:00:00","57569831","55928450","1641381","37471.460225630326"
"2023-11-23 07:00:00","50989862","27704399","23285463","37436.615322658545"
"2023-11-23 08:00:00","41707900","35576015","6131885","37338.74499175647"
"2023-11-23 09:00:00","45988826","30641550","15347276","37442.82709698214"
"2023-11-23 10:00:00","47500338","36595683","10904655","37363.29825789549"
"2023-11-23 11:00:00","48978347","37690921","11287426","37338.15820868755"
"2023-11-23 12:00:00","43917989","36865568","7052421","37384.78257044875"
"2023-11-23 13:00:00","44035605","37124679","6910926","37333.090291176464"
"2023-11-23 14:00:00","46154321","36470386","9683935","37290.33673958683"
"2023-11-23 15:00:00","46308976","35635427","10673549","37361.13487200141"
"2023-11-23 16:00:00","45907851","43165713","2742138","37488.96069191743"
"2023-11-23 17:00:00","38177582","42105780","-3928198","37621.335470470025"
"2023-11-23 18:00:00","32763177","51930480","-19167303","37481.156503316226"
"2023-11-23 19:00:00","47103673","38899158","8204515","37337.45081516681"
"2023-11-23 20:00:00","36587025","35502954","1084071","37321.06889795299"
"2023-11-23 21:00:00","37963863","35463443","2500420","37304.63682448721"
"2023-11-23 22:00:00","40432392","36145145","4287247","37232.75541066565"
"2023-11-23 23:00:00","39374389","36239389","3135000","37024.98113593859"
"2023-11-24 00:00:00","51054650","31331580","19723070","37121.49634434703"
"2023-11-24 01:00:00","42661959","32705479","9956480","37175.13130859691"
"2023-11-24 02:00:00","35056887","29180294","5876593","37271.93391364764"
"2023-11-24 03:00:00","40192236","39634598","557638","37292.99723331428"
"2023-11-24 04:00:00","37229361","40908284","-3678923","37301.24946136236"
"2023-11-24 05:00:00","37909596","40532568","-2622972","37271.25547384332"
"2023-11-24 06:00:00","44140640","40063131","4077509","37286.828366295245"
"2023-11-24 07:00:00","33527640","32644391","883249","37300.04111710897"
"2023-11-24 08:00:00","40806671","38509368","2297303","37304.8411435887"
"2023-11-24 09:00:00","45243672","42612916","2630756","37425.03566205583"
"2023-11-24 10:00:00","37225364","40712112","-3486748","37435.360617704064"
"2023-11-24 11:00:00","35608244","41080201","-5471957","37350.88595105567"
"2023-11-24 12:00:00","39917609","36435017","3482592","37353.20897049754"
"2023-11-24 13:00:00","44401715","39457966","4943749","37421.919836697285"
"2023-11-24 14:00:00","35889413","43756527","-7867114","37403.70985433574"
"2023-11-24 15:00:00","35410595","41893592","-6482997","37519.39103584732"
"2023-11-24 16:00:00","31572983","45774887","-14201904","37466.715358729874"
"2023-11-24 17:00:00","36405714","41741576","-5335862","37671.654735462515"
"2023-11-24 18:00:00","33254334","55830528","-22576194","37692.247324948636"
"2023-11-24 19:00:00","32140247","48159853","-16019606","37791.135547440455"
"2023-11-24 20:00:00","31664472","34944823","-3280351","37789.31371589506"
