"Date","Bids","Asks","Difference","BTC Price"
"2023-11-24 21:00:00","36817197","35493834","1323363","37803.51377903931"
"2023-11-24 22:00:00","34414236","41225707","-6811471","37786.472643066154"
"2023-11-24 23:00:00","35350922","45691395","-10340473","38232.41331092555"
"2023-11-25 00:00:00","29080892","50793017","-21712125","37855.152118842845"
"2023-11-25 01:00:00","39094929","28446303","10648626","37833.9418661667"
"2023-11-25 02:00:00","38663917","35923396","2740521","37679.738092408465"
"2023-11-25 03:00:00","39463700","33186917","6276783","37772.2127575101"
"2023-11-25 04:00:00","40096664","33219540","6877124","37904.13687062531"
"2023-11-25 05:00:00","39147769","33370478","5777291","37835.67177538581"
"2023-11-25 06:00:00","40725341","32901988","7823353","37750.05891540289"
"2023-11-25 07:00:00","43599598","32091217","11508381","37727.4596745005"
"2023-11-25 08:00:00","35879778","32948736","2931042","37774.39869097486"
"2023-11-25 09:00:00","34861266","32684697","2176569","37809.15892180338"
"2023-11-25 10:00:00","37317539","35561793","1755746","37830.78615182867"
"2023-11-25 11:00:00","36131174","35308733","822441","37818.79928114267"
"2023-11-25 12:00:00","38510690","34854823","3655867","37801.07945214333"
"2023-11-25 13:00:00","43933883","31524332","12409551","37832.229212486985"
"2023-11-25 14:00:00","41153045","35771965","5381080","37825.51548493987"
"2023-11-25 15:00:00","41668124","35581421","6086703","37830.488038513206"
"2023-11-25 16:00:00","40739689","37459660","3280029","37800.116384585155"
"2023-11-25 17:00:00","43608826","37209248","6399578","37748.15176424398"
"2023-11-25 18:00:00","42173608","37447653","4725955","37719.37328439974"
"2023-11-25 19:00:00","43025966","34652994","8372972","37668.8198385608"
"2023-11-25 20:00:00","45023647","37610543","7413104","37740.03606298784"
"2023-11-25 21:00:00","39931818","38562037","1369781","37752.18466379345"
"2023-11-25 22:00:00","40822376","41004361","-181985","37700.03929736005"
"2023-11-25 23:00:00","43914729","39889917","4024812","37713.04769372714"
"2023-11-26 00:00:00","42369395","39151287","3218108","37770.50583742103"
"2023-11-26 01:00:00","47477857","39638785","7839072","37791.866198414195"
"2023-11-26 02:00:00","46336344","35776735","10559609","37833.352670256434"
"2023-11-26 03:00:00","44302744","39072494","5230250","37844.27624438115"
"2023-11-26 04:00:00","45316161","39139963","6176198","37802.62945648953"
"2023-11-26 05:00:00","45576189","37295577","8280612","37813.972003778224"
"2023-11-26 06:00:00","43496014","34008030","9487984","37769.6186971658"
"2023-11-26 07:00:00","35701270","28436767","7264503","37803.79641710588"
"2023-11-26 08:00:00","43294726","35291309","8003417","37767.66962634812"
"2023-11-26 09:00:00","46202963","37315616","8887347","37720.73992607247"
"2023-11-26 10:00:00","39293328","33325406","5967922","37761.45347674108"
"2023-11-26 11:00:00","46002882","36341765","9661117","37760.29068768326"
"2023-11-26 12:00:00","44244355","34348443","9895912","37774.54000005745"
"2023-11-26 13:00:00","45144168","37373450","7770718","37789.563631582445"
"2023-11-26 14:00:00","45003941","36972648","8031293","37775.58879759151"
"2023-11-26 15:00:00","43344605","36072166","7272439","37808.36613079574"
"2023-11-26 16:00:00","45302040","35014287","10287753","37790.89095142978"
"2023-11-26 17:00:00","46817060","37242403","9574657","37779.776953754015"
"2023-11-26 18:00:00","48038743","35494225","12544518","37731.24465517166"
"2023-11-26 19:00:00","44817418","36953117","7864301","37711.958489746634"
"2023-11-26 20:00:00","41794944","33080586","8714358","37586.308972989194"
"2023-11-26 21:00:00","36659316","32984635","3674681","37507.79258558481"
"2023-11-26 22:00:00","37421034","31728654","5692380","37392.755139651155"
"2023-11-26 23:00:00","45137898","31236032","13901866","37476.282734913584"
"2023-11-27 00:00:00","44741161","31076719","13664442","37260.185271992246"
"2023-11-27 01:00:00","51020208","33309343","17710865","37295.70830890143"
"2023-11-27 02:00:00","55293796","34025405","21268391","37226.312319109275"
"2023-11-27 03:00:00","53410637","32798576","20612061","37346.508411283765"
"2023-11-27 04:00:00","51069607","34129038","16940569","37517.907030684364"
"2023-11-27 05:00:00","29730484","37140466","-7409982","37591.149395370354"
"2023-11-27 06:00:00","30896157","38710831","-7814674","37659.410259786746"
"2023-11-27 07:00:00","21648530","35844817","-14196287","37487.83372220348"
"2023-11-27 08:00:00","42685186","33057087","9628099","37511.7527470059"
"2023-11-27 09:00:00","44714455","36649020","8065435","37501.59965247758"
"2023-11-27 10:00:00","41073059","43799097","-2726038","37400.94665718069"
"2023-11-27 11:00:00","54889310","33957967","20931343","37395.00700350293"
"2023-11-27 12:00:00","53523697","33271218","20252479","37376.012864713855"
"2023-11-27 13:00:00","46335729","32707472","13628257","37352.32371736052"
"2023-11-27 14:00:00","53276432","33371065","19905367","37306.629920342035"
"2023-11-27 15:00:00","55334015","32044316","23289699","37301.44860326885"
"2023-11-27 16:00:00","38722327","29544286","9178041","37343.373665357234"
"2023-11-27 17:00:00","45474464","33109353","12365111","37426.76401791824"
"2023-11-27 18:00:00","45853089","33828684","12024405","37078.14961472868"
"2023-11-27 19:00:00","45632712","30219648","15413064","37092.17512227768"
"2023-11-27 20:00:00","45300946","32824923","12476023","37018.31123618336"
"2023-11-27 21:00:00","45505075","29660880","15844195","36963.57416451508"
"2023-11-27 22:00:00","41730072","29065112","12664960","36798.16666550882"
"2023-11-27 23:00:00","57506085","29628868","27877217","36809.67321304374"
"2023-11-28 00:00:00","54406179","23758096","30648083","37065.626721175686"
"2023-11-28 01:00:00","34074111","33396758","677353","37009.71953489754"
"2023-11-28 02:00:00","51797640","29981592","21816048","37012.20675500816"
"2023-11-28 03:00:00","47713861","32020244","15693617","36879.82344582753"
"2023-11-28 04:00:00","49948146","31914381","18033765","36822.745753537114"
"2023-11-28 05:00:00","51996883","31189290","20807593","37005.27497394221"
"2023-11-28 06:00:00","31317908","27230249","4087659","37063.573050462925"
"2023-11-28 07:00:00","27416054","26164344","1251710","37238.29532680577"
"2023-11-28 08:00:00","34989229","45275447","-10286218","37305.239003982875"
"2023-11-28 09:00:00","31478975","44155456","-12676481","37208.21257379521"
"2023-11-28 10:00:00","37477038","40428407","-2951369","37189.50672301158"
"2023-11-28 11:00:00","33988762","40055272","-6066510","37133.90446819959"
"2023-11-28 12:00:00","38718280","39065567","-347287","37011.02972290312"
"2023-11-28 13:00:00","47160947","38563082","8597865","36939.786093911054"
"2023-11-28 14:00:00","49792362","34033527","15758835","37094.53299222482"
"2023-11-28 15:00:00","36963510","37148046","-184536","37096.411909137874"
"2023-11-28 16:00:00","39297952","34490982","4806970","37000.74603864713"
"2023-11-28 17:00:00","46916561","34522088","12394473","37096.27540254767"
"2023-11-28 18:00:00","38729669","44628935","-5899266","37084.40634304624"
"2023-11-28 19:00:00","39311086","36276306","3034780","37251.221735782485"
"2023-11-28 20:00:00","35781209","47028962","-11247753","37225.78647578331"
"2023-11-28 21:00:00","35917678","47307062","-11389384","37363.86867421408"
"2023-11-28 22:00:00","34559477","42984841","-8425364","37418.44572723181"
"2023-11-28 23:00:00","24128391","33806841","-9678450","37420.18985933992"
"2023-11-29 00:00:00","25433112","35445178","-10012066","37739.21013600975"
"2023-11-29 01:00:00","32417582","48389276","-15971694","38219.04457152317"
"2023-11-29 02:00:00","31122366","75198963","-44076597","37991.0740445116"
"2023-11-29 03:00:00","33292776","47027869","-13735093","38206.363169591496"
"2023-11-29 04:00:00","31354093","65417885","-34063792","38275.085759603666"
"2023-11-29 05:00:00","32429555","76373408","-43943853","38003.05002817062"
"2023-11-29 06:00:00","34155417","39270779","-5115362","37946.22930771982"
"2023-11-29 07:00:00","29176118","28147279","1028839","37828.5247822885"
"2023-11-29 08:00:00","42287703","33886952","8400751","37923.94708710799"
"2023-11-29 09:00:00","39454635","42177174","-2722539","37985.354990412394"
"2023-11-29 10:00:00","42361262","43032537","-671275","37944.21873430946"
"2023-11-29 11:00:00","40721007","42990154","-2269147","37959.64034393989"
"2023-11-29 12:00:00","42577543","42277075","300468","37931.65438061689"
"2023-11-29 13:00:00","40066610","40408880","-342270","38000.45595682378"
"2023-11-29 14:00:00","37359470","48330532","-10971062","38143.47006661913"
"2023-11-29 15:00:00","31803266","72954685","-41151419","38130.639700903805"
"2023-11-29 16:00:00","32589683","56614672","-24024989","38332.544723500716"
"2023-11-29 17:00:00","38272780","75725096","-37452316","38310.70288801519"
"2023-11-29 18:00:00","30667005","64104610","-33437605","37974.091364584114"
"2023-11-29 19:00:00","43861697","32768284","11093413","38133.95112502373"
"2023-11-29 20:00:00","34798852","41449859","-6651007","38236.39607513679"
"2023-11-29 21:00:00","34471226","61872152","-27400926","38173.97643570503"
"2023-11-29 22:00:00","40232240","47294261","-7062021","37900.28337944188"
"2023-11-29 23:00:00","40251716","31553161","8698555","37853.469028787775"
"2023-11-30 00:00:00","39431163","37458329","1972834","37801.60623979069"
"2023-11-30 01:00:00","45096630","29542050","15554580","37833.583931225025"
"2023-11-30 02:00:00","40744405","27776650","12967755","37833.50959450339"
"2023-11-30 03:00:00","46177321","39264938","6912383","37867.89162201366"
"2023-11-30 04:00:00","39384514","39688359","-303845","37714.24351853409"
"2023-11-30 05:00:00","50559035","31068194","19490841","37717.353538360054"
"2023-11-30 06:00:00","45995309","33015437","12979872","37798.49205058315"
"2023-11-30 07:00:00","35722016","27166008","8556008","37830.71701456932"
"2023-11-30 08:00:00","41077726","37137603","3940123","37808.58090470652"
"2023-11-30 09:00:00","49302673","36194733","13107940","37746.39271625718"
"2023-11-30 10:00:00","46758550","33560424","13198126","37892.35440909402"
"2023-11-30 11:00:00","48160578","41937043","6223535","38027.4714532223"
"2023-11-30 12:00:00","44165116","48460615","-4295499","38023.10456712477"
"2023-11-30 13:00:00","39736957","44973771","-5236814","37882.634808785086"
"2023-11-30 14:00:00","43446661","38687607","4759054","37845.55218358924"
"2023-11-30 15:00:00","52930376","39162113","13768263","37831.62746270469"
"2023-11-30 16:00:00","47505683","33214751","14290932","37717.53729252164"
"2023-11-30 17:00:00","54137640","30361270","23776370","37728.69022102962"
"2023-11-30 18:00:00","49904909","28288591","21616318","37725.84143499284"
"2023-11-30 19:00:00","54417522","32436253","21981269","37862.582605152136"
"2023-11-30 20:00:00","38975738","39776475","-800737","37878.856955969364"
"2023-11-30 21:00:00","42197418","42594863","-397445","37696.76140256682"
"2023-11-30 22:00:00","54506698","32791424","21715274","37714.91682132655"
"2023-11-30 23:00:00","40104674","24154265","15950409","37566.06669217165"
"2023-12-01 00:00:00","58848286","36332847","22515439","37706.27031204289"
"2023-12-01 01:00:00","49531984","34178485","15353499","37761.48736747352"
"2023-12-01 02:00:00","51294590","42680102","8614488","37762.81627922535"
"2023-12-01 03:00:00","51569575","43325208","8244367","37776.61288125967"
"2023-12-01 04:00:00","51555287","44401779","7153508","37737.62872968376"
"2023-12-01 05:00:00","47424519","40795980","6628539","37754.50606552223"
"2023-12-01 06:00:00","52853182","44613177","8240005","37755.007547954156"
"2023-12-01 07:00:00","44345397","31819830","12525567","37718.105969550474"
"2023-12-01 08:00:00","49553078","36681979","12871099","37674.22164158881"
"2023-12-01 09:00:00","53023976","40660379","12363597","37911.268748893075"
"2023-12-01 10:00:00","36231894","53616039","-17384145","37985.5807329045"
"2023-12-01 11:00:00","37222386","58556046","-21333660","38064.46499850212"
"2023-12-01 12:00:00","36059359","63798163","-27738804","38185.14202835182"
"2023-12-01 13:00:00","35560587","80320319","-44759732","38144.215527635286"
"2023-12-01 14:00:00","34258688","59856348","-25597660","38226.266045236705"
"2023-12-01 15:00:00","32382788","79844192","-47461404","38252.1962699906"
"2023-12-01 16:00:00","30366335","77617818","-47251483","38319.301054574054"
"2023-12-01 17:00:00","28365211","74076758","-45711547","38650.041630147745"
"2023-12-01 18:00:00","32323074","71229077","-38906003","38594.5264338115"
"2023-12-01 19:00:00","32799901","44826086","-12026185","38577.204517888014"
"2023-12-01 20:00:00","38455142","47939805","-9484663","38372.43315387684"
"2023-12-01 21:00:00","42491697","33643424","8848273","38365.41542593493"
"2023-12-01 22:00:00","41035105","33234077","7801028","38371.871848955714"
"2023-12-01 23:00:00","45530840","26749266","18781574","38438.18635455922"
"2023-12-02 00:00:00","28239070","24358835","3880235","38763.908773586816"
"2023-12-02 01:00:00","28255918","52894881","-24638963","38754.85478914188"
"2023-12-02 02:00:00","36267284","71664677","-35397393","38741.29055333493"
"2023-12-02 03:00:00","29279325","48862736","-19583411","38776.95038463442"
"2023-12-02 04:00:00","40529494","61405181","-20875687","38776.817997660524"
"2023-12-02 05:00:00","41850588","60323429","-18472841","38838.818487758916"
"2023-12-02 06:00:00","40614414","58584148","-17969734","38723.68326756744"
"2023-12-02 07:00:00","42803475","54681435","-11877960","38701.89109512894"
"2023-12-02 08:00:00","40387403","58171427","-17784024","38741.31883903017"
"2023-12-02 09:00:00","38248299","52568232","-14319933","38801.90192564395"
"2023-12-02 10:00:00","42228525","61597695","-19369170","38747.435310702735"
"2023-12-02 11:00:00","43566063","58430167","-14864104","38791.744185129675"
"2023-12-02 12:00:00","40091748","62676057","-22584309","38797.7270473614"
"2023-12-02 13:00:00","38035840","61466279","-23430439","38780.9041079184"
"2023-12-02 14:00:00","37541734","56786658","-19244924","38792.1324085268"
"2023-12-02 15:00:00","41057180","58407657","-17350477","38747.34589672396"
"2023-12-02 16:00:00","41110966","54856308","-13745342","38737.53146772741"
"2023-12-02 17:00:00","43415005","57637201","-14222196","38788.84590792052"
"2023-12-02 18:00:00","46510543","63751469","-17240926","38771.22782238941"
"2023-12-02 19:00:00","49033239","64619187","-15585948","38762.99837250977"
"2023-12-02 20:00:00","50896587","66582968","-15686381","38786.08529728665"
"2023-12-02 21:00:00","51123123","66255909","-15132786","38825.284988075524"
"2023-12-02 22:00:00","53009615","64641719","-11632104","38792.24145103621"
"2023-12-02 23:00:00","52035395","59707056","-7671661","38816.54328395405"
"2023-12-03 00:00:00","46603731","67519090","-20915359","38755.022151756246"
"2023-12-03 01:00:00","49794677","65674722","-15880045","38795.53821106927"
"2023-12-03 02:00:00","47172473","64705233","-17532760","38897.66252028176"
"2023-12-03 03:00:00","37011887","54867970","-17856083","39367.91401746269"
"2023-12-03 04:00:00","24262179","34902757","-10640578","39485.540454373426"
"2023-12-03 05:00:00","32826926","59301215","-26474289","39618.77530575579"
"2023-12-03 06:00:00","40157660","59066113","-18908453","39353.849081396096"
"2023-12-03 07:00:00","33022405","29794959","3227446","39467.30037235815"
"2023-12-03 08:00:00","35313661","42714397","-7400736","39478.686635607024"
"2023-12-03 09:00:00","36381650","54946789","-18565139","39521.28196883021"
"2023-12-03 10:00:00","40618165","53107734","-12489569","39394.11373949489"
"2023-12-03 11:00:00","42843956","42790489","53467","39380.08720910542"
"2023-12-03 12:00:00","41879921","41395698","484223","39380.51777446447"
"2023-12-03 13:00:00","45350285","38725620","6624665","39428.973991570456"
"2023-12-03 14:00:00","36748657","47642399","-10893742","39411.91945151617"
"2023-12-03 15:00:00","38104732","46228102","-8123370","39491.4639721005"
"2023-12-03 16:00:00","38039358","45561132","-7521774","39441.16924190876"
"2023-12-03 17:00:00","43696979","42879322","817657","39457.206798265346"
"2023-12-03 18:00:00","41619249","46268095","-4648846","39521.18946058449"
"2023-12-03 19:00:00","39879198","55682934","-15803736","39490.5236310503"
"2023-12-03 20:00:00","40433585","45931399","-5497814","39418.98226226452"
"2023-12-03 21:00:00","41790690","41549104","241586","39666.69508997659"
"2023-12-03 22:00:00","38722658","80318829","-41596171","39582.83740839317"
"2023-12-03 23:00:00","38999106","45174769","-6175663","39761.45211562646"
"2023-12-04 00:00:00","33678310","83671778","-49993468","39747.7052237489"
"2023-12-04 01:00:00","38196960","82499247","-44302287","39530.28831177632"
"2023-12-04 02:00:00","41638333","44440635","-2802302","39587.93522058575"
"2023-12-04 03:00:00","41718544","46344585","-4626041","39545.57941399631"
"2023-12-04 04:00:00","43773859","48853975","-5080116","39588.025938707564"
"2023-12-04 05:00:00","43941069","50318791","-6377722","39715.28205289384"
"2023-12-04 06:00:00","36909554","89849253","-52939699","40065.44167922011"
"2023-12-04 07:00:00","24406031","38282919","-13876888","39996.47041793461"
"2023-12-04 08:00:00","33425645","50778275","-17352630","40159.9833286029"
"2023-12-04 09:00:00","47147668","60301943","-13154275","40691.28554196073"
"2023-12-04 10:00:00","38677464","43958347","-5280883","40674.88953143004"
"2023-12-04 11:00:00","53478751","55075997","-1597246","40742.599140289465"
"2023-12-04 12:00:00","67689452","58052046","9637406","40868.52353629285"
"2023-12-04 13:00:00","65542895","59264451","6278444","41431.035987457995"
"2023-12-04 14:00:00","39155810","58632317","-19476507","41438.54651970016"
"2023-12-04 15:00:00","42638247","38120023","4518224","41404.683235714714"
"2023-12-04 16:00:00","50723733","41907094","8816639","41642.96448618131"
"2023-12-04 17:00:00","55353877","63300047","-7946170","41639.596284067746"
"2023-12-04 18:00:00","74625638","46607610","28018028","41951.6768081668"
"2023-12-04 19:00:00","58418363","49611474","8806889","41561.58719704808"
"2023-12-04 20:00:00","80895004","32548146","48346858","41758.26297219425"
"2023-12-04 21:00:00","61271171","37708629","23562542","41766.50488991953"
"2023-12-04 22:00:00","68130497","38514961","29615536","41668.01755877017"
"2023-12-04 23:00:00","72517513","36063658","36453855","41356.70309201185"
"2023-12-05 00:00:00","34939288","38505131","-3565843","41514.70673358187"
"2023-12-05 01:00:00","33657887","43997518","-10339631","41636.7496491305"
"2023-12-05 02:00:00","37396555","49540905","-12144350","41746.97018977354"
"2023-12-05 03:00:00","35415571","56240721","-20825150","41930.42797088887"
"2023-12-05 04:00:00","41914067","50300378","-8386311","41749.37865204533"
"2023-12-05 05:00:00","34724883","44705259","-9980376","41949.18723048746"
"2023-12-05 06:00:00","32094711","52640992","-20546281","41928.34456103557"
"2023-12-05 07:00:00","25148634","22294789","2853845","41957.25365419187"
"2023-12-05 08:00:00","32149591","34422500","-2272909","41866.11525101222"
"2023-12-05 09:00:00","42952722","37078820","5873902","41773.6036681943"
"2023-12-05 10:00:00","37769045","33015919","4753126","41724.45497477302"
"2023-12-05 11:00:00","46155722","35278193","10877529","41786.80191532451"
"2023-12-05 12:00:00","45205968","38145247","7060721","41771.24034484534"
"2023-12-05 13:00:00","53262284","40656946","12605338","41901.95432831324"
"2023-12-05 14:00:00","51377720","45058515","6319205","41721.20750046764"
"2023-12-05 15:00:00","53040216","43408467","9631749","41545.553485322955"
"2023-12-05 16:00:00","56069686","35001105","21068581","41495.37161704083"
"2023-12-05 17:00:00","61220909","40643115","20577794","41708.177287358194"
"2023-12-05 18:00:00","67393236","44040770","23352466","41678.01307540779"
"2023-12-05 19:00:00","71407247","41426799","29980448","41707.73528607258"
"2023-12-05 20:00:00","70186774","48609274","21577500","41843.69917900166"
"2023-12-05 21:00:00","71188024","50947691","20240333","41824.260261693526"
"2023-12-05 22:00:00","104065475","41633404","62432071","42177.27496660024"
"2023-12-05 23:00:00","18448389","47272711","-28824322","42304.27796718781"
"2023-12-06 00:00:00","36595395","46080328","-9484933","42734.90437111765"
"2023-12-06 01:00:00","42561823","58773433","-16211610","43360.11135266373"
"2023-12-06 02:00:00","33791760","33013113","778647","43777.3812415451"
"2023-12-06 03:00:00","39553638","36284951","3268687","43773.4494694898"
"2023-12-06 04:00:00","34413503","53203854","-18790351","43721.73397004786"
"2023-12-06 05:00:00","36450503","48868141","-12417638","44061.675473133706"
"2023-12-06 06:00:00","37181545","42366986","-5185441","44303.376419583445"
"2023-12-06 07:00:00","26300112","47868172","-21568060","44096.323586115264"
"2023-12-06 08:00:00","38370376","44870700","-6500324","44054.10331741492"
"2023-12-06 09:00:00","36624620","52263615","-15638995","43852.97542949907"
"2023-12-06 10:00:00","40981403","39186884","1794519","43879.84043670887"
"2023-12-06 11:00:00","39642235","38324877","1317358","43724.62816879384"
"2023-12-06 12:00:00","42849555","37447183","5402372","43721.77806343988"
"2023-12-06 13:00:00","42034264","38650806","3383458","43598.31850564269"
"2023-12-06 14:00:00","43530195","37998595","5531600","43655.07687248815"
"2023-12-06 15:00:00","40071219","38999610","1071609","43667.22502432209"
"2023-12-06 16:00:00","39455787","38745634","710153","43821.87432221223"
"2023-12-06 17:00:00","40717121","40881649","-164528","43857.244950443746"
"2023-12-06 18:00:00","42169854","40624895","1544959","44061.12019478004"
"2023-12-06 19:00:00","38131240","47915319","-9784079","43798.79924483717"
"2023-12-06 20:00:00","29541313","36235427","-6694114","44146.34062998029"
"2023-12-06 21:00:00","36429257","43204708","-6775451","44107.602592950374"
"2023-12-06 22:00:00","39045707","55635664","-16589957","44068.257314386414"
"2023-12-06 23:00:00","39662546","43375365","-3712819","43815.98607949456"
"2023-12-07 00:00:00","46529513","36364161","10165352","43893.09277198345"
"2023-12-07 01:00:00","47727406","39659628","8067778","44043.42729520733"
"2023-12-07 02:00:00","42759600","49552465","-6792865","43979.71511475753"
"2023-12-07 03:00:00","46548998","51095387","-4546389","44004.35041178526"
"2023-12-07 04:00:00","48605538","50364798","-1759260","43848.355467498106"
"2023-12-07 05:00:00","48882436","33763192","15119244","43813.71862460271"
"2023-12-07 06:00:00","44718205","47821394","-3103189","43691.71731520521"
"2023-12-07 07:00:00","35612926","32401425","3211501","43778.36488217665"
"2023-12-07 08:00:00","44774149","44514302","259847","43861.80843568693"
"2023-12-07 09:00:00","52657914","49503090","3154824","43919.88529796272"
"2023-12-07 10:00:00","47566127","53330355","-5764228","43967.254962365776"
"2023-12-07 11:00:00","46541581","55825199","-9283618","43936.62863781667"
"2023-12-07 12:00:00","49043398","51807651","-2764253","43971.329916337774"
"2023-12-07 13:00:00","46832090","53930417","-7098327","43991.481296006285"
"2023-12-07 14:00:00","46976205","55668919","-8692714","43887.48004614333"
"2023-12-07 15:00:00","53789464","46989022","6800442","43895.22209188767"
"2023-12-07 16:00:00","49922750","45381411","4541339","43672.66952090531"
"2023-12-07 17:00:00","50978453","36289237","14689216","43386.637940143024"
"2023-12-07 18:00:00","32042973","31176448","866525","43234.528132922394"
"2023-12-07 19:00:00","38841060","34769726","4071334","43203.97880462812"
"2023-12-07 20:00:00","43129443","37041715","6087728","43315.91058387724"
"2023-12-07 21:00:00","35252218","36931638","-1679420","43259.12636010874"
"2023-12-07 22:00:00","36310036","36103935","206101","43492.05028011532"
"2023-12-07 23:00:00","33579270","40283359","-6704089","43664.96053061794"
"2023-12-08 00:00:00","37326361","43668814","-6342453","43671.6152462224"
"2023-12-08 01:00:00","39417201","49840895","-10423694","43285.857933127765"
"2023-12-08 02:00:00","41642326","35045329","6596997","43301.719259485944"
"2023-12-08 03:00:00","47724506","36027890","11696616","43180.9883207017"
"2023-12-08 04:00:00","44576860","29566723","15010137","43181.589049261274"
"2023-12-08 05:00:00","47579705","39573298","8006407","43397.68712953137"
"2023-12-08 06:00:00","45027752","44226334","801418","43175.59260749234"
"2023-12-08 07:00:00","43793230","27756252","16036978","43288.7187599168"
"2023-12-08 08:00:00","48238985","38839261","9399724","43381.378011067834"
"2023-12-08 09:00:00","42624523","45572373","-2947850","43422.63626719287"
"2023-12-08 10:00:00","61608806","44451694","17157112","43502.14097397672"
"2023-12-08 11:00:00","56993070","54176866","2816204","43409.02500200247"
"2023-12-08 12:00:00","61887894","45258063","16629831","43495.4938089956"
"2023-12-08 13:00:00","73858613","48302954","25555659","43432.371666916806"
"2023-12-08 14:00:00","77663808","45561396","32102412","43369.53760976419"
"2023-12-08 15:00:00","75344718","44280033","31064685","43203.3347076907"
"2023-12-08 16:00:00","49483042","37141496","12341546","43219.092248396286"
"2023-12-08 17:00:00","55378934","42169491","13209443","43206.967593995374"
"2023-12-08 18:00:00","50272224","43447075","6825149","43293.90900290843"
"2023-12-08 19:00:00","50223324","44449599","5773725","43666.323433524645"
"2023-12-08 20:00:00","44019557","60100125","-16080568","43769.950304979124"
"2023-12-08 21:00:00","39463788","54474943","-15011155","43595.92092818715"
"2023-12-08 22:00:00","49470366","55271512","-5801146","43911.65569183742"
"2023-12-08 23:00:00","31030255","48621092","-17590837","43811.18686413475"
"2023-12-09 00:00:00","38560927","46663201","-8102274","43870.458818518295"
"2023-12-09 01:00:00","38292956","48454989","-10162033","43733.76379022906"
"2023-12-09 02:00:00","46611400","47254395","-642995","43852.94355358502"
"2023-12-09 03:00:00","46418120","55645017","-9226897","43937.42987827669"
"2023-12-09 04:00:00","38382722","53583858","-15201136","44321.33157768255"
"2023-12-09 05:00:00","35351647","66732566","-31380919","44517.362112178555"
"2023-12-09 06:00:00","33476906","87269177","-53792271","44345.86199993578"
"2023-12-09 07:00:00","40512533","34516001","5996532","44214.94326947712"
"2023-12-09 08:00:00","47010865","35971606","11039259","44229.13817209068"
"2023-12-09 09:00:00","44756476","36142900","8613576","44123.14150809007"
"2023-12-09 10:00:00","46827494","41306929","5520565","44188.08361787927"
"2023-12-09 11:00:00","50186129","41653122","8533007","44184.90840208768"
"2023-12-09 12:00:00","52880331","39099833","13780498","44266.79458973974"
"2023-12-09 13:00:00","45664438","40595124","5069314","44337.67170970346"
"2023-12-09 14:00:00","45171781","41176421","3995360","44231.82531471232"
"2023-12-09 15:00:00","45224706","38727655","6497051","44212.128653993444"
"2023-12-09 16:00:00","47602591","39539327","8063264","43906.76239733291"
"2023-12-09 17:00:00","45731607","32104158","13627449","43890.78894362421"
"2023-12-09 18:00:00","48473915","36222210","12251705","43884.63510943848"
"2023-12-09 19:00:00","49112248","38231987","10880261","43857.912735830556"
"2023-12-09 20:00:00","45331924","41717997","3613927","43910.24553990137"
"2023-12-09 21:00:00","47356782","40975318","6381464","44038.74151078997"
"2023-12-09 22:00:00","41803794","45005806","-3202012","43981.36946475621"
"2023-12-09 23:00:00","44976599","46334970","-1358371","44114.8444510935"
"2023-12-10 00:00:00","37323889","53063302","-15739413","44034.53689383779"
