"Date","Bids","Asks","Difference","BTC Price"
"2023-12-10 01:00:00","58969536","49381396","9588140","43954.41726731239"
"2023-12-10 02:00:00","79345974","39663760","39682214","43995.407626687826"
"2023-12-10 03:00:00","67204250","50781998","16422252","43967.16186374505"
"2023-12-10 04:00:00","83317005","45458615","37858390","44011.59342635852"
"2023-12-10 05:00:00","71848739","49971170","21877569","44008.34570218428"
"2023-12-10 06:00:00","74224190","55151243","19072947","43996.86270201756"
"2023-12-10 07:00:00","76237303","37126742","39110561","43733.83967146874"
"2023-12-10 08:00:00","91869512","34845200","57024312","43807.936185921986"
"2023-12-10 09:00:00","88668970","42362951","46306019","43830.83527457981"
"2023-12-10 10:00:00","87942087","45019097","42922990","43772.86920660819"
"2023-12-10 11:00:00","95679549","38566070","57113479","43855.06882702157"
"2023-12-10 12:00:00","83976406","42319014","41657392","43965.46599858824"
"2023-12-10 13:00:00","66222293","55202955","11019338","43928.862959501515"
"2023-12-10 14:00:00","68764640","50836586","17928054","43933.497758733094"
"2023-12-10 15:00:00","87630677","51812071","35818606","43999.703980359765"
"2023-12-10 16:00:00","53952798","48829117","5123681","43793.48191059"
"2023-12-10 17:00:00","89534981","39415367","50119614","43688.32774115816"
"2023-12-10 18:00:00","92465975","34221909","58244066","43721.900700333594"
"2023-12-10 19:00:00","95035412","37639858","57395554","43767.68548381746"
"2023-12-10 20:00:00","87679083","35198293","52480790","43874.18055540349"
"2023-12-10 21:00:00","74946964","48359690","26587274","43885.31623962973"
"2023-12-10 22:00:00","71383646","45656885","25726761","43874.18462774411"
"2023-12-10 23:00:00","81486983","46763587","34723396","43961.72491780821"
"2023-12-11 00:00:00","79380209","50635186","28745023","43855.4798866372"
"2023-12-11 01:00:00","76725637","44947728","31777909","43844.608352810865"
"2023-12-11 02:00:00","71617020","46001377","25615643","43873.28003989326"
"2023-12-11 03:00:00","72275919","46207901","26068018","43818.88733433471"
"2023-12-11 04:00:00","66253348","45682810","20570538","43975.49504431337"
"2023-12-11 05:00:00","49201159","53166859","-3965700","43819.27549558034"
"2023-12-11 06:00:00","70096333","40705306","29391027","43818.09877641567"
"2023-12-11 07:00:00","57525191","32605175","24920016","43755.35616389843"
"2023-12-11 08:00:00","59386713","41459369","17927344","43706.175056323336"
"2023-12-11 09:00:00","69015022","46129144","22885878","43310.21761792182"
"2023-12-11 10:00:00","65522649","37285151","28237498","41966.495592368534"
"2023-12-11 11:00:00","33322928","28575027","4747901","42322.102101982295"
"2023-12-11 12:00:00","38743298","34860987","3882311","42168.295975461515"
"2023-12-11 13:00:00","39350018","30699415","8650603","41981.45908629396"
"2023-12-11 14:00:00","30780037","35825569","-5045532","41989.201834972715"
"2023-12-11 15:00:00","28081535","34493539","-6412004","42143.38625349192"
"2023-12-11 16:00:00","29020870","38457829","-9436959","42176.88122531525"
"2023-12-11 17:00:00","39525945","41180393","-1654448","42356.42852266467"
"2023-12-11 18:00:00","37785808","44520455","-6734647","42383.92501583289"
"2023-12-11 19:00:00","34426182","37378235","-2952053","42362.38515883942"
"2023-12-11 20:00:00","38553203","38520006","33197","42228.98482442936"
"2023-12-11 21:00:00","39261592","38967100","294492","42076.64787560326"
"2023-12-11 22:00:00","36580984","34465863","2115121","41899.462733062515"
"2023-12-11 23:00:00","35491248","26484908","9006340","41848.53660285371"
"2023-12-12 00:00:00","29252742","28435097","817645","41731.53203563162"
"2023-12-12 01:00:00","27577275","30316090","-2738815","41485.3451276391"
"2023-12-12 02:00:00","47576618","34901382","12675236","40921.43325694395"
"2023-12-12 03:00:00","37794024","33060685","4733339","40682.63799727843"
"2023-12-12 04:00:00","31554845","33203176","-1648331","40806.253469130505"
"2023-12-12 05:00:00","33376030","33807832","-431802","41141.87814504991"
"2023-12-12 06:00:00","31723760","31745674","-21914","41306.03034731168"
"2023-12-12 07:00:00","24621409","23988994","632415","41225.4814224671"
"2023-12-12 08:00:00","30914396","31147373","-232977","41656.67970557658"
"2023-12-12 09:00:00","33948267","42842787","-8894520","41663.51363359277"
"2023-12-12 10:00:00","34225302","40540389","-6315087","41860.20719013345"
"2023-12-12 11:00:00","36346622","40335029","-3988407","41740.84358194278"
"2023-12-12 12:00:00","35449812","38720335","-3270523","41517.38296133143"
"2023-12-12 13:00:00","36275960","32663965","3611995","41543.216429189764"
"2023-12-12 14:00:00","35472134","35834545","-362411","41628.92867747809"
"2023-12-12 15:00:00","32663536","36478461","-3814925","41954.241768416665"
"2023-12-12 16:00:00","31551200","33616868","-2065668","41967.11511547708"
"2023-12-12 17:00:00","33971528","35733749","-1762221","41831.48555891449"
"2023-12-12 18:00:00","34715901","31795501","2920400","41772.35629306919"
"2023-12-12 19:00:00","37787050","33872024","3915026","41646.1092766271"
"2023-12-12 20:00:00","44037350","31059164","12978186","41852.884767104035"
"2023-12-12 21:00:00","35858867","32389760","3469107","41856.45347560222"
"2023-12-12 22:00:00","33932491","31001011","2931480","41428.11869537606"
"2023-12-12 23:00:00","37447319","27727994","9719325","41302.324640053135"
"2023-12-13 00:00:00","41253298","41076115","177183","41278.035966923286"
"2023-12-13 01:00:00","34083759","31017968","3065791","40783.02196517982"
"2023-12-13 02:00:00","46225723","31874198","14351525","41241.22579616364"
"2023-12-13 03:00:00","30802727","29277947","1524780","41103.18457253901"
"2023-12-13 04:00:00","33553521","32058193","1495328","41238.96955074383"
"2023-12-13 05:00:00","33745499","28412326","5333173","41121.428702207006"
"2023-12-13 06:00:00","38196145","29757789","8438356","41210.16422234944"
"2023-12-13 07:00:00","24519867","22937693","1582174","41476.77145605494"
"2023-12-13 08:00:00","33597955","31632540","1965415","41424.574411434325"
"2023-12-13 09:00:00","35567435","36110287","-542852","41051.57872292003"
"2023-12-13 10:00:00","43013005","29948309","13064696","41007.34024985325"
"2023-12-13 11:00:00","34976618","33237775","1738843","40889.26422811453"
"2023-12-13 12:00:00","41842578","34573575","7269003","40883.71236702614"
"2023-12-13 13:00:00","41474107","32488085","8986022","40975.756516135894"
"2023-12-13 14:00:00","36034430","36717321","-682891","40879.384988724756"
"2023-12-13 15:00:00","35935111","29349466","6585645","41116.41100468765"
"2023-12-13 16:00:00","34042735","36313553","-2270818","41203.29099634917"
"2023-12-13 17:00:00","36709942","40463863","-3753921","41201.3243361103"
"2023-12-13 18:00:00","36009269","42662941","-6653672","41132.33085083258"
"2023-12-13 19:00:00","39095371","40319754","-1224383","41019.25945042198"
"2023-12-13 20:00:00","37667544","32911442","4756102","41175.58942024921"
"2023-12-13 21:00:00","36970246","42326944","-5356698","41431.71647362015"
"2023-12-13 22:00:00","37011046","42578212","-5567166","41434.167759997224"
"2023-12-13 23:00:00","40191343","40601384","-410041","41876.28718757835"
"2023-12-14 00:00:00","43099669","42133332","966337","41858.075178521365"
"2023-12-14 01:00:00","38493439","37597342","896097","42109.20980665247"
"2023-12-14 02:00:00","39228937","42828078","-3599141","42090.622234478"
"2023-12-14 03:00:00","19663169","27033795","-7370626","42681.464637488076"
"2023-12-14 04:00:00","31129721","41886056","-10756335","42840.95357399672"
"2023-12-14 05:00:00","33297397","49218154","-15920757","42985.055212835265"
"2023-12-14 06:00:00","32028321","35862256","-3833935","43040.89949187833"
"2023-12-14 07:00:00","24527209","23843500","683709","42923.101205764186"
"2023-12-14 08:00:00","36849978","29865447","6984531","42750.7727943774"
"2023-12-14 09:00:00","36161312","36788622","-627310","42804.54841748128"
"2023-12-14 10:00:00","36192718","37521483","-1328765","42748.175759140286"
"2023-12-14 11:00:00","35851461","30996421","4855040","42720.62704602295"
"2023-12-14 12:00:00","38821505","37048549","1772956","42747.02224490228"
"2023-12-14 13:00:00","37653138","38159674","-506536","42781.71296395571"
"2023-12-14 14:00:00","29562285","35170857","-5608572","42937.51450731852"
"2023-12-14 15:00:00","36508004","36875386","-367382","42924.92184982649"
"2023-12-14 16:00:00","34413351","35826368","-1413017","42793.322525808915"
"2023-12-14 17:00:00","33998146","34537765","-539619","42872.54743682266"
"2023-12-14 18:00:00","35684839","38280672","-2595833","42962.816458307374"
"2023-12-14 19:00:00","34895436","42159951","-7264515","43190.1490822724"
"2023-12-14 20:00:00","27287804","40526263","-13238459","43130.9713119345"
"2023-12-14 21:00:00","41072212","44964646","-3892434","42429.49574352477"
"2023-12-14 22:00:00","36446978","31292006","5154972","42547.02448077968"
"2023-12-14 23:00:00","34703525","34378123","325402","42441.70945512552"
"2023-12-15 00:00:00","31123221","26379650","4743571","42608.064628868284"
"2023-12-15 01:00:00","34394082","30151289","4242793","43276.84198752767"
"2023-12-15 02:00:00","34672480","40141204","-5468724","42936.304498928555"
"2023-12-15 03:00:00","33092027","24538407","8553620","43055.612207994775"
"2023-12-15 04:00:00","38199960","43508965","-5309005","42909.76098477464"
"2023-12-15 05:00:00","38475607","40020340","-1544733","42950.43833111583"
"2023-12-15 06:00:00","38514504","43160051","-4645547","43088.66428311326"
"2023-12-15 07:00:00","27134880","36981863","-9846983","42991.2862716241"
"2023-12-15 08:00:00","35139024","40001847","-4862823","42974.77313879301"
"2023-12-15 09:00:00","41421596","38185093","3236503","42991.26215702335"
"2023-12-15 10:00:00","35464699","42448220","-6983521","42900.13495204738"
"2023-12-15 11:00:00","41156842","43329065","-2172223","42801.86645362413"
"2023-12-15 12:00:00","41961420","36212438","5748982","42763.740661336604"
"2023-12-15 13:00:00","43507065","37932466","5574599","42661.49313154099"
"2023-12-15 14:00:00","54074947","36621905","17453042","42600.77504186773"
"2023-12-15 15:00:00","48134993","35289580","12845413","42673.40063524713"
"2023-12-15 16:00:00","43696064","34051257","9644807","42896.13809748415"
"2023-12-15 17:00:00","37900418","36778097","1122321","42862.043993962005"
"2023-12-15 18:00:00","46219412","36977992","9241420","42866.39223578767"
"2023-12-15 19:00:00","45985925","37527093","8458832","42777.67653949681"
"2023-12-15 20:00:00","46045720","36859126","9186594","42679.53851283851"
"2023-12-15 21:00:00","46792233","34413010","12379223","42319.79546444227"
"2023-12-15 22:00:00","50771578","33217705","17553873","42099.66229508554"
"2023-12-15 23:00:00","41617425","30215910","11401515","41848.29095192764"
"2023-12-16 00:00:00","43421252","25961015","17460237","41812.777535331385"
"2023-12-16 01:00:00","48616859","31377967","17238892","41832.56243072372"
"2023-12-16 02:00:00","50229936","31738735","18491201","42113.60490609138"
"2023-12-16 03:00:00","42155274","38542806","3612468","41997.386060149496"
"2023-12-16 04:00:00","42694722","39699547","2995175","42189.65071421944"
"2023-12-16 05:00:00","35755914","37477402","-1721488","42219.499071111626"
"2023-12-16 06:00:00","38408917","38875334","-466417","42109.98939681377"
"2023-12-16 07:00:00","42337857","35173045","7164812","42004.562017090015"
"2023-12-16 08:00:00","43274845","32642290","10632555","41890.03237417385"
"2023-12-16 09:00:00","45914967","34510076","11404891","42094.84141507948"
"2023-12-16 10:00:00","33474604","39392073","-5917469","42134.21250828944"
"2023-12-16 11:00:00","34549796","38744803","-4195007","42361.050136038684"
"2023-12-16 12:00:00","35331645","40264541","-4932896","42285.33883355154"
"2023-12-16 13:00:00","34537085","43295201","-8758116","42240.37264268119"
"2023-12-16 14:00:00","36984292","39848601","-2864309","42184.54717617435"
"2023-12-16 15:00:00","41727170","38157488","3569682","42228.275522451455"
"2023-12-16 16:00:00","40403331","38473998","1929333","42178.46375308007"
"2023-12-16 17:00:00","41757585","36501558","5256027","42208.494708576436"
"2023-12-16 18:00:00","42983697","37720769","5262928","42243.66697244785"
"2023-12-16 19:00:00","40960284","40656140","304144","42313.037715955725"
"2023-12-16 20:00:00","37419294","40073759","-2654465","42422.47588352943"
"2023-12-16 21:00:00","38739307","43283851","-4544544","42400.618017955465"
"2023-12-16 22:00:00","39593202","37852890","1740312","42342.24860944006"
"2023-12-16 23:00:00","38853655","40986733","-2133078","42487.11090118438"
"2023-12-17 00:00:00","34988828","48905161","-13916333","42652.09057724757"
"2023-12-17 01:00:00","35951015","46455247","-10504232","42517.25751491333"
"2023-12-17 02:00:00","36401448","42138941","-5737493","42453.9579155602"
"2023-12-17 03:00:00","37452139","44929674","-7477535","42363.280717878195"
"2023-12-17 04:00:00","37246078","38011605","-765527","42326.091127841755"
"2023-12-17 05:00:00","43920128","37283851","6636277","42289.12630254798"
"2023-12-17 06:00:00","43236255","36590798","6645457","42293.45950169002"
"2023-12-17 07:00:00","32165300","25346694","6818606","42235.98564558593"
"2023-12-17 08:00:00","36491498","31500402","4991096","42181.844866201456"
"2023-12-17 09:00:00","42092189","33250424","8841765","42041.52182314672"
"2023-12-17 10:00:00","51081922","36250129","14831793","41872.19430596163"
"2023-12-17 11:00:00","63555852","32886265","30669587","41920.35562753916"
"2023-12-17 12:00:00","53492580","31581465","21911115","42012.827689928214"
"2023-12-17 13:00:00","50633489","38022413","12611076","41892.14049571092"
"2023-12-17 14:00:00","52837727","35340435","17497292","41991.988695653374"
"2023-12-17 15:00:00","39626652","34396928","5229724","41864.89356697834"
"2023-12-17 16:00:00","51443720","38796905","12646815","41851.47897396588"
"2023-12-17 17:00:00","47243541","38900016","8343525","41931.13499898932"
"2023-12-17 18:00:00","47525239","38019117","9506122","41911.140708754814"
"2023-12-17 19:00:00","50047262","41702726","8344536","41954.09763512472"
"2023-12-17 20:00:00","46723002","39396050","7326952","41929.14161265121"
"2023-12-17 21:00:00","50502135","38283062","12219073","41841.53919068836"
"2023-12-17 22:00:00","54827475","38616220","16211255","41645.34373766066"
"2023-12-17 23:00:00","58781972","31989139","26792833","41781.17927661105"
"2023-12-18 00:00:00","46561050","38803610","7757440","42008.01832444025"
"2023-12-18 01:00:00","39459715","37314894","2144821","42065.857787400935"
"2023-12-18 02:00:00","41092314","35288437","5803877","42138.1512254368"
"2023-12-18 03:00:00","25241323","30794760","-5553437","42112.158195649994"
"2023-12-18 04:00:00","34339834","35016203","-676369","42128.757393942346"
"2023-12-18 05:00:00","33557464","36873401","-3315937","41931.87673888733"
"2023-12-18 06:00:00","44868313","33632769","11235544","41691.04252250572"
"2023-12-18 07:00:00","44504960","23628028","20876932","41411.57448907072"
"2023-12-18 08:00:00","56171849","30580717","25591132","41342.72964657287"
"2023-12-18 09:00:00","51659889","35020300","16639589","41028.38624051141"
"2023-12-18 10:00:00","57936693","30219489","27717204","40898.0835469941"
"2023-12-18 11:00:00","63756134","32110363","31645771","41068.42622675808"
"2023-12-18 12:00:00","48437856","37318979","11118877","41157.25227399821"
"2023-12-18 13:00:00","45066705","34675396","10391309","41047.54984430654"
"2023-12-18 14:00:00","54029022","35302972","18726050","41157.74590888509"
"2023-12-18 15:00:00","47594139","37851156","9742983","41090.05850378785"
"2023-12-18 16:00:00","51323789","34348130","16975659","41156.979127870225"
"2023-12-18 17:00:00","45472991","35918964","9554027","41090.48334072577"
"2023-12-18 18:00:00","46306543","32932739","13373804","40694.93560514098"
"2023-12-18 19:00:00","44977092","33325984","11651108","41020.87139962621"
"2023-12-18 20:00:00","38243691","40967216","-2723525","40941.4471790202"
"2023-12-18 21:00:00","39092130","36179136","2912994","41318.768994671205"
"2023-12-18 22:00:00","33125028","44319655","-11194627","41559.28882507103"
"2023-12-18 23:00:00","36630769","43733699","-7102930","41328.250957425"
"2023-12-19 00:00:00","36105911","29949426","6156485","41405.00793203725"
"2023-12-19 01:00:00","28143706","32339008","-4195302","41482.48129510039"
"2023-12-19 02:00:00","35091895","31908871","3183024","41598.910576498965"
"2023-12-19 03:00:00","41001206","42723512","-1722306","41699.75532685371"
"2023-12-19 04:00:00","36700107","42999994","-6299887","41950.43653634474"
"2023-12-19 05:00:00","32283471","41209870","-8926399","42635.14480473765"
"2023-12-19 06:00:00","27441946","42216655","-14774709","42469.98405876365"
"2023-12-19 07:00:00","28337200","33571746","-5234546","42632.73266440584"
"2023-12-19 08:00:00","33326278","48369065","-15042787","42710.299499009125"
"2023-12-19 09:00:00","37648803","51150576","-13501773","43059.137390409014"
"2023-12-19 10:00:00","32543492","48050430","-15506938","43102.589558024025"
"2023-12-19 11:00:00","38888092","43252736","-4364644","43006.25043958295"
"2023-12-19 12:00:00","40416459","46864234","-6447775","42918.36058730502"
"2023-12-19 13:00:00","39816010","37491418","2324592","42935.36265442416"
"2023-12-19 14:00:00","43760240","39091751","4668489","42915.959404047586"
"2023-12-19 15:00:00","41233708","40956963","276745","43048.78094872727"
"2023-12-19 16:00:00","38845791","42638012","-3792221","43096.87502583343"
"2023-12-19 17:00:00","39061539","53379247","-14317708","43011.0218181175"
"2023-12-19 18:00:00","33924809","40352180","-6427371","43167.388647005566"
"2023-12-19 19:00:00","40410341","50303168","-9892827","43013.3103738537"
"2023-12-19 20:00:00","37853864","39982157","-2128293","42867.67466712393"
"2023-12-19 21:00:00","38908584","40466240","-1557656","42901.294537162845"
"2023-12-19 22:00:00","37233934","40807525","-3573591","42499.72072717355"
"2023-12-19 23:00:00","41599583","31474347","10125236","42463.85884284231"
"2023-12-20 00:00:00","42229969","34892796","7337173","42386.40481217253"
"2023-12-20 01:00:00","45592763","27857059","17735704","41926.67672540811"
"2023-12-20 02:00:00","49462237","30199151","19263086","42192.262338874054"
"2023-12-20 03:00:00","35539015","33412513","2126502","42243.97998913547"
"2023-12-20 04:00:00","35729894","32919930","2809964","42224.824691980066"
"2023-12-20 05:00:00","31259807","28110147","3149660","42441.15639397408"
"2023-12-20 06:00:00","36055959","32989607","3066352","42294.67275955541"
"2023-12-20 07:00:00","27704402","21254349","6450053","42275.50383985616"
"2023-12-20 08:00:00","44484104","31199459","13284645","42413.22491375904"
"2023-12-20 09:00:00","44025169","37966265","6058904","42337.35595526386"
"2023-12-20 10:00:00","47948818","35009496","12939322","42412.72290248788"
"2023-12-20 11:00:00","45859518","37659899","8199619","42386.45064578219"
"2023-12-20 12:00:00","48184508","37970657","10213851","42733.28693529142"
"2023-12-20 13:00:00","37383687","43351358","-5967671","42666.203528501836"
"2023-12-20 14:00:00","34020668","36900426","-2879758","42863.73960725296"
"2023-12-20 15:00:00","34438956","39861338","-5422382","42909.8294957057"
"2023-12-20 16:00:00","34716880","43794017","-9077137","42807.65162731459"
"2023-12-20 17:00:00","38434296","38795924","-361628","42771.9521047499"
"2023-12-20 18:00:00","40477998","37395571","3082427","42848.46881009048"
"2023-12-20 19:00:00","37600058","44480745","-6880687","42867.15891032705"
"2023-12-20 20:00:00","38128435","42959034","-4830599","42968.8781768313"
"2023-12-20 21:00:00","35593045","49287874","-13694829","43662.4756155858"
"2023-12-20 22:00:00","40752735","63904626","-23151891","43942.339765108336"
"2023-12-20 23:00:00","34883697","42292738","-7409041","44118.82311307885"
"2023-12-21 00:00:00","34172865","52453148","-18280283","43817.652099950865"
"2023-12-21 01:00:00","33669039","37683489","-4014450","43953.292854387364"
"2023-12-21 02:00:00","30615777","50701808","-20086031","44157.16844928242"
"2023-12-21 03:00:00","36561309","62886063","-26324754","43858.81588321212"
"2023-12-21 04:00:00","39640901","33014362","6626539","43601.57072046084"
"2023-12-21 05:00:00","35383791","29784636","5599155","43473.280509003445"
"2023-12-21 06:00:00","38650606","32053328","6597278","43611.5283099706"
"2023-12-21 07:00:00","25335249","32177084","-6841835","43637.571324922246"
"2023-12-21 08:00:00","37211187","39631828","-2420641","43592.94133237866"
"2023-12-21 09:00:00","45899009","40770682","5128327","43445.41780983368"
"2023-12-21 10:00:00","47243889","36645609","10598280","43448.58894761497"
"2023-12-21 11:00:00","48626879","37239680","11387199","43676.936786747654"
"2023-12-21 12:00:00","35085320","44722763","-9637443","43631.85743790918"
"2023-12-21 13:00:00","40351487","43913014","-3561527","43480.74488470766"
"2023-12-21 14:00:00","45610586","42440033","3170553","43689.8720013239"
"2023-12-21 15:00:00","37960315","47050413","-9090098","43743.05637244868"
"2023-12-21 16:00:00","39859474","43000467","-3140993","43706.22068082487"
"2023-12-21 17:00:00","40497733","43614019","-3116286","43691.71077817572"
"2023-12-21 18:00:00","40061854","42837879","-2776025","43950.23205364272"
"2023-12-21 19:00:00","36144427","56659874","-20515447","43879.1279979285"
"2023-12-21 20:00:00","42327226","46570259","-4243033","44124.87041043703"
"2023-12-21 21:00:00","42034668","66530383","-24495715","44145.53764138195"
"2023-12-21 22:00:00","39402838","68178990","-28776152","43679.4496778923"
"2023-12-21 23:00:00","41757335","31394975","10362360","43751.977129636754"
"2023-12-22 00:00:00","39676679","46312447","-6635768","43597.546367172974"
"2023-12-22 01:00:00","42240843","35896678","6344165","43427.86110402095"
"2023-12-22 02:00:00","49364803","35254456","14110347","43567.4229766975"
"2023-12-22 03:00:00","46262827","40225505","6037322","43548.82908010047"
"2023-12-22 04:00:00","48863958","44333160","4530798","43746.953338764586"
"2023-12-22 05:00:00","41052123","51853830","-10801707","43998.332155754644"
"2023-12-22 06:00:00","35306471","65038459","-29731988","43994.27268842748"
"2023-12-22 07:00:00","27379775","51738430","-24358655","43855.29407399432"
"2023-12-22 08:00:00","39372498","54158874","-14786376","43854.29484159169"
"2023-12-22 09:00:00","53521195","55443293","-1922098","44142.9421505157"
"2023-12-22 10:00:00","39562333","69085703","-29523370","43988.931528572335"
"2023-12-22 11:00:00","46707778","48701195","-1993417","43961.61501988049"
"2023-12-22 12:00:00","45906974","54620435","-8713461","44129.92021948685"
"2023-12-22 13:00:00","46183858","58254996","-12071138","44169.80987702691"
"2023-12-22 14:00:00","44383563","67461364","-23077801","43918.39610310039"
"2023-12-22 15:00:00","42023945","28636968","13386977","43596.3758320189"
"2023-12-22 16:00:00","52941188","29191436","23749752","43643.51448858924"
"2023-12-22 17:00:00","52726460","30431509","22294951","43756.908159795435"
"2023-12-22 18:00:00","48700027","38620220","10079807","43733.927290749976"
"2023-12-22 19:00:00","49311055","38193684","11117371","43749.56289665147"
"2023-12-22 20:00:00","49303949","42107805","7196144","43580.738313185626"
"2023-12-22 21:00:00","54902231","39499258","15402973","43739.720093355936"
"2023-12-22 22:00:00","47236090","40110413","7125677","43608.94384446202"
"2023-12-22 23:00:00","42092946","41379225","713721","43725.92478483684"
"2023-12-23 00:00:00","41298038","40339079","958959","43567.991749297464"
"2023-12-23 01:00:00","45662216","41690513","3971703","43704.87645119235"
"2023-12-23 02:00:00","44664658","46751174","-2086516","43995.27164646702"
"2023-12-23 03:00:00","35993783","63928440","-27934657","43700.65408760044"
"2023-12-23 04:00:00","53603149","47565014","6038135","43765.860313301106"
"2023-12-23 05:00:00","55073154","40144190","14928964","43781.86228909003"
"2023-12-23 06:00:00","53349016","42277417","11071599","43799.147943481184"
"2023-12-23 07:00:00","51331598","49832114","1499484","44021.34762662324"
"2023-12-23 08:00:00","35454535","57656316","-22201781","43911.794468866836"
"2023-12-23 09:00:00","54536460","48021064","6515396","43785.40881701317"
"2023-12-23 10:00:00","56593310","34445318","22147992","43589.357071010454"
"2023-12-23 11:00:00","52299164","34641801","17657363","43589.882419141264"
"2023-12-23 12:00:00","48636842","36921225","11715617","43551.610226703066"
"2023-12-23 13:00:00","43893219","38168207","5725012","43626.859267870226"
"2023-12-23 14:00:00","41000837","42280351","-1279514","43670.356297977916"
"2023-12-23 15:00:00","42982394","44954206","-1971812","43638.903945883925"
"2023-12-23 16:00:00","44686001","42394572","2291429","43671.29595911518"
"2023-12-23 17:00:00","45263876","46543119","-1279243","43700.83276535006"
"2023-12-23 18:00:00","44342345","45813312","-1470967","43639.61088469379"
"2023-12-23 19:00:00","43802161","46767425","-2965264","43627.64447416244"
"2023-12-23 20:00:00","42213481","44448728","-2235247","43763.28042262618"
"2023-12-23 21:00:00","44351019","50906731","-6555712","43731.83020246428"
"2023-12-23 22:00:00","44054115","49985236","-5931121","43816.95565773562"
"2023-12-23 23:00:00","40821667","49334849","-8513182","43835.44413401618"
"2023-12-24 00:00:00","44195071","55206836","-11011765","43853.7077096949"
"2023-12-24 01:00:00","42189517","68468444","-26278927","43790.923039637564"
"2023-12-24 02:00:00","42108328","54093384","-11985056","43856.59244816109"
"2023-12-24 03:00:00","48090458","67937174","-19846716","43751.498622820916"
"2023-12-24 04:00:00","50809595","52105131","-1295536","43749.55858470478"
"2023-12-24 05:00:00","46708771","52568373","-5859602","43813.22386826996"
"2023-12-24 06:00:00","50402438","60456848","-10054410","43817.4817624002"
"2023-12-24 07:00:00","38943102","49273158","-10330056","43783.23960317001"
"2023-12-24 08:00:00","47988104","49856478","-1868374","43740.090616556015"
"2023-12-24 09:00:00","52175239","52151394","23845","43832.33631484609"
"2023-12-24 10:00:00","47549282","63244054","-15694772","43857.749908292644"
"2023-12-24 11:00:00","44490942","70227351","-25736409","43891.429417038256"
"2023-12-24 12:00:00","41842111","64686367","-22844256","43846.884235769445"
"2023-12-24 13:00:00","51668845","63852134","-12183289","43529.540465098136"
"2023-12-24 14:00:00","55879417","35052741","20826676","43557.36250094421"
"2023-12-24 15:00:00","53331072","45020197","8310875","43692.40904249389"
"2023-12-24 16:00:00","51326772","51501828","-175056","43681.84880317607"
"2023-12-24 17:00:00","49537432","54078972","-4541540","43734.38896044283"
"2023-12-24 18:00:00","49104517","54143378","-5038861","43583.995393457655"
"2023-12-24 19:00:00","49522464","51970549","-2448085","43651.628710563244"
"2023-12-24 20:00:00","48879851","56782604","-7902753","43696.34952615193"
"2023-12-24 21:00:00","49575973","53246609","-3670636","43812.308426057345"
"2023-12-24 22:00:00","46524940","55698790","-9173850","43787.435660827454"
"2023-12-24 23:00:00","50444413","55886059","-5441646","43787.98121057419"
"2023-12-25 00:00:00","51906150","54794745","-2888595","43728.89393586695"
"2023-12-25 01:00:00","56185692","60219875","-4034183","43700.16942975058"
"2023-12-25 02:00:00","55237630","57023122","-1785492","43708.56925205893"
"2023-12-25 03:00:00","53785192","58330664","-4545472","43679.87827763462"
"2023-12-25 04:00:00","54234672","60673826","-6439154","43566.220379296305"
"2023-12-25 05:00:00","52844069","49666650","3177419","43563.387383518464"
