"Date","Bids","Asks","Difference","BTC Price"
"2023-12-25 06:00:00","53269975","47722268","5547707","43062.88515088075"
"2023-12-25 07:00:00","29409305","23170617","6238688","43058.521703826955"
"2023-12-25 08:00:00","35936319","30375377","5560942","42931.72847487092"
"2023-12-25 09:00:00","39714620","36092561","3622059","43094.46258178943"
"2023-12-25 10:00:00","38455004","35072033","3382971","43058.98675624228"
"2023-12-25 11:00:00","41982137","32362695","9619442","43187.86385543818"
"2023-12-25 12:00:00","39603034","35572710","4030324","43143.535453031865"
"2023-12-25 13:00:00","40100815","37079131","3021684","43233.146494033506"
"2023-12-25 14:00:00","39168834","35783730","3385104","43278.404280815135"
"2023-12-25 15:00:00","41237742","36752104","4485638","43277.3395407084"
"2023-12-25 16:00:00","39755900","36761081","2994819","43200.28558727904"
"2023-12-25 17:00:00","37789657","36697114","1092543","43188.837561078486"
"2023-12-25 18:00:00","39939886","38722893","1216993","43194.810959617345"
"2023-12-25 19:00:00","40503674","37375576","3128098","43230.57347906412"
"2023-12-25 20:00:00","39398551","40372960","-974409","43515.0354736722"
"2023-12-25 21:00:00","28353747","49844643","-21490896","43675.88939538846"
"2023-12-25 22:00:00","27329122","55339411","-28010289","43701.7473328849"
"2023-12-25 23:00:00","33555741","55223103","-21667362","43659.08992329516"
"2023-12-26 00:00:00","37651545","52407413","-14755868","43522.544780234"
"2023-12-26 01:00:00","35296825","48320962","-13024137","43581.146995556526"
"2023-12-26 02:00:00","38087899","52375124","-14287225","43570.820072735594"
"2023-12-26 03:00:00","36210743","42198892","-5988149","43461.59276455036"
"2023-12-26 04:00:00","35076601","43825312","-8748711","43405.09596514957"
"2023-12-26 05:00:00","37488841","42245797","-4756956","43487.959500384"
"2023-12-26 06:00:00","37092553","47764982","-10672429","43717.8196932141"
"2023-12-26 07:00:00","24060614","46893703","-22833089","43621.23769684098"
"2023-12-26 08:00:00","37553853","54974195","-17420342","43447.7821197603"
"2023-12-26 09:00:00","38532854","44020899","-5488045","43520.55681002398"
"2023-12-26 10:00:00","37636075","49298905","-11662830","43516.25062554749"
"2023-12-26 11:00:00","35851847","45327381","-9475534","43453.68038961198"
"2023-12-26 12:00:00","41961315","49423987","-7462672","43472.557705877385"
"2023-12-26 13:00:00","39460537","51211153","-11750616","42813.75806780351"
"2023-12-26 14:00:00","56321170","35239618","21081552","42709.11542446908"
"2023-12-26 15:00:00","46738547","35157841","11580706","42805.10083073662"
"2023-12-26 16:00:00","41010152","37061380","3948772","42741.079268556074"
"2023-12-26 17:00:00","41319416","34971399","6348017","42407.96056719244"
"2023-12-26 18:00:00","50248753","37585040","12663713","42629.4094749515"
"2023-12-26 19:00:00","39018415","40364548","-1346133","42690.15748207579"
"2023-12-26 20:00:00","38025284","36261803","1763481","42761.89138992393"
"2023-12-26 21:00:00","35186035","32006404","3179631","42730.150293220686"
"2023-12-26 22:00:00","30507347","33439543","-2932196","42628.263238710904"
"2023-12-26 23:00:00","38935533","32628795","6306738","42441.30816101931"
"2023-12-27 00:00:00","46208021","31159977","15048044","42308.005194096586"
"2023-12-27 01:00:00","48096188","38308999","9787189","42010.107926606535"
"2023-12-27 02:00:00","35256223","36388454","-1132231","42110.391349448924"
"2023-12-27 03:00:00","31354341","38735919","-7381578","42098.93193263426"
"2023-12-27 04:00:00","35774469","42336310","-6561841","42212.29121986906"
"2023-12-27 05:00:00","38073247","42380725","-4307478","42293.36141863735"
"2023-12-27 06:00:00","29977961","35644567","-5666606","42471.79581613239"
"2023-12-27 07:00:00","26086562","29656402","-3569840","42534.42950777797"
"2023-12-27 08:00:00","35440528","36473899","-1033371","42431.35890196759"
"2023-12-27 09:00:00","39411044","40126348","-715304","42472.74194756828"
"2023-12-27 10:00:00","34982239","40513843","-5531604","42278.709104462134"
"2023-12-27 11:00:00","38983796","35984539","2999257","42278.51589543093"
"2023-12-27 12:00:00","40879835","41827005","-947170","42313.60221227145"
"2023-12-27 13:00:00","39459108","38004018","1455090","42449.97423247883"
"2023-12-27 14:00:00","36347955","40106184","-3758229","42445.623384714345"
"2023-12-27 15:00:00","36884998","45390335","-8505337","42461.70736145342"
"2023-12-27 16:00:00","34844016","44327550","-9483534","42721.68878189502"
"2023-12-27 17:00:00","37442968","41614045","-4171077","42731.63007900358"
"2023-12-27 18:00:00","31810565","38292940","-6482375","43179.66274044392"
"2023-12-27 19:00:00","35807249","47082059","-11274810","43007.212863779605"
"2023-12-27 20:00:00","35416781","43762552","-8345771","42868.01857666776"
"2023-12-27 21:00:00","30957919","45386810","-14428891","42928.78107838375"
"2023-12-27 22:00:00","35605902","47199842","-11593940","43038.54995461021"
"2023-12-27 23:00:00","26482089","33598520","-7116431","43041.15251085061"
"2023-12-28 00:00:00","32562984","46141622","-13578638","43125.83245167501"
"2023-12-28 01:00:00","34685444","42846614","-8161170","43055.25925198387"
"2023-12-28 02:00:00","35112518","44681729","-9569211","43135.17024493943"
"2023-12-28 03:00:00","37456505","48560517","-11104012","43143.84261594603"
"2023-12-28 04:00:00","39660883","46686300","-7025417","43529.79035465496"
"2023-12-28 05:00:00","33889099","48429871","-14540772","43357.17823808312"
"2023-12-28 06:00:00","35660517","41803908","-6143391","43431.16453710687"
"2023-12-28 07:00:00","27426452","40327507","-12901055","43434.168304101346"
"2023-12-28 08:00:00","33629315","52003076","-18373761","43686.60620667489"
"2023-12-28 09:00:00","37845967","61503595","-23657628","43540.10434853931"
"2023-12-28 10:00:00","36520764","44179379","-7658615","43436.2669084083"
"2023-12-28 11:00:00","38246385","42562735","-4316350","43429.20383812401"
"2023-12-28 12:00:00","39837922","51084520","-11246598","43396.044945782734"
"2023-12-28 13:00:00","36278554","38592061","-2313507","43225.67434922007"
"2023-12-28 14:00:00","34082363","42867772","-8785409","43107.97772811583"
"2023-12-28 15:00:00","42218692","37813368","4405324","43008.20366883711"
"2023-12-28 16:00:00","37576921","38546446","-969525","42966.44020561004"
"2023-12-28 17:00:00","43327504","37950385","5377119","43080.45027811963"
"2023-12-28 18:00:00","39949254","38997626","951628","43154.82864647115"
"2023-12-28 19:00:00","42827246","41542561","1284685","43077.34196161195"
"2023-12-28 20:00:00","40796914","41537963","-741049","42935.8261585883"
"2023-12-28 21:00:00","46454406","35613077","10841329","42890.34806523316"
"2023-12-28 22:00:00","44680361","37571766","7108595","42586.09889199629"
"2023-12-28 23:00:00","28478422","23531577","4946845","42468.908518190845"
"2023-12-29 00:00:00","47315987","29310915","18005072","42514.516071616206"
"2023-12-29 01:00:00","46376883","35120972","11255911","42530.041074413886"
"2023-12-29 02:00:00","40589646","34972216","5617430","42488.29176051888"
"2023-12-29 03:00:00","46299480","35566000","10733480","42646.50383194273"
"2023-12-29 04:00:00","33236604","31839508","1397096","42524.324593194775"
"2023-12-29 05:00:00","42845666","35533219","7312447","42473.279825880025"
"2023-12-29 06:00:00","49816767","33479029","16337738","42611.35066374009"
"2023-12-29 07:00:00","33026704","23719665","9307039","42605.1705494076"
"2023-12-29 08:00:00","44735637","27098114","17637523","42458.70420076183"
"2023-12-29 09:00:00","49076996","33193666","15883330","42325.79077270289"
"2023-12-29 10:00:00","49212187","31406500","17805687","42584.19582353525"
"2023-12-29 11:00:00","39087143","39747545","-660402","42758.20380564422"
"2023-12-29 12:00:00","36956731","38832905","-1876174","42687.81378222506"
"2023-12-29 13:00:00","36369812","39342139","-2972327","42701.046464713596"
"2023-12-29 14:00:00","36391349","39873066","-3481717","42565.13751200695"
"2023-12-29 15:00:00","43184663","37705186","5479477","42326.620445388085"
"2023-12-29 16:00:00","54573181","27219219","27353962","42502.788627645954"
"2023-12-29 17:00:00","40048149","33335789","6712360","42665.02943070305"
"2023-12-29 18:00:00","40831416","45461298","-4629882","42762.709299526825"
"2023-12-29 19:00:00","41226905","44410672","-3183767","42892.06601274932"
"2023-12-29 20:00:00","36458694","42333774","-5875080","42876.637472147464"
"2023-12-29 21:00:00","36975911","50009392","-13033481","42860.514595821805"
"2023-12-29 22:00:00","38500726","44121108","-5620382","42993.27438840799"
"2023-12-29 23:00:00","43452633","46074659","-2622026","42399.887372840705"
"2023-12-30 00:00:00","44204918","22396653","21808265","42155.65110219989"
"2023-12-30 01:00:00","52999595","27013089","25986506","41792.778387744016"
"2023-12-30 02:00:00","53774293","29610728","24163565","42110.61941114154"
"2023-12-30 03:00:00","40285671","32121923","8163748","42175.57242265071"
"2023-12-30 04:00:00","37865744","35735186","2130558","42021.56700470699"
"2023-12-30 05:00:00","39657477","33945850","5711627","41962.642297331266"
"2023-12-30 06:00:00","46120437","31616774","14503663","41828.8217833306"
"2023-12-30 07:00:00","34665419","31041607","3623812","42086.955077883584"
"2023-12-30 08:00:00","31365137","29141570","2223567","42168.771300029555"
"2023-12-30 09:00:00","37689450","35549208","2140242","42211.54971458845"
"2023-12-30 10:00:00","37900599","39018669","-1118070","41933.84398697791"
"2023-12-30 11:00:00","38580840","31508540","7072300","42003.57213577619"
"2023-12-30 12:00:00","37555702","34203877","3351825","42018.86331879476"
"2023-12-30 13:00:00","35989321","35504952","484369","42134.09071338049"
"2023-12-30 14:00:00","33793662","38343710","-4550048","42114.699105184605"
"2023-12-30 15:00:00","37233347","35831778","1401569","41983.10797945887"
"2023-12-30 16:00:00","38206539","32274267","5932272","41742.96949988516"
"2023-12-30 17:00:00","46009592","31156093","14853499","41707.83112082694"
"2023-12-30 18:00:00","40903996","34600902","6303094","41828.05096146092"
"2023-12-30 19:00:00","39486978","31885189","7601789","41940.51725326088"
"2023-12-30 20:00:00","41193824","36021557","5172267","42029.22870433542"
"2023-12-30 21:00:00","38532762","35601287","2931475","42001.998583202876"
"2023-12-30 22:00:00","40015474","34719021","5296453","42226.071327438105"
"2023-12-30 23:00:00","36331646","39114085","-2782439","42408.90927978509"
"2023-12-31 00:00:00","34621334","42235029","-7613695","42448.5604370778"
"2023-12-31 01:00:00","31436589","34345103","-2908514","42505.90346191167"
"2023-12-31 02:00:00","38317854","40354079","-2036225","42398.88006567"
"2023-12-31 03:00:00","37907574","46028364","-8120790","42410.571186686546"
"2023-12-31 04:00:00","42074362","38735144","3339218","42281.55808434705"
"2023-12-31 05:00:00","39557539","43170946","-3613407","42311.35772584313"
"2023-12-31 06:00:00","37702738","44625270","-6922532","42202.47793306141"
"2023-12-31 07:00:00","28487945","23196046","5291899","42230.07678618296"
"2023-12-31 08:00:00","37463172","31137148","6326024","42351.15638254448"
"2023-12-31 09:00:00","42314407","40468981","1845426","42219.70888840921"
"2023-12-31 10:00:00","40867017","34053279","6813738","42058.55273297281"
"2023-12-31 11:00:00","37975255","32962498","5012757","42187.73995470899"
"2023-12-31 12:00:00","40671685","34769798","5901887","42242.45735509537"
"2023-12-31 13:00:00","38200185","37479086","721099","42262.72759690709"
"2023-12-31 14:00:00","38099261","36844509","1254752","42283.49750295149"
"2023-12-31 15:00:00","35418741","39440800","-4022059","42517.97852747104"
"2023-12-31 16:00:00","35208228","42155705","-6947477","42434.3505673939"
"2023-12-31 17:00:00","36318728","49350643","-13031915","42823.17216299878"
"2023-12-31 18:00:00","37351603","54416528","-17064925","42724.07162040026"
"2023-12-31 19:00:00","46031613","56236005","-10204392","42537.709928878874"
"2023-12-31 20:00:00","50017834","40817793","9200041","42447.05193574987"
"2023-12-31 21:00:00","49131489","39073989","10057500","42499.49245338019"
"2023-12-31 22:00:00","48700596","43502222","5198374","42522.707548896244"
"2023-12-31 23:00:00","48489400","46759577","1729823","42495.63091057108"
"2024-01-01 00:00:00","50882154","40449312","10432842","42674.78831061742"
"2024-01-01 01:00:00","44209301","51956495","-7747194","42612.592208946895"
"2024-01-01 02:00:00","45519730","49628718","-4108988","42641.81352910498"
"2024-01-01 03:00:00","39722472","47796993","-8074521","42654.151926344726"
"2024-01-01 04:00:00","46367937","50883960","-4516023","42571.0693612772"
"2024-01-01 05:00:00","47530505","41418561","6111944","42543.46268193415"
"2024-01-01 06:00:00","49717557","42133741","7583816","42422.07102255818"
"2024-01-01 07:00:00","36374840","20879801","15495039","42272.37016259612"
"2024-01-01 08:00:00","41374076","32199944","9174132","42510.06770899231"
"2024-01-01 09:00:00","35032599","40896687","-5864088","42662.71053461413"
"2024-01-01 10:00:00","34446114","45201386","-10755272","42594.684828357094"
"2024-01-01 11:00:00","34945389","45240055","-10294666","42356.063325000054"
"2024-01-01 12:00:00","53507846","36053365","17454481","42362.00702766208"
"2024-01-01 13:00:00","49196584","34763339","14433245","42255.8200822465"
"2024-01-01 14:00:00","51495254","31026955","20468299","42413.969683984236"
"2024-01-01 15:00:00","51841723","35325342","16516381","42512.45978092717"
"2024-01-01 16:00:00","34365016","36736330","-2371314","42544.518975497755"
"2024-01-01 17:00:00","30615694","38381939","-7766245","42666.14217734096"
"2024-01-01 18:00:00","33747593","43701653","-9954060","42726.0027483452"
"2024-01-01 19:00:00","38570980","45506874","-6935894","42649.897130098296"
"2024-01-01 20:00:00","42383177","45203758","-2820581","42709.84732492442"
"2024-01-01 21:00:00","45650514","45743769","-93255","42761.88651863672"
"2024-01-01 22:00:00","39032823","48227190","-9194367","42652.273365215704"
"2024-01-01 23:00:00","45509573","41423978","4085595","42827.73613773957"
"2024-01-02 00:00:00","40809920","46195590","-5385670","42754.77856416022"
"2024-01-02 01:00:00","34821183","43685169","-8863986","42831.31317943582"
"2024-01-02 02:00:00","42623643","51126497","-8502854","43164.06934169292"
"2024-01-02 03:00:00","39005149","41912720","-2907571","43488.97868690626"
"2024-01-02 04:00:00","35050306","67769590","-32719284","43776.28347477992"
"2024-01-02 05:00:00","34933537","64494946","-29561409","43594.70393854721"
"2024-01-02 06:00:00","38412132","61887278","-23475146","43506.54179394721"
"2024-01-02 07:00:00","25964142","35576604","-9612462","44180.84323321222"
"2024-01-02 08:00:00","29272700","70970065","-41697365","44892.89540374419"
"2024-01-02 09:00:00","22117060","49544683","-27427623","44841.07581758806"
"2024-01-02 10:00:00","34101037","43836449","-9735412","45337.7344124157"
"2024-01-02 11:00:00","34312150","54374627","-20062477","45463.1378961221"
"2024-01-02 12:00:00","38930083","59143753","-20213670","45240.681442544555"
"2024-01-02 13:00:00","38325648","51006414","-12680766","45204.12510229881"
"2024-01-02 14:00:00","35405099","49509009","-14103910","45309.043665300575"
"2024-01-02 15:00:00","37317133","50637180","-13320047","45535.07358745093"
"2024-01-02 16:00:00","32043157","50482683","-18439526","45712.27195273118"
"2024-01-02 17:00:00","31768819","62801195","-31032376","45719.1366631922"
"2024-01-02 18:00:00","38104070","59477097","-21373027","45582.696461730775"
"2024-01-02 19:00:00","54252963","58113295","-3860332","45507.99469140826"
"2024-01-02 20:00:00","35060174","37593467","-2533293","45394.13529348756"
"2024-01-02 21:00:00","39447557","38904738","542819","45666.80595370287"
"2024-01-02 22:00:00","32813534","62001753","-29188219","45323.014865478384"
"2024-01-02 23:00:00","36798643","34097872","2700771","45277.53792387595"
"2024-01-03 00:00:00","34965886","33653435","1312451","45352.39019493099"
"2024-01-03 01:00:00","42909797","43781579","-871782","45052.84258175672"
"2024-01-03 02:00:00","49103941","39583448","9520493","45216.696980620865"
"2024-01-03 03:00:00","38980101","33991939","4988162","45047.61557077943"
"2024-01-03 04:00:00","40025494","41783803","-1758309","44871.80546822851"
"2024-01-03 05:00:00","55145067","43063798","12081269","45075.865655352376"
"2024-01-03 06:00:00","38019994","44977074","-6957080","45001.28530999619"
"2024-01-03 07:00:00","28585800","25233373","3352427","44885.691406149606"
"2024-01-03 08:00:00","45484389","35550750","9933639","45135.861399610076"
"2024-01-03 09:00:00","41437511","44561887","-3124376","45304.39560890983"
"2024-01-03 10:00:00","40405614","42869669","-2464055","45280.32242077747"
"2024-01-03 11:00:00","41846508","42895355","-1048847","45227.172858086684"
"2024-01-03 12:00:00","41838848","44232797","-2393949","45197.20120432796"
"2024-01-03 13:00:00","44833950","44316310","517640","45248.996726565136"
"2024-01-03 14:00:00","50632267","43008820","7623447","45338.18618037175"
"2024-01-03 15:00:00","44641041","45146368","-505327","45052.646728781685"
"2024-01-03 16:00:00","49407317","44957744","4449573","45161.15846988296"
"2024-01-03 17:00:00","45062621","42198343","2864278","45380.80308353119"
"2024-01-03 18:00:00","41835707","49354118","-7518411","45151.82731927124"
"2024-01-03 19:00:00","51837858","47645847","4192011","44129.43750794964"
"2024-01-03 20:00:00","34099267","30525921","3573346","42653.730134258316"
"2024-01-03 21:00:00","25460835","27459346","-1998511","42528.22847598022"
"2024-01-03 22:00:00","35060778","32091691","2969087","42339.51818496313"
"2024-01-03 23:00:00","31791909","18632500","13159409","43009.71282470399"
"2024-01-04 00:00:00","31118176","24467814","6650362","43061.62199645423"
"2024-01-04 01:00:00","33179757","28113030","5066727","42790.4397930486"
"2024-01-04 02:00:00","30578186","29436377","1141809","42515.10042734357"
"2024-01-04 03:00:00","24839001","17697825","7141176","42632.73279016631"
"2024-01-04 04:00:00","32496440","27334920","5161520","42751.06726557036"
"2024-01-04 05:00:00","37376610","31917700","5458910","42949.31573231923"
"2024-01-04 06:00:00","33443787","30998379","2445408","42765.87981735005"
"2024-01-04 07:00:00","26139698","23297926","2841772","42857.716687380045"
"2024-01-04 08:00:00","31956226","30791439","1164787","42912.16460120333"
"2024-01-04 09:00:00","39242468","37694905","1547563","42774.51720494768"
"2024-01-04 10:00:00","44759648","34290406","10469242","43157.76600762483"
"2024-01-04 11:00:00","37831834","36973161","858673","43102.36636272071"
"2024-01-04 12:00:00","36819201","38688300","-1869099","43197.72693140612"
"2024-01-04 13:00:00","40344477","40465418","-120941","43219.02175170425"
"2024-01-04 14:00:00","40901601","40918690","-17089","43191.87959286626"
"2024-01-04 15:00:00","41765210","38653482","3111728","42876.01668658961"
"2024-01-04 16:00:00","36503623","28340809","8162814","42887.95020415774"
"2024-01-04 17:00:00","40794380","34013870","6780510","43026.503486184265"
"2024-01-04 18:00:00","40229588","36499195","3730393","43112.07528578749"
"2024-01-04 19:00:00","36728505","38446617","-1718112","43228.108859149084"
"2024-01-04 20:00:00","35811162","38851067","-3039905","43407.194876958434"
"2024-01-04 21:00:00","35817990","39181680","-3363690","43505.4129084754"
"2024-01-04 22:00:00","38971405","41033804","-2062399","43651.22778513209"
"2024-01-04 23:00:00","29111727","42170847","-13059120","44098.94105774386"
"2024-01-05 00:00:00","40610619","43808437","-3197818","44007.82114966716"
"2024-01-05 01:00:00","43290006","38222190","5067816","44023.95364389405"
"2024-01-05 02:00:00","40656505","42276896","-1620391","44144.221028896056"
"2024-01-05 03:00:00","42732316","42899336","-167020","44102.8844792492"
"2024-01-05 04:00:00","42145549","34812623","7332926","44315.697616475016"
"2024-01-05 05:00:00","37285799","31043507","6242292","44417.33851686331"
"2024-01-05 06:00:00","36829033","73298023","-36468990","44341.799125078134"
"2024-01-05 07:00:00","26620572","32719886","-6099314","44229.78186499435"
"2024-01-05 08:00:00","37496983","33826635","3670348","44231.71981329981"
"2024-01-05 09:00:00","38898294","40040730","-1142436","43325.40188887719"
"2024-01-05 10:00:00","30469357","32328942","-1859585","43592.66324719758"
"2024-01-05 11:00:00","37830080","34900287","2929793","43507.82592127743"
"2024-01-05 12:00:00","38072989","36423246","1649743","43625.82326144519"
"2024-01-05 13:00:00","33648583","37218509","-3569926","43613.02423265556"
"2024-01-05 14:00:00","33336386","36222740","-2886354","43878.243245022924"
"2024-01-05 15:00:00","36165489","39204874","-3039385","43805.68016073648"
"2024-01-05 16:00:00","33986582","36099560","-2112978","43921.05522469784"
"2024-01-05 17:00:00","37094517","37299494","-204977","44170.69990260579"
"2024-01-05 18:00:00","30016240","41038748","-11022508","43881.40325404729"
"2024-01-05 19:00:00","35346264","29613807","5732457","43831.62881500811"
"2024-01-05 20:00:00","36117206","36407369","-290163","43911.434660533334"
"2024-01-05 21:00:00","34610843","38322323","-3711480","43921.14220108821"
"2024-01-05 22:00:00","33231923","44263980","-11032057","43548.27494284872"
"2024-01-05 23:00:00","18695432","18634886","60546","43450.2127521811"
"2024-01-06 00:00:00","30809030","31044907","-235877","43375.93946153234"
"2024-01-06 01:00:00","39263015","30587797","8675218","43604.833358914424"
"2024-01-06 02:00:00","35486586","34750261","736325","43613.55043226293"
"2024-01-06 03:00:00","36252791","39859691","-3606900","43741.08335351781"
"2024-01-06 04:00:00","39913144","37350543","2562601","43892.603158990314"
"2024-01-06 05:00:00","30740112","29358076","1382036","43909.444358250556"
"2024-01-06 06:00:00","24534302","27941207","-3406905","43951.00752755011"
"2024-01-06 07:00:00","36997979","40594767","-3596788","44162.47914434842"
"2024-01-06 08:00:00","30701366","45014276","-14312910","44132.367335258525"
"2024-01-06 09:00:00","39110297","53781398","-14671101","44059.7292132459"
"2024-01-06 10:00:00","40414500","39265426","1149074","43991.15551433128"
"2024-01-06 11:00:00","42469017","39529785","2939232","44030.42279883417"
"2024-01-06 12:00:00","41796319","42593228","-796909","43952.97435196914"
"2024-01-06 13:00:00","47179828","37416488","9763340","43791.29353105537"
"2024-01-06 14:00:00","43765770","35860951","7904819","43544.02497995148"
"2024-01-06 15:00:00","46661355","34663756","11997599","43715.11065236393"
"2024-01-06 16:00:00","39150118","36606158","2543960","43761.72792214211"
"2024-01-06 17:00:00","41800736","41916907","-116171","43726.0526500753"
"2024-01-06 18:00:00","45171435","40784945","4386490","43762.07489632237"
"2024-01-06 19:00:00","41610136","40674277","935859","43732.86597938184"
"2024-01-06 20:00:00","44590022","42537251","2052771","43666.83902358169"
"2024-01-06 21:00:00","47077895","42826116","4251779","43778.89274265407"
"2024-01-06 22:00:00","40973516","36349793","4623723","43865.723596499"
"2024-01-06 23:00:00","38556356","36171557","2384799","43932.62629198583"
"2024-01-07 00:00:00","36510253","44657979","-8147726","43930.482216648954"
"2024-01-07 01:00:00","31418272","39599250","-8180978","44011.263595592616"
"2024-01-07 02:00:00","32321234","45637817","-13316583","44104.47075295415"
"2024-01-07 03:00:00","38387094","49544927","-11157833","43960.876602032025"
"2024-01-07 04:00:00","44363142","45612977","-1249835","43887.8516413215"
"2024-01-07 05:00:00","50103912","40928894","9175018","43918.771277153"
"2024-01-07 06:00:00","43540385","43909735","-369350","43915.79898695312"
"2024-01-07 07:00:00","28714667","31925023","-3210356","43994.00981272236"
"2024-01-07 08:00:00","33742137","39093934","-5351797","44201.20032696759"
"2024-01-07 09:00:00","36478126","51951382","-15473256","44062.43441101388"
"2024-01-07 10:00:00","37028261","37908830","-880569","43970.45704673504"
"2024-01-07 11:00:00","39131698","38416970","714728","44003.58863261378"
"2024-01-07 12:00:00","38377917","43037587","-4659670","44044.15604800414"
"2024-01-07 13:00:00","36177347","43095880","-6918533","43922.732788027286"
"2024-01-07 14:00:00","40432828","38821378","1611450","44060.43473083742"
"2024-01-07 15:00:00","33654884","43455145","-9800261","44122.1140448193"
"2024-01-07 16:00:00","34203030","44685707","-10482677","44065.387164993364"
"2024-01-07 17:00:00","35034754","44301060","-9266306","43994.70105286597"
"2024-01-07 18:00:00","40911180","43600085","-2688905","44004.49558807745"
"2024-01-07 19:00:00","37009913","43761706","-6751793","44129.27526445329"
"2024-01-07 20:00:00","37721327","52016905","-14295578","44146.364854502026"
"2024-01-07 21:00:00","39138080","52727643","-13589563","44403.411063245425"
"2024-01-07 22:00:00","33116699","43658126","-10541427","44427.87809229302"
"2024-01-07 23:00:00","35896124","48178292","-12282168","44125.82453649415"
"2024-01-08 00:00:00","39341797","36799404","2542393","43993.76493070824"
"2024-01-08 01:00:00","42634706","33282800","9351906","44091.16257210964"
"2024-01-08 02:00:00","39516443","36527634","2988809","44169.35090749751"
"2024-01-08 03:00:00","38199395","41347551","-3148156","44258.06018629982"
"2024-01-08 04:00:00","35637608","41519333","-5881725","44198.97002380623"
"2024-01-08 05:00:00","42639196","39334841","3304355","44235.224956282786"
"2024-01-08 06:00:00","39242183","44655203","-5413020","43915.9250135324"
"2024-01-08 07:00:00","34015018","25727935","8287083","43922.60924378843"
"2024-01-08 08:00:00","35250354","32099600","3150754","43700.25199943401"
"2024-01-08 09:00:00","47474803","36736150","10738653","43736.17110192812"
"2024-01-08 10:00:00","45591187","31749358","13841829","43430.29955736554"
"2024-01-08 11:00:00","46219796","35567843","10651953","43554.12311499001"
"2024-01-08 12:00:00","39470364","36858111","2612253","43607.43199584741"
"2024-01-08 13:00:00","32873096","37624480","-4751384","43590.85249127841"
"2024-01-08 14:00:00","33723617","39371181","-5647564","43938.631884683076"
"2024-01-08 15:00:00","31668512","36429311","-4760799","43988.641981188375"
"2024-01-08 16:00:00","25599187","37825230","-12226043","43895.232923862764"
"2024-01-08 17:00:00","32381923","36629479","-4247556","43724.189516329985"
"2024-01-08 18:00:00","25672547","24296183","1376364","44100.347651453674"
"2024-01-08 19:00:00","27279470","36920648","-9641178","44487.35989193645"
"2024-01-08 20:00:00","33949842","63955126","-30005284","44983.75629282824"
"2024-01-08 21:00:00","29357155","42870855","-13513700","44930.623963250226"
"2024-01-08 22:00:00","37074439","42743013","-5668574","45014.21341072179"
"2024-01-08 23:00:00","41623424","40876745","746679","45025.8666306501"
"2024-01-09 00:00:00","33458230","40636475","-7178245","44968.97252945653"
"2024-01-09 01:00:00","41140574","42932203","-1791629","45567.49096170321"
"2024-01-09 02:00:00","39426536","64305263","-24878727","46823.4798233761"
"2024-01-09 03:00:00","25299331","68442474","-43143143","46939.486063009856"
"2024-01-09 04:00:00","31192082","59583994","-28391912","46835.45262285544"
"2024-01-09 05:00:00","38384151","42056760","-3672609","47132.89237893711"
"2024-01-09 06:00:00","35842513","74999387","-39156874","47007.54625819503"
"2024-01-09 07:00:00","28808793","56166012","-27357219","46932.47724353296"
"2024-01-09 08:00:00","36528072","56881588","-20353516","46752.26725426706"
"2024-01-09 09:00:00","34117494","37983794","-3866300","46530.01026913624"
"2024-01-09 10:00:00","39680222","37125455","2554767","46771.875412988535"
