"Date","Bids","Asks","Difference","BTC Price"
"2024-01-09 11:00:00","37259087","47944396","-10685309","46978.44291913679"
"2024-01-09 12:00:00","29900573","56010290","-26109717","46849.996624229316"
"2024-01-09 13:00:00","33259810","49227166","-15967356","46698.756758362855"
"2024-01-09 14:00:00","39074326","47173585","-8099259","46825.70450525867"
"2024-01-09 15:00:00","40144418","53152923","-13008505","46853.01463099139"
"2024-01-09 16:00:00","40807170","56175692","-15368522","46617.706385114696"
"2024-01-09 17:00:00","39592399","38137024","1455375","46589.20919180449"
"2024-01-09 18:00:00","41130875","41045872","85003","46510.558968015095"
"2024-01-09 19:00:00","44416479","41320931","3095548","46616.57521799327"
"2024-01-09 20:00:00","36138679","47379608","-11240929","46541.79986445081"
"2024-01-09 21:00:00","15514641","16496080","-981439","46773.73229311727"
"2024-01-09 22:00:00","35237886","49115511","-13877625","46623.884820711835"
"2024-01-09 23:00:00","37946163","40537553","-2591390","46914.67057194983"
"2024-01-10 00:00:00","38552973","53584166","-15031193","46867.04432475465"
"2024-01-10 01:00:00","47128636","55040408","-7911772","46776.82417039576"
"2024-01-10 02:00:00","38504422","41723578","-3219156","46670.3727076167"
"2024-01-10 03:00:00","45191128","47502567","-2311439","46883.19699455424"
"2024-01-10 04:00:00","40026828","58144609","-18117781","46674.97423569352"
"2024-01-10 05:00:00","35746136","34766205","979931","45760.77173009361"
"2024-01-10 06:00:00","26214794","26827556","-612762","46139.68004955267"
"2024-01-10 07:00:00","21021981","29638551","-8616570","46106.18580502014"
"2024-01-10 08:00:00","35646270","38449868","-2803598","45965.54694890834"
"2024-01-10 09:00:00","41395466","34210763","7184703","45915.25039453471"
"2024-01-10 10:00:00","41617847","38898253","2719594","45966.4675204891"
"2024-01-10 11:00:00","45639156","39210191","6428965","46129.762744893575"
"2024-01-10 12:00:00","47860514","42460613","5399901","46060.38119042964"
"2024-01-10 13:00:00","49724316","36857264","12867052","45993.01213326042"
"2024-01-10 14:00:00","49447889","39607527","9840362","46038.826133745315"
"2024-01-10 15:00:00","51186579","39783400","11403179","45821.968603979694"
"2024-01-10 16:00:00","46350853","34203788","12147065","45576.70633731291"
"2024-01-10 17:00:00","47133036","31817609","15315427","45680.00933217736"
"2024-01-10 18:00:00","41699376","35553614","6145762","45611.1245136328"
"2024-01-10 19:00:00","39964113","28907832","11056281","45423.307376093355"
"2024-01-10 20:00:00","34496050","26601295","7894755","44805.979980625394"
"2024-01-10 21:00:00","29857431","21843117","8014314","45169.95720884333"
"2024-01-10 22:00:00","38160132","28577226","9582906","44910.60516547889"
"2024-01-10 23:00:00","35486491","29912886","5573605","45459.98042276296"
"2024-01-11 00:00:00","23913364","65452956","-41539592","45480.82069259739"
"2024-01-11 01:00:00","38229025","29192081","9036944","46263.855676069565"
"2024-01-11 02:00:00","28160227","78210328","-50050101","46447.34253872459"
"2024-01-11 03:00:00","27982061","86121490","-58139429","46523.540937554426"
"2024-01-11 04:00:00","29251867","59086445","-29834578","45846.660448097406"
"2024-01-11 05:00:00","21581688","25239608","-3657920","45795.43333469079"
"2024-01-11 06:00:00","26294456","33509876","-7215420","46821.85947932373"
"2024-01-11 07:00:00","25765878","86571195","-60805317","46579.90984774905"
"2024-01-11 08:00:00","32811165","30886937","1924228","46656.34211188268"
"2024-01-11 09:00:00","39953135","37668374","2284761","46604.87173516572"
"2024-01-11 10:00:00","47844342","36677148","11167194","46608.513246529656"
"2024-01-11 11:00:00","48922762","37708608","11214154","46476.54710552695"
"2024-01-11 12:00:00","44338607","39521336","4817271","46453.562515167905"
"2024-01-11 13:00:00","48662695","41051250","7611445","46130.4389985105"
"2024-01-11 14:00:00","41401551","39257785","2143766","45896.217840646794"
"2024-01-11 15:00:00","43799438","36434569","7364869","46114.16802106456"
"2024-01-11 16:00:00","40820189","39122380","1697809","46322.020302643505"
"2024-01-11 17:00:00","45039228","41991036","3048192","46301.2193118967"
"2024-01-11 18:00:00","40592494","40052987","539507","46786.392551287674"
"2024-01-11 19:00:00","34499479","44287098","-9787619","47022.09265134221"
"2024-01-11 20:00:00","41219356","61006526","-19787170","47370.12751985319"
"2024-01-11 21:00:00","37642224","67845635","-30203411","47312.50854726304"
"2024-01-11 22:00:00","34077426","52449059","-18371633","48624.54929934647"
"2024-01-11 23:00:00","35207491","77390664","-42183173","46800.43798682824"
"2024-01-12 00:00:00","29718717","30431475","-712758","45982.48865678991"
"2024-01-12 01:00:00","43090841","38085161","5005680","46326.33816071107"
"2024-01-12 02:00:00","40468934","42616365","-2147431","46484.06581483577"
"2024-01-12 03:00:00","35478091","39772208","-4294117","46667.0468993339"
"2024-01-12 04:00:00","40640975","49141836","-8500861","46450.54738194549"
"2024-01-12 05:00:00","39454171","35719346","3734825","46173.67001461848"
"2024-01-12 06:00:00","44703642","36559675","8143967","46308.26456634922"
"2024-01-12 07:00:00","30253718","29872086","381632","46367.251013785564"
"2024-01-12 08:00:00","44620233","44042709","577524","46402.65258756869"
"2024-01-12 09:00:00","49480881","41364046","8116835","46158.25224899226"
"2024-01-12 10:00:00","46757296","41402564","5354732","46153.68044926491"
"2024-01-12 11:00:00","47546551","40590747","6955804","46132.28248488823"
"2024-01-12 12:00:00","48512942","38923129","9589813","45948.88430225482"
"2024-01-12 13:00:00","56521465","40963044","15558421","46181.49888880012"
"2024-01-12 14:00:00","46795519","42217977","4577542","46165.93652424546"
"2024-01-12 15:00:00","45377038","39206430","6170608","45959.164310858294"
"2024-01-12 16:00:00","43120304","37491537","5628767","45830.91492286811"
"2024-01-12 17:00:00","49408624","41237060","8171564","45981.99514843173"
"2024-01-12 18:00:00","44860662","40849729","4010933","46110.32134649678"
"2024-01-12 19:00:00","31922806","34498558","-2575752","46010.993081081215"
"2024-01-12 20:00:00","41766228","39115030","2651198","45858.5100554666"
"2024-01-12 21:00:00","35071537","31752691","3318846","45775.05370793155"
"2024-01-12 22:00:00","41690836","36767052","4923784","45458.009522336884"
"2024-01-12 23:00:00","38171705","32377350","5794355","44477.693195595035"
"2024-01-13 00:00:00","50917744","50486199","431545","43645.84567371185"
"2024-01-13 01:00:00","30999861","56803131","-25803270","43611.58944752374"
"2024-01-13 02:00:00","32935981","71789237","-38853256","43488.863860791644"
"2024-01-13 03:00:00","47810746","35973478","11837268","43461.141759551225"
"2024-01-13 04:00:00","50063740","51259013","-1195273","43826.06538751363"
"2024-01-13 05:00:00","40430270","33611211","6819059","43426.69273484459"
"2024-01-13 06:00:00","40490056","27075890","13414166","42428.89791018839"
"2024-01-13 07:00:00","29046203","25267154","3779049","42914.192724164466"
"2024-01-13 08:00:00","47868635","33558707","14309928","42852.980586271915"
"2024-01-13 09:00:00","39150562","28270636","10879926","42707.51277895209"
"2024-01-13 10:00:00","40640234","33998241","6641993","42650.64975014064"
"2024-01-13 11:00:00","43628508","33118021","10510487","42646.22340579993"
"2024-01-13 12:00:00","43056321","36995103","6061218","42842.102772159444"
"2024-01-13 13:00:00","37163540","37790229","-626689","43089.53842750593"
"2024-01-13 14:00:00","37386260","36666928","719332","43166.583589021604"
"2024-01-13 15:00:00","38205289","39241761","-1036472","43162.22981765458"
"2024-01-13 16:00:00","38488193","39102886","-614693","43194.62021203645"
"2024-01-13 17:00:00","38812083","39323469","-511386","42939.11143330393"
"2024-01-13 18:00:00","39035647","36870336","2165311","42790.840130837096"
"2024-01-13 19:00:00","41278657","32731287","8547370","42596.16018246321"
"2024-01-13 20:00:00","41069238","34809646","6259592","42719.11580684555"
"2024-01-13 21:00:00","43088900","41674130","1414770","42737.456585084416"
"2024-01-13 22:00:00","48191023","36230581","11960442","42906.0493250268"
"2024-01-13 23:00:00","44823468","32428566","12394902","43084.273413816125"
"2024-01-14 00:00:00","31823198","40432494","-8609296","42911.194770563256"
"2024-01-14 01:00:00","50324784","36060378","14264406","42892.51748360138"
"2024-01-14 02:00:00","46692734","32020572","14672162","42836.375295784965"
"2024-01-14 03:00:00","57104371","33655215","23449156","42876.12294119916"
"2024-01-14 04:00:00","49280938","31370817","17910121","42878.76559190131"
"2024-01-14 05:00:00","52871117","38500939","14370178","42963.61516623771"
"2024-01-14 06:00:00","47317867","40754858","6563009","42971.26941834962"
"2024-01-14 07:00:00","37543494","32596166","4947328","42864.80702739115"
"2024-01-14 08:00:00","48003531","35700428","12303103","42738.748759034315"
"2024-01-14 09:00:00","52782377","33981226","18801151","42837.659626906345"
"2024-01-14 10:00:00","52639943","34725214","17914729","42784.42743582746"
"2024-01-14 11:00:00","48916107","38616467","10299640","42695.138034969255"
"2024-01-14 12:00:00","51748930","36919147","14829783","42598.34187918362"
"2024-01-14 13:00:00","50408398","36439857","13968541","42781.6016276528"
"2024-01-14 14:00:00","46048704","40036773","6011931","42959.071486121335"
"2024-01-14 15:00:00","39044288","38676256","368032","43007.12379269327"
"2024-01-14 16:00:00","41427075","38223919","3203156","43003.93465900123"
"2024-01-14 17:00:00","43391054","37697775","5693279","42970.60933298888"
"2024-01-14 18:00:00","37623634","39969093","-2345459","42920.831100794065"
"2024-01-14 19:00:00","49907296","36372406","13534890","42820.84039257872"
"2024-01-14 20:00:00","52472483","33303859","19168624","42803.10223090665"
"2024-01-14 21:00:00","56074255","36250641","19823614","42866.19786154277"
"2024-01-14 22:00:00","51541690","39096608","12445082","42843.70502014298"
"2024-01-14 23:00:00","55462705","36823245","18639460","42897.82463109922"
"2024-01-15 00:00:00","52036079","37623881","14412198","42929.68879411211"
"2024-01-15 01:00:00","50901568","40857194","10044374","42951.02043961742"
"2024-01-15 02:00:00","50804898","39626433","11178465","42899.573333381326"
"2024-01-15 03:00:00","50439601","39389106","11050495","42654.25277953455"
"2024-01-15 04:00:00","51139448","41219999","9919449","42601.80318067286"
"2024-01-15 05:00:00","38177726","36408959","1768767","42384.35508408195"
"2024-01-15 06:00:00","35736427","30763720","4972707","42311.107975165665"
"2024-01-15 07:00:00","35659777","21341333","14318444","41892.41789089893"
"2024-01-15 08:00:00","63561147","30078868","33482279","42283.904405353074"
"2024-01-15 09:00:00","35608254","37620075","-2011821","42278.08756808217"
"2024-01-15 10:00:00","40003746","34586654","5417092","42356.94120337855"
"2024-01-15 11:00:00","38577108","38324993","252115","42535.06082129794"
"2024-01-15 12:00:00","37379632","33613791","3765841","42567.47891449603"
"2024-01-15 13:00:00","39558791","43769528","-4210737","42702.129765326456"
"2024-01-15 14:00:00","40423637","44770646","-4347009","42643.4863609212"
"2024-01-15 15:00:00","38395905","42435746","-4039841","42670.52587893527"
"2024-01-15 16:00:00","32500471","37727510","-5227039","42701.4609330312"
"2024-01-15 17:00:00","40948437","39440301","1508136","42711.44269101016"
"2024-01-15 18:00:00","36861107","41728079","-4866972","42627.4104497026"
"2024-01-15 19:00:00","40738592","33584258","7154334","42683.985455121525"
"2024-01-15 20:00:00","41254208","43221079","-1966871","42642.860175906695"
"2024-01-15 21:00:00","41506940","42711752","-1204812","42894.93402013396"
"2024-01-15 22:00:00","39777500","43400654","-3623154","42248.626118819055"
"2024-01-15 23:00:00","43038338","30390654","12647684","42247.99832527588"
"2024-01-16 00:00:00","44616721","33881468","10735253","42504.70720590061"
"2024-01-16 01:00:00","41911325","42917120","-1005795","42683.26602251623"
"2024-01-16 02:00:00","40135571","52827902","-12692331","43103.65087252801"
"2024-01-16 03:00:00","42465381","35525938","6939443","42879.09062705363"
"2024-01-16 04:00:00","39886795","34145741","5741054","42906.59600704326"
"2024-01-16 05:00:00","38670444","37014927","1655517","42796.49000983422"
"2024-01-16 06:00:00","41817562","34303066","7514496","42597.98731643542"
"2024-01-16 07:00:00","31297679","26654107","4643572","42538.24676415408"
"2024-01-16 08:00:00","42189754","36063878","6125876","42612.28920275572"
"2024-01-16 09:00:00","44042051","38857359","5184692","42542.478420602274"
"2024-01-16 10:00:00","42641873","39877001","2764872","42622.55057659267"
"2024-01-16 11:00:00","43590184","43317502","272682","42826.14941650893"
"2024-01-16 12:00:00","43511869","41038610","2473259","42756.823658285146"
"2024-01-16 13:00:00","44997246","40076541","4920705","42811.044668274066"
"2024-01-16 14:00:00","44356185","40431785","3924400","42702.2737262439"
"2024-01-16 15:00:00","46431638","43199637","3232001","42705.075528343"
"2024-01-16 16:00:00","42005183","44994797","-2989614","42974.33878094752"
"2024-01-16 17:00:00","36770504","43446760","-6676256","42970.45812668903"
"2024-01-16 18:00:00","40177801","36502185","3675616","42856.30531648231"
"2024-01-16 19:00:00","45289829","42873319","2416510","42829.54676944282"
"2024-01-16 20:00:00","46897959","41289182","5608777","43091.773147335276"
"2024-01-16 21:00:00","41248245","47908988","-6660743","42879.905600440914"
"2024-01-16 22:00:00","44232963","37285871","6947092","42366.90593913935"
"2024-01-16 23:00:00","34464198","49581924","-15117726","43088.385165121465"
"2024-01-17 00:00:00","32699432","54467902","-21768470","43241.25920458276"
"2024-01-17 01:00:00","33929129","46902503","-12973374","43093.70312286296"
"2024-01-17 02:00:00","40165103","42306552","-2141449","43008.21660294053"
"2024-01-17 03:00:00","30160009","32497891","-2337882","43134.48435592288"
"2024-01-17 04:00:00","39033005","47315839","-8282834","43123.938033065846"
"2024-01-17 05:00:00","35183855","49901248","-14717393","43439.41016488814"
"2024-01-17 06:00:00","40325566","64883329","-24557763","43263.563112551856"
"2024-01-17 07:00:00","30869943","32937924","-2067981","43160.9864902297"
"2024-01-17 08:00:00","42678514","34936546","7741968","43100.73099554913"
"2024-01-17 09:00:00","43635270","40781372","2853898","43043.56854495118"
"2024-01-17 10:00:00","39461793","33315053","6146740","42981.55113140429"
"2024-01-17 11:00:00","45286292","38667689","6618603","42859.218057609796"
"2024-01-17 12:00:00","48505978","37098591","11407387","42833.710814966165"
"2024-01-17 13:00:00","48750420","38052625","10697795","42773.62394076778"
"2024-01-17 14:00:00","46564928","38320567","8244361","42805.62536643795"
"2024-01-17 15:00:00","44289253","33474966","10814287","42644.46153623977"
"2024-01-17 16:00:00","50926906","33956822","16970084","42689.153241261985"
"2024-01-17 17:00:00","45856828","36845028","9011800","42698.19379574691"
"2024-01-17 18:00:00","43723434","34476474","9246960","42795.9033267625"
"2024-01-17 19:00:00","42447378","37681514","4765864","42672.83342434987"
"2024-01-17 20:00:00","41712170","38052883","3659287","42697.00669759408"
"2024-01-17 21:00:00","39151185","40129566","-978381","42623.10309258661"
"2024-01-17 22:00:00","48448791","46329439","2119352","42704.91578167566"
"2024-01-17 23:00:00","45757462","31478566","14278896","42539.765044374435"
"2024-01-18 00:00:00","38752793","25156970","13595823","42307.3809771506"
"2024-01-18 01:00:00","48853145","25485562","23367583","42366.919661261585"
"2024-01-18 02:00:00","55788501","29593331","26195170","42531.856823919814"
"2024-01-18 03:00:00","42827441","45974671","-3147230","42572.155487089025"
"2024-01-18 04:00:00","46917521","49403478","-2485957","42722.915701020145"
"2024-01-18 05:00:00","41315745","45207177","-3891432","42648.19258850537"
"2024-01-18 06:00:00","44302612","42499028","1803584","42643.89073100759"
"2024-01-18 07:00:00","29041918","34459936","-5418018","42736.03859950494"
"2024-01-18 08:00:00","39313031","43501679","-4188648","42658.87230060734"
"2024-01-18 09:00:00","45892896","47338702","-1445806","42539.23303038638"
"2024-01-18 10:00:00","46013132","45846017","167115","42629.40372611698"
"2024-01-18 11:00:00","43061126","43163240","-102114","42542.7128907603"
"2024-01-18 12:00:00","47635707","44103883","3531824","42620.52564347411"
"2024-01-18 13:00:00","45739975","47802620","-2062645","42711.03809514757"
"2024-01-18 14:00:00","42758731","44123494","-1364763","42756.39228815448"
"2024-01-18 15:00:00","42138038","44148077","-2010039","42849.144485462646"
"2024-01-18 16:00:00","38798242","42549834","-3751592","42742.12512355141"
"2024-01-18 17:00:00","41919191","39110964","2808227","42722.73960488688"
"2024-01-18 18:00:00","43971034","43791263","179771","42506.43998936051"
"2024-01-18 19:00:00","53234827","33478290","19756537","42472.68200579363"
"2024-01-18 20:00:00","51170696","38477733","12692963","42391.191156922134"
"2024-01-18 21:00:00","58077881","36601770","21476111","42548.237800960924"
"2024-01-18 22:00:00","50345234","38812580","11532654","42624.41576489569"
"2024-01-18 23:00:00","37931536","41877609","-3946073","42616.85348599804"
"2024-01-19 00:00:00","44646699","43823693","823006","41824.96112979429"
"2024-01-19 01:00:00","52625353","34523668","18101685","41662.470541311544"
"2024-01-19 02:00:00","40407138","33189337","7217801","41473.59839481231"
"2024-01-19 03:00:00","51249119","34896995","16352124","41131.93224167038"
"2024-01-19 04:00:00","53716908","31916227","21800681","41031.58183524663"
"2024-01-19 05:00:00","60428772","29201831","31226941","41127.42607928013"
"2024-01-19 06:00:00","40649714","31688317","8961397","41313.728212957365"
"2024-01-19 07:00:00","30369833","30786543","-416710","41248.584353615086"
"2024-01-19 08:00:00","41434376","34278998","7155378","41275.940828613544"
"2024-01-19 09:00:00","42151349","38541263","3610086","41261.46747381857"
"2024-01-19 10:00:00","43475833","38057574","5418259","41078.26084551359"
"2024-01-19 11:00:00","39665260","33154729","6510531","40988.40243593111"
"2024-01-19 12:00:00","42019452","37755350","4264102","41092.2223040106"
"2024-01-19 13:00:00","47363273","37698265","9665008","41172.68979784707"
"2024-01-19 14:00:00","38549063","41748787","-3199724","41399.05555071983"
"2024-01-19 15:00:00","31052584","29873541","1179043","41272.80091661287"
"2024-01-19 16:00:00","35363062","31572119","3790943","41212.458511523684"
"2024-01-19 17:00:00","37567433","34250061","3317372","41297.09078378179"
"2024-01-19 18:00:00","41214802","38379473","2835329","41415.03543219476"
"2024-01-19 19:00:00","41623836","41706003","-82167","41439.18901316576"
"2024-01-19 20:00:00","39017200","41400797","-2383597","41294.70643684115"
"2024-01-19 21:00:00","40430432","39749177","681255","41293.99979875689"
"2024-01-19 22:00:00","35974677","40671785","-4697108","40975.99488347657"
"2024-01-19 23:00:00","34005716","21817606","12188110","40922.22444322037"
"2024-01-20 00:00:00","50146879","29285895","20860984","40388.54245169783"
"2024-01-20 01:00:00","90310525","38762605","51547920","41096.73562076303"
"2024-01-20 02:00:00","27171998","36599517","-9427519","41651.85014082822"
"2024-01-20 03:00:00","33098339","36776113","-3677774","41788.733571599296"
"2024-01-20 04:00:00","35044395","39372233","-4327838","41803.54434209742"
"2024-01-20 05:00:00","30992203","24559509","6432694","41612.63009205847"
"2024-01-20 06:00:00","34259859","34318702","-58843","41703.42125415622"
"2024-01-20 07:00:00","28330492","27337184","993308","41629.97535215928"
"2024-01-20 08:00:00","36900166","33611757","3288409","41487.4605380333"
"2024-01-20 09:00:00","38395819","32186909","6208910","41618.19029396093"
"2024-01-20 10:00:00","37571957","32892800","4679157","41596.84380251666"
"2024-01-20 11:00:00","36955279","36687953","267326","41603.33360952204"
"2024-01-20 12:00:00","38526026","35928286","2597740","41612.88968166766"
"2024-01-20 13:00:00","37308095","36839800","468295","41602.42511567906"
"2024-01-20 14:00:00","37646147","39615570","-1969423","41652.80165873755"
"2024-01-20 15:00:00","36918832","42024175","-5105343","41675.80095993618"
"2024-01-20 16:00:00","38836210","38421351","414859","41554.17160439968"
"2024-01-20 17:00:00","39146293","35668499","3477794","41505.9451510919"
"2024-01-20 18:00:00","41922574","35522860","6399714","41527.392258543405"
"2024-01-20 19:00:00","38332574","37801970","530604","41548.115646869745"
"2024-01-20 20:00:00","38815270","38030924","784346","41584.009593278584"
"2024-01-20 21:00:00","38742025","40671468","-1929443","41628.395812532246"
"2024-01-20 22:00:00","40452710","40125517","327193","41547.646262341994"
"2024-01-20 23:00:00","40365664","36452566","3913098","41569.43926654119"
"2024-01-21 00:00:00","31546781","32017663","-470882","41558.70320791872"
"2024-01-21 01:00:00","28595365","27761536","833829","41599.26740072018"
"2024-01-21 02:00:00","27861737","30068306","-2206569","41591.834193946794"
"2024-01-21 03:00:00","27708707","30139744","-2431037","41614.24674579837"
"2024-01-21 04:00:00","29368572","29328671","39901","41727.22931206484"
"2024-01-21 05:00:00","29684020","31054850","-1370830","41748.91879661425"
"2024-01-21 06:00:00","32707739","31743855","963884","41781.661270734774"
"2024-01-21 07:00:00","23219666","25377387","-2157721","41697.78230083349"
"2024-01-21 08:00:00","26745309","29963921","-3218612","41639.04384835654"
"2024-01-21 09:00:00","33556071","36298804","-2742733","41658.06231884744"
"2024-01-21 10:00:00","34278292","35928411","-1650119","41685.31779131521"
"2024-01-21 11:00:00","34209350","37365310","-3155960","41675.78926187923"
"2024-01-21 12:00:00","35765814","34780976","984838","41656.11855071871"
"2024-01-21 13:00:00","34785216","35408148","-622932","41615.549435621106"
"2024-01-21 14:00:00","33936320","35116478","-1180158","41573.42462668112"
"2024-01-21 15:00:00","34535380","35451023","-915643","41634.03950397001"
"2024-01-21 16:00:00","34734540","34385452","349088","41647.69086733392"
"2024-01-21 17:00:00","36270663","37058682","-788019","41712.459138232836"
"2024-01-21 18:00:00","35773795","37870859","-2097064","41779.86989992363"
"2024-01-21 19:00:00","35680415","37608843","-1928428","41698.46919270811"
"2024-01-21 20:00:00","36427702","37439383","-1011681","41747.99007422814"
"2024-01-21 21:00:00","38220223","35016156","3204067","41824.11016455436"
"2024-01-21 22:00:00","37161712","38266702","-1104990","41805.46468411097"
"2024-01-21 23:00:00","38719191","38624826","94365","41636.88713900482"
"2024-01-22 00:00:00","37710087","33227589","4482498","41613.98125345937"
"2024-01-22 01:00:00","37913434","38961827","-1048393","41662.41513202313"
"2024-01-22 02:00:00","36285405","38657332","-2371927","41682.185570164744"
"2024-01-22 03:00:00","38951057","38372123","578934","41709.52361409993"
"2024-01-22 04:00:00","38749026","39908016","-1158990","41641.34694248936"
"2024-01-22 05:00:00","30791921","31928995","-1137074","41757.84097089986"
"2024-01-22 06:00:00","36093969","39815904","-3721935","41626.82829842034"
"2024-01-22 07:00:00","25657110","28042695","-2385585","41547.67786591509"
"2024-01-22 08:00:00","31293128","33010851","-1717723","41608.322467160084"
"2024-01-22 09:00:00","31530921","36657378","-5126457","41371.326009531746"
"2024-01-22 10:00:00","38010822","33380613","4630209","41267.411029587274"
"2024-01-22 11:00:00","42763235","36106320","6656915","41125.061827212376"
"2024-01-22 12:00:00","40908256","37500720","3407536","40783.92745922542"
"2024-01-22 13:00:00","36326621","25684248","10642373","41090.31183833288"
"2024-01-22 14:00:00","35549943","33372337","2177606","41171.95961434929"
"2024-01-22 15:00:00","34290494","37441548","-3151054","40992.500709169806"
"2024-01-22 16:00:00","36609918","34259422","2350496","40906.79458029032"
"2024-01-22 17:00:00","35818607","34000144","1818463","40736.50568634693"
"2024-01-22 18:00:00","46070021","32554978","13515043","40650.76592303305"
"2024-01-22 19:00:00","40099068","32137529","7961539","40828.64824610187"
"2024-01-22 20:00:00","36787274","33908542","2878732","40838.91274917724"
"2024-01-22 21:00:00","34690123","34541756","148367","40911.992812118224"
"2024-01-22 22:00:00","36372994","38184986","-1811992","40588.99546397257"
"2024-01-22 23:00:00","44028772","31916988","12111784","40656.63920239473"
"2024-01-23 00:00:00","31774439","35059417","-3284978","40517.42130863623"
"2024-01-23 01:00:00","60388116","36092202","24295914","40712.871657469"
"2024-01-23 02:00:00","38411149","36328646","2082503","40487.51024000889"
"2024-01-23 03:00:00","63704814","28173862","35530952","39731.85663933474"
"2024-01-23 04:00:00","32088812","26202575","5886237","40088.15729939698"
"2024-01-23 05:00:00","32280900","30573482","1707418","39939.117748957964"
"2024-01-23 06:00:00","36370020","29408787","6961233","39821.880279362005"
"2024-01-23 07:00:00","26874871","24594094","2280777","39479.80700292439"
"2024-01-23 08:00:00","39300927","25382794","13918133","39823.34205425035"
"2024-01-23 09:00:00","34920600","39975648","-5055048","39791.36634607521"
"2024-01-23 10:00:00","34748744","43715055","-8966311","40002.55552125482"
"2024-01-23 11:00:00","34297896","42842002","-8544106","39947.82100206769"
"2024-01-23 12:00:00","35791863","36404996","-613133","40044.27815788566"
"2024-01-23 13:00:00","36258933","37861347","-1602414","40047.730237047836"
"2024-01-23 14:00:00","34065735","33592807","472928","39978.03745000759"
"2024-01-23 15:00:00","37156593","36608523","548070","39713.28019134234"
"2024-01-23 16:00:00","41199420","49843945","-8644525","39483.50551573759"
"2024-01-23 17:00:00","44902994","53255530","-8352536","39065.01330707017"
"2024-01-23 18:00:00","63021460","41298508","21722952","38931.1377156245"
"2024-01-23 19:00:00","77203122","48042274","29160848","38694.082211391076"
"2024-01-23 20:00:00","59447392","66054333","-6606941","38921.653317177945"
"2024-01-23 21:00:00","31891796","69616916","-37725120","38900.090534622315"
"2024-01-23 22:00:00","58670167","56998972","1671195","38717.20871413755"
"2024-01-23 23:00:00","56235433","50178724","6056709","39197.38914845175"
"2024-01-24 00:00:00","35944756","57207902","-21263146","39236.44044000856"
"2024-01-24 01:00:00","34124832","64851484","-30726652","39395.72389320041"
"2024-01-24 02:00:00","28462922","43622643","-15159721","39231.18166975975"
"2024-01-24 03:00:00","37321970","30316654","7005316","39160.86207409925"
"2024-01-24 04:00:00","39779971","30954436","8825535","39155.220962586194"
"2024-01-24 05:00:00","36151315","28754787","7396528","39184.050708309886"
"2024-01-24 06:00:00","33457794","32807891","649903","39475.35374217361"
"2024-01-24 07:00:00","25479265","48825862","-23346597","39753.055197401656"
"2024-01-24 08:00:00","30665878","37253410","-6587532","40029.36341808763"
"2024-01-24 09:00:00","37534330","35659846","1874484","39830.42788064908"
"2024-01-24 10:00:00","37103695","63957666","-26853971","39758.646694653"
"2024-01-24 11:00:00","37145702","72884737","-35739035","39590.92519890678"
"2024-01-24 12:00:00","37577894","57481653","-19903759","39632.50766276894"
"2024-01-24 13:00:00","39082620","63895555","-24812935","39720.48960230764"
"2024-01-24 14:00:00","32450783","47391430","-14940647","39839.77575315257"
"2024-01-24 15:00:00","36905136","53254621","-16349485","39899.0350686426"
"2024-01-24 16:00:00","35048652","34642951","405701","39931.19952720205"
