"Date","Bids","Asks","Difference","BTC Price"
"2024-01-24 17:00:00","32373196","32027837","345359","39958.45703108863"
"2024-01-24 18:00:00","32225270","36996620","-4771350","40348.55977460305"
"2024-01-24 19:00:00","35709262","33415022","2294240","40188.058390760394"
"2024-01-24 20:00:00","36114885","29083815","7031070","39997.22498818101"
"2024-01-24 21:00:00","29663078","25082992","4580086","39931.30409453406"
"2024-01-24 22:00:00","39087733","35526657","3561076","39859.25113169616"
"2024-01-24 23:00:00","36107819","28661246","7446573","40036.06918883764"
"2024-01-25 00:00:00","40333188","37680071","2653117","40145.360247943325"
"2024-01-25 01:00:00","36562940","39648059","-3085119","40078.339980832396"
"2024-01-25 02:00:00","37940590","40857545","-2916955","39771.845022520516"
"2024-01-25 03:00:00","40066808","31119583","8947225","39736.723170628335"
"2024-01-25 04:00:00","34874857","29766960","5107897","39560.80254979965"
"2024-01-25 05:00:00","38340508","26592756","11747752","39729.80437124342"
"2024-01-25 06:00:00","36958117","31883695","5074422","39810.326295423205"
"2024-01-25 07:00:00","33086772","31461232","1625540","40113.26356460132"
"2024-01-25 08:00:00","38157905","40993288","-2835383","40135.34119623598"
"2024-01-25 09:00:00","42316102","46269496","-3953394","39998.337798971435"
"2024-01-25 10:00:00","38713603","39223647","-510044","39958.02560754105"
"2024-01-25 11:00:00","37630168","39704602","-2074434","40013.0936018724"
"2024-01-25 12:00:00","38621642","47967951","-9346309","39967.16199653395"
"2024-01-25 13:00:00","38463215","44490644","-6027429","39837.17774665852"
"2024-01-25 14:00:00","38825424","42743918","-3918494","39943.87280146844"
"2024-01-25 15:00:00","37422965","46638241","-9215276","40061.6508096452"
"2024-01-25 16:00:00","35774874","43736517","-7961643","40053.15677628019"
"2024-01-25 17:00:00","41655326","47754038","-6098712","40037.47655498476"
"2024-01-25 18:00:00","37782038","48665862","-10883824","40098.63763048771"
"2024-01-25 19:00:00","41602692","53479135","-11876443","40153.114684880595"
"2024-01-25 20:00:00","40283471","43729714","-3446243","39877.46322874525"
"2024-01-25 21:00:00","40847921","35261693","5586228","39928.41665904277"
"2024-01-25 22:00:00","34765816","35409953","-644137","40018.62533179957"
"2024-01-25 23:00:00","34045023","39787881","-5742858","39753.64856269115"
"2024-01-26 00:00:00","39936271","36358403","3577868","39718.45085484658"
"2024-01-26 01:00:00","42835613","31053648","11781965","39813.82010419008"
"2024-01-26 02:00:00","40241799","40485647","-243848","39824.49912629465"
"2024-01-26 03:00:00","38729129","39888949","-1159820","39929.62904163664"
"2024-01-26 04:00:00","35124623","42412918","-7288295","39647.162282696714"
"2024-01-26 05:00:00","40521932","36898378","3623554","39893.29565689014"
"2024-01-26 06:00:00","38315974","45079596","-6763622","39953.21109153274"
"2024-01-26 07:00:00","30170473","39146598","-8976125","39936.91433853749"
"2024-01-26 08:00:00","36457072","49013565","-12556493","39895.07371655526"
"2024-01-26 09:00:00","44601419","45690270","-1088851","39913.54207536452"
"2024-01-26 10:00:00","41907739","51411124","-9503385","40149.5544247466"
"2024-01-26 11:00:00","38807400","49071020","-10263620","40065.80740597509"
"2024-01-26 12:00:00","38084706","47425582","-9340876","40131.377354916694"
"2024-01-26 13:00:00","38433021","50108290","-11675269","40101.975112303604"
"2024-01-26 14:00:00","41042894","46655741","-5612847","40052.430314191086"
"2024-01-26 15:00:00","40633030","42862790","-2229760","39966.99633870937"
"2024-01-26 16:00:00","40827884","42173049","-1345165","40108.716657260346"
"2024-01-26 17:00:00","33671792","41573061","-7901269","40254.2266439619"
"2024-01-26 18:00:00","42399824","34018607","8381217","40623.03691313083"
"2024-01-26 19:00:00","41752644","43264218","-1511574","41252.23964536716"
"2024-01-26 20:00:00","26591891","41371075","-14779184","41219.23304361188"
"2024-01-26 21:00:00","39336297","38517424","818873","41070.76755602468"
"2024-01-26 22:00:00","40405277","41071795","-666518","41385.71185553618"
"2024-01-26 23:00:00","26471319","39700895","-13229576","41347.79218022396"
"2024-01-27 00:00:00","40472496","45940500","-5468004","41842.04276284727"
"2024-01-27 01:00:00","39497453","43109165","-3611712","41912.72855290348"
"2024-01-27 02:00:00","38933887","41860711","-2926824","42109.67782361954"
"2024-01-27 03:00:00","42479857","57921113","-15441256","42035.94628659749"
"2024-01-27 04:00:00","39413527","51931066","-12517539","41960.26327716875"
"2024-01-27 05:00:00","40724338","44460635","-3736297","41995.96210087257"
"2024-01-27 06:00:00","40228383","42925422","-2697039","41893.342435038096"
"2024-01-27 07:00:00","36605100","41791276","-5186176","41884.80204870226"
"2024-01-27 08:00:00","38158497","34849530","3308967","41789.513458555295"
"2024-01-27 09:00:00","42222971","38359782","3863189","41834.68943405684"
"2024-01-27 10:00:00","43538630","38408675","5129955","41869.56075305853"
"2024-01-27 11:00:00","43403293","37626956","5776337","41840.66358108779"
"2024-01-27 12:00:00","43569646","37892053","5677593","41862.02910997422"
"2024-01-27 13:00:00","41070016","40443372","626644","41788.71241406549"
"2024-01-27 14:00:00","40747424","35211170","5536254","41742.055648117"
"2024-01-27 15:00:00","41459991","35427601","6032390","41690.154486042935"
"2024-01-27 16:00:00","36650146","29100393","7549753","41514.71169811582"
"2024-01-27 17:00:00","46735879","35358135","11377744","41719.18998891956"
"2024-01-27 18:00:00","36351057","34966807","1384250","41759.64595272599"
"2024-01-27 19:00:00","38218959","38336769","-117810","41786.58081077912"
"2024-01-27 20:00:00","38717967","37608886","1109081","41769.87807617677"
"2024-01-27 21:00:00","39901400","40020010","-118610","41753.1556426549"
"2024-01-27 22:00:00","37385146","37438174","-53028","41766.722366927046"
"2024-01-27 23:00:00","42685111","37364217","5320894","41860.04616682931"
"2024-01-28 00:00:00","42505842","38139524","4366318","41838.3190205971"
"2024-01-28 01:00:00","40858801","38840518","2018283","41817.41244024171"
"2024-01-28 02:00:00","37801952","36405021","1396931","41800.44965895449"
"2024-01-28 03:00:00","43121727","39638125","3483602","41930.59155565041"
"2024-01-28 04:00:00","42197182","40117153","2080029","42070.83344867587"
"2024-01-28 05:00:00","38233090","41882977","-3649887","42166.74536221814"
"2024-01-28 06:00:00","40388978","61500555","-21111577","42160.58680185718"
"2024-01-28 07:00:00","52272709","53011638","-738929","42146.81932320073"
"2024-01-28 08:00:00","44147808","53868131","-9720323","42002.78591371999"
"2024-01-28 09:00:00","42744219","43404461","-660242","42117.011248239476"
"2024-01-28 10:00:00","63993892","54189826","9804066","42121.00111793383"
"2024-01-28 11:00:00","67130464","52163420","14967044","42167.48925364276"
"2024-01-28 12:00:00","65921191","56438784","9482407","42547.45650908919"
"2024-01-28 13:00:00","56035231","58250661","-2215430","42572.242762680944"
"2024-01-28 14:00:00","48279943","41029914","7250029","42412.66817751247"
"2024-01-28 15:00:00","53115549","37821454","15294095","42397.905551508404"
"2024-01-28 16:00:00","39086123","35274025","3812098","42502.115401259594"
"2024-01-28 17:00:00","44154760","39695023","4459737","42652.363486990944"
"2024-01-28 18:00:00","49896494","51363698","-1467204","42638.8549666662"
"2024-01-28 19:00:00","45574610","52028811","-6454201","42489.20907435703"
"2024-01-28 20:00:00","45175817","40922257","4253560","42436.18484266507"
"2024-01-28 21:00:00","42467519","42386705","80814","42418.33472435088"
"2024-01-28 22:00:00","42048624","43783839","-1735215","42337.28632386631"
"2024-01-28 23:00:00","41988297","37877975","4110322","42283.512320711605"
"2024-01-29 00:00:00","41273713","35788640","5485073","42330.07104832778"
"2024-01-29 01:00:00","40269770","38270682","1999088","42204.76033957601"
"2024-01-29 02:00:00","42319893","35340257","6979636","41990.08790419453"
"2024-01-29 03:00:00","40214201","35399479","4814722","41817.10992930725"
"2024-01-29 04:00:00","43177259","36277383","6899876","41941.859402737646"
"2024-01-29 05:00:00","38170194","33594265","4575929","41988.55820673073"
"2024-01-29 06:00:00","37395266","34420145","2975121","41779.937633707676"
"2024-01-29 07:00:00","29005497","28927654","77843","42042.851558894414"
"2024-01-29 08:00:00","30250696","33442529","-3191833","41979.60776707771"
"2024-01-29 09:00:00","38537293","35943077","2594216","42166.95680610479"
"2024-01-29 10:00:00","37563103","34755098","2808005","42209.652438197474"
"2024-01-29 11:00:00","39089102","38425263","663839","42370.77422457719"
"2024-01-29 12:00:00","36395850","38596300","-2200450","42216.27032818926"
"2024-01-29 13:00:00","39219213","36718496","2500717","42147.510658401756"
"2024-01-29 14:00:00","41155928","36087589","5068339","42131.31780621833"
"2024-01-29 15:00:00","42497843","35674054","6823789","42079.28642590467"
"2024-01-29 16:00:00","40233356","34102316","6131040","42073.16219871797"
"2024-01-29 17:00:00","37895157","36889672","1005485","42253.3293624619"
"2024-01-29 18:00:00","35934465","40606196","-4671731","42334.46286366092"
"2024-01-29 19:00:00","37303904","38884335","-1580431","42247.03889958504"
"2024-01-29 20:00:00","38437051","39363665","-926614","42158.51544401584"
"2024-01-29 21:00:00","39140523","40515686","-1375163","42043.14261150657"
"2024-01-29 22:00:00","40748704","35467711","5280993","41935.8919562015"
"2024-01-29 23:00:00","31778319","33326327","-1548008","42226.71447639266"
"2024-01-30 00:00:00","35334323","44626697","-9292374","43107.457572329426"
"2024-01-30 01:00:00","31141663","56418285","-25276622","43090.13804987819"
"2024-01-30 02:00:00","37987730","42283092","-4295362","43012.29817357043"
"2024-01-30 03:00:00","39500015","45409629","-5909614","43033.854236866806"
"2024-01-30 04:00:00","39442504","40370611","-928107","43110.25725194556"
"2024-01-30 05:00:00","40015263","58925214","-18909951","43217.09888883337"
"2024-01-30 06:00:00","41747220","60204037","-18456817","43153.759394883265"
"2024-01-30 07:00:00","35419106","47362115","-11943009","43281.70482406613"
"2024-01-30 08:00:00","38552069","60309068","-21756999","43194.36170040785"
"2024-01-30 09:00:00","40124127","59914091","-19789964","43442.379697424956"
"2024-01-30 10:00:00","39051559","49919814","-10868255","43635.307973510666"
"2024-01-30 11:00:00","39739611","62569418","-22829807","43520.5242044227"
"2024-01-30 12:00:00","35706034","50944750","-15238716","43432.78459055566"
"2024-01-30 13:00:00","40380878","44463855","-4082977","43356.832587980345"
"2024-01-30 14:00:00","42471920","39609852","2862068","43338.0747908773"
"2024-01-30 15:00:00","42136142","39918661","2217481","43367.21700440167"
"2024-01-30 16:00:00","39995058","36270923","3724135","43400.545219196945"
"2024-01-30 17:00:00","38626246","44954381","-6328135","43361.98131770688"
"2024-01-30 18:00:00","36715602","41017891","-4302289","43439.11409974515"
"2024-01-30 19:00:00","32947625","46055968","-13108343","43496.413406549975"
"2024-01-30 20:00:00","36824558","52569633","-15745075","43343.00701095393"
"2024-01-30 21:00:00","37685628","39595681","-1910053","43281.22978173962"
"2024-01-30 22:00:00","35361070","34440262","920808","43400.96738798004"
"2024-01-30 23:00:00","27041013","37440301","-10399288","43444.379853977145"
"2024-01-31 00:00:00","36924943","41902282","-4977339","43410.6835708687"
"2024-01-31 01:00:00","39893755","49930187","-10036432","43366.041462956004"
"2024-01-31 02:00:00","44203036","48677429","-4474393","43439.53972755835"
"2024-01-31 03:00:00","44125798","46678365","-2552567","43440.446927892226"
"2024-01-31 04:00:00","40296685","52778948","-12482263","43681.794017603235"
"2024-01-31 05:00:00","45788613","62759534","-16970921","43594.12440204323"
"2024-01-31 06:00:00","33138452","42876452","-9738000","43453.324993199836"
"2024-01-31 07:00:00","34665286","27852599","6812687","42960.86792072956"
"2024-01-31 08:00:00","40342991","27826619","12516372","42924.22053848816"
"2024-01-31 09:00:00","49604472","34215376","15389096","42819.55111830146"
"2024-01-31 10:00:00","51765105","37619367","14145738","42867.54275765856"
"2024-01-31 11:00:00","46889617","38748148","8141469","42914.17189671847"
"2024-01-31 12:00:00","47576211","36964577","10611634","42958.249569054584"
"2024-01-31 13:00:00","46421247","36954728","9466519","42976.82672122485"
"2024-01-31 14:00:00","40143806","38410924","1732882","42934.0256998165"
"2024-01-31 15:00:00","43970406","39797038","4173368","43051.77576423567"
"2024-01-31 16:00:00","30924893","33415867","-2490974","42955.46813701488"
"2024-01-31 17:00:00","42145192","40357342","1787850","42728.95511961686"
"2024-01-31 18:00:00","52480700","36190474","16290226","42449.57031469011"
"2024-01-31 19:00:00","50613764","32307222","18306542","42598.55797336307"
"2024-01-31 20:00:00","38548194","36977654","1570540","42585.05617070521"
"2024-01-31 21:00:00","43299152","41390691","1908461","42723.15215777207"
"2024-01-31 22:00:00","35379610","42660732","-7281122","42894.6048485085"
"2024-01-31 23:00:00","37248367","39875402","-2627035","43379.17009743644"
"2024-02-01 00:00:00","38460631","48600367","-10139736","43504.947451056345"
"2024-02-01 01:00:00","40592314","47955364","-7363050","43619.49588492117"
"2024-02-01 02:00:00","38851234","63844704","-24993470","43491.06146527746"
"2024-02-01 03:00:00","29539562","40552879","-11013317","43286.14535672583"
"2024-02-01 04:00:00","38713207","46763975","-8050768","42787.96123246723"
"2024-02-01 05:00:00","50387321","31474139","18913182","42353.86621917669"
"2024-02-01 06:00:00","40731739","35723462","5008277","42638.70146662327"
"2024-02-01 07:00:00","28382413","25743472","2638941","42601.072252716374"
"2024-02-01 08:00:00","40043127","31574295","8468832","42426.61788315046"
"2024-02-01 09:00:00","34359747","27612964","6746783","41994.49059076463"
"2024-02-01 10:00:00","42257506","30204870","12052636","42084.20559808196"
"2024-02-01 11:00:00","39290572","31646444","7644128","42030.52440440664"
"2024-02-01 12:00:00","43110184","45063971","-1953787","42021.47487202202"
"2024-02-01 13:00:00","48187926","47359561","828365","42101.7871029336"
"2024-02-01 14:00:00","43354255","44321752","-967497","42169.121585646644"
"2024-02-01 15:00:00","43230501","45822370","-2591869","42248.30549206133"
"2024-02-01 16:00:00","42194965","42835426","-640461","42201.824292473226"
"2024-02-01 17:00:00","39407876","41352823","-1944947","42159.840208900176"
"2024-02-01 18:00:00","37090814","40245024","-3154210","42205.735085628345"
"2024-02-01 19:00:00","40784005","37906814","2877191","42179.756625877155"
"2024-02-01 20:00:00","44792441","34613131","10179310","42131.70724512687"
"2024-02-01 21:00:00","41230300","35403480","5826820","42178.250791604674"
"2024-02-01 22:00:00","37055254","31289882","5765372","42474.15273272949"
"2024-02-01 23:00:00","27232678","31368669","-4135991","42691.32564566222"
"2024-02-02 00:00:00","37226747","35480678","1746069","42480.11320903414"
"2024-02-02 01:00:00","35413157","44072584","-8659427","43030.81307143714"
"2024-02-02 02:00:00","39894746","45409311","-5514565","42909.64722427286"
"2024-02-02 03:00:00","39589337","39940786","-351449","43010.23626347863"
"2024-02-02 04:00:00","35106448","53697682","-18591234","42940.610448861094"
"2024-02-02 05:00:00","40674643","44424859","-3750216","43104.77271092953"
"2024-02-02 06:00:00","35943003","49938917","-13995914","42940.34381259103"
"2024-02-02 07:00:00","31133005","30650647","482358","43071.84665904357"
"2024-02-02 08:00:00","37403197","43745541","-6342344","43177.308859112214"
"2024-02-02 09:00:00","41811530","53152756","-11341226","43125.96220767528"
"2024-02-02 10:00:00","39084161","47278125","-8193964","43039.09158081718"
"2024-02-02 11:00:00","40085078","46210961","-6125883","43043.178323941924"
"2024-02-02 12:00:00","39368513","41714863","-2346350","42962.4899178335"
"2024-02-02 13:00:00","40519397","43322285","-2802888","43055.409204450596"
"2024-02-02 14:00:00","45435228","50062156","-4626928","43149.58767045078"
"2024-02-02 15:00:00","40081394","52685076","-12603682","43105.27828738364"
"2024-02-02 16:00:00","35291311","40476429","-5185118","42969.710383061116"
"2024-02-02 17:00:00","36850570","36723968","126602","42953.90574850701"
"2024-02-02 18:00:00","33268584","36000171","-2731587","43091.24722443199"
"2024-02-02 19:00:00","37114121","45311053","-8196932","43129.64506357912"
"2024-02-02 20:00:00","38353176","51359791","-13006615","43141.213994766214"
"2024-02-02 21:00:00","38149711","52503093","-14353382","42764.8429964172"
"2024-02-02 22:00:00","41519809","39217525","2302284","42835.026021592756"
"2024-02-02 23:00:00","40383898","31552204","8831694","43150.73417371545"
"2024-02-03 00:00:00","41068089","53500725","-12432636","43173.19554136879"
"2024-02-03 01:00:00","44874264","49359414","-4485150","42940.08685742165"
"2024-02-03 02:00:00","46622330","35859198","10763132","42874.350155637985"
"2024-02-03 03:00:00","48405223","38402528","10002695","42994.39357373938"
"2024-02-03 04:00:00","41193994","39640588","1553406","42955.005002160455"
"2024-02-03 05:00:00","45442817","34955362","10487455","42985.32146833047"
"2024-02-03 06:00:00","40970928","37465482","3505446","43099.65490045362"
"2024-02-03 07:00:00","34864404","53188544","-18324140","43141.88897820458"
"2024-02-03 08:00:00","38781293","51830677","-13049384","43259.57151278067"
"2024-02-03 09:00:00","37464627","53920485","-16455858","43210.8126558989"
"2024-02-03 10:00:00","38622808","54402800","-15779992","43154.42170491078"
"2024-02-03 11:00:00","40343251","51252164","-10908913","43150.98692542811"
"2024-02-03 12:00:00","38275815","52383100","-14107285","43179.20188254797"
"2024-02-03 13:00:00","39083654","52921810","-13838156","43131.75757138204"
"2024-02-03 14:00:00","43177849","52448555","-9270706","43084.56082237861"
"2024-02-03 15:00:00","41633816","45331864","-3698048","43090.49230029885"
"2024-02-03 16:00:00","43030024","37797384","5232640","43031.746859007384"
"2024-02-03 17:00:00","50712236","39179167","11533069","43089.87023929061"
"2024-02-03 18:00:00","47098325","50577777","-3479452","43057.27344551723"
"2024-02-03 19:00:00","47935307","45149136","2786171","42986.8714139349"
"2024-02-03 20:00:00","43300163","36417489","6882674","43042.93201975556"
"2024-02-03 21:00:00","42910888","48692737","-5781849","43055.31515406621"
"2024-02-03 22:00:00","44289795","49284424","-4994629","43045.15926745323"
"2024-02-03 23:00:00","41844291","43093674","-1249383","43075.6259975682"
"2024-02-04 00:00:00","41034721","50762942","-9728221","43128.89520434557"
"2024-02-04 01:00:00","39469897","50061968","-10592071","43145.26287584642"
"2024-02-04 02:00:00","35284274","53858630","-18574356","43100.65326129072"
"2024-02-04 03:00:00","41424403","46701208","-5276805","43029.726076552426"
"2024-02-04 04:00:00","40699965","42629666","-1929701","43054.46050768112"
"2024-02-04 05:00:00","35669027","41871187","-6202160","43034.85478799144"
"2024-02-04 06:00:00","40710974","46609269","-5898295","43017.85291971143"
"2024-02-04 07:00:00","33848754","35344472","-1495718","42992.43786318663"
"2024-02-04 08:00:00","39402704","41500757","-2098053","42993.33325078756"
"2024-02-04 09:00:00","45514060","43349944","2164116","43031.69791360589"
"2024-02-04 10:00:00","44682077","43938533","743544","43010.75621794466"
"2024-02-04 11:00:00","43987134","43131346","855788","43014.44217552642"
"2024-02-04 12:00:00","41800820","42840444","-1039624","42916.62571061753"
"2024-02-04 13:00:00","52136948","39265347","12871601","42882.544192873145"
"2024-02-04 14:00:00","47637372","37647994","9989378","42765.05596356615"
"2024-02-04 15:00:00","48374202","35883021","12491181","42836.372751740106"
"2024-02-04 16:00:00","51307749","41296871","10010878","42783.08390927411"
"2024-02-04 17:00:00","55708129","37514338","18193791","42969.838140110776"
"2024-02-04 18:00:00","49295567","47066468","2229099","42915.24238142289"
"2024-02-04 19:00:00","48735751","48554169","181582","43066.92898744417"
"2024-02-04 20:00:00","39073173","47788540","-8715367","43042.87358066444"
"2024-02-04 21:00:00","40205971","50055990","-9850019","43004.30187653371"
"2024-02-04 22:00:00","41800221","52402243","-10602022","42909.84280768107"
"2024-02-04 23:00:00","51124735","46501980","4622755","42925.36542579958"
"2024-02-05 00:00:00","48344719","50212794","-1868075","42889.21784606851"
"2024-02-05 01:00:00","50509032","48879752","1629280","42925.26918197072"
"2024-02-05 02:00:00","52043689","46148754","5894935","42788.24071235005"
"2024-02-05 03:00:00","50505920","42560407","7945513","42641.67370168696"
"2024-02-05 04:00:00","47417248","38977653","8439595","42723.48923015767"
"2024-02-05 05:00:00","43176294","43193885","-17591","42785.46110288442"
"2024-02-05 06:00:00","46474976","39828699","6646277","42498.63203035859"
"2024-02-05 07:00:00","26532693","26551688","-18995","42567.03990651624"
"2024-02-05 08:00:00","29347621","29034937","312684","42414.76824390176"
"2024-02-05 09:00:00","45644396","35172624","10471772","42454.83537118753"
"2024-02-05 10:00:00","36977032","35129922","1847110","42389.490939306816"
"2024-02-05 11:00:00","46363544","35323635","11039909","42576.28745013862"
"2024-02-05 12:00:00","38666538","40773290","-2106752","42719.48842353881"
"2024-02-05 13:00:00","39545744","43271467","-3725723","42670.524178333195"
"2024-02-05 14:00:00","40885884","38813348","2072536","42718.49299602243"
"2024-02-05 15:00:00","38941268","39884678","-943410","43005.15503631936"
"2024-02-05 16:00:00","36160171","44880600","-8720429","42992.713445116584"
"2024-02-05 17:00:00","37512644","46491320","-8978676","42962.74501897788"
"2024-02-05 18:00:00","37804174","45206252","-7402078","43127.23705784883"
"2024-02-05 19:00:00","40100411","59769767","-19669356","43102.57211476643"
"2024-02-05 20:00:00","37049821","63228734","-26178913","43138.03344406897"
"2024-02-05 21:00:00","42476803","64590871","-22114068","43422.3898409571"
"2024-02-05 22:00:00","40123330","63484639","-23361309","43207.96376049145"
"2024-02-05 23:00:00","32802649","46092987","-13290338","42661.48689838861"
"2024-02-06 00:00:00","52072627","35098739","16973888","42592.53075046369"
"2024-02-06 01:00:00","44879750","37105286","7774464","42701.144257557615"
"2024-02-06 02:00:00","46450178","37961004","8489174","42588.084100897075"
"2024-02-06 03:00:00","43822690","37656189","6166501","42757.13065779916"
"2024-02-06 04:00:00","46795200","38081286","8713914","42380.50989429772"
"2024-02-06 05:00:00","49096460","35473799","13622661","42428.17153066128"
"2024-02-06 06:00:00","49962072","35230518","14731554","42411.268043149306"
"2024-02-06 07:00:00","35805764","26561055","9244709","42649.37173579048"
"2024-02-06 08:00:00","38704834","36040784","2664050","42568.323222845276"
"2024-02-06 09:00:00","44191698","38045897","6145801","42644.671454559204"
"2024-02-06 10:00:00","41786512","39607231","2179281","42808.823634057066"
"2024-02-06 11:00:00","39954815","40061200","-106385","42809.12521159113"
"2024-02-06 12:00:00","36483972","44900648","-8416676","42775.617413332366"
"2024-02-06 13:00:00","38585068","40818189","-2233121","42730.50005284033"
"2024-02-06 14:00:00","39624640","46658745","-7034105","42715.19342324044"
"2024-02-06 15:00:00","41283056","42951799","-1668743","42842.33344879114"
"2024-02-06 16:00:00","39064786","43407591","-4342805","43019.89752338583"
"2024-02-06 17:00:00","41533478","56612626","-15079148","42982.25978286873"
"2024-02-06 18:00:00","39557221","47897579","-8340358","42750.99337749602"
"2024-02-06 19:00:00","42785458","48183210","-5397752","42752.35597904781"
"2024-02-06 20:00:00","38693377","42968416","-4275039","42659.28484976463"
"2024-02-06 21:00:00","43393949","43793157","-399208","42830.51056876374"
"2024-02-06 22:00:00","35452539","39098340","-3645801","42917.17299328038"
"2024-02-06 23:00:00","40567021","48432320","-7865299","43159.22023146844"
"2024-02-07 00:00:00","38980005","70830264","-31850259","43153.112262769246"
"2024-02-07 01:00:00","35772591","67677883","-31905292","43150.90893470977"
"2024-02-07 02:00:00","39424575","71353697","-31929122","43120.10878526346"
"2024-02-07 03:00:00","39935042","69818678","-29883636","43220.04469199412"
"2024-02-07 04:00:00","42863223","75073660","-32210437","43084.270572874695"
"2024-02-07 05:00:00","37401296","54475981","-17074685","43186.23929527391"
"2024-02-07 06:00:00","39648637","65048614","-25399977","43168.90142444569"
"2024-02-07 07:00:00","33992021","54298419","-20306398","43079.1061135709"
"2024-02-07 08:00:00","42625708","58021829","-15396121","43065.25706362068"
"2024-02-07 09:00:00","44930270","58378609","-13448339","43054.986041807075"
"2024-02-07 10:00:00","46188403","51737377","-5548974","43053.1244349266"
"2024-02-07 11:00:00","42435591","51234684","-8799093","42806.067270333384"
"2024-02-07 12:00:00","51894015","42798044","9095971","42884.018178612445"
"2024-02-07 13:00:00","47254718","43208444","4046274","42997.27313259606"
"2024-02-07 14:00:00","43839849","48076296","-4236447","42919.54453628868"
"2024-02-07 15:00:00","45606958","48161380","-2554422","42864.12060442588"
"2024-02-07 16:00:00","45264125","42711306","2552819","42928.27187571881"
"2024-02-07 17:00:00","49465588","44174814","5290774","43121.5907517585"
"2024-02-07 18:00:00","40509566","60393730","-19884164","42969.48926751025"
"2024-02-07 19:00:00","45955159","45096046","859113","42876.70743394661"
"2024-02-07 20:00:00","44867182","41304874","3562308","43041.835405850376"
"2024-02-07 21:00:00","47538588","54234637","-6696049","43153.567368040516"
"2024-02-07 22:00:00","39642967","64144252","-24501285","43148.35239315678"
"2024-02-07 23:00:00","43488998","45501888","-2012890","43071.09061001189"
"2024-02-08 00:00:00","45351892","55562714","-10210822","43114.80765637873"
"2024-02-08 01:00:00","46857584","62304612","-15447028","43458.386755303865"
"2024-02-08 02:00:00","40334685","50753354","-10418669","43533.075669534795"
"2024-02-08 03:00:00","39605204","64777803","-25172599","43592.29109240151"
"2024-02-08 04:00:00","38981818","66778043","-27796225","44110.16512597834"
"2024-02-08 05:00:00","39318023","64181519","-24863496","44164.826839322726"
"2024-02-08 06:00:00","38513321","58544407","-20031086","44168.962061192135"
"2024-02-08 07:00:00","32576995","49015847","-16438852","44307.40002301276"
"2024-02-08 08:00:00","31544890","49616956","-18072066","44611.92560054898"
"2024-02-08 09:00:00","39572319","77283510","-37711191","44651.99214089983"
"2024-02-08 10:00:00","38686235","82609781","-43923546","44603.98277934173"
"2024-02-08 11:00:00","42683210","75073737","-32390527","44538.768731874654"
"2024-02-08 12:00:00","41006978","55383097","-14376119","44487.68742248574"
"2024-02-08 13:00:00","44225064","61174038","-16948974","44524.33261775489"
"2024-02-08 14:00:00","44982283","58450707","-13468424","44463.18984100671"
"2024-02-08 15:00:00","40227525","53031507","-12803982","44505.097435303585"
"2024-02-08 16:00:00","43871909","64899920","-21028011","44708.749773120115"
"2024-02-08 17:00:00","39066861","82133539","-43066678","44686.71150781492"
"2024-02-08 18:00:00","37108326","74861010","-37752684","44808.34154784281"
"2024-02-08 19:00:00","40419171","77586403","-37167232","44719.37421500828"
"2024-02-08 20:00:00","43022298","73573843","-30551545","44674.44022676889"
"2024-02-08 21:00:00","41064059","76234565","-35170506","44937.119987426995"
