"Date","Bids","Asks","Difference","BTC Price"
"2024-02-08 22:00:00","40121426","74218992","-34097566","45075.59197017494"
"2024-02-08 23:00:00","39095934","53001892","-13905958","45421.420912785106"
"2024-02-09 00:00:00","35840612","60921294","-25080682","45010.849702755826"
"2024-02-09 01:00:00","40126535","49323600","-9197065","45114.56765738111"
"2024-02-09 02:00:00","41394857","42230453","-835596","45267.011301956154"
"2024-02-09 03:00:00","41008412","51924350","-10915938","45322.051188339225"
"2024-02-09 04:00:00","43267778","53047044","-9779266","45496.80841891671"
"2024-02-09 05:00:00","40929778","51977785","-11048007","45379.01531466193"
"2024-02-09 06:00:00","43745427","45080858","-1335431","45317.465938767135"
"2024-02-09 07:00:00","33071347","29700777","3370570","45316.31901036931"
"2024-02-09 08:00:00","45269639","41671248","3598391","45307.02997034936"
"2024-02-09 09:00:00","48702556","45255753","3446803","45422.52953481634"
"2024-02-09 10:00:00","40241508","46320587","-6079079","46145.4696941202"
"2024-02-09 11:00:00","35278704","46574021","-11295317","46075.76122042969"
"2024-02-09 12:00:00","46654944","52206011","-5551067","45916.238301917736"
"2024-02-09 13:00:00","47442414","47607348","-164934","46226.37784272436"
"2024-02-09 14:00:00","39911793","48983997","-9072204","46195.89309825785"
"2024-02-09 15:00:00","49059104","47227281","1831823","46213.025894974504"
"2024-02-09 16:00:00","42605511","49927524","-7322013","46505.13806353961"
"2024-02-09 17:00:00","38591229","62309288","-23718059","46559.409904886255"
"2024-02-09 18:00:00","42903104","65931393","-23028289","46698.65990312201"
"2024-02-09 19:00:00","35171859","60728142","-25556283","47063.35441241868"
"2024-02-09 20:00:00","50688727","52169155","-1480428","47376.13634629527"
"2024-02-09 21:00:00","60572495","53120123","7452372","47486.286836952655"
"2024-02-09 22:00:00","55957106","60118471","-4161365","46990.3189398314"
"2024-02-09 23:00:00","47675928","67093002","-19417074","47108.94838565234"
"2024-02-10 00:00:00","43035114","66744021","-23708907","47254.953672519965"
"2024-02-10 01:00:00","48098283","53628506","-5530223","47576.31041086662"
"2024-02-10 02:00:00","33986141","88477823","-54491682","47592.208047188615"
"2024-02-10 03:00:00","37115974","38288122","-1172148","47490.43463421561"
"2024-02-10 04:00:00","39255853","66218472","-26962619","47569.78662988313"
"2024-02-10 05:00:00","41545747","47907432","-6361685","47542.607943255476"
"2024-02-10 06:00:00","38850024","43525149","-4675125","47264.822097033735"
"2024-02-10 07:00:00","43517260","39539295","3977965","47143.29796522141"
"2024-02-10 08:00:00","41199798","38527015","2672783","47074.990932451976"
"2024-02-10 09:00:00","46362049","36384248","9977801","47302.41301964711"
"2024-02-10 10:00:00","46429870","57565748","-11135878","47319.84989578203"
"2024-02-10 11:00:00","48537153","52291739","-3754586","47369.55080684932"
"2024-02-10 12:00:00","47559029","42924056","4634973","47383.319565505146"
"2024-02-10 13:00:00","47324912","45376340","1948572","47335.138271764445"
"2024-02-10 14:00:00","46844822","44566221","2278601","47341.351449696376"
"2024-02-10 15:00:00","43851010","45540331","-1689321","47234.387239752825"
"2024-02-10 16:00:00","40974044","45468680","-4494636","47096.92104195385"
"2024-02-10 17:00:00","44282143","50446545","-6164402","47095.65146264056"
"2024-02-10 18:00:00","44942657","50528328","-5585671","46982.89493764544"
"2024-02-10 19:00:00","44314918","49353416","-5038498","47122.815416892314"
"2024-02-10 20:00:00","39517596","56677557","-17159961","47209.05903576048"
"2024-02-10 21:00:00","38968443","59501048","-20532605","47311.58995803881"
"2024-02-10 22:00:00","39356778","47051194","-7694416","47284.915774859495"
"2024-02-10 23:00:00","38660197","50377812","-11717615","47301.2878089865"
"2024-02-11 00:00:00","38761293","50543855","-11782562","47252.8590449164"
"2024-02-11 01:00:00","45641975","46274977","-633002","47189.73897820048"
"2024-02-11 02:00:00","53458936","44742461","8716475","47313.057092242634"
"2024-02-11 03:00:00","45077794","48551543","-3473749","47549.62887937659"
"2024-02-11 04:00:00","41015217","44618635","-3603418","48029.89671899897"
"2024-02-11 05:00:00","36125982","54380055","-18254073","47932.44177544355"
"2024-02-11 06:00:00","43049474","57262143","-14212669","47769.86452930369"
"2024-02-11 07:00:00","33850492","51465299","-17614807","47734.13894659197"
"2024-02-11 08:00:00","43986556","47312840","-3326284","47688.670878654484"
"2024-02-11 09:00:00","44735849","47098852","-2363003","47607.70786939803"
"2024-02-11 10:00:00","47331548","40565376","6766172","47719.1190887539"
"2024-02-11 11:00:00","46315476","53734920","-7419444","48399.52446613203"
"2024-02-11 12:00:00","36543174","60185800","-23642626","48298.20561237982"
"2024-02-11 13:00:00","44093948","51742593","-7648645","48228.034444208795"
"2024-02-11 14:00:00","41836234","50160208","-8323974","48167.32353047984"
"2024-02-11 15:00:00","46061981","50256753","-4194772","48096.21548439802"
"2024-02-11 16:00:00","44458767","43611693","847074","48087.49220273484"
"2024-02-11 17:00:00","45717993","46966526","-1248533","48110.38431222484"
"2024-02-11 18:00:00","45159237","49436416","-4277179","48051.52797689605"
"2024-02-11 19:00:00","36458080","48832539","-12374459","48344.40914494156"
"2024-02-11 20:00:00","39657263","61744963","-22087700","48321.91623506543"
"2024-02-11 21:00:00","45313143","56515547","-11202404","48078.9131522494"
"2024-02-11 22:00:00","46143562","42482696","3660866","48222.4520350289"
"2024-02-11 23:00:00","44829264","56386547","-11557283","48131.04486860924"
"2024-02-12 00:00:00","44106047","54449887","-10343840","48114.354929301335"
"2024-02-12 01:00:00","42057105","59729320","-17672215","48251.12787147079"
"2024-02-12 02:00:00","46082451","59592137","-13509686","48272.26953492931"
"2024-02-12 03:00:00","44588480","55275565","-10687085","48286.02530395835"
"2024-02-12 04:00:00","47542868","60529566","-12986698","48017.41759074756"
"2024-02-12 05:00:00","50781588","48175074","2606514","48097.29955138802"
"2024-02-12 06:00:00","49595664","55099000","-5503336","48094.51995655275"
"2024-02-12 07:00:00","42221380","52484385","-10263005","48195.768280372664"
"2024-02-12 08:00:00","39619302","61946158","-22326856","48592.51036676146"
"2024-02-12 09:00:00","39454828","67416888","-27962060","48428.29024946993"
"2024-02-12 10:00:00","43490958","62591982","-19101024","48223.585049675356"
"2024-02-12 11:00:00","50938214","35794264","15143950","48223.92770944657"
"2024-02-12 12:00:00","52478623","41286930","11191693","48126.73142522936"
"2024-02-12 13:00:00","53292193","36724045","16568148","48122.27990518744"
"2024-02-12 14:00:00","53958620","42167088","11791532","48122.8541838147"
"2024-02-12 15:00:00","38960939","42067084","-3106145","48243.33978754649"
"2024-02-12 16:00:00","40204527","46243615","-6039088","48207.05408128631"
"2024-02-12 17:00:00","44407753","48635974","-4228221","47960.176834445374"
"2024-02-12 18:00:00","48810942","40876853","7934089","47949.512570598505"
"2024-02-12 19:00:00","46130990","41926328","4204662","47836.404591107836"
"2024-02-12 20:00:00","49301565","41574519","7727046","47935.934106960696"
"2024-02-12 21:00:00","42051658","42979234","-927576","47968.76648107377"
"2024-02-12 22:00:00","46593044","46109504","483540","48565.73804189063"
"2024-02-12 23:00:00","39068152","93965310","-54897158","49796.16182212283"
"2024-02-13 00:00:00","35956153","101141031","-65184878","49561.39055212669"
"2024-02-13 01:00:00","41724829","118011241","-76286412","49914.23161413159"
"2024-02-13 02:00:00","50068956","47351861","2717095","49786.45961375565"
"2024-02-13 03:00:00","50422764","47971832","2450932","49681.35649199038"
"2024-02-13 04:00:00","58634027","46309091","12324936","50047.90705150141"
"2024-02-13 05:00:00","46829812","72411604","-25581792","49978.14767618308"
"2024-02-13 06:00:00","49694004","51824193","-2130189","50038.90741056631"
"2024-02-13 07:00:00","47632120","62463750","-14831630","49990.339787852776"
"2024-02-13 08:00:00","54423830","72522652","-18098822","50123.78554742306"
"2024-02-13 09:00:00","51492715","82671787","-31179072","50066.3099769191"
"2024-02-13 10:00:00","49012327","70323978","-21311651","49955.11141541019"
"2024-02-13 11:00:00","61083306","66164046","-5080740","49811.3785774064"
"2024-02-13 12:00:00","57761099","52892916","4868183","49934.43621105703"
"2024-02-13 13:00:00","53264616","74888585","-21623969","49986.95644438623"
"2024-02-13 14:00:00","45116299","81914079","-36797780","49982.808721353766"
"2024-02-13 15:00:00","67257837","65102860","2154977","50015.39628799821"
"2024-02-13 16:00:00","60002797","66462724","-6459927","50115.54266125034"
"2024-02-13 17:00:00","48382139","69845618","-21463479","50165.98427153654"
"2024-02-13 18:00:00","49493811","77049546","-27555735","49904.03547924663"
"2024-02-13 19:00:00","52381143","44384492","7996651","50005.81862557658"
"2024-02-13 20:00:00","51194648","58605555","-7410907","49822.87300717597"
"2024-02-13 21:00:00","51552115","52620841","-1068726","49783.338770932656"
"2024-02-13 22:00:00","41322470","48547022","-7224552","48879.34806214706"
"2024-02-13 23:00:00","42237760","39447761","2789999","48887.43679215932"
"2024-02-14 00:00:00","51176594","40647950","10528644","48674.868370958255"
"2024-02-14 01:00:00","50937932","39315463","11622469","48916.20375397879"
"2024-02-14 02:00:00","37696162","41212734","-3516572","49144.86409365458"
"2024-02-14 03:00:00","38103886","39951759","-1847873","49070.07835192053"
"2024-02-14 04:00:00","40979473","44487060","-3507587","49409.491078713174"
"2024-02-14 05:00:00","42203321","44637135","-2433814","49586.11587834887"
"2024-02-14 06:00:00","39933427","48086181","-8152754","49575.91018127449"
"2024-02-14 07:00:00","37389460","43297725","-5908265","49727.50421476214"
"2024-02-14 08:00:00","39793561","68127832","-28334271","49519.56041965351"
"2024-02-14 09:00:00","42143997","47213584","-5069587","49438.86784741096"
"2024-02-14 10:00:00","44322967","49053662","-4730695","49496.85558165856"
"2024-02-14 11:00:00","43297823","48585950","-5288127","49527.39499209353"
"2024-02-14 12:00:00","41253856","56879457","-15625601","49371.675031982195"
"2024-02-14 13:00:00","44933390","47283490","-2350100","49576.400093402386"
"2024-02-14 14:00:00","39641054","60184558","-20543504","49617.86023875675"
"2024-02-14 15:00:00","42859770","61131149","-18271379","49855.266267156716"
"2024-02-14 16:00:00","39576106","63998938","-24422832","50106.53577944565"
"2024-02-14 17:00:00","29382092","85917300","-56535208","51584.06407678119"
"2024-02-14 18:00:00","36559834","87841508","-51281674","51381.056279638506"
"2024-02-14 19:00:00","40229686","74851346","-34621660","51446.156285660705"
"2024-02-14 20:00:00","38968577","88660927","-49692350","51690.620448709844"
"2024-02-14 21:00:00","45424319","86614503","-41190184","51760.1424662851"
"2024-02-14 22:00:00","45723628","86730879","-41007251","51780.198732202516"
"2024-02-14 23:00:00","46854941","62150312","-15295371","51745.51895998722"
"2024-02-15 00:00:00","45988711","53033154","-7044443","51621.61997346731"
"2024-02-15 01:00:00","47370484","64749524","-17379040","51597.5807749964"
"2024-02-15 02:00:00","45157325","71298209","-26140884","51485.16268593273"
"2024-02-15 03:00:00","58888565","53324308","5564257","51623.93252744048"
"2024-02-15 04:00:00","43238374","75489729","-32251355","51792.416092165564"
"2024-02-15 05:00:00","47579335","65764648","-18185313","51712.39352504425"
"2024-02-15 06:00:00","47557276","68544274","-20986998","51781.73521924666"
"2024-02-15 07:00:00","40814336","71500941","-30686605","51838.75253901272"
"2024-02-15 08:00:00","46856614","71600976","-24744362","52368.580132331306"
"2024-02-15 09:00:00","39240932","66929370","-27688438","51888.78215854608"
"2024-02-15 10:00:00","44648166","39229798","5418368","52157.44895343423"
"2024-02-15 11:00:00","43792267","63344751","-19552484","52358.76267473176"
"2024-02-15 12:00:00","45506821","74510305","-29003484","52270.40262823329"
"2024-02-15 13:00:00","52980257","72506702","-19526445","51973.935084350815"
"2024-02-15 14:00:00","49781200","48142897","1638303","52075.232781225204"
"2024-02-15 15:00:00","49262735","63097734","-13834999","51821.724979769424"
"2024-02-15 16:00:00","50483085","40645681","9837404","51956.82273387067"
"2024-02-15 17:00:00","49527097","56735315","-7208218","52220.78756980239"
"2024-02-15 18:00:00","40537181","65695527","-25158346","52344.544339025226"
"2024-02-15 19:00:00","54510644","74920062","-20409418","52312.77329201857"
"2024-02-15 20:00:00","41519926","62483340","-20963414","52364.57554079887"
"2024-02-15 21:00:00","46317707","64661921","-18344214","52291.268720790096"
"2024-02-15 22:00:00","44273468","54842247","-10568779","52761.73978926953"
"2024-02-15 23:00:00","42693815","74058417","-31364602","51950.90997279979"
"2024-02-16 00:00:00","51859008","51471293","387715","52287.54832482692"
"2024-02-16 01:00:00","41877794","50708942","-8831148","52026.35858479588"
"2024-02-16 02:00:00","50808998","36950926","13858072","52001.63323893405"
"2024-02-16 03:00:00","53437379","48175856","5261523","52068.130317746974"
"2024-02-16 04:00:00","51706068","53409684","-1703616","51831.180244970456"
"2024-02-16 05:00:00","54704012","40849712","13854300","51527.44867723482"
"2024-02-16 06:00:00","53563505","37526789","16036716","51649.91511045417"
"2024-02-16 07:00:00","33133077","33330640","-197563","51960.82102303261"
"2024-02-16 08:00:00","34039135","40765573","-6726438","52007.98500092972"
"2024-02-16 09:00:00","47009346","50481120","-3471774","52001.22966929107"
"2024-02-16 10:00:00","47115198","49380990","-2265792","52180.30509074344"
"2024-02-16 11:00:00","42005779","54244873","-12239094","52288.116487531275"
"2024-02-16 12:00:00","44599971","59034282","-14434311","52185.53969043215"
"2024-02-16 13:00:00","44900205","51951911","-7051706","52100.47768237336"
"2024-02-16 14:00:00","47704373","49703007","-1998634","51936.608014241916"
"2024-02-16 15:00:00","44235317","58034735","-13799418","51826.461401856235"
"2024-02-16 16:00:00","44013244","46417259","-2404015","51928.47693806141"
"2024-02-16 17:00:00","41820346","55697248","-13876902","51905.7767703574"
"2024-02-16 18:00:00","41337364","56002691","-14665327","52199.959194213356"
"2024-02-16 19:00:00","39311635","61983050","-22671415","52263.19183693061"
"2024-02-16 20:00:00","38587463","53924383","-15336920","52366.8949550215"
"2024-02-16 21:00:00","41086255","70375246","-29288991","52295.23921761462"
"2024-02-16 22:00:00","38562118","81220753","-42658635","51968.21412292371"
"2024-02-16 23:00:00","41543502","38497085","3046417","51769.9862679533"
"2024-02-17 00:00:00","44667100","40906650","3760450","52067.63033818946"
"2024-02-17 01:00:00","45928512","65759298","-19830786","51981.91602944209"
"2024-02-17 02:00:00","46557038","71950828","-25393790","51985.776497648076"
"2024-02-17 03:00:00","54685891","60491962","-5806071","51797.87083234194"
"2024-02-17 04:00:00","53841995","47749783","6092212","51900.54244511169"
"2024-02-17 05:00:00","52651442","59226667","-6575225","51991.858428921136"
"2024-02-17 06:00:00","48169809","78881455","-30711646","51997.99668082858"
"2024-02-17 07:00:00","52468851","73581959","-21113108","52207.9653521333"
"2024-02-17 08:00:00","44354219","81684049","-37329830","52102.37946120117"
"2024-02-17 09:00:00","51957871","76498699","-24540828","51938.18120956858"
"2024-02-17 10:00:00","49761191","78169601","-28408410","51957.69078174804"
"2024-02-17 11:00:00","50239272","78886272","-28647000","51975.941265160116"
"2024-02-17 12:00:00","52463294","80355563","-27892269","52033.70669273714"
"2024-02-17 13:00:00","50131249","84742415","-34611166","51926.27928907231"
"2024-02-17 14:00:00","54780969","74107546","-19326577","51938.379403048144"
"2024-02-17 15:00:00","53219991","76229132","-23009141","51943.73508814827"
"2024-02-17 16:00:00","51166184","76999806","-25833622","51786.95264606846"
"2024-02-17 17:00:00","55419941","64915309","-9495368","51751.47509882613"
"2024-02-17 18:00:00","54688023","53820792","867231","51679.67015386867"
"2024-02-17 19:00:00","49046360","50767592","-1721232","51746.12953746269"
"2024-02-17 20:00:00","51676039","52944575","-1268536","51664.0357262666"
"2024-02-17 21:00:00","51116395","55098688","-3982293","51228.42511661328"
"2024-02-17 22:00:00","68910673","40155407","28755266","50810.37403413465"
"2024-02-17 23:00:00","46779893","43738687","3041206","51038.159081130376"
"2024-02-18 00:00:00","48618328","41281351","7336977","50940.74080803384"
"2024-02-18 01:00:00","49941458","38126262","11815196","51219.71348437689"
"2024-02-18 02:00:00","35747532","38188288","-2440756","51272.92724393364"
"2024-02-18 03:00:00","42442109","48245429","-5803320","51423.22397268217"
"2024-02-18 04:00:00","41978263","51301905","-9323642","51491.68803649477"
"2024-02-18 05:00:00","38759108","51103118","-12344010","51860.173943984075"
"2024-02-18 06:00:00","34773708","51522555","-16748847","51710.97020223245"
"2024-02-18 07:00:00","28933497","42711355","-13777858","51686.850479786226"
"2024-02-18 08:00:00","39109408","44630845","-5521437","51636.891907107885"
"2024-02-18 09:00:00","41247641","44259377","-3011736","51596.22627522427"
"2024-02-18 10:00:00","42023502","43722850","-1699348","51348.232791241055"
"2024-02-18 11:00:00","40624369","31463786","9160583","51479.50225161875"
"2024-02-18 12:00:00","40559047","42509341","-1950294","51556.10391996977"
"2024-02-18 13:00:00","40541190","47318025","-6776835","51651.14702320746"
"2024-02-18 14:00:00","38528615","48097259","-9568644","51514.391464125074"
"2024-02-18 15:00:00","43209608","42866930","342678","51689.654001542214"
"2024-02-18 16:00:00","40259021","48171095","-7912074","51759.90300991501"
"2024-02-18 17:00:00","39930061","51227045","-11296984","51908.61839136572"
"2024-02-18 18:00:00","39385820","57860171","-18474351","51864.652811659565"
"2024-02-18 19:00:00","39647489","51447253","-11799764","51784.560961567484"
"2024-02-18 20:00:00","42372099","48471126","-6099027","51652.23690959609"
"2024-02-18 21:00:00","46949455","41321789","5627666","51627.245610488775"
"2024-02-18 22:00:00","48262801","44684260","3578541","51878.1890150158"
"2024-02-18 23:00:00","39149259","51932531","-12783272","51797.89693752168"
"2024-02-19 00:00:00","47015237","52784184","-5768947","51821.55330148853"
"2024-02-19 01:00:00","43571577","58111521","-14539944","51942.907792343365"
"2024-02-19 02:00:00","46189140","52975572","-6786432","51743.46991659101"
"2024-02-19 03:00:00","48341195","50344426","-2003231","51828.06370044929"
"2024-02-19 04:00:00","44770684","48318908","-3548224","51724.0125439605"
"2024-02-19 05:00:00","50062122","50305583","-243461","51876.82988040847"
"2024-02-19 06:00:00","46522227","52548351","-6026124","52308.3084647223"
"2024-02-19 07:00:00","24748663","49618901","-24870238","52087.17875871139"
"2024-02-19 08:00:00","40626375","58702515","-18076140","52227.8177437393"
"2024-02-19 09:00:00","48439846","56033039","-7593193","52014.193657752796"
"2024-02-19 10:00:00","50167462","56550248","-6382786","52145.80202797467"
"2024-02-19 11:00:00","49159427","59282325","-10122898","52049.39103339531"
"2024-02-19 12:00:00","49994575","58872949","-8878374","52148.64338057118"
"2024-02-19 13:00:00","53020928","54425204","-1404276","52069.96606865034"
"2024-02-19 14:00:00","51437751","64977326","-13539575","52386.18331203286"
"2024-02-19 15:00:00","49790821","68935220","-19144399","52418.77067854363"
"2024-02-19 16:00:00","51282873","65540345","-14257472","52226.85941679251"
"2024-02-19 17:00:00","53906645","56731827","-2825182","52277.02803150965"
"2024-02-19 18:00:00","54047888","62684069","-8636181","52344.26659927054"
"2024-02-19 19:00:00","53347888","69872535","-16524647","52368.46511751183"
"2024-02-19 20:00:00","55284324","61079968","-5795644","52369.989583402836"
"2024-02-19 21:00:00","58893805","58780778","113027","52219.74438464819"
"2024-02-19 22:00:00","58473208","56186696","2286512","52151.72185078592"
"2024-02-19 23:00:00","58300204","60407303","-2107099","52186.2553848563"
"2024-02-20 00:00:00","55605734","63905098","-8299364","51948.33843703344"
"2024-02-20 01:00:00","56578678","45547146","11031532","52069.1380318326"
"2024-02-20 02:00:00","41319210","66470761","-25151551","52014.05849402577"
"2024-02-20 03:00:00","48878309","60569434","-11691125","51852.021653420394"
"2024-02-20 04:00:00","55269573","51035238","4234335","51873.86413041035"
"2024-02-20 05:00:00","56288811","50775622","5513189","51851.77268259724"
"2024-02-20 06:00:00","58051371","56920125","1131246","51943.463809526605"
"2024-02-20 07:00:00","53801942","52968942","833000","51797.66976049788"
"2024-02-20 08:00:00","62334472","51649493","10684979","51785.34004143022"
"2024-02-20 09:00:00","53321458","43765838","9555620","51533.95598805123"
"2024-02-20 10:00:00","50547871","42609135","7938736","51657.190714484066"
"2024-02-20 11:00:00","49702403","43124284","6578119","51635.37681684718"
"2024-02-20 12:00:00","56160615","41057632","15102983","51759.15450807891"
"2024-02-20 13:00:00","57098040","48893902","8204138","51899.80477660995"
"2024-02-20 14:00:00","52920341","63320071","-10399730","51935.85223146502"
"2024-02-20 15:00:00","54945015","73211976","-18266961","51901.354205369826"
"2024-02-20 16:00:00","56869446","61074293","-4204847","51765.886520775144"
"2024-02-20 17:00:00","62776382","59508399","3267983","51661.91873584919"
"2024-02-20 18:00:00","59491103","56608717","2882386","52037.73898416963"
"2024-02-20 19:00:00","43947218","77906463","-33959245","52349.80324293799"
"2024-02-20 20:00:00","38367334","64196439","-25829105","52239.57144594268"
"2024-02-20 21:00:00","47935789","65551685","-17615896","52815.439174621344"
"2024-02-20 22:00:00","41435890","77322428","-35886538","52125.8743812572"
"2024-02-20 23:00:00","44922533","39596758","5325775","51681.587162597614"
"2024-02-21 00:00:00","48333991","36240497","12093494","51629.930257528475"
"2024-02-21 01:00:00","64347598","38329089","26018509","51214.37029970462"
"2024-02-21 02:00:00","41319670","34296408","7023262","51419.32114487893"
"2024-02-21 03:00:00","43594723","43507468","87255","51917.23156321726"
"2024-02-21 04:00:00","42094933","64871142","-22776209","52100.10357241532"
"2024-02-21 05:00:00","44240451","61266339","-17025888","52113.8754035358"
"2024-02-21 06:00:00","43484994","55526512","-12041518","52217.67605988812"
"2024-02-21 07:00:00","39529992","47369269","-7839277","52300.0252498568"
"2024-02-21 08:00:00","44322079","57853020","-13530941","52217.39873169033"
"2024-02-21 09:00:00","57896696","55886040","2010656","52135.058536430566"
"2024-02-21 10:00:00","51193970","57947060","-6753090","52100.47147990994"
"2024-02-21 11:00:00","50202353","59192486","-8990133","52015.05561631174"
"2024-02-21 12:00:00","57632900","56065252","1567648","51916.77184828813"
"2024-02-21 13:00:00","50971229","51386668","-415439","51883.129867237796"
"2024-02-21 14:00:00","58792660","43784407","15008253","51800.54603822354"
"2024-02-21 15:00:00","61294460","41387889","19906571","51661.81574310804"
"2024-02-21 16:00:00","52852037","34783177","18068860","51688.49028951731"
"2024-02-21 17:00:00","58299444","40888831","17410613","51315.907937523756"
"2024-02-21 18:00:00","65411114","37479835","27931279","51262.272299766424"
"2024-02-21 19:00:00","50193208","42588264","7604944","50956.21816784586"
"2024-02-21 20:00:00","48498310","37105689","11392621","51237.095733175825"
"2024-02-21 21:00:00","41603899","44294286","-2690387","51057.926551481214"
"2024-02-21 22:00:00","37718303","38607456","-889153","50842.226386022194"
"2024-02-21 23:00:00","56633805","42007054","14626751","51220.92222437872"
"2024-02-22 00:00:00","43479337","51678703","-8199366","51218.43134064354"
"2024-02-22 01:00:00","27163297","44929645","-17766348","51065.434886017785"
"2024-02-22 02:00:00","56433339","45342624","11090715","50871.17440097472"
"2024-02-22 03:00:00","37331928","27063276","10268652","50962.903329035595"
"2024-02-22 04:00:00","48023925","53276004","-5252079","51022.59847392783"
"2024-02-22 05:00:00","53982891","47086005","6896886","51329.972100203726"
"2024-02-22 06:00:00","36984922","56623461","-19638539","51439.217731644436"
"2024-02-22 07:00:00","27701550","40213296","-12511746","51738.089938943165"
"2024-02-22 08:00:00","38802235","58218074","-19415839","51609.87075084784"
"2024-02-22 09:00:00","39205341","50870631","-11665290","51345.68630014879"
"2024-02-22 10:00:00","48848944","38903804","9945140","51442.78021738414"
"2024-02-22 11:00:00","47654910","40341926","7312984","51526.02762461947"
"2024-02-22 12:00:00","39872128","49410087","-9537959","51486.959799592056"
"2024-02-22 13:00:00","46386399","41538132","4848267","51532.615611220324"
"2024-02-22 14:00:00","48509913","45580665","2929248","51732.00269091844"
"2024-02-22 15:00:00","40530205","52003418","-11473213","51811.88814320917"
"2024-02-22 16:00:00","38400620","50571051","-12170431","51796.44265703564"
"2024-02-22 17:00:00","35609715","52174421","-16564706","51817.50870202947"
"2024-02-22 18:00:00","36472862","54526697","-18053835","51716.26468218433"
"2024-02-22 19:00:00","47615858","51833576","-4217718","51635.48946581655"
"2024-02-22 20:00:00","45847568","45854315","-6747","51536.87726504659"
"2024-02-22 21:00:00","49958813","44037293","5921520","51212.19384343119"
"2024-02-22 22:00:00","49301403","39809250","9492153","51283.359587257255"
"2024-02-22 23:00:00","31927228","37025350","-5098122","51594.790134225026"
"2024-02-23 00:00:00","40926220","61353739","-20427519","51509.096848519664"
"2024-02-23 01:00:00","53023100","60395619","-7372519","51657.332757150805"
"2024-02-23 02:00:00","46686702","72249138","-25562436","51600.262660163404"
"2024-02-23 03:00:00","45075257","69051505","-23976248","51494.20326191274"
"2024-02-23 04:00:00","61888485","69552210","-7663725","51922.90281842253"
"2024-02-23 05:00:00","35979202","58930478","-22951276","51590.80358167013"
"2024-02-23 06:00:00","32278725","34163253","-1884528","51439.90671426225"
"2024-02-23 07:00:00","45743491","30669175","15074316","51320.801777204295"
"2024-02-23 08:00:00","64453638","39786828","24666810","51380.38716534304"
"2024-02-23 09:00:00","57943309","44244656","13698653","51404.191570413"
"2024-02-23 10:00:00","62928625","35701758","27226867","51234.09282433131"
"2024-02-23 11:00:00","73080699","34879801","38200898","51038.22518976424"
"2024-02-23 12:00:00","58176282","40634032","17542250","51196.6549520733"
"2024-02-23 13:00:00","52410321","45105756","7304565","51193.19874640593"
"2024-02-23 14:00:00","55287944","43714823","11573121","51259.862510245504"
"2024-02-23 15:00:00","51335585","44155130","7180455","51005.22736598815"
"2024-02-23 16:00:00","56336764","38273293","18063471","50961.78827937105"
"2024-02-23 17:00:00","53948250","37799075","16149175","50997.993839587274"
"2024-02-23 18:00:00","62143096","45937253","16205843","51127.76430413325"
"2024-02-23 19:00:00","48866553","44092846","4773707","51196.53947620378"
"2024-02-23 20:00:00","49905546","51995221","-2089675","50966.60712803549"
"2024-02-23 21:00:00","64318166","45378522","18939644","51018.02592249288"
"2024-02-23 22:00:00","57227243","49223352","8003891","50981.98968226107"
"2024-02-23 23:00:00","53386800","50886203","2500597","50968.78389332033"
"2024-02-24 00:00:00","59665091","41884355","17780736","50958.45382575712"
