"Date","Bids","Asks","Difference","BTC Price"
"2024-02-24 01:00:00","42774510","54105651","-11331141","51133.15167855058"
"2024-02-24 02:00:00","41154306","55542562","-14388256","51101.91622562696"
"2024-02-24 03:00:00","46247103","53217881","-6970778","51125.92493223508"
"2024-02-24 04:00:00","42531553","48374345","-5842792","51047.43984701932"
"2024-02-24 05:00:00","42181692","51026017","-8844325","51016.91460092196"
"2024-02-24 06:00:00","43639721","46181181","-2541460","50816.09691113369"
"2024-02-24 07:00:00","48435158","42089244","6345914","50820.15328451695"
"2024-02-24 08:00:00","42285830","44450256","-2164426","50874.92712759448"
"2024-02-24 09:00:00","43710307","47720295","-4009988","50674.87984417101"
"2024-02-24 10:00:00","54388669","42199505","12189164","50780.7806883868"
"2024-02-24 11:00:00","42764499","50890907","-8126408","50833.261189914294"
"2024-02-24 12:00:00","44826098","53468801","-8642703","50970.12815606229"
"2024-02-24 13:00:00","46513378","48238298","-1724920","51032.50373421534"
"2024-02-24 14:00:00","41639738","53225396","-11585658","50970.175736667545"
"2024-02-24 15:00:00","44721437","44264633","456804","51058.297036746495"
"2024-02-24 16:00:00","39031029","45846548","-6815519","51010.17135695399"
"2024-02-24 17:00:00","48484868","50693602","-2208734","51086.176139976276"
"2024-02-24 18:00:00","41802527","54398861","-12596334","51096.95026682443"
"2024-02-24 19:00:00","43950296","62466672","-18516376","51109.54883883909"
"2024-02-24 20:00:00","45847496","63264224","-17416728","51066.018201463165"
"2024-02-24 21:00:00","47283954","67196802","-19912848","51130.54388262341"
"2024-02-24 22:00:00","50205675","57491554","-7285879","51106.833022601226"
"2024-02-24 23:00:00","48213798","63974747","-15760949","51138.98690420675"
"2024-02-25 00:00:00","47734035","61166846","-13432811","51190.32538310006"
"2024-02-25 01:00:00","47293543","59388702","-12095159","51567.25759030641"
"2024-02-25 02:00:00","40750465","80977431","-40226966","51507.72668841251"
"2024-02-25 03:00:00","45698079","56047438","-10349359","51583.304750167736"
"2024-02-25 04:00:00","48412135","79368027","-30955892","51525.57324516567"
"2024-02-25 05:00:00","48230272","80018756","-31788484","51549.03151148671"
"2024-02-25 06:00:00","46806309","75042098","-28235789","51604.63515797667"
"2024-02-25 07:00:00","35844095","66095116","-30251021","51565.469177628736"
"2024-02-25 08:00:00","44230931","71036262","-26805331","51467.790028048934"
"2024-02-25 09:00:00","50960826","71023361","-20062535","51641.87559224661"
"2024-02-25 10:00:00","44352299","77293913","-32941614","51623.23160238272"
"2024-02-25 11:00:00","44528598","71206585","-26677987","51596.90616037728"
"2024-02-25 12:00:00","42004965","70803764","-28798799","51585.41116334967"
"2024-02-25 13:00:00","41307776","72891828","-31584052","51682.37710143072"
"2024-02-25 14:00:00","40335832","73622813","-33286981","51776.53689118872"
"2024-02-25 15:00:00","42957204","73544434","-30587230","51738.364985593675"
"2024-02-25 16:00:00","43682430","69310727","-25628297","51637.8510379218"
"2024-02-25 17:00:00","43279565","86286853","-43007288","51638.79020039466"
"2024-02-25 18:00:00","47756538","95506065","-47749527","51583.475674072164"
"2024-02-25 19:00:00","45301472","90509580","-45208108","51667.578692937954"
"2024-02-25 20:00:00","41467397","93118191","-51650794","51642.04123982778"
"2024-02-25 21:00:00","45840170","93955891","-48115721","51648.926801733054"
"2024-02-25 22:00:00","43792277","93291527","-49499250","51740.46205035068"
"2024-02-25 23:00:00","42940700","85615440","-42674740","51517.842361066934"
"2024-02-26 00:00:00","50505377","76663135","-26157758","51394.09475982132"
"2024-02-26 01:00:00","50764361","58554592","-7790231","51553.25657656038"
"2024-02-26 02:00:00","46921554","76950670","-30029116","51557.11392204019"
"2024-02-26 03:00:00","51243724","63519536","-12275812","51676.70847982556"
"2024-02-26 04:00:00","49257945","73481957","-24224012","51755.65025056691"
"2024-02-26 05:00:00","45939745","68535283","-22595538","51732.87540489396"
"2024-02-26 06:00:00","48183176","72413236","-24230060","51751.29787155985"
"2024-02-26 07:00:00","45056915","58216669","-13159754","51735.22921957438"
"2024-02-26 08:00:00","53761020","70052630","-16291610","51697.198840620826"
"2024-02-26 09:00:00","56596526","69259567","-12663041","51495.11306105978"
"2024-02-26 10:00:00","56809400","48661636","8147764","51447.6433541021"
"2024-02-26 11:00:00","58744121","47828508","10915613","51510.04486203536"
"2024-02-26 12:00:00","57840201","66228217","-8388016","51514.7603243777"
"2024-02-26 13:00:00","59460978","66087860","-6626882","51579.20072164574"
"2024-02-26 14:00:00","58167363","66418355","-8250992","51507.05237320359"
"2024-02-26 15:00:00","57980869","66626112","-8645243","51309.58583344092"
"2024-02-26 16:00:00","51804147","44744066","7060081","51262.48801095827"
"2024-02-26 17:00:00","49743165","40998762","8744403","50939.33505688858"
"2024-02-26 18:00:00","60577842","40288643","20289199","51183.50297708441"
"2024-02-26 19:00:00","53466759","41885462","11581297","51084.280475725005"
"2024-02-26 20:00:00","62689441","44533921","18155520","51191.427404354705"
"2024-02-26 21:00:00","44249475","37808889","6440586","51249.00371104875"
"2024-02-26 22:00:00","64150258","47022462","17127796","51503.07992555184"
"2024-02-26 23:00:00","44243738","77638642","-33394904","52758.20349062889"
"2024-02-27 00:00:00","36899185","99961675","-63062490","53317.7250938268"
"2024-02-27 01:00:00","45659362","101738888","-56079526","53393.2355860882"
"2024-02-27 02:00:00","46719847","118336390","-71616543","53601.723652769666"
"2024-02-27 03:00:00","55239867","132525584","-77285717","54394.13559010295"
"2024-02-27 04:00:00","49285868","113774420","-64488552","54488.7198588431"
"2024-02-27 05:00:00","40487420","73154591","-32667171","54568.732409084114"
"2024-02-27 06:00:00","41540299","94713818","-53173519","54645.51614374149"
"2024-02-27 07:00:00","31949174","82769067","-50819893","54490.71190534977"
"2024-02-27 08:00:00","43434147","80311189","-36877042","54523.783907629106"
"2024-02-27 09:00:00","39666510","89772682","-50106172","55535.299790701545"
"2024-02-27 10:00:00","32509722","63025996","-30516274","56157.63218690978"
"2024-02-27 11:00:00","39954423","53558102","-13603679","55794.91089068092"
"2024-02-27 12:00:00","36386417","45081792","-8695375","55662.37112207449"
"2024-02-27 13:00:00","43375854","48793423","-5417569","56097.55923348352"
"2024-02-27 14:00:00","42461651","56756185","-14294534","56385.48509589688"
"2024-02-27 15:00:00","45597139","66787442","-21190303","56062.69373114412"
"2024-02-27 16:00:00","44848780","55446969","-10598189","56264.7193144582"
"2024-02-27 17:00:00","39850564","52548190","-12697626","56627.806255269694"
"2024-02-27 18:00:00","45433946","83868714","-38434768","56532.04769439947"
"2024-02-27 19:00:00","45418179","75488367","-30070188","56490.30481141675"
"2024-02-27 20:00:00","50031780","73932960","-23901180","56980.56501604459"
"2024-02-27 21:00:00","45669140","41505143","4163997","57097.733070952345"
"2024-02-27 22:00:00","30788058","47866546","-17078488","56993.27714848329"
"2024-02-27 23:00:00","33701547","51663468","-17961921","57043.09506266233"
"2024-02-28 00:00:00","44245750","50239846","-5994096","57018.58805663549"
"2024-02-28 01:00:00","45666886","80742859","-35075973","56980.30496375058"
"2024-02-28 02:00:00","49960363","52887769","-2927406","57043.377168246996"
"2024-02-28 03:00:00","41370532","72135688","-30765156","57207.12068273503"
"2024-02-28 04:00:00","44495943","55415390","-10919447","57031.69824829742"
"2024-02-28 05:00:00","52205556","44125088","8080468","56743.617248295785"
"2024-02-28 06:00:00","57576046","42616466","14959580","56926.06961969344"
"2024-02-28 07:00:00","41356941","44506866","-3149925","57061.23549792714"
"2024-02-28 08:00:00","41596179","54096730","-12500551","57071.625729205385"
"2024-02-28 09:00:00","49873497","66084707","-16211210","56892.651145617405"
"2024-02-28 10:00:00","55737316","47602344","8134972","56916.99872034997"
"2024-02-28 11:00:00","55491324","58349623","-2858299","56938.66666743219"
"2024-02-28 12:00:00","54768530","57223916","-2455386","57147.96417108615"
"2024-02-28 13:00:00","47135779","65287236","-18151457","57186.380456880135"
"2024-02-28 14:00:00","51316944","62648598","-11331654","57145.69857112675"
"2024-02-28 15:00:00","50023639","66756900","-16733261","57804.31452556279"
"2024-02-28 16:00:00","54511631","46872945","7638686","58945.74619189336"
"2024-02-28 17:00:00","39766669","109514447","-69747778","59231.93096950987"
"2024-02-28 18:00:00","47868948","68041797","-20172849","59189.50875921938"
"2024-02-28 19:00:00","48519448","69481040","-20961592","59156.23768079618"
"2024-02-28 20:00:00","40112300","48236529","-8124229","59391.0212907038"
"2024-02-28 21:00:00","56656160","72114167","-15458007","60503.472798974406"
"2024-02-28 22:00:00","49368917","62735585","-13366668","60373.5147135777"
"2024-02-28 23:00:00","30942386","39895655","-8953269","61089.12829960233"
"2024-02-29 00:00:00","48675764","54302769","-5627005","61937.8911180672"
"2024-02-29 01:00:00","35510898","62320106","-26809208","60971.68814472424"
"2024-02-29 02:00:00","32744724","42239729","-9495005","60757.71248619601"
"2024-02-29 03:00:00","42528223","48127102","-5598879","60960.09314003371"
"2024-02-29 04:00:00","41394713","52024150","-10629437","60234.35663920009"
"2024-02-29 05:00:00","39883934","48061253","-8177319","60468.44004276353"
"2024-02-29 06:00:00","41695535","59232278","-17536743","61285.18051702981"
"2024-02-29 07:00:00","25823208","39280160","-13456952","62520.39547114914"
"2024-02-29 08:00:00","35399171","58314531","-22915360","61638.4922693819"
"2024-02-29 09:00:00","46754963","41104919","5650044","61403.37775925135"
"2024-02-29 10:00:00","48509144","45696613","2812531","61541.258819276474"
"2024-02-29 11:00:00","40614734","46784267","-6169533","61385.61556041653"
"2024-02-29 12:00:00","41799936","46192682","-4392746","62131.97437787996"
"2024-02-29 13:00:00","35695637","67497632","-31801995","62277.391967760705"
"2024-02-29 14:00:00","32163012","63000354","-30837342","63139.928398227414"
"2024-02-29 15:00:00","46251027","42725956","3525071","62678.97669798978"
"2024-02-29 16:00:00","48742651","43926273","4816378","62706.35122581243"
"2024-02-29 17:00:00","44995047","48791662","-3796615","62667.53903001576"
"2024-02-29 18:00:00","46712535","54881314","-8168779","62596.0719075902"
"2024-02-29 19:00:00","40589617","57381023","-16791406","63009.97266585504"
"2024-02-29 20:00:00","49364929","55956800","-6591871","62629.65040349727"
"2024-02-29 21:00:00","48844301","51468550","-2624249","62855.71520510048"
"2024-02-29 22:00:00","30448911","54059909","-23610998","62977.79620734331"
"2024-02-29 23:00:00","45685043","45610160","74883","62945.21203274903"
"2024-03-01 00:00:00","53409240","52375125","1034115","62058.39184089216"
"2024-03-01 01:00:00","42998560","59660437","-16661877","61098.82518574875"
"2024-03-01 02:00:00","38212145","43794466","-5582321","60660.62576995881"
"2024-03-01 03:00:00","36608242","44905440","-8297198","61409.81325413433"
"2024-03-01 04:00:00","51246547","51372536","-125989","62117.607386742755"
"2024-03-01 05:00:00","37864513","44380603","-6516090","61166.37554879974"
"2024-03-01 06:00:00","26390557","34930498","-8539941","61055.91415925112"
"2024-03-01 07:00:00","26188342","31113108","-4924766","61370.51588422323"
"2024-03-01 08:00:00","33907207","30843536","3063671","61525.446063096635"
"2024-03-01 09:00:00","41162497","49066801","-7904304","61205.53868957542"
"2024-03-01 10:00:00","45026810","50914169","-5887359","60938.545569639864"
"2024-03-01 11:00:00","52393893","47040913","5352980","61152.98267413021"
"2024-03-01 12:00:00","43163677","46316941","-3153264","61422.21230065509"
"2024-03-01 13:00:00","37940629","45489539","-7548910","61339.18860363634"
"2024-03-01 14:00:00","45072155","48711761","-3639606","61520.20199206777"
"2024-03-01 15:00:00","45994547","50046196","-4051649","61429.74159347323"
"2024-03-01 16:00:00","48319057","43292198","5026859","62032.55357114941"
"2024-03-01 17:00:00","43717109","63455499","-19738390","62207.297461525166"
"2024-03-01 18:00:00","52620640","66598671","-13978031","62023.187588862085"
"2024-03-01 19:00:00","45554727","67930921","-22376194","61919.107778284764"
"2024-03-01 20:00:00","48835484","63504926","-14669442","62339.64352354269"
"2024-03-01 21:00:00","35705629","45177443","-9471814","62468.3938612543"
"2024-03-01 22:00:00","42165139","67338528","-25173389","62001.15069951518"
"2024-03-01 23:00:00","25825644","31511207","-5685563","61208.555408979424"
"2024-03-02 00:00:00","50131150","48756317","1374833","61458.66218492187"
"2024-03-02 01:00:00","53040949","52873124","167825","61852.23762948881"
"2024-03-02 02:00:00","45866272","64213165","-18346893","62286.04851289948"
"2024-03-02 03:00:00","45058604","74634131","-29575527","62114.16703422176"
"2024-03-02 04:00:00","47386310","71041626","-23655316","62740.65440658776"
"2024-03-02 05:00:00","36461146","52848135","-16386989","62691.20190343809"
"2024-03-02 06:00:00","46043986","46516413","-472427","62431.862010349214"
"2024-03-02 07:00:00","83794152","46729176","37064976","62541.104916729586"
"2024-03-02 08:00:00","87622125","45008091","42614034","62298.26618649956"
"2024-03-02 09:00:00","72137553","50137170","22000383","62133.68672915296"
"2024-03-02 10:00:00","57311700","46699712","10611988","62166.329653239496"
"2024-03-02 11:00:00","56260999","47074871","9186128","62365.37723328092"
"2024-03-02 12:00:00","47736447","49372058","-1635611","62202.23351408883"
"2024-03-02 13:00:00","57520650","56587342","933308","61978.83444045077"
"2024-03-02 14:00:00","51921918","47785292","4136626","62168.81956189637"
"2024-03-02 15:00:00","53651503","43115604","10535899","61996.22281103929"
"2024-03-02 16:00:00","52037282","49017731","3019551","62040.40978361224"
"2024-03-02 17:00:00","55745501","56580955","-835454","61879.20345405564"
"2024-03-02 18:00:00","67016285","52547805","14468480","62003.51268682619"
"2024-03-02 19:00:00","57277966","54853742","2424224","61990.83456099504"
"2024-03-02 20:00:00","67537276","51270332","16266944","62159.9832104483"
"2024-03-02 21:00:00","66108289","59798646","6309643","61982.64561758906"
"2024-03-02 22:00:00","65574306","53199792","12374514","61825.98780094889"
"2024-03-02 23:00:00","64848886","51930169","12918717","61890.35801483917"
"2024-03-03 00:00:00","68317641","50381014","17936627","61807.715664493226"
"2024-03-03 01:00:00","65551191","58397933","7153258","61924.354637416436"
"2024-03-03 02:00:00","64342569","50130946","14211623","62045.09949068694"
"2024-03-03 03:00:00","60939695","49951571","10988124","62121.03933783523"
"2024-03-03 04:00:00","53646187","55957429","-2311242","61942.871489344674"
"2024-03-03 05:00:00","68240240","49985319","18254921","61922.00217255407"
"2024-03-03 06:00:00","66287670","54094355","12193315","61857.451897136656"
"2024-03-03 07:00:00","60080071","38232568","21847503","62051.78752095148"
"2024-03-03 08:00:00","57937301","53472489","4464812","61800.317765848056"
"2024-03-03 09:00:00","74053392","52325499","21727893","61829.0038582321"
"2024-03-03 10:00:00","74989028","66190040","8798988","61820.92098867812"
"2024-03-03 11:00:00","71210479","64128042","7082437","61951.131868481025"
"2024-03-03 12:00:00","61389336","64058622","-2669286","62045.57140976186"
"2024-03-03 13:00:00","60177683","65443574","-5265891","61944.85335687242"
"2024-03-03 14:00:00","68446585","65319352","3127233","61904.62673449834"
"2024-03-03 15:00:00","67271726","61433561","5838165","61737.406633056475"
"2024-03-03 16:00:00","62786522","49366476","13420046","61632.97393754468"
"2024-03-03 17:00:00","67005078","55376594","11628484","61807.8483196604"
"2024-03-03 18:00:00","59300565","66659252","-7358687","61788.81472158892"
"2024-03-03 19:00:00","61280306","57933280","3347026","61787.98247193487"
"2024-03-03 20:00:00","50551696","66428104","-15876408","62428.45696933153"
"2024-03-03 21:00:00","40429326","44982586","-4553260","62230.019772592255"
"2024-03-03 22:00:00","39367294","60988017","-21620723","62230.87751682008"
"2024-03-03 23:00:00","47100605","49050741","-1950136","62196.51202052671"
"2024-03-04 00:00:00","47491150","49413024","-1921874","62643.68555762054"
"2024-03-04 01:00:00","40912038","69718607","-28806569","62646.12807360502"
"2024-03-04 02:00:00","46451476","62530643","-16079167","62784.03183659897"
"2024-03-04 03:00:00","42225835","64499423","-22273588","62758.346939928124"
"2024-03-04 04:00:00","42396266","66563098","-24166832","62811.82597876157"
"2024-03-04 05:00:00","43155245","65879137","-22723892","62794.24798230503"
"2024-03-04 06:00:00","40262748","66437158","-26174410","63041.317294993096"
"2024-03-04 07:00:00","28813176","43386461","-14573285","62950.97535045596"
"2024-03-04 08:00:00","31848590","53205837","-21357247","63778.08380800871"
"2024-03-04 09:00:00","35413540","45800723","-10387183","63679.393945620024"
"2024-03-04 10:00:00","46516043","61197895","-14681852","63798.552054665546"
"2024-03-04 11:00:00","40052776","65554050","-25501274","63501.36451581041"
"2024-03-04 12:00:00","48516117","61267085","-12750968","63669.573102827206"
"2024-03-04 13:00:00","50181697","70628655","-20446958","63391.31804522413"
"2024-03-04 14:00:00","53409674","51301497","2108177","63597.1198014988"
"2024-03-04 15:00:00","50278121","75055593","-24777472","64164.31090680925"
"2024-03-04 16:00:00","44602517","62042324","-17439807","65404.078986050765"
"2024-03-04 17:00:00","55805633","63941166","-8135533","65341.472924469985"
"2024-03-04 18:00:00","55097441","68700176","-13602735","65023.20501116099"
"2024-03-04 19:00:00","57642315","69409375","-11767060","65080.15033362027"
"2024-03-04 20:00:00","56434344","75677869","-19243525","65161.78986206949"
"2024-03-04 21:00:00","59680213","73951813","-14271600","65402.71069734146"
"2024-03-04 22:00:00","58609897","52951961","5657936","66242.8204771812"
"2024-03-04 23:00:00","50179503","68325731","-18146228","66506.3249181028"
"2024-03-05 00:00:00","49724192","83665607","-33941415","66460.1118856376"
"2024-03-05 01:00:00","45495247","87782617","-42287370","67127.75273011345"
"2024-03-05 02:00:00","42587857","44942870","-2355013","66600.73524113462"
"2024-03-05 03:00:00","49354234","51330822","-1976588","67451.70929416976"
"2024-03-05 04:00:00","33975073","103160861","-69185788","67682.85299970488"
"2024-03-05 05:00:00","49314789","89031764","-39716975","67400.90390918459"
"2024-03-05 06:00:00","45430483","89360942","-43930459","67917.31841238098"
"2024-03-05 07:00:00","26993262","90864372","-63871110","68306.35679210228"
"2024-03-05 08:00:00","40211633","88631478","-48419845","68156.49007629711"
"2024-03-05 09:00:00","59434643","106742257","-47307614","68652.07428479473"
"2024-03-05 10:00:00","49058783","149660025","-100601242","68235.43509122898"
"2024-03-05 11:00:00","52624522","77685721","-25061199","68117.44892677318"
"2024-03-05 12:00:00","49970934","73274512","-23303578","67692.52125837447"
"2024-03-05 13:00:00","48765469","50743434","-1977965","66741.9935393627"
"2024-03-05 14:00:00","37070060","56329183","-19259123","67385.30424929703"
"2024-03-05 15:00:00","44680348","50532575","-5852227","66657.27324201012"
"2024-03-05 16:00:00","40047388","35080108","4967280","66610.65043504472"
"2024-03-05 17:00:00","43420568","60172777","-16752209","66416.0720315686"
"2024-03-05 18:00:00","48782306","52600546","-3818240","67047.77394970837"
"2024-03-05 19:00:00","43632793","54999662","-11366869","66690.51436088247"
"2024-03-05 20:00:00","47561724","51649595","-4087871","67245.57292402996"
"2024-03-05 21:00:00","41297329","55037183","-13739854","67859.09696837004"
"2024-03-05 22:00:00","43311089","67063081","-23751992","68283.07797252244"
"2024-03-05 23:00:00","26584957","125293793","-98708836","67110.23642820554"
"2024-03-06 00:00:00","35106023","33380385","1725638","65431.619541426066"
"2024-03-06 01:00:00","41326207","53985066","-12658859","65149.88201880536"
"2024-03-06 02:00:00","34139358","44550621","-10411263","64398.54796544486"
"2024-03-06 03:00:00","41877176","37035273","4841903","61718.38854087153"
"2024-03-06 04:00:00","31592696","29608428","1984268","62370.037137373845"
"2024-03-06 05:00:00","41885157","42049074","-163917","63432.99063625387"
"2024-03-06 06:00:00","36464168","38772175","-2308007","63109.70294228394"
"2024-03-06 07:00:00","27689327","35435809","-7746482","64150.083933519076"
"2024-03-06 08:00:00","43673110","36487514","7185596","63645.36503088384"
"2024-03-06 09:00:00","47664070","41042229","6621841","63381.90435193412"
"2024-03-06 10:00:00","48999846","45032930","3966916","63004.71123633785"
"2024-03-06 11:00:00","44872213","42840973","2031240","63314.619761545335"
"2024-03-06 12:00:00","44456842","49291317","-4834475","64353.26531222183"
"2024-03-06 13:00:00","40596112","54583069","-13986957","66066.17397494012"
"2024-03-06 14:00:00","38145793","58625474","-20479681","65883.85540152606"
"2024-03-06 15:00:00","53218728","45493813","7724915","66509.58824970749"
"2024-03-06 16:00:00","40006533","59016996","-19010463","66888.14006448237"
"2024-03-06 17:00:00","42832551","44236259","-1403708","66303.64100176976"
"2024-03-06 18:00:00","46301336","41767162","4534174","66579.04922577883"
"2024-03-06 19:00:00","42602102","47867433","-5265331","67002.33526346981"
"2024-03-06 20:00:00","41664224","52844786","-11180562","66237.06820211463"
"2024-03-06 21:00:00","35715556","33735236","1980320","66149.18005385358"
"2024-03-06 22:00:00","44669546","50494687","-5825141","66625.98055253593"
"2024-03-06 23:00:00","30041983","21725366","8316617","66507.33306995059"
"2024-03-07 00:00:00","44594852","53742876","-9148024","66823.54072213743"
"2024-03-07 01:00:00","41066397","83654777","-42588380","67066.07356279483"
"2024-03-07 02:00:00","37961424","82471241","-44509817","67059.41280526108"
"2024-03-07 03:00:00","48001625","66610732","-18609107","66790.04692384374"
"2024-03-07 04:00:00","52905805","51463508","1442297","67227.89468126724"
"2024-03-07 05:00:00","55609494","55562658","46836","66527.87769134466"
"2024-03-07 06:00:00","55361387","41422902","13938485","66143.86802703139"
"2024-03-07 07:00:00","46988555","33178372","13810183","66119.34328846191"
"2024-03-07 08:00:00","56647923","45724356","10923567","66227.91812608567"
"2024-03-07 09:00:00","50753750","49576480","1177270","66129.71680660131"
"2024-03-07 10:00:00","35730256","48052038","-12321782","66173.80150980937"
"2024-03-07 11:00:00","53343827","55554516","-2210689","65959.30655352697"
"2024-03-07 12:00:00","58078681","52413717","5664964","65868.70672538593"
"2024-03-07 13:00:00","49239908","46573279","2666629","65788.88926164873"
"2024-03-07 14:00:00","57040786","42797703","14243083","65869.11591571925"
"2024-03-07 15:00:00","58570991","52842420","5728571","66348.28034098216"
"2024-03-07 16:00:00","42584830","63260604","-20675774","66717.98005118153"
"2024-03-07 17:00:00","52149705","66243317","-14093612","66766.07362688081"
"2024-03-07 18:00:00","50360612","68829610","-18468998","66890.73737250072"
"2024-03-07 19:00:00","48943457","76165079","-27221622","66806.48388513792"
"2024-03-07 20:00:00","48606421","79278458","-30672037","66655.22818794988"
"2024-03-07 21:00:00","47031811","65582806","-18550995","67071.52203791273"
"2024-03-07 22:00:00","45016186","83967407","-38951221","67562.11088176932"
"2024-03-07 23:00:00","35840510","35992448","-151938","67332.38030497823"
"2024-03-08 00:00:00","47224474","44774030","2450444","67196.91392565474"
"2024-03-08 01:00:00","55469174","66205661","-10736487","67768.01422455475"
"2024-03-08 02:00:00","41380869","69661382","-28280513","67633.56619282173"
"2024-03-08 03:00:00","49637805","82423528","-32785723","67577.4312537573"
"2024-03-08 04:00:00","46013855","75660495","-29646640","67916.03030447559"
"2024-03-08 05:00:00","57153741","70918112","-13764371","67355.91843190866"
"2024-03-08 06:00:00","48351775","42113290","6238485","67217.10514816461"
"2024-03-08 07:00:00","48148904","37821488","10327416","67039.98841955487"
"2024-03-08 08:00:00","61576635","47059245","14517390","67036.54298390339"
"2024-03-08 09:00:00","63738942","54007031","9731911","67104.97751114458"
"2024-03-08 10:00:00","62805635","52385943","10419692","67105.77999516195"
"2024-03-08 11:00:00","60767209","59263713","1503496","67172.82574073566"
"2024-03-08 12:00:00","60706795","64320854","-3614059","67129.71585921648"
"2024-03-08 13:00:00","64193170","59177965","5015205","66989.61952156916"
"2024-03-08 14:00:00","57187329","53872409","3314920","67494.35168491867"
"2024-03-08 15:00:00","45472413","95364163","-49891750","67439.93799232895"
"2024-03-08 16:00:00","53722768","60905872","-7183104","67407.46746220974"
"2024-03-08 17:00:00","58897703","64028604","-5130901","67288.79562910691"
"2024-03-08 18:00:00","57710966","55090724","2620242","67410.39915297234"
"2024-03-08 19:00:00","63342758","71295625","-7952867","67697.24392164775"
"2024-03-08 20:00:00","41281101","106632299","-65351198","67647.27430741316"
"2024-03-08 21:00:00","59705481","90370596","-30665115","67899.83254924364"
"2024-03-08 22:00:00","47305446","115865388","-68559942","68522.4289800456"
"2024-03-08 23:00:00","46894175","158535492","-111641317","67758.98513994395"
"2024-03-09 00:00:00","51291177","49672781","1618396","67509.95180029715"
"2024-03-09 01:00:00","56385835","54991238","1394597","68504.27815464215"
"2024-03-09 02:00:00","49247476","58065241","-8817765","68603.07828595495"
"2024-03-09 03:00:00","52413168","66528104","-14114936","68774.19599661221"
"2024-03-09 04:00:00","47056589","74994158","-27937569","69285.91434556137"
"2024-03-09 05:00:00","46016087","74119113","-28103026","68676.7634221457"
"2024-03-09 06:00:00","58177365","48600644","9576721","68487.92310961179"
"2024-03-09 07:00:00","64990619","41679378","23311241","68328.0963935974"
"2024-03-09 08:00:00","63007422","43119090","19888332","68287.78033007383"
"2024-03-09 09:00:00","64500387","48673412","15826975","68148.42242046697"
"2024-03-09 10:00:00","69808570","47350820","22457750","68377.85025108015"
"2024-03-09 11:00:00","59701509","49621056","10080453","68420.9179766722"
"2024-03-09 12:00:00","56452335","51618264","4834071","68450.46636554804"
"2024-03-09 13:00:00","56700410","51087702","5612708","68361.06429698443"
"2024-03-09 14:00:00","62360991","49963378","12397613","68555.04229160315"
"2024-03-09 15:00:00","54066292","53703188","363104","68550.95504710288"
"2024-03-09 16:00:00","63217921","48051689","15166232","68506.474297889"
"2024-03-09 17:00:00","68917405","53253738","15663667","68407.07174015952"
"2024-03-09 18:00:00","82441552","56089621","26351931","68281.66630925678"
"2024-03-09 19:00:00","79701544","57934507","21767037","68422.00354096071"
"2024-03-09 20:00:00","77340604","59212168","18128436","68521.88675399037"
"2024-03-09 21:00:00","66629846","67229163","-599317","68576.20811389272"
"2024-03-09 22:00:00","71609332","65630423","5978909","68415.26125607964"
"2024-03-09 23:00:00","80376109","55114375","25261734","68484.38526985752"
"2024-03-10 00:00:00","77457644","56321438","21136206","68210.86175304338"
"2024-03-10 01:00:00","73429166","61522774","11906392","68352.64456431732"
"2024-03-10 02:00:00","63179090","59478141","3700949","68449.32562501454"
"2024-03-10 03:00:00","71676240","63396834","8279406","68386.2626943488"
