"Date","Bids","Asks","Difference","BTC Price"
"2024-03-10 04:00:00","71072639","66277494","4795145","68497.85951255224"
"2024-03-10 05:00:00","65614682","67022322","-1407640","68564.25043612688"
"2024-03-10 06:00:00","68101853","69450115","-1348262","68505.29042805902"
"2024-03-10 07:00:00","54153788","60890451","-6736663","68506.63542644562"
"2024-03-10 08:00:00","64078165","63697035","381130","68504.13466386637"
"2024-03-10 09:00:00","69493010","68630752","862258","69120.9664492827"
"2024-03-10 10:00:00","46102928","69229876","-23126948","68982.73394035384"
"2024-03-10 11:00:00","49117778","69034614","-19916836","69224.50055321556"
"2024-03-10 12:00:00","53546239","77454428","-23908189","69528.17436353063"
"2024-03-10 13:00:00","50725656","150709427","-99983771","69455.60427813236"
"2024-03-10 14:00:00","52427312","101198623","-48771311","69458.85161927325"
"2024-03-10 15:00:00","58015584","95362653","-37347069","69523.52552556539"
"2024-03-10 16:00:00","57699278","110019724","-52320446","69760.65810121603"
"2024-03-10 17:00:00","59499018","172902523","-113403505","69917.03375211709"
"2024-03-10 18:00:00","51027816","155443709","-104415893","69925.17413690455"
"2024-03-10 19:00:00","54290872","144893271","-90602399","69740.23594876422"
"2024-03-10 20:00:00","59113201","141264181","-82150980","69762.37195504279"
"2024-03-10 21:00:00","55239803","147438366","-92198563","69671.65558754317"
"2024-03-10 22:00:00","59547368","74935501","-15388133","69188.28069839723"
"2024-03-10 23:00:00","50494267","76256991","-25762724","69369.1322474349"
"2024-03-11 00:00:00","59244291","76051373","-16807082","69675.47563627557"
"2024-03-11 01:00:00","57976452","141438977","-83462525","69657.27282272383"
"2024-03-11 02:00:00","58426305","138531382","-80105077","69503.61009322047"
"2024-03-11 03:00:00","58969194","83099398","-24130204","69493.50044234394"
"2024-03-11 04:00:00","55714338","101433333","-45718995","69423.2905153151"
"2024-03-11 05:00:00","61361227","94585994","-33224767","69292.61916304321"
"2024-03-11 06:00:00","54241787","42937023","11304764","68730.09053318796"
"2024-03-11 07:00:00","84580236","47423548","37156688","69023.13775054687"
"2024-03-11 08:00:00","45537168","50872365","-5335197","67633.43091488186"
"2024-03-11 09:00:00","50896023","51475980","-579957","68237.86330509742"
"2024-03-11 10:00:00","42778576","48633628","-5855052","68367.50283094577"
"2024-03-11 11:00:00","42838614","55747596","-12908982","68644.72044510827"
"2024-03-11 12:00:00","42344395","54292255","-11947860","68599.1097619408"
"2024-03-11 13:00:00","46898529","59056172","-12157643","68586.32052329017"
"2024-03-11 14:00:00","50479654","53748022","-3268368","69083.36489065734"
"2024-03-11 15:00:00","40625624","90477621","-49851997","70966.6974643859"
"2024-03-11 16:00:00","44079202","93796184","-49716982","71186.02950463834"
"2024-03-11 17:00:00","51110915","69913401","-18802486","71751.21995402392"
"2024-03-11 18:00:00","47711293","100142597","-52431304","71650.18080706803"
"2024-03-11 19:00:00","58597483","90359693","-31762210","71758.15750024196"
"2024-03-11 20:00:00","49661850","48869457","792393","72094.5047924143"
"2024-03-11 21:00:00","51329508","91145598","-39816090","71978.9836022794"
"2024-03-11 22:00:00","48668857","50704743","-2035886","72033.74441165784"
"2024-03-11 23:00:00","50054540","83067495","-33012955","72286.56255790856"
"2024-03-12 00:00:00","55184449","60321572","-5137123","72589.85566777452"
"2024-03-12 01:00:00","50635361","118334470","-67699109","72509.01678381038"
"2024-03-12 02:00:00","56384980","116664487","-60279507","72410.3558847886"
"2024-03-12 03:00:00","53401812","148963619","-95561807","72100.9091814634"
"2024-03-12 04:00:00","59866620","51709941","8156679","72094.20205677512"
"2024-03-12 05:00:00","50512185","59320169","-8807984","72400.18931122634"
"2024-03-12 06:00:00","33016628","121912053","-88895425","72505.94804604714"
"2024-03-12 07:00:00","43470231","122358145","-78887914","72154.12249586405"
"2024-03-12 08:00:00","50486608","63389518","-12902910","72112.35065499887"
"2024-03-12 09:00:00","56601124","56012002","589122","72422.57513926426"
"2024-03-12 10:00:00","45857653","127784286","-81926633","72185.27727200913"
"2024-03-12 11:00:00","57179587","81368964","-24189377","71573.89701693224"
"2024-03-12 12:00:00","65349023","56878136","8470887","71867.21362239521"
"2024-03-12 13:00:00","51709364","63498258","-11788894","71993.772481093"
"2024-03-12 14:00:00","32395116","57209522","-24814406","72178.95071619978"
"2024-03-12 15:00:00","37335841","88705039","-51369198","72169.71110396064"
"2024-03-12 16:00:00","50194245","79349628","-29155383","71739.66469678588"
"2024-03-12 17:00:00","72055353","54588232","17467121","71921.94094682808"
"2024-03-12 18:00:00","51248799","64193776","-12944977","71835.90344243732"
"2024-03-12 19:00:00","63870314","66438429","-2568115","72157.81144806475"
"2024-03-12 20:00:00","56102786","72044969","-15942183","72111.42075611721"
"2024-03-12 21:00:00","47700453","95359954","-47659501","72015.36923139631"
"2024-03-12 22:00:00","48501457","112433896","-63932439","71849.92165688699"
"2024-03-12 23:00:00","81097179","56879729","24217450","71843.47116833935"
"2024-03-13 00:00:00","62592142","57823663","4768479","70644.48249404399"
"2024-03-13 01:00:00","69037333","47422713","21614620","70553.2598327628"
"2024-03-13 02:00:00","37099531","45500992","-8401461","71292.62450067424"
"2024-03-13 03:00:00","50252208","59761649","-9509441","71420.95680998279"
"2024-03-13 04:00:00","56259750","54411856","1847894","71006.07054460412"
"2024-03-13 05:00:00","46244372","45741957","502415","71026.78659095986"
"2024-03-13 06:00:00","32762735","34210943","-1448208","71205.94748441961"
"2024-03-13 07:00:00","42518850","52916094","-10397244","71455.93488103758"
"2024-03-13 08:00:00","46629718","61702457","-15072739","71530.17413080714"
"2024-03-13 09:00:00","52766280","66616844","-13850564","71979.73666958344"
"2024-03-13 10:00:00","41319256","69237424","-27918168","72004.24875038832"
"2024-03-13 11:00:00","48168969","74576541","-26407572","72049.21627086676"
"2024-03-13 12:00:00","46853266","71231097","-24377831","72216.02368204006"
"2024-03-13 13:00:00","52197191","81484387","-29287196","72141.35849592306"
"2024-03-13 14:00:00","55124447","79654765","-24530318","72679.18135534597"
"2024-03-13 15:00:00","41070740","121968063","-80897323","72947.92154377112"
"2024-03-13 16:00:00","47884935","79172431","-31287496","73403.51931715831"
"2024-03-13 17:00:00","66996121","95465438","-28469317","73393.2913910495"
"2024-03-13 18:00:00","60097156","99827471","-39730315","73214.90648852437"
"2024-03-13 19:00:00","59659243","92135609","-32476366","73262.97441669456"
"2024-03-13 20:00:00","66686641","65342251","1344390","73013.07816055628"
"2024-03-13 21:00:00","54265793","49812545","4453248","72144.57843545967"
"2024-03-13 22:00:00","54365932","43609021","10756911","72503.20080451839"
"2024-03-13 23:00:00","57930149","51786722","6143427","72632.67419991705"
"2024-03-14 00:00:00","56299147","60835815","-4536668","72938.96824063757"
"2024-03-14 01:00:00","47999521","75521071","-27521550","72937.95299795335"
"2024-03-14 02:00:00","57931308","69569157","-11637849","73209.18931989375"
"2024-03-14 03:00:00","59879612","84439123","-24559511","73162.96427429101"
"2024-03-14 04:00:00","48786235","100338169","-51551934","73236.62210307465"
"2024-03-14 05:00:00","53356035","73751737","-20395702","73278.31517308511"
"2024-03-14 06:00:00","30556385","85406358","-54849973","73009.30538651643"
"2024-03-14 07:00:00","62420044","65773073","-3353029","73068.26491750685"
"2024-03-14 08:00:00","60920424","74210487","-13290063","72887.26135987288"
"2024-03-14 09:00:00","66721104","65730831","990273","72748.20347690306"
"2024-03-14 10:00:00","57695368","72297068","-14601700","73157.84470715126"
"2024-03-14 11:00:00","57276370","77279705","-20003335","73281.58139603029"
"2024-03-14 12:00:00","52960936","94824866","-41863930","73020.7487520806"
"2024-03-14 13:00:00","66390754","58356805","8033949","73142.0694695346"
"2024-03-14 14:00:00","60300688","76376961","-16076273","73498.04749995212"
"2024-03-14 15:00:00","42789043","107666393","-64877350","73312.07016794034"
"2024-03-14 16:00:00","60590771","72793195","-12202424","73400.77851313823"
"2024-03-14 17:00:00","61845033","90574872","-28729839","73306.41471700645"
"2024-03-14 18:00:00","60613766","86197281","-25583515","72923.49430807694"
"2024-03-14 19:00:00","74186774","58271281","15915493","72888.11718515542"
"2024-03-14 20:00:00","73837810","64903765","8934045","72827.46525280773"
"2024-03-14 21:00:00","58000602","64227882","-6227280","71697.1915768034"
"2024-03-14 22:00:00","44834986","47812215","-2977229","71614.86218041847"
"2024-03-14 23:00:00","57151081","52984306","4166775","71130.46004925163"
"2024-03-15 00:00:00","51211360","46040305","5171055","70959.54713579321"
"2024-03-15 01:00:00","50492819","58016894","-7524075","71002.10883280111"
"2024-03-15 02:00:00","45656012","55936660","-10280648","70329.41352270138"
"2024-03-15 03:00:00","41265900","47733326","-6467426","68941.94180917359"
"2024-03-15 04:00:00","44753339","49118641","-4365302","70831.70597222712"
"2024-03-15 05:00:00","45736576","48156289","-2419713","70888.12850109434"
"2024-03-15 06:00:00","40154124","36662057","3492067","71540.4964618131"
"2024-03-15 07:00:00","43510727","62356426","-18845699","71450.40608119006"
"2024-03-15 08:00:00","42279364","58104067","-15824703","71866.47037325175"
"2024-03-15 09:00:00","43906239","59457607","-15551368","71618.44857389115"
"2024-03-15 10:00:00","41928418","51882808","-9954390","68314.93098632037"
"2024-03-15 11:00:00","28099359","31940485","-3841126","68212.27476226905"
"2024-03-15 12:00:00","45656950","37001520","8655430","67519.06627624822"
"2024-03-15 13:00:00","44065273","38329742","5735531","67484.27077014059"
"2024-03-15 14:00:00","47267483","41583940","5683543","68454.26111904158"
"2024-03-15 15:00:00","38592284","44807632","-6215348","68447.45697564344"
"2024-03-15 16:00:00","42738810","45578784","-2839974","67546.03549592811"
"2024-03-15 17:00:00","60269585","34885891","25383694","67614.18066266701"
"2024-03-15 18:00:00","37429676","43971966","-6542290","67420.51102741096"
"2024-03-15 19:00:00","48027113","44619100","3408013","67545.29947521149"
"2024-03-15 20:00:00","36978092","48957031","-11978939","67681.01233529791"
"2024-03-15 21:00:00","49387814","52280806","-2892992","68224.9946398619"
"2024-03-15 22:00:00","34791967","44710908","-9918941","68346.04467442754"
"2024-03-15 23:00:00","43097253","58569860","-15472607","68257.36742021622"
"2024-03-16 00:00:00","48570289","52867737","-4297448","68093.07920967744"
"2024-03-16 01:00:00","49424329","51623340","-2199011","68190.50292532914"
"2024-03-16 02:00:00","41216586","57010711","-15794125","70293.64782388129"
"2024-03-16 03:00:00","43034484","47186175","-4151691","68671.81560833355"
"2024-03-16 04:00:00","45592087","45367261","224826","67900.79778934056"
"2024-03-16 05:00:00","41643616","42090811","-447195","68193.61336302457"
"2024-03-16 06:00:00","39304216","43229286","-3925070","69098.41650925248"
"2024-03-16 07:00:00","35573418","38263651","-2690233","69536.36358138872"
"2024-03-16 08:00:00","38037937","47847347","-9809410","69751.31434275805"
"2024-03-16 09:00:00","38530282","44838231","-6307949","69285.4634433225"
"2024-03-16 10:00:00","45800988","42219659","3581329","69100.92873364204"
"2024-03-16 11:00:00","44309661","41759512","2550149","69219.1190007214"
"2024-03-16 12:00:00","44514995","43160308","1354687","68960.24741560506"
"2024-03-16 13:00:00","44700531","44407800","292731","69034.57614826279"
"2024-03-16 14:00:00","43749449","46928085","-3178636","69197.98038934189"
"2024-03-16 15:00:00","41788181","49244059","-7455878","69385.72300785649"
"2024-03-16 16:00:00","39219898","44557298","-5337400","69066.14631986499"
"2024-03-16 17:00:00","40130199","46745113","-6614914","68975.57591502133"
"2024-03-16 18:00:00","52111808","50039526","2072282","68442.77051534115"
"2024-03-16 19:00:00","56470387","49344906","7125481","68357.5666030225"
"2024-03-16 20:00:00","44562571","42736212","1826359","67922.7372048038"
"2024-03-16 21:00:00","48836191","38515213","10320978","67788.39007642925"
"2024-03-16 22:00:00","52547984","43557706","8990278","68096.96461699881"
"2024-03-16 23:00:00","39135887","48554748","-9418861","68190.0388177951"
"2024-03-17 00:00:00","45196636","50880538","-5683902","68238.80350860686"
"2024-03-17 01:00:00","47237407","45595601","1641806","67718.58377366867"
"2024-03-17 02:00:00","50394569","36343750","14050819","66796.71965549399"
"2024-03-17 03:00:00","49208858","38229828","10979030","67243.17729544503"
"2024-03-17 04:00:00","51619338","42739086","8880252","67379.09584944048"
"2024-03-17 05:00:00","55122482","41560549","13561933","66322.33391374606"
"2024-03-17 06:00:00","50438890","31105289","19333601","66467.06828671963"
"2024-03-17 07:00:00","50849916","41015239","9834677","65403.31089951672"
"2024-03-17 08:00:00","39446988","39816605","-369617","65432.82540817464"
"2024-03-17 09:00:00","42442686","45700661","-3257975","66023.96029762019"
"2024-03-17 10:00:00","37760968","45174666","-7413698","66310.51730906492"
"2024-03-17 11:00:00","45858085","49244247","-3386162","66480.5999867045"
"2024-03-17 12:00:00","43972653","51302949","-7330296","66320.94671913612"
"2024-03-17 13:00:00","43495390","49470808","-5975418","66173.79726310691"
"2024-03-17 14:00:00","38217503","38463312","-245809","65475.276728456825"
"2024-03-17 15:00:00","44548582","29107826","15440756","65228.217678467445"
"2024-03-17 16:00:00","35483251","39519571","-4036320","66230.02324283669"
"2024-03-17 17:00:00","39074028","46196787","-7122759","66325.7721239069"
"2024-03-17 18:00:00","41201390","47909642","-6708252","66887.24985376517"
"2024-03-17 19:00:00","45167407","58593996","-13426589","66869.58471287547"
"2024-03-17 20:00:00","50157411","49864521","292890","66541.0413537042"
"2024-03-17 21:00:00","47548825","45427707","2121118","67047.20943569996"
"2024-03-17 22:00:00","43532313","56820618","-13288305","67290.48801483211"
"2024-03-17 23:00:00","41799183","64071019","-22271836","67982.34838386593"
"2024-03-18 00:00:00","43301822","56940234","-13638412","68007.99209880596"
"2024-03-18 01:00:00","44891573","54535499","-9643926","68427.06208609395"
"2024-03-18 02:00:00","46000057","65108256","-19108199","68136.1426776797"
"2024-03-18 03:00:00","46839267","50354600","-3515333","68479.25113669451"
"2024-03-18 04:00:00","46672525","64903941","-18231416","68324.97534990276"
"2024-03-18 05:00:00","45524841","53665198","-8140357","68200.03111456678"
"2024-03-18 06:00:00","31819520","40285935","-8466415","68576.14717947115"
"2024-03-18 07:00:00","44385941","44086623","299318","68278.84724087422"
"2024-03-18 08:00:00","40036829","52656622","-12619793","67469.05261802269"
"2024-03-18 09:00:00","46683448","45494767","1188681","67485.58229941437"
"2024-03-18 10:00:00","40222698","45147134","-4924436","67623.95959247382"
"2024-03-18 11:00:00","44032561","48282439","-4249878","68022.91531392788"
"2024-03-18 12:00:00","47553118","49926902","-2373784","68332.66873048485"
"2024-03-18 13:00:00","42577365","61910896","-19333531","68700.35842298444"
"2024-03-18 14:00:00","43383438","65681295","-22297857","68465.36576770822"
"2024-03-18 15:00:00","46208973","55713163","-9504190","68216.71709848738"
"2024-03-18 16:00:00","43098585","40780020","2318565","67984.78442420205"
"2024-03-18 17:00:00","43622395","50538147","-6915752","67824.11076375376"
"2024-03-18 18:00:00","40008267","43663564","-3655297","68036.76450255966"
"2024-03-18 19:00:00","46691620","51554781","-4863161","68290.89026186313"
"2024-03-18 20:00:00","46295525","51868363","-5572838","68460.02632737382"
"2024-03-18 21:00:00","44433690","60832446","-16398756","68016.32748546681"
"2024-03-18 22:00:00","56416341","46804150","9612191","66884.72063346942"
"2024-03-18 23:00:00","53274110","48369786","4904324","67349.52867663285"
"2024-03-19 00:00:00","46494151","94049097","-47554946","67442.7898057964"
"2024-03-19 01:00:00","54357770","46602335","7755435","67236.69712081706"
"2024-03-19 02:00:00","46103067","53270303","-7167236","67101.51321457737"
"2024-03-19 03:00:00","62892341","51755648","11136693","67042.20601456243"
"2024-03-19 04:00:00","62919601","58286237","4633364","67261.78940250073"
"2024-03-19 05:00:00","48821588","51917694","-3096106","67577.3011663327"
"2024-03-19 06:00:00","37454739","38868009","-1413270","67556.54882819741"
"2024-03-19 07:00:00","46007951","53806080","-7798129","67679.81326828031"
"2024-03-19 08:00:00","34618301","36545515","-1927214","67012.1972781298"
"2024-03-19 09:00:00","48967578","47159929","1807649","65919.48901887152"
"2024-03-19 10:00:00","55780679","40953167","14827512","66119.50993140535"
"2024-03-19 11:00:00","61304218","45136705","16167513","65400.76608225009"
"2024-03-19 12:00:00","44766959","47538312","-2771353","65369.108018135645"
"2024-03-19 13:00:00","50323516","50537175","-213659","64903.42507344185"
"2024-03-19 14:00:00","43789489","46295506","-2506017","64786.91263436982"
"2024-03-19 15:00:00","55521832","49141624","6380208","64476.69389036937"
"2024-03-19 16:00:00","42582160","49550926","-6968766","63448.78507690534"
"2024-03-19 17:00:00","65066622","43517009","21549613","63903.07835007043"
"2024-03-19 18:00:00","41708992","47099764","-5390772","63287.01231034658"
"2024-03-19 19:00:00","47640050","45615902","2024148","63118.381574383005"
"2024-03-19 20:00:00","50564527","48496922","2067605","63620.030220232955"
"2024-03-19 21:00:00","55559710","55292444","267266","63232.913818521185"
"2024-03-19 22:00:00","49123986","47296379","1827607","62850.03946787738"
"2024-03-19 23:00:00","56573277","97858016","-41284739","63919.84740607266"
"2024-03-20 00:00:00","43277967","51741044","-8463077","64546.10368350259"
"2024-03-20 01:00:00","47433461","51391611","-3958150","64923.09391968995"
"2024-03-20 02:00:00","67598084","46503888","21094196","64798.11015267749"
"2024-03-20 03:00:00","57045208","48825527","8219681","64629.49462468896"
"2024-03-20 04:00:00","53449729","41019024","12430705","63758.633660080915"
"2024-03-20 05:00:00","50201378","43250443","6950935","63959.777033811806"
"2024-03-20 06:00:00","36605412","27311571","9293841","62674.48850889627"
"2024-03-20 07:00:00","64586125","39478601","25107524","62074.97475140688"
"2024-03-20 08:00:00","62947269","40327956","22619313","62790.463376229825"
"2024-03-20 09:00:00","44916221","50831560","-5915339","62419.09841041504"
"2024-03-20 10:00:00","46455271","42984118","3471153","62748.67746884227"
"2024-03-20 11:00:00","45199765","55769784","-10570019","62165.92518860994"
"2024-03-20 12:00:00","60999681","40065625","20934056","61594.26149134326"
"2024-03-20 13:00:00","43432002","47573354","-4141352","61580.169239034636"
"2024-03-20 14:00:00","42747337","44555640","-1808303","61831.855913807834"
"2024-03-20 15:00:00","40788505","48506141","-7717636","62695.92395041211"
"2024-03-20 16:00:00","45060299","49744429","-4684130","62872.71225409774"
"2024-03-20 17:00:00","54473065","46608551","7864514","63173.016795162126"
"2024-03-20 18:00:00","50100170","54859290","-4759120","62887.92780810953"
"2024-03-20 19:00:00","44986223","59322879","-14336656","63204.27795754619"
"2024-03-20 20:00:00","42265383","49485108","-7219725","63917.590080985305"
"2024-03-20 21:00:00","45982767","57943056","-11960289","63497.05466881974"
"2024-03-20 22:00:00","50767038","49958939","808099","64244.688299769645"
"2024-03-20 23:00:00","44124942","63356686","-19231744","63569.53940096492"
"2024-03-21 00:00:00","45952532","49505894","-3553362","63128.76341539421"
"2024-03-21 01:00:00","46280060","45625780","654280","64049.08485487579"
"2024-03-21 02:00:00","26133274","27977228","-1843954","65238.504370335315"
"2024-03-21 03:00:00","38277701","51775633","-13497932","65860.44445827304"
"2024-03-21 04:00:00","47089468","51481772","-4392304","67365.99701246864"
"2024-03-21 05:00:00","47152194","48335084","-1182890","67588.98743853607"
"2024-03-21 06:00:00","31457758","50856083","-19398325","67616.43673460215"
"2024-03-21 07:00:00","43723395","63575895","-19852500","67951.70842351623"
"2024-03-21 08:00:00","43773889","61031477","-17257588","68032.63767415672"
"2024-03-21 09:00:00","48334650","55368387","-7033737","67782.5506634279"
"2024-03-21 10:00:00","49329856","65469286","-16139430","67685.26919798597"
"2024-03-21 11:00:00","49174870","61070426","-11895556","66735.03127307935"
"2024-03-21 12:00:00","52319723","50939221","1380502","66746.08571737164"
"2024-03-21 13:00:00","51483839","49910877","1572962","66847.88308791399"
"2024-03-21 14:00:00","46932872","47678171","-745299","67107.0527832217"
"2024-03-21 15:00:00","49810607","50646384","-835777","67023.46654209755"
"2024-03-21 16:00:00","49619449","47470161","2149288","67503.61335047332"
"2024-03-21 17:00:00","48589657","49120528","-530871","66855.3968818696"
"2024-03-21 18:00:00","50230986","48027284","2203702","66901.04496658672"
"2024-03-21 19:00:00","49908906","47978307","1930599","67086.0825587995"
"2024-03-21 20:00:00","43346903","44195041","-848138","67261.05280095522"
"2024-03-21 21:00:00","45339387","54423594","-9084207","67061.68168197374"
"2024-03-21 22:00:00","39232034","29348395","9883639","67014.61508915294"
"2024-03-21 23:00:00","47119655","54050754","-6931099","66439.97299095827"
"2024-03-22 00:00:00","48376960","47280439","1096521","66608.14785797658"
"2024-03-22 01:00:00","41767776","54824784","-13057008","65851.69668106448"
"2024-03-22 02:00:00","75242862","42127715","33115147","65137.904719863946"
"2024-03-22 03:00:00","55264164","49069007","6195157","65463.55176106489"
"2024-03-22 04:00:00","51007215","38795363","12211852","65210.39805560876"
"2024-03-22 05:00:00","40545115","44374617","-3829502","65581.70120990243"
"2024-03-22 06:00:00","29830162","34669992","-4839830","65396.488882910286"
"2024-03-22 07:00:00","45017486","45207621","-190135","65485.93692175186"
"2024-03-22 08:00:00","47710173","42282025","5428148","65551.5095010433"
"2024-03-22 09:00:00","47909000","49208596","-1299596","65540.35961097763"
"2024-03-22 10:00:00","48675226","43344512","5330714","65577.28794771546"
"2024-03-22 11:00:00","43647615","48954364","-5306749","65883.85335234394"
"2024-03-22 12:00:00","46448563","46525609","-77046","66066.89355406423"
"2024-03-22 13:00:00","47727775","49267798","-1540023","66274.15617742168"
"2024-03-22 14:00:00","45476950","50247037","-4770087","66441.97544832516"
"2024-03-22 15:00:00","43344655","44775696","-1431041","66185.09368696634"
"2024-03-22 16:00:00","44413988","45134169","-720181","65917.49082445186"
"2024-03-22 17:00:00","45512183","40553190","4958993","65468.28224999516"
"2024-03-22 18:00:00","54124689","49181111","4943578","64938.032439451454"
"2024-03-22 19:00:00","53987215","41154212","12833003","64186.61074687412"
"2024-03-22 20:00:00","58645451","44401797","14243654","64281.75692403964"
"2024-03-22 21:00:00","47788148","42233631","5554517","63366.48166474044"
"2024-03-22 22:00:00","58490557","39419090","19071467","63069.879896368875"
"2024-03-22 23:00:00","65816147","45025877","20790270","63879.536499114256"
"2024-03-23 00:00:00","46216956","42738902","3478054","63222.437658916686"
"2024-03-23 01:00:00","46380190","43462089","2918101","63646.066904124105"
"2024-03-23 02:00:00","47574268","53553723","-5979455","63755.19119550369"
"2024-03-23 03:00:00","46594088","48990319","-2396231","64042.521422636724"
"2024-03-23 04:00:00","39642134","43527817","-3885683","63515.11619354433"
"2024-03-23 05:00:00","47608571","41931737","5676834","62880.5266070441"
"2024-03-23 06:00:00","40213726","38874493","1339233","63118.88200210548"
"2024-03-23 07:00:00","40056555","40996175","-939620","63667.102709690924"
"2024-03-23 08:00:00","39525595","47955155","-8429560","63746.078380615"
"2024-03-23 09:00:00","43331762","44085366","-753604","64234.838480200924"
"2024-03-23 10:00:00","42897979","43996958","-1098979","63948.02375997549"
"2024-03-23 11:00:00","42742200","40122719","2619481","63432.06816914454"
"2024-03-23 12:00:00","43967395","38075972","5891423","64068.49388615882"
"2024-03-23 13:00:00","45157263","42232631","2924632","64190.005390152284"
"2024-03-23 14:00:00","43195331","43785613","-590282","64313.84308456143"
"2024-03-23 15:00:00","44253956","43810136","443820","64687.20162305796"
"2024-03-23 16:00:00","46254161","52911802","-6657641","64521.28482333748"
"2024-03-23 17:00:00","44026255","50904253","-6877998","64524.72012905293"
"2024-03-23 18:00:00","45105769","52906822","-7801053","64402.188406427624"
"2024-03-23 19:00:00","45470715","40305976","5164739","64682.01116635688"
"2024-03-23 20:00:00","44897703","53810572","-8912869","64911.594594961745"
"2024-03-23 21:00:00","46605782","56141353","-9535571","64704.79516336825"
"2024-03-23 22:00:00","45270342","53113289","-7842947","65367.98901762373"
"2024-03-23 23:00:00","44259986","49539376","-5279390","65080.13943407197"
"2024-03-24 00:00:00","45107104","50260426","-5153322","65650.86949144084"
"2024-03-24 01:00:00","43399782","54363648","-10963866","65796.49817552527"
"2024-03-24 02:00:00","43116199","49241468","-6125269","65485.81882967572"
"2024-03-24 03:00:00","44610871","46267122","-1656251","65002.19534200264"
"2024-03-24 04:00:00","45436873","40884103","4552770","65064.18544744748"
"2024-03-24 05:00:00","44821229","44173771","647458","65052.90440485276"
"2024-03-24 06:00:00","32018619","32812545","-793926","64918.23904692722"
"2024-03-24 07:00:00","42487069","42592903","-105834","64125.13752602246"
"2024-03-24 08:00:00","52926099","37234977","15691122","64647.18383074405"
"2024-03-24 09:00:00","41193303","43512662","-2319359","64621.583709724764"
"2024-03-24 10:00:00","41586395","43243358","-1656963","64344.41062129731"
"2024-03-24 11:00:00","48044400","41896109","6148291","64157.16685196842"
"2024-03-24 12:00:00","59787161","39167910","20619251","64142.47199362871"
"2024-03-24 13:00:00","46123763","43472143","2651620","64413.882880082376"
"2024-03-24 14:00:00","43279868","46526675","-3246807","64309.15927728679"
"2024-03-24 15:00:00","47806690","45224377","2582313","64555.791398707916"
"2024-03-24 16:00:00","39769002","51643297","-11874295","65089.40963668848"
"2024-03-24 17:00:00","45229997","56217654","-10987657","65050.39302680446"
"2024-03-24 18:00:00","43350895","48457166","-5106271","65260.595752455665"
"2024-03-24 19:00:00","47599447","57775248","-10175801","65359.38488905051"
"2024-03-24 20:00:00","44895291","53870029","-8974738","65807.12807963455"
"2024-03-24 21:00:00","44395975","53633701","-9237726","65466.299002885346"
"2024-03-24 22:00:00","45291730","51622974","-6331244","65689.77570661569"
"2024-03-24 23:00:00","48754478","59960328","-11205850","65753.47554596611"
"2024-03-25 00:00:00","46550961","62873925","-16322964","65585.01216269053"
"2024-03-25 01:00:00","50955142","48577331","2377811","65336.15924656808"
"2024-03-25 02:00:00","45770009","55508145","-9738136","65723.18844483478"
"2024-03-25 03:00:00","43352930","49823106","-6470176","65853.12329109276"
"2024-03-25 04:00:00","42942520","51820745","-8878225","66189.46923139236"
"2024-03-25 05:00:00","45289109","57818422","-12529313","66360.57870518377"
"2024-03-25 06:00:00","31844115","58755010","-26910895","66933.71022429758"
"2024-03-25 07:00:00","43351242","61490489","-18139247","67305.69890799698"
