"Date","Bids","Asks","Difference","BTC Price"
"2024-03-25 08:00:00","45123094","56785430","-11662336","66614.68112654971"
"2024-03-25 09:00:00","44631327","50854790","-6223463","66531.3737187701"
"2024-03-25 10:00:00","52292220","48539727","3752493","66694.66078546121"
"2024-03-25 11:00:00","50354751","55705890","-5351139","67097.50348885817"
"2024-03-25 12:00:00","49034348","60824158","-11789810","67530.86836900385"
"2024-03-25 13:00:00","45051143","80071625","-35020482","67579.18865531978"
"2024-03-25 14:00:00","46114693","68122766","-22008073","67094.05530803619"
"2024-03-25 15:00:00","46051230","64881196","-18829966","66960.11274950273"
"2024-03-25 16:00:00","46225072","52385268","-6160196","67095.08979971429"
"2024-03-25 17:00:00","54726987","56733292","-2006305","66962.40575883146"
"2024-03-25 18:00:00","59353538","61895036","-2541498","66992.92008161602"
"2024-03-25 19:00:00","52352225","57946057","-5593832","66828.53651776238"
"2024-03-25 20:00:00","59896300","51232997","8663303","67098.96579120228"
"2024-03-25 21:00:00","52821071","56257082","-3436011","67600.75500512234"
"2024-03-25 22:00:00","41032277","70656978","-29624701","69240.16295951308"
"2024-03-25 23:00:00","44959500","100901254","-55941754","69823.63117770755"
"2024-03-26 00:00:00","46593710","87159936","-40566226","70195.29731339247"
"2024-03-26 01:00:00","49319068","79924716","-30605648","70476.60438363467"
"2024-03-26 02:00:00","51577560","82015168","-30437608","70871.94437494547"
"2024-03-26 03:00:00","45586629","84126973","-38540344","70782.3356186036"
"2024-03-26 04:00:00","43390839","60005228","-16614389","70846.25335191957"
"2024-03-26 05:00:00","51058510","79126766","-28068256","69970.50495001506"
"2024-03-26 06:00:00","37101947","32365643","4736304","70475.14417307837"
"2024-03-26 07:00:00","43303335","57867944","-14564609","69859.57658883897"
"2024-03-26 08:00:00","52010537","47925004","4085533","69960.15529432037"
"2024-03-26 09:00:00","50379290","47205298","3173992","70229.08410246304"
"2024-03-26 10:00:00","45411877","53844809","-8432932","70468.16589918776"
"2024-03-26 11:00:00","44986363","71132775","-26146412","70462.5478047207"
"2024-03-26 12:00:00","51814993","67100185","-15285192","70595.51168931958"
"2024-03-26 13:00:00","46684259","77773531","-31089272","70372.87218379577"
"2024-03-26 14:00:00","55121714","60020656","-4898942","70549.69342451367"
"2024-03-26 15:00:00","49048411","78188014","-29139603","70589.92031992154"
"2024-03-26 16:00:00","49394638","46605211","2789427","70573.12299303246"
"2024-03-26 17:00:00","63147168","53119419","10027749","71075.50281672904"
"2024-03-26 18:00:00","56028217","74945040","-18916823","70951.96273975322"
"2024-03-26 19:00:00","48741427","69829348","-21087921","70649.01824193803"
"2024-03-26 20:00:00","51759173","59266721","-7507548","70953.20663789222"
"2024-03-26 21:00:00","40517817","71572004","-31054187","70638.67828785545"
"2024-03-26 22:00:00","35994409","34004466","1989943","70218.54667265079"
"2024-03-26 23:00:00","44030450","53364681","-9334231","70273.83096580408"
"2024-03-27 00:00:00","46920472","65171973","-18251501","69663.55357679325"
"2024-03-27 01:00:00","58499950","53625227","4874723","70096.06009709515"
"2024-03-27 02:00:00","48615855","54299580","-5683725","70252.27099851343"
"2024-03-27 03:00:00","50098186","53216584","-3118398","69672.98573531599"
"2024-03-27 04:00:00","57374256","43380827","13993429","69794.61948057874"
"2024-03-27 05:00:00","52249494","50133371","2116123","70099.51441437211"
"2024-03-27 06:00:00","33390678","40714561","-7323883","70056.60781792313"
"2024-03-27 07:00:00","45943058","56157516","-10214458","70015.17258048245"
"2024-03-27 08:00:00","53049466","56539662","-3490196","70544.62220160625"
"2024-03-27 09:00:00","51924911","67528478","-15603567","70336.01378353774"
"2024-03-27 10:00:00","53395602","63419012","-10023410","70460.98750735256"
"2024-03-27 11:00:00","47553183","65174464","-17621281","70379.7665246116"
"2024-03-27 12:00:00","56277743","69136506","-12858763","70104.0453529125"
"2024-03-27 13:00:00","66251353","53899181","12352172","70445.62729807272"
"2024-03-27 14:00:00","52488093","74119525","-21631432","70211.14211620917"
"2024-03-27 15:00:00","60873832","60041889","831943","69728.5713403671"
"2024-03-27 16:00:00","63706986","47632196","16074790","69559.0505947617"
"2024-03-27 17:00:00","63656081","46003523","17652558","69847.9894351789"
"2024-03-27 18:00:00","48403861","54910050","-6506189","70135.67638239726"
"2024-03-27 19:00:00","46589706","54928449","-8338743","70266.7742314817"
"2024-03-27 20:00:00","51004085","55259075","-4254990","70094.97815114849"
"2024-03-27 21:00:00","50683243","54115109","-3431866","70292.27737362568"
"2024-03-27 22:00:00","49251726","40815892","8435834","69793.38728488745"
"2024-03-27 23:00:00","41895761","47882018","-5986257","69026.8341277985"
"2024-03-28 00:00:00","48710251","42487279","6222972","69077.67787518683"
"2024-03-28 01:00:00","50312270","55591358","-5279088","68810.78665248406"
"2024-03-28 02:00:00","65314337","51850060","13464277","68529.26819675903"
"2024-03-28 03:00:00","69649748","46568958","23080790","68711.1350534315"
"2024-03-28 04:00:00","63356264","43640780","19715484","68857.16425580565"
"2024-03-28 05:00:00","61118475","57789039","3329436","69061.19471391787"
"2024-03-28 06:00:00","44820301","40595158","4225143","69387.44036436862"
"2024-03-28 07:00:00","46067151","59542504","-13475353","69233.44935223376"
"2024-03-28 08:00:00","45779598","54603277","-8823679","69575.84745433573"
"2024-03-28 09:00:00","43546630","61513509","-17966879","69418.13072783884"
"2024-03-28 10:00:00","49409547","56469224","-7059677","69056.38134023215"
"2024-03-28 11:00:00","59129685","47290404","11839281","69213.10512861362"
"2024-03-28 12:00:00","48860226","52362321","-3502095","69680.92894850032"
"2024-03-28 13:00:00","49750859","60746109","-10995250","69686.88453077152"
"2024-03-28 14:00:00","50834134","58377037","-7542903","70260.82049864643"
"2024-03-28 15:00:00","40947762","59778547","-18830785","70326.3470649711"
"2024-03-28 16:00:00","55052352","73382918","-18330566","70648.11696277549"
"2024-03-28 17:00:00","53179364","72016314","-18836950","70555.16756365614"
"2024-03-28 18:00:00","58414502","77011795","-18597293","70512.40483569416"
"2024-03-28 19:00:00","54475500","85043294","-30567794","70625.00246942377"
"2024-03-28 20:00:00","90729552","68443300","22286252","70505.8351730197"
"2024-03-28 21:00:00","49283588","76421167","-27137579","70882.39132891831"
"2024-03-28 22:00:00","39393003","52104472","-12711469","71400.63739243388"
"2024-03-28 23:00:00","49026828","109338245","-60311417","71313.86139991111"
"2024-03-29 00:00:00","63005084","105186421","-42181337","70706.30440362799"
"2024-03-29 01:00:00","58261582","65426078","-7164496","70815.20992028758"
"2024-03-29 02:00:00","57022082","73454794","-16432712","70574.62639379571"
"2024-03-29 03:00:00","61235358","52129799","9105559","70812.32661293232"
"2024-03-29 04:00:00","63232350","66163220","-2930870","70708.41886208233"
"2024-03-29 05:00:00","55357258","70760866","-15403608","70850.7606934941"
"2024-03-29 06:00:00","45268742","60632460","-15363718","70843.84669122822"
"2024-03-29 07:00:00","55733546","78151576","-22418030","70784.36073986137"
"2024-03-29 08:00:00","48511684","68776855","-20265171","70709.37678027674"
"2024-03-29 09:00:00","52949696","68640104","-15690408","70886.90480106465"
"2024-03-29 10:00:00","56819487","74820278","-18000791","70625.01899485699"
"2024-03-29 11:00:00","54689966","71090898","-16400932","70448.30871186533"
"2024-03-29 12:00:00","60116695","59964446","152249","70362.75233825651"
"2024-03-29 13:00:00","57133116","63581369","-6448253","70251.97463676521"
"2024-03-29 14:00:00","58625367","58658147","-32780","70451.31578677984"
"2024-03-29 15:00:00","57724955","56729771","995184","69830.63218144486"
"2024-03-29 16:00:00","54661295","45819985","8841310","69981.71013400792"
"2024-03-29 17:00:00","52967247","52329883","637364","69733.31881884785"
"2024-03-29 18:00:00","54798764","53454545","1344219","70006.68355168335"
"2024-03-29 19:00:00","52103298","51247526","855772","70201.78743378406"
"2024-03-29 20:00:00","50332992","52680143","-2347151","70066.57807281087"
"2024-03-29 21:00:00","48630554","55749660","-7119106","70468.38335234374"
"2024-03-29 22:00:00","49664786","58043643","-8378857","70282.26032838538"
"2024-03-29 23:00:00","52454219","46983807","5470412","69352.22348697938"
"2024-03-30 00:00:00","60249735","37984248","22265487","69257.98125830502"
"2024-03-30 01:00:00","59350490","46462118","12888372","69363.97463512508"
"2024-03-30 02:00:00","62494930","53688538","8806392","69498.57412749052"
"2024-03-30 03:00:00","60043412","57840256","2203156","69642.34493621123"
"2024-03-30 04:00:00","60341312","48428778","11912534","69625.75904678754"
"2024-03-30 05:00:00","61343928","50518021","10825907","69462.00912132258"
"2024-03-30 06:00:00","62309842","51721623","10588219","69838.23361001986"
"2024-03-30 07:00:00","47957885","53420548","-5462663","69943.38635334256"
"2024-03-30 08:00:00","52666493","49129536","3536957","69921.74597898709"
"2024-03-30 09:00:00","50189352","49139789","1049563","70100.62687783873"
"2024-03-30 10:00:00","51291915","50076987","1214928","69985.48668364417"
"2024-03-30 11:00:00","44140040","45833269","-1693229","69853.08500878577"
"2024-03-30 12:00:00","51448674","48203652","3245022","70072.42317146165"
"2024-03-30 13:00:00","50831340","55591365","-4760025","70080.66855758245"
"2024-03-30 14:00:00","54118542","53961463","157079","70063.59524215509"
"2024-03-30 15:00:00","56363857","51528124","4835733","69957.89232565773"
"2024-03-30 16:00:00","54803583","49680109","5123474","70010.54791661777"
"2024-03-30 17:00:00","60253009","58789305","1463704","70075.04735732403"
"2024-03-30 18:00:00","64319238","60910157","3409081","70084.38535242643"
"2024-03-30 19:00:00","62239146","60012314","2226832","70231.47306940609"
"2024-03-30 20:00:00","62228428","56080508","6147920","70213.32828246553"
"2024-03-30 21:00:00","60760773","57066021","3694752","70198.13392602689"
"2024-03-30 22:00:00","64372139","58115216","6256923","70108.66709458598"
"2024-03-30 23:00:00","64782515","57531933","7250582","70021.25403263097"
"2024-03-31 00:00:00","63037722","60560781","2476941","70248.752614234"
"2024-03-31 01:00:00","58425026","61437662","-3012636","70111.65176959653"
"2024-03-31 02:00:00","66020868","59104701","6916167","70016.6603439262"
"2024-03-31 03:00:00","69693870","56572013","13121857","69913.41445170116"
"2024-03-31 04:00:00","56641070","56597673","43397","69888.59072004235"
"2024-03-31 05:00:00","61096152","57058740","4037412","69792.56514896722"
"2024-03-31 06:00:00","53203854","37173367","16030487","69737.75156337052"
"2024-03-31 07:00:00","62403716","46437483","15966233","69680.95375975005"
"2024-03-31 08:00:00","65394787","50592630","14802157","69920.27358990387"
"2024-03-31 09:00:00","56052302","49570946","6481356","70052.63098707763"
"2024-03-31 10:00:00","54398539","56487364","-2088825","69994.61469498934"
"2024-03-31 11:00:00","50492866","61152494","-10659628","69933.3807005826"
"2024-03-31 12:00:00","53153583","56810147","-3656564","70118.05643297565"
"2024-03-31 13:00:00","48322149","59623726","-11301577","70356.59141353109"
"2024-03-31 14:00:00","44080224","62702009","-18621785","70303.55358731779"
"2024-03-31 15:00:00","47296565","61490188","-14193623","70336.19521996459"
"2024-03-31 16:00:00","46677665","60400778","-13723113","70269.87796468932"
"2024-03-31 17:00:00","52642903","64658916","-12016013","70265.69159411732"
"2024-03-31 18:00:00","48753598","61312427","-12558829","70255.95896974255"
"2024-03-31 19:00:00","52435557","64987839","-12552282","70404.22677007318"
"2024-03-31 20:00:00","53021201","75039332","-22018131","70470.87032878787"
"2024-03-31 21:00:00","52580917","75933778","-23352861","70673.7190308212"
"2024-03-31 22:00:00","46691558","65593863","-18902305","70595.22064863663"
"2024-03-31 23:00:00","49620713","66573612","-16952899","70389.6154448635"
"2024-04-01 00:00:00","51121264","67858215","-16736951","70505.16820060142"
"2024-04-01 01:00:00","51358887","65092684","-13733797","70502.84920918738"
"2024-04-01 02:00:00","71207615","67599912","3607703","71146.78373011366"
"2024-04-01 03:00:00","57447917","81048074","-23600157","71061.59754139498"
"2024-04-01 04:00:00","56795045","82417633","-25622588","70892.1543332055"
"2024-04-01 05:00:00","55844100","75541600","-19697500","70747.73579972821"
"2024-04-01 06:00:00","56657578","57911451","-1253873","70993.40607369224"
"2024-04-01 07:00:00","68371080","83523047","-15151967","71306.58621900939"
"2024-04-01 08:00:00","51426541","95802540","-44375999","71007.33735232982"
"2024-04-01 09:00:00","67477069","86247114","-18770045","70890.45630484141"
"2024-04-01 10:00:00","73087977","70358247","2729730","70901.63711943726"
"2024-04-01 11:00:00","64118870","80086069","-15967199","70632.07426546919"
"2024-04-01 12:00:00","73044954","59871020","13173934","70499.57903371884"
"2024-04-01 13:00:00","71842949","60494799","11348150","69265.81217325882"
"2024-04-01 14:00:00","53349542","39198567","14150975","69645.56961846925"
"2024-04-01 15:00:00","49798565","60170733","-10372168","69680.2316422506"
"2024-04-01 16:00:00","52328819","51620805","708014","69440.80889631645"
"2024-04-01 17:00:00","58605856","54468860","4136996","69454.89178156291"
"2024-04-01 18:00:00","55972722","47802655","8170067","69511.95868015973"
"2024-04-01 19:00:00","49870795","53536297","-3665502","69504.05752748458"
"2024-04-01 20:00:00","50969542","52876294","-1906752","69797.33020179934"
"2024-04-01 21:00:00","58058109","56479393","1578716","70001.22550605983"
"2024-04-01 22:00:00","43575794","44793494","-1217700","69187.565244475"
"2024-04-01 23:00:00","69188699","48807548","20381151","68547.60615266423"
"2024-04-02 00:00:00","70144864","45091443","25053421","68729.47072032507"
"2024-04-02 01:00:00","71370306","55095252","16275054","68612.60450087384"
"2024-04-02 02:00:00","50309816","50708967","-399151","68926.19672042821"
"2024-04-02 03:00:00","48746630","49735537","-988907","69500.1918894095"
"2024-04-02 04:00:00","46259147","56286826","-10027679","69746.9223713792"
"2024-04-02 05:00:00","43653557","63921790","-20268233","69622.53348276869"
"2024-04-02 06:00:00","41030566","59007344","-17976778","69766.80068439581"
"2024-04-02 07:00:00","49983112","69810134","-19827022","69774.60068902884"
"2024-04-02 08:00:00","48553712","71671653","-23117941","69224.87319692383"
"2024-04-02 09:00:00","54691429","55387665","-696236","69498.77306075033"
"2024-04-02 10:00:00","55881500","61560506","-5679006","67131.0377384028"
"2024-04-02 11:00:00","35601098","40725319","-5124221","66720.23834663445"
"2024-04-02 12:00:00","58164776","51361813","6802963","66648.1943990761"
"2024-04-02 13:00:00","54958342","54255753","702589","66786.36603751798"
"2024-04-02 14:00:00","49116945","49709856","-592911","66921.5649561368"
"2024-04-02 15:00:00","48664360","54323189","-5658829","66536.65246904547"
"2024-04-02 16:00:00","50116744","41786447","8330297","66335.81878898838"
"2024-04-02 17:00:00","61577877","48602803","12975074","66120.75115564495"
"2024-04-02 18:00:00","58124064","49326782","8797282","66035.4489258343"
"2024-04-02 19:00:00","45426902","48630181","-3203279","65262.189247742404"
"2024-04-02 20:00:00","61287830","47725215","13562615","65500.01883367953"
"2024-04-02 21:00:00","72123903","52550003","19573900","65115.95193361648"
"2024-04-02 22:00:00","42303134","50846875","-8543741","65773.83384019646"
"2024-04-02 23:00:00","51482184","49006245","2475939","65106.24637406473"
"2024-04-03 00:00:00","53508668","40900520","12608148","65676.21438762886"
"2024-04-03 01:00:00","51053037","74790539","-23737502","65533.59729396393"
"2024-04-03 02:00:00","48752871","60811708","-12058837","65966.71434946136"
"2024-04-03 03:00:00","48256988","67234906","-18977918","66122.80964479432"
"2024-04-03 04:00:00","41157300","46852271","-5694971","65727.46295577193"
"2024-04-03 05:00:00","48383450","46790810","1592640","65603.27291483658"
"2024-04-03 06:00:00","38646075","42433383","-3787308","65800.73543101165"
"2024-04-03 07:00:00","45224933","56014460","-10789527","65512.19287157671"
"2024-04-03 08:00:00","52058403","45759248","6299155","65275.69919999818"
"2024-04-03 09:00:00","42518540","52655517","-10136977","65731.69080160541"
"2024-04-03 10:00:00","46493114","54272954","-7779840","65915.95575866498"
"2024-04-03 11:00:00","49337010","63780893","-14443883","66235.8882888729"
"2024-04-03 12:00:00","43935491","54686539","-10751048","66374.63349719034"
"2024-04-03 13:00:00","48778002","62794383","-14016381","66065.06831725282"
"2024-04-03 14:00:00","45603503","61438781","-15835278","66386.78422440686"
"2024-04-03 15:00:00","42199005","72526735","-30327730","66238.32789866214"
"2024-04-03 16:00:00","40595489","56664305","-16068816","66486.8388134596"
"2024-04-03 17:00:00","45251941","57574078","-12322137","66544.51295462128"
"2024-04-03 18:00:00","51089994","62824869","-11734875","66159.10147219276"
"2024-04-03 19:00:00","41801912","48840293","-7038381","65988.95535246187"
"2024-04-03 20:00:00","47315720","56545733","-9230013","65931.69828743675"
"2024-04-03 21:00:00","52671474","54566468","-1894994","65846.5975916062"
"2024-04-03 22:00:00","36690864","34448001","2242863","66528.70560288952"
"2024-04-03 23:00:00","48565849","67159598","-18593749","65922.53361962087"
"2024-04-04 00:00:00","57647834","52566140","5081694","66308.35606425682"
"2024-04-04 01:00:00","56409109","56093914","315195","66030.66136267145"
"2024-04-04 02:00:00","60170365","54243710","5926655","65827.57856309653"
"2024-04-04 03:00:00","49416745","59328701","-9911956","65914.14493177095"
"2024-04-04 04:00:00","53886414","50167584","3718830","65715.21334641956"
"2024-04-04 05:00:00","45027458","48885856","-3858398","65865.37753312287"
"2024-04-04 06:00:00","40061628","39853300","208328","66205.69410673252"
"2024-04-04 07:00:00","50796594","56531199","-5734605","66128.22041747406"
"2024-04-04 08:00:00","51286651","55194042","-3907391","66306.75384479237"
"2024-04-04 09:00:00","51134286","63599805","-12465519","66218.28172746648"
"2024-04-04 10:00:00","54622120","65315173","-10693053","65860.86495789138"
"2024-04-04 11:00:00","54875818","52303589","2572229","65684.92186061546"
"2024-04-04 12:00:00","60348277","54659548","5688729","65515.7487868591"
"2024-04-04 13:00:00","55551118","51218811","4332307","65559.36974549641"
"2024-04-04 14:00:00","55917238","43387352","12529886","65785.13286157286"
"2024-04-04 15:00:00","49786887","56793534","-7006647","66076.13905192648"
"2024-04-04 16:00:00","44363128","60448537","-16085409","66192.90618803001"
"2024-04-04 17:00:00","51749806","66657430","-14907624","66288.52410261348"
"2024-04-04 18:00:00","49934923","61168819","-11233896","66345.76179307402"
"2024-04-04 19:00:00","51123269","61823884","-10700615","66356.2446956024"
"2024-04-04 20:00:00","41204372","54625780","-13421408","66707.24196745131"
"2024-04-04 21:00:00","47860630","67414380","-19553750","67377.34499312488"
"2024-04-04 22:00:00","50241814","58403447","-8161633","67767.0524152298"
"2024-04-04 23:00:00","45089480","61137705","-16048225","67589.28274159745"
"2024-04-05 00:00:00","54291479","70776412","-16484933","67973.37695948368"
"2024-04-05 01:00:00","50349113","52324751","-1975638","68410.14988547201"
"2024-04-05 02:00:00","41774346","51340735","-9566389","68935.07872080329"
"2024-04-05 03:00:00","44547527","56563217","-12015690","68733.37870498354"
"2024-04-05 04:00:00","39121967","48306257","-9184290","67942.55892717394"
"2024-04-05 05:00:00","47384903","45023056","2361847","67806.20407718078"
"2024-04-05 06:00:00","43898114","43506079","392035","67946.67173167683"
"2024-04-05 07:00:00","53744172","55173153","-1428981","68532.34411935598"
"2024-04-05 08:00:00","56286418","65505153","-9218735","68637.03416679252"
"2024-04-05 09:00:00","58911923","67230489","-8318566","68077.1009023468"
"2024-04-05 10:00:00","57742096","61277437","-3535341","67629.36426661604"
"2024-04-05 11:00:00","66531325","58637597","7893728","67875.36021305987"
"2024-04-05 12:00:00","59621232","59843443","-222211","67682.93239491685"
"2024-04-05 13:00:00","65486662","58227187","7259475","66939.5254602684"
"2024-04-05 14:00:00","55623051","61850643","-6227592","67080.34475803853"
"2024-04-05 15:00:00","53763111","60463625","-6700514","66905.79287395276"
"2024-04-05 16:00:00","55684146","55761222","-77076","67144.14368035998"
"2024-04-05 17:00:00","55269483","54570976","698507","66743.91513837635"
"2024-04-05 18:00:00","62048309","53521341","8526968","67039.77248089992"
"2024-04-05 19:00:00","59491806","56589234","2902572","66551.46710191929"
"2024-04-05 20:00:00","65076373","54662265","10414108","66502.84898010718"
"2024-04-05 21:00:00","47109668","69341259","-22231591","67373.480372401"
"2024-04-05 22:00:00","61846926","66337185","-4490259","68197.23059259186"
"2024-04-05 23:00:00","56716432","62365596","-5649164","67965.81145482157"
"2024-04-06 00:00:00","52025982","55780790","-3754808","67883.83173753956"
"2024-04-06 01:00:00","60933768","63015845","-2082077","67550.1693427073"
"2024-04-06 02:00:00","66005280","60717612","5287668","67591.05901764693"
"2024-04-06 03:00:00","61994456","62950701","-956245","67577.10178837851"
"2024-04-06 04:00:00","56632498","54468971","2163527","67693.79058726647"
"2024-04-06 05:00:00","53788618","57790740","-4002122","67683.2099674458"
"2024-04-06 06:00:00","57352724","50132340","7220384","67732.16808857731"
"2024-04-06 07:00:00","57944691","55443419","2501272","67930.82862287544"
"2024-04-06 08:00:00","52849926","56080906","-3230980","67992.18856258775"
"2024-04-06 09:00:00","48089145","60131143","-12041998","67787.0021774829"
"2024-04-06 10:00:00","48785218","52480604","-3695386","67641.25304766529"
"2024-04-06 11:00:00","56047342","51400810","4646532","67809.21529359926"
"2024-04-06 12:00:00","45894133","52781886","-6887753","67760.16153939383"
"2024-04-06 13:00:00","49676693","59303712","-9627019","68060.92434356191"
"2024-04-06 14:00:00","45605182","62124010","-16518828","68152.93928619349"
"2024-04-06 15:00:00","49127761","61645956","-12518195","68051.91341650445"
"2024-04-06 16:00:00","49418696","58678965","-9260269","68044.0185017218"
"2024-04-06 17:00:00","52379485","62284270","-9904785","67915.03165985027"
"2024-04-06 18:00:00","50154561","56258420","-6103859","67868.93267693583"
"2024-04-06 19:00:00","51270290","63580680","-12310390","67747.67914629319"
"2024-04-06 20:00:00","56914283","56916965","-2682","67772.63466115683"
"2024-04-06 21:00:00","63867794","58307386","5560408","67715.64807007402"
"2024-04-06 22:00:00","75451074","58932610","16518464","68009.3198378648"
"2024-04-06 23:00:00","60955559","59939636","1015923","68140.35451773161"
"2024-04-07 00:00:00","58189796","70316141","-12126345","68117.49986212417"
"2024-04-07 01:00:00","57534559","73570823","-16036264","68268.26868141936"
"2024-04-07 02:00:00","58186179","62841219","-4655040","68316.41741875758"
"2024-04-07 03:00:00","60608395","81810603","-21202208","68375.58000403698"
"2024-04-07 04:00:00","55889548","74453162","-18563614","68358.10104644446"
"2024-04-07 05:00:00","61909172","65015927","-3106755","68356.03747611285"
"2024-04-07 06:00:00","46003400","53387942","-7384542","69019.6817875627"
"2024-04-07 07:00:00","57874046","67936872","-10062826","68937.12239962883"
"2024-04-07 08:00:00","52670524","50956587","1713937","69036.75374678211"
"2024-04-07 09:00:00","66018775","59666715","6352060","69583.34492332423"
"2024-04-07 10:00:00","65550997","88849765","-23298768","69352.13238679984"
"2024-04-07 11:00:00","59655936","69675656","-10019720","69411.2427756845"
"2024-04-07 12:00:00","73656117","78493700","-4837583","69324.97344529921"
"2024-04-07 13:00:00","61564162","83858328","-22294166","69426.32785105926"
"2024-04-07 14:00:00","70445042","92438943","-21993901","69297.70372883511"
"2024-04-07 15:00:00","68140234","63318286","4821948","69435.85816509539"
"2024-04-07 16:00:00","71083355","96070705","-24987350","69542.41556281054"
"2024-04-07 17:00:00","73929550","80368589","-6439039","69330.62826792296"
"2024-04-07 18:00:00","69664994","70392547","-727553","69407.42992320558"
"2024-04-07 19:00:00","74167722","76501477","-2333755","69401.88917550338"
"2024-04-07 20:00:00","71298774","78474399","-7175625","69359.99617125506"
"2024-04-07 21:00:00","71939053","80517693","-8578640","69431.16945939534"
"2024-04-07 22:00:00","79434835","87064100","-7629265","69528.01214870586"
"2024-04-07 23:00:00","65830723","86045998","-20215275","69643.45785799906"
"2024-04-08 00:00:00","70567826","87259739","-16691913","70211.25749569191"
"2024-04-08 01:00:00","58992027","70951447","-11959420","69768.32099710441"
"2024-04-08 02:00:00","56426912","65902037","-9475125","69436.38124813787"
"2024-04-08 03:00:00","68463353","60984275","7479078","69126.547198408"
"2024-04-08 04:00:00","60478884","54166592","6312292","69340.43171321493"
"2024-04-08 05:00:00","60153482","57289105","2864377","69068.3362095611"
"2024-04-08 06:00:00","47932281","44992205","2940076","69250.37159046561"
"2024-04-08 07:00:00","60412239","61407524","-995285","69396.71294395102"
"2024-04-08 08:00:00","62385087","63047644","-662557","69296.43235193568"
"2024-04-08 09:00:00","66457375","60250799","6206576","69576.66824290156"
"2024-04-08 10:00:00","61160071","63237867","-2077796","69198.29175723903"
"2024-04-08 11:00:00","66595268","58317595","8277673","69438.51245397392"
"2024-04-08 12:00:00","65747652","67971666","-2224014","69386.2350295249"
"2024-04-08 13:00:00","73022211","62559706","10462505","69703.23837538985"
"2024-04-08 14:00:00","59774966","72208686","-12433720","69713.79597323056"
"2024-04-08 15:00:00","53373390","72891544","-19518154","70627.9914320909"
"2024-04-08 16:00:00","50359633","86861934","-36502301","71527.59540902423"
"2024-04-08 17:00:00","49582357","73573528","-23991171","72175.89205368234"
"2024-04-08 18:00:00","55141211","83760604","-28619393","72161.8843545995"
"2024-04-08 19:00:00","55917096","101408559","-45491463","72283.11808032579"
"2024-04-08 20:00:00","58770274","105763877","-46993603","72235.04834579634"
"2024-04-08 21:00:00","54315816","79455812","-25139996","71856.04972629441"
"2024-04-08 22:00:00","52244209","64154020","-11909811","71666.47682615898"
"2024-04-08 23:00:00","50192663","56787687","-6595024","71827.9788061896"
"2024-04-09 00:00:00","52333211","66883610","-14550399","71761.70374463522"
"2024-04-09 01:00:00","54221106","84848152","-30627046","71655.46497940831"
"2024-04-09 02:00:00","60347963","73488903","-13140940","71934.72819318275"
"2024-04-09 03:00:00","62428480","76510780","-14082300","71751.84490754601"
"2024-04-09 04:00:00","45349779","55455072","-10105293","71687.70615780249"
"2024-04-09 05:00:00","57025211","56412429","612782","71662.16849340193"
"2024-04-09 06:00:00","43836171","58324750","-14488579","71752.59007521534"
"2024-04-09 07:00:00","56135707","70109952","-13974245","71641.96317347861"
"2024-04-09 08:00:00","55580591","60911672","-5331081","71439.54736902619"
"2024-04-09 09:00:00","57825311","62172924","-4347613","71256.3012470058"
"2024-04-09 10:00:00","54841432","59436830","-4595398","71496.92669875079"
"2024-04-09 11:00:00","58140164","63358809","-5218645","71279.19348605258"
"2024-04-09 12:00:00","54405485","56248038","-1842553","71217.73854979755"
