"Date","Bids","Asks","Difference","BTC Price"
"2024-04-09 13:00:00","58830923","59537366","-706443","71003.3503221103"
"2024-04-09 14:00:00","62840879","58105401","4735478","70760.17316960469"
"2024-04-09 15:00:00","68066260","51792859","16273401","70336.40421084044"
"2024-04-09 16:00:00","71864460","55248310","16616150","70348.61439404509"
"2024-04-09 17:00:00","52068194","50037425","2030769","70329.43969097966"
"2024-04-09 18:00:00","64920183","54684772","10235411","70567.48385473392"
"2024-04-09 19:00:00","58949635","53514039","5435596","70735.81271911072"
"2024-04-09 20:00:00","61162900","59378276","1784624","70792.12066536974"
"2024-04-09 21:00:00","58562418","55378726","3183692","70367.92301532552"
"2024-04-09 22:00:00","73545413","55297871","18247542","69312.36400108917"
"2024-04-09 23:00:00","51633911","49332735","2301176","69037.2856664673"
"2024-04-10 00:00:00","68347220","57421354","10925866","68724.28980264347"
"2024-04-10 01:00:00","74740166","57553151","17187015","68887.49043029088"
"2024-04-10 02:00:00","66574143","59030843","7543300","68854.14190266884"
"2024-04-10 03:00:00","68150504","60142626","8007878","69027.98986608932"
"2024-04-10 04:00:00","59402151","51714720","7687431","69076.68956633189"
"2024-04-10 05:00:00","62680353","53244149","9436204","69200.99720087263"
"2024-04-10 06:00:00","57195469","45793407","11402062","69353.86340536783"
"2024-04-10 07:00:00","65173447","60624528","4548919","69055.67747869605"
"2024-04-10 08:00:00","64273810","59660186","4613624","69151.14398703651"
"2024-04-10 09:00:00","67542803","63971556","3571247","69015.2584457801"
"2024-04-10 10:00:00","54028907","60196322","-6167415","68765.46650331271"
"2024-04-10 11:00:00","71444041","51481499","19962542","69132.38580158907"
"2024-04-10 12:00:00","55163293","59357052","-4193759","69162.67651999815"
"2024-04-10 13:00:00","60394137","57854928","2539209","69310.69658181707"
"2024-04-10 14:00:00","61164199","62854387","-1690188","69371.45630619307"
"2024-04-10 15:00:00","55953034","70812386","-14859352","69386.05939023994"
"2024-04-10 16:00:00","55714256","65285473","-9571217","69014.47971484638"
"2024-04-10 17:00:00","61422601","56239789","5182812","69055.18206623872"
"2024-04-10 18:00:00","62142583","57905981","4236602","68825.85256868217"
"2024-04-10 19:00:00","64188525","56001385","8187140","69003.67887636746"
"2024-04-10 20:00:00","65517956","66772920","-1254964","68104.32055838751"
"2024-04-10 21:00:00","71700042","51724178","19975864","68159.69605775886"
"2024-04-10 22:00:00","67491864","53001866","14489998","68679.0126461306"
"2024-04-10 23:00:00","65165927","67445004","-2279077","68688.19170856547"
"2024-04-11 00:00:00","65945363","79423216","-13477853","69340.53759319868"
"2024-04-11 01:00:00","64436796","67149068","-2712272","69330.85257500621"
"2024-04-11 02:00:00","49669582","58396927","-8727345","69348.99861348516"
"2024-04-11 03:00:00","63079540","67026854","-3947314","69851.09941093472"
"2024-04-11 04:00:00","47948571","56231674","-8283103","69791.89089352451"
"2024-04-11 05:00:00","59724469","65757371","-6032902","69970.84738471443"
"2024-04-11 06:00:00","49171938","48333883","838055","70539.04197243875"
"2024-04-11 07:00:00","61775697","58570994","3204703","70519.63744350213"
"2024-04-11 08:00:00","60725802","63880701","-3154899","70419.12078538265"
"2024-04-11 09:00:00","56601487","68496209","-11894722","70632.70197517611"
"2024-04-11 10:00:00","63599130","70331842","-6732712","70888.5553976562"
"2024-04-11 11:00:00","58774266","80267772","-21493506","70874.87207453286"
"2024-04-11 12:00:00","62309317","74797544","-12488227","70546.04921745739"
"2024-04-11 13:00:00","61979251","68888715","-6909464","70553.69512548475"
"2024-04-11 14:00:00","62041664","67004926","-4963262","70715.75570440861"
"2024-04-11 15:00:00","61605456","62987859","-1382403","70752.2051524831"
"2024-04-11 16:00:00","55591556","65590601","-9999045","71128.77512929052"
"2024-04-11 17:00:00","59934486","82548217","-22613731","70690.16979388412"
"2024-04-11 18:00:00","59584016","71167614","-11583598","70548.18402439152"
"2024-04-11 19:00:00","55025988","64023969","-8997981","70071.97097244578"
"2024-04-11 20:00:00","71260558","57292417","13968141","70844.91102215077"
"2024-04-11 21:00:00","60383231","70269227","-9885996","70073.95709935205"
"2024-04-11 22:00:00","56331784","60148149","-3816365","69963.89376303174"
"2024-04-11 23:00:00","63474751","60652052","2822699","69855.77951963666"
"2024-04-12 00:00:00","63254374","60590159","2664215","69912.59832344257"
"2024-04-12 01:00:00","77052778","61884937","15167841","70189.27016010466"
"2024-04-12 02:00:00","69953178","67271328","2681850","70086.80192120385"
"2024-04-12 03:00:00","67110676","68930433","-1819757","70355.9181099806"
"2024-04-12 04:00:00","60833324","59732039","1101285","70539.56111915631"
"2024-04-12 05:00:00","59419451","68631915","-9212464","70209.07053399053"
"2024-04-12 06:00:00","51564406","46729168","4835238","70214.516190417"
"2024-04-12 07:00:00","67277336","67002128","275208","70093.98404213322"
"2024-04-12 08:00:00","66143354","59326980","6816374","70301.0935342161"
"2024-04-12 09:00:00","63614258","67269092","-3654834","70310.78517512682"
"2024-04-12 10:00:00","62553625","65067165","-2513540","70701.59856155008"
"2024-04-12 11:00:00","64064640","75021583","-10956943","70949.57545338564"
"2024-04-12 12:00:00","59615636","81557444","-21941808","71048.42845362515"
"2024-04-12 13:00:00","58197716","81969888","-23772172","70950.10131228168"
"2024-04-12 14:00:00","57301821","77522761","-20220940","70933.17437076298"
"2024-04-12 15:00:00","64355452","76725625","-12370173","70659.97187193605"
"2024-04-12 16:00:00","55003848","65504775","-10500927","70806.32808472253"
"2024-04-12 17:00:00","58895749","70933678","-12037929","70629.20099695046"
"2024-04-12 18:00:00","64324269","74823125","-10498856","70805.36079703031"
"2024-04-12 19:00:00","65009012","73640519","-8631507","70873.48724252696"
"2024-04-12 20:00:00","60700098","81751277","-21051179","70500.0683715993"
"2024-04-12 21:00:00","64385372","72865284","-8479912","69829.63249622536"
"2024-04-12 22:00:00","73381323","51411930","21969393","69467.94125803528"
"2024-04-12 23:00:00","73150381","61968642","11181739","69330.14579642439"
"2024-04-13 00:00:00","72511028","64894415","7616613","68879.6098269844"
"2024-04-13 01:00:00","69803991","66006675","3797316","68114.52682865328"
"2024-04-13 02:00:00","56434502","62395349","-5960847","66712.99076293324"
"2024-04-13 03:00:00","49967845","48525485","1442360","67050.64526906551"
"2024-04-13 04:00:00","61565006","58334171","3230835","67162.93445628833"
"2024-04-13 05:00:00","57653372","52305890","5347482","66912.12900052466"
"2024-04-13 06:00:00","55232958","55420185","-187227","67133.15661034905"
"2024-04-13 07:00:00","60024755","53520917","6503838","67297.32530484532"
"2024-04-13 08:00:00","54692566","57013398","-2320832","67043.73072652007"
"2024-04-13 09:00:00","56525486","60625810","-4100324","65967.65181359682"
"2024-04-13 10:00:00","62478890","50102856","12376034","66653.42487770153"
"2024-04-13 11:00:00","51058400","63803765","-12745365","67186.99209450425"
"2024-04-13 12:00:00","54818425","59589216","-4770791","67588.50196034514"
"2024-04-13 13:00:00","53927786","51486023","2441763","67568.38294556188"
"2024-04-13 14:00:00","61737798","54855012","6882786","67563.94021897225"
"2024-04-13 15:00:00","55760005","58126847","-2366842","67524.36246761437"
"2024-04-13 16:00:00","58504091","57979207","524884","67269.76315264744"
"2024-04-13 17:00:00","61733179","56764460","4968719","67525.34243134744"
"2024-04-13 18:00:00","67981886","61191533","6790353","67560.39724538033"
"2024-04-13 19:00:00","63033930","63316099","-282169","67460.91112553384"
"2024-04-13 20:00:00","59238806","61684053","-2445247","67685.31179425861"
"2024-04-13 21:00:00","61778999","67784165","-6005166","67692.09525169092"
"2024-04-13 22:00:00","58862566","69042538","-10179972","67637.36132826644"
"2024-04-13 23:00:00","62377884","72206810","-9828926","67851.292237098"
"2024-04-14 00:00:00","53729785","69125801","-15396016","67551.83887451817"
"2024-04-14 01:00:00","56931418","56740940","190478","66933.46732272719"
"2024-04-14 02:00:00","55358518","63581893","-8223375","67217.7678931224"
"2024-04-14 03:00:00","57451314","56836860","614454","65269.47026655488"
"2024-04-14 04:00:00","30170420","40404547","-10234127","62144.370200038546"
"2024-04-14 05:00:00","38871291","43335413","-4464122","62684.97753316801"
"2024-04-14 06:00:00","34099665","34223453","-123788","64624.09166853184"
"2024-04-14 07:00:00","45877810","43971339","1906471","64544.50331298857"
"2024-04-14 08:00:00","39060795","43159944","-4099149","64073.337637508404"
"2024-04-14 09:00:00","51215345","47855178","3360167","64175.62952041403"
"2024-04-14 10:00:00","49972358","53300489","-3328131","63337.54285712682"
"2024-04-14 11:00:00","58690563","48293766","10396797","63525.35544647195"
"2024-04-14 12:00:00","41287428","45110408","-3822980","64275.629073874494"
"2024-04-14 13:00:00","52490815","47918686","4572129","64698.08044526579"
"2024-04-14 14:00:00","49642797","43611650","6031147","64966.456781489636"
"2024-04-14 15:00:00","40914713","43761696","-2846983","64732.591329973075"
"2024-04-14 16:00:00","51570270","44243377","7326893","64777.25957728001"
"2024-04-14 17:00:00","46875687","44866011","2009676","64271.75235910224"
"2024-04-14 18:00:00","50190064","49153530","1036534","64772.21202337573"
"2024-04-14 19:00:00","56649199","51566420","5082779","64403.90151887911"
"2024-04-14 20:00:00","52078544","51334746","743798","64821.83743894947"
"2024-04-14 21:00:00","53613091","51984935","1628156","64719.133492191235"
"2024-04-14 22:00:00","49914243","55522660","-5608417","64201.17854403625"
"2024-04-14 23:00:00","49535470","51193429","-1657959","64391.72697437794"
"2024-04-15 00:00:00","45565552","52545502","-6979950","64654.55030721505"
"2024-04-15 01:00:00","54853071","58325787","-3472716","64109.14048674996"
"2024-04-15 02:00:00","46561882","51039779","-4477897","64715.395075024535"
"2024-04-15 03:00:00","51932335","54738746","-2806411","64494.1209811251"
"2024-04-15 04:00:00","46335433","53289408","-6953975","63934.06565786275"
"2024-04-15 05:00:00","50578945","57227842","-6648897","63746.427019319366"
"2024-04-15 06:00:00","38894038","38247331","646707","65417.91935662264"
"2024-04-15 07:00:00","47478302","52796911","-5318609","65728.43083871999"
"2024-04-15 08:00:00","41746904","69007008","-27260104","65672.03483751988"
"2024-04-15 09:00:00","49146209","59964196","-10817987","65332.10156602218"
"2024-04-15 10:00:00","48858957","50537277","-1678320","65229.93768551475"
"2024-04-15 11:00:00","49551543","54540136","-4988593","65218.68698152306"
"2024-04-15 12:00:00","54128739","53732044","396695","64941.04052801705"
"2024-04-15 13:00:00","49819820","48266265","1553555","65478.22899024174"
"2024-04-15 14:00:00","50740793","56631804","-5891011","66362.45751291212"
"2024-04-15 15:00:00","50798797","60768559","-9969762","66433.15499790544"
"2024-04-15 16:00:00","56187308","76772013","-20584705","66369.0315437002"
"2024-04-15 17:00:00","60478729","86239785","-25761056","66771.27172198423"
"2024-04-15 18:00:00","55528345","61331585","-5803240","66599.16227221026"
"2024-04-15 19:00:00","56354711","67288520","-10933809","66014.83090110056"
"2024-04-15 20:00:00","54872786","52271184","2601602","66121.3378705002"
"2024-04-15 21:00:00","54141137","59128388","-4987251","66107.00836599505"
"2024-04-15 22:00:00","57462315","50301143","7161172","64398.8258720055"
"2024-04-15 23:00:00","53203041","46575918","6627123","64535.3067314548"
"2024-04-16 00:00:00","50420098","53649783","-3229685","64212.78620480459"
"2024-04-16 01:00:00","64590055","59418437","5171618","63742.879062698106"
"2024-04-16 02:00:00","49542503","49939529","-397026","63472.58927165248"
"2024-04-16 03:00:00","66092631","47689782","18402849","63511.74290717941"
"2024-04-16 04:00:00","48943431","37542615","11400816","63184.341823311726"
"2024-04-16 05:00:00","53141293","43690955","9450338","63184.85540002932"
"2024-04-16 06:00:00","39479352","42577873","-3098521","63438.55917722462"
"2024-04-16 07:00:00","51616056","50520360","1095696","63397.28550005976"
"2024-04-16 08:00:00","54028277","47969643","6058634","63199.634023817285"
"2024-04-16 09:00:00","55542604","50092614","5449990","63319.908177902566"
"2024-04-16 10:00:00","57117701","44225613","12892088","63464.47290991865"
"2024-04-16 11:00:00","57946286","50807593","7138693","62961.3355145009"
"2024-04-16 12:00:00","59639042","47367914","12271128","62383.45571251491"
"2024-04-16 13:00:00","51585999","48528495","3057504","62749.38382861888"
"2024-04-16 14:00:00","63648592","55530597","8117995","63260.73116926452"
"2024-04-16 15:00:00","60066683","53182478","6884205","63649.010727879"
"2024-04-16 16:00:00","53373937","56352765","-2978828","63312.01772277777"
"2024-04-16 17:00:00","56680504","57911125","-1230621","63298.56591759146"
"2024-04-16 18:00:00","63283868","57515860","5768008","62542.285902986725"
"2024-04-16 19:00:00","56482132","52136688","4345444","63008.83863997929"
"2024-04-16 20:00:00","53202583","50039999","3162584","63091.60529136655"
"2024-04-16 21:00:00","55338819","51908922","3429897","62466.59476559009"
"2024-04-16 22:00:00","49963139","47096330","2866809","62294.28214315275"
"2024-04-16 23:00:00","66273617","45712027","20561590","61888.235730378765"
"2024-04-17 00:00:00","70368118","49210850","21157268","62172.036184153534"
"2024-04-17 01:00:00","43888940","52361950","-8473010","62692.905452170475"
"2024-04-17 02:00:00","52650525","50372297","2278228","62867.406510012195"
"2024-04-17 03:00:00","62982616","53679966","9302650","62795.246385897815"
"2024-04-17 04:00:00","57059386","49270889","7788497","62963.61826027804"
"2024-04-17 05:00:00","55730128","56025216","-295088","64119.098838558995"
"2024-04-17 06:00:00","40912671","42765389","-1852718","63774.150407940135"
"2024-04-17 07:00:00","53400272","70376957","-16976685","63748.78505942368"
"2024-04-17 08:00:00","48339087","68865421","-20526334","63831.46469374462"
"2024-04-17 09:00:00","54162722","81607306","-27444584","63904.9854758388"
"2024-04-17 10:00:00","52326724","84908113","-32581389","63866.70595065514"
"2024-04-17 11:00:00","54162521","75718507","-21555986","63829.81697366286"
"2024-04-17 12:00:00","49968549","70896589","-20928040","64210.80303575615"
"2024-04-17 13:00:00","59531498","58587875","943623","63983.75192186004"
"2024-04-17 14:00:00","52065552","51327046","738506","63844.378665252174"
"2024-04-17 15:00:00","56379472","51688489","4690983","63596.898686662265"
"2024-04-17 16:00:00","49468680","48919235","549445","63338.33815531525"
"2024-04-17 17:00:00","54474520","45772666","8701854","63412.48279928273"
"2024-04-17 18:00:00","59956429","51522140","8434289","62978.4707842406"
"2024-04-17 19:00:00","55848735","44591627","11257108","62885.34401449564"
"2024-04-17 20:00:00","55738639","47963567","7775072","62393.6109884557"
"2024-04-17 21:00:00","63144010","50843257","12300753","62678.52419031708"
"2024-04-17 22:00:00","60979841","52273508","8706333","61476.88174000837"
"2024-04-17 23:00:00","53474355","47139762","6334593","60409.54607464031"
"2024-04-18 00:00:00","63846024","48018655","15827369","60337.78958205901"
"2024-04-18 01:00:00","60034653","48935649","11099004","61053.663436408264"
"2024-04-18 02:00:00","55666330","52924544","2741786","61641.62014084292"
"2024-04-18 03:00:00","61344566","56465064","4879502","61184.36870679401"
"2024-04-18 04:00:00","53599404","40742019","12857385","60848.790764151985"
"2024-04-18 05:00:00","60967797","50055480","10912317","61311.79548750131"
"2024-04-18 06:00:00","41133617","43734562","-2600945","61584.64655807743"
"2024-04-18 07:00:00","55562057","53407344","2154713","61281.17367486656"
"2024-04-18 08:00:00","57201100","48749715","8451385","61282.45913018376"
"2024-04-18 09:00:00","55418217","54762277","655940","61553.821761586936"
"2024-04-18 10:00:00","53398331","56092229","-2693898","61664.34246435136"
"2024-04-18 11:00:00","62794935","57994937","4799998","61975.86700372515"
"2024-04-18 12:00:00","60246805","59064903","1181902","61626.05092088633"
"2024-04-18 13:00:00","59631982","56055404","3576578","61301.52302908452"
"2024-04-18 14:00:00","56987044","48393449","8593595","61097.996695725975"
"2024-04-18 15:00:00","56424922","55262761","1162161","61147.50333711099"
"2024-04-18 16:00:00","58378809","51608140","6770669","61459.61973327516"
"2024-04-18 17:00:00","56908388","52404238","4504150","61547.857561585944"
"2024-04-18 18:00:00","59865451","55331776","4533675","61770.224884552634"
"2024-04-18 19:00:00","55502131","74701775","-19199644","62722.46419050586"
"2024-04-18 20:00:00","54838324","53182511","1655813","62266.84471259476"
"2024-04-18 21:00:00","55052737","50867274","4185463","62556.569564641504"
"2024-04-18 22:00:00","48474522","45601957","2872565","63668.342270320536"
"2024-04-18 23:00:00","52963929","65390337","-12426408","63648.25154164868"
"2024-04-19 00:00:00","59394936","56159234","3235702","63603.899504475536"
"2024-04-19 01:00:00","61753721","57776003","3977718","63076.344294457725"
"2024-04-19 02:00:00","58508859","50735812","7773047","63126.597890474324"
"2024-04-19 03:00:00","62714883","55072732","7642151","63457.918521926134"
"2024-04-19 04:00:00","49524048","57640348","-8116300","63483.28942112077"
"2024-04-19 05:00:00","55418040","55133417","284623","63646.73657570307"
"2024-04-19 06:00:00","47088476","45867799","1220677","63542.834974551435"
"2024-04-19 07:00:00","60524409","59154488","1369921","63481.53748869561"
"2024-04-19 08:00:00","57725746","60205521","-2479775","62964.10612687448"
"2024-04-19 09:00:00","59583147","49369537","10213610","61186.169294330495"
"2024-04-19 10:00:00","59060109","50944834","8115275","60743.83547717715"
"2024-04-19 11:00:00","40346636","49979247","-9632611","61852.47437355292"
"2024-04-19 12:00:00","60001707","52282534","7719173","62443.80581748477"
"2024-04-19 13:00:00","60724834","53592017","7132817","62059.30612454033"
"2024-04-19 14:00:00","52858982","48413805","4445177","63676.23844541826"
"2024-04-19 15:00:00","43225828","55636799","-12410971","64542.79125936622"
"2024-04-19 16:00:00","55151662","57219273","-2067611","64531.76049225838"
"2024-04-19 17:00:00","51808813","63783712","-11974899","64883.078328281204"
"2024-04-19 18:00:00","59315502","64279282","-4963780","64794.46113306102"
"2024-04-19 19:00:00","56527003","65236080","-8709077","65095.42290207593"
"2024-04-19 20:00:00","60144522","60117160","27362","65157.11042761475"
"2024-04-19 21:00:00","61949715","61096800","852915","64903.910788570836"
"2024-04-19 22:00:00","56363660","64865737","-8502077","64363.732198586644"
"2024-04-19 23:00:00","60557099","62777850","-2220751","64558.31166569703"
"2024-04-20 00:00:00","52657121","64598225","-11941104","64102.98150789187"
"2024-04-20 01:00:00","55354127","55141039","213088","64665.90178125772"
"2024-04-20 02:00:00","54573007","66462622","-11889615","64238.62083562328"
"2024-04-20 03:00:00","58779306","57272413","1506893","64276.54721763769"
"2024-04-20 04:00:00","56558763","68340050","-11781287","63952.90463722311"
"2024-04-20 05:00:00","49439213","49380125","59088","64378.09423538466"
"2024-04-20 06:00:00","53774675","53819114","-44439","64190.47025493882"
"2024-04-20 07:00:00","55849299","50170652","5678647","63954.318696024064"
"2024-04-20 08:00:00","51030014","45443425","5586589","63605.722177331"
"2024-04-20 09:00:00","53935413","46933539","7001874","63756.36859994305"
"2024-04-20 10:00:00","51499973","50722908","777065","64027.217596761606"
"2024-04-20 11:00:00","52285830","49205622","3080208","63974.96844926665"
"2024-04-20 12:00:00","54252864","51735275","2517589","64246.638399061594"
"2024-04-20 13:00:00","53568294","53701308","-133014","64270.589375964126"
"2024-04-20 14:00:00","55092970","52740825","2352145","64217.67715617284"
"2024-04-20 15:00:00","56328936","56491246","-162310","64036.99472900699"
"2024-04-20 16:00:00","52584964","51319300","1265664","63802.86606416388"
"2024-04-20 17:00:00","58811966","58628548","183418","63539.80242628406"
"2024-04-20 18:00:00","59204085","54842323","4361762","63656.75610870009"
"2024-04-20 19:00:00","57743406","51707545","6035861","63753.47540117136"
"2024-04-20 20:00:00","59032365","61923676","-2891311","63832.04015017798"
"2024-04-20 21:00:00","59702307","63096061","-3393754","63923.12879100818"
"2024-04-20 22:00:00","54446001","58408259","-3962258","63990.80487136393"
"2024-04-20 23:00:00","59438413","62294027","-2855614","64810.5630122178"
"2024-04-21 00:00:00","56061349","70318787","-14257438","64799.56274827049"
"2024-04-21 01:00:00","57997454","63905841","-5908387","65309.42284967089"
"2024-04-21 02:00:00","56218503","64953455","-8734952","65024.18223523481"
"2024-04-21 03:00:00","60980814","57141778","3839036","64894.792906403"
"2024-04-21 04:00:00","58624677","59015484","-390807","64813.73231967709"
"2024-04-21 05:00:00","59755934","54200836","5555098","64789.04384731544"
"2024-04-21 06:00:00","39311096","47969563","-8658467","64696.22745523612"
"2024-04-21 07:00:00","58587967","57981916","606051","64979.56910235481"
"2024-04-21 08:00:00","53840030","61629034","-7789004","64740.223775146274"
"2024-04-21 09:00:00","55369537","61204601","-5835064","64985.29394444298"
"2024-04-21 10:00:00","60186419","57429869","2756550","65346.572966533"
"2024-04-21 11:00:00","61408269","65027371","-3619102","65266.773200411175"
"2024-04-21 12:00:00","59846200","55448992","4397208","65117.770795156386"
"2024-04-21 13:00:00","60119318","48872084","11247234","65088.04105157815"
"2024-04-21 14:00:00","60745224","56327113","4418111","65126.16263279669"
"2024-04-21 15:00:00","60670551","55083565","5586986","65132.24602259287"
"2024-04-21 16:00:00","63077317","59551020","3526297","65022.25418034682"
"2024-04-21 17:00:00","63728376","66501945","-2773569","64960.42114553753"
"2024-04-21 18:00:00","66922470","65064799","1857671","64980.176678134194"
"2024-04-21 19:00:00","62486385","68823676","-6337291","65307.50783532045"
"2024-04-21 20:00:00","62951029","69342505","-6391476","65161.59488141086"
"2024-04-21 21:00:00","67352457","61858509","5493948","64936.6826752825"
"2024-04-21 22:00:00","61585538","62962482","-1376944","64934.256437257776"
"2024-04-21 23:00:00","65952487","66138189","-185702","65098.7882524907"
"2024-04-22 00:00:00","62868101","84075210","-21207109","64602.43849504537"
"2024-04-22 01:00:00","57691953","52863357","4828596","64829.067309347396"
"2024-04-22 02:00:00","59176643","59645784","-469141","64821.91023453396"
"2024-04-22 03:00:00","55781221","56733722","-952501","64718.688203888945"
"2024-04-22 04:00:00","57827339","50969764","6857575","64629.084872926105"
"2024-04-22 05:00:00","58636640","60099132","-1462492","64809.987118745434"
"2024-04-22 06:00:00","40569883","48773246","-8203363","65033.13919983284"
"2024-04-22 07:00:00","61705633","78022208","-16316575","64956.85736824888"
"2024-04-22 08:00:00","58919863","79132211","-20212348","64878.55731928619"
"2024-04-22 09:00:00","60961769","78879379","-17917610","64781.227947025225"
"2024-04-22 10:00:00","61442299","51900088","9542211","64787.93351898222"
"2024-04-22 11:00:00","63479955","69336863","-5856908","65961.17419022984"
"2024-04-22 12:00:00","49184880","54871462","-5686582","65762.71368766767"
"2024-04-22 13:00:00","60547962","66535499","-5987537","66220.21015928501"
"2024-04-22 14:00:00","58178438","67808787","-9630349","66358.49542591581"
"2024-04-22 15:00:00","59240887","73742151","-14501264","66097.9436037269"
"2024-04-22 16:00:00","59076223","60841870","-1765647","66084.7278093986"
"2024-04-22 17:00:00","64673836","60804630","3869206","65963.47787670829"
"2024-04-22 18:00:00","69117488","62570472","6547016","66073.30800719354"
"2024-04-22 19:00:00","68926926","67860115","1066811","65948.1347021885"
"2024-04-22 20:00:00","64870763","70078659","-5207896","65919.85372552177"
"2024-04-22 21:00:00","65014787","63226633","1788154","66104.12829529238"
"2024-04-22 22:00:00","66866853","70193154","-3326301","66095.45626932"
"2024-04-22 23:00:00","67207345","63694839","3512506","66007.39680319735"
"2024-04-23 00:00:00","66227554","58534581","7692973","66112.34500727222"
"2024-04-23 01:00:00","69396375","68087666","1308709","66696.51860109065"
"2024-04-23 02:00:00","53786311","76702876","-22916565","66344.02998060817"
"2024-04-23 03:00:00","64624973","69737788","-5112815","66540.71242426231"
"2024-04-23 04:00:00","60454617","69362856","-8908239","66466.34652248309"
"2024-04-23 05:00:00","62962868","78184076","-15221208","66560.793463477"
"2024-04-23 06:00:00","46268215","60757425","-14489210","66829.97416926565"
"2024-04-23 07:00:00","56260303","67111355","-10851052","66878.2820440824"
"2024-04-23 08:00:00","64239484","59227332","5012152","66923.29016650624"
"2024-04-23 09:00:00","65590203","63978092","1612111","66863.33524678035"
"2024-04-23 10:00:00","68910592","56795299","12115293","66667.47388286116"
"2024-04-23 11:00:00","73867184","54065091","19802093","66566.4804432797"
"2024-04-23 12:00:00","62044222","57356808","4687414","66265.5982500274"
"2024-04-23 13:00:00","68901771","53494657","15407114","66541.60795576728"
"2024-04-23 14:00:00","66498522","53220640","13277882","66481.27024305785"
"2024-04-23 15:00:00","70809065","51967094","18841971","66124.00066657466"
"2024-04-23 16:00:00","65544762","47729706","17815056","66199.10323689257"
"2024-04-23 17:00:00","67950261","60950084","7000177","66139.38282363384"
"2024-04-23 18:00:00","71900499","60902509","10997990","66278.91638750525"
"2024-04-23 19:00:00","61728905","56564411","5164494","66004.94912398064"
"2024-04-23 20:00:00","73115266","58378350","14736916","66120.77353895626"
"2024-04-23 21:00:00","66623814","68190579","-1566765","66332.74451123811"
"2024-04-23 22:00:00","68284842","60028439","8256403","66836.52823209717"
"2024-04-23 23:00:00","72968268","72970078","-1810","66496.42947543426"
"2024-04-24 00:00:00","70979355","62048612","8930743","66752.63817153673"
"2024-04-24 01:00:00","70941960","73822615","-2880655","66759.16384284732"
"2024-04-24 02:00:00","69155295","71479868","-2324573","66732.1506566888"
"2024-04-24 03:00:00","59114864","68567198","-9452334","66487.43634932878"
"2024-04-24 04:00:00","65740872","61743874","3996998","66278.46773581405"
"2024-04-24 05:00:00","64691298","60573288","4118010","66335.99614761157"
"2024-04-24 06:00:00","57330383","55324406","2005977","66406.53259039021"
"2024-04-24 07:00:00","72798547","61220397","11578150","66391.10089892386"
"2024-04-24 08:00:00","68832508","58734822","10097686","66694.53559016436"
"2024-04-24 09:00:00","60891879","70454479","-9562600","66776.57065568367"
"2024-04-24 10:00:00","65067411","76776478","-11709067","66573.39138933002"
"2024-04-24 11:00:00","66537108","69791481","-3254373","66588.94953753793"
"2024-04-24 12:00:00","73269967","74700441","-1430474","66824.1409164233"
"2024-04-24 13:00:00","60689207","83150206","-22460999","66736.70672209225"
"2024-04-24 14:00:00","68117170","75708345","-7591175","66747.00544740965"
"2024-04-24 15:00:00","66814328","74879057","-8064729","66672.22257585406"
"2024-04-24 16:00:00","65594582","73410598","-7816016","66569.10801306495"
"2024-04-24 17:00:00","69601424","69356766","244658","66347.65971452594"
"2024-04-24 18:00:00","71740606","68530627","3209979","66410.22468938954"
"2024-04-24 19:00:00","73404503","67438823","5965680","66572.81504520541"
