"Date","Bids","Asks","Difference","BTC Price"
"2024-04-24 20:00:00","73042561","75863886","-2821325","66414.56056402689"
"2024-04-24 21:00:00","60861824","68056145","-7194321","66137.09741867158"
"2024-04-24 22:00:00","64112861","60848307","3264554","65076.91224666404"
"2024-04-24 23:00:00","58348061","56314122","2033939","64572.97341573113"
"2024-04-25 00:00:00","63949329","49936105","14013224","64697.28816585169"
"2024-04-25 01:00:00","64207197","59877963","4329234","64856.816762829294"
"2024-04-25 02:00:00","67446837","61544163","5902674","64508.725830389485"
"2024-04-25 03:00:00","66749141","59968414","6780727","64312.21529665769"
"2024-04-25 04:00:00","55976225","51884307","4091918","64061.105563255274"
"2024-04-25 05:00:00","65601267","58644735","6956532","64304.81184917134"
"2024-04-25 06:00:00","49464517","46028051","3436466","64149.56291753321"
"2024-04-25 07:00:00","59087451","58467807","619644","64226.61403633169"
"2024-04-25 08:00:00","60498265","55526310","4971955","64539.30944857184"
"2024-04-25 09:00:00","62463360","58801573","3661787","64108.370854764114"
"2024-04-25 10:00:00","64101886","61934744","2167142","64226.711859113464"
"2024-04-25 11:00:00","60554642","57112650","3441992","64311.6490494554"
"2024-04-25 12:00:00","56676471","60437851","-3761380","64316.20144502395"
"2024-04-25 13:00:00","59079953","60037052","-957099","64258.72688291761"
"2024-04-25 14:00:00","58794268","58921244","-126976","64238.955686080044"
"2024-04-25 15:00:00","57614035","59961657","-2347622","64006.02905404024"
"2024-04-25 16:00:00","63959912","58813237","5146675","63854.36372294674"
"2024-04-25 17:00:00","67249618","60452807","6796811","63903.93335105552"
"2024-04-25 18:00:00","66462794","61200446","5262348","63567.98705771199"
"2024-04-25 19:00:00","72925934","56532590","16393344","63851.83755340702"
"2024-04-25 20:00:00","56432911","61892270","-5459359","63702.84365021392"
"2024-04-25 21:00:00","69632775","54812115","14820660","63347.400933207784"
"2024-04-25 22:00:00","45217524","46120289","-902765","63303.15253545461"
"2024-04-25 23:00:00","62827597","57463223","5364374","63996.0639624881"
"2024-04-26 00:00:00","56979468","60885931","-3906463","64263.78188802499"
"2024-04-26 01:00:00","54796810","54706069","90741","64609.40716431576"
"2024-04-26 02:00:00","61912605","63267900","-1355295","64620.80649130183"
"2024-04-26 03:00:00","62115828","64451952","-2336124","64591.285694625454"
"2024-04-26 04:00:00","54756734","64373677","-9616943","64778.88437030258"
"2024-04-26 05:00:00","60810118","66946231","-6136113","64781.9636370942"
"2024-04-26 06:00:00","50102781","46915137","3187644","64582.53862076856"
"2024-04-26 07:00:00","63768173","57689227","6078946","64485.80128352446"
"2024-04-26 08:00:00","60805332","54064220","6741112","64254.051498683606"
"2024-04-26 09:00:00","63025284","62795905","229379","64470.167050202166"
"2024-04-26 10:00:00","64010192","57158589","6851603","64541.458696668284"
"2024-04-26 11:00:00","60887941","60315102","572839","64381.6100196197"
"2024-04-26 12:00:00","72399264","56760405","15638859","64269.06532527016"
"2024-04-26 13:00:00","65638273","59266437","6371836","64521.53570580245"
"2024-04-26 14:00:00","67893080","55062621","12830459","64325.1854673964"
"2024-04-26 15:00:00","68757524","62325107","6432417","64333.26075782114"
"2024-04-26 16:00:00","68002219","51025324","16976895","64313.74561673189"
"2024-04-26 17:00:00","63696042","58309798","5386244","64457.154917004606"
"2024-04-26 18:00:00","68588657","61359572","7229085","64177.85327310064"
"2024-04-26 19:00:00","65885159","60528034","5357125","64228.15738140141"
"2024-04-26 20:00:00","59647822","53708926","5938896","64049.47867170951"
"2024-04-26 21:00:00","65141002","61876237","3264765","64188.61186507482"
"2024-04-26 22:00:00","59028313","60857099","-1828786","63992.27816740285"
"2024-04-26 23:00:00","66519640","53280554","13239086","63459.52261324914"
"2024-04-27 00:00:00","64741203","52103703","12637500","63703.44707736114"
"2024-04-27 01:00:00","61129456","57805682","3323774","64019.79402128109"
"2024-04-27 02:00:00","64269905","58771238","5498667","63965.33551391002"
"2024-04-27 03:00:00","62829027","65678093","-2849066","63885.45611103744"
"2024-04-27 04:00:00","64355604","61175514","3180090","63914.448827813474"
"2024-04-27 05:00:00","63737985","58815241","4922744","63984.23763144919"
"2024-04-27 06:00:00","55889753","58806831","-2917078","63792.171506688836"
"2024-04-27 07:00:00","66790592","52133428","14657164","63774.416100038645"
"2024-04-27 08:00:00","60789756","53125067","7664689","62971.91916771532"
"2024-04-27 09:00:00","62734321","46399657","16334664","62651.64874989203"
"2024-04-27 10:00:00","67923301","50370423","17552878","62968.530781812886"
"2024-04-27 11:00:00","64126606","48904907","15221699","63081.147391398576"
"2024-04-27 12:00:00","55836903","52867010","2969893","63054.3327710644"
"2024-04-27 13:00:00","59824920","49022558","10802362","62996.4580152006"
"2024-04-27 14:00:00","59673234","49781414","9891820","63019.159107299325"
"2024-04-27 15:00:00","65541285","51222893","14318392","62998.76620198158"
"2024-04-27 16:00:00","64260041","53503626","10756415","63001.8049454488"
"2024-04-27 17:00:00","66714886","59600785","7114101","62945.14107775952"
"2024-04-27 18:00:00","64017099","56316750","7700349","62790.465719075866"
"2024-04-27 19:00:00","74810117","56926064","17884053","62879.133478365"
"2024-04-27 20:00:00","70591099","56388088","14203011","63000.72820403395"
"2024-04-27 21:00:00","62406278","58154231","4252047","63201.08731780418"
"2024-04-27 22:00:00","62145358","56839511","5305847","63130.362211532796"
"2024-04-27 23:00:00","63178484","54105963","9072521","62875.56689040094"
"2024-04-28 00:00:00","64014435","58819942","5194493","62852.68514363925"
"2024-04-28 01:00:00","60132138","52820012","7312126","63461.00401675994"
"2024-04-28 02:00:00","52116030","59107499","-6991469","63231.60866722004"
"2024-04-28 03:00:00","55659142","55699835","-40693","63329.42719451857"
"2024-04-28 04:00:00","56572306","56204304","368002","63226.629654537544"
"2024-04-28 05:00:00","61056065","59413048","1643017","63268.46402590912"
"2024-04-28 06:00:00","52893477","47882714","5010763","63241.647925530226"
"2024-04-28 07:00:00","63044171","58244592","4799579","63456.127661980456"
"2024-04-28 08:00:00","59679246","59258370","420876","63579.74596283207"
"2024-04-28 09:00:00","56536011","63521460","-6985449","63597.935864887855"
"2024-04-28 10:00:00","56081074","65019450","-8938376","63823.652266969184"
"2024-04-28 11:00:00","57445346","62029618","-4584272","64012.50349334196"
"2024-04-28 12:00:00","62915644","59747359","3168285","63824.57078972034"
"2024-04-28 13:00:00","56435040","55341496","1093544","63896.9939224521"
"2024-04-28 14:00:00","62990517","57991743","4998774","63954.4402218164"
"2024-04-28 15:00:00","59743773","59484433","259340","63889.583556565405"
"2024-04-28 16:00:00","65124703","59651036","5473667","63676.54005513633"
"2024-04-28 17:00:00","63030858","59529803","3501055","63681.95136681477"
"2024-04-28 18:00:00","65652953","55038466","10614487","63635.915563135604"
"2024-04-28 19:00:00","64689656","53957339","10732317","63459.10316459165"
"2024-04-28 20:00:00","61178786","53169701","8009085","63544.44826541838"
"2024-04-28 21:00:00","61122762","57094393","4028369","63738.19045588157"
"2024-04-28 22:00:00","62654079","57356793","5297286","63546.517669519475"
"2024-04-28 23:00:00","61779338","53458905","8320433","63554.22201429219"
"2024-04-29 00:00:00","67012981","53546839","13466142","63656.907980515505"
"2024-04-29 01:00:00","57887551","57497157","390394","63748.76994724812"
"2024-04-29 02:00:00","54304573","56862799","-2558226","63855.57555891182"
"2024-04-29 03:00:00","57966128","59314367","-1348239","63746.5234992479"
"2024-04-29 04:00:00","51618520","58670390","-7051870","63639.387988175855"
"2024-04-29 05:00:00","60110208","55853800","4256408","63592.693247360585"
"2024-04-29 06:00:00","46189494","44106872","2082622","63123.320933645715"
"2024-04-29 07:00:00","66925047","53354658","13570389","62987.3030420021"
"2024-04-29 08:00:00","66826735","51768645","15058090","63232.89016429139"
"2024-04-29 09:00:00","57352063","55834965","1517098","63193.91331239329"
"2024-04-29 10:00:00","58092326","53621037","4471289","62680.55460382208"
"2024-04-29 11:00:00","70787503","58081317","12706186","62598.27333250687"
"2024-04-29 12:00:00","77703209","53506702","24196507","62525.17570093849"
"2024-04-29 13:00:00","70844236","55552799","15291437","62412.395375033775"
"2024-04-29 14:00:00","71649618","52493893","19155725","62229.90511371714"
"2024-04-29 15:00:00","61338577","51635664","9702913","62371.86118606272"
"2024-04-29 16:00:00","61598384","52498501","9099883","62414.570477784066"
"2024-04-29 17:00:00","62174821","54827528","7347293","62374.459848668426"
"2024-04-29 18:00:00","59469711","52447942","7021769","62419.31057439852"
"2024-04-29 19:00:00","66698597","58416736","8281861","62239.15672448325"
"2024-04-29 20:00:00","63358135","64623651","-1265516","62603.25595416268"
"2024-04-29 21:00:00","56724312","53548212","3176100","61984.83551512117"
"2024-04-29 22:00:00","64241111","51595815","12645296","62710.977994580724"
"2024-04-29 23:00:00","65852195","58338592","7513603","62955.842894985464"
"2024-04-30 00:00:00","63557083","64113512","-556429","62806.181942784555"
"2024-04-30 01:00:00","57856732","54987771","2868961","63002.03702292261"
"2024-04-30 02:00:00","59102437","62232515","-3130078","62796.564387597595"
"2024-04-30 03:00:00","60473176","55860595","4612581","62861.705279706046"
"2024-04-30 04:00:00","56605502","56242833","362669","62949.29751941903"
"2024-04-30 05:00:00","59706538","63114431","-3407893","63021.883281872244"
"2024-04-30 06:00:00","53057884","49214134","3843750","63813.84971183756"
"2024-04-30 07:00:00","52086139","55618129","-3531990","63856.19937507265"
"2024-04-30 08:00:00","59062856","63278003","-4215147","64501.583035411975"
"2024-04-30 09:00:00","56904208","64234762","-7330554","63993.16309771084"
"2024-04-30 10:00:00","60821862","45361875","15459987","63786.081367129555"
"2024-04-30 11:00:00","59142198","59408183","-265985","63605.527138082754"
"2024-04-30 12:00:00","65339394","53521101","11818293","63425.53878417552"
"2024-04-30 13:00:00","66433232","59920509","6512723","63305.315439420614"
"2024-04-30 14:00:00","63202787","63530848","-328061","63369.12433966341"
"2024-04-30 15:00:00","64397828","56220455","8177373","63163.73699131199"
"2024-04-30 16:00:00","59687508","57282865","2404643","61995.90561963973"
"2024-04-30 17:00:00","57103366","47244435","9858931","61695.033167691116"
"2024-04-30 18:00:00","67629262","54104021","13525241","61683.5146887672"
"2024-04-30 19:00:00","66282822","56235714","10047108","61228.764884971526"
"2024-04-30 20:00:00","72342554","52153955","20188599","61270.56402959437"
"2024-04-30 21:00:00","57947737","54137405","3810332","60862.10400682588"
"2024-04-30 22:00:00","62012426","42883296","19129130","61361.423381203764"
"2024-04-30 23:00:00","56450221","55620008","830213","60678.52430985157"
"2024-05-01 00:00:00","69984885","56436679","13548206","60326.64916011304"
"2024-05-01 01:00:00","115394929","56529585","58865344","60194.97150768237"
"2024-05-01 02:00:00","105252926","60345630","44907296","60087.91044383706"
"2024-05-01 03:00:00","85971733","56234129","29737604","59447.28468627472"
"2024-05-01 04:00:00","76850135","39993755","36856380","59878.506191010805"
"2024-05-01 05:00:00","65346844","54545930","10800914","60138.89947334489"
"2024-05-01 06:00:00","56456721","45897526","10559195","60467.56258018063"
"2024-05-01 07:00:00","57856049","56331055","1524994","60710.06375906723"
"2024-05-01 08:00:00","56102697","58181650","-2078953","60232.67364066182"
"2024-05-01 09:00:00","68528029","54136584","14391445","60099.74536499889"
"2024-05-01 10:00:00","74406707","52750449","21656258","59856.68824000928"
"2024-05-01 11:00:00","64295898","55268268","9027630","60226.68064364005"
"2024-05-01 12:00:00","61248761","52914175","8334586","60211.08936686329"
"2024-05-01 13:00:00","57917602","53449413","4468189","59939.010746734384"
"2024-05-01 14:00:00","58813365","47383405","11429960","59567.74151781997"
"2024-05-01 15:00:00","89486339","47379211","42107128","57590.82932210604"
"2024-05-01 16:00:00","83229980","51283933","31946047","56911.98939537457"
"2024-05-01 17:00:00","54334696","55299666","-964970","57144.93611845686"
"2024-05-01 18:00:00","64575767","50686091","13889676","57618.54376051226"
"2024-05-01 19:00:00","46809567","53850106","-7040539","57671.513535304905"
"2024-05-01 20:00:00","53210114","59300832","-6090718","57885.19829687309"
"2024-05-01 21:00:00","51151886","52045602","-893716","57257.3470327054"
"2024-05-01 22:00:00","54710071","38413302","16296769","57291.505005929735"
"2024-05-01 23:00:00","66211484","51384935","14826549","56801.66154713221"
"2024-05-02 00:00:00","65387346","46664537","18722809","56939.56035012978"
"2024-05-02 01:00:00","69072153","50370049","18702104","57436.638445885925"
"2024-05-02 02:00:00","37890677","35341073","2549604","58822.07273565988"
"2024-05-02 03:00:00","55514304","45468319","10045985","57235.17189183396"
"2024-05-02 04:00:00","50846465","42201198","8645267","57385.11742534708"
"2024-05-02 05:00:00","54636728","49801001","4835727","57871.34388967376"
"2024-05-02 06:00:00","37029797","38314855","-1285058","57889.93773940604"
"2024-05-02 07:00:00","52929060","49409043","3520017","58307.05498655436"
"2024-05-02 08:00:00","55541043","51239855","4301188","57659.744467943165"
"2024-05-02 09:00:00","53930486","45793561","8136925","57088.45797407649"
"2024-05-02 10:00:00","64890390","44800037","20090353","57425.92967654347"
"2024-05-02 11:00:00","59790908","50936304","8854604","57479.109620741"
"2024-05-02 12:00:00","58920229","52001221","6919008","57247.68462862084"
"2024-05-02 13:00:00","62404492","48534484","13870008","57384.908537651274"
"2024-05-02 14:00:00","62100943","49588493","12512450","57585.81895093965"
"2024-05-02 15:00:00","62408265","52046169","10362096","57608.7298651512"
"2024-05-02 16:00:00","53301198","47445743","5855455","57841.03780035819"
"2024-05-02 17:00:00","54097567","53855991","241576","57777.381496709066"
"2024-05-02 18:00:00","58753551","55667804","3085747","57773.013783127106"
"2024-05-02 19:00:00","55846383","58145143","-2298760","58501.0137510469"
"2024-05-02 20:00:00","56129610","59084499","-2954889","58717.184046568866"
"2024-05-02 21:00:00","55934379","42921834","13012545","58411.008734963914"
"2024-05-02 22:00:00","63071844","50333813","12738031","59034.05013580093"
"2024-05-02 23:00:00","60321990","57339506","2982484","59275.288546065465"
"2024-05-03 00:00:00","59864273","55384861","4479412","59005.80476603425"
"2024-05-03 01:00:00","63252335","58639896","4612439","59135.46053793065"
"2024-05-03 02:00:00","56583785","59980417","-3396632","59344.222135225464"
"2024-05-03 03:00:00","62110799","60836470","1274329","59224.07310625079"
"2024-05-03 04:00:00","55690772","61950339","-6259567","58851.6979758116"
"2024-05-03 05:00:00","60020913","46428218","13592695","59099.467487421985"
"2024-05-03 06:00:00","43532102","38839325","4692777","59330.88757363875"
"2024-05-03 07:00:00","59369984","63690990","-4321006","59135.27036169111"
"2024-05-03 08:00:00","56005948","59035655","-3029707","59029.152617954904"
"2024-05-03 09:00:00","60058993","54944709","5114284","59301.16314214095"
"2024-05-03 10:00:00","59604220","55957654","3646566","59556.422764733405"
"2024-05-03 11:00:00","59570322","55586878","3983444","59777.202518581245"
"2024-05-03 12:00:00","56728854","60423482","-3694628","59581.61815759257"
"2024-05-03 13:00:00","60064948","60015082","49866","59514.55590990477"
"2024-05-03 14:00:00","67641307","58186782","9454525","59346.0975220465"
"2024-05-03 15:00:00","57233313","50154101","7079212","59156.83341428803"
"2024-05-03 16:00:00","60496035","47950964","12545071","59288.00311133007"
"2024-05-03 17:00:00","62964665","47652893","15311772","59476.69041503158"
"2024-05-03 18:00:00","60264528","58991105","1273423","58941.78408321797"
"2024-05-03 19:00:00","60232486","49543383","10689103","59259.45497689395"
"2024-05-03 20:00:00","56625365","51207445","5417920","60538.69806461251"
"2024-05-03 21:00:00","50927136","56616057","-5688921","61622.897301272766"
"2024-05-03 22:00:00","39992329","43199638","-3207309","61725.64061323181"
"2024-05-03 23:00:00","56385347","60334485","-3949138","61746.8815016191"
"2024-05-04 00:00:00","55808942","58478731","-2669789","61685.779386898656"
"2024-05-04 01:00:00","64456179","58245805","6210374","61876.50517850678"
"2024-05-04 02:00:00","60646036","69502675","-8856639","61813.11636360037"
"2024-05-04 03:00:00","62459468","70038919","-7579451","61985.49973503278"
"2024-05-04 04:00:00","54683694","64951180","-10267486","62914.708663720776"
"2024-05-04 05:00:00","57236662","62435563","-5198901","62607.57211759406"
"2024-05-04 06:00:00","49530362","60489538","-10959176","62908.56906145797"
"2024-05-04 07:00:00","61568720","58716483","2852237","62904.83292433352"
"2024-05-04 08:00:00","63963039","58762885","5200154","63114.573824548665"
"2024-05-04 09:00:00","61894274","66713484","-4819210","62938.991751685244"
"2024-05-04 10:00:00","65684976","51853582","13831394","62724.69329926586"
"2024-05-04 11:00:00","57868267","58546087","-677820","62739.579402020056"
"2024-05-04 12:00:00","60757213","59576499","1180714","63129.926528988144"
"2024-05-04 13:00:00","58830814","64109565","-5278751","63307.19939084335"
"2024-05-04 14:00:00","51672536","71780998","-20108462","62973.39341874572"
"2024-05-04 15:00:00","63082302","57503442","5578860","63038.60823104928"
"2024-05-04 16:00:00","68173092","61531030","6642062","63168.66930475457"
"2024-05-04 17:00:00","62940588","73381484","-10440896","63152.24943761395"
"2024-05-04 18:00:00","65768626","72756645","-6988019","63886.24053387778"
"2024-05-04 19:00:00","53624642","66364359","-12739717","64071.079773529025"
"2024-05-04 20:00:00","62707356","53767885","8939471","63925.16569630448"
"2024-05-04 21:00:00","61174335","61361417","-187082","63700.31708236693"
"2024-05-04 22:00:00","59242395","59522558","-280163","63796.87936890428"
"2024-05-04 23:00:00","62899847","61605757","1294090","63624.704729885714"
"2024-05-05 00:00:00","62073159","56101332","5971827","63661.234349096005"
"2024-05-05 01:00:00","55423416","57866021","-2442605","63522.025343897505"
"2024-05-05 02:00:00","62531767","58279187","4252580","63674.71345561734"
"2024-05-05 03:00:00","55615931","54481343","1134588","63904.38509458893"
"2024-05-05 04:00:00","59040452","63419110","-4378658","63911.73376123749"
"2024-05-05 05:00:00","63135999","59039812","4096187","63821.78674413355"
"2024-05-05 06:00:00","48792565","50927765","-2135200","63664.10075156952"
"2024-05-05 07:00:00","64954201","51494728","13459473","63877.65771523234"
"2024-05-05 08:00:00","58691253","62746938","-4055685","63536.32775304706"
"2024-05-05 09:00:00","70536393","51335681","19200712","63187.713479587954"
"2024-05-05 10:00:00","59095617","53573285","5522332","63249.75784134858"
"2024-05-05 11:00:00","61662578","51765153","9897425","63214.65400771304"
"2024-05-05 12:00:00","61326203","53754446","7571757","63372.54266200977"
"2024-05-05 13:00:00","60550208","55444727","5105481","63285.899759008666"
"2024-05-05 14:00:00","62929702","46703146","16226556","63399.36814502699"
"2024-05-05 15:00:00","64437251","57200692","7236559","63778.76883162628"
"2024-05-05 16:00:00","53954531","62643862","-8689331","63760.54147721317"
"2024-05-05 17:00:00","54474775","62878288","-8403513","63699.13257203522"
"2024-05-05 18:00:00","46342391","66632122","-20289731","63725.58007781605"
"2024-05-05 19:00:00","47428988","65933759","-18504771","63860.323945442"
"2024-05-05 20:00:00","50061316","70163452","-20102136","63724.973157025204"
"2024-05-05 21:00:00","54196753","73095507","-18898754","64144.66024266611"
"2024-05-05 22:00:00","50235171","59496435","-9261264","64125.25960103177"
"2024-05-05 23:00:00","57242990","62477501","-5234511","64464.99869162543"
"2024-05-06 00:00:00","55503134","70077030","-14573896","64325.17946246495"
"2024-05-06 01:00:00","67901855","61122460","6779395","64268.85021873666"
"2024-05-06 02:00:00","67270960","58901002","8369958","63944.29248741914"
"2024-05-06 03:00:00","69783220","53114943","16668277","63906.601725256405"
"2024-05-06 04:00:00","61461853","52874436","8587417","63745.33745476084"
"2024-05-06 05:00:00","65661242","56994595","8666647","63795.4734443767"
"2024-05-06 06:00:00","52392397","45893724","6498673","63828.97484345268"
"2024-05-06 07:00:00","67801743","64003251","3798492","64006.30460798847"
"2024-05-06 08:00:00","65280958","69311478","-4030520","64213.06403449657"
"2024-05-06 09:00:00","67839419","73399667","-5560248","64171.15214216097"
"2024-05-06 10:00:00","68704599","65733986","2970613","63990.787951705155"
"2024-05-06 11:00:00","70203747","58884165","11319582","63851.26561310645"
"2024-05-06 12:00:00","70412285","64381996","6030289","64147.17423472957"
"2024-05-06 13:00:00","65893677","68713273","-2819596","64175.50672795956"
"2024-05-06 14:00:00","70035960","70690483","-654523","64240.07127669544"
"2024-05-06 15:00:00","71116868","67905349","3211519","64446.31805738853"
"2024-05-06 16:00:00","60274044","75269628","-14995584","65138.50631519364"
"2024-05-06 17:00:00","67784302","86401653","-18617351","65165.098713858424"
"2024-05-06 18:00:00","64879024","85724970","-20845946","64065.975468041244"
"2024-05-06 19:00:00","60503905","59727533","776372","64092.175329610014"
"2024-05-06 20:00:00","64882664","60090389","4792275","63490.22437771698"
"2024-05-06 21:00:00","67542628","55648160","11894468","63856.6491422229"
"2024-05-06 22:00:00","77379800","67086739","10293061","63631.39567065519"
"2024-05-06 23:00:00","62623920","52115879","10508041","63609.9973464591"
"2024-05-07 00:00:00","59088510","59940132","-851622","63232.07744505855"
"2024-05-07 01:00:00","85930702","58915856","27014846","63059.14684719642"
"2024-05-07 02:00:00","79636605","59674939","19961666","63359.30204311332"
"2024-05-07 03:00:00","64515373","67046590","-2531217","63163.57604941682"
"2024-05-07 04:00:00","71034329","55750541","15283788","63323.73243187357"
"2024-05-07 05:00:00","67438510","57574992","9863518","63464.63545660376"
"2024-05-07 06:00:00","56508656","57801461","-1292805","63487.061984254935"
"2024-05-07 07:00:00","72586741","72372896","213845","63191.959545053636"
"2024-05-07 08:00:00","71490540","65710815","5779725","63474.2504351349"
"2024-05-07 09:00:00","62369973","65656041","-3286068","63865.91369592516"
"2024-05-07 10:00:00","67237925","79262411","-12024486","63656.424010182636"
"2024-05-07 11:00:00","61466898","72571010","-11104112","63233.217762355234"
"2024-05-07 12:00:00","64858203","53717070","11141133","63415.00858399132"
"2024-05-07 13:00:00","64844739","65877470","-1032731","63566.66572414989"
"2024-05-07 14:00:00","63326746","67454395","-4127649","63624.381944876324"
"2024-05-07 15:00:00","52521365","63037894","-10516529","63683.07782923513"
"2024-05-07 16:00:00","55127054","61897884","-6770830","64188.456207109106"
"2024-05-07 17:00:00","59494757","81389601","-21894844","64198.06885730728"
"2024-05-07 18:00:00","61993784","79187610","-17193826","64099.047323223895"
"2024-05-07 19:00:00","61862962","81850811","-19987849","63529.98539762346"
"2024-05-07 20:00:00","63996162","51741763","12254399","63696.656066516975"
"2024-05-07 21:00:00","63360065","64444635","-1084570","63350.533830136104"
"2024-05-07 22:00:00","78258650","54515247","23743403","63431.15443639797"
"2024-05-07 23:00:00","63146050","78650795","-15504745","63737.41532966233"
"2024-05-08 00:00:00","54308662","54959641","-650979","63513.51713927054"
"2024-05-08 01:00:00","62183164","50145587","12037577","63436.40051456937"
"2024-05-08 02:00:00","80517531","51289568","29227963","63155.09373297367"
"2024-05-08 03:00:00","74711183","50341625","24369558","63058.32574261096"
"2024-05-08 04:00:00","73432863","52157808","21275055","62991.95827403103"
"2024-05-08 05:00:00","79613585","52089221","27524364","63044.2771197768"
"2024-05-08 06:00:00","63367028","44834925","18532103","62983.654026215954"
"2024-05-08 07:00:00","78741253","53329373","25411880","62440.20988000246"
"2024-05-08 08:00:00","81591005","52161853","29429152","62618.36781771483"
"2024-05-08 09:00:00","64562371","53334487","11227884","62540.85881762324"
"2024-05-08 10:00:00","67354898","53505335","13849563","62757.003368474405"
"2024-05-08 11:00:00","56675161","54592196","2082965","62910.3267118218"
"2024-05-08 12:00:00","59930615","56296375","3634240","62526.224605159005"
"2024-05-08 13:00:00","74612939","52650321","21962618","62656.78662145635"
"2024-05-08 14:00:00","72439314","54313766","18125548","62441.173071001744"
"2024-05-08 15:00:00","68102633","56440464","11662169","62234.143474573015"
"2024-05-08 16:00:00","74067902","48154221","25913681","62225.5430910053"
"2024-05-08 17:00:00","69376828","56470696","12906132","62192.59752917535"
"2024-05-08 18:00:00","73330097","48578335","24751762","62450.27345441124"
"2024-05-08 19:00:00","64969133","52415201","12553932","62264.99128278261"
"2024-05-08 20:00:00","74902325","54756000","20146325","62151.281195040596"
"2024-05-08 21:00:00","74480075","51234929","23245146","62095.65939820664"
"2024-05-08 22:00:00","56984895","51009299","5975596","62642.72881564275"
"2024-05-08 23:00:00","59799206","58546718","1252488","62225.01821296643"
"2024-05-09 00:00:00","60775312","53558465","7216847","62362.36198334779"
"2024-05-09 01:00:00","58287391","55639529","2647862","62554.5786562402"
"2024-05-09 02:00:00","58394158","57069086","1325072","62504.02214910631"
"2024-05-09 03:00:00","57676753","55145563","2531190","62285.426370933215"
"2024-05-09 04:00:00","65661044","49522973","16138071","61573.70234346794"
"2024-05-09 05:00:00","72332615","51715469","20617146","61516.569912322295"
"2024-05-09 06:00:00","62963928","43257403","19706525","61214.91492514603"
"2024-05-09 07:00:00","81461875","50124742","31337133","61134.82693444143"
"2024-05-09 08:00:00","66074663","50537790","15536873","61404.43918569705"
"2024-05-09 09:00:00","60429676","57137183","3292493","61497.396663484324"
"2024-05-09 10:00:00","63265236","54860711","8404525","61648.66678358943"
"2024-05-09 11:00:00","55604848","58274590","-2669742","61628.47970008493"
"2024-05-09 12:00:00","58028086","58060474","-32388","61522.84024908063"
"2024-05-09 13:00:00","60388278","57369716","3018562","61607.65423279552"
"2024-05-09 14:00:00","61636891","60650881","986010","61585.87562966053"
"2024-05-09 15:00:00","62735133","58178983","4556150","61262.702838906276"
"2024-05-09 16:00:00","67718843","50075946","17642897","61283.63755916419"
"2024-05-09 17:00:00","69102903","51394875","17708028","61067.57548556626"
"2024-05-09 18:00:00","61177176","46473259","14703917","61005.45406198255"
"2024-05-09 19:00:00","68823292","47296695","21526597","61105.58808613122"
"2024-05-09 20:00:00","64905879","55283545","9622334","61452.43839321859"
"2024-05-09 21:00:00","53668053","51247058","2420995","60944.35947831849"
"2024-05-09 22:00:00","57383085","54368621","3014464","61388.472266926015"
"2024-05-09 23:00:00","60466812","52336977","8129835","62055.30035937698"
"2024-05-10 00:00:00","52308005","59093715","-6785710","62269.24537675666"
"2024-05-10 01:00:00","55514395","48266518","7247877","62046.800986850045"
