"Date","Bids","Asks","Difference","BTC Price"
"2024-05-10 02:00:00","57075186","50777416","6297770","62170.37377127044"
"2024-05-10 03:00:00","61484971","49722093","11762878","62475.33349750298"
"2024-05-10 04:00:00","53938720","57130516","-3191796","62608.5701195905"
"2024-05-10 05:00:00","56154229","55123959","1030270","62533.873251066965"
"2024-05-10 06:00:00","45033456","47849321","-2815865","63336.98535333538"
"2024-05-10 07:00:00","57981832","70777813","-12795981","63047.059642725246"
"2024-05-10 08:00:00","52654530","66731550","-14077020","62810.993595089385"
"2024-05-10 09:00:00","57557351","53706984","3850367","62825.68012147457"
"2024-05-10 10:00:00","57054952","53380233","3674719","62823.93660090345"
"2024-05-10 11:00:00","57440418","63629868","-6189450","62915.67477652001"
"2024-05-10 12:00:00","59235159","68024382","-8789223","62887.639165322"
"2024-05-10 13:00:00","62760470","69472955","-6712485","62765.11840521799"
"2024-05-10 14:00:00","55107829","49258352","5849477","63180.25882754353"
"2024-05-10 15:00:00","55146732","64215054","-9068322","63161.4810419139"
"2024-05-10 16:00:00","61419536","65988681","-4569145","62929.84359613725"
"2024-05-10 17:00:00","64269788","67729336","-3459548","63076.88888402392"
"2024-05-10 18:00:00","63520736","68164607","-4643871","62995.22018503014"
"2024-05-10 19:00:00","62903191","72806348","-9903157","63150.841624115106"
"2024-05-10 20:00:00","57751819","66903163","-9151344","63038.30864698303"
"2024-05-10 21:00:00","52389069","65494048","-13104979","63014.03495571008"
"2024-05-10 22:00:00","45261188","62261919","-17000731","61632.35343995669"
"2024-05-10 23:00:00","55874486","44348090","11526396","60869.61537312416"
"2024-05-11 00:00:00","63582351","46759367","16822984","60973.00366394352"
"2024-05-11 01:00:00","55530238","52516633","3013605","60359.1551466151"
"2024-05-11 02:00:00","78672770","55675664","22997106","60614.42888022341"
"2024-05-11 03:00:00","57825278","54670758","3154520","60680.22745417578"
"2024-05-11 04:00:00","55737946","51279731","4458215","60483.95909030691"
"2024-05-11 05:00:00","80485373","46526084","33959289","60629.4228459999"
"2024-05-11 06:00:00","56992371","44284738","12707633","60860.270922646865"
"2024-05-11 07:00:00","53611867","45546342","8065525","60897.55192454652"
"2024-05-11 08:00:00","54342529","42608386","11734143","60824.62696834741"
"2024-05-11 09:00:00","54530488","46532012","7998476","60930.78488530868"
"2024-05-11 10:00:00","57801092","47456964","10344128","60875.482523004015"
"2024-05-11 11:00:00","53989765","44758185","9231580","60755.97358438129"
"2024-05-11 12:00:00","55875390","47916981","7958409","60819.11689709191"
"2024-05-11 13:00:00","61480114","46805877","14674237","60921.58892504109"
"2024-05-11 14:00:00","60800589","44907795","15892794","60967.87137336679"
"2024-05-11 15:00:00","55707092","41433966","14273126","60999.51317663126"
"2024-05-11 16:00:00","58634009","47074113","11559896","60871.90094681246"
"2024-05-11 17:00:00","62728050","50481820","12246230","60859.67622115319"
"2024-05-11 18:00:00","58854706","50354308","8500398","60788.961650822894"
"2024-05-11 19:00:00","65125671","49344796","15780875","60752.42939047649"
"2024-05-11 20:00:00","63251578","50908097","12343481","60769.35681560049"
"2024-05-11 21:00:00","66374688","51023155","15351533","60979.53298567205"
"2024-05-11 22:00:00","62471960","49440720","13031240","60875.446046364515"
"2024-05-11 23:00:00","64933102","51981144","12951958","61164.252690281064"
"2024-05-12 00:00:00","56512908","51156549","5356359","61160.788644289794"
"2024-05-12 01:00:00","57365924","47215948","10149976","61118.1240243191"
"2024-05-12 02:00:00","55730484","46576771","9153713","61252.5823025398"
"2024-05-12 03:00:00","56213543","52686655","3526888","61127.314541500804"
"2024-05-12 04:00:00","58486384","55884993","2601391","61008.36071439473"
"2024-05-12 05:00:00","55614658","52785160","2829498","60989.429513549716"
"2024-05-12 06:00:00","45894588","42006035","3888553","60953.68707698436"
"2024-05-12 07:00:00","59954482","55236279","4718203","60836.67000891503"
"2024-05-12 08:00:00","57970775","47666178","10304597","61012.409408294196"
"2024-05-12 09:00:00","54451943","50537634","3914309","60930.55051661694"
"2024-05-12 10:00:00","61286239","50028517","11257722","60960.558068459926"
"2024-05-12 11:00:00","59578652","57491792","2086860","60970.76906987026"
"2024-05-12 12:00:00","60619804","54056239","6563565","61103.87224557111"
"2024-05-12 13:00:00","56988523","54190037","2798486","61095.270851335204"
"2024-05-12 14:00:00","57498423","54793806","2704617","60965.468431619396"
"2024-05-12 15:00:00","60684206","54704356","5979850","60792.38348178345"
"2024-05-12 16:00:00","60537321","53006446","7530875","61039.89915740521"
"2024-05-12 17:00:00","61320244","58504962","2815282","61058.9144751679"
"2024-05-12 18:00:00","61617849","58887776","2730073","61146.71274201076"
"2024-05-12 19:00:00","59528772","57139755","2389017","61174.824012655125"
"2024-05-12 20:00:00","58959366","53652518","5306848","61152.159434121844"
"2024-05-12 21:00:00","62482734","58179213","4303521","61181.4881617903"
"2024-05-12 22:00:00","64748099","60328326","4419773","61158.00403499552"
"2024-05-12 23:00:00","64663183","60007479","4655704","61371.37387895965"
"2024-05-13 00:00:00","55924417","52756738","3167679","61589.437969677536"
"2024-05-13 01:00:00","58195008","48663017","9531991","61637.72952765766"
"2024-05-13 02:00:00","56154626","50725535","5429091","61413.849210388216"
"2024-05-13 03:00:00","58968942","50555899","8413043","61405.151408909034"
"2024-05-13 04:00:00","54172061","46192275","7979786","61293.86532381526"
"2024-05-13 05:00:00","56844353","50518581","6325772","61271.88229013143"
"2024-05-13 06:00:00","46801372","35241366","11560006","61311.97393953488"
"2024-05-13 07:00:00","54320472","55390533","-1070061","61467.92941955469"
"2024-05-13 08:00:00","57887680","54555792","3331888","61521.10222676448"
"2024-05-13 09:00:00","56284193","52535447","3748746","61354.422191825215"
"2024-05-13 10:00:00","55804329","48952153","6852176","61053.38439934149"
"2024-05-13 11:00:00","64134682","51760709","12373973","61036.35429762508"
"2024-05-13 12:00:00","57871459","48292974","9578485","60959.12097835221"
"2024-05-13 13:00:00","63926751","48177977","15748774","60840.88435615501"
"2024-05-13 14:00:00","64655266","50347009","14308257","61367.43180853109"
"2024-05-13 15:00:00","54549449","55576864","-1027415","61939.097111317606"
"2024-05-13 16:00:00","51163904","77154701","-25990797","62789.19677957901"
"2024-05-13 17:00:00","56480057","65422099","-8942042","63057.077743504386"
"2024-05-13 18:00:00","57039857","71195005","-14155148","62613.34738157196"
"2024-05-13 19:00:00","57567797","65972628","-8404831","62660.56839721103"
"2024-05-13 20:00:00","60466023","63233481","-2767458","62832.97369845613"
"2024-05-13 21:00:00","48150920","67213402","-19062482","62645.06343859563"
"2024-05-13 22:00:00","65047888","66306976","-1259088","62814.73258050241"
"2024-05-13 23:00:00","57602719","68679883","-11077164","63069.07359878098"
"2024-05-14 00:00:00","56676009","73915624","-17239615","63163.22257645148"
"2024-05-14 01:00:00","64122796","77556074","-13433278","62774.868342154776"
"2024-05-14 02:00:00","70431135","53330315","17100820","62730.214526909294"
"2024-05-14 03:00:00","65245179","54935630","10309549","63087.97222363949"
"2024-05-14 04:00:00","53615018","72866512","-19251494","63090.86531604245"
"2024-05-14 05:00:00","62498262","71029305","-8531043","62875.793189369324"
"2024-05-14 06:00:00","53394169","60134846","-6740677","62802.576997472286"
"2024-05-14 07:00:00","65503889","58462524","7041365","62889.421018821464"
"2024-05-14 08:00:00","66087403","70357224","-4269821","62789.47335918757"
"2024-05-14 09:00:00","64761044","62822490","1938554","62725.52160231661"
"2024-05-14 10:00:00","63734637","58237724","5496913","62583.0666866862"
"2024-05-14 11:00:00","62655644","52051505","10604139","62474.804249646615"
"2024-05-14 12:00:00","67347288","55959114","11388174","62497.32691770812"
"2024-05-14 13:00:00","62164749","55839254","6325495","62667.650811689935"
"2024-05-14 14:00:00","53113809","57550549","-4436740","62002.05842243235"
"2024-05-14 15:00:00","49503881","52962239","-3458358","62006.677560464166"
"2024-05-14 16:00:00","52092890","51142939","949951","61805.059165486084"
"2024-05-14 17:00:00","51070771","54621810","-3551039","61760.58459208107"
"2024-05-14 18:00:00","57634999","52074017","5560982","61666.13089224546"
"2024-05-14 19:00:00","57027655","58088511","-1060856","61752.3616860745"
"2024-05-14 20:00:00","54637750","55038328","-400578","61548.997920660215"
"2024-05-14 21:00:00","50670007","57769009","-7099002","61739.113726203126"
"2024-05-14 22:00:00","48375895","43899738","4476157","61732.306669828446"
"2024-05-14 23:00:00","57952036","56800443","1151593","61729.46817293737"
"2024-05-15 00:00:00","60451582","53775933","6675649","61325.72882916158"
"2024-05-15 01:00:00","72834451","54431072","18403379","61239.64881967336"
"2024-05-15 02:00:00","69181961","54878940","14303021","61350.99419818033"
"2024-05-15 03:00:00","64187859","49050175","15137684","61580.13382377493"
"2024-05-15 04:00:00","54580583","52376669","2203914","61626.102396059934"
"2024-05-15 05:00:00","63365679","55083003","8282676","61631.80648671119"
"2024-05-15 06:00:00","47808700","46507414","1301286","61717.19866210222"
"2024-05-15 07:00:00","59616166","57282075","2334091","61566.43876711647"
"2024-05-15 08:00:00","55029001","52844808","2184193","61412.90660682216"
"2024-05-15 09:00:00","66503302","52510141","13993161","61694.590265139945"
"2024-05-15 10:00:00","58845824","52366704","6479120","61761.10642763788"
"2024-05-15 11:00:00","55704116","57295131","-1591015","61891.54540626713"
"2024-05-15 12:00:00","51702430","58412854","-6710424","61922.15286670357"
"2024-05-15 13:00:00","60668411","61160027","-491616","61882.03281055354"
"2024-05-15 14:00:00","58235163","60760157","-2524994","61898.85101030667"
"2024-05-15 15:00:00","59658547","57454180","2204367","62202.25501406768"
"2024-05-15 16:00:00","54631168","59240668","-4609500","62095.97126574265"
"2024-05-15 17:00:00","49813773","57659179","-7845406","62628.83353916591"
"2024-05-15 18:00:00","55484670","75784512","-20299842","62716.69874166498"
"2024-05-15 19:00:00","47625009","75636415","-28011406","62461.54501806879"
"2024-05-15 20:00:00","53753904","60502431","-6748527","63588.57238298208"
"2024-05-15 21:00:00","48944717","62155970","-13211253","64283.004975385724"
"2024-05-15 22:00:00","53997145","54080407","-83262","64376.85987388187"
"2024-05-15 23:00:00","55589487","70918367","-15328880","64696.481472547"
"2024-05-16 00:00:00","57693878","70420584","-12726706","64866.79879599426"
"2024-05-16 01:00:00","56179811","69397655","-13217844","65008.53049273637"
"2024-05-16 02:00:00","58995417","86998519","-28003102","65458.02067945267"
"2024-05-16 03:00:00","60803186","68094203","-7291017","65979.89785453443"
"2024-05-16 04:00:00","54084359","60499915","-6415556","65852.17883555777"
"2024-05-16 05:00:00","58102135","72120342","-14018207","65917.14273232255"
"2024-05-16 06:00:00","47528471","61944374","-14415903","66108.78576620479"
"2024-05-16 07:00:00","69001653","81469221","-12467568","66304.4448833059"
"2024-05-16 08:00:00","64766787","79594705","-14827918","66117.00835613461"
"2024-05-16 09:00:00","60197259","62697528","-2500269","65944.07069613131"
"2024-05-16 10:00:00","69574738","57559252","12015486","65834.89295976382"
"2024-05-16 11:00:00","61894514","60036773","1857741","66012.64025345161"
"2024-05-16 12:00:00","67322171","58909110","8413061","65838.75315864649"
"2024-05-16 13:00:00","66776649","59408726","7367923","65841.45372952984"
"2024-05-16 14:00:00","64089310","60235983","3853327","65930.96432497393"
"2024-05-16 15:00:00","67046533","56754994","10291539","66190.78598440185"
"2024-05-16 16:00:00","73527981","67349227","6178754","66272.85827938282"
"2024-05-16 17:00:00","65410898","70995632","-5584734","66335.55562579559"
"2024-05-16 18:00:00","62675624","81643893","-18968269","66206.9595895053"
"2024-05-16 19:00:00","66855386","70063663","-3208277","66336.17296960861"
"2024-05-16 20:00:00","62505497","82129395","-19623898","66076.28828857277"
"2024-05-16 21:00:00","75996101","55578227","20417874","66186.3345282219"
"2024-05-16 22:00:00","56761212","66454444","-9693232","65953.59612705848"
"2024-05-16 23:00:00","62599260","58143405","4455855","65791.47989236534"
"2024-05-17 00:00:00","62117598","61172553","945045","65134.009573445976"
"2024-05-17 01:00:00","66769811","61024557","5745254","64866.073024317244"
"2024-05-17 02:00:00","64945394","56882787","8062607","65115.82607422684"
"2024-05-17 03:00:00","65957617","56916633","9040984","65240.77425559448"
"2024-05-17 04:00:00","54251133","66208114","-11956981","65255.417925950955"
"2024-05-17 05:00:00","66919641","66893837","25804","65461.4023801243"
"2024-05-17 06:00:00","50557059","52497668","-1940609","65418.008377457336"
"2024-05-17 07:00:00","61338070","64191067","-2852997","65233.0665609569"
"2024-05-17 08:00:00","62826304","65218793","-2392489","65316.17750361512"
"2024-05-17 09:00:00","58192111","67569769","-9377658","65365.01026841876"
"2024-05-17 10:00:00","63507631","68124712","-4617081","65387.18231288561"
"2024-05-17 11:00:00","69977166","70705625","-728459","65631.65160538045"
"2024-05-17 12:00:00","59962007","66117230","-6155223","65489.02013026178"
"2024-05-17 13:00:00","68478213","59472845","9005368","65614.77337081646"
"2024-05-17 14:00:00","79758799","57713602","22045197","66081.62643406367"
"2024-05-17 15:00:00","60183237","70138383","-9955146","66413.47151260314"
"2024-05-17 16:00:00","56651103","67211371","-10560268","66163.1503371258"
"2024-05-17 17:00:00","46322655","66800263","-20477608","66354.27912168457"
"2024-05-17 18:00:00","56376622","72297612","-15920990","66389.38186704404"
"2024-05-17 19:00:00","56334822","78289147","-21954325","66270.54626498451"
"2024-05-17 20:00:00","55597377","71384305","-15786928","66379.45873605175"
"2024-05-17 21:00:00","54072007","75389156","-21317149","65966.07137357537"
"2024-05-17 22:00:00","65507418","59803028","5704390","66669.78883150754"
"2024-05-17 23:00:00","53858325","79830564","-25972239","67153.19271609453"
"2024-05-18 00:00:00","64584766","70017882","-5433116","67023.17587549084"
"2024-05-18 01:00:00","60943879","62097439","-1153560","66824.70780348801"
"2024-05-18 02:00:00","56235755","64176726","-7940971","66646.27202212719"
"2024-05-18 03:00:00","60526661","59919499","607162","66952.85853329487"
"2024-05-18 04:00:00","54802599","62043338","-7240739","66920.40768072651"
"2024-05-18 05:00:00","63861219","63618857","242362","66856.0266907526"
"2024-05-18 06:00:00","58130508","57861615","268893","66815.05755350605"
"2024-05-18 07:00:00","63259309","57150297","6109012","67044.17013745314"
"2024-05-18 08:00:00","59816375","63962218","-4145843","66934.36967062694"
"2024-05-18 09:00:00","61223052","67142451","-5919399","66970.79397651738"
"2024-05-18 10:00:00","63066263","63558530","-492267","66899.58498415687"
"2024-05-18 11:00:00","63390753","65614606","-2223853","66974.60748967105"
"2024-05-18 12:00:00","59825181","61203614","-1378433","66927.21763246528"
"2024-05-18 13:00:00","63893824","63618588","275236","66871.21557153265"
"2024-05-18 14:00:00","64541157","62046035","2495122","66897.35960690545"
"2024-05-18 15:00:00","70974148","59974767","10999381","66891.51110537567"
"2024-05-18 16:00:00","65096096","62649353","2446743","67033.14205407113"
"2024-05-18 17:00:00","72527184","65407410","7119774","67125.60023367184"
"2024-05-18 18:00:00","68861136","69759728","-898592","67144.05000843306"
"2024-05-18 19:00:00","62609139","67059162","-4450023","67213.72490261568"
"2024-05-18 20:00:00","67241740","67490945","-249205","67057.19427001063"
"2024-05-18 21:00:00","73954402","64963120","8991282","66918.79929629934"
"2024-05-18 22:00:00","75419029","72311068","3107961","66829.29043468938"
"2024-05-18 23:00:00","68830196","62107325","6722871","66869.05015539721"
"2024-05-19 00:00:00","61821294","67871727","-6050433","66904.15527019308"
"2024-05-19 01:00:00","58790145","64761848","-5971703","66820.2652941727"
"2024-05-19 02:00:00","60674701","65072590","-4397889","66825.947574294"
"2024-05-19 03:00:00","61600327","64657831","-3057504","66906.75570568145"
"2024-05-19 04:00:00","58958841","69065743","-10106902","67006.02654161665"
"2024-05-19 05:00:00","63687607","64582459","-894852","66906.32053902987"
"2024-05-19 06:00:00","47372806","54475205","-7102399","66916.10714772459"
"2024-05-19 07:00:00","59038672","63614806","-4576134","66984.7048464835"
"2024-05-19 08:00:00","55343318","58787189","-3443871","66909.9619387639"
"2024-05-19 09:00:00","63938287","62413651","1524636","66932.19593554862"
"2024-05-19 10:00:00","65478599","65257504","221095","67210.90109211975"
"2024-05-19 11:00:00","62311860","69727343","-7415483","67174.87616120485"
"2024-05-19 12:00:00","59706187","71700216","-11994029","67160.3955325734"
"2024-05-19 13:00:00","63199628","69511809","-6312181","67148.8770584008"
"2024-05-19 14:00:00","62698969","69551448","-6852479","67001.08522908755"
"2024-05-19 15:00:00","63665140","70237239","-6572099","67254.26102330312"
"2024-05-19 16:00:00","64984027","72615750","-7631723","67203.224247034"
"2024-05-19 17:00:00","69304371","75119527","-5815156","67195.0880403006"
"2024-05-19 18:00:00","69121005","73762254","-4641249","67313.43745803338"
"2024-05-19 19:00:00","66769020","59882529","6886491","67363.94878944379"
"2024-05-19 20:00:00","80787799","59398820","21388979","66976.73893050905"
"2024-05-19 21:00:00","65656268","58550197","7106071","66995.87461053273"
"2024-05-19 22:00:00","95879505","59676678","36202827","66962.58559730224"
"2024-05-19 23:00:00","69602192","64507838","5094354","66872.47021156133"
"2024-05-20 00:00:00","64251274","60737339","3513935","66701.04813827306"
"2024-05-20 01:00:00","64726114","56350112","8376002","66767.24251578383"
"2024-05-20 02:00:00","61923772","62555303","-631531","66575.40750260717"
"2024-05-20 03:00:00","71461652","57709652","13752000","66033.43609277093"
"2024-05-20 04:00:00","58796205","45969277","12826928","66148.51355744805"
"2024-05-20 05:00:00","61758099","61434421","323678","66181.51303323985"
"2024-05-20 06:00:00","49497329","44660486","4836843","66345.91548646313"
"2024-05-20 07:00:00","57703476","58294323","-590847","66298.04001870684"
"2024-05-20 08:00:00","60535159","56733032","3802127","66340.25001737417"
"2024-05-20 09:00:00","63787644","55131288","8656356","66425.62779647949"
"2024-05-20 10:00:00","59609650","58585071","1024579","66658.02405495562"
"2024-05-20 11:00:00","62087705","64456941","-2369236","66688.2834141089"
"2024-05-20 12:00:00","61155742","61993195","-837453","67032.7549414553"
"2024-05-20 13:00:00","61099451","84983308","-23883857","67145.49958403122"
"2024-05-20 14:00:00","64820724","83783478","-18962754","66411.98913735033"
"2024-05-20 15:00:00","50650928","47781173","2869755","66840.1659719322"
"2024-05-20 16:00:00","57619460","63734460","-6115000","66757.41016220667"
"2024-05-20 17:00:00","59746306","74682910","-14936604","66904.49639961334"
"2024-05-20 18:00:00","58533328","71906320","-13372992","67132.72620737954"
"2024-05-20 19:00:00","61499877","70020844","-8520967","67063.16145730518"
"2024-05-20 20:00:00","64877101","74159771","-9282670","66917.93858889813"
"2024-05-20 21:00:00","53268630","57878739","-4610109","67088.21831708003"
"2024-05-20 22:00:00","62495004","88773144","-26278140","66960.72573715722"
"2024-05-20 23:00:00","62953013","72020927","-9067914","67371.54712840132"
"2024-05-21 00:00:00","53253251","69909985","-16656734","68146.1507022637"
"2024-05-21 01:00:00","62186644","72868976","-10682332","68211.59171282483"
"2024-05-21 02:00:00","67187017","63530054","3656963","68663.64109343178"
"2024-05-21 03:00:00","72346559","82210161","-9863602","69862.71473704562"
"2024-05-21 04:00:00","35798206","65318085","-29519879","69459.38517864466"
"2024-05-21 05:00:00","55572191","63519561","-7947370","69738.54186444118"
"2024-05-21 06:00:00","46429696","66878828","-20449132","69630.86220820018"
"2024-05-21 07:00:00","60775388","72102621","-11327233","71379.29118518428"
"2024-05-21 08:00:00","62853257","83137651","-20284394","71189.50757930342"
"2024-05-21 09:00:00","65319960","74028836","-8708876","71028.42979866668"
"2024-05-21 10:00:00","57244267","66758047","-9513780","71233.63053150117"
"2024-05-21 11:00:00","60759520","78429268","-17669748","71263.94991575919"
"2024-05-21 12:00:00","61117974","85208633","-24090659","70828.79267922438"
"2024-05-21 13:00:00","62695619","83772676","-21077057","71113.79841830023"
"2024-05-21 14:00:00","64469570","80348555","-15878985","71156.46019547293"
"2024-05-21 15:00:00","60950798","73197086","-12246288","70879.4092078321"
"2024-05-21 16:00:00","61766004","83912376","-22146372","70821.66542845864"
"2024-05-21 17:00:00","63619387","81577292","-17957905","70933.25003733936"
"2024-05-21 18:00:00","67596180","91354054","-23757874","70975.66599096518"
"2024-05-21 19:00:00","68480985","89240773","-20759788","71093.22568932873"
"2024-05-21 20:00:00","75784838","76955384","-1170546","71336.1822029408"
"2024-05-21 21:00:00","70636103","96878909","-26242806","70561.82539761245"
"2024-05-21 22:00:00","61953615","62376048","-422433","70260.81693726136"
"2024-05-21 23:00:00","66256212","56622996","9633216","69952.41355319654"
"2024-05-22 00:00:00","66106581","57656151","8450430","69757.03988817414"
"2024-05-22 01:00:00","66398883","58588351","7810532","69730.19322199559"
"2024-05-22 02:00:00","68800057","62173375","6626682","69738.427312948"
"2024-05-22 03:00:00","64079239","57335806","6743433","69344.19402364525"
"2024-05-22 04:00:00","67528992","53216074","14312918","69689.00372986417"
"2024-05-22 05:00:00","65772523","61287353","4485170","69627.56010026588"
"2024-05-22 06:00:00","56230960","48220518","8010442","70035.97737772061"
"2024-05-22 07:00:00","64612728","61142362","3470366","70158.32147018865"
"2024-05-22 08:00:00","60967338","63534265","-2566927","70101.77002752078"
"2024-05-22 09:00:00","59470668","66834753","-7364085","70086.48111157697"
"2024-05-22 10:00:00","60426544","61837889","-1411345","69953.56924905816"
"2024-05-22 11:00:00","58772504","64659910","-5887406","69898.33785279094"
"2024-05-22 12:00:00","64976358","65056697","-80339","69466.52835414895"
"2024-05-22 13:00:00","70539991","60235115","10304876","69788.50348809238"
"2024-05-22 14:00:00","58120921","56676957","1443964","69813.29165765116"
"2024-05-22 15:00:00","60531235","59845739","685496","69716.84276080066"
"2024-05-22 16:00:00","64752572","64869810","-117238","70034.84673563419"
"2024-05-22 17:00:00","50730752","55536266","-4805514","69984.21768892462"
"2024-05-22 18:00:00","63063700","66212016","-3148316","70162.1595736917"
"2024-05-22 19:00:00","69404602","60609453","8795149","69909.00712624376"
"2024-05-22 20:00:00","65349451","56403044","8946407","69750.97169406536"
"2024-05-22 21:00:00","72007819","57485455","14522364","69480.89416080444"
"2024-05-22 22:00:00","58388329","48361211","10027118","70016.41765045127"
"2024-05-22 23:00:00","50936230","63307836","-12371606","70405.01884255467"
"2024-05-23 00:00:00","51856390","78257471","-26401081","70215.95508273899"
"2024-05-23 01:00:00","60260969","62093884","-1832915","69834.00786870111"
"2024-05-23 02:00:00","54884240","48180360","6703880","69611.75215779853"
"2024-05-23 03:00:00","75790116","75072579","717537","69748.81236106591"
"2024-05-23 04:00:00","72084200","61644593","10439607","69473.08795357906"
"2024-05-23 05:00:00","64073977","59781539","4292438","69426.45001493982"
"2024-05-23 06:00:00","40839294","55079391","-14240097","69058.50385030848"
"2024-05-23 07:00:00","63223873","61598063","1625810","69142.67717368854"
"2024-05-23 08:00:00","57663944","56819681","844263","69464.08242722489"
"2024-05-23 09:00:00","56481679","66036443","-9554764","69444.34615566723"
"2024-05-23 10:00:00","61385962","68565059","-7179097","69394.02208900072"
"2024-05-23 11:00:00","60126634","67305357","-7178723","69279.04195156305"
"2024-05-23 12:00:00","68960657","75535129","-6574472","69460.72789655309"
"2024-05-23 13:00:00","58686978","70369818","-11682840","69328.64721835457"
"2024-05-23 14:00:00","56317945","66220212","-9902267","69548.77747737072"
"2024-05-23 15:00:00","62267946","68184201","-5916255","69670.11747550919"
"2024-05-23 16:00:00","57138388","58592775","-1454387","69580.65242224277"
"2024-05-23 17:00:00","65525466","63728696","1796770","69596.4061276294"
"2024-05-23 18:00:00","65416868","68213889","-2797021","69638.76105036151"
"2024-05-23 19:00:00","65917016","78626883","-12709867","69879.94066059127"
"2024-05-23 20:00:00","58834562","72612333","-13777771","69588.06163060812"
"2024-05-23 21:00:00","48776951","38836402","9940549","68066.15470734345"
"2024-05-23 22:00:00","60127951","43125982","17001969","67749.70464799089"
"2024-05-23 23:00:00","73299075","51959631","21339444","68001.7653075433"
"2024-05-24 00:00:00","57657500","50870884","6786616","67816.50789424714"
"2024-05-24 01:00:00","77349927","55646674","21703253","67819.78541247548"
"2024-05-24 02:00:00","72321038","50819132","21501906","67189.42859125396"
"2024-05-24 03:00:00","62547073","55364808","7182265","67339.56947279669"
"2024-05-24 04:00:00","64228188","47008489","17219699","67763.95785373663"
"2024-05-24 05:00:00","51748450","54434910","-2686460","67905.02468160434"
"2024-05-24 06:00:00","39231724","48669308","-9437584","67626.88672155369"
"2024-05-24 07:00:00","55500875","50332990","5167885","67939.332254731"
"2024-05-24 08:00:00","51990232","48033184","3957048","67914.54228300262"
"2024-05-24 09:00:00","51761445","53691993","-1930548","67703.69895429775"
"2024-05-24 10:00:00","55502324","56001634","-499310","67808.92728733893"
"2024-05-24 11:00:00","55900821","55483509","417312","67824.49800569734"
"2024-05-24 12:00:00","59269350","56202826","3066524","67640.73179883111"
"2024-05-24 13:00:00","62310665","57090406","5220259","67275.75626388764"
"2024-05-24 14:00:00","63445865","53816600","9629265","66987.63442967052"
"2024-05-24 15:00:00","60290710","45844209","14446501","67115.71516940121"
"2024-05-24 16:00:00","58614300","46101255","12513045","67077.79214855292"
"2024-05-24 17:00:00","52662439","49129034","3533405","67314.32930479936"
"2024-05-24 18:00:00","57311623","54303254","3008369","67353.99770766623"
"2024-05-24 19:00:00","59127805","57445098","1682707","67320.98882846112"
"2024-05-24 20:00:00","55053023","54758739","294284","67426.18961217155"
"2024-05-24 21:00:00","55215944","54406000","809944","67039.10667342467"
"2024-05-24 22:00:00","63079857","51506881","11572976","67873.31108548662"
"2024-05-24 23:00:00","54363421","60317114","-5953693","68162.86126457507"
"2024-05-25 00:00:00","53968778","54766663","-797885","68289.94507841462"
"2024-05-25 01:00:00","58621954","55686948","2935006","68774.9081363111"
"2024-05-25 02:00:00","55018829","77054059","-22035230","68954.68287265979"
"2024-05-25 03:00:00","57695799","65019568","-7323769","68977.64657293142"
"2024-05-25 04:00:00","55727330","64479077","-8751747","68992.00371087297"
"2024-05-25 05:00:00","54594555","60856706","-6262151","68874.63502303169"
"2024-05-25 06:00:00","54889712","61414700","-6524988","68818.20031655225"
"2024-05-25 07:00:00","54589791","56698469","-2108678","68577.64433365858"
