"Date","Bids","Asks","Difference","BTC Price"
"2024-05-25 08:00:00","52883077","50358036","2525041","68585.27506222346"
"2024-05-25 09:00:00","55284298","50257791","5026507","68624.05220616133"
"2024-05-25 10:00:00","54071931","53341257","730674","68768.04416685803"
"2024-05-25 11:00:00","54020576","56919538","-2898962","68743.2176013313"
"2024-05-25 12:00:00","57091123","55853362","1237761","68774.71849378127"
"2024-05-25 13:00:00","58820263","53893089","4927174","68721.24026086647"
"2024-05-25 14:00:00","59126944","53832017","5294927","68639.64260391655"
"2024-05-25 15:00:00","47827877","51851742","-4023865","68745.19754178789"
"2024-05-25 16:00:00","54891589","53797823","1093766","68890.04771834036"
"2024-05-25 17:00:00","58152218","58030576","121642","69044.71688864716"
"2024-05-25 18:00:00","66544057","62037674","4506383","69388.50042635793"
"2024-05-25 19:00:00","57495538","63686468","-6190930","69160.79222273645"
"2024-05-25 20:00:00","60667944","60247087","420857","69185.86674702345"
"2024-05-25 21:00:00","62635432","57527372","5108060","69002.2311641063"
"2024-05-25 22:00:00","56760100","56722692","37408","69050.0507153776"
"2024-05-25 23:00:00","61337830","54244251","7093579","68965.7374461008"
"2024-05-26 00:00:00","65635258","51790005","13845253","68927.620253271"
"2024-05-26 01:00:00","52678427","46467132","6211295","69061.24565589109"
"2024-05-26 02:00:00","61781184","56478358","5302826","69215.03651785543"
"2024-05-26 03:00:00","59605427","59437282","168145","69138.30892264686"
"2024-05-26 04:00:00","57559127","60959722","-3400595","69115.77056300412"
"2024-05-26 05:00:00","61167229","58947337","2219892","69111.12500784958"
"2024-05-26 06:00:00","49364852","45765360","3599492","69118.35570758593"
"2024-05-26 07:00:00","63544365","56416028","7128337","69269.43113621669"
"2024-05-26 08:00:00","56056311","57457166","-1400855","69186.54889983084"
"2024-05-26 09:00:00","59680734","58109517","1571217","69200.19997509917"
"2024-05-26 10:00:00","59708088","57905340","1802748","68870.81983345134"
"2024-05-26 11:00:00","64818131","53572082","11246049","69014.76440653937"
"2024-05-26 12:00:00","57073853","56145946","927907","68957.84155862988"
"2024-05-26 13:00:00","60110097","54655593","5454504","69083.70888010312"
"2024-05-26 14:00:00","60244205","52931512","7312693","69077.24237102119"
"2024-05-26 15:00:00","60021874","57121346","2900528","69257.87464094009"
"2024-05-26 16:00:00","58564972","64266623","-5701651","69100.46349356236"
"2024-05-26 17:00:00","58001713","53257247","4744466","69032.91091887373"
"2024-05-26 18:00:00","61513533","54239242","7274291","69162.90618840746"
"2024-05-26 19:00:00","63704391","53068787","10635604","69061.52009490825"
"2024-05-26 20:00:00","61268988","65246637","-3977649","68966.79661257983"
"2024-05-26 21:00:00","61546153","63508341","-1962188","69049.4258055726"
"2024-05-26 22:00:00","64994746","65030882","-36136","69234.45475733878"
"2024-05-26 23:00:00","57032641","62785384","-5752743","68739.54492106278"
"2024-05-27 00:00:00","63288641","52214055","11074586","68796.38254914188"
"2024-05-27 01:00:00","65860543","57160913","8699630","68809.22077666824"
"2024-05-27 02:00:00","63827336","51979669","11847667","68782.85207820588"
"2024-05-27 03:00:00","64274580","55028142","9246438","68838.4800427398"
"2024-05-27 04:00:00","60493505","46911587","13581918","68683.9947505587"
"2024-05-27 05:00:00","55901303","51936516","3964787","68368.72740701512"
"2024-05-27 06:00:00","44270589","41181783","3088806","68555.69180675254"
"2024-05-27 07:00:00","55113638","54135714","977924","68524.59025267849"
"2024-05-27 08:00:00","54917897","45135012","9782885","68708.94093429016"
"2024-05-27 09:00:00","60306204","51754904","8551300","69177.94664970174"
"2024-05-27 10:00:00","53694458","60121940","-6427482","69089.74497506206"
"2024-05-27 11:00:00","54272751","65141206","-10868455","68802.22088230943"
"2024-05-27 12:00:00","52751814","59977257","-7225443","68792.4109378123"
"2024-05-27 13:00:00","53308918","56643971","-3335053","68509.00338611634"
"2024-05-27 14:00:00","65949257","59011215","6938042","68366.44254336724"
"2024-05-27 15:00:00","64732743","64656910","75833","68602.73303277386"
"2024-05-27 16:00:00","65533977","68175678","-2641701","68617.48367198314"
"2024-05-27 17:00:00","64694974","58724680","5970294","68549.66737586216"
"2024-05-27 18:00:00","63088212","60293290","2794922","68542.24421559734"
"2024-05-27 19:00:00","62784150","63013400","-229250","68356.83141796834"
"2024-05-27 20:00:00","68565981","67596072","969909","68562.89319704456"
"2024-05-27 21:00:00","66249416","59725871","6523545","68889.66203959835"
"2024-05-27 22:00:00","52269159","57132166","-4863007","69182.43437627553"
"2024-05-27 23:00:00","57993823","68716570","-10722747","70317.4769969726"
"2024-05-28 00:00:00","58262681","74723306","-16460625","70156.71847598084"
"2024-05-28 01:00:00","55766947","60662421","-4895474","70109.20437614115"
"2024-05-28 02:00:00","63678978","65785891","-2106913","69881.50401002188"
"2024-05-28 03:00:00","63849930","64350943","-501013","69106.40157012291"
"2024-05-28 04:00:00","60183409","55770779","4412630","69585.45264853744"
"2024-05-28 05:00:00","61972344","61069715","902629","69631.55013335236"
"2024-05-28 06:00:00","43668135","53517738","-9849603","69530.35781528261"
"2024-05-28 07:00:00","62172276","61746138","426138","69365.10098776837"
"2024-05-28 08:00:00","58668477","56566143","2102334","69162.06443405565"
"2024-05-28 09:00:00","60071382","57017790","3053592","68598.19834733394"
"2024-05-28 10:00:00","65759670","54147313","11612357","68658.74137597007"
"2024-05-28 11:00:00","71766847","56351197","15415650","68015.47499735568"
"2024-05-28 12:00:00","71597159","56882134","14715025","67709.36725011052"
"2024-05-28 13:00:00","64410477","58380174","6030303","67905.71580578183"
"2024-05-28 14:00:00","61965263","58016205","3949058","67935.48887941006"
"2024-05-28 15:00:00","78453929","59376372","19077557","67621.09626551339"
"2024-05-28 16:00:00","69173365","58217982","10955383","68091.58547543938"
"2024-05-28 17:00:00","63317127","61968090","1349037","68363.62667457844"
"2024-05-28 18:00:00","59706118","64632697","-4926579","68524.53718221752"
"2024-05-28 19:00:00","65225896","62470656","2755240","68272.81449650877"
"2024-05-28 20:00:00","59247300","57204531","2042769","68357.4679864903"
"2024-05-28 21:00:00","58715471","51736489","6978982","67790.40007128034"
"2024-05-28 22:00:00","58870844","46531232","12339612","67963.4235495053"
"2024-05-28 23:00:00","70371140","60288584","10082556","68318.30355731618"
"2024-05-29 00:00:00","58338348","60633484","-2295136","67722.9769105902"
"2024-05-29 01:00:00","75953851","56947332","19006519","67794.30686915551"
"2024-05-29 02:00:00","74855389","58143614","16711775","67736.47731540557"
"2024-05-29 03:00:00","58333109","53429408","4903701","68355.65000770384"
"2024-05-29 04:00:00","59715103","55572550","4142553","68165.72835818102"
"2024-05-29 05:00:00","58366581","60106953","-1740372","68340.09181110826"
"2024-05-29 06:00:00","44820283","52816196","-7995913","68563.38522991572"
"2024-05-29 07:00:00","58866286","69599208","-10732922","68360.6718960059"
"2024-05-29 08:00:00","57846535","66877930","-9031395","68433.92615884125"
"2024-05-29 09:00:00","59600384","64473710","-4873326","68511.02952156821"
"2024-05-29 10:00:00","58281783","68407613","-10125830","68593.28205987091"
"2024-05-29 11:00:00","60646656","65675883","-5029227","68729.46062117271"
"2024-05-29 12:00:00","60502992","75207191","-14704199","68764.34055680047"
"2024-05-29 13:00:00","62413427","80426095","-18012668","68550.24030326874"
"2024-05-29 14:00:00","60575355","73265983","-12690628","68443.58419996485"
"2024-05-29 15:00:00","63183151","65641351","-2458200","68004.31676142947"
"2024-05-29 16:00:00","57365606","52216096","5149510","67812.62087157987"
"2024-05-29 17:00:00","68129063","62332401","5796662","67736.07395020398"
"2024-05-29 18:00:00","67875140","65007138","2868002","67869.680504753"
"2024-05-29 19:00:00","69739228","63169121","6570107","67782.10771352267"
"2024-05-29 20:00:00","60150859","52703562","7447297","67875.17579041235"
"2024-05-29 21:00:00","69898509","64090960","5807549","67737.53648251324"
"2024-05-29 22:00:00","65117944","58833633","6284311","67697.38891788876"
"2024-05-29 23:00:00","77670075","73691698","3978377","67316.50700538786"
"2024-05-30 00:00:00","78635009","72854556","5780453","67484.35730033666"
"2024-05-30 01:00:00","73366280","73703458","-337178","67483.11532440156"
"2024-05-30 02:00:00","74607538","70417537","4190001","67333.27315727371"
"2024-05-30 03:00:00","77874606","69931753","7942853","67267.3147644609"
"2024-05-30 04:00:00","76214197","57832970","18381227","67411.51196326978"
"2024-05-30 05:00:00","80149486","63888427","16261059","67617.90099221429"
"2024-05-30 06:00:00","51770658","57012851","-5242193","67597.89228655629"
"2024-05-30 07:00:00","71015797","69356995","1658802","67550.88110842311"
"2024-05-30 08:00:00","63826214","69105383","-5279169","67590.62770976625"
"2024-05-30 09:00:00","67543813","72084984","-4541171","67676.13726808943"
"2024-05-30 10:00:00","64373359","68763958","-4390599","67913.8396835516"
"2024-05-30 11:00:00","57805133","64565500","-6760367","68041.00279170908"
"2024-05-30 12:00:00","58526843","67358118","-8831275","68088.5145210976"
"2024-05-30 13:00:00","56439773","68105116","-11665343","68060.61663735795"
"2024-05-30 14:00:00","56290494","64666246","-8375752","67778.84059235427"
"2024-05-30 15:00:00","63746019","57343018","6403001","67730.51186094493"
"2024-05-30 16:00:00","62855441","54276793","8578648","67572.81855359492"
"2024-05-30 17:00:00","64530983","60290203","4240780","67648.49819290488"
"2024-05-30 18:00:00","64836242","67567912","-2731670","67916.60631383825"
"2024-05-30 19:00:00","59790619","64288483","-4497864","67827.3821677069"
"2024-05-30 20:00:00","52248535","63383878","-11135343","68062.78016822138"
"2024-05-30 21:00:00","59931353","66261702","-6330349","68616.81119361291"
"2024-05-30 22:00:00","45759407","64352738","-18593331","68383.76819715291"
"2024-05-30 23:00:00","61988061","72496951","-10508890","68489.63851638488"
"2024-05-31 00:00:00","64814552","79319210","-14504658","68566.47900576181"
"2024-05-31 01:00:00","62206343","77660188","-15453845","69458.41023546999"
"2024-05-31 02:00:00","61716602","72626515","-10909913","69250.68385809279"
"2024-05-31 03:00:00","62156751","81969099","-19812348","68522.84400259254"
"2024-05-31 04:00:00","56615490","70589754","-13974264","68423.61144484894"
"2024-05-31 05:00:00","59111520","68200704","-9089184","68404.04770795551"
"2024-05-31 06:00:00","48067421","58307960","-10240539","68307.89330610838"
"2024-05-31 07:00:00","61562898","69864858","-8301960","68373.08954425823"
"2024-05-31 08:00:00","61170708","65223917","-4053209","68398.91356700317"
"2024-05-31 09:00:00","66128300","68068967","-1940667","68440.20857606948"
"2024-05-31 10:00:00","70657739","68696858","1960881","68495.26911188832"
"2024-05-31 11:00:00","69732365","62402224","7330141","68503.05637521285"
"2024-05-31 12:00:00","71173706","63673553","7500153","68492.26397080657"
"2024-05-31 13:00:00","65501279","63030472","2470807","68385.21314075871"
"2024-05-31 14:00:00","66357886","65081705","1276181","68254.11769323911"
"2024-05-31 15:00:00","70418443","59803201","10615242","68099.59889745913"
"2024-05-31 16:00:00","65990449","55466037","10524412","68149.55722933314"
"2024-05-31 17:00:00","62700860","56770791","5930069","67906.54589453603"
"2024-05-31 18:00:00","73774668","60873849","12900819","68227.20745897164"
"2024-05-31 19:00:00","64093579","57438242","6655337","68344.34220160835"
"2024-05-31 20:00:00","61108754","61313616","-204862","68727.5397892594"
"2024-05-31 21:00:00","58083764","65525089","-7441325","68219.66609303585"
"2024-05-31 22:00:00","61825480","59039087","2786393","67414.62115371705"
"2024-05-31 23:00:00","75317587","57222407","18095180","67314.78852342686"
"2024-06-01 00:00:00","76631162","55464442","21166720","67073.6538840541"
"2024-06-01 01:00:00","68519453","62407004","6112449","67292.67277528848"
"2024-06-01 02:00:00","65458429","57833956","7624473","67310.83547564248"
"2024-06-01 03:00:00","60153320","60963683","-810363","67750.16346877697"
"2024-06-01 04:00:00","54680610","57204833","-2524223","67640.65371222758"
"2024-06-01 05:00:00","54103198","55647303","-1544105","67551.98038569748"
"2024-06-01 06:00:00","57987772","59701282","-1713510","67514.71923220503"
"2024-06-01 07:00:00","50045228","51662269","-1617041","67494.14634895764"
"2024-06-01 08:00:00","60319163","57930465","2388698","67599.04104647564"
"2024-06-01 09:00:00","62906916","57652183","5254733","67467.3572974496"
"2024-06-01 10:00:00","63848826","56809036","7039790","67653.860155641"
"2024-06-01 11:00:00","57675235","60932456","-3257221","67693.47864414038"
"2024-06-01 12:00:00","63775223","60459035","3316188","67665.73937674814"
"2024-06-01 13:00:00","62391059","62299642","91417","67642.15561724284"
"2024-06-01 14:00:00","60803439","61122093","-318654","67644.05796485426"
"2024-06-01 15:00:00","61293837","57596496","3697341","67632.77782687856"
"2024-06-01 16:00:00","61102459","62623633","-1521174","67636.3743596171"
"2024-06-01 17:00:00","63421035","62447121","973914","67663.82840456515"
"2024-06-01 18:00:00","64731750","63768551","963199","67617.85790385515"
"2024-06-01 19:00:00","61266190","64543867","-3277677","67632.03374165973"
"2024-06-01 20:00:00","63661677","65260315","-1598638","67719.00046769303"
"2024-06-01 21:00:00","63642841","62185165","1457676","67721.72464848726"
"2024-06-01 22:00:00","63402688","66129260","-2726572","67738.0435686277"
"2024-06-01 23:00:00","70244910","64398963","5845947","67723.83808256261"
"2024-06-02 00:00:00","61354866","61063285","291581","67647.79984219902"
"2024-06-02 01:00:00","57360503","63192021","-5831518","67604.63635993822"
"2024-06-02 02:00:00","60127494","61953804","-1826310","67704.71549391175"
"2024-06-02 03:00:00","60536702","64774608","-4237906","67738.60630380476"
"2024-06-02 04:00:00","60427071","68070302","-7643231","67709.29960040787"
"2024-06-02 05:00:00","59247162","67399601","-8152439","67708.45767579894"
"2024-06-02 06:00:00","43149145","54451015","-11301870","67756.64049993588"
"2024-06-02 07:00:00","60467240","59780075","687165","67699.70921973548"
"2024-06-02 08:00:00","55901143","58514819","-2613676","67795.1013519974"
"2024-06-02 09:00:00","62433136","63103297","-670161","67709.79371019623"
"2024-06-02 10:00:00","62766495","62129055","637440","67654.73236370042"
"2024-06-02 11:00:00","60607110","64580482","-3973372","67760.47900082142"
"2024-06-02 12:00:00","60625766","64404214","-3778448","67802.11058144577"
"2024-06-02 13:00:00","64488333","64000132","488201","67751.7637709748"
"2024-06-02 14:00:00","62728001","63197934","-469933","67775.13322921714"
"2024-06-02 15:00:00","59826802","66917490","-7090688","67714.71859339077"
"2024-06-02 16:00:00","60912205","66225272","-5313067","67722.17543813282"
"2024-06-02 17:00:00","62236992","65994052","-3757060","67456.21247252247"
"2024-06-02 18:00:00","63425382","62564858","860524","67484.04957846817"
"2024-06-02 19:00:00","64103642","63245783","857859","68158.37085416877"
"2024-06-02 20:00:00","53690842","65274212","-11583370","67903.71948577488"
"2024-06-02 21:00:00","59120297","65122580","-6002283","68033.09977141238"
"2024-06-02 22:00:00","55823172","64870877","-9047705","68139.64232369656"
"2024-06-02 23:00:00","60348680","64062776","-3714096","68078.8957221997"
"2024-06-03 00:00:00","55910818","62007029","-6096211","68056.10146460726"
"2024-06-03 01:00:00","61386809","63486604","-2099795","67906.34844848985"
"2024-06-03 02:00:00","56827922","60328850","-3500928","67672.73303076687"
"2024-06-03 03:00:00","67393307","55205124","12188183","67761.8807607005"
"2024-06-03 04:00:00","59392585","50700071","8692514","67735.64514998886"
"2024-06-03 05:00:00","60215528","55822927","4392601","67821.7127918275"
"2024-06-03 06:00:00","47241620","47217053","24567","67855.1793346814"
"2024-06-03 07:00:00","59077469","60791268","-1713799","67753.89194860862"
"2024-06-03 08:00:00","58024486","62816994","-4792508","67717.80335278783"
"2024-06-03 09:00:00","63627145","63837147","-210002","68380.5597262847"
"2024-06-03 10:00:00","58916406","76760549","-17844143","68441.29251828609"
"2024-06-03 11:00:00","57199797","90630066","-33430269","68363.94917932645"
"2024-06-03 12:00:00","61776175","64879722","-3103547","68411.40829326177"
"2024-06-03 13:00:00","58823850","81248448","-22424598","68661.05904426775"
"2024-06-03 14:00:00","60300560","83299548","-22998988","69011.47705093556"
"2024-06-03 15:00:00","63211983","73837437","-10625454","68852.52831327962"
"2024-06-03 16:00:00","59229400","68988803","-9759403","69134.91390429331"
"2024-06-03 17:00:00","63872969","76186787","-12313818","69044.0758850944"
"2024-06-03 18:00:00","60341456","75805244","-15463788","69048.44067494855"
"2024-06-03 19:00:00","58738014","76311716","-17573702","69069.1501554051"
"2024-06-03 20:00:00","60470780","74628231","-14157451","69526.93350049392"
"2024-06-03 21:00:00","65353201","92862230","-27509029","69869.05212222972"
"2024-06-03 22:00:00","42756474","68498654","-25742180","68640.43285869555"
"2024-06-03 23:00:00","64212267","53776741","10435526","69288.87384114228"
"2024-06-04 00:00:00","55645931","67118861","-11472930","69034.80817742863"
"2024-06-04 01:00:00","67086982","59649614","7437368","69279.33400069889"
"2024-06-04 02:00:00","57914049","62230837","-4316788","69316.0041948329"
"2024-06-04 03:00:00","58629236","68319876","-9690640","69070.58442010003"
"2024-06-04 04:00:00","57725386","58277310","-551924","69151.88275945128"
"2024-06-04 05:00:00","57907167","62833065","-4925898","69069.99798456971"
"2024-06-04 06:00:00","48176523","50172864","-1996341","69046.627179102"
"2024-06-04 07:00:00","68139952","61836487","6303465","68799.14059215461"
"2024-06-04 08:00:00","62258917","57328643","4930274","68999.5251533267"
"2024-06-04 09:00:00","66224985","63229283","2995702","69092.08950213985"
"2024-06-04 10:00:00","66771086","62327847","4443239","69094.37644012179"
"2024-06-04 11:00:00","68611342","66472102","2139240","69162.01729013836"
"2024-06-04 12:00:00","61373022","67645740","-6272718","69060.56719520346"
"2024-06-04 13:00:00","62472064","68733471","-6261407","69007.42755059061"
"2024-06-04 14:00:00","64395371","63684292","711079","68933.40441229123"
"2024-06-04 15:00:00","69329456","73599584","-4270128","69002.04889888428"
"2024-06-04 16:00:00","69254250","69229814","24436","68997.60533357965"
"2024-06-04 17:00:00","65126029","68517223","-3391194","68618.2337922864"
"2024-06-04 18:00:00","78076424","66228118","11848306","68890.83725513882"
"2024-06-04 19:00:00","76502052","62932914","13569138","68925.46503901653"
"2024-06-04 20:00:00","69551398","67023428","2527970","68887.93401318692"
"2024-06-04 21:00:00","64882239","64505275","376964","69641.13861122046"
"2024-06-04 22:00:00","55655934","88409236","-32753302","69624.13810245963"
"2024-06-04 23:00:00","68345183","81964843","-13619660","70243.13166344898"
"2024-06-05 00:00:00","60127946","96026652","-35898706","70848.80328902199"
"2024-06-05 01:00:00","67310597","100946524","-33635927","70591.02433859262"
"2024-06-05 02:00:00","63515005","94346950","-30831945","70782.60864160467"
"2024-06-05 03:00:00","59954590","88169325","-28214735","70359.27723427437"
"2024-06-05 04:00:00","58397735","67247432","-8849697","70480.9329416621"
"2024-06-05 05:00:00","63583875","74514763","-10930888","70565.48850531522"
"2024-06-05 06:00:00","53634822","64511235","-10876413","70561.79176076259"
"2024-06-05 07:00:00","69952305","76996012","-7043707","70551.15091870313"
"2024-06-05 08:00:00","61696964","72181597","-10484633","70718.47545564886"
"2024-06-05 09:00:00","64968352","90158289","-25189937","71044.36907813836"
"2024-06-05 10:00:00","64403263","92598062","-28194799","70834.96661615599"
"2024-06-05 11:00:00","70740263","79515425","-8775162","70894.22746111888"
"2024-06-05 12:00:00","62664608","79280559","-16615951","71199.03741737422"
"2024-06-05 13:00:00","74943126","104430761","-29487635","70976.44893080063"
"2024-06-05 14:00:00","69814578","96665718","-26851140","71072.84870081749"
"2024-06-05 15:00:00","74006070","101134167","-27128097","71261.12857161446"
"2024-06-05 16:00:00","71828113","103515538","-31687425","70891.91019844775"
"2024-06-05 17:00:00","75307935","90841354","-15533419","70843.09171221804"
"2024-06-05 18:00:00","74952804","86842292","-11889488","70799.67599628208"
"2024-06-05 19:00:00","78566363","69534395","9031968","70962.41030616085"
"2024-06-05 20:00:00","70866049","89513428","-18647379","70832.58621700904"
"2024-06-05 21:00:00","71072061","91933462","-20861401","70728.18305542895"
"2024-06-05 22:00:00","51981166","45063643","6917523","71005.25664537639"
"2024-06-05 23:00:00","63076689","81947101","-18870412","71484.23837164005"
"2024-06-06 00:00:00","56730620","145805655","-89075035","71331.03827900381"
"2024-06-06 01:00:00","58986842","108428744","-49441902","71621.77822772015"
"2024-06-06 02:00:00","66239667","165723180","-99483513","71065.78215990603"
"2024-06-06 03:00:00","61315557","62980939","-1665382","71181.72112381032"
"2024-06-06 04:00:00","64626286","92165413","-27539127","71233.91610191434"
"2024-06-06 05:00:00","68079195","76312668","-8233473","71089.77832836431"
"2024-06-06 06:00:00","52933527","59790531","-6857004","71144.00870249195"
"2024-06-06 07:00:00","66753009","77402208","-10649199","71077.38404415407"
"2024-06-06 08:00:00","63721771","70558713","-6836942","70986.71976750244"
"2024-06-06 09:00:00","68878074","73274582","-4396508","71122.64056069349"
"2024-06-06 10:00:00","68511718","76788654","-8276936","71149.29918181172"
"2024-06-06 11:00:00","69727000","84049308","-14322308","71081.27205039095"
"2024-06-06 12:00:00","81639405","74126216","7513189","71086.62627060013"
"2024-06-06 13:00:00","71713244","76520030","-4806786","70867.96789300606"
"2024-06-06 14:00:00","78038646","74864026","3174620","70881.794724148"
"2024-06-06 15:00:00","72789752","74164710","-1374958","70924.10252336181"
"2024-06-06 16:00:00","77429826","66786042","10643784","70910.76056715829"
"2024-06-06 17:00:00","77742198","71749716","5992482","70950.66364840652"
"2024-06-06 18:00:00","80941685","76783134","4158551","70935.98377514702"
"2024-06-06 19:00:00","68585139","65564980","3020159","71097.60853843043"
"2024-06-06 20:00:00","79711790","81015232","-1303442","71071.6508018188"
"2024-06-06 21:00:00","79538681","78260766","1277915","71318.09662577994"
"2024-06-06 22:00:00","71075423","73006270","-1930847","71406.78969263629"
"2024-06-06 23:00:00","72269933","117292921","-45022988","71280.29415638748"
"2024-06-07 00:00:00","62942916","88412918","-25470002","71171.40251098355"
"2024-06-07 01:00:00","75870932","65837735","10033197","71050.92584827862"
"2024-06-07 02:00:00","68021893","73542667","-5520774","71065.34150387591"
"2024-06-07 03:00:00","74771806","74516004","255802","70545.29999004447"
"2024-06-07 04:00:00","73064987","60561640","12503347","70683.72776794079"
"2024-06-07 05:00:00","69592693","62682710","6909983","70737.78549222824"
"2024-06-07 06:00:00","52834381","54037699","-1203318","70796.50792081571"
"2024-06-07 07:00:00","67332084","61124181","6207903","70763.7844939708"
"2024-06-07 08:00:00","61713228","60080741","1632487","70851.40866243183"
"2024-06-07 09:00:00","65244399","68902554","-3658155","70810.5941645913"
"2024-06-07 10:00:00","66593342","73048881","-6455539","70770.17540482867"
"2024-06-07 11:00:00","68424704","68547389","-122685","70953.36831944126"
"2024-06-07 12:00:00","65498844","69965018","-4466174","71149.28556077367"
"2024-06-07 13:00:00","62061772","92142853","-30081081","71336.37364576344"
"2024-06-07 14:00:00","65654894","115613775","-49958881","71239.02687594588"
"2024-06-07 15:00:00","66203476","99714202","-33510726","71089.07277462454"
"2024-06-07 16:00:00","61221403","82442679","-21221276","71085.90679789246"
"2024-06-07 17:00:00","60815111","80301681","-19486570","71165.93610570068"
"2024-06-07 18:00:00","71140531","94411590","-23271059","71320.56836026946"
"2024-06-07 19:00:00","63186001","110689405","-47503404","71603.69160312599"
"2024-06-07 20:00:00","58284640","155242100","-96957460","71077.31452305285"
"2024-06-07 21:00:00","68553076","58512223","10040853","71496.73330434629"
"2024-06-07 22:00:00","58749834","117069847","-58320013","71375.83628146748"
"2024-06-07 23:00:00","61254120","89647698","-28393578","70953.64349422329"
"2024-06-08 00:00:00","71041784","63585441","7456343","70805.4827282421"
"2024-06-08 01:00:00","80174246","64965336","15208910","70154.82881505534"
"2024-06-08 02:00:00","65169055","48405558","16763497","69135.36187947597"
"2024-06-08 03:00:00","69012776","56323615","12689161","69320.41248752602"
"2024-06-08 04:00:00","61794331","55764691","6029640","69234.09060065314"
"2024-06-08 05:00:00","66252316","61893694","4358622","69236.21303879246"
"2024-06-08 06:00:00","64604040","61329886","3274154","69409.56136824796"
"2024-06-08 07:00:00","62198548","64831404","-2632856","69366.20544330835"
"2024-06-08 08:00:00","59939181","58482535","1456646","69409.45527871628"
"2024-06-08 09:00:00","63238078","62087866","1150212","69453.11796734695"
"2024-06-08 10:00:00","64943771","63064378","1879393","69436.78395246442"
"2024-06-08 11:00:00","64540250","61315764","3224486","69456.05991109682"
"2024-06-08 12:00:00","65285942","64125065","1160877","69344.89401165009"
"2024-06-08 13:00:00","67665152","62538098","5127054","69317.40586661044"
"2024-06-08 14:00:00","68754687","60144117","8610570","69355.90050319738"
"2024-06-08 15:00:00","66572102","59273876","7298226","69530.37323306377"
"2024-06-08 16:00:00","64816418","57333950","7482468","69445.04251898424"
"2024-06-08 17:00:00","70803865","59365490","11438375","69439.60637788996"
"2024-06-08 18:00:00","71970704","63118783","8851921","69478.86458695239"
"2024-06-08 19:00:00","71080105","67839587","3240518","69423.20825072026"
"2024-06-08 20:00:00","69078615","66873439","2205176","69323.43572027776"
"2024-06-08 21:00:00","69341956","69120291","221665","69399.6911177391"
"2024-06-08 22:00:00","65702019","69991731","-4289712","69450.5198637878"
"2024-06-08 23:00:00","72893408","63079444","9813964","69441.28779702066"
"2024-06-09 00:00:00","62825229","62875666","-50437","69373.51959513735"
"2024-06-09 01:00:00","63950656","63608012","342644","69440.08429962317"
"2024-06-09 02:00:00","68591254","67456652","1134602","69471.02705194449"
"2024-06-09 03:00:00","70639836","64761522","5878314","69470.69558044337"
"2024-06-09 04:00:00","64317351","67937090","-3619739","69389.92752255633"
"2024-06-09 05:00:00","67962719","65951510","2011209","69422.89049873748"
"2024-06-09 06:00:00","56867661","59746550","-2878889","69358.7240758362"
"2024-06-09 07:00:00","71455765","68250792","3204973","69336.67531562776"
"2024-06-09 08:00:00","68296985","66279737","2017248","69303.60613083592"
"2024-06-09 09:00:00","70814413","63644618","7169795","69308.69958241707"
"2024-06-09 10:00:00","65651236","62987164","2664072","69211.56932917211"
"2024-06-09 11:00:00","79956841","67343198","12613643","69278.62433545609"
"2024-06-09 12:00:00","75390724","67618404","7772320","69309.44764218532"
"2024-06-09 13:00:00","74699701","68408260","6291441","69334.0018666991"
"2024-06-09 14:00:00","68638811","68809749","-170938","69383.31872420434"
