"Date","Bids","Asks","Difference","BTC Price"
"2024-06-09 15:00:00","76965356","67459938","9505418","69323.17745299682"
"2024-06-09 16:00:00","73990939","66896851","7094088","69409.90613356276"
"2024-06-09 17:00:00","78346483","67048146","11298337","69418.1454942163"
"2024-06-09 18:00:00","74729198","67064381","7664817","69400.76418307585"
"2024-06-09 19:00:00","72239604","68483787","3755817","69423.1822636608"
"2024-06-09 20:00:00","71750122","68235386","3514736","69780.9806285204"
"2024-06-09 21:00:00","65168395","64130277","1038118","69499.15013612904"
"2024-06-09 22:00:00","74856254","61953132","12903122","69508.24182946465"
"2024-06-09 23:00:00","73277037","60699006","12578031","69552.5401062082"
"2024-06-10 00:00:00","72335471","60416769","11918702","69603.661376324"
"2024-06-10 01:00:00","70792255","59574889","11217366","69638.49768919032"
"2024-06-10 02:00:00","74794121","59338647","15455474","69732.87969037225"
"2024-06-10 03:00:00","66568588","61492388","5076200","69747.46887274174"
"2024-06-10 04:00:00","67527910","65547670","1980240","69683.24280760817"
"2024-06-10 05:00:00","75811108","68367284","7443824","69764.81709252113"
"2024-06-10 06:00:00","57681884","59169423","-1487539","69607.76866384067"
"2024-06-10 07:00:00","74038428","71338793","2699635","69635.86846123665"
"2024-06-10 08:00:00","68867774","63144627","5723147","69492.1876463717"
"2024-06-10 09:00:00","77676146","69596758","8079388","69636.56466362711"
"2024-06-10 10:00:00","72347365","76481270","-4133905","69719.43006273592"
"2024-06-10 11:00:00","73449031","76291389","-2842358","69606.26122884481"
"2024-06-10 12:00:00","77054474","74648986","2405488","69639.88652560492"
"2024-06-10 13:00:00","75786207","72941836","2844371","69528.87305489168"
"2024-06-10 14:00:00","75190317","74791268","399049","69445.1901765855"
"2024-06-10 15:00:00","71209711","68440706","2769005","69309.9862461934"
"2024-06-10 16:00:00","81256141","65120196","16135945","69440.01596501179"
"2024-06-10 17:00:00","77290142","73292003","3998139","69416.30016950844"
"2024-06-10 18:00:00","76602045","72744314","3857731","69418.91323944557"
"2024-06-10 19:00:00","77343775","74767377","2576398","69427.52546382337"
"2024-06-10 20:00:00","76700623","76985252","-284629","69408.43461953604"
"2024-06-10 21:00:00","68691544","73261563","-4570019","69440.86663831014"
"2024-06-10 22:00:00","65149757","69497854","-4348097","69564.83856625354"
"2024-06-10 23:00:00","78204250","73030867","5173383","70022.88850931774"
"2024-06-11 00:00:00","70569390","83506438","-12937048","69952.22998600607"
"2024-06-11 01:00:00","67511127","78858209","-11347082","69938.81097337186"
"2024-06-11 02:00:00","72713998","79307314","-6593316","69856.90877491696"
"2024-06-11 03:00:00","67682284","78970608","-11288324","69465.48602872045"
"2024-06-11 04:00:00","71177921","64450670","6727251","69624.63292501922"
"2024-06-11 05:00:00","63365218","64405882","-1040664","69535.5313950885"
"2024-06-11 06:00:00","54834120","52658560","2175560","69391.29926675258"
"2024-06-11 07:00:00","74226862","70189803","4037059","69464.19919817043"
"2024-06-11 08:00:00","72923946","66017062","6906884","69397.78668915418"
"2024-06-11 09:00:00","77187121","64334697","12852424","69107.86381966506"
"2024-06-11 10:00:00","66055641","46909999","19145642","68237.93963512583"
"2024-06-11 11:00:00","75193203","63158207","12034996","68367.696358295"
"2024-06-11 12:00:00","68754278","53255534","15498744","67948.83608079601"
"2024-06-11 13:00:00","87974821","63787606","24187215","67803.38766529132"
"2024-06-11 14:00:00","86650439","58281454","28368985","67597.96738571822"
"2024-06-11 15:00:00","76457292","65245353","11211939","67529.35957542396"
"2024-06-11 16:00:00","76544207","63726673","12817534","67556.39510628325"
"2024-06-11 17:00:00","87810386","63338846","24471540","66987.4805193543"
"2024-06-11 18:00:00","78625215","60667016","17958199","66899.1626454255"
"2024-06-11 19:00:00","78661726","65431573","13230153","66840.79604067185"
"2024-06-11 20:00:00","83821725","61908922","21912803","67021.12968736932"
"2024-06-11 21:00:00","87510541","62095325","25415216","66770.6123643391"
"2024-06-11 22:00:00","82385491","57572199","24813292","66910.31736462125"
"2024-06-11 23:00:00","73068403","58666092","14402311","66272.12283046418"
"2024-06-12 00:00:00","90043763","63810242","26233521","66472.35273793401"
"2024-06-12 01:00:00","85933144","59748714","26184430","66694.43627578349"
"2024-06-12 02:00:00","65239811","62741104","2498707","67148.76571203246"
"2024-06-12 03:00:00","69372504","62760946","6611558","67386.59312553263"
"2024-06-12 04:00:00","62105587","64829752","-2724165","67226.35901146109"
"2024-06-12 05:00:00","65063101","61482304","3580797","67348.98559880267"
"2024-06-12 06:00:00","57682222","55360198","2322024","67363.98136137985"
"2024-06-12 07:00:00","75042793","63938978","11103815","67344.60745403491"
"2024-06-12 08:00:00","64686965","60318631","4368334","67208.72146561676"
"2024-06-12 09:00:00","73314507","66794258","6520249","67075.72248819462"
"2024-06-12 10:00:00","67779686","63936891","3842795","67392.48797622384"
"2024-06-12 11:00:00","68043185","69890852","-1847667","67389.46081167346"
"2024-06-12 12:00:00","68252315","63752265","4500050","67507.3605977579"
"2024-06-12 13:00:00","69997214","69917894","79320","67223.84902139292"
"2024-06-12 14:00:00","61373494","55689844","5683650","67290.8365969251"
"2024-06-12 15:00:00","66081091","65941198","139893","67420.25759774195"
"2024-06-12 16:00:00","68338466","61699092","6639374","67381.46016057748"
"2024-06-12 17:00:00","70881240","69281260","1599980","67597.09968277406"
"2024-06-12 18:00:00","71493017","65283971","6209046","67916.92883839596"
"2024-06-12 19:00:00","64992107","69137493","-4145386","67735.35709940689"
"2024-06-12 20:00:00","69655819","65305924","4349895","69191.86648562018"
"2024-06-12 21:00:00","63903333","70440703","-6537370","69398.70085150162"
"2024-06-12 22:00:00","70512809","79852463","-9339654","69836.08141211346"
"2024-06-12 23:00:00","72446799","94251148","-21804349","69728.90808647149"
"2024-06-13 00:00:00","70956490","89283293","-18326803","69557.96203236656"
"2024-06-13 01:00:00","61802046","90996974","-29194928","69724.22973524046"
"2024-06-13 02:00:00","34728265","29836822","4891443","68949.20916510595"
"2024-06-13 03:00:00","57034489","50450339","6584150","67477.6236481392"
"2024-06-13 04:00:00","54321915","46439378","7882537","68110.86927225819"
"2024-06-13 05:00:00","63938231","62608540","1329691","68511.41509613262"
"2024-06-13 06:00:00","48207217","63930748","-15723531","68318.21452348247"
"2024-06-13 07:00:00","61421543","65192542","-3770999","68226.57691698322"
"2024-06-13 08:00:00","64183669","58895658","5288011","68283.31562448695"
"2024-06-13 09:00:00","69127023","60119676","9007347","68053.3166369332"
"2024-06-13 10:00:00","70639927","64149879","6490048","67725.57346047046"
"2024-06-13 11:00:00","68224716","61366078","6858638","67335.88410267206"
"2024-06-13 12:00:00","72143204","62487042","9656162","67409.21670571575"
"2024-06-13 13:00:00","63588696","50774150","12814546","67592.12759191841"
"2024-06-13 14:00:00","62870745","52654036","10216709","67477.07452665419"
"2024-06-13 15:00:00","71530361","61131566","10398795","67624.67562418853"
"2024-06-13 16:00:00","63397913","56396712","7001201","67554.74873342305"
"2024-06-13 17:00:00","69701056","64305422","5395634","67365.42940710847"
"2024-06-13 18:00:00","74938580","60871037","14067543","67702.36477875162"
"2024-06-13 19:00:00","65073726","61426555","3647171","67745.13404104397"
"2024-06-13 20:00:00","57363802","56862893","500909","67598.46723204308"
"2024-06-13 21:00:00","66700544","61267874","5432670","67985.16724798485"
"2024-06-13 22:00:00","67238479","62088877","5149602","67506.21435387619"
"2024-06-13 23:00:00","86245945","63249107","22996838","66519.75733999694"
"2024-06-14 00:00:00","84827878","57620054","27207824","66903.30701190766"
"2024-06-14 01:00:00","66793032","60753057","6039975","66873.21976510984"
"2024-06-14 02:00:00","70198587","69770327","428260","66854.22968055704"
"2024-06-14 03:00:00","73446515","72640948","805567","66680.2921942225"
"2024-06-14 04:00:00","78367255","62918326","15448929","66641.6730039815"
"2024-06-14 05:00:00","87589654","67826879","19762775","66874.78453320172"
"2024-06-14 06:00:00","54079620","62374386","-8294766","66918.44243690927"
"2024-06-14 07:00:00","70594804","71919477","-1324673","66751.39854364301"
"2024-06-14 08:00:00","71542893","64391902","7150991","66699.6445912337"
"2024-06-14 09:00:00","68961101","67549119","1411982","66721.19412028255"
"2024-06-14 10:00:00","74891689","62834152","12057537","66928.91766937582"
"2024-06-14 11:00:00","65935114","63180652","2754462","66690.17913686557"
"2024-06-14 12:00:00","84931239","64007652","20923587","66698.2726971306"
"2024-06-14 13:00:00","84328757","63581770","20746987","67090.37438403803"
"2024-06-14 14:00:00","70460677","63567559","6893118","66958.64911368932"
"2024-06-14 15:00:00","71692741","65617236","6075505","66985.98689343066"
"2024-06-14 16:00:00","69454881","63801350","5653531","67161.9888267051"
"2024-06-14 17:00:00","56571775","56880769","-308994","66917.74131921375"
"2024-06-14 18:00:00","69912759","69909994","2765","66820.85879642268"
"2024-06-14 19:00:00","68887387","67198974","1688413","66977.61778237809"
"2024-06-14 20:00:00","71739039","65987876","5751163","67026.25047798692"
"2024-06-14 21:00:00","76854610","65148775","11705835","67156.92148177035"
"2024-06-14 22:00:00","67379508","57326804","10052704","66926.71116957662"
"2024-06-14 23:00:00","56232900","54820177","1412723","66414.88133498456"
"2024-06-15 00:00:00","101932810","59076654","42856156","65384.15943040211"
"2024-06-15 01:00:00","96029705","60063795","35965910","65369.76375285943"
"2024-06-15 02:00:00","100804317","64130333","36673984","65389.12140358179"
"2024-06-15 03:00:00","88260585","53855208","34405377","65463.04164113451"
"2024-06-15 04:00:00","95229678","64383627","30846051","65704.28871603092"
"2024-06-15 05:00:00","68113642","60468779","7644863","66213.87360792788"
"2024-06-15 06:00:00","59563324","54997343","4565981","66037.53647211996"
"2024-06-15 07:00:00","62841691","56404009","6437682","66058.40586295088"
"2024-06-15 08:00:00","60554252","53574195","6980057","66236.15392680117"
"2024-06-15 09:00:00","62920089","59082859","3837230","66106.63675112279"
"2024-06-15 10:00:00","62488935","61920732","568203","66211.47051352989"
"2024-06-15 11:00:00","64063727","58379475","5684252","66260.20425343521"
"2024-06-15 12:00:00","61400515","58545016","2855499","66277.8244811447"
"2024-06-15 13:00:00","62560867","60987269","1573598","66297.6419366434"
"2024-06-15 14:00:00","64050397","59906584","4143813","66232.49134291301"
"2024-06-15 15:00:00","55846732","55892584","-45852","66068.95746052107"
"2024-06-15 16:00:00","65135895","62934156","2201739","66186.7091217446"
"2024-06-15 17:00:00","66092388","63868075","2224313","66194.83772302642"
"2024-06-15 18:00:00","63967342","61042237","2925105","66303.37301727325"
"2024-06-15 19:00:00","63648446","62995653","652793","66325.74330317517"
"2024-06-15 20:00:00","64874627","64483168","391459","66263.33117865963"
"2024-06-15 21:00:00","65080199","67763994","-2683795","66260.42677153055"
"2024-06-15 22:00:00","66153285","69097141","-2943856","66214.06053853624"
"2024-06-15 23:00:00","65945960","67182539","-1236579","66306.37639994556"
"2024-06-16 00:00:00","61704445","67623038","-5918593","66202.1567270093"
"2024-06-16 01:00:00","59578614","62491101","-2912487","66223.44852453681"
"2024-06-16 02:00:00","63484914","70753631","-7268717","66110.20575169344"
"2024-06-16 03:00:00","66038820","66632486","-593666","66135.11815092507"
"2024-06-16 04:00:00","61792266","65608430","-3816164","66037.85014461464"
"2024-06-16 05:00:00","67018397","66770702","247695","66120.37191993665"
"2024-06-16 06:00:00","54147250","54925466","-778216","66093.75894661057"
"2024-06-16 07:00:00","63713072","61112526","2600546","66225.5758233538"
"2024-06-16 08:00:00","59290301","62594043","-3303742","66179.70414161151"
"2024-06-16 09:00:00","64907176","66515959","-1608783","66147.5733288197"
"2024-06-16 10:00:00","67514211","64488506","3025705","66122.76553071226"
"2024-06-16 11:00:00","66717266","65546901","1170365","66118.59374899088"
"2024-06-16 12:00:00","66386516","67404872","-1018356","66151.64316391664"
"2024-06-16 13:00:00","63571504","68185284","-4613780","66208.24437097664"
"2024-06-16 14:00:00","64203411","61670050","2533361","66223.40274653315"
"2024-06-16 15:00:00","70458046","68469459","1988587","66244.57271327575"
"2024-06-16 16:00:00","68466100","69848303","-1382203","66264.66031900309"
"2024-06-16 17:00:00","69334855","69615681","-280826","66381.72467617862"
"2024-06-16 18:00:00","71941038","67482106","4458932","66694.17759578669"
"2024-06-16 19:00:00","63698901","65689281","-1990380","66470.01514035997"
"2024-06-16 20:00:00","68320328","66323303","1997025","66558.220291632"
"2024-06-16 21:00:00","72817408","70793047","2024361","66655.3604772649"
"2024-06-16 22:00:00","70475359","68214750","2260609","66575.52250587293"
"2024-06-16 23:00:00","65798353","71946055","-6147702","66643.94375384379"
"2024-06-17 00:00:00","72075484","66802638","5272846","66575.01748674246"
"2024-06-17 01:00:00","71352745","69748802","1603943","66534.55800674912"
"2024-06-17 02:00:00","78024426","66796036","11228390","66563.26454403353"
"2024-06-17 03:00:00","71952965","70010250","1942715","66538.3438428843"
"2024-06-17 04:00:00","68030966","63168333","4862633","66478.96829466142"
"2024-06-17 05:00:00","63988467","62183574","1804893","66443.15982940872"
"2024-06-17 06:00:00","54397674","48398386","5999288","66661.46281844162"
"2024-06-17 07:00:00","68656177","61554867","7101310","66632.78666799274"
"2024-06-17 08:00:00","65530084","65820722","-290638","66653.45813189079"
"2024-06-17 09:00:00","72059088","63404358","8654730","66444.61900276883"
"2024-06-17 10:00:00","67908818","58405522","9503296","66321.66776855977"
"2024-06-17 11:00:00","68174666","65905431","2269235","66231.95145609183"
"2024-06-17 12:00:00","62467178","61920110","547068","66354.73089739184"
"2024-06-17 13:00:00","74018778","63855229","10163549","66336.11093479561"
"2024-06-17 14:00:00","75835686","66543221","9292465","66074.98731914356"
"2024-06-17 15:00:00","74757059","62867784","11889275","66162.46518007242"
"2024-06-17 16:00:00","68236478","64931929","3304549","66159.91741406602"
"2024-06-17 17:00:00","68832012","63276308","5555704","65692.83257293278"
"2024-06-17 18:00:00","68502514","61109974","7392540","65751.38929300936"
"2024-06-17 19:00:00","72577142","58486160","14090982","65784.5874833194"
"2024-06-17 20:00:00","67763973","63325523","4438450","65523.78734563921"
"2024-06-17 21:00:00","82071652","63941323","18130329","65256.26017796321"
"2024-06-17 22:00:00","105229211","61713487","43515724","65571.18085809606"
"2024-06-17 23:00:00","92957373","58294388","34662985","65366.35704951962"
"2024-06-18 00:00:00","94628272","54769484","39858788","65792.40702197478"
"2024-06-18 01:00:00","64733274","60803196","3930078","66453.43762744268"
"2024-06-18 02:00:00","62935583","65379021","-2443438","66883.43491308122"
"2024-06-18 03:00:00","69279586","68232818","1046768","66641.109878459"
"2024-06-18 04:00:00","63681289","64249517","-568228","66395.18340594399"
"2024-06-18 05:00:00","70910983","63226790","7684193","66560.1899463836"
"2024-06-18 06:00:00","57093141","55919840","1173301","66640.36203139908"
"2024-06-18 07:00:00","68658681","67789683","868998","66492.25506338976"
"2024-06-18 08:00:00","67771337","61736793","6034544","65956.61785046464"
"2024-06-18 09:00:00","74324508","58314693","16009815","64924.89448326686"
"2024-06-18 10:00:00","70644171","57393927","13250244","65396.85506249742"
"2024-06-18 11:00:00","59173981","57413571","1760410","65493.417187269864"
"2024-06-18 12:00:00","61107006","63725885","-2618879","65639.30112942135"
"2024-06-18 13:00:00","64696554","65909204","-1212650","65615.25443047985"
"2024-06-18 14:00:00","62965561","56682641","6282920","65420.646584011076"
"2024-06-18 15:00:00","62751908","58318877","4433031","65643.24574682713"
"2024-06-18 16:00:00","54675325","55528630","-853305","65723.40831470944"
"2024-06-18 17:00:00","58428926","62230268","-3801342","65550.83147835376"
"2024-06-18 18:00:00","66849049","63822686","3026363","65442.066912210736"
"2024-06-18 19:00:00","57980531","58465626","-485095","65377.097543824915"
"2024-06-18 20:00:00","64620160","64583700","36460","65115.911435292124"
"2024-06-18 21:00:00","64468603","64838712","-370109","64787.56202726218"
"2024-06-18 22:00:00","70884824","55093044","15791780","65053.42409624807"
"2024-06-18 23:00:00","70965013","54987201","15977812","64694.35479291478"
"2024-06-19 00:00:00","72164689","62642539","9522150","64491.201932829084"
"2024-06-19 01:00:00","75773034","58613395","17159639","64613.86908686603"
"2024-06-19 02:00:00","76688607","63398803","13289804","64641.63838686841"
"2024-06-19 03:00:00","74773574","61116318","13657256","64182.249164846806"
"2024-06-19 04:00:00","76427797","50414233","26013564","64878.06864508428"
"2024-06-19 05:00:00","62585637","59826720","2758917","65089.96046217535"
"2024-06-19 06:00:00","47641344","67371367","-19730023","65236.29923461497"
"2024-06-19 07:00:00","65564912","78391163","-12826251","65106.53780203808"
"2024-06-19 08:00:00","59217127","73849889","-14632762","65081.1761769484"
"2024-06-19 09:00:00","66104803","80038680","-13933877","64979.116932938916"
"2024-06-19 10:00:00","68625861","62678035","5947826","65305.00744700992"
"2024-06-19 11:00:00","63889661","71155138","-7265477","65443.43826669474"
"2024-06-19 12:00:00","66643837","74899308","-8255471","65453.86108181848"
"2024-06-19 13:00:00","59145580","61967325","-2821745","65460.65969576816"
"2024-06-19 14:00:00","63163987","67463135","-4299148","65563.9734746008"
"2024-06-19 15:00:00","65388443","69069858","-3681415","65317.588008447914"
"2024-06-19 16:00:00","63820909","64027653","-206744","65145.28664224916"
"2024-06-19 17:00:00","66932033","58675704","8256329","65167.97620770637"
"2024-06-19 18:00:00","69960188","63055073","6905115","65322.91438919296"
"2024-06-19 19:00:00","65408497","61037928","4370569","65179.86032101996"
"2024-06-19 20:00:00","63745099","61835911","1909188","65169.75954414958"
"2024-06-19 21:00:00","65068977","60261356","4807621","65138.52204415656"
"2024-06-19 22:00:00","64531321","58706496","5824825","64926.18717522259"
"2024-06-19 23:00:00","71860303","66114253","5746050","64812.35589005596"
"2024-06-20 00:00:00","71251998","60201238","11050760","64958.42882566722"
"2024-06-20 01:00:00","75034905","65469378","9565527","65075.452753010046"
"2024-06-20 02:00:00","71326302","64238233","7088069","64960.4561544467"
"2024-06-20 03:00:00","70457970","68306154","2151816","64868.32237214023"
"2024-06-20 04:00:00","75510913","64561492","10949421","64801.48663700929"
"2024-06-20 05:00:00","73548993","57313057","16235936","65020.46097629011"
"2024-06-20 06:00:00","71624965","67866594","3758371","64864.163797961446"
"2024-06-20 07:00:00","77875783","63466542","14409241","64962.04178659106"
"2024-06-20 08:00:00","73037004","63152118","9884886","64971.568617766876"
"2024-06-20 09:00:00","72452529","68354424","4098105","65095.80877754781"
"2024-06-20 10:00:00","66196650","70555012","-4358362","65180.410297417446"
"2024-06-20 11:00:00","65888264","68677035","-2788771","65149.9104653711"
"2024-06-20 12:00:00","65584780","66499700","-914920","65213.84504348713"
"2024-06-20 13:00:00","63883222","77199068","-13315846","65492.59071339937"
"2024-06-20 14:00:00","64942801","72884283","-7941482","65436.22522474487"
"2024-06-20 15:00:00","67352687","67479529","-126842","65813.1663412837"
"2024-06-20 16:00:00","65292027","61900769","3391258","65695.14471892522"
"2024-06-20 17:00:00","66138659","61450751","4687908","65669.15943270872"
"2024-06-20 18:00:00","73253827","63640707","9613120","65861.62750116864"
"2024-06-20 19:00:00","58919686","59768332","-848646","66155.06872682265"
"2024-06-20 20:00:00","77304996","60803599","16501397","66009.38385409563"
"2024-06-20 21:00:00","66571319","45930543","20640776","65175.25064357487"
"2024-06-20 22:00:00","66276876","54130133","12146743","64947.82601993016"
"2024-06-20 23:00:00","70494134","59137913","11356221","64871.24848338472"
"2024-06-21 00:00:00","75688561","62240653","13447908","64706.67314800844"
"2024-06-21 01:00:00","72620731","72908566","-287835","64775.04137843618"
"2024-06-21 02:00:00","66803044","61736928","5066116","65053.880051843356"
"2024-06-21 03:00:00","72147046","64300989","7846057","64953.28258099739"
"2024-06-21 04:00:00","66894806","60369844","6524962","65037.26709839367"
"2024-06-21 05:00:00","72621218","60910520","11710698","64986.65024891458"
"2024-06-21 06:00:00","63385208","52827450","10557758","64948.753502620595"
"2024-06-21 07:00:00","74434031","58801184","15632847","64865.94526749867"
"2024-06-21 08:00:00","70212902","56328774","13884128","64824.69485856259"
"2024-06-21 09:00:00","77709065","58215522","19493543","64891.82201462579"
"2024-06-21 10:00:00","67785625","54196735","13588890","64746.51111032363"
"2024-06-21 11:00:00","78694643","60793469","17901174","64620.415310129174"
"2024-06-21 12:00:00","88454021","56911945","31542076","64610.17670810453"
"2024-06-21 13:00:00","76347260","61028631","15318629","64615.750228930105"
"2024-06-21 14:00:00","73445096","60670122","12774974","64602.01818059822"
"2024-06-21 15:00:00","77858992","60802082","17056910","64476.52876661901"
"2024-06-21 16:00:00","86735294","47258628","39476666","63864.389356881446"
"2024-06-21 17:00:00","91855909","53121752","38734157","64128.79702203763"
"2024-06-21 18:00:00","72005018","57990708","14014310","63886.315713794764"
"2024-06-21 19:00:00","75760177","54861661","20898516","63705.77633721059"
"2024-06-21 20:00:00","81907102","55294171","26612931","63765.22633486684"
"2024-06-21 21:00:00","75810716","54704470","21106246","63621.959649515855"
"2024-06-21 22:00:00","63299396","43561367","19738029","64082.9628160365"
"2024-06-21 23:00:00","47738600","48830084","-1091484","63491.90259426849"
"2024-06-22 00:00:00","73243865","50657017","22586848","63654.5531944526"
"2024-06-22 01:00:00","79110150","51887576","27222574","63698.75075534784"
"2024-06-22 02:00:00","79215051","52481340","26733711","64030.74143106613"
"2024-06-22 03:00:00","53522173","52996443","525730","64182.154224203296"
"2024-06-22 04:00:00","55925559","55784911","140648","64117.923018151545"
"2024-06-22 05:00:00","58011178","56332827","1678351","64019.19793228654"
"2024-06-22 06:00:00","54426142","51384663","3041479","64149.613174117454"
"2024-06-22 07:00:00","56297977","54722708","1575269","64068.56121558543"
"2024-06-22 08:00:00","54878076","50129387","4748689","63987.49463496093"
"2024-06-22 09:00:00","58040654","53395155","4645499","64142.92276084451"
"2024-06-22 10:00:00","56294675","57896168","-1601493","64265.64005772451"
"2024-06-22 11:00:00","57100433","53682502","3417931","64282.239352489945"
"2024-06-22 12:00:00","58149587","56105551","2044036","64283.54264102303"
"2024-06-22 13:00:00","56367620","59371004","-3003384","64365.41275860374"
"2024-06-22 14:00:00","58074253","52390105","5684148","64423.69476820821"
"2024-06-22 15:00:00","55965681","58960858","-2995177","64468.41328797035"
"2024-06-22 16:00:00","56962576","62421677","-5459101","64246.11736208603"
"2024-06-22 17:00:00","58974263","57955185","1019078","64284.323334346846"
"2024-06-22 18:00:00","60160785","58041947","2118838","64276.04398843276"
"2024-06-22 19:00:00","61790313","56693681","5096632","64241.49505413436"
"2024-06-22 20:00:00","62771632","53566930","9204702","64291.020652315354"
"2024-06-22 21:00:00","59722908","59509744","213164","64249.87515303596"
"2024-06-22 22:00:00","62511086","59919900","2591186","64251.0356928041"
"2024-06-22 23:00:00","61366338","59805432","1560906","64270.65459451475"
"2024-06-23 00:00:00","59880976","58577117","1303859","64281.198326136655"
"2024-06-23 01:00:00","56929974","55931300","998674","64229.00277792149"
"2024-06-23 02:00:00","61669330","60469810","1199520","64257.942859094685"
"2024-06-23 03:00:00","58320599","58544117","-223518","64236.061056919534"
"2024-06-23 04:00:00","64697158","56080368","8616790","64229.20932088318"
"2024-06-23 05:00:00","60964417","58083823","2880594","64264.11725478293"
"2024-06-23 06:00:00","52662174","54649185","-1987011","64268.27904774436"
"2024-06-23 07:00:00","67761473","62999454","4762019","64221.861189291936"
"2024-06-23 08:00:00","64770862","58075402","6695460","64417.750507622986"
"2024-06-23 09:00:00","66886118","64308416","2577702","64427.76583836141"
"2024-06-23 10:00:00","62381857","71187189","-8805332","64369.81682942761"
"2024-06-23 11:00:00","64472786","70838369","-6365583","64400.759950147694"
"2024-06-23 12:00:00","63873167","68663479","-4790312","64330.88515845413"
"2024-06-23 13:00:00","65715434","67813243","-2097809","64327.57850890511"
"2024-06-23 14:00:00","66227283","68242064","-2014781","64337.52602134072"
"2024-06-23 15:00:00","64848308","68767169","-3918861","64355.70274476367"
"2024-06-23 16:00:00","68496175","69067689","-571514","64325.30517335858"
"2024-06-23 17:00:00","70436600","67438916","2997684","64355.25220811549"
"2024-06-23 18:00:00","67922992","70640401","-2717409","64248.72685159314"
"2024-06-23 19:00:00","68622396","68229175","393221","64271.798196095566"
"2024-06-23 20:00:00","69599673","65285655","4314018","64312.61900012725"
"2024-06-23 21:00:00","65664161","58763103","6901058","64219.11916463059"
"2024-06-23 22:00:00","66678423","57161839","9516584","64131.32385261525"
"2024-06-23 23:00:00","64201445","63685708","515737","64078.143764097"
"2024-06-24 00:00:00","65333933","59791334","5542599","64001.115183666465"
"2024-06-24 01:00:00","73951062","61694952","12256110","64058.341088868976"
"2024-06-24 02:00:00","69085820","66110361","2975459","64064.5172441645"
"2024-06-24 03:00:00","68489523","66525589","1963934","64088.859321491356"
"2024-06-24 04:00:00","58711850","55495365","3216485","63760.94341661492"
"2024-06-24 05:00:00","74309636","57121239","17188397","63751.46731142134"
"2024-06-24 06:00:00","57954606","53101327","4853279","63613.2056279843"
"2024-06-24 07:00:00","81227169","58740802","22486367","63270.14340556963"
"2024-06-24 08:00:00","88049273","57605560","30443713","63107.96107864883"
"2024-06-24 09:00:00","77253176","59410553","17842623","63220.68021251492"
"2024-06-24 10:00:00","63522458","55387252","8135206","62819.28683675193"
"2024-06-24 11:00:00","82440743","58347521","24093222","62837.12151120312"
"2024-06-24 12:00:00","82781275","61545673","21235602","62855.44729045166"
"2024-06-24 13:00:00","79891490","72769545","7121945","62280.74818042688"
"2024-06-24 14:00:00","83259348","50881584","32377764","62325.98850863104"
"2024-06-24 15:00:00","84521220","63744886","20776334","62452.246127684644"
"2024-06-24 16:00:00","81115434","54904608","26210826","62787.226031433434"
"2024-06-24 17:00:00","62382299","64561274","-2178975","61423.998795749096"
"2024-06-24 18:00:00","64740536","58390633","6349903","61160.494722564596"
"2024-06-24 19:00:00","66465775","63884494","2581281","61215.117625022984"
"2024-06-24 20:00:00","60766909","61814761","-1047852","61143.044429367124"
"2024-06-24 21:00:00","64296273","60378697","3917576","61398.78115356561"
"2024-06-24 22:00:00","55164525","56583837","-1419312","61221.12066652429"
