"Date","Bids","Asks","Difference","BTC Price"
"2024-06-24 23:00:00","64430488","59975032","4455456","60826.648194822905"
"2024-06-25 00:00:00","77315883","58474783","18841100","60176.58974883088"
"2024-06-25 01:00:00","87770120","56536303","31233817","60170.78875032863"
"2024-06-25 02:00:00","60421595","54733649","5687946","60310.93605277499"
"2024-06-25 03:00:00","66771388","64526168","2245220","59496.15175475171"
"2024-06-25 04:00:00","47341567","43324479","4017088","59325.8616029301"
"2024-06-25 05:00:00","59677718","60634470","-956752","59946.484687699725"
"2024-06-25 06:00:00","49906202","54103289","-4197087","60060.708299399565"
"2024-06-25 07:00:00","60548290","61679215","-1130925","60325.610048899805"
"2024-06-25 08:00:00","51382229","53938631","-2556402","60360.19372759449"
"2024-06-25 09:00:00","62186325","58545813","3640512","60372.93934518139"
"2024-06-25 10:00:00","65459464","58360546","7098918","60624.30568613311"
"2024-06-25 11:00:00","61809426","59623796","2185630","61366.98262294757"
"2024-06-25 12:00:00","64433037","55022381","9410656","61292.72459010308"
"2024-06-25 13:00:00","63045609","59167875","3877734","60983.41302808399"
"2024-06-25 14:00:00","59892387","54439297","5453090","61115.36423894765"
"2024-06-25 15:00:00","62005170","58261598","3743572","60621.70461402726"
"2024-06-25 16:00:00","62522446","53416869","9105577","60800.855123657"
"2024-06-25 17:00:00","64230292","54484649","9745643","61481.03004586924"
"2024-06-25 18:00:00","51222329","60535401","-9313072","61228.68102115468"
"2024-06-25 19:00:00","60673335","63112859","-2439524","61162.92778914111"
"2024-06-25 20:00:00","59751336","58991615","759721","61059.918521049134"
"2024-06-25 21:00:00","61649374","56813249","4836125","61165.55780211888"
"2024-06-25 22:00:00","47156346","52398027","-5241681","61762.93301662451"
"2024-06-25 23:00:00","71882619","58373421","13509198","61840.07634275762"
"2024-06-26 00:00:00","98925207","64794096","34131111","61392.43144871802"
"2024-06-26 01:00:00","65865359","53079707","12785652","61514.741094662044"
"2024-06-26 02:00:00","65664625","59477658","6186967","62090.62659236146"
"2024-06-26 03:00:00","56965576","64448639","-7483063","61971.6883579705"
"2024-06-26 04:00:00","58461873","55432813","3029060","61912.921777725816"
"2024-06-26 05:00:00","57683331","54533139","3150192","61895.02696964508"
"2024-06-26 06:00:00","46949386","42736425","4212961","61898.798272253116"
"2024-06-26 07:00:00","68038317","57812155","10226162","61771.47689359355"
"2024-06-26 08:00:00","53808938","45519938","8289000","61767.70707524973"
"2024-06-26 09:00:00","68946679","60551078","8395601","62043.15511804225"
"2024-06-26 10:00:00","59737692","57038676","2699016","62038.98080874447"
"2024-06-26 11:00:00","60209659","52261062","7948597","61926.209958012725"
"2024-06-26 12:00:00","67537444","60033390","7504054","61708.40935612016"
"2024-06-26 13:00:00","66299744","57982502","8317242","61592.76075874956"
"2024-06-26 14:00:00","61643931","51578649","10065282","61567.760068436924"
"2024-06-26 15:00:00","72958542","56510842","16447700","61696.441609820606"
"2024-06-26 16:00:00","66852220","55386247","11465973","61492.63890319696"
"2024-06-26 17:00:00","66490693","58164517","8326176","61369.89525618538"
"2024-06-26 18:00:00","67276486","53120900","14155586","61268.257611952766"
"2024-06-26 19:00:00","63529726","57744063","5785663","61397.93928414625"
"2024-06-26 20:00:00","63595395","60307269","3288126","61400.96878493505"
"2024-06-26 21:00:00","61110882","57526334","3584548","61766.30267113021"
"2024-06-26 22:00:00","57008320","60384460","-3376140","61772.757745368595"
"2024-06-26 23:00:00","59889495","56736325","3153170","61310.19913001326"
"2024-06-27 00:00:00","57616495","55584968","2031527","61307.93414047805"
"2024-06-27 01:00:00","62843947","55281597","7562350","61084.15245634981"
"2024-06-27 02:00:00","48406770","53061909","-4655139","60895.83603665356"
"2024-06-27 03:00:00","66676685","54473241","12203444","60873.55091200892"
"2024-06-27 04:00:00","64861597","55589868","9271729","60883.62792110227"
"2024-06-27 05:00:00","63198041","59303092","3894949","61002.20935317954"
"2024-06-27 06:00:00","53523360","49506102","4017258","60876.83668390031"
"2024-06-27 07:00:00","67665362","58568774","9096588","60788.66076039291"
"2024-06-27 08:00:00","63582403","40484457","23097946","60887.70123559426"
"2024-06-27 09:00:00","64818897","59478197","5340700","61008.72339056449"
"2024-06-27 10:00:00","62258202","53078007","9180195","60926.372527128435"
"2024-06-27 11:00:00","64861192","59184035","5677157","60978.30804103097"
"2024-06-27 12:00:00","62869849","55297099","7572750","61059.092828825684"
"2024-06-27 13:00:00","65920091","59120118","6799973","60826.566913268915"
"2024-06-27 14:00:00","70130962","58450939","11680023","60655.80569982296"
"2024-06-27 15:00:00","69946703","58998989","10947714","60716.31351889957"
"2024-06-27 16:00:00","72621278","57770765","14850513","60730.27418163948"
"2024-06-27 17:00:00","71327427","58372051","12955376","61228.99858614023"
"2024-06-27 18:00:00","57456734","59683185","-2226451","61092.25688801676"
"2024-06-27 19:00:00","66119490","58102271","8017219","61189.13749460829"
"2024-06-27 20:00:00","65752280","61874232","3878048","61223.09363864465"
"2024-06-27 21:00:00","58831938","57122222","1709716","61671.0768719161"
"2024-06-27 22:00:00","50639175","68176325","-17537150","61781.886045237385"
"2024-06-27 23:00:00","62325164","50273412","12051752","61527.44096152699"
"2024-06-28 00:00:00","64726714","48505405","16221309","61672.57178255647"
"2024-06-28 01:00:00","55622364","54260163","1362201","61811.442587353326"
"2024-06-28 02:00:00","57514280","53316560","4197720","61721.73453172372"
"2024-06-28 03:00:00","56183113","60399145","-4216032","61433.62117279929"
"2024-06-28 04:00:00","57556595","51080758","6475837","61438.43497283836"
"2024-06-28 05:00:00","58228201","57149868","1078333","61470.72774819712"
"2024-06-28 06:00:00","48601049","47387128","1213921","61548.95084962657"
"2024-06-28 07:00:00","58025926","59523611","-1497685","61590.3393632715"
"2024-06-28 08:00:00","51353624","49019448","2334176","61493.561900552835"
"2024-06-28 09:00:00","62432082","56384966","6047116","61884.30498184359"
"2024-06-28 10:00:00","53943181","63076646","-9133465","61649.74529833986"
"2024-06-28 11:00:00","60707329","56003889","4703440","61775.40037140006"
"2024-06-28 12:00:00","58657314","54219595","4437719","61621.09191486336"
"2024-06-28 13:00:00","58710240","56669312","2040928","61524.364113979296"
"2024-06-28 14:00:00","60711230","50724276","9986954","61517.70116258342"
"2024-06-28 15:00:00","61591957","57731817","3860140","61228.8269218524"
"2024-06-28 16:00:00","60446410","49555404","10891006","61338.929579918455"
"2024-06-28 17:00:00","60082489","51357406","8725083","61442.33046729652"
"2024-06-28 18:00:00","57431813","50773608","6658205","61475.52273874893"
"2024-06-28 19:00:00","62935572","60446036","2489536","61591.72104196893"
"2024-06-28 20:00:00","55360899","51229377","4131522","61305.97079623291"
"2024-06-28 21:00:00","64880190","45114620","19765570","61365.47547787447"
"2024-06-28 22:00:00","64409829","42355361","22054468","60819.99250101531"
"2024-06-28 23:00:00","65670680","45484829","20185851","60964.59863219606"
"2024-06-29 00:00:00","67108409","50861273","16247136","60720.79952152465"
"2024-06-29 01:00:00","71586306","56414257","15172049","60739.82621561996"
"2024-06-29 02:00:00","76007183","58528200","17478983","60738.931671688166"
"2024-06-29 03:00:00","74840891","56699139","18141752","60208.16219564467"
"2024-06-29 04:00:00","82676179","50808069","31868110","60131.48854280466"
"2024-06-29 05:00:00","83511054","51629240","31881814","60228.43650587736"
"2024-06-29 06:00:00","70003752","48398353","21605399","60242.27951669182"
"2024-06-29 07:00:00","74516897","53339463","21177434","60324.95773563699"
"2024-06-29 08:00:00","70322616","47096303","23226313","60616.17656288678"
"2024-06-29 09:00:00","51450203","51719276","-269073","60860.10382014252"
"2024-06-29 10:00:00","51165928","52925188","-1759260","60685.439204813294"
"2024-06-29 11:00:00","53918007","47822588","6095419","60659.46158875542"
"2024-06-29 12:00:00","55304160","50235730","5068430","60676.519119474375"
"2024-06-29 13:00:00","54279140","51461428","2817712","60677.28559086739"
"2024-06-29 14:00:00","50808878","45264393","5544485","60758.27864451275"
"2024-06-29 15:00:00","50549231","44659282","5889949","60972.72752200856"
"2024-06-29 16:00:00","54073865","52925135","1148730","60856.759431052495"
"2024-06-29 17:00:00","56154410","52906003","3248407","60871.65274715776"
"2024-06-29 18:00:00","53515058","53656726","-141668","60922.60314750515"
"2024-06-29 19:00:00","55406784","55366170","40614","61027.906306711615"
"2024-06-29 20:00:00","54354545","55475752","-1121207","60952.554833818"
"2024-06-29 21:00:00","54268969","54721857","-452888","61020.98175730657"
"2024-06-29 22:00:00","55421606","55833650","-412044","60929.9861602981"
"2024-06-29 23:00:00","53455262","54097090","-641828","60966.26468653566"
"2024-06-30 00:00:00","52979730","53638177","-658447","60882.44683290738"
"2024-06-30 01:00:00","51021582","51312546","-290964","60940.953685443696"
"2024-06-30 02:00:00","51962038","55624806","-3662768","60953.01589578239"
"2024-06-30 03:00:00","53578903","55673715","-2094812","60954.90449832594"
"2024-06-30 04:00:00","53665544","54300417","-634873","60942.54019042984"
"2024-06-30 05:00:00","50918726","57426630","-6507904","60935.278559285274"
"2024-06-30 06:00:00","39063013","46903159","-7840146","60841.8033423875"
"2024-06-30 07:00:00","53149655","51188200","1961455","60863.75719768577"
"2024-06-30 08:00:00","51125242","48605634","2519608","60932.66633961623"
"2024-06-30 09:00:00","55822746","55480671","342075","60859.21894228388"
"2024-06-30 10:00:00","55055295","57687489","-2632194","60752.16586551453"
"2024-06-30 11:00:00","53919117","53406954","512163","60797.031997907434"
"2024-06-30 12:00:00","53719757","53837459","-117702","60683.05614208659"
"2024-06-30 13:00:00","54153478","52627912","1525566","60682.66909805348"
"2024-06-30 14:00:00","55148173","52337799","2810374","60862.57299155931"
"2024-06-30 15:00:00","49040359","52403063","-3362704","61357.885390096926"
"2024-06-30 16:00:00","55436992","59394887","-3957895","61393.72958276126"
"2024-06-30 17:00:00","58255560","63634585","-5379025","61440.80866518785"
"2024-06-30 18:00:00","60238730","60564603","-325873","61403.63129796795"
"2024-06-30 19:00:00","60085796","60590151","-504355","61423.48254874355"
"2024-06-30 20:00:00","57247261","61117115","-3869854","61326.796869467646"
"2024-06-30 21:00:00","53571108","60445471","-6874363","61553.61848706969"
"2024-06-30 22:00:00","54406018","65990799","-11584781","61493.538941589715"
"2024-06-30 23:00:00","53973005","62253455","-8280450","61622.855520619"
"2024-07-01 00:00:00","60101130","69301151","-9200021","61539.43499441083"
"2024-07-01 01:00:00","56821536","66235111","-9413575","61609.30660748138"
"2024-07-01 02:00:00","56211119","65765458","-9554339","61918.428245170064"
"2024-07-01 03:00:00","56478602","67001591","-10522989","61907.10941433159"
"2024-07-01 04:00:00","56277653","64176010","-7898357","61957.17718739274"
"2024-07-01 05:00:00","58502450","55997480","2504970","61838.4959567812"
"2024-07-01 06:00:00","48078655","43521736","4556919","62798.945900395855"
"2024-07-01 07:00:00","56261111","66046462","-9785351","62723.74563295202"
"2024-07-01 08:00:00","54052144","54906236","-854092","62761.30314982196"
"2024-07-01 09:00:00","59959171","62632196","-2673025","63519.89577478051"
"2024-07-01 10:00:00","56651003","57686106","-1035103","63386.21076388778"
"2024-07-01 11:00:00","60957533","71816185","-10858652","63333.56151473788"
"2024-07-01 12:00:00","58941936","73356298","-14414362","63174.92183923838"
"2024-07-01 13:00:00","56450324","55512070","938254","63334.08171360493"
"2024-07-01 14:00:00","58327067","70068220","-11741153","63296.9876601002"
"2024-07-01 15:00:00","59354026","73002666","-13648640","63248.546597905835"
"2024-07-01 16:00:00","52058017","56280401","-4222384","62840.6014907556"
"2024-07-01 17:00:00","58020932","59298235","-1277303","62848.30704864128"
"2024-07-01 18:00:00","55490878","55861891","-371013","62793.798812134424"
"2024-07-01 19:00:00","58719009","55468827","3250182","62570.8381505281"
"2024-07-01 20:00:00","57489679","49102937","8386742","62801.3758301003"
"2024-07-01 21:00:00","59787920","59523947","263973","62632.1591599341"
"2024-07-01 22:00:00","47382224","42301674","5080550","62787.78571576933"
"2024-07-01 23:00:00","57732185","58911540","-1179355","62954.9156777515"
"2024-07-02 00:00:00","52449178","69795556","-17346378","63016.01068763733"
"2024-07-02 01:00:00","62529286","65453071","-2923785","63548.77006311114"
"2024-07-02 02:00:00","56933160","64433189","-7500029","63542.7648922218"
"2024-07-02 03:00:00","54867549","63932312","-9064763","63063.39115182481"
"2024-07-02 04:00:00","65261091","53986335","11274756","63245.91436389375"
"2024-07-02 05:00:00","67277811","62804447","4473364","63079.68257525761"
"2024-07-02 06:00:00","49442226","41538156","7904070","62893.91571651826"
"2024-07-02 07:00:00","68453223","58904788","9548435","62860.27768649973"
"2024-07-02 08:00:00","58276624","47913575","10363049","62848.99259782479"
"2024-07-02 09:00:00","69066143","58036634","11029509","62847.74278009178"
"2024-07-02 10:00:00","63073384","53111720","9961664","62920.61330583557"
"2024-07-02 11:00:00","60495695","57193502","3302193","63085.59317921166"
"2024-07-02 12:00:00","64747896","64951875","-203979","63031.5242209149"
"2024-07-02 13:00:00","62189667","62426440","-236773","62953.721863294595"
"2024-07-02 14:00:00","65131837","58295140","6836697","62783.95737143202"
"2024-07-02 15:00:00","70406040","57482864","12923176","62586.155956072114"
"2024-07-02 16:00:00","66169203","50783784","15385419","62606.49289794834"
"2024-07-02 17:00:00","64313154","61558841","2754313","62558.177775717195"
"2024-07-02 18:00:00","67512488","62955439","4557049","62618.14428795709"
"2024-07-02 19:00:00","63949848","55526220","8423628","62688.1793456943"
"2024-07-02 20:00:00","67996825","62670205","5326620","62802.31301043796"
"2024-07-02 21:00:00","66238645","62169271","4069374","62609.43500432377"
"2024-07-02 22:00:00","52548514","44640684","7907830","61928.08111672235"
"2024-07-02 23:00:00","66715513","61764329","4951184","61914.50573026727"
"2024-07-03 00:00:00","67282985","56416857","10866128","61868.23575113796"
"2024-07-03 01:00:00","68498748","58474482","10024266","62023.099593265906"
"2024-07-03 02:00:00","63574048","58459097","5114951","62253.740801722895"
"2024-07-03 03:00:00","59396106","54426320","4969786","61864.70456130361"
"2024-07-03 04:00:00","67661555","50583211","17078344","61933.32881143806"
"2024-07-03 05:00:00","72721266","57808832","14912434","61914.40394104133"
"2024-07-03 06:00:00","58639378","48022367","10617011","61968.44228495575"
"2024-07-03 07:00:00","55145410","53677905","1467505","62015.89414981221"
"2024-07-03 08:00:00","52067294","51864096","203198","62062.862736902585"
"2024-07-03 09:00:00","62266219","54060410","8205809","61551.591102739294"
"2024-07-03 10:00:00","55193684","50640293","4553391","61243.17440183528"
"2024-07-03 11:00:00","68030114","55403765","12626349","60881.27759429403"
"2024-07-03 12:00:00","61435409","53443882","7991527","60799.39518171118"
"2024-07-03 13:00:00","62700031","51228941","11471090","60941.05853183904"
"2024-07-03 14:00:00","54525832","44766446","9759386","60930.70632273233"
"2024-07-03 15:00:00","69838310","59583013","10255297","60779.512216562754"
"2024-07-03 16:00:00","73576306","60798156","12778150","60555.220064128276"
"2024-07-03 17:00:00","78328688","60037388","18291300","60544.307827839184"
"2024-07-03 18:00:00","79362836","62065945","17296891","60246.23801653943"
"2024-07-03 19:00:00","54830908","43494860","11336048","60302.75051724077"
"2024-07-03 20:00:00","59313332","53047098","6266234","59974.51176325845"
"2024-07-03 21:00:00","62940113","54097034","8843079","60449.5429181303"
"2024-07-03 22:00:00","47366611","39041387","8325224","60219.70266506168"
"2024-07-03 23:00:00","53283214","48179664","5103550","60123.47894158011"
"2024-07-04 00:00:00","58418328","51971498","6446830","60386.18393978102"
"2024-07-04 01:00:00","59709251","53629583","6079668","60282.86850596415"
"2024-07-04 02:00:00","54517158","41752484","12764674","60209.516844883634"
"2024-07-04 03:00:00","66395197","56858390","9536807","59788.60948999448"
"2024-07-04 04:00:00","71210718","45286744","25923974","59655.33162497537"
"2024-07-04 05:00:00","75989125","54105253","21883872","60156.43627927012"
"2024-07-04 06:00:00","47752191","45428305","2323886","60255.20222989092"
"2024-07-04 07:00:00","63817351","52701774","11115577","60192.68075594336"
"2024-07-04 08:00:00","52817390","49816850","3000540","60361.76272768755"
"2024-07-04 09:00:00","56451549","57356354","-904805","58787.80699464939"
"2024-07-04 10:00:00","79956377","49213834","30742543","58967.16078269162"
"2024-07-04 11:00:00","53690412","56277682","-2587270","59033.398587712676"
"2024-07-04 12:00:00","55902832","51586040","4316792","58966.42360884363"
"2024-07-04 13:00:00","60302616","51811174","8491442","58845.512117273"
"2024-07-04 14:00:00","60701796","53833341","6868455","58863.51023977089"
"2024-07-04 15:00:00","58343500","52590963","5752537","58200.347896879495"
"2024-07-04 16:00:00","70332494","46062238","24270256","57510.34373289086"
"2024-07-04 17:00:00","55512152","49073648","6438504","57736.63371556055"
"2024-07-04 18:00:00","55215525","46708764","8506761","57751.989122410116"
"2024-07-04 19:00:00","55105101","55653928","-548827","57710.26191184698"
"2024-07-04 20:00:00","59703097","53906346","5796751","57218.33718367071"
"2024-07-04 21:00:00","71752491","47611713","24140778","57025.319965714145"
"2024-07-04 22:00:00","52637121","57418392","-4781271","57398.70297038536"
"2024-07-04 23:00:00","51474214","57923859","-6449645","58100.81222979478"
"2024-07-05 00:00:00","46933172","56047260","-9114088","58158.30764986814"
"2024-07-05 01:00:00","51424674","60019857","-8595183","58184.093631341755"
"2024-07-05 02:00:00","56923652","61160588","-4236936","58093.489425555854"
"2024-07-05 03:00:00","55205465","54291986","913479","58320.13460533341"
"2024-07-05 04:00:00","49514008","50718223","-1204215","58257.10270914317"
"2024-07-05 05:00:00","50081644","53816707","-3735063","58393.759895915544"
"2024-07-05 06:00:00","48366671","50457373","-2090702","58104.525822157826"
"2024-07-05 07:00:00","62225002","53764031","8460971","57101.68300360999"
"2024-07-05 08:00:00","70671143","45919174","24751969","57186.603552513814"
"2024-07-05 09:00:00","50666926","44424354","6242572","57169.645303865196"
"2024-07-05 10:00:00","59348164","44877187","14470977","56462.91117186505"
"2024-07-05 11:00:00","45221830","34343604","10878226","55229.67663648028"
"2024-07-05 12:00:00","79088006","43997980","35090026","54182.81899055984"
"2024-07-05 13:00:00","50662809","47353819","3308990","54616.5037487898"
"2024-07-05 14:00:00","47520668","46886210","634458","54244.87938590873"
"2024-07-05 15:00:00","57846993","49696310","8150683","54208.30921693354"
"2024-07-05 16:00:00","55727418","45029438","10697980","54167.59503693592"
"2024-07-05 17:00:00","59040860","41428252","17612608","54496.27289838795"
"2024-07-05 18:00:00","52070439","46540684","5529755","54951.03995757355"
"2024-07-05 19:00:00","55287582","49722511","5565071","55506.379826071236"
"2024-07-05 20:00:00","54627050","54867379","-240329","55149.704606881656"
"2024-07-05 21:00:00","53750355","52884144","866211","55701.72805000061"
"2024-07-05 22:00:00","50967313","56835343","-5868030","55680.30350638717"
"2024-07-05 23:00:00","55334592","56753101","-1418509","56486.99823283914"
"2024-07-06 00:00:00","49424895","51366990","-1942095","56457.63651430573"
"2024-07-06 01:00:00","57251730","51236547","6015183","56523.02576275605"
"2024-07-06 02:00:00","54654596","46920358","7734238","56571.49418473176"
"2024-07-06 03:00:00","50364998","54688300","-4323302","56499.702380268136"
"2024-07-06 04:00:00","50287411","54201270","-3913859","56370.161374554475"
"2024-07-06 05:00:00","48696294","47278311","1417983","56646.405543415436"
"2024-07-06 06:00:00","48066330","47849596","216734","56618.80206764625"
"2024-07-06 07:00:00","50826315","47207996","3618319","56716.179698677945"
"2024-07-06 08:00:00","49306644","46498390","2808254","56620.50459128961"
"2024-07-06 09:00:00","54264994","47190198","7074796","56318.01939083678"
"2024-07-06 10:00:00","50762297","47969406","2792891","56442.61863533348"
"2024-07-06 11:00:00","51873392","52382890","-509498","56410.87442328311"
"2024-07-06 12:00:00","53047161","50915315","2131846","56141.46972388613"
"2024-07-06 13:00:00","52339337","46654028","5685309","56433.210652972615"
"2024-07-06 14:00:00","51186666","50762870","423796","56490.36689846447"
"2024-07-06 15:00:00","52194770","52296636","-101866","56637.37773469101"
"2024-07-06 16:00:00","51609327","50212821","1396506","56605.05197144733"
"2024-07-06 17:00:00","55423634","53949319","1474315","56643.79172331996"
"2024-07-06 18:00:00","57543541","53833989","3709552","56819.05060331494"
"2024-07-06 19:00:00","55315369","53479242","1836127","56755.160132742756"
"2024-07-06 20:00:00","57235901","49664639","7571262","56682.54456192256"
"2024-07-06 21:00:00","54256644","54960882","-704238","57138.01167620543"
"2024-07-06 22:00:00","58093186","47957995","10135191","57086.54681134232"
"2024-07-06 23:00:00","57001729","50768421","6233308","57346.96620117508"
"2024-07-07 00:00:00","52372349","47714436","4657913","57868.68425305587"
"2024-07-07 01:00:00","49523934","51036710","-1512776","57930.91056550479"
"2024-07-07 02:00:00","55939552","57320026","-1380474","57800.55611204968"
"2024-07-07 03:00:00","54500458","55336050","-835592","57877.07757760514"
"2024-07-07 04:00:00","53454639","57502680","-4048041","57965.28249014294"
"2024-07-07 05:00:00","54784238","54498059","286179","57874.35053762467"
"2024-07-07 06:00:00","43957007","43110697","846310","58092.008585138115"
"2024-07-07 07:00:00","55329373","55445822","-116449","58211.70684888429"
"2024-07-07 08:00:00","49160819","44725452","4435367","57969.78274185431"
"2024-07-07 09:00:00","54077786","48701354","5376432","58142.90614962507"
"2024-07-07 10:00:00","55891943","51737682","4154261","58287.85265927597"
"2024-07-07 11:00:00","47760659","56350585","-8589926","57951.57905359074"
"2024-07-07 12:00:00","59158002","48019775","11138227","57613.29134267409"
"2024-07-07 13:00:00","53724789","47027004","6697785","57654.76285769616"
"2024-07-07 14:00:00","57460962","52261262","5199700","57666.51780530172"
"2024-07-07 15:00:00","52370123","52442199","-72076","57384.974226054386"
"2024-07-07 16:00:00","55721667","53075799","2645868","57611.66992464332"
"2024-07-07 17:00:00","55033167","49684489","5348678","57692.91405292204"
"2024-07-07 18:00:00","58465281","49076065","9389216","57534.89661303527"
"2024-07-07 19:00:00","53863934","46069451","7794483","57408.05378137553"
"2024-07-07 20:00:00","54728428","63043627","-8315199","57306.61887100546"
"2024-07-07 21:00:00","56149673","60888826","-4739153","56838.698461116546"
"2024-07-07 22:00:00","61976452","60359246","1617206","56677.47683336785"
"2024-07-07 23:00:00","57489243","52440411","5048832","56877.71433652734"
"2024-07-08 00:00:00","54886957","51649983","3236974","57110.95397104628"
"2024-07-08 01:00:00","52499841","52374043","125798","57059.1176013407"
"2024-07-08 02:00:00","49851815","53299394","-3447579","57156.18040572235"
"2024-07-08 03:00:00","56288378","50812996","5475382","57156.03461188617"
"2024-07-08 04:00:00","52467847","48828436","3639411","57258.63187894514"
"2024-07-08 05:00:00","51796394","46151927","5644467","56512.88157801801"
"2024-07-08 06:00:00","38429517","34873711","3555806","56413.17739430854"
"2024-07-08 07:00:00","57821041","45349715","12471326","56017.8211373482"
"2024-07-08 08:00:00","57190588","38846039","18344549","55186.99758138835"
"2024-07-08 09:00:00","63017070","45991151","17025919","54787.96604567189"
"2024-07-08 10:00:00","51106079","46596203","4509876","55349.70996466344"
"2024-07-08 11:00:00","53866894","47935589","5931305","55134.69707777765"
"2024-07-08 12:00:00","48521456","46162209","2359247","55525.628572566304"
"2024-07-08 13:00:00","43760992","50907570","-7146578","55436.75450500925"
"2024-07-08 14:00:00","49098318","47134221","1964097","55692.72347188129"
"2024-07-08 15:00:00","45444978","39854242","5590736","55763.44782490635"
"2024-07-08 16:00:00","45923435","51143508","-5220073","57809.71058562462"
"2024-07-08 17:00:00","46067960","56523696","-10455736","57565.583285421504"
"2024-07-08 18:00:00","45746498","48459834","-2713336","57095.097908536314"
"2024-07-08 19:00:00","46509061","45680417","828644","57134.902925316674"
"2024-07-08 20:00:00","46600564","44482092","2118472","57241.447389862486"
"2024-07-08 21:00:00","52855199","47714860","5140339","57159.4035883815"
"2024-07-08 22:00:00","46468381","51533435","-5065054","56051.34491420115"
"2024-07-08 23:00:00","43076211","46002914","-2926703","55956.41880932378"
"2024-07-09 00:00:00","46096486","39661791","6434695","55784.41248219989"
"2024-07-09 01:00:00","48788484","42427623","6360861","56210.44151416838"
"2024-07-09 02:00:00","48406143","51059817","-2653674","56360.583660491786"
"2024-07-09 03:00:00","47546509","46757508","789001","56501.01329644643"
"2024-07-09 04:00:00","46449620","46512651","-63031","56241.2958610818"
"2024-07-09 05:00:00","52215447","45072507","7142940","56499.37205741697"
"2024-07-09 06:00:00","37240790","38464806","-1224016","56641.12757878633"
"2024-07-09 07:00:00","55297018","44397798","10899220","56656.4868915188"
"2024-07-09 08:00:00","47409747","42595747","4814000","56552.562473923994"
"2024-07-09 09:00:00","49817054","44452508","5364546","56593.42685143033"
"2024-07-09 10:00:00","53289739","43366377","9923362","57153.506124897875"
"2024-07-09 11:00:00","49858450","52261029","-2402579","57116.82848889528"
"2024-07-09 12:00:00","53919547","51641787","2277760","57215.898191929766"
"2024-07-09 13:00:00","47476889","54652328","-7175439","57286.878918867624"
"2024-07-09 14:00:00","52231838","55934315","-3702477","57494.24096016786"
"2024-07-09 15:00:00","56265485","52636224","3629261","57032.257766721996"
"2024-07-09 16:00:00","54472259","47234802","7237457","57635.24200868985"
"2024-07-09 17:00:00","51049712","57255724","-6206012","57625.8836175492"
"2024-07-09 18:00:00","50726782","58335364","-7608582","57378.92097815583"
"2024-07-09 19:00:00","48958141","50545285","-1587144","57471.74015972463"
"2024-07-09 20:00:00","50507255","57083949","-6576694","57366.37193594985"
"2024-07-09 21:00:00","54011360","48697592","5313768","57156.758872599596"
"2024-07-09 22:00:00","43518588","44683792","-1165204","57309.6443381786"
"2024-07-09 23:00:00","54411132","42171538","12239594","57390.429155356265"
"2024-07-10 00:00:00","51329515","50320850","1008665","57595.17297104006"
"2024-07-10 01:00:00","52519163","55973940","-3454777","57509.219795337005"
"2024-07-10 02:00:00","57003203","53807330","3195873","57931.52292618459"
"2024-07-10 03:00:00","53290329","53879997","-589668","57767.77720242565"
"2024-07-10 04:00:00","51130600","54623368","-3492768","57919.24556737676"
"2024-07-10 05:00:00","45775825","53990696","-8214871","57801.86496767842"
