"Date","Bids","Asks","Difference","BTC Price"
"2024-07-10 06:00:00","44736333","42868880","1867453","57986.17167865342"
"2024-07-10 07:00:00","53967662","57189377","-3221715","58010.22333474121"
"2024-07-10 08:00:00","46728173","52954694","-6226521","57586.65974369717"
"2024-07-10 09:00:00","55309655","43357885","11951770","57730.61383482659"
"2024-07-10 10:00:00","51651005","52344218","-693213","57785.1304502999"
"2024-07-10 11:00:00","48285690","56200838","-7915148","58121.19289943044"
"2024-07-10 12:00:00","50481587","57533988","-7052401","59183.62728759739"
"2024-07-10 13:00:00","50645438","64691181","-14045743","58955.260475545314"
"2024-07-10 14:00:00","49211321","59299190","-10087869","59259.96529921154"
"2024-07-10 15:00:00","40255342","59207867","-18952525","58956.51537249965"
"2024-07-10 16:00:00","49855340","56331637","-6476297","58731.92885659351"
"2024-07-10 17:00:00","55738311","46852931","8885380","58547.68151387318"
"2024-07-10 18:00:00","56846066","49762179","7083887","58627.59644296611"
"2024-07-10 19:00:00","54383955","51142768","3241187","58476.24617664446"
"2024-07-10 20:00:00","59927783","60629918","-702135","57954.46014967722"
"2024-07-10 21:00:00","48400289","50447115","-2046826","57621.12821445108"
"2024-07-10 22:00:00","52805260","47952202","4853058","57722.675055039275"
"2024-07-10 23:00:00","56730922","51987864","4743058","57795.04423818617"
"2024-07-11 00:00:00","53168873","47433261","5735612","57760.33261447328"
"2024-07-11 01:00:00","52549492","50324242","2225250","57638.321074438565"
"2024-07-11 02:00:00","55014593","52123659","2890934","57589.03663223308"
"2024-07-11 03:00:00","53343971","51833836","1510135","57445.981205751945"
"2024-07-11 04:00:00","51877143","48508396","3368747","57312.15339291595"
"2024-07-11 05:00:00","54667629","48186485","6481144","57517.65167972645"
"2024-07-11 06:00:00","46745268","41239806","5505462","57706.65615936344"
"2024-07-11 07:00:00","53561823","50762034","2799789","57792.4459837866"
"2024-07-11 08:00:00","47135127","48269476","-1134349","57503.802459770704"
"2024-07-11 09:00:00","50480470","49982510","497960","58274.89520575471"
"2024-07-11 10:00:00","49151262","53559000","-4407738","57871.0828677988"
"2024-07-11 11:00:00","53452345","42770680","10681665","57516.05969673159"
"2024-07-11 12:00:00","51659132","49564251","2094881","57758.17158700481"
"2024-07-11 13:00:00","48814850","51393255","-2578405","58001.0644553823"
"2024-07-11 14:00:00","46625739","55726424","-9100685","57973.109813570656"
"2024-07-11 15:00:00","50787619","58465794","-7678175","58146.32402571317"
"2024-07-11 16:00:00","48611620","55916391","-7304771","58127.27327444897"
"2024-07-11 17:00:00","47649400","58136640","-10487240","58263.40081912191"
"2024-07-11 18:00:00","52140079","63186812","-11046733","58399.64946056519"
"2024-07-11 19:00:00","54218903","66900601","-12681698","58751.60257099091"
"2024-07-11 20:00:00","54644936","60747907","-6102971","58659.90000558816"
"2024-07-11 21:00:00","51456441","48910503","2545938","58389.77762774752"
"2024-07-11 22:00:00","44537621","45445448","-907827","57840.00629355038"
"2024-07-11 23:00:00","53486237","50902533","2583704","57347.76378398369"
"2024-07-12 00:00:00","57574064","49735545","7838519","57641.97113114384"
"2024-07-12 01:00:00","56260693","50922590","5338103","57842.947612327305"
"2024-07-12 02:00:00","51428682","52085298","-656616","57799.532316043355"
"2024-07-12 03:00:00","54706369","51786868","2919501","57407.612336473496"
"2024-07-12 04:00:00","62736182","44865576","17870606","57541.58669759487"
"2024-07-12 05:00:00","55262222","51509919","3752303","57415.35156891569"
"2024-07-12 06:00:00","46225357","42298763","3926594","57266.90171903011"
"2024-07-12 07:00:00","58055211","48006360","10048851","57349.51813510131"
"2024-07-12 08:00:00","54197280","45634281","8562999","57381.72787197531"
"2024-07-12 09:00:00","64647729","44789211","19858518","56899.04284726447"
"2024-07-12 10:00:00","54292634","49779269","4513365","57346.48394146175"
"2024-07-12 11:00:00","50136007","51431878","-1295871","56939.86695264091"
"2024-07-12 12:00:00","54920753","48078764","6841989","57037.15735219168"
"2024-07-12 13:00:00","54495352","49062308","5433044","57023.30210627453"
"2024-07-12 14:00:00","53271226","51179364","2091862","57252.28125810803"
"2024-07-12 15:00:00","51613084","52488001","-874917","56962.976440093385"
"2024-07-12 16:00:00","51948095","45806241","6141854","57264.689848087895"
"2024-07-12 17:00:00","45841074","46872247","-1031173","56895.81691349985"
"2024-07-12 18:00:00","55541980","51428598","4113382","57114.960310158465"
"2024-07-12 19:00:00","49760613","53118114","-3357501","57192.78474806408"
"2024-07-12 20:00:00","49802430","51503469","-1701039","57330.40154173038"
"2024-07-12 21:00:00","54648707","55858777","-1210070","57885.30476759884"
"2024-07-12 22:00:00","48447257","48776876","-329619","57884.89752568332"
"2024-07-12 23:00:00","50593281","48433417","2159864","58162.8829600623"
"2024-07-13 00:00:00","50740783","55420675","-4679892","58078.173005790595"
"2024-07-13 01:00:00","56415131","53531292","2883839","58163.73696391219"
"2024-07-13 02:00:00","51349075","58483965","-7134890","58388.26553466379"
"2024-07-13 03:00:00","54002193","55383161","-1380968","57731.99936233331"
"2024-07-13 04:00:00","58081651","44725628","13356023","57570.19399072168"
"2024-07-13 05:00:00","58313592","50193572","8120020","57615.2694605809"
"2024-07-13 06:00:00","49834478","48740657","1093821","57821.91411749016"
"2024-07-13 07:00:00","51723194","47498871","4224323","57940.43489239222"
"2024-07-13 08:00:00","46987796","42740982","4246814","57873.77387381062"
"2024-07-13 09:00:00","51586737","49034172","2552565","57915.68262359622"
"2024-07-13 10:00:00","49403912","48598076","805836","57979.42030692379"
"2024-07-13 11:00:00","53845548","51662546","2183002","57887.63584020752"
"2024-07-13 12:00:00","49901815","48079660","1822155","57824.46115988676"
"2024-07-13 13:00:00","49232565","48949649","282916","58032.45320470543"
"2024-07-13 14:00:00","49651976","50963884","-1311908","58080.13276806388"
"2024-07-13 15:00:00","47998360","50815757","-2817397","58166.731501658214"
"2024-07-13 16:00:00","53144966","55386610","-2241644","58074.848248174945"
"2024-07-13 17:00:00","52691187","51693698","997489","58536.8175412397"
"2024-07-13 18:00:00","49934725","59397909","-9463184","58466.78703259199"
"2024-07-13 19:00:00","53631248","53671853","-40605","58555.70058117207"
"2024-07-13 20:00:00","51427755","53173828","-1746073","58762.76504552357"
"2024-07-13 21:00:00","50995900","63764935","-12769035","58634.547317330835"
"2024-07-13 22:00:00","57563189","59164782","-1601593","58768.39282783353"
"2024-07-13 23:00:00","61982626","65401170","-3418544","58835.120299398"
"2024-07-14 00:00:00","58552828","67009280","-8456452","58683.86461915288"
"2024-07-14 01:00:00","59240605","53481866","5758739","58694.3901223609"
"2024-07-14 02:00:00","61804199","57341992","4462207","58667.73869151295"
"2024-07-14 03:00:00","60571721","52438145","8133576","58651.86538328238"
"2024-07-14 04:00:00","58014349","55105089","2909260","58625.370005048404"
"2024-07-14 05:00:00","59531841","53535457","5996384","58675.899974537"
"2024-07-14 06:00:00","49402702","47083881","2318821","59105.4145584916"
"2024-07-14 07:00:00","38913153","71205640","-32292487","59258.14435888215"
"2024-07-14 08:00:00","47126329","41631491","5494838","59694.29438970935"
"2024-07-14 09:00:00","51369788","67192845","-15823057","59716.12692354577"
"2024-07-14 10:00:00","55495584","63400515","-7904931","59348.44228226955"
"2024-07-14 11:00:00","58611894","50405088","8206806","59462.48472619037"
"2024-07-14 12:00:00","52254308","62075660","-9821352","59904.448488972404"
"2024-07-14 13:00:00","50690075","57120099","-6430024","60213.88273845773"
"2024-07-14 14:00:00","51913773","57690990","-5777217","59938.59582763762"
"2024-07-14 15:00:00","57169248","51625842","5543406","60100.431802344516"
"2024-07-14 16:00:00","51528006","57662892","-6134886","60244.26707488855"
"2024-07-14 17:00:00","59607907","56700679","2907228","60286.5079959838"
"2024-07-14 18:00:00","52031834","60134724","-8102890","59994.65554477614"
"2024-07-14 19:00:00","53159190","55776431","-2617241","60155.680046392205"
"2024-07-14 20:00:00","55757072","56171530","-414458","59727.717227832654"
"2024-07-14 21:00:00","58937924","42659961","16277963","59732.84319825307"
"2024-07-14 22:00:00","64095594","54313443","9782151","60079.65256585547"
"2024-07-14 23:00:00","60072495","54483901","5588594","60176.04881692064"
"2024-07-15 00:00:00","56479271","56504685","-25414","60100.00678354536"
"2024-07-15 01:00:00","61244724","57578234","3666490","60070.133717963414"
"2024-07-15 02:00:00","61201630","57032261","4169369","60082.79216351277"
"2024-07-15 03:00:00","63544865","57491744","6053121","59977.56373027726"
"2024-07-15 04:00:00","57093841","55874577","1219264","60129.97482331558"
"2024-07-15 05:00:00","55657829","60021089","-4363260","61181.273892426376"
"2024-07-15 06:00:00","39909062","52426237","-12517175","60917.26795767148"
"2024-07-15 07:00:00","64111400","51559932","12551468","60905.74825816249"
"2024-07-15 08:00:00","62535444","45383841","17151603","61188.48657519829"
"2024-07-15 09:00:00","58858084","57845442","1012642","61395.22503937859"
"2024-07-15 10:00:00","54690637","62881977","-8191340","62526.41390771604"
"2024-07-15 11:00:00","57336855","65654566","-8317711","62664.131338014406"
"2024-07-15 12:00:00","63207722","63716942","-509220","62548.81576241129"
"2024-07-15 13:00:00","57509350","64942462","-7433112","62796.26944187138"
"2024-07-15 14:00:00","60693049","63065938","-2372889","62949.67638884755"
"2024-07-15 15:00:00",,,,"62922.32389887774"
"2024-07-15 16:00:00",,,,"62827.40702256698"
"2024-07-15 17:00:00",,,,"62860.66290875289"
"2024-07-15 18:00:00","57417607","52437495","4980112","62564.6904461144"
"2024-07-15 19:00:00","61793386","52473332","9320054","62505.12554579005"
"2024-07-15 20:00:00","54052108","48614100","5438008","62621.59547123528"
"2024-07-15 21:00:00","60063098","55211005","4852093","62875.17331318839"
"2024-07-15 22:00:00","58786519","63475772","-4689253","63115.640789504796"
"2024-07-15 23:00:00","59418438","65398834","-5980396","63090.190245765545"
"2024-07-16 00:00:00","55450519","60086488","-4635969","63570.50780126089"
"2024-07-16 01:00:00","54833037","68792460","-13959423","63304.83951570586"
"2024-07-16 02:00:00","58259298","50411179","7848119","63576.60448698589"
"2024-07-16 03:00:00","61774679","66513973","-4739294","63345.388476265034"
"2024-07-16 04:00:00","56864989","59718057","-2853068","63747.62606391316"
"2024-07-16 05:00:00","56255043","68446003","-12190960","63592.69605287558"
"2024-07-16 06:00:00","52649253","51316051","1333202","64372.49857969328"
"2024-07-16 07:00:00","63857027","66784464","-2927437","64804.13310489664"
"2024-07-16 08:00:00","51758897","72176804","-20417907","64707.259654415706"
"2024-07-16 09:00:00","60211408","79830918","-19619510","64794.54221335737"
"2024-07-16 10:00:00","60871513","80040388","-19168875","64782.119092101835"
"2024-07-16 11:00:00","59895541","79556491","-19660950","64749.67226148659"
"2024-07-16 12:00:00","59987341","80911722","-20924381","64549.98106744201"
"2024-07-16 13:00:00","59088966","72273051","-13184085","63614.671282799776"
"2024-07-16 14:00:00","65835075","50888683","14946392","63299.566154153144"
"2024-07-16 15:00:00","69738111","48020470","21717641","62889.97336205487"
"2024-07-16 16:00:00","75887974","51967364","23920610","62785.69388320331"
"2024-07-16 17:00:00","58539809","50197766","8342043","63175.941249834985"
"2024-07-16 18:00:00","58414759","56501620","1913139","63511.68717678432"
"2024-07-16 19:00:00","56548777","50969620","5579157","63738.28387623667"
"2024-07-16 20:00:00","54902892","48573183","6329709","63842.16111400015"
"2024-07-16 21:00:00","53975183","53832592","142591","63895.50116013703"
"2024-07-16 22:00:00","55611257","54118680","1492577","63797.99015628218"
"2024-07-16 23:00:00","56824800","56228693","596107","64843.70157180232"
"2024-07-17 00:00:00","48405977","73874642","-25468665","64402.295610022"
"2024-07-17 01:00:00","58261783","58739904","-478121","64562.459645879135"
"2024-07-17 02:00:00","62236454","58301482","3934972","64664.099230275686"
"2024-07-17 03:00:00","52765114","57087779","-4322665","64977.414683635536"
"2024-07-17 04:00:00","44520494","59497971","-14977477","64878.84207521947"
"2024-07-17 05:00:00","55662594","52392960","3269634","64602.10382482003"
"2024-07-17 06:00:00","44041945","38065162","5976783","64615.96472865422"
"2024-07-17 07:00:00","72298346","46481557","25816789","65150.33207395747"
"2024-07-17 08:00:00","53499411","49949362","3550049","65505.35453387243"
"2024-07-17 09:00:00","60538612","63253683","-2715071","65714.48964761957"
"2024-07-17 10:00:00","61270774","50762703","10508071","65628.1840997031"
"2024-07-17 11:00:00","58796082","54448975","4347107","65747.70398769852"
"2024-07-17 12:00:00","61964022","56119222","5844800","65838.12056517047"
"2024-07-17 13:00:00","59818343","55115052","4703291","65718.00295703372"
"2024-07-17 14:00:00","54029948","58846987","-4817039","65647.39672712724"
"2024-07-17 15:00:00","59379919","60948106","-1568187","65310.25178267239"
"2024-07-17 16:00:00","61916304","52135253","9781051","65214.785935284206"
"2024-07-17 17:00:00","57150219","53760262","3389957","65342.32160089196"
"2024-07-17 18:00:00","61913448","55777729","6135719","65217.60465293457"
"2024-07-17 19:00:00","64453169","48683489","15769680","64684.55559726998"
"2024-07-17 20:00:00","64303412","52440091","11863321","64762.482394962804"
"2024-07-17 21:00:00","64057330","51350795","12706535","65221.12306817703"
"2024-07-17 22:00:00","59872541","56816429","3056112","65113.52950773965"
"2024-07-17 23:00:00","65378953","61914312","3464641","64773.57894121986"
"2024-07-18 00:00:00","72242421","50019014","22223407","64204.84086815434"
"2024-07-18 01:00:00","62465642","50012033","12453609","64336.371395446964"
"2024-07-18 02:00:00","68184413","55456001","12728412","64504.9439237034"
"2024-07-18 03:00:00","66025559","56761227","9264332","64664.71055243904"
"2024-07-18 04:00:00","58887294","52787668","6099626","64557.96676227529"
"2024-07-18 05:00:00","60540667","55536704","5003963","64382.32506852708"
"2024-07-18 06:00:00","52419319","41832470","10586849","64243.734637684385"
"2024-07-18 07:00:00","64115267","54868838","9246429","64114.97788454735"
"2024-07-18 08:00:00","64237468","48754277","15483191","64469.67329701171"
"2024-07-18 09:00:00","59158262","55543755","3614507","64640.554298806725"
"2024-07-18 10:00:00","59372580","53700888","5671692","64688.18350848672"
"2024-07-18 11:00:00","57005442","54651592","2353850","64866.06107947367"
"2024-07-18 12:00:00","60174117","59704003","470114","64587.46102221921"
"2024-07-18 13:00:00","60807685","56028243","4779442","64779.286766210666"
"2024-07-18 14:00:00","60390691","60479992","-89301","65036.47756387397"
"2024-07-18 15:00:00","59992447","61601639","-1609192","64755.67992786376"
"2024-07-18 16:00:00","55139336","59396714","-4257378","64838.62121449383"
"2024-07-18 17:00:00","56956221","62294062","-5337841","64849.78665632271"
"2024-07-18 18:00:00","59010013","64345946","-5335933","64597.81427820524"
"2024-07-18 19:00:00","66869771","57124894","9744877","64719.47580202449"
"2024-07-18 20:00:00","52308547","50550278","1758269","64895.33262297628"
"2024-07-18 21:00:00","48775401","49295461","-520060","64613.96745470654"
"2024-07-18 22:00:00","63885560","48403095","15482465","64049.710614575895"
"2024-07-18 23:00:00","84109074","52562105","31546969","63674.02089852538"
"2024-07-19 00:00:00","84623160","49995602","34627558","63858.83653473639"
"2024-07-19 01:00:00","62041472","51007883","11033589","63584.154231793764"
"2024-07-19 02:00:00","66795862","51956459","14839403","63567.30348844369"
"2024-07-19 03:00:00","72630638","55191702","17438936","63646.18610676921"
"2024-07-19 04:00:00","55940607","42472825","13467782","63757.55365455986"
"2024-07-19 05:00:00","58195252","52523545","5671707","63823.27656129889"
"2024-07-19 06:00:00","47052545","44533665","2518880","64037.976197702024"
"2024-07-19 07:00:00","54669302","55515615","-846313","63983.867704168515"
"2024-07-19 08:00:00","50722306","52636726","-1914420","63586.41669437333"
"2024-07-19 09:00:00","61530254","49261859","12268395","63808.323210746836"
"2024-07-19 10:00:00","61450489","50169358","11281131","63735.38126294832"
"2024-07-19 11:00:00","53891278","47040333","6850945","64301.63673084949"
"2024-07-19 12:00:00","56175361","56907081","-731720","64154.694307075704"
"2024-07-19 13:00:00","55773803","60135927","-4362124","64132.47507920923"
"2024-07-19 14:00:00","51730423","49877430","1852993","64238.05631289794"
"2024-07-19 15:00:00","56469428","55780643","688785","63687.50650981505"
"2024-07-19 16:00:00","57378654","47164472","10214182","63783.51888841791"
"2024-07-19 17:00:00","57317154","47552495","9764659","63715.62403042523"
"2024-07-19 18:00:00","58003665","47739090","10264575","63995.27305037159"
"2024-07-19 19:00:00","57329846","60954004","-3624158","64078.40270012854"
"2024-07-19 20:00:00","55630268","59376409","-3746141","64277.88670389509"
"2024-07-19 21:00:00","54898845","56793673","-1894828","64985.97430931166"
"2024-07-19 22:00:00","55264782","56777810","-1513028","65692.89313481028"
"2024-07-19 23:00:00","59904994","74270539","-14365545","65780.72370177542"
"2024-07-20 00:00:00","45478427","60906826","-15428399","66378.12111700204"
"2024-07-20 01:00:00","54645724","65449677","-10803953","66739.75432729605"
"2024-07-20 02:00:00","57719218","82784880","-25065662","66805.10807675552"
"2024-07-20 03:00:00","56737452","82615454","-25878002","67152.5705477576"
"2024-07-20 04:00:00","57289615","62191320","-4901705","66982.15623233892"
"2024-07-20 05:00:00","55933152","61443580","-5510428","66973.50115455431"
"2024-07-20 06:00:00","56928464","55321041","1607423","66727.49997576908"
"2024-07-20 07:00:00","63753136","51500502","12252634","66744.453302227"
"2024-07-20 08:00:00","63091848","48606780","14485068","66544.13514084273"
"2024-07-20 09:00:00","68847368","54388411","14458957","66394.91050487688"
"2024-07-20 10:00:00","71319831","50284562","21035269","66625.67968140129"
"2024-07-20 11:00:00","69747142","53285327","16461815","66676.62975868104"
"2024-07-20 12:00:00","69725024","54021017","15704007","66679.70021451758"
"2024-07-20 13:00:00","65282515","55450888","9831627","66585.40735242731"
"2024-07-20 14:00:00","67344119","53979674","13364445","66676.76780579046"
"2024-07-20 15:00:00","70194248","56149503","14044745","66630.88508680346"
"2024-07-20 16:00:00","65827029","55372872","10454157","66545.63328225705"
"2024-07-20 17:00:00","69646446","56037599","13608847","66693.7448861406"
"2024-07-20 18:00:00","64728561","55505833","9222728","66536.98836851721"
"2024-07-20 19:00:00","70251120","56709572","13541548","66548.72102992474"
"2024-07-20 20:00:00","68204816","57235031","10969785","66514.89693226037"
"2024-07-20 21:00:00","68246075","59488103","8757972","66569.78678283225"
"2024-07-20 22:00:00","68456456","55818021","12638435","66613.28880793549"
"2024-07-20 23:00:00","74307665","58174842","16132823","66826.23575764449"
"2024-07-21 00:00:00","55340888","52801437","2539451","66873.93133760903"
"2024-07-21 01:00:00","62042260","51889986","10152274","67400.1593970042"
"2024-07-21 02:00:00","60980396","64935540","-3955144","67515.06921860698"
"2024-07-21 03:00:00","55062940","69643813","-14580873","67228.85998931172"
"2024-07-21 04:00:00","59514399","61922571","-2408172","67362.95316218067"
"2024-07-21 05:00:00","60042937","65268561","-5225624","67129.83608190478"
"2024-07-21 06:00:00","48818970","44726168","4092802","67153.30350190974"
"2024-07-21 07:00:00","60515759","56069930","4445829","67163.28741320317"
"2024-07-21 08:00:00","57502152","56829516","672636","67039.68707550676"
"2024-07-21 09:00:00","61797579","60107989","1689590","67320.76243406464"
"2024-07-21 10:00:00","55127716","67027140","-11899424","67311.7333877434"
"2024-07-21 11:00:00","55022140","69575046","-14552906","67189.08314524918"
"2024-07-21 12:00:00","58308526","63671281","-5362755","67064.08012353758"
"2024-07-21 13:00:00","64524546","62284191","2240355","67062.75248328547"
"2024-07-21 14:00:00","65727543","57864680","7862863","66717.13489945882"
"2024-07-21 15:00:00","71236586","52891468","18345118","66714.96484837086"
"2024-07-21 16:00:00","70220686","53201881","17018805","66832.18386854512"
"2024-07-21 17:00:00","66363196","57339860","9023336","67007.18593840855"
"2024-07-21 18:00:00","64533617","55912320","8621297","66853.40432045635"
"2024-07-21 19:00:00","65676560","54449304","11227256","66862.08073304332"
"2024-07-21 20:00:00","63850415","58080006","5770409","66909.08241963656"
"2024-07-21 21:00:00","66136325","58297996","7838329","66740.7406928155"
"2024-07-21 22:00:00","65013613","54362538","10651075","67337.50629114454"
"2024-07-21 23:00:00","56409483","72884413","-16474930","67108.41773651581"
"2024-07-22 00:00:00","71763845","60964383","10799462","67492.66189611402"
"2024-07-22 01:00:00","56757470","72275506","-15518036","66788.12299597013"
"2024-07-22 02:00:00","61854283","56448772","5405511","66891.9697446568"
"2024-07-22 03:00:00","50580368","54589765","-4009397","67399.34285178939"
"2024-07-22 04:00:00","52834595","62091439","-9256844","67873.68157141215"
"2024-07-22 05:00:00","59430650","56092156","3338494","68136.51899824967"
"2024-07-22 06:00:00","40747485","57989189","-17241704","68030.36114040308"
"2024-07-22 07:00:00","61262490","65285798","-4023308","68085.8084271517"
"2024-07-22 08:00:00","57537877","57138727","399150","68196.78850802382"
"2024-07-22 09:00:00","59920453","62825788","-2905335","67845.11401452351"
"2024-07-22 10:00:00","61491069","57817951","3673118","68128.24869256091"
"2024-07-22 11:00:00","62347908","65345627","-2997719","67932.35003146197"
"2024-07-22 12:00:00","60515965","60665189","-149224","67891.8421465615"
"2024-07-22 13:00:00","65504072","63659821","1844251","67632.13673870885"
"2024-07-22 14:00:00","64887753","52594405","12293348","67371.54344534126"
"2024-07-22 15:00:00","59638643","43749189","15889454","67269.25999991142"
"2024-07-22 16:00:00","67137944","52604138","14533806","67112.97240549744"
"2024-07-22 17:00:00","62099815","53144892","8954923","67373.76213099863"
"2024-07-22 18:00:00","59990207","50437501","9552706","67422.5067565378"
"2024-07-22 19:00:00","61058476","60570849","487627","67517.61606071086"
"2024-07-22 20:00:00","58193108","54004519","4188589","67652.6554847346"
"2024-07-22 21:00:00","51038764","53084569","-2045805","67169.27214584983"
"2024-07-22 22:00:00","64667359","52490875","12176484","66714.58124928575"
"2024-07-22 23:00:00","62414443","50736098","11678345","67122.87717158088"
"2024-07-23 00:00:00","60185143","53685849","6499294","67097.85811148537"
"2024-07-23 01:00:00","67701829","55665529","12036300","67418.94680309099"
"2024-07-23 02:00:00","57652638","60829535","-3176897","67448.14888272784"
"2024-07-23 03:00:00","56790730","64779235","-7988505","68149.28648368294"
"2024-07-23 04:00:00","58550938","69292087","-10741149","68027.34481191273"
"2024-07-23 05:00:00","59297401","63788878","-4491477","67819.86964424454"
"2024-07-23 06:00:00","51088961","49797853","1291108","67695.96315013315"
"2024-07-23 07:00:00","57866307","58178664","-312357","67579.53056733396"
"2024-07-23 08:00:00","59107976","54575778","4532198","67551.78276012183"
"2024-07-23 09:00:00","60242130","68325874","-8083744","67353.28384159235"
"2024-07-23 10:00:00","64033461","56631665","7401796","67644.19649759671"
"2024-07-23 11:00:00","68606421","66486983","2119438","67528.04611026628"
"2024-07-23 12:00:00","67465329","61626854","5838475","67084.69826223886"
"2024-07-23 13:00:00","64707787","56667270","8040517","66458.10374219557"
"2024-07-23 14:00:00","62607946","54653803","7954143","66560.22807782794"
"2024-07-23 15:00:00","56480490","54043046","2437444","66548.04581364483"
"2024-07-23 16:00:00","51674910","45651720","6023190","66877.12545762373"
"2024-07-23 17:00:00","56972797","54032379","2940418","67046.1119671766"
"2024-07-23 18:00:00","51076175","56854933","-5778758","66882.79941188173"
"2024-07-23 19:00:00","61138248","59634664","1503584","66727.37249392291"
"2024-07-23 20:00:00","51892545","49536371","2356174","66494.78550199312"
"2024-07-23 21:00:00","67113573","53794616","13318957","66148.28468906655"
"2024-07-23 22:00:00","58755575","41842172","16913403","67249.7662479386"
"2024-07-23 23:00:00","52212469","49169586","3042883","66478.83909875379"
"2024-07-24 00:00:00","54282684","42890580","11392104","66069.06509114716"
"2024-07-24 01:00:00","74446758","48415004","26031754","65888.77508408054"
"2024-07-24 02:00:00","72043966","56512816","15531150","65868.14070575181"
"2024-07-24 03:00:00","74690431","54456390","20234041","65586.15966849489"
"2024-07-24 04:00:00","74774116","52410260","22363856","65911.54858485557"
"2024-07-24 05:00:00","60741509","55012903","5728606","65885.2591361449"
"2024-07-24 06:00:00","51310973","74238239","-22927266","65937.19839447315"
"2024-07-24 07:00:00","63004656","74253070","-11248414","65919.63232649356"
"2024-07-24 08:00:00","61061101","50996794","10064307","65802.81125669609"
"2024-07-24 09:00:00","63559474","54966031","8593443","65680.68926745355"
"2024-07-24 10:00:00","69926077","56612192","13313885","65833.96966825999"
"2024-07-24 11:00:00","63346187","55407213","7938974","66038.88476604687"
"2024-07-24 12:00:00","64113881","57337125","6776756","65851.70624263698"
"2024-07-24 13:00:00","63895596","59986148","3909448","65783.94057941862"
"2024-07-24 14:00:00","65363043","58622155","6740888","65872.96278649358"
"2024-07-24 15:00:00","65998001","62104208","3893793","66024.90821643316"
"2024-07-24 16:00:00","60045242","56788982","3256260","66400.19670851008"
"2024-07-24 17:00:00","65014747","59792854","5221893","66425.33194916479"
"2024-07-24 18:00:00","59433611","60312593","-878982","66482.47292009526"
"2024-07-24 19:00:00","56260909","56655414","-394505","66364.47484863058"
"2024-07-24 20:00:00","61079959","57306652","3773307","66326.30091850164"
"2024-07-24 21:00:00","51751739","49254226","2497513","66593.19661460133"
"2024-07-24 22:00:00","53547473","54828635","-1281162","66852.26772835973"
"2024-07-24 23:00:00","56085955","57354325","-1268370","66262.53740034433"
"2024-07-25 00:00:00","62131293","51851490","10279803","66353.0641123059"
"2024-07-25 01:00:00","65180308","54742025","10438283","66665.99282383177"
"2024-07-25 02:00:00","62051965","60852950","1199015","65827.60372823088"
"2024-07-25 03:00:00","67417076","51104127","16312949","65909.12645991842"
"2024-07-25 04:00:00","65735474","46108802","19626672","66000.90636092544"
"2024-07-25 05:00:00","61713515","52219653","9493862","65541.10637954375"
"2024-07-25 06:00:00","60972482","51239560","9732922","65301.72328000137"
"2024-07-25 07:00:00","83395768","53475463","29920305","65408.61354468216"
"2024-07-25 08:00:00","77281625","50797199","26484426","65542.7150496822"
"2024-07-25 09:00:00","76136569","56000983","20135586","64364.999903690514"
"2024-07-25 10:00:00","69118433","54666813","14451620","64203.63408067176"
"2024-07-25 11:00:00","73199761","54493539","18706222","64136.77409261052"
"2024-07-25 12:00:00","72795624","55897624","16898000","64212.95639250144"
"2024-07-25 13:00:00","65493119","55427324","10065795","64254.01403528199"
