"Date","Bids","Asks","Difference","BTC Price"
"2024-07-25 14:00:00","62908734","52882639","10026095","64344.48255811974"
"2024-07-25 15:00:00","62409546","51958959","10450587","64159.42685566488"
"2024-07-25 16:00:00","65522935","50078086","15444849","64307.89074428152"
"2024-07-25 17:00:00","57052304","54329022","2723282","64244.83721678542"
"2024-07-25 18:00:00","64488116","50774698","13713418","64117.21685019991"
"2024-07-25 19:00:00","66395298","53160144","13235154","64097.862266315846"
"2024-07-25 20:00:00","66421989","50065004","16356985","64023.67693402022"
"2024-07-25 21:00:00","70694723","46939664","23755059","63921.6589479193"
"2024-07-25 22:00:00","74775447","54717461","20057986","64668.35975074858"
"2024-07-25 23:00:00","56662560","57965045","-1302485","64651.14917943875"
"2024-07-26 00:00:00","57536910","60896981","-3360071","64878.37962103012"
"2024-07-26 01:00:00","61749553","61941341","-191788","64963.30979852251"
"2024-07-26 02:00:00","61268447","56657299","4611148","64654.25850910664"
"2024-07-26 03:00:00","66064482","55067931","10996551","64727.07718979252"
"2024-07-26 04:00:00","57119150","50431776","6687374","65062.03745493973"
"2024-07-26 05:00:00","49809626","53107693","-3298067","65812.30966928028"
"2024-07-26 06:00:00","43579495","50514960","-6935465","65668.28755158384"
"2024-07-26 07:00:00","55985186","54390416","1594770","65779.28975493193"
"2024-07-26 08:00:00","55244144","48064648","7179496","66187.59830346862"
"2024-07-26 09:00:00","58092999","59004246","-911247","66419.50587156737"
"2024-07-26 10:00:00","59489238","63532019","-4042781","66952.54787236235"
"2024-07-26 11:00:00","56204253","56862021","-657768","66999.84327646482"
"2024-07-26 12:00:00","51035635","54271972","-3236337","66993.71798590857"
"2024-07-26 13:00:00","56695576","64300962","-7605386","66961.55468322197"
"2024-07-26 14:00:00","56980265","64333526","-7353261","67124.98978434633"
"2024-07-26 15:00:00","56913306","70388380","-13475074","66947.44929227895"
"2024-07-26 16:00:00","57928493","61665899","-3737406","67071.48936869326"
"2024-07-26 17:00:00","56934030","67961504","-11027474","67376.38292708973"
"2024-07-26 18:00:00","54090577","68082435","-13991858","67284.00456583305"
"2024-07-26 19:00:00","56086189","67874236","-11788047","67273.69245855662"
"2024-07-26 20:00:00","50265091","68214919","-17949828","67208.58035231584"
"2024-07-26 21:00:00","55998667","67025872","-11027205","67778.69027184308"
"2024-07-26 22:00:00","59938856","72579653","-12640797","67246.54464723605"
"2024-07-26 23:00:00","65404631","58060614","7344017","67543.38479925966"
"2024-07-27 00:00:00","61465435","72370798","-10905363","67488.11349069845"
"2024-07-27 01:00:00","62323094","73338371","-11015277","67363.47903881485"
"2024-07-27 02:00:00","63669305","77362177","-13692872","67510.43417499718"
"2024-07-27 03:00:00","65966274","77237060","-11270786","67906.5387958592"
"2024-07-27 04:00:00","59488505","76007886","-16519381","67511.54388742537"
"2024-07-27 05:00:00","62763420","56019345","6744075","68022.78900932611"
"2024-07-27 06:00:00","56289235","65948331","-9659096","67953.68872083716"
"2024-07-27 07:00:00","59192224","65601879","-6409655","67919.78665783213"
"2024-07-27 08:00:00","55004949","64443672","-9438723","67875.72594480978"
"2024-07-27 09:00:00","49355758","57958793","-8603035","67711.37303874471"
"2024-07-27 10:00:00","59806239","61544885","-1738646","67977.51151454696"
"2024-07-27 11:00:00","57818518","64451369","-6632851","67815.2260050378"
"2024-07-27 12:00:00","58787761","63183658","-4395897","67874.74736743452"
"2024-07-27 13:00:00","57583277","65621029","-8037752","67926.02903876676"
"2024-07-27 14:00:00","58214711","72894053","-14679342","68056.67490769288"
"2024-07-27 15:00:00","60443164","67407354","-6964190","68185.73272654685"
"2024-07-27 16:00:00","59625303","75214234","-15588931","67982.11930520309"
"2024-07-27 17:00:00","63465061","75741063","-12276002","68247.56927751619"
"2024-07-27 18:00:00","60429609","74356537","-13926928","68187.78844761131"
"2024-07-27 19:00:00","63533802","77513129","-13979327","68231.85007333069"
"2024-07-27 20:00:00","58125855","71668320","-13542465","68430.01756439"
"2024-07-27 21:00:00","71499306","76825945","-5326639","69227.3054806539"
"2024-07-27 22:00:00","60032253","100739451","-40707198","68954.11165051673"
"2024-07-27 23:00:00","69290458","69452313","-161855","68776.02120499822"
"2024-07-28 00:00:00","59716096","56723487","2992609","68727.56401008995"
"2024-07-28 01:00:00","60686836","63025613","-2338777","68571.14349254948"
"2024-07-28 02:00:00","64630701","52410538","12220163","68818.4527115271"
"2024-07-28 03:00:00","60491646","57595915","2895731","68081.34674575485"
"2024-07-28 04:00:00","54283763","51647782","2635981","67938.67560125563"
"2024-07-28 05:00:00","50736354","64369288","-13632934","68792.57603977068"
"2024-07-28 06:00:00","55740692","65000269","-9259577","68632.68599319269"
"2024-07-28 07:00:00","58177726","62277305","-4099579","67951.05781722518"
"2024-07-28 08:00:00","52602723","51198032","1404691","67882.45941460243"
"2024-07-28 09:00:00","57616872","55828911","1787961","68145.69134804692"
"2024-07-28 10:00:00","60193631","55598188","4595443","68125.71146183432"
"2024-07-28 11:00:00","55837978","54876818","961160","67996.11118648243"
"2024-07-28 12:00:00","62062555","58320985","3741570","67674.2131187217"
"2024-07-28 13:00:00","68105855","51469830","16636025","67325.34636263296"
"2024-07-28 14:00:00","69169140","49138563","20030577","67491.81141566408"
"2024-07-28 15:00:00","69618666","55479578","14139088","67518.89624232297"
"2024-07-28 16:00:00","65185707","50826277","14359430","67361.8820974926"
"2024-07-28 17:00:00","67521209","50778070","16743139","67465.06672580006"
"2024-07-28 18:00:00","67078193","52249762","14828431","67626.17985600354"
"2024-07-28 19:00:00","66354178","54430917","11923261","67917.49556841527"
"2024-07-28 20:00:00","55952566","55393597","558969","68050.22435256408"
"2024-07-28 21:00:00","57352938","57785858","-432920","68019.13913662866"
"2024-07-28 22:00:00","56565079","58078000","-1512921","67757.79512486032"
"2024-07-28 23:00:00","58808709","57455169","1353540","67666.95510255794"
"2024-07-29 00:00:00","60628302","56909844","3718458","67700.53636577819"
"2024-07-29 01:00:00","62023657","54703122","7320535","67924.60713243016"
"2024-07-29 02:00:00","58175387","56796995","1378392","68194.98777384365"
"2024-07-29 03:00:00","55889058","57527796","-1638738","68193.05260342646"
"2024-07-29 04:00:00","54764676","58468448","-3703772","68003.99404042168"
"2024-07-29 05:00:00","53035286","54433060","-1397774","68032.44078026061"
"2024-07-29 06:00:00","55972018","55507164","464854","68033.31437029393"
"2024-07-29 07:00:00","59724552","62701747","-2977195","68254.17311899124"
"2024-07-29 08:00:00","54662830","55980688","-1317858","68694.81592124834"
"2024-07-29 09:00:00","52566002","70134291","-17568289","68682.19964292129"
"2024-07-29 10:00:00","57040393","68332944","-11292551","69525.50560357815"
"2024-07-29 11:00:00","55013686","138095323","-83081637","69371.04411507159"
"2024-07-29 12:00:00","57692387","97172340","-39479953","69341.958544012"
"2024-07-29 13:00:00","59651555","95694574","-36043019","69684.74374188685"
"2024-07-29 14:00:00","57672939","136560401","-78887462","69723.65055220455"
"2024-07-29 15:00:00","58748047","124937154","-66189107","69525.80256301368"
"2024-07-29 16:00:00","57062290","122394810","-65332520","69468.01342899397"
"2024-07-29 17:00:00","61822199","123029556","-61207357","69470.46127514256"
"2024-07-29 18:00:00","57115441","115399803","-58284362","69633.83220381447"
"2024-07-29 19:00:00","59891001","128111285","-68220284","69636.00302828196"
"2024-07-29 20:00:00","63317679","123927877","-60610198","69811.94720999479"
"2024-07-29 21:00:00","60885088","105890327","-45005239","69413.45580179266"
"2024-07-29 22:00:00","59414087","55707714","3706373","68517.98607766096"
"2024-07-29 23:00:00","66891172","56085538","10805634","68108.8952508749"
"2024-07-30 00:00:00","76294068","57017781","19276287","66943.47398349049"
"2024-07-30 01:00:00","65946068","45535663","20410405","66883.85667577897"
"2024-07-30 02:00:00","56793778","47798643","8995135","67392.0251158132"
"2024-07-30 03:00:00","58515132","55225426","3289706","67391.5319078496"
"2024-07-30 04:00:00","59960204","56979167","2981037","67371.72778553328"
"2024-07-30 05:00:00","63658192","58357578","5300614","67412.11173764359"
"2024-07-30 06:00:00","52221930","51310365","911565","67193.14644005807"
"2024-07-30 07:00:00","72724689","51201480","21523209","66852.07883190767"
"2024-07-30 08:00:00","59707276","44094750","15612526","66472.38173936326"
"2024-07-30 09:00:00","56330155","49499382","6830773","66195.6350858966"
"2024-07-30 10:00:00","69776184","50272747","19503437","66341.86820289727"
"2024-07-30 11:00:00","67119965","45963001","21156964","66539.3152476713"
"2024-07-30 12:00:00","63109399","55279581","7829818","66673.5897668884"
"2024-07-30 13:00:00","61449756","61108169","341587","66548.70807747393"
"2024-07-30 14:00:00","64928502","52895562","12032940","66731.98233735979"
"2024-07-30 15:00:00","52980182","46440051","6540131","66921.6972755478"
"2024-07-30 16:00:00","53222479","60007427","-6784948","66772.28877223431"
"2024-07-30 17:00:00","60798279","57266724","3531555","66586.06554801723"
"2024-07-30 18:00:00","64078712","53334317","10744395","66557.71914899857"
"2024-07-30 19:00:00","66971696","57694712","9276984","66643.14840011168"
"2024-07-30 20:00:00","63980573","59750690","4229883","66721.8647929622"
"2024-07-30 21:00:00","57705427","53227359","4478068","66330.12253797859"
"2024-07-30 22:00:00","68723299","54422935","14300364","65986.41010465981"
"2024-07-30 23:00:00","74762437","53995353","20767084","66187.39219082314"
"2024-07-31 00:00:00","58638799","57531144","1107655","66221.72044694824"
"2024-07-31 01:00:00","73949117","54341439","19607678","65897.36574510294"
"2024-07-31 02:00:00","76852819","55499428","21353391","65713.8227188941"
"2024-07-31 03:00:00","78859077","57035689","21823388","65957.74865512125"
"2024-07-31 04:00:00","77741149","53905872","23835277","66123.41890332698"
"2024-07-31 05:00:00","62372643","59734421","2638222","66287.11464053462"
"2024-07-31 06:00:00","58330816","54886053","3444763","66201.5173295429"
"2024-07-31 07:00:00","65342882","56943124","8399758","66174.59591258861"
"2024-07-31 08:00:00","56976879","57801081","-824202","66281.51355931607"
"2024-07-31 09:00:00","62929853","62255249","674604","66233.65379173576"
"2024-07-31 10:00:00","62633093","61003421","1629672","66196.32036738873"
"2024-07-31 11:00:00","58946464","60120668","-1174204","66044.73677591437"
"2024-07-31 12:00:00","63197209","60107032","3090177","65643.6343855161"
"2024-07-31 13:00:00","65867046","60076496","5790550","65994.3149686143"
"2024-07-31 14:00:00","56676951","60937187","-4260236","66420.28834320472"
"2024-07-31 15:00:00","63898548","66552295","-2653747","66214.85495982096"
"2024-07-31 16:00:00","61658997","61291604","367393","66307.97649194964"
"2024-07-31 17:00:00","65535011","64177748","1357263","66263.45196810765"
"2024-07-31 18:00:00","58688343","54523867","4164476","66037.0137226972"
"2024-07-31 19:00:00","48681474","43927225","4754249","66065.21649740364"
"2024-07-31 20:00:00","68822791","64320437","4502354","66057.51987249778"
"2024-07-31 21:00:00","71104475","64755960","6348515","66516.93996761268"
"2024-07-31 22:00:00","63435547","69007519","-5571972","66432.07498591763"
"2024-07-31 23:00:00","63204830","55082518","8122312","66367.00070863456"
"2024-08-01 00:00:00","68632849","61538084","7094765","66431.4967835316"
"2024-08-01 01:00:00","69350069","68608389","741680","66694.06823832767"
"2024-08-01 02:00:00","55262997","52153173","3109824","66530.41115488876"
"2024-08-01 03:00:00","70361293","64636567","5724726","65380.787793640055"
"2024-08-01 04:00:00","68058628","57187206","10871422","64720.65921253136"
"2024-08-01 05:00:00","78408046","53178493","25229553","64936.83459144828"
"2024-08-01 06:00:00","70781940","57506912","13275028","64883.87486911201"
"2024-08-01 07:00:00","78054831","59364769","18690062","64671.51352460433"
"2024-08-01 08:00:00","77565919","57314043","20251876","64594.74737068035"
"2024-08-01 09:00:00","64922853","58757108","6165745","64159.881658517595"
"2024-08-01 10:00:00","72061769","44263590","27798179","64030.73608146688"
"2024-08-01 11:00:00","81685745","53018042","28667703","63905.35485092215"
"2024-08-01 12:00:00","90633301","72416723","18216578","63743.16980481453"
"2024-08-01 13:00:00","82373547","71104193","11269354","64257.95269746642"
"2024-08-01 14:00:00","58973535","58195497","778038","64291.75356957702"
"2024-08-01 15:00:00","61102586","55110748","5991838","64375.32930311615"
"2024-08-01 16:00:00","60595880","63719782","-3123902","64490.622039821224"
"2024-08-01 17:00:00","56928023","51027611","5900412","64515.67043583671"
"2024-08-01 18:00:00","55790007","50145856","5644151","64483.21039492679"
"2024-08-01 19:00:00","60860190","59522535","1337655","64595.57493607395"
"2024-08-01 20:00:00","57705264","55553017","2152247","64826.49591359229"
"2024-08-01 21:00:00","62807510","59821010","2986500","64731.73835140701"
"2024-08-01 22:00:00","52334286","59178952","-6844666","64034.53918092383"
"2024-08-01 23:00:00","80402121","54735490","25666631","63023.658465324974"
"2024-08-02 00:00:00","70083188","47517145","22566043","62855.32815919364"
"2024-08-02 01:00:00","78687639","55614446","23073193","63002.93487416189"
"2024-08-02 02:00:00","55873770","53879188","1994582","62877.66659807969"
"2024-08-02 03:00:00","61409055","53360288","8048767","63342.54742286471"
"2024-08-02 04:00:00","54587266","55812679","-1225413","64626.65734817276"
"2024-08-02 05:00:00","55868569","55502267","366302","64866.19791904364"
"2024-08-02 06:00:00","59162954","58467785","695169","65238.455742682854"
"2024-08-02 07:00:00","62689068","62197507","491561","65189.488173407546"
"2024-08-02 08:00:00","58070640","64330731","-6260091","65021.19278663957"
"2024-08-02 09:00:00","52991109","55564188","-2573079","64722.00185127401"
"2024-08-02 10:00:00","63251562","63942538","-690976","64215.51120988591"
"2024-08-02 11:00:00","58501131","59146380","-645249","64532.098005246335"
"2024-08-02 12:00:00","56302228","60323307","-4021079","64459.866176506286"
"2024-08-02 13:00:00","61120588","62675689","-1555101","64110.54905023395"
"2024-08-02 14:00:00","67407459","56599799","10807660","64419.62227677894"
"2024-08-02 15:00:00","53089369","48980598","4108771","64190.04361817956"
"2024-08-02 16:00:00","57053447","56661046","392401","64372.340639853646"
"2024-08-02 17:00:00","57196251","61961419","-4765168","64454.21289812253"
"2024-08-02 18:00:00","58789971","63120976","-4331005","64669.88646759076"
"2024-08-02 19:00:00","61393134","63862078","-2468944","64621.09551603031"
"2024-08-02 20:00:00","62447614","63470684","-1023070","64581.346410127866"
"2024-08-02 21:00:00","58353928","70122254","-11768326","64980.480400792694"
"2024-08-02 22:00:00","64941952","63858544","1083408","63977.62732392499"
"2024-08-02 23:00:00","51742897","47065138","4677759","63487.90572178657"
"2024-08-03 00:00:00","48617769","39408105","9209664","63260.44993162319"
"2024-08-03 01:00:00","62604737","53803101","8801636","63169.55750443544"
"2024-08-03 02:00:00","59840860","52814896","7025964","62927.099083590234"
"2024-08-03 03:00:00","69231596","55845034","13386562","62642.09318816255"
"2024-08-03 04:00:00","69886166","50787237","19098929","62505.08996441567"
"2024-08-03 05:00:00","75485758","51951541","23534217","62097.60674054204"
"2024-08-03 06:00:00","51399730","49008466","2391264","61760.156980036074"
"2024-08-03 07:00:00","73638443","47580884","26057559","61484.961091310855"
"2024-08-03 08:00:00","77161464","47641190","29520274","61100.437541632695"
"2024-08-03 09:00:00","66991349","48568352","18422997","61210.836399249856"
"2024-08-03 10:00:00","54449934","57678795","-3228861","61389.002266670905"
"2024-08-03 11:00:00","56565830","50382195","6183635","61917.14652797254"
"2024-08-03 12:00:00","41734071","43582873","-1848802","61598.0003625247"
"2024-08-03 13:00:00","54044507","56025164","-1980657","61644.01271742931"
"2024-08-03 14:00:00","52544162","56536481","-3992319","61802.528282514206"
"2024-08-03 15:00:00","54732708","57290596","-2557888","61711.341070101735"
"2024-08-03 16:00:00","56085701","56215442","-129741","61604.17886974354"
"2024-08-03 17:00:00","61083907","59662076","1421831","61741.379112792136"
"2024-08-03 18:00:00","61622509","56927425","4695084","61819.02139218756"
"2024-08-03 19:00:00","63165725","60100443","3065282","61960.193195951986"
"2024-08-03 20:00:00","61355215","60935806","419409","62027.1417718751"
"2024-08-03 21:00:00","62160645","59948106","2212539","61975.000868257805"
"2024-08-03 22:00:00","57144690","54310379","2834311","62035.804243118095"
"2024-08-03 23:00:00","64191310","60011673","4179637","60894.49944220636"
"2024-08-04 00:00:00","71314026","52484843","18829183","61092.6451891581"
"2024-08-04 01:00:00","66589791","51246306","15343485","60636.34576192219"
"2024-08-04 02:00:00","76540293","52864355","23675938","60278.96081572582"
"2024-08-04 03:00:00","96714372","53505756","43208616","60383.9320371029"
"2024-08-04 04:00:00","63557003","51891227","11665776","60396.03112064784"
"2024-08-04 05:00:00","72725501","48981735","23743766","60648.58420054418"
"2024-08-04 06:00:00","50376123","42454307","7921816","60639.16614958399"
"2024-08-04 07:00:00","50020780","46830315","3190465","60745.27777852545"
"2024-08-04 08:00:00","51266102","48689921","2576181","60744.392273058715"
"2024-08-04 09:00:00","56345912","48750609","7595303","60678.60881996433"
"2024-08-04 10:00:00","49720495","46262698","3457797","60953.25908665075"
"2024-08-04 11:00:00","51124470","52658240","-1533770","60731.156476860546"
"2024-08-04 12:00:00","53688585","48463091","5225494","60582.31326777774"
"2024-08-04 13:00:00","56213888","47968725","8245163","60788.469657227295"
"2024-08-04 14:00:00","55145486","48057290","7088196","60834.960763966366"
"2024-08-04 15:00:00","57120133","52629327","4490806","60323.048791659596"
"2024-08-04 16:00:00","58299025","50745218","7553807","60529.34350761881"
"2024-08-04 17:00:00","55369639","51980180","3389459","60696.60588885308"
"2024-08-04 18:00:00","57162193","52594756","4567437","60723.24379770944"
"2024-08-04 19:00:00","56940023","50327620","6612403","60865.31794619904"
"2024-08-04 20:00:00","56997795","53184305","3813490","61088.5991018246"
"2024-08-04 21:00:00","55828425","53869538","1958887","60927.51712731986"
"2024-08-04 22:00:00","58662317","52406601","6255716","59860.25086423235"
"2024-08-04 23:00:00","80571997","49240399","31331598","59146.25108880465"
"2024-08-05 00:00:00","69654264","50685009","18969255","58861.539370663966"
"2024-08-05 01:00:00","70731642","46654681","24076961","57861.33921267633"
"2024-08-05 02:00:00","54424521","45933600","8490921","58781.30186054206"
"2024-08-05 03:00:00","54185058","46216621","7968437","59527.48448827789"
"2024-08-05 04:00:00","57295469","47699025","9596444","59125.48152607526"
"2024-08-05 05:00:00","53161570","49433417","3728153","58552.03569162413"
"2024-08-05 06:00:00","48820028","44831755","3988273","58862.91034732724"
"2024-08-05 07:00:00","55457846","47553779","7904067","58147.32858137622"
"2024-08-05 08:00:00","44546977","44109265","437712","56451.68591191738"
"2024-08-05 09:00:00","33496104","31100804","2395300","54707.14123716461"
"2024-08-05 10:00:00","40856365","37003540","3852825","54390.990685654615"
"2024-08-05 11:00:00","49084957","39327357","9757600","54224.74302931622"
"2024-08-05 12:00:00","30676519","30059133","617386","53786.606095287"
"2024-08-05 13:00:00","50221219","41036226","9184993","52878.687420782684"
"2024-08-05 14:00:00","60770574","30245325","30525249","51326.14883553355"
"2024-08-05 15:00:00","37467037","36695732","771305","52722.2146535057"
"2024-08-05 16:00:00","33774731","31781791","1992940","52802.95060371351"
"2024-08-05 17:00:00","46448929","42868642","3580287","52526.31712487669"
"2024-08-05 18:00:00","42831226","39908988","2922238","51416.05300499057"
"2024-08-05 19:00:00","39206528","36993826","2212702","51427.63299148484"
"2024-08-05 20:00:00","38018692","37207947","810745","50113.578969821276"
"2024-08-05 21:00:00","37917352","36361644","1555708","51905.26318810334"
"2024-08-05 22:00:00","25437329","20127597","5309732","53751.52964134565"
"2024-08-05 23:00:00","45056958","43215586","1841372","54512.29784845545"
"2024-08-06 00:00:00","47272960","43341696","3931264","54409.01442179288"
"2024-08-06 01:00:00","49333342","45681969","3651373","54900.2394728338"
"2024-08-06 02:00:00","49946322","44396049","5550273","53390.918166112046"
"2024-08-06 03:00:00","40516868","37473973","3042895","53343.268985706716"
"2024-08-06 04:00:00","41410058","38214485","3195573","53868.624883603545"
"2024-08-06 05:00:00","42966348","46623387","-3657039","54502.05586279402"
"2024-08-06 06:00:00","46577056","39613614","6963442","54712.07285199586"
"2024-08-06 07:00:00","48090030","46439548","1650482","54077.63736263371"
"2024-08-06 08:00:00","43093587","39575835","3517752","55817.956044625"
"2024-08-06 09:00:00","55086039","54284105","801934","55877.216849525066"
"2024-08-06 10:00:00","53242951","45099408","8143543","55861.421304681695"
"2024-08-06 11:00:00","56676319","48314859","8361460","55693.91968645411"
"2024-08-06 12:00:00","53879857","47803148","6076709","55439.99375373675"
"2024-08-06 13:00:00","53388424","51731844","1656580","55955.51795963762"
"2024-08-06 14:00:00","52971351","49553102","3418249","55844.3351904986"
"2024-08-06 15:00:00","57502233","49207841","8294392","55879.894554132974"
"2024-08-06 16:00:00","47702578","46385214","1317364","55109.64266583704"
"2024-08-06 17:00:00","50657349","46193255","4464094","55257.04901299378"
"2024-08-06 18:00:00","52868750","42637794","10230956","55053.34253136044"
"2024-08-06 19:00:00","52231779","48729494","3502285","55279.392342354826"
"2024-08-06 20:00:00","49084999","49131973","-46974","54843.07981098854"
"2024-08-06 21:00:00","52264840","48345555","3919285","55150.60104847105"
"2024-08-06 22:00:00","49227983","66747881","-17519898","56193.52525893912"
"2024-08-06 23:00:00","55420202","48472113","6948089","56185.28220393893"
"2024-08-07 00:00:00","47318406","54297334","-6978928","56835.87806312538"
"2024-08-07 01:00:00","55131890","63369013","-8237123","56729.496483986266"
"2024-08-07 02:00:00","56660561","46210399","10450162","56852.679383001014"
"2024-08-07 03:00:00","55421053","45907423","9513630","56782.462414619404"
"2024-08-07 04:00:00","56352654","48868696","7483958","56608.74018511904"
"2024-08-07 05:00:00","57932044","48295065","9636979","56455.60740319964"
"2024-08-07 06:00:00","52140706","46972658","5168048","56246.599924206595"
"2024-08-07 07:00:00","55502222","46172524","9329698","55998.50801515976"
"2024-08-07 08:00:00","55357316","45111243","10246073","56171.5619652486"
"2024-08-07 09:00:00","52586619","47207073","5379546","56614.27659591672"
"2024-08-07 10:00:00","52358300","60167328","-7809028","56775.44325101053"
"2024-08-07 11:00:00","55497517","53448532","2048985","56841.165541573515"
"2024-08-07 12:00:00","59689386","53829274","5860112","57237.549834654594"
"2024-08-07 13:00:00","59706526","67601662","-7895136","56930.22235656801"
"2024-08-07 14:00:00","51429743","49364008","2065735","56893.6149241262"
"2024-08-07 15:00:00","65258949","56617278","8641671","56892.8776368104"
"2024-08-07 16:00:00","63322065","62742110","579955","57242.774067004546"
"2024-08-07 17:00:00","55945241","68000659","-12055418","57464.96555297004"
"2024-08-07 18:00:00","60395880","55973915","4421965","57419.74758262935"
"2024-08-07 19:00:00","56609105","53091152","3517953","56998.1330920295"
"2024-08-07 20:00:00","62239624","51681621","10558003","57256.874149643314"
"2024-08-07 21:00:00","56193693","57652423","-1458730","57017.006785629856"
"2024-08-07 22:00:00","62957453","53786953","9170500","56236.37340303753"
"2024-08-07 23:00:00","58974007","53573289","5400718","55958.15661434379"
"2024-08-08 00:00:00","60342619","48209446","12133173","56041.91745253084"
"2024-08-08 01:00:00","57539606","51593398","5946208","55764.09843531581"
"2024-08-08 02:00:00","69454522","51711339","17743183","54775.23740180808"
"2024-08-08 03:00:00","57967779","52498384","5469395","54804.313148189874"
"2024-08-08 04:00:00","57379011","47061622","10317389","55016.28322174435"
"2024-08-08 05:00:00","51583199","46030875","5552324","55410.44899097446"
"2024-08-08 06:00:00","52279828","45524984","6754844","55239.57285773328"
"2024-08-08 07:00:00","55030319","50613364","4416955","55020.49812262628"
"2024-08-08 08:00:00","48818094","45026831","3791263","55212.06474369116"
"2024-08-08 09:00:00","50410069","51036460","-626391","56847.52989425261"
"2024-08-08 10:00:00","59289315","57592893","1696422","57327.280804316084"
"2024-08-08 11:00:00","55588859","60089522","-4500663","57211.190369484415"
"2024-08-08 12:00:00","53765746","48775880","4989866","56804.372668462136"
"2024-08-08 13:00:00","50247987","48693209","1554778","56996.46781525013"
"2024-08-08 14:00:00","54163924","51661402","2502522","57180.88408845722"
"2024-08-08 15:00:00","51809750","54249959","-2440209","57219.0581112224"
"2024-08-08 16:00:00","55450414","65886892","-10436478","57259.310980004564"
"2024-08-08 17:00:00","54843517","61775178","-6931661","57447.37418751703"
"2024-08-08 18:00:00","56227838","67524796","-11296958","57389.310937964634"
"2024-08-08 19:00:00","55350155","65451970","-10101815","57332.73318915546"
"2024-08-08 20:00:00","53245024","54465888","-1220864","58010.02367341375"
"2024-08-08 21:00:00","57192774","54162058","3030716","57208.49289892184"
"2024-08-08 22:00:00","56125698","49765961","6359737","58716.19152531148"
"2024-08-08 23:00:00","53551295","54422074","-870779","59325.00511655232"
"2024-08-09 00:00:00","49057310","63382734","-14325424","59572.525322307934"
"2024-08-09 01:00:00","51689450","72213080","-20523630","59560.48643107677"
"2024-08-09 02:00:00","55699290","67445148","-11745858","59424.2450094279"
"2024-08-09 03:00:00","55384768","62593528","-7208760","59543.39712183792"
"2024-08-09 04:00:00","51112413","73275086","-22162673","59550.21170108826"
"2024-08-09 05:00:00","53351408","80512102","-27160694","60520.04043303771"
"2024-08-09 06:00:00","49936640","51153723","-1217083","61762.926552837926"
"2024-08-09 07:00:00","53921512","53532221","389291","61823.557406122134"
"2024-08-09 08:00:00","59388771","49957318","9431453","61292.39498786773"
"2024-08-09 09:00:00","63594116","45660899","17933217","61440.22374132934"
"2024-08-09 10:00:00","59979918","51582670","8397248","61306.811148217545"
"2024-08-09 11:00:00","59157499","54692891","4464608","61376.83414298119"
"2024-08-09 12:00:00","44352135","40554574","3797561","60895.630870502035"
"2024-08-09 13:00:00","56946569","57836091","-889522","60946.80871097651"
"2024-08-09 14:00:00","58654670","54605500","4049170","60930.47729903306"
"2024-08-09 15:00:00","59687416","52269011","7418405","60849.68701119546"
"2024-08-09 16:00:00","61093500","56489796","4603704","61082.911611908916"
"2024-08-09 17:00:00","58340539","57832019","508520","60802.67105690694"
"2024-08-09 18:00:00","63581504","55299035","8282469","60522.824806139506"
"2024-08-09 19:00:00","67370959","51290453","16080506","60674.26259924032"
"2024-08-09 20:00:00","54993334","51182527","3810807","60503.61492069077"
