"Date","Bids","Asks","Difference","BTC Price"
"2024-08-09 21:00:00","63215091","53188391","10026700","60185.67717615052"
"2024-08-09 22:00:00","55542789","50187781","5355008","60054.79342990904"
"2024-08-09 23:00:00","57884900","53118107","4766793","59976.541718096996"
"2024-08-10 00:00:00","59112726","52050263","7062463","60395.92000837314"
"2024-08-10 01:00:00","56888965","56248479","640486","60209.005880064724"
"2024-08-10 02:00:00","57991587","52262116","5729471","60189.47846285554"
"2024-08-10 03:00:00","55312438","52775190","2537248","60625.57400218154"
"2024-08-10 04:00:00","57287753","55573853","1713900","60740.55970574338"
"2024-08-10 05:00:00","61379617","48377719","13001898","60505.803114721304"
"2024-08-10 06:00:00","46400309","46177469","222840","60806.09575885417"
"2024-08-10 07:00:00","59153876","44293113","14860763","60931.336759710255"
"2024-08-10 08:00:00","55644425","48919547","6724878","60808.35641934743"
"2024-08-10 09:00:00","59294865","39899706","19395159","60566.41927725407"
"2024-08-10 10:00:00","51999540","43051609","8947931","60635.95136055774"
"2024-08-10 11:00:00","52849264","46424825","6424439","60494.32501444981"
"2024-08-10 12:00:00","58896748","44358158","14538590","60402.08245237757"
"2024-08-10 13:00:00","50859913","45567481","5292432","60446.62254754218"
"2024-08-10 14:00:00","59025488","50722338","8303150","60482.96081835687"
"2024-08-10 15:00:00","60084080","51639750","8444330","60807.81184154818"
"2024-08-10 16:00:00","55547773","52361397","3186376","60778.91767507116"
"2024-08-10 17:00:00","47378296","41443005","5935291","60956.02984960154"
"2024-08-10 18:00:00","60157367","51611412","8545955","60781.5384160229"
"2024-08-10 19:00:00","60842698","52396193","8446505","60951.55403887248"
"2024-08-10 20:00:00","60567162","54012586","6554576","60831.07224893423"
"2024-08-10 21:00:00","49215271","40277380","8937891","60582.998297990474"
"2024-08-10 22:00:00","67387632","47737587","19650045","60645.111379284084"
"2024-08-10 23:00:00","65967230","53665389","12301841","60663.982137908286"
"2024-08-11 00:00:00","64055664","49217231","14838433","60717.975305123546"
"2024-08-11 01:00:00","55049976","52131615","2918361","60760.20842096504"
"2024-08-11 02:00:00","57248969","58747291","-1498322","61041.73979374434"
"2024-08-11 03:00:00","57746503","55687661","2058842","61076.260787482664"
"2024-08-11 04:00:00","54526967","58467039","-3940072","61077.2372594377"
"2024-08-11 05:00:00","56701656","59500636","-2798980","61114.40378540547"
"2024-08-11 06:00:00","45221708","54756123","-9534415","60975.308996047635"
"2024-08-11 07:00:00","62752900","58160668","4592232","60915.04757342593"
"2024-08-11 08:00:00","60664877","56690513","3974364","61116.93639944274"
"2024-08-11 09:00:00","57465763","56612800","852963","61172.65088000983"
"2024-08-11 10:00:00","55276348","58943379","-3667031","61055.697424093014"
"2024-08-11 11:00:00","60929796","57776353","3153443","61140.65079288384"
"2024-08-11 12:00:00","58512136","53404780","5107356","60931.65856339762"
"2024-08-11 13:00:00","61070473","54657628","6412845","61137.58540283692"
"2024-08-11 14:00:00","58708632","54021811","4686821","61156.30702749396"
"2024-08-11 15:00:00","58926311","53740585","5185726","61301.57702421568"
"2024-08-11 16:00:00","60124530","59487879","636651","61357.71247008742"
"2024-08-11 17:00:00","60122448","58110002","2012446","61166.065575797904"
"2024-08-11 18:00:00","61142423","49526822","11615601","61096.616330871584"
"2024-08-11 19:00:00","61868958","44787924","17081034","60644.43781893459"
"2024-08-11 20:00:00","63632223","48453837","15178386","60478.13670806155"
"2024-08-11 21:00:00","63146634","57052209","6094425","60510.23837317242"
"2024-08-11 22:00:00","64911607","55334057","9577550","60418.490620232194"
"2024-08-11 23:00:00","63287947","49696656","13591291","60233.952815498065"
"2024-08-12 00:00:00","60198466","49389088","10809378","60244.05438678948"
"2024-08-12 01:00:00","57659175","49559837","8099338","60300.14991003185"
"2024-08-12 02:00:00","57115377","56056438","1058939","60292.95583078754"
"2024-08-12 03:00:00","57666102","54083457","3582645","59759.11031223644"
"2024-08-12 04:00:00","45408995","41215424","4193571","58560.4009170032"
"2024-08-12 05:00:00","60862029","48486844","12375185","58811.393747716764"
"2024-08-12 06:00:00","49922682","48785467","1137215","58972.00916753212"
"2024-08-12 07:00:00","54401025","51694226","2706799","58820.33622652755"
"2024-08-12 08:00:00","57473170","51061035","6412135","58475.25489199581"
"2024-08-12 09:00:00","58900315","48608644","10291671","58662.791999233916"
"2024-08-12 10:00:00","61426479","50846269","10580210","58586.36106589743"
"2024-08-12 11:00:00","54183928","52282819","1901109","58531.005143957016"
"2024-08-12 12:00:00","60824560","49223579","11600981","58598.93498484666"
"2024-08-12 13:00:00","57720177","52251758","5468419","58586.58348561951"
"2024-08-12 14:00:00","60319105","50887710","9431395","58419.60833279784"
"2024-08-12 15:00:00","64396120","48553492","15842628","58584.86009495324"
"2024-08-12 16:00:00","52834351","50766420","2067931","58576.79980009569"
"2024-08-12 17:00:00","55005768","49148158","5857610","58354.7428073742"
"2024-08-12 18:00:00","56189051","50432526","5756525","58814.73480652726"
"2024-08-12 19:00:00","52573470","52321911","251559","59904.36771243609"
"2024-08-12 20:00:00","50952259","51598658","-646399","59686.2425370695"
"2024-08-12 21:00:00","55088468","55518230","-429762","58749.10376155689"
"2024-08-12 22:00:00","50348043","48526634","1821409","60397.677786927474"
"2024-08-12 23:00:00","56512889","50934330","5578559","60024.08514871707"
"2024-08-13 00:00:00","49199066","52234763","-3035697","59728.981356993216"
"2024-08-13 01:00:00","58366185","52612858","5753327","59397.48248649513"
"2024-08-13 02:00:00","55863768","52889710","2974058","58852.53303077809"
"2024-08-13 03:00:00","57630978","49003537","8627441","59107.788126655636"
"2024-08-13 04:00:00","53040816","56587209","-3546393","59100.480536870324"
"2024-08-13 05:00:00","57434934","54360654","3074280","59070.61624363937"
"2024-08-13 06:00:00","57253248","51571881","5681367","59089.61500276813"
"2024-08-13 07:00:00","55885555","53919408","1966147","59337.86740219676"
"2024-08-13 08:00:00","54697558","55385834","-688276","59723.00666505884"
"2024-08-13 09:00:00","53763792","57015700","-3251908","59715.57966729367"
"2024-08-13 10:00:00","53401151","56950484","-3549333","59460.30187810434"
"2024-08-13 11:00:00","59261184","57773145","1488039","59013.563924337395"
"2024-08-13 12:00:00","59839561","54792918","5046643","59239.39579039136"
"2024-08-13 13:00:00","55292663","57580963","-2288300","59211.80655072377"
"2024-08-13 14:00:00","56438193","57640259","-1202066","59388.144375572294"
"2024-08-13 15:00:00","56449016","60227589","-3778573","59274.824719569144"
"2024-08-13 16:00:00","57896779","56206065","1690714","59060.36158739713"
"2024-08-13 17:00:00","63372918","55028575","8344343","59005.46987400263"
"2024-08-13 18:00:00","49657563","44486239","5171324","58675.34486277461"
"2024-08-13 19:00:00","54527976","53738443","789533","58789.65734541576"
"2024-08-13 20:00:00","49877168","50039054","-161886","59032.83864248434"
"2024-08-13 21:00:00","44792886","47274446","-2481560","59320.09219440961"
"2024-08-13 22:00:00","57894497","60213975","-2319478","59629.45832409877"
"2024-08-13 23:00:00","56021641","60226463","-4204822","59481.16077501691"
"2024-08-14 00:00:00","64308624","62751165","1557459","61115.83657851575"
"2024-08-14 01:00:00","55512753","69125311","-13612558","61306.473803769135"
"2024-08-14 02:00:00","59375449","60795609","-1420160","60867.37220572678"
"2024-08-14 03:00:00","45789583","44945248","844335","60851.06421261105"
"2024-08-14 04:00:00","51414165","48144004","3270161","60654.25749816786"
"2024-08-14 05:00:00","61538559","57003366","4535193","60971.043608774045"
"2024-08-14 06:00:00","54126310","56771140","-2644830","60607.172513665646"
"2024-08-14 07:00:00","61783671","57921745","3861926","60560.02140481982"
"2024-08-14 08:00:00","57871008","55409095","2461913","60786.409423672914"
"2024-08-14 09:00:00","58794067","60250434","-1456367","60626.453416730634"
"2024-08-14 10:00:00","65314966","58197146","7117820","60837.88284431976"
"2024-08-14 11:00:00","66535246","62099327","4435919","61069.618725314744"
"2024-08-14 12:00:00","66394439","59906392","6488047","61011.0329501453"
"2024-08-14 13:00:00","65118382","58997456","6120926","60859.14679741802"
"2024-08-14 14:00:00","59137273","52643372","6493901","60860.77311980396"
"2024-08-14 15:00:00","67937198","57903879","10033319","60900.227469966856"
"2024-08-14 16:00:00","64102185","56328544","7773641","60878.262663871305"
"2024-08-14 17:00:00","63803816","63302994","500822","60852.10012055856"
"2024-08-14 18:00:00","67690169","63394480","4295689","61183.935770277305"
"2024-08-14 19:00:00","56178599","46325428","9853171","61340.33981664352"
"2024-08-14 20:00:00","57277268","69256837","-11979569","61100.581652880646"
"2024-08-14 21:00:00","49145930","52982374","-3836444","60157.61991319143"
"2024-08-14 22:00:00","67000368","49555013","17445355","59496.76809127308"
"2024-08-14 23:00:00","60185349","37799420","22385929","59573.75445860095"
"2024-08-15 00:00:00","54349469","47644464","6705005","59144.197330598276"
"2024-08-15 01:00:00","59885896","53797558","6088338","59203.208911517344"
"2024-08-15 02:00:00","59635853","53874870","5760983","59013.46761998139"
"2024-08-15 03:00:00","63393313","47552743","15840570","58910.69446899345"
"2024-08-15 04:00:00","60331940","48090715","12241225","59132.195776995584"
"2024-08-15 05:00:00","49909337","41965678","7943659","58934.4734222698"
"2024-08-15 06:00:00","60775222","41702390","19072832","58983.1388409176"
"2024-08-15 07:00:00","50304075","41501858","8802217","58747.361348502585"
"2024-08-15 08:00:00","58276273","49567643","8708630","58989.4962222628"
"2024-08-15 09:00:00","58897463","49464103","9433360","58759.09315770663"
"2024-08-15 10:00:00","63235113","42181939","21053174","58456.33737681025"
"2024-08-15 11:00:00","62341669","47466430","14875239","58450.990068249426"
"2024-08-15 12:00:00","62404388","46410257","15994131","58397.338931176"
"2024-08-15 13:00:00","59540519","41825157","17715362","58340.293206223374"
"2024-08-15 14:00:00","66925430","44469843","22455587","58144.22052729587"
"2024-08-15 15:00:00","60447103","41966104","18480999","58035.31437784061"
"2024-08-15 16:00:00","61294336","44711852","16582484","58344.739987512745"
"2024-08-15 17:00:00","62351098","52990972","9360126","58450.620201263686"
"2024-08-15 18:00:00","63138971","53096195","10042776","58405.96046377578"
"2024-08-15 19:00:00","61069160","57069363","3999797","58734.58523291503"
"2024-08-15 20:00:00","58318781","57215052","1103729","59073.520925856785"
"2024-08-15 21:00:00","57244704","53967289","3277415","59338.53865366969"
"2024-08-15 22:00:00","61564407","59613446","1950961","59429.0019150849"
"2024-08-15 23:00:00","60254422","59142766","1111656","59767.20811962817"
"2024-08-16 00:00:00","56693845","66285413","-9591568","59643.477037294644"
"2024-08-16 01:00:00","62028284","60017334","2010950","59298.96756034179"
"2024-08-16 02:00:00","57696792","43219607","14477185","57877.13929764969"
"2024-08-16 03:00:00","65640708","57777322","7863386","57150.979086127125"
"2024-08-16 04:00:00","53027026","48047440","4979586","56523.0995283183"
"2024-08-16 05:00:00","40636684","41865522","-1228838","57350.16578187873"
"2024-08-16 06:00:00","53433238","51084166","2349072","57755.787386643635"
"2024-08-16 07:00:00","56345850","55179954","1165896","57642.401885853935"
"2024-08-16 08:00:00","60117876","55649132","4468744","57515.21019159079"
"2024-08-16 09:00:00","59551980","57935040","1616940","57434.78937406198"
"2024-08-16 10:00:00","58027526","52580747","5446779","58177.862920498825"
"2024-08-16 11:00:00","58055722","50186119","7869603","57958.26482205807"
"2024-08-16 12:00:00","56799206","57599348","-800142","58220.86491445157"
"2024-08-16 13:00:00","52883051","51478963","1404088","58235.32019156595"
"2024-08-16 14:00:00","54208662","55170758","-962096","58561.349931225835"
"2024-08-16 15:00:00","48911848","46194589","2717259","58475.02957002528"
"2024-08-16 16:00:00","57748221","65691224","-7943003","58406.34902855126"
"2024-08-16 17:00:00","51478092","48753429","2724663","58593.55070412705"
"2024-08-16 18:00:00","54845097","60046442","-5201345","58435.845500049494"
"2024-08-16 19:00:00","59058196","61115566","-2057370","58371.49669114597"
"2024-08-16 20:00:00","57015196","58417973","-1402777","57949.086693281926"
"2024-08-16 21:00:00","55643662","55863119","-219457","58302.32732045642"
"2024-08-16 22:00:00","54871499","54699510","171989","58110.54729995936"
"2024-08-16 23:00:00","56451483","54980140","1471343","58010.412636660054"
"2024-08-17 00:00:00","58000208","55434541","2565667","58484.161680379395"
"2024-08-17 01:00:00","47484441","55979434","-8494993","58997.12501348847"
"2024-08-17 02:00:00","45159451","61316337","-16156886","59430.45719785221"
"2024-08-17 03:00:00","51868012","65093099","-13225087","59667.3182308159"
"2024-08-17 04:00:00","54275360","59827241","-5551881","59280.10289352813"
"2024-08-17 05:00:00","52099449","49064528","3034921","59030.85185263796"
"2024-08-17 06:00:00","45201096","42813858","2387238","59024.78620079032"
"2024-08-17 07:00:00","43123723","40257062","2866661","58879.36594774608"
"2024-08-17 08:00:00","50972006","43252029","7719977","59241.67196323515"
"2024-08-17 09:00:00","50303143","50456306","-153163","59278.82844826293"
"2024-08-17 10:00:00","50496257","48528220","1968037","59214.40256671762"
"2024-08-17 11:00:00","51608085","45452475","6155610","59137.227531970966"
"2024-08-17 12:00:00","49729598","42621656","7107942","59269.986711025296"
"2024-08-17 13:00:00","37385936","33477756","3908180","59219.81216932027"
"2024-08-17 14:00:00","49744182","45931403","3812779","59196.943056140044"
"2024-08-17 15:00:00","51284731","54855267","-3570536","59267.924712769665"
"2024-08-17 16:00:00","44431303","42162140","2269163","59280.75403278421"
"2024-08-17 17:00:00","51050419","48100751","2949668","59336.333811995064"
"2024-08-17 18:00:00","52169376","50136467","2032909","59186.70006505531"
"2024-08-17 19:00:00","53082096","46683189","6398907","59149.15494474502"
"2024-08-17 20:00:00","53824597","48783345","5041252","59260.53613640093"
"2024-08-17 21:00:00","50451193","51080307","-629114","59325.494454894935"
"2024-08-17 22:00:00","49996465","53895457","-3898992","59463.83354564693"
"2024-08-17 23:00:00","49724037","61273879","-11549842","59431.89270083925"
"2024-08-18 00:00:00","51202016","48464936","2737080","59635.322751147585"
"2024-08-18 01:00:00","59417042","71268955","-11851913","59494.24643246472"
"2024-08-18 02:00:00","60881053","67190117","-6309064","59434.32763003584"
"2024-08-18 03:00:00","58846453","64179154","-5332701","59487.15199593185"
"2024-08-18 04:00:00","60869475","66655426","-5785951","59409.13418198935"
"2024-08-18 05:00:00","60656619","62584664","-1928045","59350.00766706811"
"2024-08-18 06:00:00","53865373","52331602","1533771","59345.809788129154"
"2024-08-18 07:00:00","44680517","35798954","8881563","59469.54878283032"
"2024-08-18 08:00:00","56460893","63764187","-7303294","59687.91145461698"
"2024-08-18 09:00:00","55240412","62155239","-6914827","59493.01975078188"
"2024-08-18 10:00:00","60244430","62935830","-2691400","59904.01283862958"
"2024-08-18 11:00:00","52660095","51916743","743352","59460.2179985016"
"2024-08-18 12:00:00","61368787","47567851","13800936","59416.953241510324"
"2024-08-18 13:00:00","55042318","47773737","7268581","59531.43233086255"
"2024-08-18 14:00:00","60492501","52391722","8100779","59601.83805045871"
"2024-08-18 15:00:00","59140588","50627442","8513146","59604.78002076211"
"2024-08-18 16:00:00","44826713","37807277","7019436","59693.86199510631"
"2024-08-18 17:00:00","59951500","56309007","3642493","59914.90021891004"
"2024-08-18 18:00:00","57078091","60134196","-3056105","59923.680370088005"
"2024-08-18 19:00:00","58537306","57620453","916853","59891.854672061054"
"2024-08-18 20:00:00","59751800","62347825","-2596025","60035.41346756536"
"2024-08-18 21:00:00","51020336","55471774","-4451438","59960.16206770217"
"2024-08-18 22:00:00","57154111","57483056","-328945","59852.99937121891"
"2024-08-18 23:00:00","55548363","56625550","-1077187","59864.67146100463"
"2024-08-19 00:00:00","59075996","59341232","-265236","59867.581168077915"
"2024-08-19 01:00:00","60891036","58071685","2819351","59531.52905990399"
"2024-08-19 02:00:00","61963235","53071788","8891447","59610.062406396915"
"2024-08-19 03:00:00","59913762","50701293","9212469","59710.67686427542"
"2024-08-19 04:00:00","57565444","61629935","-4064491","59788.10999870269"
"2024-08-19 05:00:00","56751337","59764820","-3013483","59488.73961132146"
"2024-08-19 06:00:00","61218935","54279210","6939725","59430.09271787128"
"2024-08-19 07:00:00","66097423","51195822","14901601","58720.22539619211"
"2024-08-19 08:00:00","68229811","53306730","14923081","58498.312122553405"
"2024-08-19 09:00:00","70082341","51429017","18653324","58560.53591014454"
"2024-08-19 10:00:00","72902956","55583076","17319880","58726.629388274676"
"2024-08-19 11:00:00","68161434","55629348","12532086","58724.394934319316"
"2024-08-19 12:00:00","61918752","56653529","5265223","58563.526297239805"
"2024-08-19 13:00:00","71663036","56509567","15153469","58483.319802066246"
"2024-08-19 14:00:00","64925743","57466878","7458865","58603.96100430069"
"2024-08-19 15:00:00","71103013","56882897","14220116","58521.72904822553"
"2024-08-19 16:00:00","75138715","56785464","18353251","58636.169822364034"
"2024-08-19 17:00:00","69174567","59329736","9844831","58297.49562209921"
"2024-08-19 18:00:00","64933164","53847818","11085346","58102.90817567282"
"2024-08-19 19:00:00","61998799","56667374","5331425","58286.520993082224"
"2024-08-19 20:00:00","51395708","52630437","-1234729","58451.00668010318"
"2024-08-19 21:00:00","56844900","56166001","678899","58377.675319086775"
"2024-08-19 22:00:00","56974628","56231733","742895","58474.199703036524"
"2024-08-19 23:00:00","50518618","50980392","-461774","58607.93516437198"
"2024-08-20 00:00:00","59194512","58064290","1130222","58658.39739307202"
"2024-08-20 01:00:00","59181817","62166936","-2985119","58999.50955532803"
"2024-08-20 02:00:00","58575164","62383333","-3808169","59053.573151616256"
"2024-08-20 03:00:00","59846542","64185721","-4339179","59104.38644993308"
"2024-08-20 04:00:00","63378610","63690609","-311999","59120.09722996399"
"2024-08-20 05:00:00","49245681","51648079","-2402398","59090.349427790636"
"2024-08-20 06:00:00","61809929","61111717","698212","59250.50114750199"
"2024-08-20 07:00:00","64407744","74165015","-9757271","59503.681876833434"
"2024-08-20 08:00:00","54266914","66560873","-12293959","60380.383914682454"
"2024-08-20 09:00:00","54134483","64319251","-10184768","60544.308008121865"
"2024-08-20 10:00:00","63471661","77705189","-14233528","60482.01665482715"
"2024-08-20 11:00:00","63423994","85093129","-21669135","60611.06904824787"
"2024-08-20 12:00:00","62497451","80820505","-18323054","60912.49945981389"
"2024-08-20 13:00:00","59066618","83230646","-24164028","61125.354024102235"
"2024-08-20 14:00:00","48960863","49432180","-471317","61009.491199171425"
"2024-08-20 15:00:00","52059658","61845946","-9786288","60907.17556417023"
"2024-08-20 16:00:00","49064620","47551223","1513397","60760.51136710551"
"2024-08-20 17:00:00","62384601","62882879","-498278","60861.68941950964"
"2024-08-20 18:00:00","59929539","64395914","-4466375","60801.096164537004"
"2024-08-20 19:00:00","56974752","55226576","1748176","60527.68391314009"
"2024-08-20 20:00:00","64719000","63077470","1641530","60703.303387584114"
"2024-08-20 21:00:00","60789222","57811797","2977425","60903.86095166284"
"2024-08-20 22:00:00","60999036","61345824","-346788","59649.66812158035"
"2024-08-20 23:00:00","61194653","54011253","7183400","58930.92271549012"
"2024-08-21 00:00:00","60602439","46583798","14018641","58817.23936235868"
"2024-08-21 01:00:00","66783025","48354738","18428287","59021.76765750059"
"2024-08-21 02:00:00","49740849","46666629","3074220","59287.52114061667"
"2024-08-21 03:00:00","59605001","54615740","4989261","59441.23095051149"
"2024-08-21 04:00:00","60759569","57997754","2761815","59424.36205719077"
"2024-08-21 05:00:00","63062483","53033606","10028877","59260.178573241654"
"2024-08-21 06:00:00","57658353","50576202","7082151","59347.81054558522"
"2024-08-21 07:00:00","63860922","58264767","5596155","59046.7092853462"
"2024-08-21 08:00:00","62515017","47639057","14875960","59027.80845689245"
"2024-08-21 09:00:00","65955249","52189149","13766100","59104.157369310255"
"2024-08-21 10:00:00","58458618","55539401","2919217","59398.512303305026"
"2024-08-21 11:00:00","59023101","54605185","4417916","59356.24365109685"
"2024-08-21 12:00:00","64018464","53789632","10228832","59379.69169831878"
"2024-08-21 13:00:00","62031553","55452354","6579199","59389.1196217952"
"2024-08-21 14:00:00","59642016","54994333","4647683","59633.762220137534"
"2024-08-21 15:00:00","58028020","61040769","-3012749","59685.85138349073"
"2024-08-21 16:00:00","55637908","64084516","-8446608","59509.06485325825"
"2024-08-21 17:00:00","64801048","52882212","11918836","59242.80777181197"
"2024-08-21 18:00:00","62931428","54478720","8452708","59465.67641951263"
"2024-08-21 19:00:00","57306565","53818032","3488533","59412.79138359876"
"2024-08-21 20:00:00","56019488","51607493","4411995","59499.20943365645"
"2024-08-21 21:00:00","61887894","60752989","1134905","59474.355116597595"
"2024-08-21 22:00:00","51851353","58544614","-6693261","59524.03265341015"
"2024-08-21 23:00:00","64870618","51771162","13099456","59548.856910244496"
"2024-08-22 00:00:00","62093658","56826586","5267072","59853.23772301662"
"2024-08-22 01:00:00","51355109","45119675","6235434","59907.67912231187"
"2024-08-22 02:00:00","62705625","58439464","4266161","60667.88091488984"
"2024-08-22 03:00:00","56317070","71698553","-15381483","61520.34320905543"
"2024-08-22 04:00:00","46395948","81577089","-35181141","61168.44970735135"
"2024-08-22 05:00:00","44330376","41131994","3198382","61206.466323532215"
"2024-08-22 06:00:00","57606872","55874317","1732555","61222.10420495961"
"2024-08-22 07:00:00","57001200","58572014","-1570814","61159.909210460726"
"2024-08-22 08:00:00","56496080","53672227","2823853","60946.94955753575"
"2024-08-22 09:00:00","57867590","55811403","2056187","60945.44095491002"
"2024-08-22 10:00:00","59986088","57129898","2856190","60359.39444726708"
"2024-08-22 11:00:00","58798713","51021602","7777111","60507.8860220048"
"2024-08-22 12:00:00","56936761","54530978","2405783","60790.77432253473"
"2024-08-22 13:00:00","51015300","49264006","1751294","60694.77031367527"
"2024-08-22 14:00:00","62637411","56374404","6263007","60783.76289946158"
"2024-08-22 15:00:00","63701127","55903255","7797872","60943.56021116131"
"2024-08-22 16:00:00","50427070","48140894","2286176","60960.43545650964"
"2024-08-22 17:00:00","59965798","54749838","5215960","60944.742199014065"
"2024-08-22 18:00:00","60510714","55825633","4685081","61350.17494751513"
"2024-08-22 19:00:00","58568583","64520470","-5951887","61340.26831770996"
"2024-08-22 20:00:00","64713766","74114910","-9401144","60887.15072398064"
"2024-08-22 21:00:00","55906620","52583243","3323377","60834.74239181358"
"2024-08-22 22:00:00","56795912","52445571","4350341","60615.86233583446"
"2024-08-22 23:00:00","56747026","52276515","4470511","60317.74583904775"
"2024-08-23 00:00:00","69391852","47424891","21966961","60370.30036973998"
"2024-08-23 01:00:00","71326197","47244454","24081743","60310.35087885495"
"2024-08-23 02:00:00","81001505","50296598","30704907","60401.73937163617"
"2024-08-23 03:00:00","80921845","49845461","31076384","60315.727598571895"
"2024-08-23 04:00:00","85434651","53626410","31808241","60479.45431999233"
"2024-08-23 05:00:00","71915880","52778061","19137819","60560.87187273663"
"2024-08-23 06:00:00","75230818","50189968","25040850","60453.379476966475"
"2024-08-23 07:00:00","82718387","56424892","26293495","60387.045532810924"
"2024-08-23 08:00:00","81749391","54218813","27530578","60733.498247553194"
"2024-08-23 09:00:00","63766596","54643474","9123122","60769.388609009686"
"2024-08-23 10:00:00","63857346","59091717","4765629","60660.72665163186"
"2024-08-23 11:00:00","59959999","56081625","3878374","60603.94396059473"
"2024-08-23 12:00:00","68794246","58994453","9799793","60689.08248480973"
"2024-08-23 13:00:00","52791546","48859736","3931810","60847.75729380073"
"2024-08-23 14:00:00","62358902","59716867","2642035","61067.74292493156"
"2024-08-23 15:00:00","57254981","67192507","-9937526","61054.861748062154"
"2024-08-23 16:00:00","61976042","62511019","-534977","61236.52832533607"
"2024-08-23 17:00:00","59259148","67325311","-8066163","61069.3876487047"
"2024-08-23 18:00:00","63665834","61499865","2165969","61097.37767123666"
"2024-08-23 19:00:00","64050272","58901807","5148465","60743.25852140035"
"2024-08-23 20:00:00","65869016","53347578","12521438","61064.89295092756"
"2024-08-23 21:00:00","62918338","61119235","1799103","61042.964021642234"
"2024-08-23 22:00:00","50592262","62963468","-12371206","61188.473538976046"
"2024-08-23 23:00:00","60626699","48085796","12540903","61537.40781984158"
"2024-08-24 00:00:00","57665720","58024061","-358341","61732.45913328847"
"2024-08-24 01:00:00","61718715","62086118","-367403","62680.31664973345"
"2024-08-24 02:00:00","43502211","40944107","2558104","63287.96244842044"
"2024-08-24 03:00:00","59348597","71513656","-12165059","63588.08967662802"
"2024-08-24 04:00:00","66379717","70534608","-4154891","63652.3165147925"
"2024-08-24 05:00:00","67039996","71557795","-4517799","64385.91637203087"
"2024-08-24 06:00:00","62652927","68511420","-5858493","64429.743384063986"
"2024-08-24 07:00:00","54522285","51039069","3483216","64137.57698019033"
"2024-08-24 08:00:00","57445127","54208617","3236510","64088.8274162598"
"2024-08-24 09:00:00","60880872","56808633","4072239","63820.366060206536"
"2024-08-24 10:00:00","58994901","55284244","3710657","64006.537311277505"
"2024-08-24 11:00:00","61269144","53452760","7816384","63889.52351595693"
"2024-08-24 12:00:00","62714778","56277826","6436952","63955.31816459887"
"2024-08-24 13:00:00","66706442","57209192","9497250","64028.56168565678"
"2024-08-24 14:00:00","62325732","64993746","-2668014","64132.25956041275"
"2024-08-24 15:00:00","61444761","59623488","1821273","64323.80210290825"
"2024-08-24 16:00:00","62130914","59922061","2208853","64328.52023688707"
"2024-08-24 17:00:00","56691003","63638587","-6947584","64348.436254089174"
"2024-08-24 18:00:00","60156564","68237213","-8080649","64188.688386904156"
"2024-08-24 19:00:00","64205284","62550052","1655232","64040.399573273426"
"2024-08-24 20:00:00","65329530","62187489","3142041","64153.526019363424"
"2024-08-24 21:00:00","71608343","61651380","9956963","64198.80159706399"
"2024-08-24 22:00:00","69282396","61070285","8212111","64178.75418498837"
"2024-08-24 23:00:00","63599722","61683092","1916630","63979.69849650615"
"2024-08-25 00:00:00","62840910","66624147","-3783237","64345.84104928482"
"2024-08-25 01:00:00","60533639","65676324","-5142685","64129.98816981847"
"2024-08-25 02:00:00","62253006","64764558","-2511552","64346.77869576305"
"2024-08-25 03:00:00","64765722","65147897","-382175","64329.49175798347"
