"Date","Bids","Asks","Difference","BTC Price"
"2024-08-25 04:00:00","59985729","61181934","-1196205","64182.79027865997"
"2024-08-25 05:00:00","61508225","61523408","-15183","63806.92822698632"
"2024-08-25 06:00:00","61565585","47879505","13686080","63910.62205457445"
"2024-08-25 07:00:00","56590167","53619651","2970516","64161.14309053865"
"2024-08-25 08:00:00","52160407","54423751","-2263344","64294.85310241002"
"2024-08-25 09:00:00","57292486","61323475","-4030989","64210.776752966485"
"2024-08-25 10:00:00","61515148","62739460","-1224312","64207.15297472439"
"2024-08-25 11:00:00","61368402","60850947","517455","64137.262436544144"
"2024-08-25 12:00:00","63571242","57861204","5710038","64193.48182091047"
"2024-08-25 13:00:00","64547368","59543447","5003921","64202.07656840684"
"2024-08-25 14:00:00","64304422","60480277","3824145","64086.71152801023"
"2024-08-25 15:00:00","64211766","60864888","3346878","63886.74401738393"
"2024-08-25 16:00:00","65909794","58369212","7540582","64010.893546523825"
"2024-08-25 17:00:00","42178291","37413027","4765264","63865.125897865204"
"2024-08-25 18:00:00","64176982","57921867","6255115","63886.16542455437"
"2024-08-25 19:00:00","64490495","57213200","7277295","63903.615952582644"
"2024-08-25 20:00:00","65416636","59429231","5987405","63936.692012474094"
"2024-08-25 21:00:00","65686853","62267253","3419600","64097.35324315622"
"2024-08-25 22:00:00","66830500","67054945","-224445","64176.83845910555"
"2024-08-25 23:00:00","66428372","63022385","3405987","64187.89241455133"
"2024-08-26 00:00:00","63518216","62071349","1446867","64070.74438875801"
"2024-08-26 01:00:00","66707244","63095257","3611987","64155.27842571268"
"2024-08-26 02:00:00","66807014","63321962","3485052","64193.01382443753"
"2024-08-26 03:00:00","68118055","62580234","5537821","64208.0673185899"
"2024-08-26 04:00:00","68691582","63857224","4834358","64231.537085356766"
"2024-08-26 05:00:00","64155930","62852917","1303013","64437.73266340326"
"2024-08-26 06:00:00","58699002","68052744","-9353742","64486.12807868539"
"2024-08-26 07:00:00","59493991","69997551","-10503560","64373.564248562914"
"2024-08-26 08:00:00","66581818","53284346","13297472","64059.40625153158"
"2024-08-26 09:00:00","54328168","43516517","10811651","63969.47371618918"
"2024-08-26 10:00:00","69649152","57828031","11821121","64063.927915951026"
"2024-08-26 11:00:00","66589689","56149721","10439968","64093.360773074055"
"2024-08-26 12:00:00","65877982","53167269","12710713","64032.424882732324"
"2024-08-26 13:00:00","65525820","58595981","6929839","64004.75721858221"
"2024-08-26 14:00:00","60435872","53729537","6706335","63749.410813393035"
"2024-08-26 15:00:00","64600342","55447252","9153090","63657.41908665135"
"2024-08-26 16:00:00","67596895","54645679","12951216","63795.34716528724"
"2024-08-26 17:00:00","67595308","58126169","9469139","63775.29230951319"
"2024-08-26 18:00:00","60520932","56904362","3616570","63850.63476516089"
"2024-08-26 19:00:00","58018167","62061540","-4043373","63893.455098565384"
"2024-08-26 20:00:00","55207399","56416878","-1209479","63615.08953204728"
"2024-08-26 21:00:00","61873380","53007041","8866339","63753.890768121215"
"2024-08-26 22:00:00","63501172","57783122","5718050","63425.46270265423"
"2024-08-26 23:00:00","60001428","55751976","4249452","63568.261755285734"
"2024-08-27 00:00:00","58075447","59551062","-1475615","63709.87518012127"
"2024-08-27 01:00:00","59788454","66824483","-7036029","63388.62532758764"
"2024-08-27 02:00:00","65773512","66533500","-759988","63637.26171933436"
"2024-08-27 03:00:00","59394777","67990630","-8595853","63343.7385541788"
"2024-08-27 04:00:00","63138482","55602742","7535740","63429.61566332663"
"2024-08-27 05:00:00","69348381","71383469","-2035088","63142.67677849696"
"2024-08-27 06:00:00","57292387","44801820","12490567","63052.35779063227"
"2024-08-27 07:00:00","77535367","52995078","24540289","62927.4693579158"
"2024-08-27 08:00:00","69069215","46995068","22074147","62834.75722955958"
"2024-08-27 09:00:00","77647045","51439065","26207980","63105.44248766808"
"2024-08-27 10:00:00","73588347","56278347","17310000","62972.73680217058"
"2024-08-27 11:00:00","74473413","56867635","17605778","62989.49649426863"
"2024-08-27 12:00:00","74728388","57918156","16810232","63014.62842539546"
"2024-08-27 13:00:00","74063217","55778211","18285006","63153.55790681464"
"2024-08-27 14:00:00","67809383","50392794","17416589","62791.91275792501"
"2024-08-27 15:00:00","72663298","53908643","18754655","62859.2857548322"
"2024-08-27 16:00:00","72141637","53741698","18399939","62807.322769347935"
"2024-08-27 17:00:00","69491766","55632096","13859670","62677.48873134572"
"2024-08-27 18:00:00","72120745","55041841","17078904","62338.23859186833"
"2024-08-27 19:00:00","81183472","52376924","28806548","62413.24710569528"
"2024-08-27 20:00:00","77413572","51343686","26069886","62445.73777510995"
"2024-08-27 21:00:00","77129340","55272301","21857039","62231.13179591773"
"2024-08-27 22:00:00","78490295","47972417","30517878","61944.398003031754"
"2024-08-27 23:00:00","88357327","54217960","34139367","61648.0416978574"
"2024-08-28 00:00:00","65837051","51755947","14081104","61587.6836860035"
"2024-08-28 01:00:00","67339216","52276612","15062604","61886.390208285586"
"2024-08-28 02:00:00","60855776","51690401","9165375","62110.796458599216"
"2024-08-28 03:00:00","61272396","55689760","5582636","61965.98942526094"
"2024-08-28 04:00:00","52937070","56530488","-3593418","61900.518843744016"
"2024-08-28 05:00:00","67050859","52636554","14414305","60657.58976600371"
"2024-08-28 06:00:00","49548473","38230595","11317878","59406.109409986755"
"2024-08-28 07:00:00","57102331","53132779","3969552","59550.64819718612"
"2024-08-28 08:00:00","55818139","49480158","6337981","59106.94256899342"
"2024-08-28 09:00:00","61364223","53374224","7989999","59453.4677602268"
"2024-08-28 10:00:00","62022519","56156721","5865798","59331.398132173395"
"2024-08-28 11:00:00","63699350","57352522","6346828","59571.29175510285"
"2024-08-28 12:00:00","59309833","59676673","-366840","59395.69394500847"
"2024-08-28 13:00:00","62831711","52526732","10304979","59383.43394838742"
"2024-08-28 14:00:00","67261018","52651040","14609978","59202.561042866575"
"2024-08-28 15:00:00","64465753","56022200","8443553","58674.407031329654"
"2024-08-28 16:00:00","70894770","47553177","23341593","59294.75282407359"
"2024-08-28 17:00:00","63665823","54791361","8874462","59926.25785978552"
"2024-08-28 18:00:00","53310778","51658254","1652524","59772.97208864207"
"2024-08-28 19:00:00","57666342","46123646","11542696","59959.291658207054"
"2024-08-28 20:00:00","58005172","53977971","4027201","60042.95021100427"
"2024-08-28 21:00:00","46364866","49647172","-3282306","59676.733221658316"
"2024-08-28 22:00:00","65250619","51880851","13369768","59242.73094106188"
"2024-08-28 23:00:00","59489689","52635345","6854344","58926.919817068876"
"2024-08-29 00:00:00","49903535","50966247","-1062712","58903.12832293048"
"2024-08-29 01:00:00","55921731","51140127","4781604","58775.37000682002"
"2024-08-29 02:00:00","60557845","49090815","11467030","59165.90703664483"
"2024-08-29 03:00:00","53400875","50787524","2613351","59206.983024704175"
"2024-08-29 04:00:00","70181651","36378225","33803426","59263.38892942118"
"2024-08-29 05:00:00","56418121","52018965","4399156","59202.81049920869"
"2024-08-29 06:00:00","55007270","44430352","10576918","59163.5688563865"
"2024-08-29 07:00:00","63382119","55449931","7932188","59069.8114099963"
"2024-08-29 08:00:00","61815073","45489921","16325152","59156.77158958424"
"2024-08-29 09:00:00","62987678","55812382","7175296","59049.19439239739"
"2024-08-29 10:00:00","77442050","51717558","25724492","59126.22361957962"
"2024-08-29 11:00:00","67355115","56064534","11290581","59165.584689385156"
"2024-08-29 12:00:00","67180017","54715428","12464589","59206.691158724105"
"2024-08-29 13:00:00","68490539","55806082","12684457","59470.58524335228"
"2024-08-29 14:00:00","63163889","56058823","7105066","59603.62942695544"
"2024-08-29 15:00:00","63162594","62800454","362140","59605.92026383166"
"2024-08-29 16:00:00","56507181","65164770","-8657589","59570.280889340596"
"2024-08-29 17:00:00","61495810","64775272","-3279462","59619.66995102324"
"2024-08-29 18:00:00","58205117","67269909","-9064792","59670.75638152944"
"2024-08-29 19:00:00","55510061","77203306","-21693245","60197.4241257002"
"2024-08-29 20:00:00","53142598","53237253","-94655","60348.45267017098"
"2024-08-29 21:00:00","61714112","59967506","1746606","60627.48114150536"
"2024-08-29 22:00:00","53645639","51693967","1951672","60763.676899457496"
"2024-08-29 23:00:00","48757099","53168959","-4411860","60907.74129926364"
"2024-08-30 00:00:00","57784233","56269510","1514723","60418.33411726762"
"2024-08-30 01:00:00","65511124","57108408","8402716","60512.613430035744"
"2024-08-30 02:00:00","65863245","59275621","6587624","59114.792027146"
"2024-08-30 03:00:00","69910088","50439158","19470930","59248.2067673922"
"2024-08-30 04:00:00","66915054","47870650","19044404","59496.696220869024"
"2024-08-30 05:00:00","60894216","52469544","8424672","59538.40271919817"
"2024-08-30 06:00:00","49169794","47075168","2094626","59195.72148782886"
"2024-08-30 07:00:00","66044163","55867144","10177019","59379.926940476806"
"2024-08-30 08:00:00","56246422","50212688","6033734","59238.44749462054"
"2024-08-30 09:00:00","65538411","55437143","10101268","59247.985067772635"
"2024-08-30 10:00:00","65923590","53447785","12475805","59188.14580595248"
"2024-08-30 11:00:00","64428180","55723840","8704340","59072.98066892837"
"2024-08-30 12:00:00","74987887","56044301","18943586","59031.9854832363"
"2024-08-30 13:00:00","75646559","55581060","20065499","58858.24366960581"
"2024-08-30 14:00:00","84512470","55103933","29408537","59243.213926106786"
"2024-08-30 15:00:00","59819421","51607952","8211469","59352.788327847724"
"2024-08-30 16:00:00","55512628","43537033","11975595","59445.40132210267"
"2024-08-30 17:00:00","56636345","57746654","-1110309","59617.10551265156"
"2024-08-30 18:00:00","60523547","61348937","-825390","59603.10631952828"
"2024-08-30 19:00:00","61609943","62974006","-1364063","59447.15411037598"
"2024-08-30 20:00:00","60993745","56294936","4698809","59577.07469955405"
"2024-08-30 21:00:00","63964491","63412438","552053","59496.21091773673"
"2024-08-30 22:00:00","50759967","57098434","-6338467","58665.85615554583"
"2024-08-30 23:00:00","95251940","39678236","55573704","58148.4861017657"
"2024-08-31 00:00:00","65396021","42252614","23143407","58474.54986896136"
"2024-08-31 01:00:00","55312417","45737832","9574585","58599.77709301005"
"2024-08-31 02:00:00","53457987","44177079","9280908","59327.74438207635"
"2024-08-31 03:00:00","58400798","52086396","6314402","58851.55906660563"
"2024-08-31 04:00:00","61075294","44321249","16754045","58970.95161509037"
"2024-08-31 05:00:00","57578742","52823937","4754805","59043.04748730354"
"2024-08-31 06:00:00","57306461","51332055","5974406","59262.20953068659"
"2024-08-31 07:00:00","54978748","53074462","1904286","59180.45617966453"
"2024-08-31 08:00:00","50888436","47269580","3618856","59272.14891933929"
"2024-08-31 09:00:00","56348912","51068647","5280265","59327.22436028424"
"2024-08-31 10:00:00","58730539","52425664","6304875","59215.815306089025"
"2024-08-31 11:00:00","60966552","51587523","9379029","59269.92222630143"
"2024-08-31 12:00:00","56692065","53460624","3231441","59338.880256363635"
"2024-08-31 13:00:00","58210336","55055729","3154607","59303.71672319852"
"2024-08-31 14:00:00","57015213","49958814","7056399","59217.259841036896"
"2024-08-31 15:00:00","49633566","50951937","-1318371","59145.35197419568"
"2024-08-31 16:00:00","51285170","45274551","6010619","59070.808535333024"
"2024-08-31 17:00:00","51505006","49943679","1561327","58964.534391123416"
"2024-08-31 18:00:00","54405621","50752003","3653618","59116.1916770657"
"2024-08-31 19:00:00","60381470","53188113","7193357","59144.021414085575"
"2024-08-31 20:00:00","58630541","57095947","1534594","59211.43542883804"
"2024-08-31 21:00:00","61146444","53383695","7762749","59057.92366789648"
"2024-08-31 22:00:00","60703948","55262185","5441763","59124.007826096466"
"2024-08-31 23:00:00","62894128","55076765","7817363","59010.20383668021"
"2024-09-01 00:00:00","60737345","54386687","6350658","58972.030490685385"
"2024-09-01 01:00:00","55138251","55053605","84646","58937.94490054862"
"2024-09-01 02:00:00","59258516","52299468","6959048","58989.08215469558"
"2024-09-01 03:00:00","60122590","50054189","10068401","58866.61198273348"
"2024-09-01 04:00:00","61659618","47056653","14602965","58956.42521695441"
"2024-09-01 05:00:00","60750582","52145355","8605227","59092.33817851688"
"2024-09-01 06:00:00","49807534","44214645","5592889","59024.78071859811"
"2024-09-01 07:00:00","60611882","54222697","6389185","58969.44183720556"
"2024-09-01 08:00:00","51838834","48503285","3335549","58974.14900508318"
"2024-09-01 09:00:00","60499187","53892628","6606559","58867.491251055915"
"2024-09-01 10:00:00","57301181","50591263","6709918","58498.93498398433"
"2024-09-01 11:00:00","69212401","54931153","14281248","58562.08161411074"
"2024-09-01 12:00:00","71133978","51706891","19427087","58438.747383544796"
"2024-09-01 13:00:00","74073848","46321202","27752646","58048.17244148639"
"2024-09-01 14:00:00","67157141","50250127","16907014","58207.0812657685"
"2024-09-01 15:00:00","62766099","51190451","11575648","58353.758354662474"
"2024-09-01 16:00:00","58635791","50113235","8522556","58286.1019354401"
"2024-09-01 17:00:00","64532482","53781429","10751053","58263.4946149233"
"2024-09-01 18:00:00","64478359","44684235","19794124","58204.824421930374"
"2024-09-01 19:00:00",,,,"58205.06347567246"
"2024-09-01 20:00:00",,,,"58103.52622054709"
"2024-09-01 21:00:00","61936721","52740193","9196528","58289.444950676574"
"2024-09-01 22:00:00","56040606","54282209","1758397","57878.398349124254"
"2024-09-01 23:00:00","54599531","54219730","379801","58071.93614674584"
"2024-09-02 00:00:00","49318544","50566805","-1248261","58195.89856517913"
"2024-09-02 01:00:00","53283349","56295789","-3012440","58080.42675396682"
"2024-09-02 02:00:00","54963196","54142026","821170","58563.061352019875"
"2024-09-02 03:00:00","55419377","52817329","2602048","58477.09991123551"
"2024-09-02 04:00:00","48570946","56348234","-7777288","58422.62833102951"
"2024-09-02 05:00:00","56403420","51898668","4504752","58357.42117928052"
"2024-09-02 06:00:00","48270224","43569658","4700566","57531.53318615759"
"2024-09-02 07:00:00","90224314","42585817","47638497","57372.10871426816"
"2024-09-02 08:00:00","80736434","45709531","35026903","57451.70163234324"
"2024-09-02 09:00:00","74684274","54895350","19788924","57357.972575205786"
"2024-09-02 10:00:00","79959457","54813191","25146266","57457.78564457335"
"2024-09-02 11:00:00","72812110","50443540","22368570","57657.962138232426"
"2024-09-02 12:00:00","62690833","54042130","8648703","57465.28756544399"
"2024-09-02 13:00:00","83923895","57672038","26251857","57735.09222318021"
"2024-09-02 14:00:00","62019690","56688008","5331682","57712.288423592574"
"2024-09-02 15:00:00","61592537","53360855","8231682","57499.16122826589"
"2024-09-02 16:00:00","75363228","50018531","25344697","58122.408421186745"
"2024-09-02 17:00:00","56760032","58732623","-1972591","58310.644762746204"
"2024-09-02 18:00:00","56871797","58770172","-1898375","58454.138158330425"
"2024-09-02 19:00:00","59880940","61091439","-1210499","58414.60606874742"
"2024-09-02 20:00:00","57239927","58936436","-1696509","58365.63028606995"
"2024-09-02 21:00:00","60304736","57295926","3008810","58220.66793358562"
"2024-09-02 22:00:00","63475015","52342053","11132962","58648.39878651636"
"2024-09-02 23:00:00","54489177","60417332","-5928155","58609.56172365932"
"2024-09-03 00:00:00","62311320","57430754","4880566","58348.02758266307"
"2024-09-03 01:00:00","63297839","58106311","5191528","58526.55857711274"
"2024-09-03 02:00:00","60787353","60663705","123648","58461.19504700867"
"2024-09-03 03:00:00","58856882","61963356","-3106474","58485.782061894126"
"2024-09-03 04:00:00","57221182","54704264","2516918","58855.93213808537"
"2024-09-03 05:00:00","57416336","57769376","-353040","59082.67098246436"
"2024-09-03 06:00:00","50503452","57348556","-6845104","59254.28284850733"
"2024-09-03 07:00:00","54749365","64238585","-9489220","59136.19785362439"
"2024-09-03 08:00:00","54976802","56889289","-1912487","59223.25501532363"
"2024-09-03 09:00:00","60279203","61811710","-1532507","59351.36729366651"
"2024-09-03 10:00:00","59262808","63514452","-4251644","59462.46932815816"
"2024-09-03 11:00:00","57191392","53980301","3211091","59158.60198420327"
"2024-09-03 12:00:00","59071301","50847342","8223959","59125.84140160167"
"2024-09-03 13:00:00","58688271","55780615","2907656","59193.08029123308"
"2024-09-03 14:00:00","55299081","55735598","-436517","58948.36746362491"
"2024-09-03 15:00:00","62682749","53930739","8752010","59103.91690290033"
"2024-09-03 16:00:00","60209861","54907386","5302475","58804.92495403247"
"2024-09-03 17:00:00","57009198","54179362","2829836","58906.263402901066"
"2024-09-03 18:00:00","56837855","57120988","-283133","59103.18246367915"
"2024-09-03 19:00:00","62470095","56379148","6090947","59056.58388480049"
"2024-09-03 20:00:00","61374126","59347101","2027025","59164.82832728893"
"2024-09-03 21:00:00","56338170","54247008","2091162","58436.71583587237"
"2024-09-03 22:00:00","57245122","56284341","960781","57744.624779362224"
"2024-09-03 23:00:00","70490524","49132631","21357893","57696.8902311792"
"2024-09-04 00:00:00","72180451","50214467","21965984","57706.306528972455"
"2024-09-04 01:00:00","81799809","54868025","26931784","57862.63881137637"
"2024-09-04 02:00:00","82947232","53911289","29035943","57951.016811159025"
"2024-09-04 03:00:00","66143093","53322501","12820592","57951.84321360969"
"2024-09-04 04:00:00","64172782","51110817","13061965","58152.13218321352"
"2024-09-04 05:00:00","67114414","54710138","12404276","58090.6647420896"
"2024-09-04 06:00:00","54330718","47699322","6631396","57878.31804328756"
"2024-09-04 07:00:00","74067740","56903762","17163978","57447.09147033856"
"2024-09-04 08:00:00","84096792","45183972","38912820","57501.79063330356"
"2024-09-04 09:00:00","64330263","33779026","30551237","56646.88872681898"
"2024-09-04 10:00:00","51761417","52076610","-315193","56679.53852692454"
"2024-09-04 11:00:00","66339629","48943977","17395652","56682.74841601342"
"2024-09-04 12:00:00","73775963","52792339","20983624","56660.577294651586"
"2024-09-04 13:00:00","73205473","53960874","19244599","56290.63716045115"
"2024-09-04 14:00:00","71006180","50097612","20908568","56401.298986285714"
"2024-09-04 15:00:00","75714499","48030684","27683815","56681.23907195069"
"2024-09-04 16:00:00","54958677","42442629","12516048","56799.01489192699"
"2024-09-04 17:00:00","58271902","51830061","6441841","56610.79332612193"
"2024-09-04 18:00:00","61419680","53211585","8208095","56538.335101333556"
"2024-09-04 19:00:00","65241711","46058521","19183190","56591.56470557662"
"2024-09-04 20:00:00","59858866","46710611","13148255","56651.082025452204"
"2024-09-04 21:00:00","63813396","51802763","12010633","56462.75125815352"
"2024-09-04 22:00:00","57455828","39129917","18325911","56997.444407656294"
"2024-09-04 23:00:00","57449623","50115723","7333900","57911.37749995057"
"2024-09-05 00:00:00","52673044","60502595","-7829551","58431.402035188315"
"2024-09-05 01:00:00","62414152","62309045","105107","57976.04505022882"
"2024-09-05 02:00:00","57558273","47690765","9867508","57679.86941115728"
"2024-09-05 03:00:00","57961114","42815326","15145788","58033.893146950126"
"2024-09-05 04:00:00","54163477","48361598","5801879","58053.82466354074"
"2024-09-05 05:00:00","52831876","53092563","-260687","58082.48137155301"
"2024-09-05 06:00:00","39752892","44354488","-4601596","58135.093864014394"
"2024-09-05 07:00:00","56273411","55007476","1265935","58028.40797574379"
"2024-09-05 08:00:00","48962409","46163749","2798660","58072.85771190681"
"2024-09-05 09:00:00","55758767","47389548","8369219","58089.724685840585"
"2024-09-05 10:00:00","57248824","48939068","8309756","57708.48656945966"
"2024-09-05 11:00:00","58890270","47535198","11355072","57089.34169293811"
"2024-09-05 12:00:00","55398509","44001233","11397276","57249.66242713398"
"2024-09-05 13:00:00","62798773","50969645","11829128","57206.867351803674"
"2024-09-05 14:00:00","61333793","51416281","9917512","56850.94066203233"
"2024-09-05 15:00:00","56802360","51240344","5562016","57167.54644767454"
"2024-09-05 16:00:00","58095633","50260138","7835495","56992.463253261805"
"2024-09-05 17:00:00","61717180","51325063","10392117","56830.88836027341"
"2024-09-05 18:00:00","56367738","44465331","11902407","56743.21008273775"
"2024-09-05 19:00:00","65273798","51714217","13559581","56690.51787031052"
"2024-09-05 20:00:00","62809162","45627801","17181361","56668.50572130597"
"2024-09-05 21:00:00","70361400","50702658","19658742","56849.73460660339"
"2024-09-05 22:00:00","41816324","40994599","821725","56900.25311671251"
"2024-09-05 23:00:00","76259643","45362618","30897025","55978.227265315974"
"2024-09-06 00:00:00","81353151","48108364","33244787","56292.58987585692"
"2024-09-06 01:00:00","65426060","52697230","12728830","56520.303853127116"
"2024-09-06 02:00:00","61728631","53405325","8323306","56583.757341109886"
"2024-09-06 03:00:00","60379332","53549416","6829916","56122.297497576736"
"2024-09-06 04:00:00","71161101","49757104","21403997","56067.06619035267"
"2024-09-06 05:00:00","69275574","52544093","16731481","56119.053832539386"
"2024-09-06 06:00:00","50318263","46535136","3783127","56104.314459484405"
"2024-09-06 07:00:00","64836758","56248294","8588464","56154.43223083133"
"2024-09-06 08:00:00","49390147","48184077","1206070","56109.30347928744"
"2024-09-06 09:00:00","55689470","55364502","324968","56543.567301397314"
"2024-09-06 10:00:00","62012470","55645320","6367150","56728.80804358164"
"2024-09-06 11:00:00","59089536","54850221","4239315","56666.954461131696"
"2024-09-06 12:00:00","61301819","52144486","9157333","56619.86699290258"
"2024-09-06 13:00:00","58511849","56114606","2397243","56465.71811854896"
"2024-09-06 14:00:00","66259570","54654991","11604579","56377.67024541833"
"2024-09-06 15:00:00","66634556","52283542","14351014","55805.751898994975"
"2024-09-06 16:00:00","47281170","40973461","6307709","55761.8304994138"
"2024-09-06 17:00:00","51728130","49640861","2087269","55840.061040220135"
"2024-09-06 18:00:00","57948526","51652562","6295964","56165.846972141146"
"2024-09-06 19:00:00","62839662","52186802","10652860","55997.558057364564"
"2024-09-06 20:00:00","59203782","47650745","11553037","56696.21176239389"
"2024-09-06 21:00:00","48028477","53851251","-5822774","56274.48259845813"
"2024-09-06 22:00:00","56658850","46094184","10564666","54565.16778130017"
"2024-09-06 23:00:00","46585034","37069326","9515708","54115.73389575686"
"2024-09-07 00:00:00","59892946","36734741","23158205","54076.88453995888"
"2024-09-07 01:00:00","50128550","46509824","3618726","54047.12401260798"
"2024-09-07 02:00:00","63836116","43303795","20532321","53553.99842739841"
"2024-09-07 03:00:00","74859544","31294710","43564834","53506.45917141844"
"2024-09-07 04:00:00","70135577","40877620","29257957","53133.651066017475"
"2024-09-07 05:00:00","57473549","34073611","23399938","53735.99286338432"
"2024-09-07 06:00:00","47665028","43235890","4429138","53660.55013539831"
"2024-09-07 07:00:00","55985678","40997306","14988372","53985.1099631756"
"2024-09-07 08:00:00","41526412","40976252","550160","53960.58437775013"
"2024-09-07 09:00:00","48459662","42468326","5991336","53859.713232998496"
"2024-09-07 10:00:00","50551339","42822495","7728844","53932.05260997064"
"2024-09-07 11:00:00","49382292","42402525","6979767","53866.17252251729"
"2024-09-07 12:00:00","49599090","43074243","6524847","54114.545311243215"
"2024-09-07 13:00:00","55106123","47335353","7770770","54242.79157635533"
"2024-09-07 14:00:00","61564560","49783428","11781132","54363.183598630014"
"2024-09-07 15:00:00","49536569","55230006","-5693437","54350.16968369056"
"2024-09-07 16:00:00","60736050","53068488","7667562","54417.727278958955"
"2024-09-07 17:00:00","58763760","56285136","2478624","54317.861982844726"
"2024-09-07 18:00:00","53913621","57310879","-3397258","54414.84297073015"
"2024-09-07 19:00:00","59294288","56053122","3241166","54407.11717950411"
"2024-09-07 20:00:00","56078966","54794452","1284514","54662.49239240865"
"2024-09-07 21:00:00","53887287","58061216","-4173929","54614.50251369944"
"2024-09-07 22:00:00","55682490","58778163","-3095673","54737.27085327272"
"2024-09-07 23:00:00","57154142","51285125","5869017","54897.01499741552"
"2024-09-08 00:00:00","53115275","50936093","2179182","54622.38643305816"
"2024-09-08 01:00:00","54713544","46884266","7829278","54342.56078655831"
"2024-09-08 02:00:00","61082219","43592205","17490014","54453.42271758197"
"2024-09-08 03:00:00","60328851","48055335","12273516","54534.31772549075"
"2024-09-08 04:00:00","55397092","49090883","6306209","54294.68653428483"
"2024-09-08 05:00:00","62815685","44206011","18609674","54074.20357522387"
"2024-09-08 06:00:00","52682262","37336831","15345431","54077.76400350831"
"2024-09-08 07:00:00","63937956","43139217","20798739","54223.27196713957"
"2024-09-08 08:00:00","53030410","40178839","12851571","54253.85125439531"
"2024-09-08 09:00:00","57929307","44447583","13481724","54249.645826403634"
"2024-09-08 10:00:00","58732792","49032392","9700400","54369.384901338606"
"2024-09-08 11:00:00","56969088","50076287","6892801","54374.25451247185"
"2024-09-08 12:00:00","56620567","50011537","6609030","54530.17730693417"
"2024-09-08 13:00:00","50263236","57989673","-7726437","54430.615609322864"
"2024-09-08 14:00:00","53878479","51473561","2404918","54388.786107799824"
"2024-09-08 15:00:00","56952400","51658442","5293958","54512.17547182197"
"2024-09-08 16:00:00","56823436","50467891","6355545","54559.49973435551"
"2024-09-08 17:00:00","61849725","56518629","5331096","54507.935908289655"
"2024-09-08 18:00:00","58029634","49859830","8169804","54680.54109283227"
"2024-09-08 19:00:00","59150276","58048557","1101719","54599.1307678373"
"2024-09-08 20:00:00","57711962","57302849","409113","54321.801840223285"
"2024-09-08 21:00:00","57986518","45433476","12553042","54349.546177653065"
"2024-09-08 22:00:00","58823731","57186002","1637729","54186.83951945013"
"2024-09-08 23:00:00","62633407","49720024","12913383","53876.190463206505"
"2024-09-09 00:00:00","58338320","40878814","17459506","53933.09121471804"
"2024-09-09 01:00:00","62829700","50316621","12513079","54392.76972632168"
"2024-09-09 02:00:00","50900751","53725397","-2824646","54459.65024953738"
"2024-09-09 03:00:00","55700588","47462065","8238523","54374.62153618116"
"2024-09-09 04:00:00","50615576","48385592","2229984","54362.682226742276"
"2024-09-09 05:00:00","54219895","48700774","5519121","54502.71375745359"
"2024-09-09 06:00:00","44028700","46752037","-2723337","54609.25239799106"
"2024-09-09 07:00:00","53988976","42961861","11027115","54891.8059860025"
"2024-09-09 08:00:00","47412855","40573947","6838908","54986.61212655167"
"2024-09-09 09:00:00","53638432","57389497","-3751065","55122.39983630134"
"2024-09-09 10:00:00","53798348","54806233","-1007885","55038.85697582845"
