"Date","Bids","Asks","Difference","BTC Price"
"2024-09-09 11:00:00","54103327","59494057","-5390730","55134.424964866885"
"2024-09-09 12:00:00","53708522","59253379","-5544857","54898.04123669945"
"2024-09-09 13:00:00","55431502","52331836","3099666","54728.118521002885"
"2024-09-09 14:00:00","52779603","44285641","8493962","54837.69378562385"
"2024-09-09 15:00:00","55912465","52033241","3879224","54987.82429363694"
"2024-09-09 16:00:00","47558213","50646718","-3088505","55256.16107680939"
"2024-09-09 17:00:00","49390343","50407364","-1017021","55262.40948211391"
"2024-09-09 18:00:00","56850456","50515159","6335297","55433.4405432228"
"2024-09-09 19:00:00","55568434","51443254","4125180","55259.67129707203"
"2024-09-09 20:00:00","58614488","49758343","8856145","55296.83818504224"
"2024-09-09 21:00:00","49861229","60045827","-10184598","55620.11067745208"
"2024-09-09 22:00:00","52190677","54970298","-2779621","54936.27243707771"
"2024-09-09 23:00:00","54626947","45040203","9586744","55418.20939111655"
"2024-09-10 00:00:00","45551584","52324988","-6773404","56366.4201512771"
"2024-09-10 01:00:00","48869268","46079365","2789903","56548.98133426049"
"2024-09-10 02:00:00","53142082","56281275","-3139193","56502.74269142711"
"2024-09-10 03:00:00","52339684","56086543","-3746859","57044.1794224053"
"2024-09-10 04:00:00","47765617","57965948","-10200331","57025.816175148"
"2024-09-10 05:00:00","60560428","61408821","-848393","57456.8964082402"
"2024-09-10 06:00:00","39473363","43274974","-3801611","57232.41525249934"
"2024-09-10 07:00:00","52079879","49630988","2448891","57041.78862320353"
"2024-09-10 08:00:00","57367693","43607683","13760010","56909.81864015093"
"2024-09-10 09:00:00","58644890","45307026","13337864","56886.542144936415"
"2024-09-10 10:00:00","60085879","50210082","9875797","56800.567913764506"
"2024-09-10 11:00:00","61380651","50083374","11297277","56586.7050420513"
"2024-09-10 12:00:00","64427693","49180105","15247588","56625.98451292462"
"2024-09-10 13:00:00","55908243","49522352","6385891","56921.14371110838"
"2024-09-10 14:00:00","47415794","53656210","-6240416","56829.36900325119"
"2024-09-10 15:00:00","48642464","50550444","-1907980","57174.8136511264"
"2024-09-10 16:00:00","46938794","48822110","-1883316","57150.25078191398"
"2024-09-10 17:00:00","53523372","49161758","4361614","57162.97040034849"
"2024-09-10 18:00:00","52418722","49036834","3381888","57140.641053012885"
"2024-09-10 19:00:00","56853485","49428629","7424856","57219.13454704625"
"2024-09-10 20:00:00","53462187","52409700","1052487","57213.29145270309"
"2024-09-10 21:00:00","53705188","53763827","-58639","56767.948057517795"
"2024-09-10 22:00:00","51219973","43995091","7224882","56929.2418461955"
"2024-09-10 23:00:00","52256535","49706224","2550311","56824.978067233824"
"2024-09-11 00:00:00","52042883","45039323","7003560","56851.25470374944"
"2024-09-11 01:00:00","52835059","52742976","92083","57163.39663190483"
"2024-09-11 02:00:00","55459823","50114208","5345615","57681.53513415224"
"2024-09-11 03:00:00","52265196","54055217","-1790021","57946.1271322287"
"2024-09-11 04:00:00","42885539","63025350","-20139811","57684.064907453365"
"2024-09-11 05:00:00","53349951","52226501","1123450","57541.41551660112"
"2024-09-11 06:00:00","48320499","43159264","5161235","57567.018531643356"
"2024-09-11 07:00:00","56556867","53514953","3041914","57662.5664187866"
"2024-09-11 08:00:00","54207203","53909551","297652","57655.70289513382"
"2024-09-11 09:00:00","55587453","55453940","133513","56999.545875922704"
"2024-09-11 10:00:00","61655331","42620085","19035246","56981.23129433287"
"2024-09-11 11:00:00","57439410","50289472","7149938","56763.812967919956"
"2024-09-11 12:00:00","58399162","47245577","11153585","56523.599156200275"
"2024-09-11 13:00:00","62925020","47312970","15612050","56245.43746432251"
"2024-09-11 14:00:00","60425497","45530196","14895301","56473.19982112888"
"2024-09-11 15:00:00","58041745","48196062","9845683","56701.86674800264"
"2024-09-11 16:00:00","48965921","47063411","1902510","56406.46964288794"
"2024-09-11 17:00:00","57105316","48837852","8267464","56689.61100209929"
"2024-09-11 18:00:00","51479968","49048952","2431016","56516.694373491766"
"2024-09-11 19:00:00","40251707","32191558","8060149","56768.48004903152"
"2024-09-11 20:00:00","49957976","50634789","-676813","56820.63068890557"
"2024-09-11 21:00:00","47736125","49496853","-1760728","56128.6332705812"
"2024-09-11 22:00:00","53872946","41837971","12034975","55787.90630072509"
"2024-09-11 23:00:00","56440592","45289366","11151226","56755.72220536631"
"2024-09-12 00:00:00","54083493","46284471","7799022","57218.94344978317"
"2024-09-12 01:00:00","54490802","53290224","1200578","57679.2366543338"
"2024-09-12 02:00:00","55499074","71569580","-16070506","57521.08917271107"
"2024-09-12 03:00:00","49213442","49255756","-42314","57655.04571794189"
"2024-09-12 04:00:00","37349232","57559438","-20210206","57517.23487297727"
"2024-09-12 05:00:00","56016396","62431828","-6415432","57401.48730034025"
"2024-09-12 06:00:00","57472929","50606085","6866844","57378.59021569012"
"2024-09-12 07:00:00","60397702","64155732","-3758030","57382.538804404656"
"2024-09-12 08:00:00","43831367","38286180","5545187","57657.113111733044"
"2024-09-12 09:00:00","51114468","65255495","-14141027","57810.97039391175"
"2024-09-12 10:00:00","23527831","44631805","-21103974","57924.12314284689"
"2024-09-12 11:00:00","51885320","42287443","9597877","58219.40574165075"
"2024-09-12 12:00:00","42106663","46855613","-4748950","58275.88626901723"
"2024-09-12 13:00:00","48804704","47540128","1264576","57992.54625627897"
"2024-09-12 14:00:00","56947990","51463264","5484726","57999.20534678922"
"2024-09-12 15:00:00","53160664","53110830","49834","58111.49323735625"
"2024-09-12 16:00:00","46295671","52429083","-6133412","58160.706423383315"
"2024-09-12 17:00:00","56581339","50736213","5845126","58062.95688240177"
"2024-09-12 18:00:00","54989716","53219514","1770202","57993.65892617265"
"2024-09-12 19:00:00","40183814","37767016","2416798","58093.867778645224"
"2024-09-12 20:00:00","48831684","48152111","679573","57721.60737670841"
"2024-09-12 21:00:00","56931321","54353734","2577587","57456.04263687363"
"2024-09-12 22:00:00","44853571","36316931","8536640","57813.51821654913"
"2024-09-12 23:00:00","55539234","41817609","13721625","57501.82726515036"
"2024-09-13 00:00:00","57527241","41778910","15748331","58118.31363268003"
"2024-09-13 01:00:00","50852641","61315614","-10462973","58323.56526275709"
"2024-09-13 02:00:00","51094327","44622605","6471722","58298.2762233803"
"2024-09-13 03:00:00","54497831","53376689","1121142","58357.3883350108"
"2024-09-13 04:00:00","45589889","56379512","-10789623","58185.24597083672"
"2024-09-13 05:00:00","56905905","57245136","-339231","57992.86480794135"
"2024-09-13 06:00:00","46517603","35479187","11038416","58166.855350710626"
"2024-09-13 07:00:00","43578109","44840962","-1262853","58110.570243569004"
"2024-09-13 08:00:00","42219558","40947843","1271715","58114.90519526413"
"2024-09-13 09:00:00","51067512","42910375","8157137","58105.137999500956"
"2024-09-13 10:00:00","48040964","43800080","4240884","58069.734549417284"
"2024-09-13 11:00:00","51555589","46309697","5245892","57887.9503380069"
"2024-09-13 12:00:00","53351667","44740508","8611159","57880.78481880005"
"2024-09-13 13:00:00","63964176","54206453","9757723","57954.455398522034"
"2024-09-13 14:00:00","53705021","43648524","10056497","57802.6154661985"
"2024-09-13 15:00:00","52001634","40189578","11812056","58022.19998669075"
"2024-09-13 16:00:00","41859671","44044952","-2185281","58000.35907056227"
"2024-09-13 17:00:00","59278829","53510911","5767918","58124.965865425525"
"2024-09-13 18:00:00","47220248","46770208","450040","58314.173054344166"
"2024-09-13 19:00:00","54523406","57166531","-2643125","58003.359620374984"
"2024-09-13 20:00:00","44227006","40891612","3335394","57868.40073919871"
"2024-09-13 21:00:00","45242326","42805752","2436574","58085.543519114835"
"2024-09-13 22:00:00","42518821","45150749","-2631928","58477.54158782798"
"2024-09-13 23:00:00","43816602","49199162","-5382560","59677.19159399379"
"2024-09-14 00:00:00","45425184","63978009","-18552825","59578.61791541925"
"2024-09-14 01:00:00","53900792","68053709","-14152917","59815.460494178944"
"2024-09-14 02:00:00","62786151","72919025","-10132874","59894.89976738054"
"2024-09-14 03:00:00","57547126","63352825","-5805699","59813.20086407735"
"2024-09-14 04:00:00","47636947","55510179","-7873232","60080.411534751314"
"2024-09-14 05:00:00","54528078","59265036","-4736958","60317.522410400554"
"2024-09-14 06:00:00","54351126","59584389","-5233263","60639.31415514095"
"2024-09-14 07:00:00","42381118","58777997","-16396879","60631.70969457394"
"2024-09-14 08:00:00","50714578","60535797","-9821219","60557.882718484274"
"2024-09-14 09:00:00","64219270","63843304","375966","60594.07718835193"
"2024-09-14 10:00:00","58604433","59282560","-678127","60428.90402002075"
"2024-09-14 11:00:00","64764366","60704867","4059499","60489.2130417207"
"2024-09-14 12:00:00","55163685","50296292","4867393","60319.506457662574"
"2024-09-14 13:00:00","56157148","50242034","5915114","60129.77032937904"
"2024-09-14 14:00:00","59536065","52008646","7527419","60128.9857512111"
"2024-09-14 15:00:00","52726335","48095485","4630850","60219.86258296141"
"2024-09-14 16:00:00","48830400","48821211","9189","60090.87078047204"
"2024-09-14 17:00:00","55064981","45983433","9081548","60170.11790256549"
"2024-09-14 18:00:00","55496509","44679706","10816803","59969.14002787776"
"2024-09-14 19:00:00","47516857","42900420","4616437","59853.370284449076"
"2024-09-14 20:00:00","57690430","45185945","12504485","59932.391857369286"
"2024-09-14 21:00:00","56618033","47247308","9370725","59899.951279339926"
"2024-09-14 22:00:00","72137128","53707163","18429965","60063.80364436579"
"2024-09-14 23:00:00","57079378","48557299","8522079","59996.86500765971"
"2024-09-15 00:00:00","56004272","45522261","10482011","60087.46809579881"
"2024-09-15 01:00:00","58770878","49547430","9223448","60024.18533400834"
"2024-09-15 02:00:00","59850697","47948758","11901939","59951.52580831109"
"2024-09-15 03:00:00","50029799","49463410","566389","59983.045417220106"
"2024-09-15 04:00:00","49891790","48098609","1793181","60174.948430528915"
"2024-09-15 05:00:00","46841007","50764601","-3923594","60179.22675808664"
"2024-09-15 06:00:00","35902889","44466385","-8563496","60222.74273567405"
"2024-09-15 07:00:00","44383841","49428474","-5044633","60167.90452831026"
"2024-09-15 08:00:00","55263463","54597044","666419","60216.05141683034"
"2024-09-15 09:00:00","48952756","47959641","993115","60408.966854613245"
"2024-09-15 10:00:00","44940351","49944315","-5003964","60399.491441632985"
"2024-09-15 11:00:00","53259657","62253414","-8993757","60322.75534902828"
"2024-09-15 12:00:00","47384110","51218318","-3834208","60303.93930120852"
"2024-09-15 13:00:00","56438857","61327977","-4889120","60346.37685287675"
"2024-09-15 14:00:00","55202555","62285875","-7083320","60321.82100016957"
"2024-09-15 15:00:00","48462773","54145909","-5683136","60344.8977865325"
"2024-09-15 16:00:00","49001011","51909130","-2908119","60250.864757340016"
"2024-09-15 17:00:00","60839578","63328129","-2488551","60027.703762426994"
"2024-09-15 18:00:00","60142319","62307564","-2165245","59985.15697479471"
"2024-09-15 19:00:00","61053540","56650382","4403158","60004.296372136385"
"2024-09-15 20:00:00","51762433","56028920","-4266487","60188.23438404625"
"2024-09-15 21:00:00","51472205","50007513","1464692","60313.224434465534"
"2024-09-15 22:00:00","52386178","48655241","3730937","60417.55853972865"
"2024-09-15 23:00:00","58289996","59459441","-1169445","60469.874695338076"
"2024-09-16 00:00:00","46816160","50061992","-3245832","60130.61221541448"
"2024-09-16 01:00:00","49274173","51800443","-2526270","60023.911912133975"
"2024-09-16 02:00:00","55655577","46231953","9423624","60148.58048441216"
"2024-09-16 03:00:00","56257205","52221456","4035749","60067.03554339814"
"2024-09-16 04:00:00","52459899","47615072","4844827","60010.580860540496"
"2024-09-16 05:00:00","54541992","48797423","5744569","59861.32156927426"
"2024-09-16 06:00:00","47456159","33596154","13860005","59598.64102519045"
"2024-09-16 07:00:00","56716287","42553428","14162859","59218.46454126384"
"2024-09-16 08:00:00","44882292","33505580","11376712","58671.880053980065"
"2024-09-16 09:00:00","63503231","54095687","9407544","58639.8859385033"
"2024-09-16 10:00:00","49333086","45004891","4328195","58245.33186774268"
"2024-09-16 11:00:00","60331300","41932704","18398596","58556.47510169909"
"2024-09-16 12:00:00","69802434","49816560","19985874","58420.820159864445"
"2024-09-16 13:00:00","60375217","44020583","16354634","58620.26341332734"
"2024-09-16 14:00:00","53128563","47032724","6095839","58675.89792671204"
"2024-09-16 15:00:00","53647948","42171555","11476393","58927.969202522785"
"2024-09-16 16:00:00","51406225","50814931","591294","58939.975946906925"
"2024-09-16 17:00:00","46315858","44538240","1777618","58681.22802532006"
"2024-09-16 18:00:00","50493979","41610790","8883189","58699.40088104754"
"2024-09-16 19:00:00","51109381","43678125","7431256","58661.719596435956"
"2024-09-16 20:00:00","44772153","44502760","269393","58576.6247985481"
"2024-09-16 21:00:00","66262369","48118903","18143466","58439.10181994619"
"2024-09-16 22:00:00","51124872","40496933","10627939","57785.1215428396"
"2024-09-16 23:00:00","57143378","52595190","4548188","57917.63966341389"
"2024-09-17 00:00:00","58093516","48831505","9262011","57831.17647280958"
"2024-09-17 01:00:00","60954472","51149859","9804613","58162.15842996687"
"2024-09-17 02:00:00","42165636","42875083","-709447","57824.24964545899"
"2024-09-17 03:00:00","58186967","50806019","7380948","57987.75607689703"
"2024-09-17 04:00:00","43321719","40636189","2685530","57716.17546832669"
"2024-09-17 05:00:00","50634607","39577792","11056815","57951.604135425776"
"2024-09-17 06:00:00","33115409","31921154","1194255","57956.530048503526"
"2024-09-17 07:00:00","40631022","40261283","369739","58204.02925119369"
"2024-09-17 08:00:00","38865865","39895398","-1029533","57856.21069107068"
"2024-09-17 09:00:00","58174077","45426257","12747820","57866.134057047646"
"2024-09-17 10:00:00","53225681","51276430","1949251","58099.35650310038"
"2024-09-17 11:00:00","46423548","42148311","4275237","58081.72428513192"
"2024-09-17 12:00:00","45874563","45050050","824513","58246.077521023515"
"2024-09-17 13:00:00","51920114","51647494","272620","58593.76736754242"
"2024-09-17 14:00:00","44251127","45402041","-1150914","58547.73680179524"
"2024-09-17 15:00:00","43415915","45538886","-2122971","58664.39226463407"
"2024-09-17 16:00:00","43462058","45747272","-2285214","58756.08274107721"
"2024-09-17 17:00:00","44359931","46506120","-2146189","58995.71653703129"
"2024-09-17 18:00:00","47180901","46899356","281545","59264.5401160685"
"2024-09-17 19:00:00","52354878","53236566","-881688","59142.06364971216"
"2024-09-17 20:00:00","49948752","49827434","121318","59401.47517940057"
"2024-09-17 21:00:00","51725462","52960144","-1234682","59040.08859949742"
"2024-09-17 22:00:00","40013009","40471242","-458233","60183.594753161145"
"2024-09-17 23:00:00","45155505","51704932","-6549427","61041.967653664455"
"2024-09-18 00:00:00","48861262","54079658","-5218396","60942.029761658465"
"2024-09-18 01:00:00","42514943","55556935","-13041992","60943.71000346542"
"2024-09-18 02:00:00","49127823","54561973","-5434150","60740.125436259084"
"2024-09-18 03:00:00","44965704","40678091","4287613","60233.15500416063"
"2024-09-18 04:00:00","44612328","39620053","4992275","60227.24679074474"
"2024-09-18 05:00:00","46312093","44879153","1432940","60390.09646302413"
"2024-09-18 06:00:00","39672703","38356271","1316432","60290.942510494184"
"2024-09-18 07:00:00","46429964","50108948","-3678984","60313.3222299016"
"2024-09-18 08:00:00","46623791","42637444","3986347","60277.96322632998"
"2024-09-18 09:00:00","44295354","46240050","-1944696","60100.308371148334"
"2024-09-18 10:00:00","49536883","45221647","4315236","60300.77063029519"
"2024-09-18 11:00:00","50120818","45766314","4354504","60563.778841620704"
"2024-09-18 12:00:00","48508241","61640296","-13132055","60448.94122046687"
"2024-09-18 13:00:00","47248796","52988348","-5739552","60267.86768403393"
"2024-09-18 14:00:00","47495925","48184637","-688712","60417.48614509225"
"2024-09-18 15:00:00","51704602","54607042","-2902440","60446.857630053455"
"2024-09-18 16:00:00","49354460","55947909","-6593449","60218.02952355106"
"2024-09-18 17:00:00","38194964","38254366","-59402","59834.01877320404"
"2024-09-18 18:00:00","51862866","44603465","7259401","59872.313202631514"
"2024-09-18 19:00:00","37939989","39737682","-1797693","59933.088895030654"
"2024-09-18 20:00:00","40086257","47065951","-6979694","59975.62297376335"
"2024-09-18 21:00:00","50494878","51450831","-955953","59382.42921370381"
"2024-09-18 22:00:00","47931306","37587869","10343437","59615.902922838075"
"2024-09-18 23:00:00","55426370","37300198","18126172","59496.41041200836"
"2024-09-19 00:00:00","52143125","36725474","15417651","59924.00252583573"
"2024-09-19 01:00:00","40363179","38482565","1880614","60017.079086461024"
"2024-09-19 02:00:00","19399616","26655365","-7255749","60779.58731500814"
"2024-09-19 03:00:00","46218269","41110728","5107541","60338.42245134054"
"2024-09-19 04:00:00","50836888","43368246","7468642","60187.06305510083"
"2024-09-19 05:00:00","47820483","45234959","2585524","60297.48056650801"
"2024-09-19 06:00:00","37336352","38722636","-1386284","60639.66625417391"
"2024-09-19 07:00:00","46969072","51065555","-4096483","61624.1150792673"
"2024-09-19 08:00:00","43173622","62625947","-19452325","62294.7810331151"
"2024-09-19 09:00:00","49767803","52277874","-2510071","61979.0500687941"
"2024-09-19 10:00:00","46153943","52666759","-6512816","62137.6898127407"
"2024-09-19 11:00:00","47268787","51843668","-4574881","62100.70499247815"
"2024-09-19 12:00:00","50454380","51079350","-624970","62077.214449975596"
"2024-09-19 13:00:00","49144626","50154607","-1009981","61985.56832756461"
"2024-09-19 14:00:00","53766371","52728643","1037728","62001.27035086217"
"2024-09-19 15:00:00","53387403","49225327","4162076","62055.881233059525"
"2024-09-19 16:00:00","51311436","49227556","2083880","61924.55735910393"
"2024-09-19 17:00:00","53953743","49504129","4449614","62229.91311695789"
"2024-09-19 18:00:00","52475541","52642123","-166582","62374.07884322386"
"2024-09-19 19:00:00","48475584","46578687","1896897","62697.64627798701"
"2024-09-19 20:00:00","50912553","59486387","-8573834","63046.72401477356"
"2024-09-19 21:00:00","50444865","51118388","-673523","63072.89073344318"
"2024-09-19 22:00:00","43380374","55136833","-11756459","63197.612823744195"
"2024-09-19 23:00:00","48728694","48559214","169480","63188.24930307517"
"2024-09-20 00:00:00","47318454","54714238","-7395784","63572.66938774947"
"2024-09-20 01:00:00","53168843","66559781","-13390938","63820.5004425113"
"2024-09-20 02:00:00","52075099","66326630","-14251531","63624.69527636108"
"2024-09-20 03:00:00","53507222","69524504","-16017282","63356.56913184791"
"2024-09-20 04:00:00","49616118","49423448","192670","63131.21355097278"
"2024-09-20 05:00:00","52014109","48702653","3311456","62966.79557297262"
"2024-09-20 06:00:00","40832488","41325628","-493140","62960.11947522854"
"2024-09-20 07:00:00","49694331","49844360","-150029","62998.459919454675"
"2024-09-20 08:00:00","51147297","46607442","4539855","62824.007311096415"
"2024-09-20 09:00:00","49966092","45982378","3983714","63068.82655713301"
"2024-09-20 10:00:00","51675010","50910542","764468","63019.96952168604"
"2024-09-20 11:00:00","50567126","51678755","-1111629","63623.759296705415"
"2024-09-20 12:00:00","48315618","72806635","-24491017","63830.30790766291"
"2024-09-20 13:00:00","51989088","59440352","-7451264","63799.092863064536"
"2024-09-20 14:00:00","47936621","53332998","-5396377","63762.02936365165"
"2024-09-20 15:00:00","51640874","58367610","-6726736","63541.12126680181"
"2024-09-20 16:00:00","49884436","46370533","3513903","63314.219672019164"
"2024-09-20 17:00:00","52330284","47706968","4623316","63501.569925076976"
"2024-09-20 18:00:00","48850473","50869768","-2019295","63626.433286227344"
"2024-09-20 19:00:00","43092939","55921120","-12828181","63415.915141178804"
"2024-09-20 20:00:00","51594334","54571614","-2977280","63413.36624036515"
"2024-09-20 21:00:00","43226181","52823320","-9597139","62932.31349373035"
"2024-09-20 22:00:00","50370029","47271751","3098278","63234.475561909174"
"2024-09-20 23:00:00","44972312","39948592","5023720","63214.23750093387"
"2024-09-21 00:00:00","44311667","44002069","309598","62963.48277036644"
"2024-09-21 01:00:00","51966422","46813071","5153351","62760.66744916205"
"2024-09-21 02:00:00","56947294","46691579","10255715","62902.469704355935"
"2024-09-21 03:00:00","47802020","47597829","204191","62942.50735946628"
"2024-09-21 04:00:00","48521952","47626985","894967","62824.46930279285"
"2024-09-21 05:00:00","51101260","49244053","1857207","63143.04891255085"
"2024-09-21 06:00:00","47322984","49446510","-2123526","63273.42553248966"
"2024-09-21 07:00:00","42170485","51317974","-9147489","63176.37438305436"
"2024-09-21 08:00:00","44299959","49946208","-5646249","63299.90096121694"
"2024-09-21 09:00:00","49290492","52224750","-2934258","62938.31776952113"
"2024-09-21 10:00:00","48532589","43770440","4762149","62980.05068974506"
"2024-09-21 11:00:00","50286785","51051186","-764401","62944.132826048335"
"2024-09-21 12:00:00","44345044","43598509","746535","62907.36691431359"
"2024-09-21 13:00:00","50317395","48155857","2161538","62969.46524903485"
"2024-09-21 14:00:00","50759450","50536509","222941","63093.457547754"
"2024-09-21 15:00:00","43699586","45435920","-1736334","63155.93372737043"
"2024-09-21 16:00:00","50607244","53055455","-2448211","63085.9890384997"
"2024-09-21 17:00:00","52737839","51664172","1073667","63159.66485857236"
"2024-09-21 18:00:00","47416234","47714620","-298386","63033.11577971913"
"2024-09-21 19:00:00","52075800","52008376","67424","63132.20770167224"
"2024-09-21 20:00:00","53173238","56267932","-3094694","63156.09585248088"
"2024-09-21 21:00:00","53352180","46756893","6595287","63216.48744185271"
"2024-09-21 22:00:00","62234968","46807776","15427192","63315.51812251291"
"2024-09-21 23:00:00","58245221","45865351","12379870","63238.668394747525"
"2024-09-22 00:00:00","60752474","50253531","10498943","63255.92332921525"
"2024-09-22 01:00:00","57597090","56639920","957170","63341.92529257407"
"2024-09-22 02:00:00","67751867","50659254","17092613","63292.283118432555"
"2024-09-22 03:00:00","55998262","51828804","4169458","63254.06020023239"
"2024-09-22 04:00:00","61438008","48556000","12882008","63199.312114750835"
"2024-09-22 05:00:00","51030597","53753074","-2722477","63106.580608690005"
"2024-09-22 06:00:00","45334027","47466001","-2131974","63274.120321197406"
"2024-09-22 07:00:00","57625834","55616834","2009000","63424.3480326215"
"2024-09-22 08:00:00","55961705","48467812","7493893","63292.86836807041"
"2024-09-22 09:00:00","63249021","51824197","11424824","63154.800258404655"
"2024-09-22 10:00:00","57111244","50914084","6197160","63026.14595707342"
"2024-09-22 11:00:00","54578852","46675870","7902982","63168.59471683989"
"2024-09-22 12:00:00","56203627","49133982","7069645","63196.82184966023"
"2024-09-22 13:00:00","51926934","51729483","197451","63012.91407481629"
"2024-09-22 14:00:00","54318578","49798988","4519590","62971.554159373685"
"2024-09-22 15:00:00","54891579","50662726","4228853","63037.478614296924"
"2024-09-22 16:00:00","52857611","54320797","-1463186","63059.01156988504"
"2024-09-22 17:00:00","58090453","57262362","828091","62835.50275588693"
"2024-09-22 18:00:00","52316918","53207733","-890815","62694.15820196631"
"2024-09-22 19:00:00","52161626","48619483","3542143","62864.641058396504"
"2024-09-22 20:00:00","52996527","56826675","-3830148","62878.38170310077"
"2024-09-22 21:00:00","62098243","54808931","7289312","62698.04653388433"
"2024-09-22 22:00:00","56407695","46687095","9720600","62736.201574626044"
"2024-09-22 23:00:00","55584385","47439761","8144624","62815.61932182476"
"2024-09-23 00:00:00","52208983","46616684","5592299","62850.67697544712"
"2024-09-23 01:00:00","52625466","53979673","-1354207","63133.74850622012"
"2024-09-23 02:00:00","47306651","46897900","408751","63075.66927470033"
"2024-09-23 03:00:00","53033753","41875858","11157895","63185.15036592565"
"2024-09-23 04:00:00","48710514","42518482","6192032","63249.27844128914"
"2024-09-23 05:00:00","54519332","49567955","4951377","63069.77311127406"
"2024-09-23 06:00:00","43481728","24243622","19238106","64046.122588533486"
"2024-09-23 07:00:00","47219865","59042756","-11822891","63685.39387862053"
"2024-09-23 08:00:00","48188635","47740742","447893","63562.90115384122"
"2024-09-23 09:00:00","51395854","49511258","1884596","63850.95795123037"
"2024-09-23 10:00:00","52066777","64595117","-12528340","63914.90991668212"
"2024-09-23 11:00:00","53611799","67483740","-13871941","64353.17946721029"
"2024-09-23 12:00:00","51800788","59315644","-7514856","63931.63210448665"
"2024-09-23 13:00:00","63692167","41048065","22644102","63759.3006563491"
"2024-09-23 14:00:00","68102996","41594113","26508883","63737.422147330624"
"2024-09-23 15:00:00","67343056","44861665","22481391","63639.10743504706"
"2024-09-23 16:00:00","63996800","50393325","13603475","63458.08721273087"
"2024-09-23 17:00:00","61047095","49696561","11350534","63616.22027841126"
"2024-09-23 18:00:00","61824755","53340719","8484036","63506.702869526736"
"2024-09-23 19:00:00","61588255","53541237","8047018","63405.77133252351"
"2024-09-23 20:00:00","60323416","53542344","6781072","63389.88390676317"
"2024-09-23 21:00:00","62008965","51041712","10967253","63283.54012658672"
"2024-09-23 22:00:00","49729421","43685639","6043782","63283.304222602186"
"2024-09-23 23:00:00","48937564","42204457","6733107","63714.45785622055"
"2024-09-24 00:00:00","44343706","46014048","-1670342","63278.29723171758"
"2024-09-24 01:00:00","48991281","44589597","4401684","63353.105295677036"
"2024-09-24 02:00:00","51815091","45203967","6611124","63515.11127161198"
"2024-09-24 03:00:00","50502792","46826553","3676239","63300.85664912941"
"2024-09-24 04:00:00","48383907","48487333","-103426","63378.85968691167"
"2024-09-24 05:00:00","51644023","51472867","171156","63411.55404207994"
"2024-09-24 06:00:00","41182589","43810352","-2627763","63254.37141604306"
"2024-09-24 07:00:00","49511389","46495101","3016288","63389.25979312972"
"2024-09-24 08:00:00","47034352","45552022","1482330","63039.253446147566"
"2024-09-24 09:00:00","55167034","41762306","13404728","62975.11990484595"
"2024-09-24 10:00:00","56317523","43124808","13192715","63134.266964329196"
"2024-09-24 11:00:00","47632396","40886346","6746050","63079.321406204566"
"2024-09-24 12:00:00","58915022","46686383","12228639","63061.07999451836"
"2024-09-24 13:00:00","58601485","46414501","12186984","63186.76663194386"
"2024-09-24 14:00:00","50201525","45907351","4294174","63320.37947451279"
"2024-09-24 15:00:00","48754394","50143452","-1389058","63508.17946084476"
"2024-09-24 16:00:00","45531394","55046053","-9514659","63849.14062979432"
"2024-09-24 17:00:00","43017018","53571521","-10554503","63529.6824662015"
