"Date","Bids","Asks","Difference","BTC Price"
"2024-09-24 18:00:00","46095236","52096151","-6000915","63620.92222251102"
"2024-09-24 19:00:00","44094214","51104525","-7010311","63517.263694767724"
"2024-09-24 20:00:00","49906698","53905152","-3998454","63444.490551865514"
"2024-09-24 21:00:00","56106020","56487847","-381827","63671.94009571976"
"2024-09-24 22:00:00","46040348","50152785","-4112437","63158.230075597705"
"2024-09-24 23:00:00","46023468","45823770","199698","63272.515884658416"
"2024-09-25 00:00:00","49668912","45615357","4053555","63305.08089986047"
"2024-09-25 01:00:00","47843583","47511913","331670","63927.48999753599"
"2024-09-25 02:00:00","41363868","54212335","-12848467","63799.20147287237"
"2024-09-25 03:00:00","43807418","57870621","-14063203","64147.465888528626"
"2024-09-25 04:00:00","33138129","55649392","-22511263","64254.65774404002"
"2024-09-25 05:00:00","42566557","54747110","-12180553","64102.5661924549"
"2024-09-25 06:00:00","36830723","44109960","-7279237","64534.2827429217"
"2024-09-25 07:00:00","40353339","84980302","-44626963","64345.1118553839"
"2024-09-25 08:00:00","38211428","52864401","-14652973","64154.793513356126"
"2024-09-25 09:00:00","44536935","47240492","-2703557","64473.49184376235"
"2024-09-25 10:00:00","45509432","84127790","-38618358","64459.39343343999"
"2024-09-25 11:00:00","42775383","61993291","-19217908","64404.695590106014"
"2024-09-25 12:00:00","49034852","58084091","-9049239","64256.520303654"
"2024-09-25 13:00:00","45075170","47601466","-2526296","64175.91965487036"
"2024-09-25 14:00:00","43152098","50025293","-6873195","63890.7506313986"
"2024-09-25 15:00:00","47171736","40697937","6473799","63858.80083890611"
"2024-09-25 16:00:00","53348260","44965732","8382528","63884.25089422359"
"2024-09-25 17:00:00","53645366","45976872","7668494","63771.45459322912"
"2024-09-25 18:00:00","48233103","43767162","4465941","63655.1687943834"
"2024-09-25 19:00:00","52343333","41919602","10423731","63809.276719263034"
"2024-09-25 20:00:00","50125527","44857130","5268397","63688.871767697296"
"2024-09-25 21:00:00","44019684","37272681","6747003","63754.747279646224"
"2024-09-25 22:00:00","43638682","41156439","2482243","63917.756637535305"
"2024-09-25 23:00:00","43564238","47370768","-3806530","63643.43604485183"
"2024-09-26 00:00:00","47921024","40656663","7264361","63539.67875848449"
"2024-09-26 01:00:00","50013018","41060450","8952568","63174.98822564459"
"2024-09-26 02:00:00","60681819","41477827","19203992","63304.1532084215"
"2024-09-26 03:00:00","58019883","43574573","14445310","63283.464063729625"
"2024-09-26 04:00:00","54511739","38850007","15661732","63461.769445822705"
"2024-09-26 05:00:00","56593161","43968792","12624369","63480.491620116205"
"2024-09-26 06:00:00","51246508","42582256","8664252","63306.9802480191"
"2024-09-26 07:00:00","61406085","50191756","11214329","63128.693269869415"
"2024-09-26 08:00:00","56699151","45222933","11476218","62987.1095900472"
"2024-09-26 09:00:00","67888757","46194462","21694295","63105.64873770114"
"2024-09-26 10:00:00","45145704","42708131","2437573","63362.65787586436"
"2024-09-26 11:00:00","47509454","52411022","-4901568","63531.350668456565"
"2024-09-26 12:00:00","47698166","54421027","-6722861","63404.10954210119"
"2024-09-26 13:00:00","49996950","53579318","-3582368","63585.024796628706"
"2024-09-26 14:00:00","50800765","63833839","-13033074","63719.4096331196"
"2024-09-26 15:00:00","47274310","55160857","-7886547","63887.19307315346"
"2024-09-26 16:00:00","49055930","61171258","-12115328","63750.74703252917"
"2024-09-26 17:00:00","48412799","60634623","-12221824","63774.26253912093"
"2024-09-26 18:00:00","51168277","61415612","-10247335","64337.352060162106"
"2024-09-26 19:00:00","51270408","81346831","-30076423","64411.963476727295"
"2024-09-26 20:00:00","48397571","81016157","-32618586","64567.74191269113"
"2024-09-26 21:00:00","35309925","102825502","-67515577","64425.45213015378"
"2024-09-26 22:00:00","45813535","78562661","-32749126","64511.82684780986"
"2024-09-26 23:00:00","43246170","41807397","1438773","65299.07462518451"
"2024-09-27 00:00:00","48294984","53252407","-4957423","65465.35971602044"
"2024-09-27 01:00:00","51888315","66369253","-14480938","65192.090661727954"
"2024-09-27 02:00:00","55491674","52578330","2913344","65176.78507514664"
"2024-09-27 03:00:00","41088056","51258557","-10170501","64897.19714986406"
"2024-09-27 04:00:00","54588865","43334507","11254358","64800.507800769126"
"2024-09-27 05:00:00","54702786","48950802","5751984","65028.91057869941"
"2024-09-27 06:00:00","48380214","43003364","5376850","65110.43780466218"
"2024-09-27 07:00:00","57269295","54940663","2328632","65193.371316757635"
"2024-09-27 08:00:00","50310012","54981908","-4671896","65247.91574239032"
"2024-09-27 09:00:00","52180131","59576347","-7396216","65136.39669166737"
"2024-09-27 10:00:00","61297795","58682875","2614920","64898.529365326234"
"2024-09-27 11:00:00","57460743","63545553","-6084810","65307.82570363695"
"2024-09-27 12:00:00","55824357","66129490","-10305133","65361.24576777611"
"2024-09-27 13:00:00","44417839","53226700","-8808861","65285.76301679754"
"2024-09-27 14:00:00","54066739","55269075","-1202336","65365.31913839147"
"2024-09-27 15:00:00","60220168","60433468","-213300","65516.69097425332"
"2024-09-27 16:00:00","56679145","61720507","-5041362","65748.95278951127"
"2024-09-27 17:00:00","50873253","73527071","-22653818","65770.22668714885"
"2024-09-27 18:00:00","49901885","71718679","-21816794","65499.633086057474"
"2024-09-27 19:00:00","49651389","65264468","-15613079","65430.66865337722"
"2024-09-27 20:00:00","50945035","62650468","-11705433","65802.35448843974"
"2024-09-27 21:00:00","39485380","58320875","-18835495","65599.28013964169"
"2024-09-27 22:00:00","37129687","64343010","-27213323","66311.4986120849"
"2024-09-27 23:00:00","42714643","62119004","-19404361","66195.31715203352"
"2024-09-28 00:00:00","39940286","66883676","-26943390","66383.74148585141"
"2024-09-28 01:00:00","54760668","75245835","-20485167","65853.295327889"
"2024-09-28 02:00:00","62719724","61394558","1325166","65777.50398891633"
"2024-09-28 03:00:00","63281676","59696836","3584840","65752.04789270755"
"2024-09-28 04:00:00","61108230","43480828","17627402","65877.83524012646"
"2024-09-28 05:00:00","62003375","60379734","1623641","65845.24659040026"
"2024-09-28 06:00:00","64278201","56671180","7607021","65927.86677414922"
"2024-09-28 07:00:00","62080651","61089285","991366","65807.10440955461"
"2024-09-28 08:00:00","52573444","47770984","4802460","65948.76358437665"
"2024-09-28 09:00:00","55623460","52104305","3519155","65962.71904367876"
"2024-09-28 10:00:00","60296560","58858394","1438166","66236.95654157548"
"2024-09-28 11:00:00","51105913","61482779","-10376866","66152.60723884968"
"2024-09-28 12:00:00","55505788","59896967","-4391179","66061.4149970656"
"2024-09-28 13:00:00","58178536","60101150","-1922614","66021.3124261482"
"2024-09-28 14:00:00","56032195","58606709","-2574514","65849.55616193806"
"2024-09-28 15:00:00","63449650","59526006","3923644","65941.01707653329"
"2024-09-28 16:00:00","52839714","58380622","-5540908","65775.7503388317"
"2024-09-28 17:00:00","56729904","48963343","7766561","65700.75989168997"
"2024-09-28 18:00:00","48831425","50176478","-1345053","65853.56069760186"
"2024-09-28 19:00:00","49773375","55855757","-6082382","65879.51444279171"
"2024-09-28 20:00:00","45283950","57763032","-12479082","65662.1235183094"
"2024-09-28 21:00:00","47387338","47162399","224939","65654.79121643103"
"2024-09-28 22:00:00","49940618","51722525","-1781907","65795.37472586504"
"2024-09-28 23:00:00","56424135","62584208","-6160073","65733.23273560483"
"2024-09-29 00:00:00","52763554","59712847","-6949293","65659.30481988256"
"2024-09-29 01:00:00","55438582","59347171","-3908589","65676.57475557251"
"2024-09-29 02:00:00","57850890","58965011","-1114121","65766.02244197101"
"2024-09-29 03:00:00","57910678","62743418","-4832740","65792.7150208008"
"2024-09-29 04:00:00","55353993","62968102","-7614109","65764.16839531499"
"2024-09-29 05:00:00","57015161","58119090","-1103929","65763.96238409201"
"2024-09-29 06:00:00","46109987","47620847","-1510860","65833.0035019951"
"2024-09-29 07:00:00","56147858","58218236","-2070378","65932.90890615464"
"2024-09-29 08:00:00","48570817","61030950","-12460133","65827.74031977376"
"2024-09-29 09:00:00","54519828","56801625","-2281797","66007.58257073528"
"2024-09-29 10:00:00","55048146","60604565","-5556419","65963.67925509218"
"2024-09-29 11:00:00","54516204","62051139","-7534935","65955.07864247976"
"2024-09-29 12:00:00","56805732","63683824","-6878092","65874.33657454078"
"2024-09-29 13:00:00","54404401","62161539","-7757138","65764.18669607957"
"2024-09-29 14:00:00","59593560","54847308","4746252","65668.23243955737"
"2024-09-29 15:00:00","53624862","54550612","-925750","65654.60156629127"
"2024-09-29 16:00:00","53232659","56925743","-3693084","65727.43180072714"
"2024-09-29 17:00:00","57013224","60281796","-3268572","65748.22081333109"
"2024-09-29 18:00:00","56916957","65720014","-8803057","65707.56239551326"
"2024-09-29 19:00:00","60489549","62410054","-1920505","65827.39847097143"
"2024-09-29 20:00:00","63104306","60924588","2179718","65771.7798433355"
"2024-09-29 21:00:00","59819212","60543775","-724563","65925.32108557683"
"2024-09-29 22:00:00","60315683","68998581","-8682898","65796.77565375068"
"2024-09-29 23:00:00","49326707","60870549","-11543842","65781.74850422343"
"2024-09-30 00:00:00","45489326","64531860","-19042534","65821.26649741222"
"2024-09-30 01:00:00","54534506","59390472","-4855966","65868.5437533973"
"2024-09-30 02:00:00","53223866","64565816","-11341950","65795.45055737293"
"2024-09-30 03:00:00","57232266","62236562","-5004296","65967.90273015994"
"2024-09-30 04:00:00","52221858","57903218","-5681360","65848.09489158825"
"2024-09-30 05:00:00","53476504","57032082","-3555578","65831.87875195689"
"2024-09-30 06:00:00","42785440","48877606","-6092166","65697.0625989929"
"2024-09-30 07:00:00","52409825","48847416","3562409","65639.17306440555"
"2024-09-30 08:00:00","52464668","41847913","10616755","65388.25051069799"
"2024-09-30 09:00:00","55762971","43379924","12383047","64839.15233560925"
"2024-09-30 10:00:00","50703976","39687526","11016450","64405.09628394481"
"2024-09-30 11:00:00","49714068","38783625","10930443","64579.45760419718"
"2024-09-30 12:00:00","56423159","40285851","16137308","64454.156269436484"
"2024-09-30 13:00:00","60120989","43675862","16445127","64485.42175780042"
"2024-09-30 14:00:00","62018785","40692919","21325866","64431.20115635704"
"2024-09-30 15:00:00","58597123","39828942","18768181","64524.33973991312"
"2024-09-30 16:00:00","58418002","42605531","15812471","64210.85094832409"
"2024-09-30 17:00:00","50315451","45314053","5001398","63735.182974847594"
"2024-09-30 18:00:00","52134796","38736676","13398120","63622.21933487476"
"2024-09-30 19:00:00","60000529","49602806","10397723","63716.41180039536"
"2024-09-30 20:00:00","53855504","45431618","8423886","63999.552764402164"
"2024-09-30 21:00:00","54342196","48296723","6045473","64023.39943757145"
"2024-09-30 22:00:00","56637290","52671538","3965752","63779.473199287444"
"2024-09-30 23:00:00","50775468","49068200","1707268","63718.77157411453"
"2024-10-01 00:00:00","57888019","46349806","11538213","63481.703469520005"
"2024-10-01 01:00:00","55622501","50463633","5158868","63591.66471394014"
"2024-10-01 02:00:00","53937063","49739194","4197869","63425.559106124994"
"2024-10-01 03:00:00","67086994","45450653","21636341","63479.92247539569"
"2024-10-01 04:00:00","69759028","44982279","24776749","63759.287797722995"
"2024-10-01 05:00:00","53710525","50374304","3336221","63717.89270477793"
"2024-10-01 06:00:00","54873607","46266604","8607003","63494.00711163139"
"2024-10-01 07:00:00","61391717","50045881","11345836","63319.42173128728"
"2024-10-01 08:00:00","57364188","40943114","16421074","63547.62084816989"
"2024-10-01 09:00:00","49678482","51529840","-1851358","63475.46311616955"
"2024-10-01 10:00:00","54723049","51117211","3605838","63405.593470839136"
"2024-10-01 11:00:00","58890612","46755738","12134874","63704.860865885945"
"2024-10-01 12:00:00","58273101","50639444","7633657","63778.69127965337"
"2024-10-01 13:00:00","51303506","51820248","-516742","63718.74391833115"
"2024-10-01 14:00:00","56487913","50688846","5799067","64037.628819172445"
"2024-10-01 15:00:00","59063510","56092987","2970523","64076.26081552872"
"2024-10-01 16:00:00","62264594","50916409","11348185","63987.812389855215"
"2024-10-01 17:00:00","49998189","49711122","287067","63952.98641959487"
"2024-10-01 18:00:00","53000396","52356500","643896","63947.89905721321"
"2024-10-01 19:00:00","53876400","52823329","1053071","63772.285881203214"
"2024-10-01 20:00:00","52585459","51860440","725019","63710.16437058082"
"2024-10-01 21:00:00","55682493","49540107","6142386","62809.830566460616"
"2024-10-01 22:00:00","46105129","37410030","8695099","62588.086763678984"
"2024-10-01 23:00:00","59308006","47425407","11882599","62707.943748155325"
"2024-10-02 00:00:00","49124059","45938732","3185327","62416.188433215124"
"2024-10-02 01:00:00","41758820","42815096","-1056276","62111.57229581954"
"2024-10-02 02:00:00","49631629","51373610","-1741981","62010.25092826878"
"2024-10-02 03:00:00","49508633","52101184","-2592551","61878.106196976834"
"2024-10-02 04:00:00","50609512","67607714","-16998202","60807.65826331204"
"2024-10-02 05:00:00","45741852","43937390","1804462","61128.71082538444"
"2024-10-02 06:00:00","38864787","39401680","-536893","60905.48093787777"
"2024-10-02 07:00:00","50102146","45367011","4735135","61050.31436028933"
"2024-10-02 08:00:00","48291496","40521529","7769967","61172.833305198"
"2024-10-02 09:00:00","50685334","48104102","2581232","61450.16912764755"
"2024-10-02 10:00:00","51690965","54534993","-2844028","61820.55131763568"
"2024-10-02 11:00:00","49446688","55063078","-5616390","61805.43856215456"
"2024-10-02 12:00:00","51625836","55408158","-3782322","61663.09800005101"
"2024-10-02 13:00:00","49671668","54912623","-5240955","61581.279531853164"
"2024-10-02 14:00:00","52239788","53757338","-1517550","61825.08845113692"
"2024-10-02 15:00:00","50037050","56384757","-6347707","61818.87079504115"
"2024-10-02 16:00:00","49122499","46384308","2738191","61817.99215797862"
"2024-10-02 17:00:00","53354548","49323997","4030551","61374.77686776651"
"2024-10-02 18:00:00","50572781","43448977","7123804","61418.52747529561"
"2024-10-02 19:00:00","53841477","43514702","10326775","61332.88688170172"
"2024-10-02 20:00:00","58294958","44935779","13359179","60827.66279596646"
"2024-10-02 21:00:00","53117390","45980203","7137187","61119.612020398716"
"2024-10-02 22:00:00","42753517","43954982","-1201465","61374.13812564498"
"2024-10-02 23:00:00","43350674","36273450","7077224","61821.45145875743"
"2024-10-03 00:00:00","37746834","46775894","-9029060","61917.55381824861"
"2024-10-03 01:00:00","43407106","41412968","1994138","61665.46227757493"
"2024-10-03 02:00:00","44329725","41957253","2372472","60973.02966597149"
"2024-10-03 03:00:00","57244789","40029106","17215683","60369.798465832304"
"2024-10-03 04:00:00","59804053","35428268","24375785","60805.820317420956"
"2024-10-03 05:00:00","46229898","45156019","1073879","60845.57555783976"
"2024-10-03 06:00:00","38600502","43968566","-5368064","60802.33993872528"
"2024-10-03 07:00:00","49242137","44233700","5008437","60661.48706938052"
"2024-10-03 08:00:00","48527548","41042561","7484987","60932.314972896755"
"2024-10-03 09:00:00","56691383","45174495","11516888","61042.041969778285"
"2024-10-03 10:00:00","53482028","46246830","7235198","61275.90445422958"
"2024-10-03 11:00:00","49899309","47172846","2726463","61517.79492463198"
"2024-10-03 12:00:00","52556142","46187175","6368967","61467.62878122863"
"2024-10-03 13:00:00","47891507","49212294","-1320787","61310.901836450656"
"2024-10-03 14:00:00","48894067","49272300","-378233","61454.85015519877"
"2024-10-03 15:00:00","48372218","49509527","-1137309","61013.06026112001"
"2024-10-03 16:00:00","51887158","42616838","9270320","60273.29755994069"
"2024-10-03 17:00:00","71911029","46141906","25769123","60748.85063174078"
"2024-10-03 18:00:00","50559268","46203907","4355361","60950.92295587538"
"2024-10-03 19:00:00","49809027","43378783","6430244","60859.15702465546"
"2024-10-03 20:00:00","48501429","43767262","4734167","60590.2018063257"
"2024-10-03 21:00:00","68004572","40752514","27252058","60321.941496577194"
"2024-10-03 22:00:00","37439604","38928603","-1488999","60339.175642570895"
"2024-10-03 23:00:00","60911953","42481925","18430028","60576.0054783325"
"2024-10-04 00:00:00","48815636","44747097","4068539","60110.037393964485"
"2024-10-04 01:00:00","60086665","44436494","15650171","60573.659251564255"
"2024-10-04 02:00:00","52297529","49113995","3183534","60709.26690182077"
"2024-10-04 03:00:00","49107816","48644188","463628","61037.518427518735"
"2024-10-04 04:00:00","45294263","48434265","-3140002","60894.46629438746"
"2024-10-04 05:00:00","43622581","40063915","3558666","60798.20312458215"
"2024-10-04 06:00:00","34537174","38724931","-4187757","60885.48863296454"
"2024-10-04 07:00:00","45590540","46302736","-712196","60780.11833479236"
"2024-10-04 08:00:00","42258930","41067067","1191863","60533.16426563844"
"2024-10-04 09:00:00","62011085","41368197","20642888","61168.756134241936"
"2024-10-04 10:00:00","41767491","47479445","-5711954","61109.992525469606"
"2024-10-04 11:00:00","45669128","46148813","-479685","60940.32882450873"
"2024-10-04 12:00:00","47508829","45250335","2258494","61012.29722334248"
"2024-10-04 13:00:00","45044610","45777533","-732923","61214.78830853019"
"2024-10-04 14:00:00","44927949","46001612","-1073663","61145.56186379139"
"2024-10-04 15:00:00","44558894","42073754","2485140","61461.58746198871"
"2024-10-04 16:00:00","45420354","54778285","-9357931","61572.091879661886"
"2024-10-04 17:00:00","47830857","52020681","-4189824","61412.36130100861"
"2024-10-04 18:00:00","48671913","45485878","3186035","61378.48935425105"
"2024-10-04 19:00:00","48967260","43503557","5463703","61497.845581055684"
"2024-10-04 20:00:00","52944371","47519284","5425087","61946.363401225106"
"2024-10-04 21:00:00","43547689","46598614","-3050925","61590.9605013113"
"2024-10-04 22:00:00","45921202","47238544","-1317342","61199.47154364774"
"2024-10-04 23:00:00","49939568","47309780","2629788","61814.486077135756"
"2024-10-05 00:00:00","44845700","52104992","-7259292","62265.26200605615"
"2024-10-05 01:00:00","47402677","56367190","-8964513","62089.952392232335"
"2024-10-05 02:00:00","46394265","54080171","-7685906","62301.26793141627"
"2024-10-05 03:00:00","42862399","50958567","-8096168","62360.30624356204"
"2024-10-05 04:00:00","40838051","54669246","-13831195","62462.91849818648"
"2024-10-05 05:00:00","46130518","65982625","-19852107","62327.8947901628"
"2024-10-05 06:00:00","44010519","51644541","-7634022","62271.74921686789"
"2024-10-05 07:00:00","45383381","56609553","-11226172","62101.60712141049"
"2024-10-05 08:00:00","47106377","44907144","2199233","62194.56223428439"
"2024-10-05 09:00:00","52289454","53214633","-925179","62123.99891670517"
"2024-10-05 10:00:00","47668154","48025184","-357030","61879.02523148954"
"2024-10-05 11:00:00","50809712","46847188","3962524","61943.4801530464"
"2024-10-05 12:00:00","57646965","48199555","9447410","62017.61010104167"
"2024-10-05 13:00:00","48624687","45531855","3092832","62180.77102229453"
"2024-10-05 14:00:00","48970740","54091725","-5120985","62264.80910294351"
"2024-10-05 15:00:00","48094021","54751045","-6657024","62165.075991406295"
"2024-10-05 16:00:00","53133393","56214787","-3081394","62170.97837149837"
"2024-10-05 17:00:00","56692545","54503592","2188953","62304.501205647735"
"2024-10-05 18:00:00","50864989","50682207","182782","62272.585044453706"
"2024-10-05 19:00:00","64927005","56462594","8464411","62259.28254730426"
"2024-10-05 20:00:00","67284264","56272336","11011928","62353.64855227714"
"2024-10-05 21:00:00","62599223","53704395","8894828","62265.909068965"
"2024-10-05 22:00:00","59863438","61439091","-1575653","62264.631100512495"
"2024-10-05 23:00:00","63489444","58458921","5030523","62252.109214169395"
"2024-10-06 00:00:00","57239884","57951495","-711611","62109.57195720852"
"2024-10-06 01:00:00","52886791","59255988","-6369197","62116.06138973027"
"2024-10-06 02:00:00","55040020","60683279","-5643259","61977.83277758741"
"2024-10-06 03:00:00","52079126","57835562","-5756436","61961.3559247655"
"2024-10-06 04:00:00","51095254","65078391","-13983137","61883.02074092473"
"2024-10-06 05:00:00","55089330","58914938","-3825608","62037.92167578874"
"2024-10-06 06:00:00","44578042","55009910","-10431868","62169.92830872136"
"2024-10-06 07:00:00","50890304","63894898","-13004594","62236.097690787516"
"2024-10-06 08:00:00","46364192","55648761","-9284569","62049.887960118074"
"2024-10-06 09:00:00","52025322","59585156","-7559834","62190.68926142754"
"2024-10-06 10:00:00","50944734","61347846","-10403112","62098.72564985633"
"2024-10-06 11:00:00","50431649","60812613","-10380964","62041.471841817365"
"2024-10-06 12:00:00","51373721","61534991","-10161270","61969.71246092436"
"2024-10-06 13:00:00","50167263","53677308","-3510045","62064.0020601957"
"2024-10-06 14:00:00","51428404","56437704","-5009300","62057.02833648582"
"2024-10-06 15:00:00","52946502","53279475","-332973","62081.586796232616"
"2024-10-06 16:00:00","51401710","55738219","-4336509","62127.53382172417"
"2024-10-06 17:00:00","52008105","61674734","-9666629","62183.46220646816"
"2024-10-06 18:00:00","56081263","59845490","-3764227","62153.18609570379"
"2024-10-06 19:00:00","47675969","56916898","-9240929","62237.17242772463"
"2024-10-06 20:00:00","47269150","57006940","-9737790","62307.99456993632"
"2024-10-06 21:00:00","50440153","52626875","-2186722","62399.00532495466"
"2024-10-06 22:00:00","55757427","50273208","5484219","62789.47333183805"
"2024-10-06 23:00:00","44057162","51265726","-7208564","62693.93707543047"
"2024-10-07 00:00:00","44637599","51177799","-6540200","62683.61331829392"
"2024-10-07 01:00:00","45459928","54743455","-9283527","62643.68983864654"
"2024-10-07 02:00:00","44652893","54926458","-10273565","62841.38750223046"
"2024-10-07 03:00:00","46588248","54773330","-8185082","62770.86959054341"
"2024-10-07 04:00:00","42573034","50269365","-7696331","62679.91759095716"
"2024-10-07 05:00:00","44707363","54199017","-9491654","62420.76189261773"
"2024-10-07 06:00:00","48836508","31067184","17769324","62645.68831190423"
"2024-10-07 07:00:00","56862982","49480787","7382195","62836.236998584885"
"2024-10-07 08:00:00","48243737","49721416","-1477679","63319.3360382806"
"2024-10-07 09:00:00","41188099","50396248","-9208149","63784.87883411881"
"2024-10-07 10:00:00","42244709","47917996","-5673287","63606.94243640063"
"2024-10-07 11:00:00","42498882","51705729","-9206847","63453.084537907154"
"2024-10-07 12:00:00","46648599","48828991","-2180392","63449.21707927512"
"2024-10-07 13:00:00","44996939","49573503","-4576564","63374.45505184937"
"2024-10-07 14:00:00","44016179","53372088","-9355909","63662.1139293843"
"2024-10-07 15:00:00","60668762","52905656","7763106","63525.68245076774"
"2024-10-07 16:00:00","56165448","51855725","4309723","63611.81634311994"
"2024-10-07 17:00:00","54102180","59044061","-4941881","63226.27153445994"
"2024-10-07 18:00:00","56380361","46897136","9483225","62883.34722448182"
"2024-10-07 19:00:00","46913315","43104335","3808980","62936.95134732629"
"2024-10-07 20:00:00","44492251","43915272","576979","62886.53301084207"
"2024-10-07 21:00:00","44524847","44232749","292098","63384.85973312623"
"2024-10-07 22:00:00","47285209","45406408","1878801","64057.42660063884"
"2024-10-07 23:00:00","47444812","55042077","-7597265","63712.926706609425"
"2024-10-08 00:00:00","48985467","42431245","6554222","63768.92907242216"
"2024-10-08 01:00:00","48496572","42458620","6037952","63733.70182936139"
"2024-10-08 02:00:00","46363076","43833055","2530021","62922.721630551314"
"2024-10-08 03:00:00","49335065","39023386","10311679","63395.19953339125"
"2024-10-08 04:00:00","43303670","39573004","3730666","63031.860063309075"
"2024-10-08 05:00:00","43712247","41730262","1981985","63358.295326320505"
"2024-10-08 06:00:00","45400773","38899842","6500931","62827.933464624286"
"2024-10-08 07:00:00","43633265","39345188","4288077","62366.19963699356"
"2024-10-08 08:00:00","49002247","33260118","15742129","62551.634119206516"
"2024-10-08 09:00:00","53127787","42936700","10191087","62678.12309282459"
"2024-10-08 10:00:00","50121121","39618538","10502583","62730.06394993337"
"2024-10-08 11:00:00","46573964","39361294","7212670","62606.68120618687"
"2024-10-08 12:00:00","50646525","39174518","11472007","62691.07255605501"
"2024-10-08 13:00:00","49537725","42160440","7377285","62499.90041196489"
"2024-10-08 14:00:00","50595106","41989992","8605114","62449.37943297998"
"2024-10-08 15:00:00","51041074","42413037","8628037","62285.488950353305"
"2024-10-08 16:00:00","51879695","43679138","8200557","62391.065686553884"
"2024-10-08 17:00:00","52928991","42210028","10718963","62550.76816070586"
"2024-10-08 18:00:00","51123022","44853025","6269997","62523.05505913208"
"2024-10-08 19:00:00","50953860","46815109","4138751","62621.96803112523"
"2024-10-08 20:00:00","48690228","44269286","4420942","62543.28625690691"
"2024-10-08 21:00:00","54170686","44050066","10120620","62860.5836875393"
"2024-10-08 22:00:00","42242056","43665600","-1423544","62612.84167661177"
"2024-10-08 23:00:00","41496754","42548649","-1051895","62262.31072394114"
"2024-10-09 00:00:00","38358347","38634112","-275765","62432.183704840434"
"2024-10-09 01:00:00","44821884","45542352","-720468","62242.01011984991"
"2024-10-09 02:00:00","42484395","38685353","3799042","62056.03749804046"
"2024-10-09 03:00:00","51433462","45734225","5699237","62316.72896847881"
"2024-10-09 04:00:00","49588855","40828912","8759943","62286.21181127635"
"2024-10-09 05:00:00","46359967","43917412","2442555","62448.14977035777"
"2024-10-09 06:00:00","37812799","37559035","253764","62174.52711888775"
"2024-10-09 07:00:00","49859764","48967687","892077","62179.89290056505"
"2024-10-09 08:00:00","48314821","41358309","6956512","62079.94564201276"
"2024-10-09 09:00:00","54547053","48437208","6109845","62414.96315880941"
"2024-10-09 10:00:00","51968332","49161468","2806864","62250.89136401442"
"2024-10-09 11:00:00","52612362","50256999","2355363","62379.24124615909"
"2024-10-09 12:00:00","52407914","47615127","4792787","62342.34932498872"
"2024-10-09 13:00:00","53589841","47830579","5759262","62496.54390473409"
"2024-10-09 14:00:00","50831716","48078635","2753081","62405.33533113416"
"2024-10-09 15:00:00","48025889","51164043","-3138154","62239.35403318021"
"2024-10-09 16:00:00","51216713","45710225","5506488","62101.709453305884"
"2024-10-09 17:00:00","57675115","46325605","11349510","62227.57558179983"
"2024-10-09 18:00:00","57143298","49155567","7987731","62093.528357454416"
"2024-10-09 19:00:00","54152338","50124217","4028121","62166.89288688222"
"2024-10-09 20:00:00","56573548","48290181","8283367","61821.28154128723"
"2024-10-09 21:00:00","47340685","42457240","4883445","61844.404392636105"
"2024-10-09 22:00:00","52613546","46907788","5705758","61747.05776031615"
"2024-10-09 23:00:00","50685269","44966524","5718745","62339.563184099185"
