"Date","Bids","Asks","Difference","BTC Price"
"2024-10-10 00:00:00","43773997","46614841","-2840844","61738.28872508758"
"2024-10-10 01:00:00","50894324","49581882","1312442","61730.85723700393"
"2024-10-10 02:00:00","47367422","37264078","10103344","61236.24575570981"
"2024-10-10 03:00:00","53618130","43206793","10411337","61018.89037212467"
"2024-10-10 04:00:00","50584080","42682953","7901127","60604.45552180259"
"2024-10-10 05:00:00","65789937","39525384","26264553","60874.66658206203"
"2024-10-10 06:00:00","37598961","34258241","3340720","60750.7312765761"
"2024-10-10 07:00:00","51768051","42669393","9098658","60590.54284589863"
"2024-10-10 08:00:00","54117529","39612745","14504784","60438.28158474703"
"2024-10-10 09:00:00","70275620","42027060","28248560","60703.92407392367"
"2024-10-10 10:00:00","51649897","41376457","10273440","60872.90363841267"
"2024-10-10 11:00:00","50870109","43090304","7779805","60851.92838226607"
"2024-10-10 12:00:00","53131520","44462552","8668968","60862.911096041"
"2024-10-10 13:00:00","51022634","42731404","8291230","60918.27043554538"
"2024-10-10 14:00:00","51572318","45729375","5842943","61069.84055128887"
"2024-10-10 15:00:00","45324612","44176957","1147655","60881.83136383833"
"2024-10-10 16:00:00","48506315","43646721","4859594","60848.88616227564"
"2024-10-10 17:00:00","53903914","41170930","12732984","60865.00549456432"
"2024-10-10 18:00:00","55395046","43899538","11495508","61017.478163608175"
"2024-10-10 19:00:00","49943523","45554306","4389217","61213.97065454868"
"2024-10-10 20:00:00","45300467","43056923","2243544","60905.93541185864"
"2024-10-10 21:00:00","45965811","38991119","6974692","60990.55072221157"
"2024-10-10 22:00:00","50659911","42996114","7663797","60557.43637833061"
"2024-10-10 23:00:00","59568855","43616133","15952722","60626.38527789793"
"2024-10-11 00:00:00","44725009","37161282","7563727","60407.570992774934"
"2024-10-11 01:00:00","64035364","41451892","22583472","59770.29879812314"
"2024-10-11 02:00:00","53143721","38683235","14460486","59253.34075442555"
"2024-10-11 03:00:00","47315637","38182024","9133613","59640.48387647491"
"2024-10-11 04:00:00","45189984","39045362","6144622","59665.18293724782"
"2024-10-11 05:00:00","44645209","57456396","-12811187","60102.22647444657"
"2024-10-11 06:00:00","31877347","31957634","-80287","60099.82560549393"
"2024-10-11 07:00:00","42146723","45193992","-3047269","60245.69806670418"
"2024-10-11 08:00:00","38930579","38019697","910882","60192.55878742178"
"2024-10-11 09:00:00","49506375","47523899","1982476","60430.79311334359"
"2024-10-11 10:00:00","47770997","42675874","5095123","60523.50161802384"
"2024-10-11 11:00:00","49446568","44503460","4943108","60596.103240449316"
"2024-10-11 12:00:00","51572021","47690448","3881573","60623.73455163551"
"2024-10-11 13:00:00","44261769","43430936","830833","60613.69494362944"
"2024-10-11 14:00:00","51669293","47617718","4051575","60778.161019983796"
"2024-10-11 15:00:00","49504402","49464705","39697","60702.05945223023"
"2024-10-11 16:00:00","42474546","44253843","-1779297","60645.28218998294"
"2024-10-11 17:00:00","46709686","47199403","-489717","61019.77972408609"
"2024-10-11 18:00:00","45564913","45572032","-7119","61136.49080754732"
"2024-10-11 19:00:00","46668544","55037493","-8368949","61174.04211656182"
"2024-10-11 20:00:00","47705488","56423229","-8717741","61307.88181965042"
"2024-10-11 21:00:00","45353236","56973990","-11620754","61659.0794599185"
"2024-10-11 22:00:00","42434178","40612059","1822119","61782.248298175175"
"2024-10-11 23:00:00","47093506","45055501","2038005","62168.772781498694"
"2024-10-12 00:00:00","39898392","46512411","-6614019","62254.5807951434"
"2024-10-12 01:00:00","44528197","56209249","-11681052","62848.063668864655"
"2024-10-12 02:00:00","42337149","52061390","-9724241","62901.530691509965"
"2024-10-12 03:00:00","41307037","55421666","-14114629","63021.150226142796"
"2024-10-12 04:00:00","42899080","59994610","-17095530","63018.186917799736"
"2024-10-12 05:00:00","45304594","61832374","-16527780","62908.01845525481"
"2024-10-12 06:00:00","42558904","47921970","-5363066","62422.27927819907"
"2024-10-12 07:00:00","42831292","44629910","-1798618","62394.88358931794"
"2024-10-12 08:00:00","39542477","36544062","2998415","62713.32396181768"
"2024-10-12 09:00:00","43370416","44354592","-984176","62722.05438551648"
"2024-10-12 10:00:00","40742245","43838972","-3096727","62549.0571182811"
"2024-10-12 11:00:00","43354072","41741334","1612738","62558.99359383222"
"2024-10-12 12:00:00","45970438","41096456","4873982","62599.92669319073"
"2024-10-12 13:00:00","43533664","42329491","1204173","62712.90507441488"
"2024-10-12 14:00:00","41183899","45589871","-4405972","62687.36253650131"
"2024-10-12 15:00:00","45036772","45876595","-839823","62749.59028986477"
"2024-10-12 16:00:00","42627105","48058017","-5430912","62707.3067954775"
"2024-10-12 17:00:00","44571595","57810609","-13239014","62795.207931584664"
"2024-10-12 18:00:00","44665423","51881244","-7215821","62964.07440297315"
"2024-10-12 19:00:00","47094608","51920958","-4826350","62979.92711739775"
"2024-10-12 20:00:00","49544060","49715353","-171293","62953.10076984565"
"2024-10-12 21:00:00","49143369","46807100","2336269","63039.78523587425"
"2024-10-12 22:00:00","52117975","51873321","244654","63316.28773994694"
"2024-10-12 23:00:00","51184828","52353127","-1168299","63099.118506996034"
"2024-10-13 00:00:00","44797769","45776049","-978280","63095.581995678105"
"2024-10-13 01:00:00","51476420","50748362","728058","63121.59792611296"
"2024-10-13 02:00:00","52692798","51401928","1290870","62983.155078229196"
"2024-10-13 03:00:00","50585748","50693480","-107732","63004.49347369347"
"2024-10-13 04:00:00","50620098","51234303","-614205","63044.92562130904"
"2024-10-13 05:00:00","49376954","56562999","-7186045","63147.273671222625"
"2024-10-13 06:00:00","39395960","49491194","-10095234","63285.90084666046"
"2024-10-13 07:00:00","50685214","58579313","-7894099","63190.95022130103"
"2024-10-13 08:00:00","48261686","47356997","904689","63185.19245119155"
"2024-10-13 09:00:00","52384886","56146849","-3761963","62919.89710533015"
"2024-10-13 10:00:00","48356414","48266460","89954","62843.012950324206"
"2024-10-13 11:00:00","49697918","46650000","3047918","62697.13554859868"
"2024-10-13 12:00:00","47997441","49705241","-1707800","62822.060205172274"
"2024-10-13 13:00:00","49214874","47978356","1236518","62855.02998689702"
"2024-10-13 14:00:00","51074764","48645092","2429672","62874.66623659218"
"2024-10-13 15:00:00","50007714","47188120","2819594","62808.82805629621"
"2024-10-13 16:00:00","49374240","48645413","728827","62834.46214518788"
"2024-10-13 17:00:00","50679634","55497722","-4818088","62821.584786324485"
"2024-10-13 18:00:00","52542789","54344744","-1801955","62736.995426218986"
"2024-10-13 19:00:00","50599633","55378075","-4778442","62568.71017741958"
"2024-10-13 20:00:00","51785279","54641556","-2856277","62672.599960157364"
"2024-10-13 21:00:00","53161984","60151892","-6989908","62658.647306658124"
"2024-10-13 22:00:00","53667080","57967318","-4300238","62263.483168624414"
"2024-10-13 23:00:00","59391900","47517596","11874304","62195.155497616375"
"2024-10-14 00:00:00","46291865","42512993","3778872","62649.27814924451"
"2024-10-14 01:00:00","43412670","56857118","-13444448","62484.23705647916"
"2024-10-14 02:00:00","48126552","49879579","-1753027","62432.29387063598"
"2024-10-14 03:00:00","48154705","51177029","-3022324","62737.53117542624"
"2024-10-14 04:00:00","42795814","50734413","-7938599","62702.562055381706"
"2024-10-14 05:00:00","45981359","50110377","-4129018","62894.02365195361"
"2024-10-14 06:00:00","30808665","43384170","-12575505","62774.44699486587"
"2024-10-14 07:00:00","41925151","47793913","-5868762","62831.121643323844"
"2024-10-14 08:00:00","38635433","39875347","-1239914","62578.53225965999"
"2024-10-14 09:00:00","47777048","44559238","3217810","62588.93316927796"
"2024-10-14 10:00:00","46178101","45521223","656878","62528.60399180401"
"2024-10-14 11:00:00","46733063","43206976","3526087","64226.400415396216"
"2024-10-14 12:00:00","42373068","65478183","-23105115","64106.25687127614"
"2024-10-14 13:00:00","44203823","56428809","-12224986","63828.63164558512"
"2024-10-14 14:00:00","42802633","48482178","-5679545","64044.941679923424"
"2024-10-14 15:00:00","38441773","53074949","-14633176","64465.19148021127"
"2024-10-14 16:00:00","35113493","65645405","-30531912","64368.74425259204"
"2024-10-14 17:00:00","40962328","74182345","-33220017","64750.447602828186"
"2024-10-14 18:00:00","42565426","76248809","-33683383","64815.43898387907"
"2024-10-14 19:00:00","37031809","59634179","-22602370","64862.37945280378"
"2024-10-14 20:00:00","40756621","57399767","-16643146","64879.5852141615"
"2024-10-14 21:00:00","42036162","57748773","-15712611","64936.44541948003"
"2024-10-14 22:00:00","40682060","64758491","-24076431","66042.98953526218"
"2024-10-14 23:00:00","47276792","68526799","-21250007","65916.37771780534"
"2024-10-15 00:00:00","37669393","60330295","-22660902","65675.54127310817"
"2024-10-15 01:00:00","37537493","58338793","-20801300","65638.71551091931"
"2024-10-15 02:00:00","31870482","62613095","-30742613","65745.99153626389"
"2024-10-15 03:00:00","40039323","69416435","-29377112","65945.02678446884"
"2024-10-15 04:00:00","35877864","77841901","-41964037","65928.7568220258"
"2024-10-15 05:00:00","36507327","87822983","-51315656","65807.60354134369"
"2024-10-15 06:00:00","32536075","56636769","-24100694","66148.0458652311"
"2024-10-15 07:00:00","31921465","72647180","-40725715","66045.91061671254"
"2024-10-15 08:00:00","34691153","61031483","-26340330","65929.91154930445"
"2024-10-15 09:00:00","44516762","63586831","-19070069","65826.14185863135"
"2024-10-15 10:00:00","47549646","53119609","-5569963","65755.80398922866"
"2024-10-15 11:00:00","47503187","47509726","-6539","65360.90622529496"
"2024-10-15 12:00:00","52503345","45132087","7371258","65587.29992415861"
"2024-10-15 13:00:00","46930402","46042737","887665","65271.06987264063"
"2024-10-15 14:00:00","51012435","42806917","8205518","65439.5677545961"
"2024-10-15 15:00:00","71116696","48122880","22993816","65660.23606209806"
"2024-10-15 16:00:00","52038987","46675071","5363916","65683.28759950906"
"2024-10-15 17:00:00","55378308","43725202","11653106","65614.62967616992"
"2024-10-15 18:00:00","60510257","47463224","13047033","65658.27129935334"
"2024-10-15 19:00:00","55820538","47762619","8057919","65370.07199248598"
"2024-10-15 20:00:00","49180710","42005743","7174967","65776.63046264907"
"2024-10-15 21:00:00","38232850","52388359","-14155509","67141.18020674714"
"2024-10-15 22:00:00","38789701","86617397","-47827696","65618.07885427399"
"2024-10-15 23:00:00","56044692","39462079","16582613","65992.38160650617"
"2024-10-16 00:00:00","42446252","41864650","581602","66707.99149263337"
"2024-10-16 01:00:00","40251891","47763664","-7511773","66682.28042897471"
"2024-10-16 02:00:00","40799063","41532213","-733150","66991.43940910559"
"2024-10-16 03:00:00","47062181","55793674","-8731493","66910.21240880273"
"2024-10-16 04:00:00","48103261","50655131","-2551870","66546.29903715108"
"2024-10-16 05:00:00","44904939","45705521","-800582","66368.89532867471"
"2024-10-16 06:00:00","42211319","42433047","-221728","66739.5057878237"
"2024-10-16 07:00:00","50864964","53668109","-2803145","66898.43020982224"
"2024-10-16 08:00:00","45412120","50927794","-5515674","66814.6603845366"
"2024-10-16 09:00:00","50541053","57602196","-7061143","67259.61067903036"
"2024-10-16 10:00:00","50330003","69586256","-19256253","67301.0984403981"
"2024-10-16 11:00:00","52059646","59602816","-7543170","67146.70038467571"
"2024-10-16 12:00:00","49380927","56096806","-6715879","66959.28766045136"
"2024-10-16 13:00:00","52979176","54805908","-1826732","67180.41665822125"
"2024-10-16 14:00:00","45101902","55805508","-10703606","67078.33088421938"
"2024-10-16 15:00:00","50967858","57301920","-6334062","66919.44430981266"
"2024-10-16 16:00:00","51199335","52919667","-1720332","67168.77553467258"
"2024-10-16 17:00:00","46099385","51156929","-5057544","67371.86033706983"
"2024-10-16 18:00:00","47302018","74363811","-27061793","67630.65577900983"
"2024-10-16 19:00:00","43524736","88150740","-44626004","68143.59073046946"
"2024-10-16 20:00:00","50165468","67666886","-17501418","67802.77472469311"
"2024-10-16 21:00:00","45880046","65109992","-19229946","67297.33913910788"
"2024-10-16 22:00:00","54629524","51734337","2895187","67621.89581173043"
"2024-10-16 23:00:00","49249928","54379171","-5129243","67803.39714965569"
"2024-10-17 00:00:00","38863583","50076274","-11212691","67685.54236740996"
"2024-10-17 01:00:00","54093064","54680286","-587222","67985.27675289287"
"2024-10-17 02:00:00","51999801","62784417","-10784616","67807.8979819776"
"2024-10-17 03:00:00","53139755","63920278","-10780523","67773.7132406196"
"2024-10-17 04:00:00","48536549","55768597","-7232048","67663.89464751014"
"2024-10-17 05:00:00","55345864","54074484","1271380","67551.77385472646"
"2024-10-17 06:00:00","53884346","47113357","6770989","67734.37325712122"
"2024-10-17 07:00:00","57693860","58331244","-637384","67641.12001346624"
"2024-10-17 08:00:00","57171939","50284628","6887311","67757.15306495866"
"2024-10-17 09:00:00","62759781","55678906","7080875","67720.16507565498"
"2024-10-17 10:00:00","51495995","60475506","-8979511","67468.44756024492"
"2024-10-17 11:00:00","59359249","56218137","3141112","67592.48728661638"
"2024-10-17 12:00:00","59014628","59718409","-703781","67349.62013183715"
"2024-10-17 13:00:00","69490205","52451579","17038626","67344.00753078696"
"2024-10-17 14:00:00","61216574","51493780","9722794","67348.45662220559"
"2024-10-17 15:00:00","63089760","50125603","12964157","67213.1424150967"
"2024-10-17 16:00:00","69988760","50225075","19763685","67393.41016328281"
"2024-10-17 17:00:00","63539278","51382597","12156681","67180.55956499361"
"2024-10-17 18:00:00","56337983","50348186","5989797","67175.66477160931"
"2024-10-17 19:00:00","59437176","47186460","12250716","66846.08605893128"
"2024-10-17 20:00:00","61382045","48828324","12553721","67072.34727590102"
"2024-10-17 21:00:00","51203175","46968310","4234865","66990.701137363"
"2024-10-17 22:00:00","48999717","44117508","4882209","67105.09542511753"
"2024-10-17 23:00:00","45759522","45277986","481536","67519.94262397662"
"2024-10-18 00:00:00","43142603","48786374","-5643771","67400.82964131699"
"2024-10-18 01:00:00","59875016","47165204","12709812","67258.88143842472"
"2024-10-18 02:00:00","59576908","47902294","11674614","66892.75779852616"
"2024-10-18 03:00:00","52765299","48291477","4473822","66806.97066619524"
"2024-10-18 04:00:00","50035048","44968290","5066758","66975.08192163562"
"2024-10-18 05:00:00","54663927","63911357","-9247430","67050.59967051928"
"2024-10-18 06:00:00","45044534","51994816","-6950282","67393.06633047851"
"2024-10-18 07:00:00","44634543","45552878","-918335","67305.87489347802"
"2024-10-18 08:00:00","40359003","46922132","-6563129","67174.42326911073"
"2024-10-18 09:00:00","47469441","55056848","-7587407","68136.58732686943"
"2024-10-18 10:00:00","42697150","61239735","-18542585","67984.25918377034"
"2024-10-18 11:00:00","48129376","59420558","-11291182","67714.29815060316"
"2024-10-18 12:00:00","48733689","45347180","3386509","67741.39823445037"
"2024-10-18 13:00:00","51031592","47840305","3191287","67902.97761501984"
"2024-10-18 14:00:00","47418119","60919059","-13500940","68014.64136497729"
"2024-10-18 15:00:00","56775065","61968976","-5193911","67922.78246183717"
"2024-10-18 16:00:00","57435923","61686331","-4250408","67906.97174853747"
"2024-10-18 17:00:00","57588793","52262047","5326746","67826.0651047157"
"2024-10-18 18:00:00","62397796","52688365","9709431","67849.84463490598"
"2024-10-18 19:00:00","60105015","61101865","-996850","67726.95815662055"
"2024-10-18 20:00:00","68089081","54984421","13104660","67618.47650704822"
"2024-10-18 21:00:00","67358423","57843558","9514865","68043.2282960925"
"2024-10-18 22:00:00","60521465","62806653","-2285188","68434.29195907264"
"2024-10-18 23:00:00","56286988","83448556","-27161568","68789.18757804998"
"2024-10-19 00:00:00","41524493","75849014","-34324521","68761.72411760161"
"2024-10-19 01:00:00","62080727","82195988","-20115261","68760.37408081008"
"2024-10-19 02:00:00","49773643","84473090","-34699447","68851.94338198683"
"2024-10-19 03:00:00","48441300","94740331","-46299031","68625.9088345553"
"2024-10-19 04:00:00","44459277","77816474","-33357197","68419.89321513986"
"2024-10-19 05:00:00","53988666","61863941","-7875275","68404.98778122493"
"2024-10-19 06:00:00","53506511","53487890","18621","68274.2749028332"
"2024-10-19 07:00:00","50149207","46119268","4029939","68430.27281232741"
"2024-10-19 08:00:00","48539640","47293925","1245715","68373.21481684454"
"2024-10-19 09:00:00","54317562","54889557","-571995","68345.1509710165"
"2024-10-19 10:00:00","55714228","53791765","1922463","68431.28332218932"
"2024-10-19 11:00:00","57437385","56718991","718394","68481.22758522931"
"2024-10-19 12:00:00","59403468","64961250","-5557782","68353.0828991276"
"2024-10-19 13:00:00","49149677","57875702","-8726025","68389.69989785689"
"2024-10-19 14:00:00","47653962","56463862","-8809900","68341.56058185626"
"2024-10-19 15:00:00","48698561","58915417","-10216856","68353.1204760496"
"2024-10-19 16:00:00","51432026","64041545","-12609519","68396.25732489275"
"2024-10-19 17:00:00","52416102","54176363","-1760261","68359.45710285511"
"2024-10-19 18:00:00","49254973","65633946","-16378973","68252.99022249135"
"2024-10-19 19:00:00","52931616","57583013","-4651397","68147.3495309473"
"2024-10-19 20:00:00","50473784","55630631","-5156847","68225.33288829029"
"2024-10-19 21:00:00","52185682","54219901","-2034219","68114.45442354323"
"2024-10-19 22:00:00","50103151","51678009","-1574858","68271.56672966396"
"2024-10-19 23:00:00","55756525","54210299","1546226","68191.59508896389"
"2024-10-20 00:00:00","49735730","50329606","-593876","68064.78724156934"
"2024-10-20 01:00:00","51462512","56083491","-4620979","68094.85804520897"
"2024-10-20 02:00:00","54398356","53712807","685549","68172.98840504342"
"2024-10-20 03:00:00","53490078","58252503","-4762425","68165.500031973"
"2024-10-20 04:00:00","52942817","58425582","-5482765","68217.03231155725"
"2024-10-20 05:00:00","54515965","57270308","-2754343","68240.52215068214"
"2024-10-20 06:00:00","43871596","47145860","-3274264","68300.99879429258"
"2024-10-20 07:00:00","53890791","59465918","-5575127","68323.61129534381"
"2024-10-20 08:00:00","52822852","54421078","-1598226","68226.59222219036"
"2024-10-20 09:00:00","56994364","54636863","2357501","68118.76434904254"
"2024-10-20 10:00:00","58480855","56454173","2026682","68135.89736835337"
"2024-10-20 11:00:00","52727089","53780149","-1053060","68150.07501545608"
"2024-10-20 12:00:00","52302221","57539275","-5237054","68222.67688108176"
"2024-10-20 13:00:00","52807504","58366281","-5558777","68174.00848800446"
"2024-10-20 14:00:00","54851777","58518627","-3666850","68249.09304757054"
"2024-10-20 15:00:00","52473139","59052488","-6579349","68334.47665429197"
"2024-10-20 16:00:00","60582342","54729447","5852895","68346.47219940153"
"2024-10-20 17:00:00","58501293","56469401","2031892","68391.58330261541"
"2024-10-20 18:00:00","56964388","61026388","-4062000","68343.44618129982"
"2024-10-20 19:00:00","48755527","60835779","-12080252","68388.08131015273"
"2024-10-20 20:00:00","49832013","57967018","-8135005","68333.03601585327"
"2024-10-20 21:00:00","53118767","65723167","-12604400","68429.78387812438"
"2024-10-20 22:00:00","60628198","64767138","-4138940","68594.3425943866"
"2024-10-20 23:00:00","62119610","82164389","-20044779","68535.82334498805"
"2024-10-21 00:00:00","55603462","72519997","-16916535","68469.65804405189"
"2024-10-21 01:00:00","54504384","77588806","-23084422","68513.8882940664"
"2024-10-21 02:00:00","59977003","75745736","-15768733","68569.78572839698"
"2024-10-21 03:00:00","57421645","77055712","-19634067","68461.1474006438"
"2024-10-21 04:00:00","57370150","77208124","-19837974","68755.00809640458"
"2024-10-21 05:00:00","52372623","82388583","-30015960","68700.01718574156"
"2024-10-21 06:00:00","42077121","79195745","-37118624","69196.96432818104"
"2024-10-21 07:00:00","46340423","76435174","-30094751","68938.60419380393"
"2024-10-21 08:00:00","46028630","58970771","-12942141","69073.62110206105"
"2024-10-21 09:00:00","49885244","59608927","-9723683","69270.28967196534"
"2024-10-21 10:00:00","56154869","64968457","-8813588","68856.65890212907"
"2024-10-21 11:00:00","49183186","42897399","6285787","68868.97200431584"
"2024-10-21 12:00:00","59064748","49388516","9676232","68927.46894844652"
"2024-10-21 13:00:00","55464008","53392834","2071174","68978.57564760659"
"2024-10-21 14:00:00","53161092","64314668","-11153576","68833.49669934859"
"2024-10-21 15:00:00","54989154","51219778","3769376","68480.0149320888"
"2024-10-21 16:00:00","53911567","46160605","7750962","68387.25675565632"
"2024-10-21 17:00:00","55915517","53579822","2335695","68213.17026812013"
"2024-10-21 18:00:00","59304421","50755066","8549355","68314.41117305195"
"2024-10-21 19:00:00","55850557","59953780","-4103223","68219.88928218641"
"2024-10-21 20:00:00","50939451","51874314","-934863","68096.92288095086"
"2024-10-21 21:00:00","57782254","60529927","-2747673","67436.15079899557"
"2024-10-21 22:00:00","52216805","53303169","-1086364","67174.89762682472"
"2024-10-21 23:00:00","55621228","54381919","1239309","67208.87704833798"
"2024-10-22 00:00:00","56068063","49447274","6620789","67076.01055504466"
"2024-10-22 01:00:00","55254353","51197860","4056493","67536.84550738483"
"2024-10-22 02:00:00","46083438","50579269","-4495831","67248.9580235691"
"2024-10-22 03:00:00","58222962","46906508","11316454","67695.40276196595"
"2024-10-22 04:00:00","35328930","39458460","-4129530","67687.73557484418"
"2024-10-22 05:00:00","45895424","49005362","-3109938","67759.87289493067"
"2024-10-22 06:00:00","35921155","41225092","-5303937","67708.86329700233"
"2024-10-22 07:00:00","46627393","52719407","-6092014","67419.95771591812"
"2024-10-22 08:00:00","43875245","42308449","1566796","66913.12797169448"
"2024-10-22 09:00:00","44466792","48755090","-4288298","67406.76555244706"
"2024-10-22 10:00:00","48719279","49522422","-803143","67331.21226959293"
"2024-10-22 11:00:00","50732453","45658017","5074436","67347.54521991222"
"2024-10-22 12:00:00","48991551","52636778","-3645227","67425.6659159679"
"2024-10-22 13:00:00","49865080","47892607","1972473","67525.96780614593"
"2024-10-22 14:00:00","52475655","49712721","2762934","67605.62017714167"
"2024-10-22 15:00:00","49739791","50399743","-659952","67406.83216546694"
"2024-10-22 16:00:00","47263219","46138065","1125154","66975.08043981525"
"2024-10-22 17:00:00","55203972","43369820","11834152","66823.30202287612"
"2024-10-22 18:00:00","64898689","50722108","14176581","67108.74741200502"
"2024-10-22 19:00:00","52238567","47842336","4396231","67268.46363961943"
"2024-10-22 20:00:00","44866903","52943784","-8076881","66986.52069033367"
"2024-10-22 21:00:00","57673485","46961827","10711658","66972.93630491228"
"2024-10-22 22:00:00","59825671","46115144","13710527","67469.3546117871"
"2024-10-22 23:00:00","49334293","55405859","-6071566","67293.41754795393"
"2024-10-23 00:00:00","43362623","46962600","-3599977","66926.47562804088"
"2024-10-23 01:00:00","53004493","46064229","6940264","67288.6583769878"
"2024-10-23 02:00:00","48669811","50838079","-2168268","67348.54844260063"
"2024-10-23 03:00:00","46525388","52085646","-5560258","67457.05813602044"
"2024-10-23 04:00:00","43717343","53266297","-9548954","67496.34464565458"
"2024-10-23 05:00:00","47085504","56704342","-9618838","67438.0751769859"
"2024-10-23 06:00:00","40160543","48873997","-8713454","67708.7536516881"
"2024-10-23 07:00:00","45532316","60848396","-15316080","67388.70987963496"
"2024-10-23 08:00:00","41203880","52116324","-10912444","67116.93253270187"
"2024-10-23 09:00:00","56334954","43005569","13329385","67263.3475591174"
"2024-10-23 10:00:00","51976595","47062103","4914492","67036.01240368962"
"2024-10-23 11:00:00","53238757","47334991","5903766","67028.07911528605"
"2024-10-23 12:00:00","55688483","45681668","10006815","67091.69926892318"
"2024-10-23 13:00:00","55343868","47759540","7584328","67029.37688258871"
"2024-10-23 14:00:00","60486294","49700613","10785681","67005.61238298749"
"2024-10-23 15:00:00","57906768","47999346","9907422","66798.51434461224"
"2024-10-23 16:00:00","63325590","46046125","17279465","66500.2588765377"
"2024-10-23 17:00:00","56951067","45708276","11242791","66465.91606103204"
"2024-10-23 18:00:00","61557307","45108974","16448333","66374.95892784167"
"2024-10-23 19:00:00","60194922","52139415","8055507","66438.32386766444"
"2024-10-23 20:00:00","61646983","44554003","17092980","66340.82172115028"
"2024-10-23 21:00:00","62683507","45449602","17233905","66592.57329647882"
"2024-10-23 22:00:00","43517810","43827680","-309870","66552.30344568001"
"2024-10-23 23:00:00","52268186","48134767","4133419","66137.26926522028"
"2024-10-24 00:00:00","48710007","41658998","7051009","65803.88231136581"
"2024-10-24 01:00:00","64551930","45977867","18574063","65688.53795907844"
"2024-10-24 02:00:00","64787079","50428122","14358957","65791.40283954144"
"2024-10-24 03:00:00","47027127","45313904","1713223","66273.0568224716"
"2024-10-24 04:00:00","44020478","46699010","-2678532","66550.23495995275"
"2024-10-24 05:00:00","48263293","50251195","-1987902","66360.40348208217"
"2024-10-24 06:00:00","38896586","43426099","-4529513","66455.41855081334"
"2024-10-24 07:00:00","46045483","54192788","-8147305","66663.68284526176"
"2024-10-24 08:00:00","37613613","48221486","-10607873","67202.95843344559"
"2024-10-24 09:00:00","43198233","57369736","-14171503","67185.7186415498"
"2024-10-24 10:00:00","46048849","49055186","-3006337","67280.73233641346"
"2024-10-24 11:00:00","47438827","52279533","-4840706","67192.98018259065"
"2024-10-24 12:00:00","46860456","54380377","-7519921","67299.33348567656"
"2024-10-24 13:00:00","48551127","56759668","-8208541","67286.42087503758"
"2024-10-24 14:00:00","51104263","54095901","-2991638","67126.48217687826"
"2024-10-24 15:00:00","56105954","52344401","3761553","67020.38494804787"
"2024-10-24 16:00:00","48168293","49636778","-1468485","66936.96417445182"
"2024-10-24 17:00:00","57779608","59305572","-1525964","66857.5889221992"
"2024-10-24 18:00:00","54170866","46802917","7367949","66929.50226883676"
"2024-10-24 19:00:00","60117870","51554245","8563625","67199.64519853608"
"2024-10-24 20:00:00","55298520","56110007","-811487","67417.6426352721"
"2024-10-24 21:00:00","47135428","51459458","-4324030","67776.00925194527"
"2024-10-24 22:00:00","43097434","57486993","-14389559","67712.67543730911"
"2024-10-24 23:00:00","46820125","53235730","-6415605","67676.76356417956"
"2024-10-25 00:00:00","41166612","54183453","-13016841","67632.9860821278"
"2024-10-25 01:00:00","46660237","57585622","-10925385","67647.43516338688"
"2024-10-25 02:00:00","47734634","61929431","-14194797","67732.41017335067"
"2024-10-25 03:00:00","43622088","64812757","-21190669","68206.95290764398"
"2024-10-25 04:00:00","40324727","50914429","-10589702","68170.41062379858"
"2024-10-25 05:00:00","47796141","57619238","-9823097","68292.99420111896"
"2024-10-25 06:00:00","37869323","45359546","-7490223","68154.45951135312"
