"Date","Bids","Asks","Difference","BTC Price"
"2024-10-25 07:00:00","43424289","55444872","-12020583","68114.9185622865"
"2024-10-25 08:00:00","41621342","47401250","-5779908","67990.42714938585"
"2024-10-25 09:00:00","51300277","54019135","-2718858","67887.74173865975"
"2024-10-25 10:00:00","54269736","52064169","2205567","68002.69614734937"
"2024-10-25 11:00:00","55302382","46357554","8944828","67972.05251939863"
"2024-10-25 12:00:00","50851229","52076488","-1225259","67686.58736214109"
"2024-10-25 13:00:00","50983219","54888220","-3905001","67728.46705806292"
"2024-10-25 14:00:00","55222115","51852685","3369430","67632.71489436839"
"2024-10-25 15:00:00","54846428","49189039","5657389","67377.24705178424"
"2024-10-25 16:00:00","52152662","47599385","4553277","67604.60477320774"
"2024-10-25 17:00:00","50743527","51567679","-824152","67659.10647542501"
"2024-10-25 18:00:00","51109372","52535939","-1426567","67793.2947895395"
"2024-10-25 19:00:00","52163068","51532982","630086","68063.2114582639"
"2024-10-25 20:00:00","51275289","51010144","265145","68015.84071604135"
"2024-10-25 21:00:00","50040693","54119958","-4079265","68120.20815074912"
"2024-10-25 22:00:00","44846847","50402230","-5555383","68375.54809221705"
"2024-10-25 23:00:00","47873900","52257177","-4383277","67849.42820865207"
"2024-10-26 00:00:00","47324789","42874194","4450595","67699.99663162298"
"2024-10-26 01:00:00","51296806","44158847","7137959","67030.64370055005"
"2024-10-26 02:00:00","57057201","44420105","12637096","67174.95754534789"
"2024-10-26 03:00:00","45030389","44601376","429013","66873.17514285576"
"2024-10-26 04:00:00","48029261","42832624","5196637","66767.94477325557"
"2024-10-26 05:00:00","52646427","39487057","13159370","67093.82922811797"
"2024-10-26 06:00:00","42262394","44194025","-1931631","66850.76159363877"
"2024-10-26 07:00:00","50136509","38179629","11956880","66476.68631484646"
"2024-10-26 08:00:00","37920648","38380773","-460125","66677.77470312269"
"2024-10-26 09:00:00","45324987","46693705","-1368718","66608.88137659011"
"2024-10-26 10:00:00","44184674","45124712","-940038","66755.32103637536"
"2024-10-26 11:00:00","51793307","42859423","8933884","66835.49708744601"
"2024-10-26 12:00:00","49851973","46027457","3824516","66880.38698407823"
"2024-10-26 13:00:00","48971586","47777171","1194415","67071.0084438805"
"2024-10-26 14:00:00","50548710","48436837","2111873","67141.6934108148"
"2024-10-26 15:00:00","53213377","48532785","4680592","66954.75659807134"
"2024-10-26 16:00:00","46840400","50187838","-3347438","67078.49951463481"
"2024-10-26 17:00:00","49673215","49549179","124036","67026.12815533418"
"2024-10-26 18:00:00","48498437","48998210","-499773","66986.97165365184"
"2024-10-26 19:00:00","51319758","52440401","-1120643","67044.40534335213"
"2024-10-26 20:00:00","53671073","50099838","3571235","66960.50808816738"
"2024-10-26 21:00:00","50207258","55495752","-5288494","66907.43515516024"
"2024-10-26 22:00:00","52286146","49242810","3043336","66734.0802582756"
"2024-10-26 23:00:00","53265143","53584517","-319374","66809.44800431257"
"2024-10-27 00:00:00","51250157","45162364","6087793","66882.17350317718"
"2024-10-27 01:00:00","56222232","45364528","10857704","67001.6775944518"
"2024-10-27 02:00:00","54618223","47639112","6979111","67014.25983472452"
"2024-10-27 03:00:00","53153552","56841255","-3687703","67060.28362483945"
"2024-10-27 04:00:00","54672499","53888847","783652","67195.54217531349"
"2024-10-27 05:00:00","55765182","49938093","5827089","67103.62172633476"
"2024-10-27 06:00:00","37081951","40120086","-3038135","67082.04936362975"
"2024-10-27 07:00:00","46136734","49971411","-3834677","67025.03468736768"
"2024-10-27 08:00:00","40738603","40117308","621295","66936.16781433224"
"2024-10-27 09:00:00","42739698","46918927","-4179229","66963.04703717117"
"2024-10-27 10:00:00","47334314","46452316","881998","66963.53646208582"
"2024-10-27 11:00:00","46123004","51180841","-5057837","67170.31191017541"
"2024-10-27 12:00:00","48387597","46139779","2247818","67083.87273860764"
"2024-10-27 13:00:00","49443237","49357005","86232","67120.03936415794"
"2024-10-27 14:00:00","49193770","50864452","-1670682","67085.33349537266"
"2024-10-27 15:00:00","53799382","50254529","3544853","67123.12092309336"
"2024-10-27 16:00:00","51978056","49381483","2596573","67149.42869691466"
"2024-10-27 17:00:00","55483763","49595777","5887986","67108.30518137662"
"2024-10-27 18:00:00","50125511","55998425","-5872914","67014.48765893985"
"2024-10-27 19:00:00","42998637","51829340","-8830703","67065.15627070979"
"2024-10-27 20:00:00","50018768","48293238","1725530","67298.57860772504"
"2024-10-27 21:00:00","54896442","46528774","8367668","67554.38139197853"
"2024-10-27 22:00:00","53051257","51229323","1821934","67603.54062138998"
"2024-10-27 23:00:00","53065031","52204701","860330","67674.24568204841"
"2024-10-28 00:00:00","47165645","52485226","-5319581","67675.57045819692"
"2024-10-28 01:00:00","54541253","56213041","-1671788","67756.68434449847"
"2024-10-28 02:00:00","47613275","54874665","-7261390","67547.19623065575"
"2024-10-28 03:00:00","45055725","50499038","-5443313","67781.35002087864"
"2024-10-28 04:00:00","41812772","48326559","-6513787","67711.52875600685"
"2024-10-28 05:00:00","45410151","53043904","-7633753","67776.37154673216"
"2024-10-28 06:00:00","31820030","37376068","-5556038","68054.41647075795"
"2024-10-28 07:00:00","43112191","58594397","-15482206","67950.0009751482"
"2024-10-28 08:00:00","37504575","50942573","-13437998","67838.64500402445"
"2024-10-28 09:00:00","40457886","48947500","-8489614","67675.32667602073"
"2024-10-28 10:00:00","41263703","46727783","-5464080","67703.04239141876"
"2024-10-28 11:00:00","47311833","45754324","1557509","67652.98380447422"
"2024-10-28 12:00:00","43679252","47790448","-4111196","67653.68096466504"
"2024-10-28 13:00:00","46222977","48940954","-2717977","67811.44576941167"
"2024-10-28 14:00:00","46305284","46751797","-446513","67801.24597443336"
"2024-10-28 15:00:00","43392461","44070396","-677935","68370.58583612808"
"2024-10-28 16:00:00","40482606","59365272","-18882666","68267.55699760093"
"2024-10-28 17:00:00","41664143","53519001","-11854858","68366.30257502249"
"2024-10-28 18:00:00","42961331","52044394","-9083063","68577.79670583544"
"2024-10-28 19:00:00","44936209","67414206","-22477997","68660.28273459639"
"2024-10-28 20:00:00","45753472","64759312","-19005840","68929.32170261018"
"2024-10-28 21:00:00","43719511","81795930","-38076419","68922.76871462291"
"2024-10-28 22:00:00","37443088","64833846","-27390758","68809.76916861723"
"2024-10-28 23:00:00","44731017","68962283","-24231266","68509.15339969248"
"2024-10-29 00:00:00","47479868","51828489","-4348621","68684.35530363135"
"2024-10-29 01:00:00","51777333","62396170","-10618837","68984.62994806889"
"2024-10-29 02:00:00","46617756","92467412","-45849656","69043.16342933183"
"2024-10-29 03:00:00","53066954","97227479","-44160525","69511.19985201857"
"2024-10-29 04:00:00","37570333","125141549","-87571216","69486.44712583363"
"2024-10-29 05:00:00","47276641","134213034","-86936393","69671.43752496796"
"2024-10-29 06:00:00","39853976","137637822","-97783846","69812.36948672676"
"2024-10-29 07:00:00","50861066","79246754","-28385688","69877.9379963996"
"2024-10-29 08:00:00","44769353","70119450","-25350097","69838.8747171481"
"2024-10-29 09:00:00","49591900","70402457","-20810557","70100.78252678181"
"2024-10-29 10:00:00","44113775","86933038","-42819263","71129.27143253369"
"2024-10-29 11:00:00","41034817","75761857","-34727040","71029.87128036395"
"2024-10-29 12:00:00","47129071","58382571","-11253500","70993.11423697916"
"2024-10-29 13:00:00","49894975","64017436","-14122461","70945.85558966159"
"2024-10-29 14:00:00","45436968","66301889","-20864921","71185.40974063755"
"2024-10-29 15:00:00","48742580","82293005","-33550425","70901.83084496115"
"2024-10-29 16:00:00","51851710","62063796","-10212086","71099.49078810227"
"2024-10-29 17:00:00","54136529","77197565","-23061036","71169.04500651303"
"2024-10-29 18:00:00","54627683","79954566","-25326883","71138.65115233377"
"2024-10-29 19:00:00","48977458","80725049","-31747591","71337.24421924945"
"2024-10-29 20:00:00","47370393","95283480","-47913087","71211.4951266228"
"2024-10-29 21:00:00","51109440","65574807","-14465367","71523.95215254849"
"2024-10-29 22:00:00","36924471","113685321","-76760850","71825.57910908671"
"2024-10-29 23:00:00","49131154","115852001","-66720847","72336.12267954616"
"2024-10-30 00:00:00","47758128","113227117","-65468989","72796.31035931721"
"2024-10-30 01:00:00","57949189","100489089","-42539900","72757.69355805955"
"2024-10-30 02:00:00","48660321","100779518","-52119197","73007.33091778634"
"2024-10-30 03:00:00","41440298","93456082","-52015784","72690.38304229545"
"2024-10-30 04:00:00","38399404","39155059","-755655","72218.56766071507"
"2024-10-30 05:00:00","41626538","38189152","3437386","72264.67548738881"
"2024-10-30 06:00:00","30642857","52726474","-22083617","72732.90392114516"
"2024-10-30 07:00:00","47483310","92454568","-44971258","72692.83855246646"
"2024-10-30 08:00:00","44161635","97064742","-52903107","72193.66154142121"
"2024-10-30 09:00:00","50594037","46659384","3934653","72252.78016591241"
"2024-10-30 10:00:00","46099578","67368341","-21268763","72371.44452332135"
"2024-10-30 11:00:00","48256634","79698209","-31441575","72205.99517999562"
"2024-10-30 12:00:00","49037028","58095615","-9058587","72241.87657147946"
"2024-10-30 13:00:00","49104476","60310273","-11205797","72453.96016788161"
"2024-10-30 14:00:00","51737471","79741579","-28004108","72325.00837674929"
"2024-10-30 15:00:00","51918016","75680803","-23762787","72169.73186792208"
"2024-10-30 16:00:00","48205842","57357733","-9151891","72205.35264195391"
"2024-10-30 17:00:00","53512638","57916182","-4403544","72474.4484154778"
"2024-10-30 18:00:00","48680564","81321490","-32640926","72347.32292700432"
"2024-10-30 19:00:00","49054825","83931843","-34877018","72067.7821043319"
"2024-10-30 20:00:00","48683688","59450901","-10767213","71889.44270289477"
"2024-10-30 21:00:00","39558812","58011547","-18452735","71893.2175386051"
"2024-10-30 22:00:00","44268444","53965232","-9696788","72278.98453940019"
"2024-10-30 23:00:00","41466869","57916245","-16449376","72009.40165072428"
"2024-10-31 00:00:00","47938302","52907412","-4969110","72073.85431838367"
"2024-10-31 01:00:00","48966411","61259769","-12293358","71784.3394671571"
"2024-10-31 02:00:00","56451409","54620309","1831100","72024.62600807019"
"2024-10-31 03:00:00","52708857","65960687","-13251830","71930.33862726903"
"2024-10-31 04:00:00","49785175","57070670","-7285495","72723.8422633488"
"2024-10-31 05:00:00","46628076","108682996","-62054920","72354.87108038388"
"2024-10-31 06:00:00","39069989","64142277","-25072288","72362.26305267742"
"2024-10-31 07:00:00","58478714","83305277","-24826563","72448.51936160805"
"2024-10-31 08:00:00","47173274","76641819","-29468545","72116.07770562662"
"2024-10-31 09:00:00","57177120","51434504","5742616","72251.33591070768"
"2024-10-31 10:00:00","58819835","52086849","6732986","72444.25877881405"
"2024-10-31 11:00:00","54015789","82437070","-28421281","72324.17201879775"
"2024-10-31 12:00:00","57363846","81035617","-23671771","72255.75389588792"
"2024-10-31 13:00:00","59048647","59632429","-583782","72265.68545158657"
"2024-10-31 14:00:00","56012036","60914703","-4902667","72218.20623208783"
"2024-10-31 15:00:00","58252685","58752034","-499349","72409.8670715342"
"2024-10-31 16:00:00","58789908","76956304","-18166396","72229.36896879935"
"2024-10-31 17:00:00","55641112","61077145","-5436033","72326.10013435855"
"2024-10-31 18:00:00","53803808","59403509","-5599701","72624.49864506329"
"2024-10-31 19:00:00","51165755","103362660","-52196905","72227.5146808488"
"2024-10-31 20:00:00","54055663","56829751","-2774088","72016.30309232828"
"2024-10-31 21:00:00","47397424","48843322","-1445898","71310.07127702514"
"2024-10-31 22:00:00","60972163","38609593","22362570","70828.3990732208"
"2024-10-31 23:00:00","60803385","43558879","17244506","70717.09258249598"
"2024-11-01 00:00:00","64936952","50454890","14482062","70400.20926930603"
"2024-11-01 01:00:00","64808417","50744979","14063438","70636.07344039962"
"2024-11-01 02:00:00","52256311","53329761","-1073450","70541.32000969643"
"2024-11-01 03:00:00","63638435","51306573","12331862","70271.54881963474"
"2024-11-01 04:00:00","70826614","39500046","31326568","69828.17647163257"
"2024-11-01 05:00:00","60948462","52221148","8727314","70336.24379929277"
"2024-11-01 06:00:00","38324001","40798824","-2474823","70356.43822964847"
"2024-11-01 07:00:00","52481957","49796828","2685129","70350.66875177166"
"2024-11-01 08:00:00","45635790","45230457","405333","70153.23179863115"
"2024-11-01 09:00:00","58153678","47912376","10241302","69666.05655606136"
"2024-11-01 10:00:00","84073864","44561648","39512216","69386.2877434099"
"2024-11-01 11:00:00","54934132","57811108","-2876976","69291.57515803796"
"2024-11-01 12:00:00","51434978","61888512","-10453534","69461.09209823412"
"2024-11-01 13:00:00","57914235","62502674","-4588439","69559.37093062722"
"2024-11-01 14:00:00","60259088","63375727","-3116639","69285.70155224798"
"2024-11-01 15:00:00","68970415","52757091","16213324","69246.45553869038"
"2024-11-01 16:00:00","58711051","46331885","12379166","69362.64579756245"
"2024-11-01 17:00:00","64281118","57298061","6983057","69469.71130333173"
"2024-11-01 18:00:00","66068671","61911429","4157242","69889.83168103149"
"2024-11-01 19:00:00","55217633","50086951","5130682","70022.32293970541"
"2024-11-01 20:00:00","49969726","49149596","820130","70222.42072361072"
"2024-11-01 21:00:00","51606878","55127431","-3520553","70903.7070067897"
"2024-11-01 22:00:00","40187688","54935478","-14747790","71179.78742618555"
"2024-11-01 23:00:00","42592895","47724874","-5131979","69521.2343646733"
"2024-11-02 00:00:00","60740308","44226184","16514124","70056.17214372028"
"2024-11-02 01:00:00","62645788","51848315","10797473","69767.37764249902"
"2024-11-02 02:00:00","66577810","51907712","14670098","69287.88840120293"
"2024-11-02 03:00:00","72446031","46786151","25659880","69162.3651419683"
"2024-11-02 04:00:00","61552770","46621813","14930957","69300.71048002999"
"2024-11-02 05:00:00","64209530","50647217","13562313","69074.9752511479"
"2024-11-02 06:00:00","61368074","48146760","13221314","69514.96400931447"
"2024-11-02 07:00:00","64229987","47596359","16633628","69556.93986446623"
"2024-11-02 08:00:00","53690737","47218692","6472045","69718.98686031303"
"2024-11-02 09:00:00","54584317","51247187","3337130","69680.20786190766"
"2024-11-02 10:00:00","53950812","50809476","3141336","69834.54859432903"
"2024-11-02 11:00:00","47762331","57634329","-9871998","69651.12971656928"
"2024-11-02 12:00:00","52137618","57023406","-4885788","69562.30233947602"
"2024-11-02 13:00:00","48377544","52933620","-4556076","69682.11934022627"
"2024-11-02 14:00:00","52136692","53040139","-903447","69747.42595400356"
"2024-11-02 15:00:00","50546973","55041786","-4494813","69836.26237546552"
"2024-11-02 16:00:00","49404445","54547519","-5143074","69699.40413071561"
"2024-11-02 17:00:00","46068461","55113629","-9045168","69611.4728307076"
"2024-11-02 18:00:00","53782117","55331017","-1548900","69631.99631664532"
"2024-11-02 19:00:00","50153582","56251326","-6097744","69643.74359185454"
"2024-11-02 20:00:00","52745882","56877881","-4131999","69561.07829227843"
"2024-11-02 21:00:00","65268122","50065584","15202538","69554.60190365776"
"2024-11-02 22:00:00","62718319","50241764","12476555","69254.85199460473"
"2024-11-02 23:00:00","72030595","46472258","25558337","69505.21742659199"
"2024-11-03 00:00:00","64151569","51509390","12642179","69664.47499288851"
"2024-11-03 01:00:00","62014737","52217118","9797619","69555.60132414536"
"2024-11-03 02:00:00","61695204","54713451","6981753","69615.98106099533"
"2024-11-03 03:00:00","67588310","56892594","10695716","69691.74086366987"
"2024-11-03 04:00:00","64517597","55666472","8851125","69720.18868778642"
"2024-11-03 05:00:00","69128227","51267992","17860235","69644.16092500702"
"2024-11-03 06:00:00","53891858","46635728","7256130","69622.97912400134"
"2024-11-03 07:00:00","68397707","55485020","12912687","69438.65233749426"
"2024-11-03 08:00:00","64555442","55411444","9143998","69404.79200497312"
"2024-11-03 09:00:00","67884112","60925436","6958676","69245.00410377019"
"2024-11-03 10:00:00","76876476","51730021","25146455","68259.1265701539"
"2024-11-03 11:00:00","50808180","46200547","4607633","68599.1074194292"
"2024-11-03 12:00:00","51519801","50531239","988562","68736.04499417752"
"2024-11-03 13:00:00","50267035","53510555","-3243520","68626.21656495068"
"2024-11-03 14:00:00","48125676","52983555","-4857879","68730.06787151942"
"2024-11-03 15:00:00","48734230","55787696","-7053466","68555.76346799728"
"2024-11-03 16:00:00","50035925","49403230","632695","68619.75929778506"
"2024-11-03 17:00:00","54464701","56030885","-1566184","68376.01434132206"
"2024-11-03 18:00:00","57924377","51741212","6183165","68641.10222878889"
"2024-11-03 19:00:00","57805985","52718461","5087524","68502.56603385122"
"2024-11-03 20:00:00","52614411","48228255","4386156","68670.21143703329"
"2024-11-03 21:00:00","59754012","55395090","4358922","68287.02538375517"
"2024-11-03 22:00:00","57766805","56924371","842434","67939.04367474312"
"2024-11-03 23:00:00","60930082","50558238","10371844","68034.5451405695"
"2024-11-04 00:00:00","45961451","50481262","-4519811","68377.24120926416"
"2024-11-04 01:00:00","46559585","50346464","-3786879","68499.20530176132"
"2024-11-04 02:00:00","54367140","44452273","9914867","68063.49526044233"
"2024-11-04 03:00:00","55931179","42768529","13162650","68822.63476668787"
"2024-11-04 04:00:00","46149788","47598670","-1448882","69075.49289565554"
"2024-11-04 05:00:00","43764636","41533373","2231263","69366.76007874405"
"2024-11-04 06:00:00","49936684","46084288","3852396","69077.48547717731"
"2024-11-04 07:00:00","40424586","41717751","-1293165","68897.13164780676"
"2024-11-04 08:00:00","45515724","44865487","650237","68623.08677202226"
"2024-11-04 09:00:00","52412262","46997737","5414525","69054.69590358764"
"2024-11-04 10:00:00","49929406","50395315","-465909","69252.1824450134"
"2024-11-04 11:00:00","50762617","50174374","588243","69000.32429293876"
"2024-11-04 12:00:00","50066484","49832815","233669","69191.17382052555"
"2024-11-04 13:00:00","53334938","49883721","3451217","68850.8978076808"
"2024-11-04 14:00:00","54820571","51682187","3138384","69037.78439120177"
"2024-11-04 15:00:00","54462265","53938652","523613","68648.31084918191"
"2024-11-04 16:00:00","52993838","49448646","3545192","68552.88293595644"
"2024-11-04 17:00:00","50780845","48750327","2030518","68574.25090315646"
"2024-11-04 18:00:00","53509755","51518558","1991197","68748.36714197283"
"2024-11-04 19:00:00","52936801","56081768","-3144967","68723.45734338404"
"2024-11-04 20:00:00","54172888","56986070","-2813182","68930.11377891713"
"2024-11-04 21:00:00","52526132","52891766","-365634","68771.61782594454"
"2024-11-04 22:00:00","54443581","53534643","908938","68292.03102808529"
"2024-11-04 23:00:00","60104018","45590423","14513595","68555.14691578897"
"2024-11-05 00:00:00","54025135","44751885","9273250","67772.11523396718"
"2024-11-05 01:00:00","59073485","48078438","10995047","67809.16276916587"
"2024-11-05 02:00:00","49589760","49652660","-62900","67718.95158509188"
"2024-11-05 03:00:00","53724200","48575308","5148892","67843.7932865885"
"2024-11-05 04:00:00","51075653","52916519","-1840866","67412.78736118952"
"2024-11-05 05:00:00","74030030","45664775","28365255","66976.05717193894"
"2024-11-05 06:00:00","69335350","48600282","20735068","67944.5887541335"
"2024-11-05 07:00:00","40962008","41740949","-778941","67763.74712888867"
"2024-11-05 08:00:00","42685979","44123794","-1437815","67972.67848124247"
"2024-11-05 09:00:00","50164095","53174422","-3010327","67990.12371055396"
"2024-11-05 10:00:00","49116254","50341010","-1224756","67896.94200913746"
"2024-11-05 11:00:00","50793496","55618940","-4825444","68067.69896349014"
"2024-11-05 12:00:00","50385870","51670356","-1284486","68341.78451144457"
"2024-11-05 13:00:00","52705599","53742481","-1036882","68572.25430649224"
"2024-11-05 14:00:00","55283369","54828487","454882","68734.26135188765"
"2024-11-05 15:00:00","50930071","62250846","-11320775","68853.78495766768"
"2024-11-05 16:00:00","48295839","57349403","-9053564","68943.65140874525"
"2024-11-05 17:00:00","51726796","57579775","-5852979","68775.53886403098"
"2024-11-05 18:00:00","51712505","57115429","-5402924","68711.99079386877"
"2024-11-05 19:00:00","51620661","53737892","-2117231","68833.02908918606"
"2024-11-05 20:00:00","54387471","51802380","2585091","68859.54108528295"
"2024-11-05 21:00:00","53981678","54501602","-519924","68814.84568247957"
"2024-11-05 22:00:00","51052716","56549250","-5496534","70030.07554754707"
"2024-11-05 23:00:00","40622388","44766303","-4143915","69599.58916994547"
"2024-11-06 00:00:00","55414123","49984337","5429786","70053.85354927387"
"2024-11-06 01:00:00","52286221","54517427","-2231206","70066.49188721835"
"2024-11-06 02:00:00","57488767","51782757","5706010","70163.05553051933"
"2024-11-06 03:00:00","54685918","55178632","-492714","69337.52216818364"
"2024-11-06 04:00:00","46622010","41345674","5276336","69518.34569053259"
"2024-11-06 05:00:00","50657975","47167630","3490345","69282.77065567416"
"2024-11-06 06:00:00","51849073","51873339","-24266","69529.49936387643"
"2024-11-06 07:00:00","41579552","46907545","-5327993","69604.82276384962"
"2024-11-06 08:00:00","47842153","53204007","-5361854","71090.94423556396"
"2024-11-06 09:00:00","50468782","55099042","-4630260","71128.70354257687"
"2024-11-06 10:00:00","58599776","62046822","-3447046","72997.33942671632"
"2024-11-06 11:00:00","47512216","96235284","-48723068","74344.46484033235"
"2024-11-06 12:00:00","44425674","91425589","-46999915","74444.72018337755"
"2024-11-06 13:00:00","53872521","90265189","-36392668","74717.1386551914"
"2024-11-06 14:00:00","51552180","111684079","-60131899","74411.25495706576"
"2024-11-06 15:00:00","55616326","64832903","-9216577","73803.9091742949"
"2024-11-06 16:00:00","49881471","52116576","-2235105","73045.00676668408"
"2024-11-06 17:00:00","52424195","65421939","-12997744","73933.09745346925"
"2024-11-06 18:00:00","47925717","65487020","-17561303","73894.6182923783"
"2024-11-06 19:00:00","52650894","63997746","-11346852","74224.14375939054"
"2024-11-06 20:00:00","52841096","67010779","-14169683","74328.00838699627"
"2024-11-06 21:00:00","52540078","63288683","-10748605","73967.51251763877"
"2024-11-06 22:00:00","58189343","60095566","-1906223","73929.10393930758"
"2024-11-06 23:00:00","54223546","53656286","567260","74259.61277479868"
"2024-11-07 00:00:00","51073166","102395142","-51321976","74384.72377518305"
"2024-11-07 01:00:00","57749028","97024502","-39275474","74565.26492908096"
"2024-11-07 02:00:00","56851513","108265082","-51413569","75121.93231089723"
"2024-11-07 03:00:00","52388687","96655069","-44266382","75784.22581944008"
"2024-11-07 04:00:00","50191949","97493608","-47301659","76244.0963896495"
"2024-11-07 05:00:00","38317505","60894975","-22577470","75880.00307506212"
"2024-11-07 06:00:00","57220239","75672556","-18452317","75686.52086690758"
"2024-11-07 07:00:00","49701004","52723126","-3022122","75645.35295891803"
"2024-11-07 08:00:00","56528102","53765019","2763083","75255.05751890992"
"2024-11-07 09:00:00","57762350","65615636","-7853286","75377.2769231212"
"2024-11-07 10:00:00","60599612","61216159","-616547","75201.8936061207"
"2024-11-07 11:00:00","61855006","64513049","-2658043","75075.96212099826"
"2024-11-07 12:00:00","78663427","92960573","-14297146","74769.42743761226"
"2024-11-07 13:00:00","68845516","62915068","5930448","74820.80284920166"
"2024-11-07 14:00:00","72312029","69996913","2315116","74747.76678953976"
"2024-11-07 15:00:00","64052106","69150585","-5098479","74878.05508918039"
"2024-11-07 16:00:00","58462191","61482552","-3020361","75087.56475896378"
"2024-11-07 17:00:00","63767825","60790569","2977256","74945.0275495663"
"2024-11-07 18:00:00","65917412","61571370","4346042","74975.9149439816"
"2024-11-07 19:00:00","68503131","62687990","5815141","74778.3857054336"
"2024-11-07 20:00:00","64733023","56980349","7752674","74948.63764692727"
"2024-11-07 21:00:00","69972663","62897497","7075166","74614.90965779292"
"2024-11-07 22:00:00","62533638","59955963","2577675","74701.5087009991"
"2024-11-07 23:00:00","57103443","68452853","-11349410","75828.77816045796"
"2024-11-08 00:00:00","48002922","80012126","-32009204","75918.14590401076"
"2024-11-08 01:00:00","56936401","79174695","-22238294","76335.05626101459"
"2024-11-08 02:00:00","60277446","80259232","-19981786","76623.60497716117"
"2024-11-08 03:00:00","44261571","106257304","-61995733","76440.39922038492"
"2024-11-08 04:00:00","50400303","118754799","-68354496","76503.02052181838"
"2024-11-08 05:00:00","54799623","134599160","-79799537","75984.67909751236"
"2024-11-08 06:00:00","59445538","58557263","888275","75738.33987682195"
"2024-11-08 07:00:00","50080114","59968759","-9888645","75842.1881059887"
"2024-11-08 08:00:00","56673276","60709426","-4036150","76089.96319596807"
"2024-11-08 09:00:00","62769322","72722362","-9953040","75993.15009539346"
"2024-11-08 10:00:00","68201066","75611429","-7410363","75741.61177313518"
"2024-11-08 11:00:00","65772418","69317590","-3545172","75924.389515179"
"2024-11-08 12:00:00","64332838","80346202","-16013364","75877.689623652"
"2024-11-08 13:00:00","40872104","41930811","-1058707","76014.10182530098"
"2024-11-08 14:00:00","63075067","77697127","-14622060","75936.21750619756"
"2024-11-08 15:00:00","64216038","78075951","-13859913","76210.78786642072"
"2024-11-08 16:00:00","55665630","78655722","-22990092","75868.14473313175"
"2024-11-08 17:00:00","62212214","74186904","-11974690","76068.30298246602"
"2024-11-08 18:00:00","65700381","79874615","-14174234","76156.7816885252"
"2024-11-08 19:00:00","66340667","97515852","-31175185","76102.7372869731"
"2024-11-08 20:00:00","68680111","70710224","-2030113","76158.92945075095"
"2024-11-08 21:00:00","67489468","85077653","-17588185","76164.17942079702"
"2024-11-08 22:00:00","66825084","115986287","-49161203","75851.26765883944"
"2024-11-08 23:00:00","63800327","78297708","-14497381","76368.44800944938"
"2024-11-09 00:00:00","70348058","106234566","-35886508","76049.80683235863"
"2024-11-09 01:00:00","74159540","65428662","8730878","76304.71544976674"
"2024-11-09 02:00:00","66118910","130119259","-64000349","76923.909625338"
"2024-11-09 03:00:00","59756200","130826860","-71070660","77110.70666366327"
"2024-11-09 04:00:00","54513736","112280186","-57766450","76632.77229318587"
"2024-11-09 05:00:00","83391392","94761774","-11370382","76497.39490480245"
"2024-11-09 06:00:00","92799019","82905452","9893567","76400.67783532792"
"2024-11-09 07:00:00","89134319","74051985","15082334","76544.19419728433"
"2024-11-09 08:00:00","88274189","78076931","10197258","76495.61069294983"
"2024-11-09 09:00:00","86851289","80695799","6155490","76374.35940711283"
"2024-11-09 10:00:00","82820199","64924283","17895916","76381.86673197555"
"2024-11-09 11:00:00","85413931","72706713","12707218","76357.77344391211"
"2024-11-09 12:00:00","89250589","77461759","11788830","76397.89952475429"
