"Date","Bids","Asks","Difference","BTC Price"
"2024-11-09 13:00:00","91521397","78859120","12662277","76565.90874116222"
"2024-11-09 14:00:00","89569347","85488451","4080896","76562.43831046269"
"2024-11-09 15:00:00","91369629","84879571","6490058","76513.0863883228"
"2024-11-09 16:00:00","92691583","82721783","9969800","76620.43809319912"
"2024-11-09 17:00:00","88571422","88609492","-38070","76625.9431573158"
"2024-11-09 18:00:00","93335068","86210970","7124098","76489.92464001599"
"2024-11-09 19:00:00","89550371","86799761","2750610","76508.52946796852"
"2024-11-09 20:00:00","90797416","90055350","742066","76384.78876453172"
"2024-11-09 21:00:00","92662438","68069485","24592953","76400.68214402765"
"2024-11-09 22:00:00","88367473","81892616","6474857","76337.47960010853"
"2024-11-09 23:00:00","84299208","76969890","7329318","76329.7608477309"
"2024-11-10 00:00:00","88417953","70416921","18001032","76118.82586350304"
"2024-11-10 01:00:00","69852255","78711457","-8859202","76073.60598620826"
"2024-11-10 02:00:00","66944410","80216946","-13272536","76354.70998292546"
"2024-11-10 03:00:00","52116980","97000147","-44883167","76167.4949549553"
"2024-11-10 04:00:00","63505966","89879088","-26373122","76314.7208129348"
"2024-11-10 05:00:00","68664129","103422491","-34758362","76432.19536183143"
"2024-11-10 06:00:00","67706977","109772688","-42065711","76520.33230981728"
"2024-11-10 07:00:00","56705564","103726376","-47020812","76788.25861629094"
"2024-11-10 08:00:00","61894742","94989115","-33094373","76898.79349407139"
"2024-11-10 09:00:00","67377804","94122333","-26744529","76728.50030799299"
"2024-11-10 10:00:00","83989463","91588042","-7598579","77253.68013455633"
"2024-11-10 11:00:00","62921025","95748358","-32827333","77283.5542090929"
"2024-11-10 12:00:00","67715634","101231173","-33515539","78971.68131705327"
"2024-11-10 13:00:00","37651818","79053666","-41401848","79069.33109108779"
"2024-11-10 14:00:00","47949273","67875607","-19926334","78844.68307527617"
"2024-11-10 15:00:00","51938063","58903428","-6965365","78854.97941581615"
"2024-11-10 16:00:00","77086738","59600703","17486035","79070.38589859697"
"2024-11-10 17:00:00","83099181","81875875","1223306","79423.71794105397"
"2024-11-10 18:00:00","82663065","147709105","-65046040","79564.30785695741"
"2024-11-10 19:00:00","76217593","145673394","-69455801","79970.23669819406"
"2024-11-10 20:00:00","75080919","83153760","-8072841","79637.2897672414"
"2024-11-10 21:00:00","73234203","83359313","-10125110","79779.89572018449"
"2024-11-10 22:00:00","79337817","89600023","-10262206","79497.63683885807"
"2024-11-10 23:00:00","57599956","85083233","-27483277","79676.03260487888"
"2024-11-11 00:00:00","63152948","97340783","-34187835","79783.14947585527"
"2024-11-11 01:00:00","64727233","99070084","-34342851","80544.63841645358"
"2024-11-11 02:00:00","49098922","83536235","-34437313","80787.20875379068"
"2024-11-11 03:00:00","58145565","71149306","-13003741","79970.4428413673"
"2024-11-11 04:00:00","62361205","54387182","7974023","79021.54881939542"
"2024-11-11 05:00:00","59647751","43390300","16257451","79627.2491584054"
"2024-11-11 06:00:00","57205294","53184041","4021253","80470.53183295744"
"2024-11-11 07:00:00","57842715","49471102","8371613","80319.52636667037"
"2024-11-11 08:00:00","56408803","51270892","5137911","80567.82862807119"
"2024-11-11 09:00:00","54094073","63001580","-8907507","81103.61604059993"
"2024-11-11 10:00:00","55213194","83482851","-28269657","81337.46144083461"
"2024-11-11 11:00:00","54432260","95913926","-41481666","81720.23619929166"
"2024-11-11 12:00:00","38174630","45555671","-7381041","81499.5632415105"
"2024-11-11 13:00:00","62256658","81569252","-19312594","80631.9389899906"
"2024-11-11 14:00:00","68346866","54673625","13673241","81101.17552888989"
"2024-11-11 15:00:00","61879270","65344348","-3465078","81133.9463556437"
"2024-11-11 16:00:00","54129724","83725076","-29595352","81364.11634232714"
"2024-11-11 17:00:00","56433418","76952606","-20519188","81655.86647499196"
"2024-11-11 18:00:00","62933016","86761039","-23828023","82099.68214841471"
"2024-11-11 19:00:00","61944004","72795066","-10851062","82192.88852406114"
"2024-11-11 20:00:00","57646375","84606403","-26960028","82295.2569135162"
"2024-11-11 21:00:00","65854469","79971148","-14116679","81928.76431999629"
"2024-11-11 22:00:00","64851518","77613252","-12761734","82500.33490726507"
"2024-11-11 23:00:00","56622153","101143537","-44521384","83893.239279676"
"2024-11-12 00:00:00","52052831","90406585","-38353754","84044.43933369045"
"2024-11-12 01:00:00","54387732","110276011","-55888279","84676.23516187652"
"2024-11-12 02:00:00","56140247","112550937","-56410690","85562.9471744236"
"2024-11-12 03:00:00","49003584","65044085","-16040501","86244.10269402183"
"2024-11-12 04:00:00","91136455","82017367","9119088","86909.24185093438"
"2024-11-12 05:00:00","41012707","62525370","-21512663","87811.74065319041"
"2024-11-12 06:00:00","46685062","73408901","-26723839","87485.66007596099"
"2024-11-12 07:00:00","38192364","82701446","-44509082","88582.53333678328"
"2024-11-12 08:00:00","45238145","58950708","-13712563","88446.5234915016"
"2024-11-12 09:00:00","37195830","75834198","-38638368","88700.91697092792"
"2024-11-12 10:00:00","41874982","70867604","-28992622","87697.6808149874"
"2024-11-12 11:00:00","46533427","51472466","-4939039","88029.70572243787"
"2024-11-12 12:00:00","39765309","58842361","-19077052","88698.18071731961"
"2024-11-12 13:00:00","52836219","70192179","-17355960","88461.67869368636"
"2024-11-12 14:00:00","53986675","75421344","-21434669","89739.65083350612"
"2024-11-12 15:00:00","49554290","131292488","-81738198","89195.55768464168"
"2024-11-12 16:00:00","56067367","55097739","969628","89074.77284565735"
"2024-11-12 17:00:00","48482472","133244801","-84762329","88038.98100446918"
"2024-11-12 18:00:00","65804009","48750631","17053378","86672.24419108458"
"2024-11-12 19:00:00","39840235","46127686","-6287451","87460.09757139426"
"2024-11-12 20:00:00","56265228","59212832","-2947604","86523.5743811406"
"2024-11-12 21:00:00","48922343","44595182","4327161","86300.60782763295"
"2024-11-12 22:00:00","42981690","54449833","-11468143","86944.20257508253"
"2024-11-12 23:00:00","49655536","62419267","-12763731","86662.74716280088"
"2024-11-13 00:00:00","59177480","53347792","5829688","87153.62640045807"
"2024-11-13 01:00:00","54367562","54348737","18825","87513.42350331959"
"2024-11-13 02:00:00","58631931","50428105","8203826","88859.34077882685"
"2024-11-13 03:00:00","53133960","76864990","-23731030","88976.33512879538"
"2024-11-13 04:00:00","56775381","62509883","-5734502","89792.97656439689"
"2024-11-13 05:00:00","45521589","140215295","-94693706","88471.70623833955"
"2024-11-13 06:00:00","59092332","53987013","5105319","88683.5187843282"
"2024-11-13 07:00:00","43287179","60501694","-17214515","88068.44592756986"
"2024-11-13 08:00:00","50389715","46629722","3759993","88162.68371107578"
"2024-11-13 09:00:00","58439551","68057870","-9618319","88302.113716635"
"2024-11-13 10:00:00","51361126","67149226","-15788100","87859.02957503058"
"2024-11-13 11:00:00","63735668","69471157","-5735489","87423.00520541938"
"2024-11-13 12:00:00","65534881","49401632","16133249","86923.98722852148"
"2024-11-13 13:00:00","47436285","53318869","-5882584","87117.10395805744"
"2024-11-13 14:00:00","71262409","58905328","12357081","86630.92664083693"
"2024-11-13 15:00:00","73405496","59503110","13902386","87450.04341878441"
"2024-11-13 16:00:00","48871331","59032028","-10160697","87272.7309389918"
"2024-11-13 17:00:00","60510815","62556066","-2045251","87543.68955599493"
"2024-11-13 18:00:00","57945935","61616704","-3670769","87565.05676903916"
"2024-11-13 19:00:00","55954821","64611947","-8657126","87805.43469606547"
"2024-11-13 20:00:00","59771104","70919980","-11148876","87921.50292124705"
"2024-11-13 21:00:00","62944863","75264584","-12319721","89220.60499531249"
"2024-11-13 22:00:00","50214586","146799452","-96584866","91276.978736268"
"2024-11-13 23:00:00","55590433","87356508","-31766075","92461.78406848987"
"2024-11-14 00:00:00","48513982","96604486","-48090504","92468.67802979866"
"2024-11-14 01:00:00","62042965","73008862","-10965897","92250.64879810203"
"2024-11-14 02:00:00","53004503","71358938","-18354435","92948.04317480777"
"2024-11-14 03:00:00","50954121","70764312","-19810191","90595.97091435052"
"2024-11-14 04:00:00","76502569","49570065","26932504","89999.92425210282"
"2024-11-14 05:00:00","62231738","49019536","13212202","88966.15008134213"
"2024-11-14 06:00:00","61722699","57420633","4302066","89795.31647485432"
"2024-11-14 07:00:00","47194253","55670063","-8475810","90550.03355034538"
"2024-11-14 08:00:00","47833018","48735564","-902546","90221.35314167729"
"2024-11-14 09:00:00","55896477","60184459","-4287982","90391.53757751793"
"2024-11-14 10:00:00","52064520","62846228","-10781708","89993.3384383971"
"2024-11-14 11:00:00","61834033","72554371","-10720338","90024.00253982547"
"2024-11-14 12:00:00","63840059","77014127","-13174068","89880.04898984618"
"2024-11-14 13:00:00","59797010","66563384","-6766374","89927.92495289215"
"2024-11-14 14:00:00","63926074","64381125","-455051","89713.86999226407"
"2024-11-14 15:00:00","63889372","52938273","10951099","90703.84986811024"
"2024-11-14 16:00:00","50599713","63016827","-12417114","90644.90584323612"
"2024-11-14 17:00:00","61963370","60339718","1623652","90759.24236044277"
"2024-11-14 18:00:00","58759874","64864564","-6104690","91220.06893599391"
"2024-11-14 19:00:00","57467272","58204128","-736856","91547.89063054422"
"2024-11-14 20:00:00","50003201","70476484","-20473283","91269.94611725394"
"2024-11-14 21:00:00","81993491","75859377","6134114","90864.60003874327"
"2024-11-14 22:00:00","59156304","63375199","-4218895","89214.3699541419"
"2024-11-14 23:00:00","63070416","42594864","20475552","88152.13542997239"
"2024-11-15 00:00:00","56126615","49774102","6352513","89022.02335775537"
"2024-11-15 01:00:00","50734491","66476677","-15742186","89298.17117499937"
"2024-11-15 02:00:00","54729392","62475733","-7746341","89118.61234473457"
"2024-11-15 03:00:00","58361466","61497110","-3135644","89403.44226181334"
"2024-11-15 04:00:00","49454829","59752389","-10297560","87918.46671014199"
"2024-11-15 05:00:00","77550076","46156315","31393761","88222.12562999492"
"2024-11-15 06:00:00","53098138","53184575","-86437","87940.5580120338"
"2024-11-15 07:00:00","65035464","44291657","20743807","87222.15230397915"
"2024-11-15 08:00:00","67002016","48168093","18833923","87977.55446500349"
"2024-11-15 09:00:00","63195852","56532344","6663508","88067.5868825344"
"2024-11-15 10:00:00","62019748","60454029","1565719","88349.64683540401"
"2024-11-15 11:00:00","61745944","65318221","-3572277","88342.06704932709"
"2024-11-15 12:00:00","62026886","73541733","-11514847","87380.35491187751"
"2024-11-15 13:00:00","75809864","57853825","17956039","87759.34151625901"
"2024-11-15 14:00:00","68339785","70089514","-1749729","88040.55219738798"
"2024-11-15 15:00:00","59649268","57539209","2110059","87761.1057328094"
"2024-11-15 16:00:00","73501931","53981110","19520821","88115.46674781329"
"2024-11-15 17:00:00","60101698","64837773","-4736075","89190.04650169623"
"2024-11-15 18:00:00","59731976","74898126","-15166150","89284.07722425093"
"2024-11-15 19:00:00","60126032","81644249","-21518217","89595.61421525244"
"2024-11-15 20:00:00","57381943","80408361","-23026418","89833.2331413785"
"2024-11-15 21:00:00","61424895","60665727","759168","90229.33141132479"
"2024-11-15 22:00:00","58336431","78649897","-20313466","89435.04186064687"
"2024-11-15 23:00:00","51155622","44873610","6282012","88325.465373767"
"2024-11-16 00:00:00","54634808","51795763","2839045","89342.03983818996"
"2024-11-16 01:00:00","55510895","68988508","-13477613","89679.12632962523"
"2024-11-16 02:00:00","60133990","66705854","-6571864","89337.91889477815"
"2024-11-16 03:00:00","60159086","64290999","-4131913","90306.57968729577"
"2024-11-16 04:00:00","56241164","84373060","-28131896","91276.74121459716"
"2024-11-16 05:00:00","53197184","103644203","-50447019","91750.08086272674"
"2024-11-16 06:00:00","55030136","92738207","-37708071","91347.39381363265"
"2024-11-16 07:00:00","57912466","83482109","-25569643","91104.8128940597"
"2024-11-16 08:00:00","54036575","56300092","-2263517","91088.68632745219"
"2024-11-16 09:00:00","58055770","61168800","-3113030","91346.097972598"
"2024-11-16 10:00:00","62976070","86816012","-23839942","91519.69302165856"
"2024-11-16 11:00:00","59859700","89693345","-29833645","91289.69063984398"
"2024-11-16 12:00:00","60387758","89265038","-28877280","91325.95596239656"
"2024-11-16 13:00:00","65946022","89574453","-23628431","91430.00456377227"
"2024-11-16 14:00:00","67471677","84122648","-16650971","91292.07471852668"
"2024-11-16 15:00:00","70321449","85841768","-15520319","91224.4157465317"
"2024-11-16 16:00:00","69463747","84341075","-14877328","91426.79494803287"
"2024-11-16 17:00:00","67000182","87311665","-20311483","91385.22270440431"
"2024-11-16 18:00:00","67851586","82703009","-14851423","91505.19416381893"
"2024-11-16 19:00:00","77267639","95814243","-18546604","91166.18767677956"
"2024-11-16 20:00:00","74314087","70164979","4149108","90969.59228015704"
"2024-11-16 21:00:00","78864491","68923674","9940817","90803.88019183"
"2024-11-16 22:00:00","74671259","70720189","3951070","91067.43847282969"
"2024-11-16 23:00:00","73574466","70420335","3154131","90428.9008061055"
"2024-11-17 00:00:00","72308047","62011395","10296652","90686.85341686354"
"2024-11-17 01:00:00","74221642","68371989","5849653","90991.47336367951"
"2024-11-17 02:00:00","76253817","79804421","-3550604","91294.53794457493"
"2024-11-17 03:00:00","63722288","80355301","-16633013","91090.72407014454"
"2024-11-17 04:00:00","71304284","72680226","-1375942","90803.63041534706"
"2024-11-17 05:00:00","94427951","69621986","24805965","91085.57163804064"
"2024-11-17 06:00:00","76781859","76800021","-18162","90658.95281427413"
"2024-11-17 07:00:00","76560810","46144274","30416536","90648.35951275528"
"2024-11-17 08:00:00","85470945","59848050","25622895","90950.08533805517"
"2024-11-17 09:00:00","87116357","71562298","15554059","90381.84828939459"
"2024-11-17 10:00:00","79696715","56550592","23146123","90228.81227771853"
"2024-11-17 11:00:00","61525365","60872651","652714","90414.60855983873"
"2024-11-17 12:00:00","62997919","60054900","2943019","90671.60763136685"
"2024-11-17 13:00:00","49464938","59244266","-9779328","90641.09863429479"
"2024-11-17 14:00:00","63141395","69245252","-6103857","90741.77937722253"
"2024-11-17 15:00:00","62690220","70133069","-7442849","90622.89358749407"
"2024-11-17 16:00:00","60252584","70106912","-9854328","91074.97210960656"
"2024-11-17 17:00:00","60692412","92613016","-31920604","91306.96558120009"
"2024-11-17 18:00:00","63495844","87675702","-24179858","91145.64094207287"
"2024-11-17 19:00:00","68349454","81898832","-13549378","90830.1321110898"
"2024-11-17 20:00:00","73716679","84395297","-10678618","91094.53683714247"
"2024-11-17 21:00:00","63657199","86516614","-22859415","90574.87299729139"
"2024-11-17 22:00:00","67417385","61402406","6014979","90359.76205874947"
"2024-11-17 23:00:00","69635101","57178310","12456791","90418.498007235"
"2024-11-18 00:00:00","67884539","51614453","16270086","90539.30373233762"
"2024-11-18 01:00:00","69647261","69894364","-247103","90639.73307267614"
"2024-11-18 02:00:00","64576263","69870729","-5294466","90087.55568187554"
"2024-11-18 03:00:00","72998757","53738765","19259992","90175.91913978934"
"2024-11-18 04:00:00","69634042","54310746","15323296","89730.40889634543"
"2024-11-18 05:00:00","85233215","66079075","19154140","89333.01873063439"
"2024-11-18 06:00:00","82630679","63212898","19417781","89636.67680735819"
"2024-11-18 07:00:00","53223306","54640460","-1417154","89894.63469412846"
"2024-11-18 08:00:00","45677241","48064875","-2387634","90033.94705212669"
"2024-11-18 09:00:00","59460912","60453396","-992484","90879.11394199969"
"2024-11-18 10:00:00","58927312","82491474","-23564162","90631.62092506251"
"2024-11-18 11:00:00","63702916","78721387","-15018471","90666.07350756589"
"2024-11-18 12:00:00","62555989","83535778","-20979789","90555.93317607086"
"2024-11-18 13:00:00","60759880","74972385","-14212505","90632.8082091782"
"2024-11-18 14:00:00","65252290","79397997","-14145707","91587.09882283345"
"2024-11-18 15:00:00","52890375","69869925","-16979550","91759.80407265716"
"2024-11-18 16:00:00","54479195","70389746","-15910551","91815.0040699433"
"2024-11-18 17:00:00","59928454","74269593","-14341139","91730.06673433185"
"2024-11-18 18:00:00","60909413","75286598","-14377185","91895.78016973396"
"2024-11-18 19:00:00","61041943","81812891","-20770948","90253.4322910843"
"2024-11-18 20:00:00","66206336","50035649","16170687","90575.09341842512"
"2024-11-18 21:00:00","54970685","48770369","6200316","89430.9341300798"
"2024-11-18 22:00:00","74599929","45673346","28926583","90292.2096343325"
"2024-11-18 23:00:00","56205662","63420966","-7215304","92269.3866873824"
"2024-11-19 00:00:00","40875401","95908463","-55033062","91747.13699541967"
"2024-11-19 01:00:00","55415137","56737120","-1321983","91602.33022382658"
"2024-11-19 02:00:00","51514404","64525684","-13011280","90516.8411169552"
"2024-11-19 03:00:00","67500866","54381033","13119833","90627.2971954707"
"2024-11-19 04:00:00","55810999","52544276","3266723","91440.26240295118"
"2024-11-19 05:00:00","49408210","66904943","-17496733","91392.26767345532"
"2024-11-19 06:00:00","62398734","71231445","-8832711","91344.40309540564"
"2024-11-19 07:00:00","48243004","65019388","-16776384","90552.05528422064"
"2024-11-19 08:00:00","66439546","47431173","19008373","91049.4337630085"
"2024-11-19 09:00:00","59714912","59375204","339708","90820.79544516432"
"2024-11-19 10:00:00","65292940","66255341","-962401","91279.58685876103"
"2024-11-19 11:00:00","59391901","69054187","-9662286","91478.44448527409"
"2024-11-19 12:00:00","57820882","82530011","-24709129","91513.89800362752"
"2024-11-19 13:00:00","64170516","83560026","-19389510","91812.52656002957"
"2024-11-19 14:00:00","53827933","90777916","-36949983","92067.83041225684"
"2024-11-19 15:00:00","52287164","93849083","-41561919","91819.70128107011"
"2024-11-19 16:00:00","52443270","79640690","-27197420","91720.23691258927"
"2024-11-19 17:00:00","55777861","77261616","-21483755","91730.05005735342"
"2024-11-19 18:00:00","60862678","82685114","-21822436","91784.0869230262"
"2024-11-19 19:00:00","63125549","86212542","-23086993","91723.40586921001"
"2024-11-19 20:00:00","60993558","87889539","-26895981","92456.39547044251"
"2024-11-19 21:00:00","55526056","88243795","-32717739","91454.04300900841"
"2024-11-19 22:00:00","71792740","47239137","24553603","91923.21665686044"
"2024-11-19 23:00:00","54063522","62352861","-8289339","92445.48317955235"
"2024-11-20 00:00:00","50605953","105464286","-54858333","92623.50135461475"
"2024-11-20 01:00:00","56947804","109037261","-52089457","92779.98354053272"
"2024-11-20 02:00:00","55592319","75304821","-19712502","93772.69660900078"
"2024-11-20 03:00:00","57476589","99692410","-42215821","93432.0239119924"
"2024-11-20 04:00:00","62031863","88879840","-26847977","92610.54605272366"
"2024-11-20 05:00:00","61633922","57903334","3730588","92298.48949182162"
"2024-11-20 06:00:00","66921526","54771964","12149562","91868.17730879391"
"2024-11-20 07:00:00","71510445","49530434","21980011","92309.40589050778"
"2024-11-20 08:00:00","57491047","54828573","2662474","92273.35088866786"
"2024-11-20 09:00:00","69060110","61382852","7677258","92014.85055608701"
"2024-11-20 10:00:00","80539392","65759394","14779998","91948.87330120403"
"2024-11-20 11:00:00","88378921","64044430","24334491","92101.49409279684"
"2024-11-20 12:00:00","86296547","74382514","11914033","92268.1972841928"
"2024-11-20 13:00:00","81915431","65769558","16145873","92513.8252498285"
"2024-11-20 14:00:00","69153617","72132278","-2978661","92499.37820134271"
"2024-11-20 15:00:00","72988490","69784531","3203959","92892.10532707503"
"2024-11-20 16:00:00","61689121","75593453","-13904332","93305.35370457124"
"2024-11-20 17:00:00","65205912","86857287","-21651375","93188.20143778756"
"2024-11-20 18:00:00","62199136","91486476","-29287340","93463.4112721351"
"2024-11-20 19:00:00","61111372","101763236","-40651864","93476.2962516056"
"2024-11-20 20:00:00","68876745","107893638","-39016893","93776.31817840032"
"2024-11-20 21:00:00","65862423","105212669","-39350246","94458.94871284274"
"2024-11-20 22:00:00","59288723","136808764","-77520041","94731.4335974996"
"2024-11-20 23:00:00","59510210","139505845","-79995635","94812.58726276502"
"2024-11-21 00:00:00","63653882","142281163","-78627281","93956.44137569724"
"2024-11-21 01:00:00","66239225","86895782","-20656557","94303.12871875441"
"2024-11-21 02:00:00","55320983","78381290","-23060307","93727.09282462171"
"2024-11-21 03:00:00","71299523","67293197","4006326","93935.00236124717"
"2024-11-21 04:00:00","65090013","84319920","-19229907","94359.26886197917"
"2024-11-21 05:00:00","59380851","142677970","-83297119","94477.00915549263"
"2024-11-21 06:00:00","67212480","145489772","-78277292","94276.84600591667"
"2024-11-21 07:00:00","62500630","97305719","-34805089","94272.59890472039"
"2024-11-21 08:00:00","60878034","96361651","-35483617","94844.7778506795"
"2024-11-21 09:00:00","60199185","139790330","-79591145","94778.55243288989"
"2024-11-21 10:00:00","64392582","147992914","-83600332","94397.97564989881"
"2024-11-21 11:00:00","74654318","123560650","-48906332","95847.48908309067"
"2024-11-21 12:00:00","84180692","97195677","-13014985","97221.01216923262"
"2024-11-21 13:00:00","44851814","104007736","-59155922","97067.34822725401"
"2024-11-21 14:00:00","51546124","94313632","-42767508","97121.63980056757"
"2024-11-21 15:00:00","58087641","75595192","-17507551","97074.11878359022"
"2024-11-21 16:00:00","60538119","78186305","-17648186","97112.68105484002"
"2024-11-21 17:00:00","66047646","83252294","-17204648","97565.86704155689"
"2024-11-21 18:00:00","67260626","110623821","-43363195","97637.66763294084"
"2024-11-21 19:00:00","69520270","107461126","-37940856","97861.52379338467"
"2024-11-21 20:00:00","57613948","99804602","-42190654","97664.18032548815"
"2024-11-21 21:00:00","66760818","58208795","8552023","97526.71255947735"
"2024-11-21 22:00:00","76129312","80832915","-4703603","97362.80747471748"
"2024-11-21 23:00:00","60995096","74786205","-13791109","96698.1937452394"
"2024-11-22 00:00:00","58214911","62955591","-4740680","97199.75906441057"
"2024-11-22 01:00:00","56116029","80972938","-24856909","97763.64941018607"
"2024-11-22 02:00:00","34371024","97143700","-62772676","98236.13835654604"
"2024-11-22 03:00:00","53380975","143081323","-89700348","97945.04930045575"
"2024-11-22 04:00:00","56364110","64724743","-8360633","98120.24264793229"
"2024-11-22 05:00:00","53644987","108468726","-54823739","97886.02933374811"
"2024-11-22 06:00:00","62741363","86942742","-24201379","98348.52457007204"
"2024-11-22 07:00:00","57143611","105130010","-47986399","98429.27976966038"
"2024-11-22 08:00:00","58904398","115357909","-56453511","98122.98364171124"
"2024-11-22 09:00:00","62131159","84884787","-22753628","98073.65848256601"
"2024-11-22 10:00:00","59624229","86995009","-27370780","98582.32582085293"
"2024-11-22 11:00:00","59756949","132752574","-72995625","98790.9339684721"
"2024-11-22 12:00:00","57122667","149146893","-92024226","98859.39647209964"
"2024-11-22 13:00:00","65102804","159451326","-94348522","98906.3296782578"
"2024-11-22 14:00:00","71770537","155272285","-83501748","98953.53580845115"
"2024-11-22 15:00:00","63130624","163160981","-100030357","99253.18382288697"
"2024-11-22 16:00:00","57981255","235030495","-177049240","98880.6537968175"
"2024-11-22 17:00:00","63127157","138838505","-75711348","98684.10973590193"
"2024-11-22 18:00:00","65358149","95652080","-30293931","98360.87880828114"
"2024-11-22 19:00:00","72154063","78863889","-6709826","98876.60329035955"
"2024-11-22 20:00:00","66088742","148823941","-82735199","98748.69316853119"
"2024-11-22 21:00:00","66380213","103683470","-37303257","97674.6448788387"
"2024-11-22 22:00:00","73541939","61742743","11799196","97419.78457147955"
"2024-11-22 23:00:00","75595748","57555150","18040598","98842.66932819087"
"2024-11-23 00:00:00","51856419","96204356","-44347937","98948.87597550894"
"2024-11-23 01:00:00","52452301","144140499","-91688198","99027.13194294731"
"2024-11-23 02:00:00","56674821","155336238","-98661417","99112.96008538877"
"2024-11-23 03:00:00","54143242","179253216","-125109974","99379.01968726865"
"2024-11-23 04:00:00","66800716","214868521","-148067805","99163.017317973"
"2024-11-23 05:00:00","59211972","207123766","-147911794","99068.71137229906"
"2024-11-23 06:00:00","64680651","190812240","-126131589","98808.91874995852"
"2024-11-23 07:00:00","71284168","79452654","-8168486","98941.24201221879"
"2024-11-23 08:00:00","64485646","114770976","-50285330","98659.86346803507"
"2024-11-23 09:00:00","73991310","83509538","-9518228","98588.88401866386"
"2024-11-23 10:00:00","73828121","72897768","930353","98492.023780726"
"2024-11-23 11:00:00","83720446","65782925","17937521","98684.12013563073"
"2024-11-23 12:00:00","75537158","96235656","-20698498","98521.61667056584"
"2024-11-23 13:00:00","79056525","83035341","-3978816","98803.69479973236"
"2024-11-23 14:00:00","87502111","100531546","-13029435","98839.19688961137"
"2024-11-23 15:00:00","81132886","94198331","-13065445","98525.4689312416"
"2024-11-23 16:00:00","79884468","72719348","7165120","98418.36725677906"
"2024-11-23 17:00:00","75806911","83271941","-7465030","98492.19114292962"
"2024-11-23 18:00:00","79625381","83465472","-3840091","98492.78669626836"
"2024-11-23 19:00:00","74505704","82528617","-8022913","98489.60362033521"
"2024-11-23 20:00:00","82615760","88993623","-6377863","98653.63294123772"
"2024-11-23 21:00:00","83038175","108586040","-25547865","98718.60112949797"
"2024-11-23 22:00:00","83495288","104805980","-21310692","98726.9509643603"
"2024-11-23 23:00:00","86978555","120098100","-33119545","98586.97027471467"
"2024-11-24 00:00:00","86386306","88770843","-2384537","97702.39054489616"
"2024-11-24 01:00:00","75803054","68283601","7519453","97919.26230098383"
"2024-11-24 02:00:00","60797475","72228457","-11430982","97807.32596012975"
"2024-11-24 03:00:00","76024421","69000078","7024343","97470.47401490438"
"2024-11-24 04:00:00","78800662","67053558","11747104","97660.61327343078"
"2024-11-24 05:00:00","74550299","63062474","11487825","97907.49673902722"
"2024-11-24 06:00:00","65336439","70650069","-5313630","97635.49070463306"
"2024-11-24 07:00:00","59846287","57364442","2481845","97639.86768771651"
"2024-11-24 08:00:00","62564306","65412333","-2848027","97844.95296995749"
"2024-11-24 09:00:00","63065906","70086563","-7020657","98160.96552357254"
"2024-11-24 10:00:00","61009211","78469843","-17460632","98329.29681990287"
"2024-11-24 11:00:00","58624859","89454979","-30830120","98103.86089065984"
"2024-11-24 12:00:00","64927706","81846568","-16918862","98046.57058610242"
"2024-11-24 13:00:00","71454894","87635443","-16180549","98048.48844866506"
"2024-11-24 14:00:00","68588495","89242986","-20654491","98245.06530123332"
"2024-11-24 15:00:00","79751262","87820305","-8069043","98165.62807510972"
"2024-11-24 16:00:00","69190428","107229130","-38038702","97950.30919295929"
