"Date","Bids","Asks","Difference","BTC Price"
"2024-11-24 17:00:00","84488226","84535819","-47593","97799.30670167213"
"2024-11-24 18:00:00","72004683","99232954","-27228271","97517.73957515057"
"2024-11-24 19:00:00","83192000","80780509","2411491","97135.14297397534"
"2024-11-24 20:00:00","77831437","68737225","9094212","96424.34920905568"
"2024-11-24 21:00:00","74515480","58004161","16511319","97002.24299724761"
"2024-11-24 22:00:00","76143351","75440081","703270","96719.8279396646"
"2024-11-24 23:00:00","69020140","72647141","-3627001","95667.52118974118"
"2024-11-25 00:00:00","67827256","52320696","15506560","96083.33232189242"
"2024-11-25 01:00:00","63427227","59072949","4354278","95596.86150917129"
"2024-11-25 02:00:00","73455846","59766095","13689751","96192.0049136847"
"2024-11-25 03:00:00","64482847","69099951","-4617104","96107.94346231411"
"2024-11-25 04:00:00","71056123","68798316","2257807","96610.00855758222"
"2024-11-25 05:00:00","64908091","75394244","-10486153","96793.74839844221"
"2024-11-25 06:00:00","59348129","78875039","-19526910","97764.54951675283"
"2024-11-25 07:00:00","48043891","85507683","-37463792","97555.41375004852"
"2024-11-25 08:00:00","56233388","78657805","-22424417","97937.81838933329"
"2024-11-25 09:00:00","60280282","89989768","-29709486","97351.80539939506"
"2024-11-25 10:00:00","65118891","59346743","5772148","97539.69593102387"
"2024-11-25 11:00:00","63449702","66704899","-3255197","97906.52153672722"
"2024-11-25 12:00:00","61643008","96480260","-34837252","97805.66960893234"
"2024-11-25 13:00:00","79077012","91673781","-12596769","98145.38836689282"
"2024-11-25 14:00:00","75079060","89379751","-14300691","98213.3117826463"
"2024-11-25 15:00:00","71614924","91249485","-19634561","98079.03396900186"
"2024-11-25 16:00:00","57323058","82460924","-25137866","98309.712272324"
"2024-11-25 17:00:00","58955965","84647930","-25691965","98581.7513053637"
"2024-11-25 18:00:00","52039173","104630281","-52591108","98391.72164457967"
"2024-11-25 19:00:00","60215910","97361364","-37145454","98251.10856994746"
"2024-11-25 20:00:00","63394571","87836585","-24442014","97942.18754981992"
"2024-11-25 21:00:00","62290669","64054851","-1764182","97524.79257575708"
"2024-11-25 22:00:00","64900277","71498840","-6598563","96409.51461114516"
"2024-11-25 23:00:00","70262488","37032250","33230238","96253.2402248522"
"2024-11-26 00:00:00","49357194","50762117","-1404923","95949.88968638492"
"2024-11-26 01:00:00","66675154","63945665","2729489","95193.15291186029"
"2024-11-26 02:00:00","70044285","55745990","14298295","95004.08749783387"
"2024-11-26 03:00:00","72675657","56574317","16101340","94765.15319303198"
"2024-11-26 04:00:00","77610237","56637916","20972321","94787.65241020761"
"2024-11-26 05:00:00","68054584","55342759","12711825","94007.72498907537"
"2024-11-26 06:00:00","69812490","57092250","12720240","93899.8012732102"
"2024-11-26 07:00:00","34262182","38312128","-4049946","93048.57112256014"
"2024-11-26 08:00:00","62877671","41931155","20946516","93993.63793979588"
"2024-11-26 09:00:00","57437078","62073557","-4636479","94809.27572725392"
"2024-11-26 10:00:00","54734232","64966487","-10232255","94583.75083756163"
"2024-11-26 11:00:00","58869335","68649867","-9780532","94590.6708275044"
"2024-11-26 12:00:00","67924838","65067215","2857623","94412.04476077581"
"2024-11-26 13:00:00","65950528","63264177","2686351","94611.13475698188"
"2024-11-26 14:00:00","67074230","64182807","2891423","94636.55448303356"
"2024-11-26 15:00:00","64673771","67036841","-2363070","93746.21694903032"
"2024-11-26 16:00:00","54281620","63940126","-9658506","92861.38276771535"
"2024-11-26 17:00:00","58263729","59544400","-1280671","93370.75690638815"
"2024-11-26 18:00:00","59012711","63249705","-4236994","92361.79588875706"
"2024-11-26 19:00:00","82757436","54498501","28258935","92234.03859023373"
"2024-11-26 20:00:00","51714410","58286420","-6572010","91973.63944550212"
"2024-11-26 21:00:00","57026195","55303099","1723096","92252.09452826924"
"2024-11-26 22:00:00","52238630","52594144","-355514","93373.05187823501"
"2024-11-26 23:00:00","46350771","49280506","-2929735","93099.85366686953"
"2024-11-27 00:00:00","49924186","47031411","2892775","94296.66043791648"
"2024-11-27 01:00:00","48742095","65528444","-16786349","93569.62514659492"
"2024-11-27 02:00:00","50959221","57233843","-6274622","92641.14734749658"
"2024-11-27 03:00:00","49892516","40339422","9553094","91940.6121955765"
"2024-11-27 04:00:00","70256471","47636809","22619662","91294.54481993623"
"2024-11-27 05:00:00","73428540","44657339","28771201","91680.45612702241"
"2024-11-27 06:00:00","55330183","61633644","-6303461","91931.55899060026"
"2024-11-27 07:00:00","47056836","47732313","-675477","91988.75143530351"
"2024-11-27 08:00:00","47221365","48682764","-1461399","91851.59096577592"
"2024-11-27 09:00:00","54586869","55218500","-631631","92703.14630418742"
"2024-11-27 10:00:00","59461010","59899265","-438255","92796.49387550054"
"2024-11-27 11:00:00","63314631","67786374","-4471743","92640.3095630726"
"2024-11-27 12:00:00","69670027","66774906","2895121","92583.64053741112"
"2024-11-27 13:00:00","63743653","62522748","1220905","92718.77953062484"
"2024-11-27 14:00:00","70126973","62314488","7812485","93096.91253099534"
"2024-11-27 15:00:00","64374385","66763087","-2388702","93580.34120869692"
"2024-11-27 16:00:00","66125847","76050391","-9924544","93425.89649597724"
"2024-11-27 17:00:00","60645244","70411277","-9766033","93283.76824803006"
"2024-11-27 18:00:00","65034413","67824300","-2789887","93798.31199216239"
"2024-11-27 19:00:00","59817345","87006919","-27189574","93417.47980139076"
"2024-11-27 20:00:00","62451164","66917181","-4466017","93284.76632567766"
"2024-11-27 21:00:00","63515680","72814754","-9299074","94028.85906432512"
"2024-11-27 22:00:00","52726217","77926978","-25200761","94780.916762686"
"2024-11-27 23:00:00","56771282","73698567","-16927285","95764.56647420755"
"2024-11-28 00:00:00","70489101","65270216","5218885","95721.07151827814"
"2024-11-28 01:00:00","62648968","63557278","-908310","96257.31866459595"
"2024-11-28 02:00:00","61669252","78953035","-17283783","96245.7029369717"
"2024-11-28 03:00:00","63664167","81045827","-17381660","96599.42578912237"
"2024-11-28 04:00:00","55716690","83386980","-27670290","96552.70603738651"
"2024-11-28 05:00:00","56213275","66103526","-9890251","96272.64001477876"
"2024-11-28 06:00:00","65405894","61967889","3438005","96220.73522228764"
"2024-11-28 07:00:00","57841340","56617580","1223760","95933.90169944367"
"2024-11-28 08:00:00","60968951","63898728","-2929777","96441.61591241039"
"2024-11-28 09:00:00","61332487","87067861","-25735374","96201.0675500069"
"2024-11-28 10:00:00","68231861","69851440","-1619579","96130.76214880425"
"2024-11-28 11:00:00","66339280","61806003","4533277","95613.79693793482"
"2024-11-28 12:00:00","69156160","59887700","9268460","95798.21076984603"
"2024-11-28 13:00:00","59888758","56630269","3258489","95486.40801343587"
"2024-11-28 14:00:00","70394098","62873562","7520536","95563.81400819671"
"2024-11-28 15:00:00","66646820","63981370","2665450","95415.8314625029"
"2024-11-28 16:00:00","55135990","42851611","12284379","95429.49864300272"
"2024-11-28 17:00:00","70231119","65879900","4351219","95190.96528527119"
"2024-11-28 18:00:00","60898818","66976453","-6077635","94966.67280000285"
"2024-11-28 19:00:00","64570663","67679034","-3108371","95613.29945331285"
"2024-11-28 20:00:00","60128272","62583959","-2455687","95513.64686602248"
"2024-11-28 21:00:00","66914010","69010072","-2096062","95699.37159982334"
"2024-11-28 22:00:00","62069398","68744777","-6675379","95436.39050481816"
"2024-11-28 23:00:00","65008259","58422727","6585532","95149.83287034504"
"2024-11-29 00:00:00","64013908","55001394","9012514","95138.50438471056"
"2024-11-29 01:00:00","69184368","67855446","1328922","94930.27896306558"
"2024-11-29 02:00:00","58527541","58361368","166173","95305.3628396373"
"2024-11-29 03:00:00","64168110","69498756","-5330646","95114.97820434331"
"2024-11-29 04:00:00","66804032","68551356","-1747324","94821.63925082314"
"2024-11-29 05:00:00","60624219","59518352","1105867","95075.00568693558"
"2024-11-29 06:00:00","70268169","78567080","-8298911","95512.803887601"
"2024-11-29 07:00:00","46745425","50870926","-4125501","95674.38142557921"
"2024-11-29 08:00:00","55562473","62046977","-6484504","95680.76770462908"
"2024-11-29 09:00:00","63667690","68192428","-4524738","95871.14156048364"
"2024-11-29 10:00:00","53492540","66505405","-13012865","96700.85897466003"
"2024-11-29 11:00:00","55948985","73095451","-17146466","96565.12940523328"
"2024-11-29 12:00:00","60129386","74634343","-14504957","96330.39443381138"
"2024-11-29 13:00:00","59767671","79298133","-19530462","96306.7582617611"
"2024-11-29 14:00:00","61488352","77266869","-15778517","96194.36794420166"
"2024-11-29 15:00:00","58208966","79860184","-21651218","95686.02068281276"
"2024-11-29 16:00:00","57245043","60096212","-2851169","95985.93537857497"
"2024-11-29 17:00:00","88834564","64272202","24562362","96340.51018297311"
"2024-11-29 18:00:00","76420231","65570694","10849537","96838.64404022167"
"2024-11-29 19:00:00","81131597","71993410","9138187","97306.39613596372"
"2024-11-29 20:00:00","60528456","80684948","-20156492","96985.36121385593"
"2024-11-29 21:00:00","52865383","82927195","-30061812","97186.68311309413"
"2024-11-29 22:00:00","63626761","73242600","-9615839","97783.75147726444"
"2024-11-29 23:00:00","49728017","102343618","-52615601","98402.46026020966"
"2024-11-30 00:00:00","61341174","94985685","-33644511","98017.08638391353"
"2024-11-30 01:00:00","70172969","84080249","-13907280","97220.08354451826"
"2024-11-30 02:00:00","75414210","66247256","9166954","97243.02312777664"
"2024-11-30 03:00:00","74140776","63492962","10647814","97386.35460470618"
"2024-11-30 04:00:00","66208232","68168928","-1960696","97497.74781517181"
"2024-11-30 05:00:00","68590130","67229615","1360515","97413.47265784538"
"2024-11-30 06:00:00","71155528","67225362","3930166","97458.05418746023"
"2024-11-30 07:00:00","73260090","61597303","11662787","97436.1710567484"
"2024-11-30 08:00:00","69685265","59606578","10078687","96982.92194619376"
"2024-11-30 09:00:00","72560868","68923009","3637859","96585.87840322863"
"2024-11-30 10:00:00","68843791","66680363","2163428","96602.61240987272"
"2024-11-30 11:00:00","68160572","62866478","5294094","96595.60406249543"
"2024-11-30 12:00:00","72757337","64440164","8317173","96697.63653260573"
"2024-11-30 13:00:00","73172578","58243894","14928684","97071.47497336598"
"2024-11-30 14:00:00","58471728","64610327","-6138599","96726.96219364168"
"2024-11-30 15:00:00","63825276","64026340","-201064","96821.40173646955"
"2024-11-30 16:00:00","68493371","62858002","5635369","96953.13262512721"
"2024-11-30 17:00:00","69519193","65997964","3521229","96792.12865845702"
"2024-11-30 18:00:00","70288773","70594995","-306222","96222.85773856926"
"2024-11-30 19:00:00","74867802","68783588","6084214","96243.00715077961"
"2024-11-30 20:00:00","78870857","68376562","10494295","96498.83057380722"
"2024-11-30 21:00:00","81316660","63567420","17749240","96415.61121309115"
"2024-11-30 22:00:00","77801127","75887972","1913155","96371.96032288288"
"2024-11-30 23:00:00","77225730","68081036","9144694","96623.0638829949"
"2024-12-01 00:00:00","68952434","60344121","8608313","96825.82853430412"
"2024-12-01 01:00:00","79377510","65787702","13589808","96751.6635112378"
"2024-12-01 02:00:00","77394397","69027250","8367147","96822.33006207805"
"2024-12-01 03:00:00","67293369","69399024","-2105655","97051.58785971481"
"2024-12-01 04:00:00","68370362","76710152","-8339790","96965.6801780333"
"2024-12-01 05:00:00","67854497","76241958","-8387461","96871.97625362017"
"2024-12-01 06:00:00","71823101","77657323","-5834222","96417.68091238088"
"2024-12-01 07:00:00","68283111","56151454","12131657","96443.16823455614"
"2024-12-01 08:00:00","73973211","60633689","13339522","96378.47056748126"
"2024-12-01 09:00:00","78244604","64615284","13629320","96221.82901729572"
"2024-12-01 10:00:00","76311328","65419833","10891495","95829.79985040624"
"2024-12-01 11:00:00","69487820","62065355","7422465","96329.29554188414"
"2024-12-01 12:00:00","68472449","67319650","1152799","96395.54405196181"
"2024-12-01 13:00:00","64403066","67977700","-3574634","96359.61047287729"
"2024-12-01 14:00:00","67012522","66314826","697696","96372.89138923964"
"2024-12-01 15:00:00","67033426","69692670","-2659244","96439.03626408764"
"2024-12-01 16:00:00","61514534","63708001","-2193467","96938.67406307273"
"2024-12-01 17:00:00","65720245","76808538","-11088293","96920.30178132452"
"2024-12-01 18:00:00","63292137","81962671","-18670534","96724.258289728"
"2024-12-01 19:00:00","63196612","75585811","-12389199","97031.68334443428"
"2024-12-01 20:00:00","64899199","79177545","-14278346","96825.44379052203"
"2024-12-01 21:00:00","56805117","80937422","-24132305","97081.02376192878"
"2024-12-01 22:00:00","68176548","72014096","-3837548","97167.66112847111"
"2024-12-01 23:00:00","66416292","69690604","-3274312","96934.11396525902"
"2024-12-02 00:00:00","67210443","74241529","-7031086","97270.07239541825"
"2024-12-02 01:00:00","68839402","71877850","-3038448","97156.04592468672"
"2024-12-02 02:00:00","70650626","72266293","-1615667","97051.38962995687"
"2024-12-02 03:00:00","70744329","74391400","-3647071","97131.8468803988"
"2024-12-02 04:00:00","73865986","70251407","3614579","96888.77680188423"
"2024-12-02 05:00:00","68534063","74411335","-5877272","97710.29515297394"
"2024-12-02 06:00:00","58808936","85843727","-27034791","97573.98379244629"
"2024-12-02 07:00:00","52556853","71363578","-18806725","97381.66565900046"
"2024-12-02 08:00:00","60187588","79086378","-18898790","97288.95725637511"
"2024-12-02 09:00:00","63100979","90110780","-27009801","97774.78202056025"
"2024-12-02 10:00:00","67250527","103923691","-36673164","97359.89888090716"
"2024-12-02 11:00:00","61470635","84323172","-22852537","96554.42580849298"
"2024-12-02 12:00:00","70903158","60716412","10186746","96545.70076413214"
"2024-12-02 13:00:00","75178286","66612559","8565727","96369.89575611977"
"2024-12-02 14:00:00","77011087","62729761","14281326","96159.08776695283"
"2024-12-02 15:00:00","81745609","63055252","18690357","95970.10769418794"
"2024-12-02 16:00:00","71477654","62909402","8568252","95133.92358375971"
"2024-12-02 17:00:00","64124814","59793433","4331381","95364.88830699035"
"2024-12-02 18:00:00","67124993","64911799","2213194","94995.99939296649"
"2024-12-02 19:00:00","69752132","62865982","6886150","95076.57159060081"
"2024-12-02 20:00:00","66424120","63204901","3219219","95184.85047236821"
"2024-12-02 21:00:00","71784066","64692687","7091379","95603.84368229391"
"2024-12-02 22:00:00","68027075","62714531","5312544","96296.57451607336"
"2024-12-02 23:00:00","53376562","52054089","1322473","97185.9393547227"
"2024-12-03 00:00:00","52618606","79439772","-26821166","96108.2243066487"
"2024-12-03 01:00:00","70663301","60519189","10144112","95013.72059368143"
"2024-12-03 02:00:00","62560954","48630436","13930518","95566.27253182263"
"2024-12-03 03:00:00","68967518","61963273","7004245","95666.95947055848"
"2024-12-03 04:00:00","57389096","56882139","506957","95574.3231370957"
"2024-12-03 05:00:00","70409326","56080232","14329094","95481.97415387964"
"2024-12-03 06:00:00","86628283","60412686","26215597","95416.35241342719"
"2024-12-03 07:00:00","76964397","49651402","27312995","95813.52972253726"
"2024-12-03 08:00:00","49360856","54059565","-4698709","95886.50168230556"
"2024-12-03 09:00:00","63100179","63805141","-704962","95570.55484272787"
"2024-12-03 10:00:00","79399782","62508980","16890802","95964.90926434917"
"2024-12-03 11:00:00","61396504","67473997","-6077493","96092.33653423615"
"2024-12-03 12:00:00","63387189","69622705","-6235516","95990.00765982296"
"2024-12-03 13:00:00","62994828","69574028","-6579200","96119.1498828746"
"2024-12-03 14:00:00","63920160","66951471","-3031311","95733.09901559321"
"2024-12-03 15:00:00","76392319","62372819","14019500","95502.06293080401"
"2024-12-03 16:00:00","72495231","65587113","6908118","95387.80066984237"
"2024-12-03 17:00:00","83194604","68605371","14589233","95295.52882962683"
"2024-12-03 18:00:00","94684538","64862800","29821738","95106.53117129546"
"2024-12-03 19:00:00","83014886","61676587","21338299","94835.43855713386"
"2024-12-03 20:00:00","80815498","65672784","15142714","94839.87311566973"
"2024-12-03 21:00:00","86670809","59710111","26960698","93864.67199567887"
"2024-12-03 22:00:00","42863445","47108886","-4245441","95005.32438526321"
"2024-12-03 23:00:00","46191303","55103590","-8912287","95618.20811498618"
"2024-12-04 00:00:00","52178364","67662343","-15483979","95266.08361377317"
"2024-12-04 01:00:00","65378744","62368948","3009796","95752.02336214918"
"2024-12-04 02:00:00","59115969","76655057","-17539088","95468.35800965824"
"2024-12-04 03:00:00","61192646","73540567","-12347921","95477.86375992018"
"2024-12-04 04:00:00","58305291","71079323","-12774032","95637.19433311987"
"2024-12-04 05:00:00","58731965","71067455","-12335490","96044.9042205485"
"2024-12-04 06:00:00","58681290","80448081","-21766791","96039.7280773795"
"2024-12-04 07:00:00","48548336","63885878","-15337542","96015.45201983991"
"2024-12-04 08:00:00","58174646","68271492","-10096846","95517.26693621412"
"2024-12-04 09:00:00","67979638","75021412","-7041774","96076.29319716596"
"2024-12-04 10:00:00","61530324","79867523","-18337199","95619.55548686198"
"2024-12-04 11:00:00","69999116","58633242","11365874","95605.66749846171"
"2024-12-04 12:00:00","75573270","65381184","10192086","95687.82937298469"
"2024-12-04 13:00:00","69945721","64016275","5929446","96303.4169522998"
"2024-12-04 14:00:00","74698703","71052374","3646329","96351.3550352441"
"2024-12-04 15:00:00","73264412","84996144","-11731732","96671.74476343876"
"2024-12-04 16:00:00","59613533","83080163","-23466630","96798.20669343563"
"2024-12-04 17:00:00","64384209","85171702","-20787493","96875.53423067935"
"2024-12-04 18:00:00","61995690","85863219","-23867529","96558.11231605643"
"2024-12-04 19:00:00","60342648","77901194","-17558546","96267.59629350911"
"2024-12-04 20:00:00","60616200","81848282","-21232082","96000.51486261396"
"2024-12-04 21:00:00","65217451","76905685","-11688234","95637.79205700751"
"2024-12-04 22:00:00","65870127","63559964","2310163","95877.00326477281"
"2024-12-04 23:00:00","51225242","50370514","854728","95696.1624537965"
"2024-12-05 00:00:00","66266516","55709249","10557267","94900.08087474504"
"2024-12-05 01:00:00","68370406","59536513","8833893","95551.00515606497"
"2024-12-05 02:00:00","57132645","61340647","-4208002","96198.89556428343"
"2024-12-05 03:00:00","53878021","77876567","-23998546","97011.93127880892"
"2024-12-05 04:00:00","56654787","76087107","-19432320","99035.61287623607"
"2024-12-05 05:00:00","51741890","121974607","-70232717","97937.82311303918"
"2024-12-05 06:00:00","63982215","58929904","5052311","98326.02071751082"
"2024-12-05 07:00:00","54899851","105400560","-50500709","98792.07211434851"
"2024-12-05 08:00:00","55533581","123924395","-68390814","98423.55429372161"
"2024-12-05 09:00:00","58952764","104185707","-45232943","98218.92795173396"
"2024-12-05 10:00:00","64918045","97588733","-32670688","101199.56530807684"
"2024-12-05 11:00:00","48724878","65594957","-16870079","103032.57535855101"
"2024-12-05 12:00:00","54690778","77786021","-23095243","103065.49453113913"
"2024-12-05 13:00:00","59463189","81540212","-22077023","102313.4175912413"
"2024-12-05 14:00:00","46605972","57999695","-11393723","101779.23846690624"
"2024-12-05 15:00:00","62959568","64260596","-1301028","102294.97963958849"
"2024-12-05 16:00:00","56704227","92777682","-36073455","102837.53177984474"
"2024-12-05 17:00:00","54999355","112172393","-57173038","102722.47733294446"
"2024-12-05 18:00:00","55061296","77915563","-22854267","102382.69686370587"
"2024-12-05 19:00:00","55503951","73666868","-18162917","102455.71212347277"
"2024-12-05 20:00:00","52868581","72711518","-19842937","103072.9306397767"
"2024-12-05 21:00:00","52111682","78078138","-25966456","102969.078505498"
"2024-12-05 22:00:00","55053581","74818497","-19764916","103312.01094347746"
"2024-12-05 23:00:00","51324797","84920851","-33596054","101582.15116121458"
"2024-12-06 00:00:00","49071672","48664493","407179","101200.97930555619"
"2024-12-06 01:00:00","50805566","64466057","-13660491","101197.70589482678"
"2024-12-06 02:00:00","54609607","68827325","-14217718","100468.02777682798"
"2024-12-06 03:00:00","71960371","57891245","14069126","98979.36113860413"
"2024-12-06 04:00:00","62431948","58118670","4313278","99038.10301949664"
"2024-12-06 05:00:00","51104991","59030225","-7925234","99036.50299769167"
"2024-12-06 06:00:00","63174705","62927335","247370","96523.28838465638"
"2024-12-06 07:00:00","48785064","45267033","3518031","97054.54994658398"
"2024-12-06 08:00:00","48934198","63535894","-14601696","97471.11621591933"
"2024-12-06 09:00:00","51977402","52598883","-621481","98502.49630566701"
"2024-12-06 10:00:00","54114863","55735673","-1620810","97668.40874834658"
"2024-12-06 11:00:00","58178536","54732348","3446188","97578.13696500595"
"2024-12-06 12:00:00","66252750","60557353","5695397","97964.34836418433"
"2024-12-06 13:00:00","60775698","61077232","-301534","97890.93374484548"
"2024-12-06 14:00:00","49961851","58799377","-8837526","98121.44954736497"
"2024-12-06 15:00:00","63341999","73715272","-10373273","98132.95750856053"
"2024-12-06 16:00:00","68632956","67616185","1016771","98476.33457837276"
"2024-12-06 17:00:00","62935741","79860864","-16925123","98289.66701586562"
"2024-12-06 18:00:00","60923443","57705884","3217559","98156.46551264313"
"2024-12-06 19:00:00","62981158","66068903","-3087745","98025.70392334533"
"2024-12-06 20:00:00","62821358","69275957","-6454599","97803.27900816084"
"2024-12-06 21:00:00","58890778","61067980","-2177202","98674.30108921653"
"2024-12-06 22:00:00","54178385","67097363","-12918978","99276.164396658"
"2024-12-06 23:00:00","45105151","71007510","-25902359","99373.99982465072"
"2024-12-07 00:00:00","60446795","73751815","-13305020","99115.60574072516"
"2024-12-07 01:00:00","67881279","72708100","-4826821","100377.78420595112"
"2024-12-07 02:00:00","54980498","80653604","-25673106","101322.47914507135"
"2024-12-07 03:00:00","54475754","84250857","-29775103","101716.35816123559"
"2024-12-07 04:00:00","63384944","91699098","-28314154","101411.0797142671"
"2024-12-07 05:00:00","55249334","90448866","-35199532","100541.3213051271"
"2024-12-07 06:00:00","57161760","63471313","-6309553","100650.39751016408"
"2024-12-07 07:00:00","58006558","59949986","-1943428","99936.02264648405"
"2024-12-07 08:00:00","53867660","53094279","773381","100477.00296350935"
"2024-12-07 09:00:00","57163557","71456669","-14293112","100223.51179044918"
"2024-12-07 10:00:00","52132588","57378758","-5246170","100140.55039438193"
"2024-12-07 11:00:00","55966129","63548862","-7582733","99542.07485702065"
"2024-12-07 12:00:00","59437538","57135931","2301607","99756.65323731578"
"2024-12-07 13:00:00","62139487","59610148","2529339","99278.09292170494"
"2024-12-07 14:00:00","62163859","61295271","868588","99419.45286927669"
"2024-12-07 15:00:00","62634113","60864478","1769635","99578.79858153289"
"2024-12-07 16:00:00","60390908","60431909","-41001","99581.36471295453"
"2024-12-07 17:00:00","63496294","64846477","-1350183","99692.47048595674"
"2024-12-07 18:00:00","68545341","60834801","7710540","99625.64239026631"
"2024-12-07 19:00:00","68289705","64292967","3996738","99760.72054822439"
"2024-12-07 20:00:00","67634751","66146070","1488681","99555.61731361576"
"2024-12-07 21:00:00","65249078","62828700","2420378","99461.32173601791"
"2024-12-07 22:00:00","65381898","66393764","-1011866","99545.59215280136"
"2024-12-07 23:00:00","61651771","71563206","-9911435","99761.068154135"
"2024-12-08 00:00:00","59029792","62326845","-3297053","99704.19035229577"
"2024-12-08 01:00:00","63157444","65632582","-2475138","99684.75240000068"
"2024-12-08 02:00:00","61556731","65026965","-3470234","100196.37803326077"
"2024-12-08 03:00:00","55951609","63148652","-7197043","100228.95300518569"
"2024-12-08 04:00:00","60998973","64596129","-3597156","100378.56393119175"
"2024-12-08 05:00:00","57442775","68210923","-10768148","99994.84940767672"
"2024-12-08 06:00:00","61824710","58949103","2875607","99833.0299074942"
"2024-12-08 07:00:00","49586287","55093975","-5507688","99946.82461555534"
"2024-12-08 08:00:00","50586011","52854988","-2268977","100029.72560083523"
"2024-12-08 09:00:00","62040304","62635009","-594705","99888.3769545336"
"2024-12-08 10:00:00","64384930","62201049","2183881","100269.904167483"
"2024-12-08 11:00:00","59526523","63338115","-3811592","100012.00538289973"
"2024-12-08 12:00:00","60685390","68315848","-7630458","99891.59807960347"
"2024-12-08 13:00:00","62220273","63607268","-1386995","99624.96760234867"
"2024-12-08 14:00:00","63358654","62222424","1136230","99784.88591511443"
"2024-12-08 15:00:00","63821783","62216359","1605424","99765.02946054583"
"2024-12-08 16:00:00","62262574","67020204","-4757630","99176.4706409278"
"2024-12-08 17:00:00","62730013","62522180","207833","99139.6234137138"
"2024-12-08 18:00:00","71386298","61087234","10299064","99397.09722315826"
"2024-12-08 19:00:00","61755688","71364145","-9608457","99804.1821638191"
"2024-12-08 20:00:00","60894003","73487531","-12593528","99943.00039903642"
"2024-12-08 21:00:00","58616779","73563578","-14946799","100476.92127401229"
"2024-12-08 22:00:00","57484086","78976705","-21492619","99913.00927824968"
"2024-12-08 23:00:00","66158995","66520428","-361433","99944.30495039152"
"2024-12-09 00:00:00","63746755","65102675","-1355920","99859.01323453354"
"2024-12-09 01:00:00","69007165","71863614","-2856449","100004.04752691084"
"2024-12-09 02:00:00","67144901","68089689","-944788","99782.22875686148"
"2024-12-09 03:00:00","69962468","74023038","-4060570","99924.48335811347"
"2024-12-09 04:00:00","66604647","67885939","-1281292","99905.54087340432"
"2024-12-09 05:00:00","60525530","63827755","-3302225","100038.66968811775"
"2024-12-09 06:00:00","62944472","74982187","-12037715","100228.5887285655"
"2024-12-09 07:00:00","55305372","61136548","-5831176","100983.51074694522"
"2024-12-09 08:00:00","50128097","75047598","-24919501","99728.37466612883"
"2024-12-09 09:00:00","76747550","67742797","9004753","99575.26995590124"
"2024-12-09 10:00:00","74321774","66371653","7950121","99264.59269339606"
"2024-12-09 11:00:00","72719153","68955527","3763626","99001.24576397662"
"2024-12-09 12:00:00","65559878","60088147","5471731","99398.01065648087"
"2024-12-09 13:00:00","58373555","64664498","-6290943","99513.33530804641"
"2024-12-09 14:00:00","70624144","69251331","1372813","99104.64140472164"
"2024-12-09 15:00:00","70593268","73271503","-2678235","99568.18963109596"
"2024-12-09 16:00:00","58118125","74887769","-16769644","98944.2550969829"
"2024-12-09 17:00:00","78775059","67693142","11081917","98608.217170665"
"2024-12-09 18:00:00","91409301","62105119","29304182","98640.73816829169"
"2024-12-09 19:00:00","83895469","68351624","15543845","98104.77485094474"
"2024-12-09 20:00:00","90605897","62666288","27939609","98409.77215042258"
"2024-12-09 21:00:00","72101438","62634483","9466955","99015.57310132812"
"2024-12-09 22:00:00","58550970","65812519","-7261549","100104.75624250587"
