"Date","Bids","Asks","Difference","BTC Price"
"2024-12-09 23:00:00","54666985","73919185","-19252200","97651.74172070214"
"2024-12-10 00:00:00","62367876","50560191","11807685","97900.26349327607"
"2024-12-10 01:00:00","69124883","52475590","16649293","97530.9207953811"
"2024-12-10 02:00:00","82190287","58469895","23720392","98045.18301608539"
"2024-12-10 03:00:00","70989954","53369500","17620454","97097.8185050579"
"2024-12-10 04:00:00","85887424","55564946","30322478","96340.61638366421"
"2024-12-10 05:00:00","79091256","50111112","28980144","97028.48699091487"
"2024-12-10 06:00:00","52346709","56039813","-3693104","96931.43719296517"
"2024-12-10 07:00:00","50762758","53907912","-3145154","97495.80896966008"
"2024-12-10 08:00:00","53816884","60143629","-6326745","97759.23997093822"
"2024-12-10 09:00:00","62119593","73049770","-10930177","98020.6481369034"
"2024-12-10 10:00:00","66974739","70931961","-3957222","97148.70495742006"
"2024-12-10 11:00:00","58765549","56650998","2114551","96877.91041034738"
"2024-12-10 12:00:00","55202455","60517602","-5315147","96974.84827925901"
"2024-12-10 13:00:00","58970710","62110935","-3140225","96992.49357553628"
"2024-12-10 14:00:00","62474727","67345183","-4870456","97610.32899548931"
"2024-12-10 15:00:00","66373300","67704702","-1331402","97203.47980378762"
"2024-12-10 16:00:00","53887332","62718490","-8831158","97333.47215597426"
"2024-12-10 17:00:00","60705894","67579124","-6873230","97446.00715849265"
"2024-12-10 18:00:00","65534070","65453836","80234","97719.9357404208"
"2024-12-10 19:00:00","64701967","68235762","-3533795","97837.09835600942"
"2024-12-10 20:00:00","54374499","77500242","-23125743","96987.47446757578"
"2024-12-10 21:00:00","63719672","64393878","-674206","97660.64671213822"
"2024-12-10 22:00:00","61536728","72667617","-11130889","97505.7122975661"
"2024-12-10 23:00:00","54549390","66614339","-12064949","96194.03281317468"
"2024-12-11 00:00:00","115496323","50128791","65367532","95926.43072022728"
"2024-12-11 01:00:00","48221593","59745621","-11524028","94888.46822238379"
"2024-12-11 02:00:00","84373111","51466003","32907108","95135.56708460161"
"2024-12-11 03:00:00","70924605","62955595","7969010","95804.38739974858"
"2024-12-11 04:00:00","63780102","68261618","-4481516","96505.3523038506"
"2024-12-11 05:00:00","60288289","59377547","910742","96846.98046941939"
"2024-12-11 06:00:00","57208611","62248363","-5039752","96818.42067659025"
"2024-12-11 07:00:00","48406576","65373257","-16966681","96627.80343907766"
"2024-12-11 08:00:00","52240720","60564035","-8323315","96283.61074853821"
"2024-12-11 09:00:00","59942906","62939680","-2996774","95890.11321833702"
"2024-12-11 10:00:00","68563842","56074979","12488863","97274.04151933522"
"2024-12-11 11:00:00","62483024","69767319","-7284295","97390.34156616915"
"2024-12-11 12:00:00","65767167","74875985","-9108818","97512.59841795445"
"2024-12-11 13:00:00","60784977","77318971","-16533994","97458.33541681815"
"2024-12-11 14:00:00","58611910","77336523","-18724613","97613.29442877865"
"2024-12-11 15:00:00","61985210","75699332","-13714122","97364.95508284091"
"2024-12-11 16:00:00","54849857","69287648","-14437791","98105.5978383103"
"2024-12-11 17:00:00","63463725","84055181","-20591456","97980.14417941496"
"2024-12-11 18:00:00","54600098","64219759","-9619661","98242.22681734725"
"2024-12-11 19:00:00","67333813","82532495","-15198682","98265.97368253215"
"2024-12-11 20:00:00","54092177","74497011","-20404834","98341.69746886948"
"2024-12-11 21:00:00","67208628","82797427","-15588799","98589.58287552763"
"2024-12-11 22:00:00","63857199","85619533","-21762334","99352.62421277339"
"2024-12-11 23:00:00","59692403","139427777","-79735374","100381.04104958344"
"2024-12-12 00:00:00","59474366","91260076","-31785710","100500.33044316729"
"2024-12-12 01:00:00","68358470","76744834","-8386364","100223.05654706797"
"2024-12-12 02:00:00","65491855","58314552","7177303","100503.66568971473"
"2024-12-12 03:00:00","67028639","106917636","-39888997","101101.05274896383"
"2024-12-12 04:00:00","61547220","86155047","-24607827","101430.16629516266"
"2024-12-12 05:00:00","54106830","103111535","-49004705","101549.52610299014"
"2024-12-12 06:00:00","65248163","96717919","-31469756","101391.35327229902"
"2024-12-12 07:00:00","51764314","92248858","-40484544","101172.77395868"
"2024-12-12 08:00:00","55300919","105369003","-50068084","100687.64923662283"
"2024-12-12 09:00:00","69179383","74126265","-4946882","100417.30494967001"
"2024-12-12 10:00:00","68213107","66523772","1689335","101280.40156946139"
"2024-12-12 11:00:00","51417670","106460771","-55043101","100997.39085405119"
"2024-12-12 12:00:00","61747016","80463238","-18716222","100715.55780580308"
"2024-12-12 13:00:00","73671177","69967035","3704142","100767.86713737526"
"2024-12-12 14:00:00","71843325","69882013","1961312","100578.93936291459"
"2024-12-12 15:00:00","76882598","70355895","6526703","100523.59759134606"
"2024-12-12 16:00:00","61687452","65188024","-3500572","100985.4411692831"
"2024-12-12 17:00:00","72813289","77268546","-4455257","100950.48059988784"
"2024-12-12 18:00:00","73408198","69982691","3425507","100648.65719174263"
"2024-12-12 19:00:00","75242161","74821277","420884","100305.11660306608"
"2024-12-12 20:00:00","75331668","60390509","14941159","100895.76530960653"
"2024-12-12 21:00:00","69495975","72255152","-2759177","101009.25849299504"
"2024-12-12 22:00:00","69390704","76402311","-7011607","101338.51089545895"
"2024-12-12 23:00:00","65309816","107735540","-42425724","101692.81414628512"
"2024-12-13 00:00:00","58069802","103530453","-45460651","101485.71415512025"
"2024-12-13 01:00:00","64188265","81796080","-17607815","101551.00200111272"
"2024-12-13 02:00:00","65794644","80754221","-14959577","101048.23583424586"
"2024-12-13 03:00:00","72298103","65972563","6325540","99593.8985852636"
"2024-12-13 04:00:00","60579651","56021837","4557814","99958.68377369271"
"2024-12-13 05:00:00","58578949","61819053","-3240104","99792.12956952807"
"2024-12-13 06:00:00","73076798","62879357","10197441","100359.20581614628"
"2024-12-13 07:00:00","56045235","62814501","-6769266","100004.3314541707"
"2024-12-13 08:00:00","57002204","65056797","-8054593","100145.94569274703"
"2024-12-13 09:00:00","70951854","77831787","-6879933","99453.21567415378"
"2024-12-13 10:00:00","72517788","66902656","5615132","99466.96914225399"
"2024-12-13 11:00:00","80437944","66652468","13785476","99703.21885724945"
"2024-12-13 12:00:00","80982728","67281383","13701345","100005.67170883324"
"2024-12-13 13:00:00","101556959","78451218","23105741","99921.58652766995"
"2024-12-13 14:00:00","105742104","76933334","28808770","99791.28239868328"
"2024-12-13 15:00:00","90310645","58221982","32088663","100129.23817025832"
"2024-12-13 16:00:00","67937537","73918356","-5980819","100211.78762225763"
"2024-12-13 17:00:00","64475614","68709644","-4234030","100074.26305356852"
"2024-12-13 18:00:00","73086081","75922540","-2836459","100479.66322792736"
"2024-12-13 19:00:00","63536856","79349047","-15812191","100414.20473487639"
"2024-12-13 20:00:00","67512810","77427770","-9914960","100173.52560743256"
"2024-12-13 21:00:00","68950133","74636980","-5686847","100351.720540038"
"2024-12-13 22:00:00","67497983","81471811","-13973828","101023.15449483015"
"2024-12-13 23:00:00","63255810","71734197","-8478387","100208.86021689416"
"2024-12-14 00:00:00","65891499","57257046","8634453","100906.65977284324"
"2024-12-14 01:00:00","61895244","82354619","-20459375","101667.10929004647"
"2024-12-14 02:00:00","60794856","91495633","-30700777","101583.81645072404"
"2024-12-14 03:00:00","62933790","108593899","-45660109","101505.11725923784"
"2024-12-14 04:00:00","68498453","99332953","-30834500","101597.22095125297"
"2024-12-14 05:00:00","86195905","97722818","-11526913","101413.10081607374"
"2024-12-14 06:00:00","74722134","87161441","-12439307","101291.5727921854"
"2024-12-14 07:00:00","74359926","86550433","-12190507","101396.31665560801"
"2024-12-14 08:00:00","63424160","77155003","-13730843","101276.13506584945"
"2024-12-14 09:00:00","73678307","82574007","-8895700","102267.19235232472"
"2024-12-14 10:00:00","56949395","89651165","-32701770","102031.13947501451"
"2024-12-14 11:00:00","62067122","85188966","-23121844","102135.0157142281"
"2024-12-14 12:00:00","62891192","92396176","-29504984","101729.23247051139"
"2024-12-14 13:00:00","65493030","69820649","-4327619","101703.69250683408"
"2024-12-14 14:00:00","64700685","75019011","-10318326","101843.01407328146"
"2024-12-14 15:00:00","56214938","81309660","-25094722","101763.57170096907"
"2024-12-14 16:00:00","57208725","74199908","-16991183","101804.144275297"
"2024-12-14 17:00:00","68329705","81896651","-13566946","101508.7957514599"
"2024-12-14 18:00:00","66372578","68336602","-1964024","101522.4702719966"
"2024-12-14 19:00:00","69240717","67984166","1256551","101574.36511309563"
"2024-12-14 20:00:00","72032887","60468005","11564882","101322.54402117028"
"2024-12-14 21:00:00","67528395","67580376","-51981","101168.80225270134"
"2024-12-14 22:00:00","67277016","64019458","3257558","101442.439860342"
"2024-12-14 23:00:00","64143933","68699160","-4555227","101642.95792328478"
"2024-12-15 00:00:00","55216376","66281643","-11065267","101595.00557987622"
"2024-12-15 01:00:00","66079751","69128764","-3049013","101081.62601598831"
"2024-12-15 02:00:00","71445137","64711693","6733444","100982.2585043264"
"2024-12-15 03:00:00","79323314","67155834","12167480","101404.69535692749"
"2024-12-15 04:00:00","76531660","66506922","10024738","100948.1489464493"
"2024-12-15 05:00:00","77619538","62626340","14993198","101238.90417708032"
"2024-12-15 06:00:00","68443108","61678156","6764952","101267.80622213718"
"2024-12-15 07:00:00","57109657","58011605","-901948","101459.42642485774"
"2024-12-15 08:00:00","60466199","67275767","-6809568","101441.3653291968"
"2024-12-15 09:00:00","65761376","71869756","-6108380","102063.77482459905"
"2024-12-15 10:00:00","62176712","92693719","-30517007","101844.84936140921"
"2024-12-15 11:00:00","66367792","81522254","-15154462","101779.16392069265"
"2024-12-15 12:00:00","64975823","81720236","-16744413","102219.98558746667"
"2024-12-15 13:00:00","61193877","102280589","-41086712","102194.34989463784"
"2024-12-15 14:00:00","64396502","98675850","-34279348","101818.97271443666"
"2024-12-15 15:00:00","64162025","65016184","-854159","101786.9757590374"
"2024-12-15 16:00:00","74007830","62645371","11362459","102043.67828891615"
"2024-12-15 17:00:00","74462910","68568871","5894039","102264.74255758441"
"2024-12-15 18:00:00","73721441","88331591","-14610150","102237.02415908109"
"2024-12-15 19:00:00","68343099","95222014","-26878915","102617.53025526689"
"2024-12-15 20:00:00","67931068","101454899","-33523831","103106.55906749108"
"2024-12-15 21:00:00","66723474","92147691","-25424217","102896.34820241145"
"2024-12-15 22:00:00","64800453","94666424","-29865971","102909.21256259028"
"2024-12-15 23:00:00","67227774","100859270","-33631496","102814.91098238283"
"2024-12-16 00:00:00","64651261","89367222","-24715961","103018.59071741001"
"2024-12-16 01:00:00","65559518","100902360","-35342842","103097.38456061075"
"2024-12-16 02:00:00","64848491","110801271","-45952780","103176.83229226242"
"2024-12-16 03:00:00","60909048","99964170","-39055122","103215.3327252618"
"2024-12-16 04:00:00","64811737","98113806","-33302069","103134.72860880215"
"2024-12-16 05:00:00","60360135","100920738","-40560603","102904.58983150205"
"2024-12-16 06:00:00","65700054","88521635","-22821581","103284.84381139162"
"2024-12-16 07:00:00","53060818","85824812","-32763994","104251.30928901656"
"2024-12-16 08:00:00","53074030","62877084","-9803054","105575.33481316341"
"2024-12-16 09:00:00","60612768","61363749","-750981","105252.06581432832"
"2024-12-16 10:00:00","54584507","55566444","-981937","104505.7391469871"
"2024-12-16 11:00:00","71983009","62523785","9459224","104425.00695110552"
"2024-12-16 12:00:00","67772237","53452241","14319996","104625.82892030964"
"2024-12-16 13:00:00","68702169","61832097","6870072","105021.62890136406"
"2024-12-16 14:00:00","72189255","68013324","4175931","105140.76819469381"
"2024-12-16 15:00:00","70177066","70493311","-316245","105035.22983529937"
"2024-12-16 16:00:00","70367242","69343120","1024122","104728.82908680965"
"2024-12-16 17:00:00","65951965","65006406","945559","104944.64336581704"
"2024-12-16 18:00:00","73242786","70805819","2436967","104677.45764615668"
"2024-12-16 19:00:00","63450683","59439879","4010804","103679.30937674636"
"2024-12-16 20:00:00","58081803","60348889","-2267086","103542.32117056433"
"2024-12-16 21:00:00","69525153","63056948","6468205","103824.96627526236"
"2024-12-16 22:00:00","64520156","57551783","6968373","105384.54312287863"
"2024-12-16 23:00:00","57616096","70115485","-12499389","106379.05363757662"
"2024-12-17 00:00:00","47129475","81929058","-34799583","106653.71910057082"
"2024-12-17 01:00:00","57058457","90550440","-33491983","106966.16590836391"
"2024-12-17 02:00:00","60964875","84480907","-23516032","107127.2995673442"
"2024-12-17 03:00:00","47161813","82906678","-35744865","106488.70578448485"
"2024-12-17 04:00:00","56860624","63963101","-7102477","106023.41576843374"
"2024-12-17 05:00:00","51757201","63927367","-12170166","106145.72896044044"
"2024-12-17 06:00:00","52423929","61138583","-8714654","105985.89140757"
"2024-12-17 07:00:00","45220733","62613726","-17392993","106010.27849142616"
"2024-12-17 08:00:00","51718560","65172131","-13453571","106053.95458303922"
"2024-12-17 09:00:00","66020351","72004816","-5984465","106397.43635511788"
"2024-12-17 10:00:00","71835920","78092812","-6256892","106221.40018057056"
"2024-12-17 11:00:00","67434869","66254746","1180123","106848.9508003374"
"2024-12-17 12:00:00","61130786","76368177","-15237391","106502.38186960689"
"2024-12-17 13:00:00","74266780","75331114","-1064334","106707.12944757722"
"2024-12-17 14:00:00","68111106","76974479","-8863373","106535.0736908611"
"2024-12-17 15:00:00","68752872","75239475","-6486603","106830.9197546609"
"2024-12-17 16:00:00","53747440","66167689","-12420249","107473.96810176002"
"2024-12-17 17:00:00","63212712","98692048","-35479336","107239.41679742582"
"2024-12-17 18:00:00","67124427","97052114","-29927687","107088.32998877973"
"2024-12-17 19:00:00","72238210","81337004","-9098794","106846.95404497377"
"2024-12-17 20:00:00","63471157","76590442","-13119285","107213.03367797747"
"2024-12-17 21:00:00","54602495","75173553","-20571058","107322.84098664527"
"2024-12-17 22:00:00","59440086","99115418","-39675332","108084.13584706101"
"2024-12-17 23:00:00","53291157","103470781","-50179624","106459.2920570178"
"2024-12-18 00:00:00","62858194","57716366","5141828","106918.05450495754"
"2024-12-18 01:00:00","60200349","66067397","-5867048","107418.10070310687"
"2024-12-18 02:00:00","60459058","74268469","-13809411","106592.04142941009"
"2024-12-18 03:00:00","68020855","65667295","2353560","106511.02713752056"
"2024-12-18 04:00:00","60588207","72274158","-11685951","106770.41656906808"
"2024-12-18 05:00:00","65016493","74294645","-9278152","106371.58731454924"
"2024-12-18 06:00:00","66722436","63595645","3126791","105902.31454781146"
"2024-12-18 07:00:00","78968554","54931291","24037263","106090.42953970436"
"2024-12-18 08:00:00","68740465","54096218","14644247","106053.28794713118"
"2024-12-18 09:00:00","75823180","64932538","10890642","105415.16717199144"
"2024-12-18 10:00:00","85788932","58586584","27202348","105344.65368408684"
"2024-12-18 11:00:00","81006106","59464854","21541252","104855.41250614912"
"2024-12-18 12:00:00","73602069","62484616","11117453","103903.3745068091"
"2024-12-18 13:00:00","79627231","60339880","19287351","103778.45631740686"
"2024-12-18 14:00:00","73417911","53547118","19870793","103730.33786480593"
"2024-12-18 15:00:00","96907802","58653402","38254400","104299.17217477971"
"2024-12-18 16:00:00","70676568","61220718","9455850","103812.46955140922"
"2024-12-18 17:00:00","101575182","62351100","39224082","104049.7864814976"
"2024-12-18 18:00:00","73008197","68844037","4164160","104436.18552200557"
"2024-12-18 19:00:00","52491982","62929306","-10437324","104918.53801698358"
"2024-12-18 20:00:00","65710955","59910372","5800583","104878.35167934283"
"2024-12-18 21:00:00","60231168","76961810","-16730642","104717.40868169251"
"2024-12-18 22:00:00","54428308","74766226","-20337918","104030.60322099185"
"2024-12-18 23:00:00","77638174","58935306","18702868","104473.13725711184"
"2024-12-19 00:00:00","60967694","60926648","41046","104126.98535322992"
"2024-12-19 01:00:00","85743783","60476865","25266918","104592.64172531344"
"2024-12-19 02:00:00","60582317","75228830","-14646513","104543.19418358944"
"2024-12-19 03:00:00","42257712","51285842","-9028130","103192.03991547943"
"2024-12-19 04:00:00","74530553","56400087","18130466","101417.34397860372"
"2024-12-19 05:00:00","90509342","44781772","45727570","101227.21488726835"
"2024-12-19 06:00:00","74841127","56822123","18019004","101023.95277175773"
"2024-12-19 07:00:00","75712265","49606425","26105840","100261.06009481012"
"2024-12-19 08:00:00","83484968","51986853","31498115","100685.71949339635"
"2024-12-19 09:00:00","90697126","63372684","27324442","99923.70998175978"
"2024-12-19 10:00:00","73794797","53917217","19877580","99983.02736036998"
"2024-12-19 11:00:00","60686905","64731352","-4044447","101212.71278229318"
"2024-12-19 12:00:00","59163902","56781612","2382290","100703.75850248257"
"2024-12-19 13:00:00","67387797","65703965","1683832","101265.79901557871"
"2024-12-19 14:00:00","63791904","61959111","1832793","101215.06742852315"
"2024-12-19 15:00:00","66698388","69326389","-2628001","101644.51192275227"
"2024-12-19 16:00:00","57077388","67471806","-10394418","101623.17555575451"
"2024-12-19 17:00:00","67891608","72667928","-4776320","101719.85150386165"
"2024-12-19 18:00:00","70369715","83786323","-13416608","102468.9738552539"
"2024-12-19 19:00:00","64737808","76046855","-11309047","102376.49447101056"
"2024-12-19 20:00:00","65641004","68624677","-2983673","101925.69202908968"
"2024-12-19 21:00:00","64418995","76007143","-11588148","101884.7743285413"
"2024-12-19 22:00:00","63181278","61794524","1386754","101235.7579096457"
"2024-12-19 23:00:00","62767845","59691419","3076426","100226.13409413974"
"2024-12-20 00:00:00","48841053","58542647","-9701594","100673.45265037498"
"2024-12-20 01:00:00","62509116","63060658","-551542","98326.20347463024"
"2024-12-20 02:00:00","45719954","46090181","-370227","98524.67204418145"
"2024-12-20 03:00:00","51455027","61135371","-9680344","96850.68564863174"
"2024-12-20 04:00:00","53929045","52755750","1173295","96689.83462412846"
"2024-12-20 05:00:00","57736626","47201522","10535104","97614.21600463756"
"2024-12-20 06:00:00","51646293","51027399","618894","98162.62230213189"
"2024-12-20 07:00:00","42953937","45612667","-2658730","97700.67442983373"
"2024-12-20 08:00:00","54480401","52521276","1959125","97268.79815485518"
"2024-12-20 09:00:00","55574500","57368524","-1794024","96359.8019605596"
"2024-12-20 10:00:00","68735479","54082270","14653209","97490.39402030011"
"2024-12-20 11:00:00","59090443","60347610","-1257167","96991.98110786467"
"2024-12-20 12:00:00","63258642","58796209","4462433","97367.37280914058"
"2024-12-20 13:00:00","66999762","62928533","4071229","96701.03655733989"
"2024-12-20 14:00:00","69626696","60325575","9301121","96669.62477968227"
"2024-12-20 15:00:00","50639848","57091281","-6451433","97730.42378065543"
"2024-12-20 16:00:00","52457270","57011875","-4554605","95413.73113786305"
"2024-12-20 17:00:00","107043228","41730383","65312845","94844.86034570541"
"2024-12-20 18:00:00","90793257","54265868","36527389","94432.61852205676"
"2024-12-20 19:00:00","78920774","66402237","12518537","92767.63933006066"
"2024-12-20 20:00:00","103404763","56649238","46755525","93732.05151530642"
"2024-12-20 21:00:00","62787084","62583353","203731","95170.74625832248"
"2024-12-20 22:00:00","53863905","59089400","-5225495","95766.40503775854"
"2024-12-20 23:00:00","51276977","52391203","-1114226","97164.70057871734"
"2024-12-21 00:00:00","48035665","53821236","-5785571","96618.97197711973"
"2024-12-21 01:00:00","49443202","48968284","474918","97310.98622849071"
"2024-12-21 02:00:00","60075229","68628710","-8553481","97142.32205315182"
"2024-12-21 03:00:00","59942862","62602571","-2659709","97204.98294734546"
"2024-12-21 04:00:00","60584224","66652696","-6068472","96740.79418720554"
"2024-12-21 05:00:00","62845009","56923616","5921393","96523.11116302788"
"2024-12-21 06:00:00","54285249","65819985","-11534736","97356.32012236824"
"2024-12-21 07:00:00","54782657","72091845","-17309188","97721.92477864216"
"2024-12-21 08:00:00","50062741","59430395","-9367654","97620.4674646691"
"2024-12-21 09:00:00","58153056","69744307","-11591251","97446.26999579741"
"2024-12-21 10:00:00","60899058","72760584","-11861526","97475.11972454638"
"2024-12-21 11:00:00","63453895","70195449","-6741554","97395.56758383449"
"2024-12-21 12:00:00","62019738","68327649","-6307911","97604.99381996853"
"2024-12-21 13:00:00","61849102","74365036","-12515934","98490.55699560794"
"2024-12-21 14:00:00","56920201","74863627","-17943426","98728.40450091037"
"2024-12-21 15:00:00","64919005","75024381","-10105376","99262.40709719676"
"2024-12-21 16:00:00","62182010","73519524","-11337514","98707.23044796969"
"2024-12-21 17:00:00","69669209","66281086","3388123","98597.66491212913"
"2024-12-21 18:00:00","68069763","66880928","1188835","98189.88342143153"
"2024-12-21 19:00:00","69219767","59370169","9849598","98301.27313368853"
"2024-12-21 20:00:00","61674002","63040268","-1366266","97299.96364749188"
"2024-12-21 21:00:00","59827059","57046059","2781000","97324.21095313315"
"2024-12-21 22:00:00","57003871","61166824","-4162953","97271.61319623665"
"2024-12-21 23:00:00","58548533","63360038","-4811505","97539.98706770962"
"2024-12-22 00:00:00","55370000","55385423","-15423","97357.97743073083"
"2024-12-22 01:00:00","60376743","57790173","2586570","97679.40182276172"
"2024-12-22 02:00:00","60010885","63821582","-3810697","97438.1329791541"
"2024-12-22 03:00:00","59445139","60594999","-1149860","97151.66624945265"
"2024-12-22 04:00:00","58123152","60039864","-1916712","97500.84099454971"
"2024-12-22 05:00:00","60913015","60094010","819005","96796.35614845506"
"2024-12-22 06:00:00","63238045","58827175","4410870","97107.17303058982"
"2024-12-22 07:00:00","55085837","51157050","3928787","97227.37519658684"
"2024-12-22 08:00:00","56990304","58380594","-1390290","97173.54841952666"
"2024-12-22 09:00:00","62836522","63332906","-496384","97020.37651864186"
"2024-12-22 10:00:00","65773980","63241953","2532027","96685.78801284941"
"2024-12-22 11:00:00","67090674","60723131","6367543","96920.29178553968"
"2024-12-22 12:00:00","65155639","64337816","817823","96276.53876499462"
"2024-12-22 13:00:00","69084895","55881845","13203050","96219.89946542436"
"2024-12-22 14:00:00","66519814","60049580","6470234","96713.2769559"
"2024-12-22 15:00:00","62069807","61416101","653706","96103.73570189494"
"2024-12-22 16:00:00","65126948","57531793","7595155","96528.37548879611"
"2024-12-22 17:00:00","63831139","65453615","-1622476","96992.51681001064"
"2024-12-22 18:00:00","62635548","66044424","-3408876","97032.33880228504"
"2024-12-22 19:00:00","63539918","63571694","-31776","97161.9059587581"
"2024-12-22 20:00:00","63982735","71544032","-7561297","96998.33490346269"
"2024-12-22 21:00:00","63334150","69742091","-6407941","96966.74514471783"
"2024-12-22 22:00:00","63528698","65858468","-2329770","95459.5080211222"
"2024-12-22 23:00:00","80111568","52228688","27882880","95300.72795463583"
"2024-12-23 00:00:00","69388545","58127368","11261177","95595.40861309142"
"2024-12-23 01:00:00","66618445","59293117","7325328","95645.14496986146"
"2024-12-23 02:00:00","66806076","58134065","8672011","95992.30467314698"
"2024-12-23 03:00:00","56735196","59645975","-2910779","94723.09498270572"
"2024-12-23 04:00:00","62517675","53421521","9096154","95395.41965294478"
"2024-12-23 05:00:00","49190646","57484374","-8293728","95191.48750403807"
"2024-12-23 06:00:00","58031121","57004576","1026545","95342.48310838226"
"2024-12-23 07:00:00","42947476","50713993","-7766517","95076.63109859402"
"2024-12-23 08:00:00","64979508","58510108","6469400","94389.26276554496"
"2024-12-23 09:00:00","73143998","63017872","10126126","94517.1087375671"
"2024-12-23 10:00:00","68964672","56984812","11979860","94568.98297177439"
"2024-12-23 11:00:00","50842299","50453553","388746","95732.45571671239"
"2024-12-23 12:00:00","59165769","59817163","-651394","95726.82508772759"
"2024-12-23 13:00:00","58277336","63973447","-5696111","95494.73202249841"
"2024-12-23 14:00:00","62970294","60869924","2100370","94760.46506735498"
"2024-12-23 15:00:00","62995372","55319473","7675899","95342.38392843747"
"2024-12-23 16:00:00","58406496","61696461","-3289965","95393.8430840697"
"2024-12-23 17:00:00","60941087","61935409","-994322","95962.41356572634"
"2024-12-23 18:00:00","60072595","63737188","-3664593","96316.57888681412"
"2024-12-23 19:00:00","60780596","63993241","-3212645","95804.8841610434"
"2024-12-23 20:00:00","61017276","59801965","1215311","96188.84607037781"
"2024-12-23 21:00:00","60500614","65411170","-4910556","94910.48283799109"
"2024-12-23 22:00:00","58363076","57379533","983543","94266.433416205"
"2024-12-23 23:00:00","61699986","50460158","11239828","93243.65704474505"
"2024-12-24 00:00:00","89902514","49259286","40643228","93915.36666628162"
"2024-12-24 01:00:00","53132799","55934191","-2801392","93349.18347552535"
"2024-12-24 02:00:00","73457902","49638259","23819643","92725.83923476677"
"2024-12-24 03:00:00","94321382","55042831","39278551","92927.70266768726"
"2024-12-24 04:00:00","97083069","54028246","43054823","93188.53707122467"
"2024-12-24 05:00:00","84643873","48275624","36368249","93891.20279541293"
"2024-12-24 06:00:00","58823822","60469696","-1645874","94709.43812697942"
"2024-12-24 07:00:00","49922139","49256454","665685","94682.38878821167"
"2024-12-24 08:00:00","56916581","50464082","6452499","94491.0889258414"
"2024-12-24 09:00:00","60917700","58578616","2339084","94027.05726565132"
"2024-12-24 10:00:00","61717375","56869060","4848315","93825.57825643118"
"2024-12-24 11:00:00","61042112","56893391","4148721","94240.7349475004"
"2024-12-24 12:00:00","61144218","60411404","732814","94167.9982041105"
"2024-12-24 13:00:00","63214756","57242415","5972341","94389.08109843709"
"2024-12-24 14:00:00","60073254","64655785","-4582531","93910.72947310391"
"2024-12-24 15:00:00","67043933","54561964","12481969","94091.2066083278"
"2024-12-24 16:00:00","63469891","60653759","2816132","94309.04078555122"
"2024-12-24 17:00:00","63028269","63483895","-455626","93997.52543837426"
"2024-12-24 18:00:00","67563301","61862989","5700312","93871.99352158906"
"2024-12-24 19:00:00","64844078","60970979","3873099","94220.20991850288"
"2024-12-24 20:00:00","64188553","63487665","700888","94045.02808468556"
"2024-12-24 21:00:00","66255739","72528628","-6272889","95717.51607692773"
"2024-12-24 22:00:00","58728298","61207226","-2478928","97314.91458269767"
"2024-12-24 23:00:00","62274963","72876552","-10601589","98017.93302891776"
"2024-12-25 00:00:00","55692938","72052362","-16359424","98468.89353744408"
"2024-12-25 01:00:00","61174920","85136714","-23961794","98521.31195512344"
"2024-12-25 02:00:00","54969239","75196647","-20227408","98546.55135561258"
"2024-12-25 03:00:00","60341727","70406881","-10065154","97698.30571156903"
