"Date","Bids","Asks","Difference","BTC Price"
"2024-12-25 04:00:00","61530899","56914198","4616701","97442.95408473951"
"2024-12-25 05:00:00","62834157","53685138","9149019","98330.92339057075"
"2024-12-25 06:00:00","61540695","58107924","3432771","98771.71884920419"
"2024-12-25 07:00:00","52256036","60765145","-8509109","98636.66020198575"
"2024-12-25 08:00:00","56798686","65820569","-9021883","98459.24626960249"
"2024-12-25 09:00:00","50891559","62135679","-11244120","97952.25625320578"
"2024-12-25 10:00:00","65071826","68537656","-3465830","98067.34498997258"
"2024-12-25 11:00:00","63621373","65614459","-1993086","97996.44494221373"
"2024-12-25 12:00:00","56308542","58607515","-2298973","98164.80455669755"
"2024-12-25 13:00:00","63442351","69011906","-5569555","98237.20844598045"
"2024-12-25 14:00:00","64330379","70163141","-5832762","97908.82112965548"
"2024-12-25 15:00:00","59516477","54960370","4556107","98017.09509344006"
"2024-12-25 16:00:00","58550684","61453086","-2902402","98043.59235344623"
"2024-12-25 17:00:00","67027106","68355970","-1328864","98098.7247536896"
"2024-12-25 18:00:00","64727351","72407214","-7679863","98464.91574059319"
"2024-12-25 19:00:00","63000519","61922467","1078052","98210.85648049701"
"2024-12-25 20:00:00","59953255","51598498","8354757","98149.69816650334"
"2024-12-25 21:00:00","65616105","60502729","5113376","98463.22293614568"
"2024-12-25 22:00:00","64016857","61905111","2111746","98664.63826625807"
"2024-12-25 23:00:00","62290328","65105062","-2814734","98527.26587677332"
"2024-12-26 00:00:00","58366766","57597705","769061","98368.30289547965"
"2024-12-26 01:00:00","64676783","64114109","562674","98548.04948697913"
"2024-12-26 02:00:00","65555514","63941881","1613633","98770.35995142147"
"2024-12-26 03:00:00","66531863","73157616","-6625753","99164.16978701843"
"2024-12-26 04:00:00","61452152","76801514","-15349362","99086.64571292695"
"2024-12-26 05:00:00","57181057","70567191","-13386134","98459.60280362374"
"2024-12-26 06:00:00","67236399","51683539","15552860","98797.36679965223"
"2024-12-26 07:00:00","53831362","53441033","390329","99400.81547739341"
"2024-12-26 08:00:00","56211509","74192396","-17980887","99007.52722011531"
"2024-12-26 09:00:00","61222010","70726007","-9503997","99010.04538826674"
"2024-12-26 10:00:00","57615686","62823374","-5207688","98601.95348313604"
"2024-12-26 11:00:00","70522561","52525035","17997526","98917.42088330605"
"2024-12-26 12:00:00","62536317","59620836","2915481","98282.40527466117"
"2024-12-26 13:00:00","66779488","63317531","3461957","98327.08562044911"
"2024-12-26 14:00:00","67454930","61043451","6411479","98039.32562985769"
"2024-12-26 15:00:00","75292806","63883925","11408881","97838.73411545505"
"2024-12-26 16:00:00","64107556","50800874","13306682","95831.47232129317"
"2024-12-26 17:00:00","64106532","54644723","9461809","95348.1598448221"
"2024-12-26 18:00:00","72672034","57480863","15191171","95385.10660235638"
"2024-12-26 19:00:00","73791369","54717803","19073566","95616.05050125293"
"2024-12-26 20:00:00","76292386","56549566","19742820","95497.07169492987"
"2024-12-26 21:00:00","65446322","50614994","14831328","95420.85212008242"
"2024-12-26 22:00:00","71524972","55628436","15896536","95546.76494409934"
"2024-12-26 23:00:00","69793857","53627459","16166398","95926.29541755885"
"2024-12-27 00:00:00","51925635","50894826","1030809","96370.54604345687"
"2024-12-27 01:00:00","55892366","56641595","-749229","95831.30574751856"
"2024-12-27 02:00:00","61902947","54260874","7642073","95601.2961607674"
"2024-12-27 03:00:00","71064411","58566314","12498097","96027.86353689338"
"2024-12-27 04:00:00","59072500","59795849","-723349","95678.59961542943"
"2024-12-27 05:00:00","66141451","53219939","12921512","95690.38070710356"
"2024-12-27 06:00:00","69697905","60168582","9529323","95732.22373930553"
"2024-12-27 07:00:00","62395471","55795890","6599581","95711.32319394332"
"2024-12-27 08:00:00","65152572","61422428","3730144","95708.45688693158"
"2024-12-27 09:00:00","75438580","96535685","-21097105","95853.72990268441"
"2024-12-27 10:00:00","60850096","84226945","-23376849","95856.52220091729"
"2024-12-27 11:00:00","58993344","85085701","-26092357","96266.97124872736"
"2024-12-27 12:00:00","58969380","88880330","-29910950","96259.24444488827"
"2024-12-27 13:00:00","59431896","82228690","-22796794","96102.58465316745"
"2024-12-27 14:00:00","62957597","82640494","-19682897","96406.07222522785"
"2024-12-27 15:00:00","59166243","74986375","-15820132","94945.60334418617"
"2024-12-27 16:00:00","64053676","54869756","9183920","95704.83873845909"
"2024-12-27 17:00:00","58226154","62825892","-4599738","96652.88860668856"
"2024-12-27 18:00:00","52740154","52784518","-44364","96450.95528270802"
"2024-12-27 19:00:00","58673237","59672767","-999530","96604.30636553548"
"2024-12-27 20:00:00","57334013","60772461","-3438448","96573.53614056238"
"2024-12-27 21:00:00","58829517","61832689","-3003172","96441.15803505687"
"2024-12-27 22:00:00","63608260","61247719","2360541","95473.69156690234"
"2024-12-27 23:00:00","65420080","54798940","10621140","94268.6121159313"
"2024-12-28 00:00:00","66697480","50175834","16521646","94093.75821775074"
"2024-12-28 01:00:00","82218031","52574980","29643051","94104.94225366674"
"2024-12-28 02:00:00","60347265","54317229","6030036","94517.05469833175"
"2024-12-28 03:00:00","54184824","56786089","-2601265","94552.85845574633"
"2024-12-28 04:00:00","55013941","54788149","225792","94385.78592893024"
"2024-12-28 05:00:00","52286190","56183529","-3897339","94347.99036879011"
"2024-12-28 06:00:00","53679721","59729464","-6049743","94310.67434780754"
"2024-12-28 07:00:00","55076137","55152854","-76717","94216.48793226463"
"2024-12-28 08:00:00","56756097","53586630","3169467","94287.22119775155"
"2024-12-28 09:00:00","60305429","59751506","553923","94344.9128637415"
"2024-12-28 10:00:00","53522896","62848838","-9325942","94293.51394708322"
"2024-12-28 11:00:00","54867872","51498162","3369710","94459.45209330329"
"2024-12-28 12:00:00","55886192","56252819","-366627","94397.42554977597"
"2024-12-28 13:00:00","55419107","57169861","-1750754","94496.36809387822"
"2024-12-28 14:00:00","55849021","56496872","-647851","94289.34334790216"
"2024-12-28 15:00:00","61388719","54931645","6457074","94202.44274843957"
"2024-12-28 16:00:00","68812013","51702730","17109283","94335.96132186998"
"2024-12-28 17:00:00","63036726","59018924","4017802","94510.20289714493"
"2024-12-28 18:00:00","61567442","59088996","2478446","94492.73268632192"
"2024-12-28 19:00:00","60632333","58896588","1735745","94650.75215226981"
"2024-12-28 20:00:00","62792185","63433515","-641330","94494.38034632486"
"2024-12-28 21:00:00","69323826","64774637","4549189","94506.73595710167"
"2024-12-28 22:00:00","69012934","62492049","6520885","94390.71737016783"
"2024-12-28 23:00:00","69455241","60003578","9451663","94319.38803450196"
"2024-12-29 00:00:00","69388260","57395975","11992285","94641.54042403775"
"2024-12-29 01:00:00","106992619","62309631","44682988","94904.27329064943"
"2024-12-29 02:00:00","98231664","64861261","33370403","94692.87237865449"
"2024-12-29 03:00:00","111772406","62464272","49308134","94837.10097602442"
"2024-12-29 04:00:00","106292655","62319728","43972927","94904.93393701108"
"2024-12-29 05:00:00","103909949","65025844","38884105","94959.55162112931"
"2024-12-29 06:00:00","63517059","63522785","-5726","95229.48296626829"
"2024-12-29 07:00:00","53279863","58811608","-5531745","95127.09071323961"
"2024-12-29 08:00:00","59075731","64932505","-5856774","94957.70718231374"
"2024-12-29 09:00:00","70394374","65162861","5231513","94713.66083760072"
"2024-12-29 10:00:00","108271884","59393162","48878722","94939.16583160861"
"2024-12-29 11:00:00","62823665","59218786","3604879","95003.85277591423"
"2024-12-29 12:00:00","61260127","59669578","1590549","94933.08743215435"
"2024-12-29 13:00:00","65091997","65346355","-254358","94982.98510295624"
"2024-12-29 14:00:00","66250960","60466045","5784915","94994.09396460204"
"2024-12-29 15:00:00","63298243","64252772","-954529","95113.45475609541"
"2024-12-29 16:00:00","92581535","62928829","29652706","95003.9925034089"
"2024-12-29 17:00:00","94683954","61288863","33395091","95048.21953804743"
"2024-12-29 18:00:00","91701396","68904161","22797235","95016.42526219833"
"2024-12-29 19:00:00","85444332","57375079","28069253","94931.1909233852"
"2024-12-29 20:00:00","94289997","63537556","30752441","94818.01349688368"
"2024-12-29 21:00:00","95462759","64493248","30969511","94759.25341785449"
"2024-12-29 22:00:00","78481643","63478424","15003219","94345.57074331545"
"2024-12-29 23:00:00","67925553","59825154","8100399","94534.74145433083"
"2024-12-30 00:00:00","103971068","59457278","44513790","93734.89254204152"
"2024-12-30 01:00:00","89599462","59827468","29771994","93790.189311503"
"2024-12-30 02:00:00","90381877","63593279","26788598","93566.6684615896"
"2024-12-30 03:00:00","92928160","60934119","31994041","93468.51843078302"
"2024-12-30 04:00:00","86921309","57452088","29469221","93529.2536248168"
"2024-12-30 05:00:00","93375483","58605072","34770411","93401.81563373169"
"2024-12-30 06:00:00","102519329","53821962","48697367","93172.09130509975"
"2024-12-30 07:00:00","96691863","41994200","54697663","93597.41961624469"
"2024-12-30 08:00:00","82220005","57514348","24705657","93360.48330605916"
"2024-12-30 09:00:00","93408699","59726201","33682498","93594.074952897"
"2024-12-30 10:00:00","61660257","59907979","1752278","93656.88091352776"
"2024-12-30 11:00:00","84173279","63883193","20290086","93500.4105803113"
"2024-12-30 12:00:00","85678616","63282981","22395635","93248.78026419785"
"2024-12-30 13:00:00","104720716","59368241","45352475","93406.98035614527"
"2024-12-30 14:00:00","100335053","61602555","38732498","93695.42805594372"
"2024-12-30 15:00:00","94631659","63802071","30829588","93533.29686578561"
"2024-12-30 16:00:00","81749350","52906340","28843010","93735.24734957416"
"2024-12-30 17:00:00","87970784","63815478","24155306","93722.36401045571"
"2024-12-30 18:00:00","93175230","61111818","32063412","93647.65463891004"
"2024-12-30 19:00:00","97139978","63986729","33153249","93718.3275278626"
"2024-12-30 20:00:00","94742849","60667398","34075451","93696.23359934836"
"2024-12-30 21:00:00","94899355","62738597","32160758","92591.37479724316"
"2024-12-30 22:00:00","121742429","50790059","70952370","92004.46762962025"
"2024-12-30 23:00:00","60332242","40423549","19908693","91965.26347274336"
"2024-12-31 00:00:00","68363610","51227998","17135612","91886.18829749314"
"2024-12-31 01:00:00","67895585","52708172","15187413","93553.77907164246"
"2024-12-31 02:00:00","55644832","58038879","-2394047","94417.63613141798"
"2024-12-31 03:00:00","59244220","65602359","-6358139","94251.85072957739"
"2024-12-31 04:00:00","58853534","66533528","-7679994","94331.87522050047"
"2024-12-31 05:00:00","56466992","57127276","-660284","91963.04885874136"
"2024-12-31 06:00:00","63920317","46940795","16979522","92707.94295707326"
"2024-12-31 07:00:00","43638916","46693774","-3054858","92651.3694170697"
"2024-12-31 08:00:00","46454029","51391778","-4937749","92294.2337897831"
"2024-12-31 09:00:00","63049546","53300430","9749116","92250.59166646274"
"2024-12-31 10:00:00","67801452","53573157","14228295","92391.10634587864"
"2024-12-31 11:00:00","64060196","57831958","6228238","92415.72046530942"
"2024-12-31 12:00:00","65007654","57947723","7059931","92332.27707233162"
"2024-12-31 13:00:00","68816040","52985158","15830882","92517.17818445724"
"2024-12-31 14:00:00","68051264","54949660","13101604","92646.96015799335"
"2024-12-31 15:00:00","62995008","51843637","11151371","92751.27765565073"
"2024-12-31 16:00:00","68017241","53037703","14979538","93992.9434956943"
"2024-12-31 17:00:00","55295340","54584638","710702","93871.54169980952"
"2024-12-31 18:00:00","59997230","56246451","3750779","94011.50854398374"
"2024-12-31 19:00:00","61637565","64100501","-2462936","94099.54605665103"
"2024-12-31 20:00:00","58509751","63955861","-5446110","94440.41931534601"
"2024-12-31 21:00:00","54853402","70373087","-15519685","95645.1738323745"
"2024-12-31 22:00:00","55670543","64052371","-8381828","95548.56019370999"
"2024-12-31 23:00:00","60818932","66674742","-5855810","95491.87033525364"
"2025-01-01 00:00:00","45890925","49333213","-3442288","94756.84927453859"
"2025-01-01 01:00:00","58717398","56489743","2227655","93736.64301428385"
"2025-01-01 02:00:00","56830099","55038129","1791970","93826.41905971247"
"2025-01-01 03:00:00","62951547","57792709","5158838","94000.12898835045"
"2025-01-01 04:00:00","57537376","59080458","-1543082","93410.73589753851"
"2025-01-01 05:00:00","60963237","53989054","6974183","93759.35051663354"
"2025-01-01 06:00:00","59800896","58726385","1074511","93357.76664176804"
"2025-01-01 07:00:00","51162092","43294721","7867371","93369.66723221951"
"2025-01-01 08:00:00","48498007","45591921","2906086","93933.26239366998"
"2025-01-01 09:00:00","54935759","53568664","1367095","93525.36003909742"
"2025-01-01 10:00:00","57356287","53851524","3504763","93958.4728665822"
"2025-01-01 11:00:00","58620517","52254483","6366034","93652.42911938344"
"2025-01-01 12:00:00","61251569","56858088","4393481","93461.55039614829"
"2025-01-01 13:00:00","60430535","52276155","8154380","93581.79380411778"
"2025-01-01 14:00:00","60703379","67847351","-7143972","93526.31160738801"
"2025-01-01 15:00:00","61786194","59854494","1931700","93532.68341857744"
"2025-01-01 16:00:00","62113340","60030065","2083275","93264.87751345828"
"2025-01-01 17:00:00","60657008","64763771","-4106763","93221.95577468183"
"2025-01-01 18:00:00","63203447","60867198","2336249","93157.67783686238"
"2025-01-01 19:00:00","66776230","62833062","3943168","93290.66580650258"
"2025-01-01 20:00:00","59069962","65108757","-6038795","93619.66767083896"
"2025-01-01 21:00:00","56186521","57460399","-1273878","93690.46984545747"
"2025-01-01 22:00:00","54113148","51343415","2769733","93933.28558029176"
"2025-01-01 23:00:00","56513885","54902143","1611742","94159.69305265056"
"2025-01-02 00:00:00","51607399","57366515","-5759116","93837.98689507552"
"2025-01-02 01:00:00","57162658","60895446","-3732788","93936.81583049147"
"2025-01-02 02:00:00","59087433","60643959","-1556526","94145.08839170019"
"2025-01-02 03:00:00","54616122","62645538","-8029416","94407.32426328551"
"2025-01-02 04:00:00","57334983","61809073","-4474090","94608.81371932056"
"2025-01-02 05:00:00","60282864","59190632","1092232","94688.76084321391"
"2025-01-02 06:00:00","62329849","60107066","2222783","94659.83390797794"
"2025-01-02 07:00:00","53307018","51240310","2066708","94430.67069362846"
"2025-01-02 08:00:00","55844178","56335768","-491590","94936.24239625724"
"2025-01-02 09:00:00","58033031","58694528","-661497","94707.29478180624"
"2025-01-02 10:00:00","59518468","61587948","-2069480","94942.88432283953"
"2025-01-02 11:00:00","59952178","60115305","-163127","94829.19913364376"
"2025-01-02 12:00:00","61926716","59570074","2356642","95632.16638022743"
"2025-01-02 13:00:00","56705145","68622670","-11917525","95465.68239710733"
"2025-01-02 14:00:00","63518250","64337188","-818938","95380.7600980923"
"2025-01-02 15:00:00","60775509","68862421","-8086912","95653.91841689778"
"2025-01-02 16:00:00","60137149","68597167","-8460018","95916.05392220731"
"2025-01-02 17:00:00","66543242","62649209","3894033","96444.73037703896"
"2025-01-02 18:00:00","58001911","62399184","-4397273","96581.86605767197"
"2025-01-02 19:00:00","66086027","65747999","338028","96545.67445630835"
"2025-01-02 20:00:00","64017201","68165464","-4148263","96691.96892864196"
"2025-01-02 21:00:00","62846353","70551280","-7704927","96484.722112784"
"2025-01-02 22:00:00","59695308","69996172","-10300864","97132.79454793649"
"2025-01-02 23:00:00","52832603","63381528","-10548925","96438.62985357884"
"2025-01-03 00:00:00","58801795","49904899","8896896","97324.88152747203"
"2025-01-03 01:00:00","57309316","81353727","-24044411","96472.29747843156"
"2025-01-03 02:00:00","59886393","58599651","1286742","97082.19742636562"
"2025-01-03 03:00:00","51409977","70988668","-19578691","97305.79858018644"
"2025-01-03 04:00:00","53082286","81947832","-28865546","97342.2505757676"
"2025-01-03 05:00:00","50608316","83085145","-32476829","97130.49089190667"
"2025-01-03 06:00:00","59913864","80427218","-20513354","96845.03338963816"
"2025-01-03 07:00:00","51771702","54336549","-2564847","96839.51211054738"
"2025-01-03 08:00:00","59401044","63484501","-4083457","96830.11556869572"
"2025-01-03 09:00:00","63689432","61875774","1813658","96889.78466191539"
"2025-01-03 10:00:00","59675451","64250054","-4574603","96972.84659845072"
"2025-01-03 11:00:00","64308202","65648542","-1340340","96923.4365664686"
"2025-01-03 12:00:00","55526388","67279253","-11752865","96741.27839575546"
"2025-01-03 13:00:00","63644156","69076165","-5432009","96697.49776997554"
"2025-01-03 14:00:00","69985807","68659278","1326529","96484.80486001499"
"2025-01-03 15:00:00","65971046","69574008","-3602962","96285.93746049417"
"2025-01-03 16:00:00","63065248","61266743","1798505","96065.41766447309"
"2025-01-03 17:00:00","67038600","60398939","6639661","96535.09367750214"
"2025-01-03 18:00:00","63429712","60622285","2807427","96433.62577554138"
"2025-01-03 19:00:00","69751821","66918937","2832884","96665.63003169194"
"2025-01-03 20:00:00","68655830","64320126","4335704","96619.18010963936"
"2025-01-03 21:00:00","69574248","69835139","-260891","96516.00880782651"
"2025-01-03 22:00:00","64700381","61484580","3215801","96881.97117671481"
"2025-01-03 23:00:00","50611914","54845402","-4233488","97563.87907021672"
"2025-01-04 00:00:00","57182052","75155836","-17973784","97958.85628665081"
"2025-01-04 01:00:00","63357604","68942791","-5585187","98062.00358738744"
"2025-01-04 02:00:00","65192027","82754566","-17562539","98504.0891702964"
"2025-01-04 03:00:00","60741837","82030447","-21288610","98595.0680303269"
"2025-01-04 04:00:00","63939201","93724993","-29785792","98415.60773150544"
"2025-01-04 05:00:00","63043711","80074875","-17031164","98240.17754869132"
"2025-01-04 06:00:00","64448744","81174236","-16725492","98316.3780774578"
"2025-01-04 07:00:00","62122847","79212079","-17089232","98126.92490331898"
"2025-01-04 08:00:00","62045270","77269210","-15223940","97953.81370345109"
"2025-01-04 09:00:00","63189995","70336187","-7146192","98043.80832241957"
"2025-01-04 10:00:00","65619270","73988686","-8369416","98237.35438436558"
"2025-01-04 11:00:00","67793995","73786628","-5992633","98260.89026302072"
"2025-01-04 12:00:00","61244699","73362332","-12117633","97959.9167044961"
"2025-01-04 13:00:00","70882628","63805007","7077621","98115.0877748968"
"2025-01-04 14:00:00","68345792","70642853","-2297061","98109.71652110321"
"2025-01-04 15:00:00","66632797","71545846","-4913049","98230.32961722637"
"2025-01-04 16:00:00","68243411","69778176","-1534765","97994.40651995463"
"2025-01-04 17:00:00","63888898","66731854","-2842956","97679.95495736557"
"2025-01-04 18:00:00","63937255","68315429","-4378174","97769.89128694215"
"2025-01-04 19:00:00","64502502","67615333","-3112831","97856.05848636733"
"2025-01-04 20:00:00","64232496","68468833","-4236337","97872.32805255157"
"2025-01-04 21:00:00","69402793","64710373","4692420","98001.2753140996"
"2025-01-04 22:00:00","66293862","72051771","-5757909","98040.66663993201"
"2025-01-04 23:00:00","65847876","74949698","-9101822","97698.44135057506"
"2025-01-05 00:00:00","64109563","60660612","3448951","97713.66246287113"
"2025-01-05 01:00:00","65584728","69315052","-3730324","98018.24728029562"
"2025-01-05 02:00:00","61187968","71713728","-10525760","97962.44116674407"
"2025-01-05 03:00:00","66016723","74428315","-8411592","98187.12013956162"
"2025-01-05 04:00:00","63027693","69952987","-6925294","98608.51778198977"
"2025-01-05 05:00:00","59194103","81226785","-22032682","98482.9104020152"
"2025-01-05 06:00:00","63189504","81537444","-18347940","98533.60160847088"
"2025-01-05 07:00:00","53425953","76348335","-22922382","98363.31124378268"
"2025-01-05 08:00:00","61064030","80198756","-19134726","98231.14381883082"
"2025-01-05 09:00:00","66882583","87403759","-20521176","98194.90859280624"
"2025-01-05 10:00:00","67868988","88021398","-20152410","98266.21450041056"
"2025-01-05 11:00:00","66450456","87855915","-21405459","98236.81115411501"
"2025-01-05 12:00:00","70789345","86353185","-15563840","98508.84801924862"
"2025-01-05 13:00:00","70773353","88110719","-17337366","98445.80968393294"
"2025-01-05 14:00:00","68788337","89890302","-21101965","98580.17398224249"
"2025-01-05 15:00:00","66491594","90917325","-24425731","98397.10805156201"
"2025-01-05 16:00:00","64393866","89021796","-24627930","97874.80695497958"
"2025-01-05 17:00:00","76683145","68435232","8247913","97753.09273185318"
"2025-01-05 18:00:00","68954759","66296681","2658078","97809.41470340914"
"2025-01-05 19:00:00","65793438","69711370","-3917932","97807.16255598639"
"2025-01-05 20:00:00","66784043","66131064","652979","97927.03230746434"
"2025-01-05 21:00:00","66975209","72317957","-5342748","97925.54241114605"
"2025-01-05 22:00:00","64267294","72026980","-7759686","98003.32262864725"
"2025-01-05 23:00:00","62855618","65434297","-2578679","98183.06665411241"
"2025-01-06 00:00:00","56731297","70379135","-13647838","98152.61851119103"
"2025-01-06 01:00:00","63821478","70375847","-6554369","97866.37360899798"
"2025-01-06 02:00:00","53460149","62139722","-8679573","98045.76920536134"
"2025-01-06 03:00:00","64705729","66579354","-1873625","98122.52920747048"
"2025-01-06 04:00:00","63065883","66702254","-3636371","98379.7221011195"
"2025-01-06 05:00:00","59512528","80146080","-20633552","98607.1959073767"
"2025-01-06 06:00:00","63689793","84869376","-21179583","98790.33214243274"
"2025-01-06 07:00:00","51787983","79316421","-27528438","98452.1499135371"
"2025-01-06 08:00:00","61300134","70450088","-9149954","98372.07866838359"
"2025-01-06 09:00:00","63854010","73931389","-10077379","98787.05196526146"
"2025-01-06 10:00:00","61000875","76775484","-15774609","98899.99509357174"
"2025-01-06 11:00:00","62128560","78672508","-16543948","99121.98073307399"
"2025-01-06 12:00:00","64148635","70334090","-6185455","99435.26717521349"
"2025-01-06 13:00:00","65732745","76854425","-11121680","99668.3461812127"
"2025-01-06 14:00:00","65499720","78973684","-13473964","99612.63070734682"
"2025-01-06 15:00:00","59403196","84589310","-25186114","99359.97952823166"
"2025-01-06 16:00:00","67078933","83259106","-16180173","99153.11674200694"
"2025-01-06 17:00:00","60192876","73129431","-12936555","98965.60458237206"
"2025-01-06 18:00:00","62813495","69009452","-6195957","98763.17314874662"
"2025-01-06 19:00:00","64126190","66419598","-2293408","99045.12867087775"
"2025-01-06 20:00:00","67858472","84092577","-16234105","99244.47293947157"
"2025-01-06 21:00:00","67247319","83853554","-16606235","99400.63533916486"
"2025-01-06 22:00:00","63048905","90121795","-27072890","100999.3328402316"
"2025-01-06 23:00:00","54817442","58547157","-3729715","102317.32246894004"
"2025-01-07 00:00:00","57644815","69935302","-12290487","102142.84893196315"
"2025-01-07 01:00:00","59227592","73458088","-14230496","101715.45014028129"
"2025-01-07 02:00:00","58348947","73232089","-14883142","101863.63100260256"
"2025-01-07 03:00:00","61795884","79218581","-17422697","101863.49129863283"
"2025-01-07 04:00:00","64425573","75216277","-10790704","102098.60828157108"
"2025-01-07 05:00:00","54595144","73080624","-18485480","101741.59560587657"
"2025-01-07 06:00:00","64841673","72424823","-7583150","102084.68127297422"
"2025-01-07 07:00:00","53360402","74978277","-21617875","102236.36672535806"
"2025-01-07 08:00:00","63545333","71068146","-7522813","102111.73355117724"
"2025-01-07 09:00:00","69314661","64589334","4725327","101951.73431167683"
"2025-01-07 10:00:00","69339692","65868655","3471037","101734.58174740903"
"2025-01-07 11:00:00","65301494","65133825","167669","101717.10567154636"
"2025-01-07 12:00:00","66250837","67205098","-954261","101803.1113549261"
"2025-01-07 13:00:00","61196265","69626583","-8430318","101716.0464561942"
"2025-01-07 14:00:00","70507341","66342041","4165300","101809.47334473471"
"2025-01-07 15:00:00","69858704","70064160","-205456","101664.52232926167"
"2025-01-07 16:00:00","71133846","61823178","9310668","101925.95140719367"
"2025-01-07 17:00:00","70670746","68765279","1905467","101696.95752476626"
"2025-01-07 18:00:00","64939845","65181358","-241513","101440.45058408848"
"2025-01-07 19:00:00","56219671","63632627","-7412956","100729.63005771168"
"2025-01-07 20:00:00","70180687","59516645","10664042","100825.28417785924"
"2025-01-07 21:00:00","75837499","62037002","13800497","100653.81443527683"
"2025-01-07 22:00:00","66818433","55899564","10918869","100302.78605974388"
"2025-01-07 23:00:00","59568172","45101758","14466414","97928.39511130548"
"2025-01-08 00:00:00","49918764","50854136","-935372","97823.37871335816"
"2025-01-08 01:00:00","61676535","59127225","2549310","97230.7704263411"
"2025-01-08 02:00:00","62653799","60343141","2310658","96742.25070945261"
"2025-01-08 03:00:00","55929768","56503449","-573681","96456.9569667979"
"2025-01-08 04:00:00","76210896","60744015","15466881","96648.08696185036"
"2025-01-08 05:00:00","68199427","53039322","15160105","96586.16944874164"
"2025-01-08 06:00:00","71052708","48588881","22463827","97091.90195730464"
"2025-01-08 07:00:00","52107472","51538961","568511","96916.86998514419"
"2025-01-08 08:00:00","53347186","52705633","641553","97177.9596828755"
"2025-01-08 09:00:00","63673179","64431280","-758101","96848.26696762006"
"2025-01-08 10:00:00","69943167","64675212","5267955","96938.81063350846"
"2025-01-08 11:00:00","71575519","69482869","2092650","96427.1287436975"
"2025-01-08 12:00:00","74532690","61040027","13492663","96268.44700229644"
"2025-01-08 13:00:00","79321364","56828927","22492437","96531.35022458376"
"2025-01-08 14:00:00","67865018","52853503","15011515","95426.8303464121"
"2025-01-08 15:00:00","70846017","54136718","16709299","95758.09739228668"
"2025-01-08 16:00:00","82381087","60367124","22013963","95989.58144932907"
"2025-01-08 17:00:00","67675100","64127387","3547713","95620.44930407446"
"2025-01-08 18:00:00","82188205","60469364","21718841","95898.35585675809"
"2025-01-08 19:00:00","69086781","62317119","6769662","95211.28727438889"
"2025-01-08 20:00:00","71325399","57974781","13350618","95012.22931438939"
"2025-01-08 21:00:00","59632613","47842697","11789916","95261.87575256824"
"2025-01-08 22:00:00","69267808","60504053","8763755","95165.35126495709"
"2025-01-08 23:00:00","65744268","53072391","12671877","95346.468972938"
"2025-01-09 00:00:00","63843479","60817629","3025850","94742.53578710226"
"2025-01-09 01:00:00","78691276","56894958","21796318","93872.92063765587"
"2025-01-09 02:00:00","59564811","48199892","11364919","94028.47226004311"
"2025-01-09 03:00:00","49809032","43011434","6797598","94236.56263707578"
"2025-01-09 04:00:00","70323101","56732624","13590477","93987.5621420662"
"2025-01-09 05:00:00","58023835","49877205","8146630","94467.40900673433"
"2025-01-09 06:00:00","61354369","58765162","2589207","95229.2715157195"
"2025-01-09 07:00:00","48140164","51544735","-3404571","95110.32771717673"
"2025-01-09 08:00:00","52999086","58366552","-5367466","95060.63404525178"
"2025-01-09 09:00:00","62460664","62849255","-388591","94983.92251870812"
"2025-01-09 10:00:00","60769650","57985649","2784001","94667.28026147751"
"2025-01-09 11:00:00","62987796","64022768","-1034972","94193.481193397619833263"
